Rk,Name,Age,Tm,Yrs,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,PH,PR
36,Larry Bowa\bowala01,39,2TM,16,86,66,86,79,0,0,0,4,0,75,0,0,0,0,3,8
37,Steve Braun\braunst01,37,STL,15,64,5,64,14,0,0,0,0,0,0,7,0,7,14,58,0
38,Sid Bream\breamsi01,24,2TM,3,50,37,50,41,0,0,41,0,0,0,0,0,0,0,10,0
39,Bob Brenly\brenlbo01,31,SFG,5,133,121,133,130,0,110,10,0,17,0,0,0,0,0,8,0
40,Tom Brennan\brennto01,32,LAD,5,12,4,12,12,12,0,0,0,0,0,0,0,0,0,0,0
41,Greg Brock\brockgr01,28,LAD,4,129,117,129,122,0,0,122,0,0,0,0,0,0,0,9,0
42,Hubie Brooks\brookhu01,28,MON,6,156,153,156,155,0,0,0,0,0,155,0,0,0,0,3,0
43,Bobby Brown\brownbo04,31,SDP,7,79,6,79,28,0,0,0,0,0,0,9,9,11,28,47,19
44,Chris Brown\brownch02,23,SFG,2,131,120,131,120,0,0,0,0,120,0,0,0,0,0,10,1
45,Mike Brown\brownmi02,25,PIT,3,57,55,57,56,0,0,0,0,0,0,0,0,56,56,2,0
46,Tom Browning\brownto05,25,CIN,2,39,38,39,38,38,0,0,0,0,0,0,0,0,0,0,1
47,Warren Brusstar\brusswa01,33,CHC,9,51,0,51,51,51,0,0,0,0,0,0,0,0,0,0,0
48,Ralph Bryant\bryanra01,24,LAD,1st,6,0,6,3,0,0,0,0,0,0,2,0,1,3,4,0
49,Bob Buchanan\buchabo01,24,CIN,1st,14,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0
50,Eric Bullock\bulloer01,25,HOU,1st,18,3,18,7,0,0,0,0,0,0,4,0,3,7,12,2
51,Al Bumbry\bumbral01,38,SDP,14,68,10,68,17,0,0,0,0,0,0,12,5,1,17,53,3
52,Tim Burke\burketi01,26,MON,1st,78,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0
53,Sal Butera\butersa01,32,MON,6,67,40,67,67,1,66,0,0,0,0,0,0,0,0,0,0
54,Enos Cabell\cabelen01,35,2TM,14,117,73,117,103,0,0,70,0,32,0,1,0,3,4,35,3
55,Jeff Calhoun\calhoje01,27,HOU,2,44,0,44,44,44,0,0,0,0,0,0,0,0,0,0,1
56,Rick Camp\campri01,32,ATL,9,66,2,66,66,66,0,0,0,0,0,0,0,0,0,0,0
57,Bill Campbell\campbbi02,36,STL,13,50,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0
58,John Candelaria\candejo01,31,PIT,11,37,0,37,37,37,0,0,0,0,0,0,0,0,0,0,0
59,Steve Carlton\carltst01,40,PHI,21,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0
60,Don Carman\carmado01,25,PHI,3,71,0,71,71,71,0,0,0,0,0,0,0,0,0,0,0
61,Gary Carter\cartega01,31,NYM,12,149,146,149,147,0,143,6,0,0,0,0,0,1,1,3,0
62,Bobby Castillo\castibo01,30,LAD,9,36,5,36,35,35,0,0,0,0,0,0,0,0,0,0,1
63,Cesar Cedeno\cedence01,34,2TM,16,111,70,111,91,0,0,58,0,0,0,47,4,5,55,28,5
64,Rick Cerone\ceronri01,31,ATL,11,96,76,96,90,0,90,0,0,0,0,0,0,0,0,8,0
65,Ron Cey\ceyro01,37,CHC,15,145,138,145,140,0,0,0,0,140,0,0,0,0,0,7,0
66,Chris Chambliss\chambch01,36,ATL,15,101,27,101,39,0,0,39,0,0,0,0,0,0,0,65,0
67,Kelvin Chapman\chapmke01,29,NYM,3,62,34,62,49,0,0,0,48,1,0,0,0,0,0,21,5
68,Rocky Childress\childro01,23,PHI,1st,16,1,16,16,16,0,0,0,0,0,0,0,0,0,0,0
69,John Christensen\chrisjo02,24,NYM,2,51,28,51,39,0,0,0,0,0,0,6,2,31,39,15,1
70,Jack Clark\clarkja01,29,STL,11,126,125,126,124,0,0,120,0,0,0,0,0,12,12,1,0
71,Pat Clements\clemepa01,23,PIT,1st,27,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0
72,Vince Coleman\colemvi01,23,STL,1st,151,149,151,150,0,0,0,0,0,0,138,17,10,150,1,0
73,Dave Concepcion\conceda01,37,CIN,16,155,146,155,151,0,0,0,0,5,151,0,0,0,0,7,0
74,Tim Corcoran\corcoti01,32,PHI,8,103,39,103,62,0,0,59,0,0,0,2,0,2,3,49,0
75,Danny Cox\coxda01,25,STL,3,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0
76,Jose Cruz\cruzjo01,37,HOU,16,141,137,141,137,0,0,0,0,0,0,136,1,0,137,4,0
77,Ron Darling\darliro01,24,NYM,3,42,35,42,36,36,0,0,0,0,0,0,0,0,0,0,6
78,Darren Daulton\daultda01,23,PHI,2,36,27,36,28,0,28,0,0,0,0,0,0,0,0,7,1
79,Chili Davis\davisch01,25,SFG,5,136,126,136,125,0,0,0,0,0,0,0,35,91,125,10,0
80,Eric Davis\daviser01,23,CIN,2,56,24,56,47,0,0,0,0,0,0,24,28,5,47,10,10
81,Gerry Davis\davisge03,26,SDP,2,44,9,44,23,0,0,0,0,0,0,7,1,15,23,20,7
82,Glenn Davis\davisgl01,24,HOU,2,100,96,100,97,0,0,89,0,0,0,0,0,9,9,4,0
83,Jody Davis\davisjo02,28,CHC,5,142,129,142,138,0,138,0,0,0,0,0,0,0,0,11,0
84,Mark Davis\davisma01,24,SFG,5,77,1,77,77,77,0,0,0,0,0,0,0,0,0,0,0
85,Trench Davis\davistr01,24,PIT,1st,2,2,2,2,0,0,0,0,0,0,0,2,0,2,0,0
86,Bill Dawley\dawlebi01,27,HOU,3,49,0,49,49,49,0,0,0,0,0,0,0,0,0,0,0
87,Andre Dawson\dawsoan01,30,MON,10,139,129,139,130,0,0,0,0,0,0,0,24,122,130,9,0
88,Brian Dayett\dayetbr01,28,CHC,3,22,3,22,10,0,0,0,0,0,0,10,0,0,10,15,0
89,Ken Dayley\dayleke01,26,STL,4,57,0,57,57,57,0,0,0,0,0,0,0,0,0,0,0
90,Ivan de Jesus\dejesiv01,32,STL,12,59,11,59,33,0,0,0,0,20,13,0,0,0,0,25,9
91,Jeff Dedmon\dedmoje01,25,ATL,3,60,0,60,60,60,0,0,0,0,0,0,0,0,0,0,0
92,Rob Deer\deerro01,24,SFG,2,78,38,78,47,0,0,10,0,0,0,21,0,17,37,33,1
93,Jose DeLeon\deleojo01,24,PIT,3,31,25,31,31,31,0,0,0,0,0,0,0,0,0,0,0
94,Luis DeLeon\deleolu01,26,SDP,5,29,0,29,29,29,0,0,0,0,0,0,0,0,0,0,0
95,John Denny\dennyjo01,32,PHI,12,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0
96,Bob Dernier\dernibo01,28,CHC,6,121,112,121,116,0,0,0,0,0,0,0,116,0,116,5,0
97,Jim Deshaies\deshaji01,25,HOU,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
98,Bo Diaz\diazbo01,32,2TM,9,77,67,77,75,0,75,0,0,0,0,0,0,0,0,3,0
99,Carlos Diaz\diazca01,27,LAD,4,46,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0
100,Miguel Dilone\dilonmi01,30,2TM,12,78,24,78,36,0,0,0,0,0,0,12,22,3,36,32,16
101,Frank DiPino\dipinfr01,28,HOU,5,54,0,54,54,54,0,0,0,0,0,0,0,0,0,0,0
102,John Dopson\dopsojo01,21,MON,1st,4,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0
103,Bill Doran\doranbi02,27,HOU,4,148,145,148,147,0,0,0,147,0,0,0,0,0,0,3,0
104,Dave Dravecky\draveda01,29,SDP,4,34,31,34,34,34,0,0,0,0,0,0,0,0,0,0,0
105,Dan Driessen\driesda01,33,2TM,13,145,131,145,137,0,0,137,0,0,0,0,0,0,0,12,0
106,Mariano Duncan\duncama01,22,LAD,1st,142,136,142,140,0,0,0,19,0,123,0,0,0,0,3,1
107,Shawon Dunston\dunstsh01,22,CHC,1st,74,71,74,73,0,0,0,0,0,73,0,0,0,0,0,1
108,Leon Durham\durhale01,27,CHC,6,153,144,153,151,0,0,151,0,0,0,0,0,0,0,2,1
109,Jerry Dybzinski\dybzije01,29,PIT,6,5,1,5,5,0,0,0,0,0,5,0,0,0,0,0,2
110,Lenny Dykstra\dykstle01,22,NYM,1st,83,53,83,74,0,0,0,0,0,0,0,74,0,74,14,9
111,Dennis Eckersley\eckerde01,30,CHC,11,26,25,26,25,25,0,0,0,0,0,0,0,0,0,0,1
112,Steve Engel\engelst01,23,CHC,1st,11,8,11,11,11,0,0,0,0,0,0,0,0,0,0,0
113,Nick Esasky\esaskni01,25,CIN,3,125,107,125,120,0,0,12,0,62,0,54,0,0,54,15,1
114,Sid Fernandez\fernasi01,22,NYM,3,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0
115,Mike Fitzgerald\fitzgmi02,24,MON,3,108,93,108,108,0,108,0,0,0,0,0,0,0,0,3,0
116,Tim Flannery\flannti01,27,SDP,7,126,101,126,122,0,0,0,121,1,0,0,0,0,0,16,1
117,Doug Flynn\flynndo01,34,MON,11,9,0,9,7,0,0,0,6,0,1,0,0,0,0,3,2
118,Tom Foley\foleyto02,25,2TM,3,89,66,89,78,0,0,0,18,1,60,0,0,0,0,15,2
119,Tim Foli\foliti01,34,PIT,16,19,8,19,13,0,0,0,0,0,13,0,0,0,0,8,0
120,Ray Fontenot\fontera01,27,CHC,3,38,23,38,38,38,0,0,0,0,0,0,0,0,0,0,0
121,Curt Ford\fordcu01,24,STL,1st,11,2,11,5,0,0,0,0,0,0,1,0,4,5,8,0
122,Bob Forsch\forscbo01,35,STL,12,34,19,34,34,34,0,0,0,0,0,0,0,0,0,0,0
123,Terry Forster\forstte01,33,ATL,15,46,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0
124,George Foster\fostege01,36,NYM,17,129,119,129,123,0,0,0,0,0,0,123,0,0,123,8,0
125,John Franco\francjo01,24,CIN,2,67,0,67,67,67,0,0,0,0,0,0,0,0,0,0,0
126,Terry Francona\francte01,26,MON,5,107,61,107,83,0,0,57,0,1,0,5,0,24,28,35,0
127,George Frazier\frazige01,30,CHC,8,51,0,51,51,51,0,0,0,0,0,0,0,0,0,0,0
128,Doug Frobel\frobedo01,26,2TM,4,65,27,65,42,0,0,0,0,0,0,21,2,19,42,26,4
129,Ty Gainey\gainety01,24,HOU,1st,13,7,13,9,0,0,0,0,0,0,0,8,1,9,3,2
130,Andres Galarraga\galaran01,24,MON,1st,24,19,24,23,0,0,23,0,0,0,0,0,0,0,2,0
131,Gene Garber\garbege01,37,ATL,16,59,0,59,59,59,0,0,0,0,0,0,0,0,0,0,0
132,Kiko Garcia\garciki01,31,PHI,10,4,0,4,4,0,0,0,0,1,3,0,0,0,0,0,1
133,Ron Gardenhire\gardero01,27,NYM,5,26,13,26,20,0,0,0,5,2,13,0,0,0,0,7,2
134,Wes Gardner\gardnwe01,24,NYM,2,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0
135,Phil Garner\garneph01,36,HOU,13,135,112,135,134,0,0,0,15,123,0,0,0,0,0,17,1
136,Scott Garrelts\garresc01,23,SFG,4,74,0,74,74,74,0,0,0,0,0,0,0,0,0,0,0
137,Steve Garvey\garvest01,36,SDP,17,162,162,162,162,0,0,162,0,0,0,0,0,0,0,0,0
138,Dan Gladden\gladdda01,27,SFG,3,142,118,142,124,0,0,0,0,0,0,14,111,1,124,19,1
139,Ed Glynn\glynned01,32,MON,10,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
140,Denny Gonzalez\gonzade01,21,PIT,2,35,34,35,34,0,0,0,6,21,0,13,0,0,13,1,0
141,Jose Gonzalez\gonzajo02,20,LAD,1st,23,1,23,18,0,0,0,0,0,0,5,6,8,18,2,10
142,Dwight Gooden\goodedw01,20,NYM,2,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0
143,Tom Gorman\gormato03,27,NYM,5,34,2,34,34,34,0,0,0,0,0,0,0,0,0,0,0
144,Rich Gossage\gossari01,33,SDP,14,50,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0
145,Jim Gott\gottji01,25,SFG,4,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0
146,Rick Grapenthin\graperi01,27,MON,3,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0
147,David Green\greenda03,24,SFG,5,106,80,106,89,0,0,79,0,0,0,1,0,11,12,18,4
148,Greg Gross\grossgr01,32,PHI,13,93,32,93,58,0,0,8,0,0,0,46,0,9,52,51,0
149,Kevin Gross\grosske01,24,PHI,3,39,31,39,38,38,0,0,0,0,0,0,0,0,0,1,0
150,Cecilio Guante\guantce01,25,PIT,4,63,0,63,63,63,0,0,0,0,0,0,0,0,0,0,0
151,Pedro Guerrero\guerrpe01,29,LAD,8,137,134,137,135,0,0,12,0,44,0,71,10,1,81,3,0
152,Bill Gullickson\gullibi01,26,MON,7,29,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0
153,Dave Gumpert\gumpeda01,27,CHC,3,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0
154,Larry Gura\gurala01,37,CHC,16,5,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0
155,Tony Gwynn\gwynnto01,25,SDP,4,154,152,154,152,0,0,0,0,0,0,0,0,152,152,2,0
156,Albert Hall\hallal02,27,ATL,5,54,1,54,14,0,0,0,0,0,0,6,6,3,14,38,6
157,Atlee Hammaker\hammaat01,27,SFG,5,29,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0
158,Brian Harper\harpebr01,25,STL,6,43,6,43,21,0,2,1,0,6,0,7,0,6,13,29,0
159,Terry Harper\harpete01,29,ATL,6,138,124,138,131,0,0,0,0,0,0,129,0,2,131,13,0
160,Andy Hassler\hasslan01,33,STL,14,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0
161,Billy Hatcher\hatchbi01,24,CHC,2,53,37,53,44,0,0,0,0,0,0,16,27,3,44,10,2
162,Andy Hawkins\hawkian01,25,SDP,4,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0
163,Von Hayes\hayesvo01,26,PHI,5,152,142,152,146,0,0,0,0,0,0,66,123,14,146,6,1
164,Jeff Heathcock\heathje02,25,HOU,2,14,7,14,14,14,0,0,0,0,0,0,0,0,0,0,0
165,Richie Hebner\hebneri01,37,CHC,18,83,16,83,19,0,0,12,0,7,0,1,0,0,1,65,1
166,Danny Heep\heepda01,27,NYM,7,95,70,95,80,0,0,4,0,0,0,45,7,31,78,18,0
167,George Hendrick\hendrge01,35,PIT,15,69,64,69,65,0,0,0,0,0,0,0,0,65,65,5,0
168,Keith Hernandez\hernake01,31,NYM,12,158,152,158,157,0,0,157,0,0,0,0,0,0,0,4,0
169,Tom Herr\herrto01,29,STL,7,159,158,159,158,0,0,0,158,0,0,0,0,0,0,1,0
170,Orel Hershiser\hershor01,26,LAD,3,37,34,37,36,36,0,0,0,0,0,0,0,0,0,0,1
171,Joe Hesketh\heskejo01,26,MON,2,26,25,26,25,25,0,0,0,0,0,0,0,0,0,0,1
172,Al Holland\hollaal01,32,2TM,8,41,0,41,41,41,0,0,0,0,0,0,0,0,0,0,0
173,Brian Holton\holtobr01,25,LAD,1st,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
174,Rick Honeycutt\honeyri01,31,LAD,9,32,25,32,31,31,0,0,0,0,0,0,0,0,0,0,1
175,Bob Horner\hornebo01,27,ATL,8,130,125,130,127,0,0,87,0,40,0,0,0,0,0,5,0
176,Ricky Horton\hortori01,25,STL,2,49,3,49,49,49,0,0,0,0,0,0,0,0,0,0,0
177,Art Howe\howear01,38,STL,11,4,0,4,2,0,0,1,0,1,0,0,0,0,0,3,0
178,Steve Howe\howest01,27,LAD,5,19,0,19,19,19,0,0,0,0,0,0,0,0,0,0,0
179,Ken Howell\howelke01,24,LAD,2,56,0,56,56,56,0,0,0,0,0,0,0,0,0,0,0
180,LaMarr Hoyt\hoytla01,30,SDP,7,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0
181,Glenn Hubbard\hubbagl01,27,ATL,8,142,130,142,140,0,0,0,140,0,0,0,0,0,0,5,0
182,Charles Hudson\hudsoch02,26,PHI,3,38,26,38,38,38,0,0,0,0,0,0,0,0,0,0,0
183,Tom Hume\humeto01,32,CIN,9,56,0,56,56,56,0,0,0,0,0,0,0,0,0,0,0
184,Randy Hunt\huntra01,25,STL,1st,14,3,14,13,0,13,0,0,0,0,0,0,0,0,2,4
185,Clint Hurdle\hurdlcl01,27,NYM,8,43,19,43,27,0,17,0,0,0,0,2,0,9,10,18,0
186,Darrin Jackson\jacksda03,21,CHC,1st,5,4,5,4,0,0,0,0,0,0,0,4,0,4,1,0
187,Roy Lee Jackson\jacksro03,31,SDP,9,22,2,22,22,22,0,0,0,0,0,0,0,0,0,0,0
188,Mike Jeffcoat\jeffcmi01,25,SFG,3,19,1,19,19,19,0,0,0,0,0,0,0,0,0,0,0
189,Steve Jeltz\jeltzst01,26,PHI,3,89,70,89,86,0,0,0,0,0,86,0,0,0,0,0,7
190,Howard Johnson\johnsho01,24,NYM,4,126,98,126,120,0,0,0,0,113,7,1,0,0,1,13,5
191,Joe Johnson\johnsjo05,23,ATL,1st,15,14,15,15,15,0,0,0,0,0,0,0,0,0,0,0
192,Roy Johnson\johnsro04,26,MON,3,3,1,3,3,0,0,0,0,0,0,0,1,2,3,0,0
193,Jay Johnstone\johnsja01,39,LAD,20,17,0,17,0,0,0,0,0,0,0,0,0,0,0,17,0
194,Chris Jones\jonesch04,27,HOU,1st,31,0,31,15,0,0,0,0,0,0,2,9,4,15,17,0
195,Mike Jorgensen\jorgemi01,36,STL,17,72,25,72,51,0,0,49,0,0,0,2,0,0,2,31,1
196,Steve Kemp\kempst01,30,PIT,9,92,61,92,63,0,0,0,0,0,0,63,0,0,63,31,0
197,Terry Kennedy\kennete02,29,SDP,8,143,134,143,140,0,140,5,0,0,0,0,0,0,0,8,0
198,Matt Keough\keougma02,29,STL,8,4,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0
199,Kurt Kepshire\kepshku01,25,STL,2,32,29,32,32,32,0,0,0,0,0,0,0,0,0,0,0
200,Charlie Kerfeld\kerfech01,21,HOU,1st,11,6,11,11,11,0,0,0,0,0,0,0,0,0,0,0
201,Sam Khalifa\khalisa01,21,PIT,1st,95,94,95,95,0,0,0,0,0,95,0,0,0,0,0,0
202,Bob Kipper\kippebo01,20,PIT,1st,5,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0
203,Bob Knepper\kneppbo01,31,HOU,10,38,37,38,37,37,0,0,0,0,0,0,0,0,0,1,0
204,Alan Knicely\kniceal01,30,2TM,7,55,42,55,47,0,46,1,0,0,0,0,0,0,0,9,0
205,Ray Knight\knighra01,32,NYM,10,90,68,90,75,0,0,1,2,73,0,0,0,0,0,20,0
206,Mark Knudson\knudsma01,24,HOU,1st,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
207,Brad Komminsk\kommibr01,24,ATL,3,106,74,106,92,0,0,0,0,0,0,28,1,63,92,17,0
208,Jerry Koosman\koosmje01,42,PHI,19,19,18,19,19,19,0,0,0,0,0,0,0,0,0,0,0
209,Ray Krawczyk\krawcra01,25,PIT,2,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
210,Wayne Krenchicki\krencwa01,30,CIN,7,90,42,90,55,0,0,0,3,52,0,0,0,0,0,41,1
211,Mike Krukow\krukomi01,33,SFG,10,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0
212,Duane Kuiper\kuipedu01,35,SFG,12,9,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0
213,Jeff Lahti\lahtije01,28,STL,4,52,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0
214,Steve Lake\lakest01,28,CHC,3,58,33,58,55,0,55,0,0,0,0,0,0,0,0,5,0
215,Ken Landreaux\landrke01,30,LAD,9,147,115,147,140,0,0,0,0,0,0,11,126,4,140,23,1
216,Tito Landrum\landrti01,30,STL,6,85,38,85,74,0,0,0,0,0,0,10,0,67,74,32,1
217,Dave LaPoint\lapoida01,25,SFG,6,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0
218,Bill Laskey\laskebi01,27,2TM,4,30,26,30,30,30,0,0,0,0,0,0,0,0,0,0,0
219,Bill Latham\lathabi01,24,NYM,1st,7,3,7,7,7,0,0,0,0,0,0,0,0,0,0,0
220,Mike LaValliere\lavalmi01,24,STL,2,12,11,12,12,0,12,0,0,0,0,0,0,0,0,0,0
221,Vance Law\lawva01,28,MON,6,147,141,147,143,0,0,21,126,11,0,0,0,1,1,5,0
222,Tom Lawless\lawleto01,28,STL,3,47,11,47,23,0,0,0,11,13,0,0,0,0,0,9,18
223,Terry Leach\leachte01,31,NYM,3,22,4,22,22,22,0,0,0,0,0,0,0,0,0,0,0
224,Craig Lefferts\leffecr01,27,SDP,3,60,0,60,60,60,0,0,0,0,0,0,0,0,0,0,0
225,Johnnie LeMaster\lemasjo01,31,2TM,11,34,25,34,31,0,0,0,0,0,31,0,0,0,0,2,1
226,Jeffrey Leonard\leonaje01,29,SFG,9,133,124,133,126,0,0,0,0,0,0,125,3,0,126,7,0
227,Sixto Lezcano\lezcasi01,31,PIT,12,72,29,72,40,0,0,0,0,0,0,25,0,16,40,38,1
228,Davey Lopes\lopesda01,40,CHC,14,99,67,99,82,0,0,0,1,4,0,48,25,17,80,25,5
229,Scott Loucks\loucksc01,28,PIT,5,4,1,4,4,0,0,0,0,0,0,3,0,1,4,0,0
230,Gary Lucas\lucasga01,30,MON,6,49,0,49,49,49,0,0,0,0,0,0,0,0,0,0,0
231,Ed Lynch\lynched01,29,NYM,6,31,29,31,31,31,0,0,0,0,0,0,0,0,0,0,0
232,Mike Madden\maddemi01,28,HOU,3,13,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0
233,Garry Maddox\maddoga01,35,PHI,14,105,44,105,93,0,0,0,0,0,0,0,93,0,93,28,3
234,Bill Madlock\madlobi01,34,2TM,13,144,138,144,140,0,0,12,0,130,0,0,0,0,0,5,0
235,Mickey Mahler\mahlemi01,32,MON,7,9,7,9,9,9,0,0,0,0,0,0,0,0,0,0,0
236,Rick Mahler\mahleri01,31,ATL,7,39,39,39,39,39,0,0,0,0,0,0,0,0,0,0,0
237,Candy Maldonado\maldoca01,24,LAD,5,121,47,121,113,0,0,0,0,0,0,44,57,24,113,37,4
238,Fred Manrique\manrifr01,23,MON,3,9,3,9,4,0,0,0,2,1,2,0,0,0,0,4,2
239,Mike Marshall\marshmi02,25,LAD,5,135,132,135,132,0,0,7,0,0,0,1,0,124,125,3,0
240,Carmelo Martinez\martica01,24,SDP,3,150,150,150,150,0,0,3,0,0,0,150,0,0,150,0,0
241,Roger Mason\masonro01,27,SFG,2,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0
242,Ron Mathis\mathiro01,26,HOU,1st,23,8,23,23,23,0,0,0,0,0,0,0,0,0,0,0
243,Gary Matthews\matthga01,34,CHC,14,97,85,97,85,0,0,0,0,0,0,85,0,0,85,12,0
244,Len Matuszek\matusle01,30,LAD,5,43,18,43,27,0,0,9,0,1,0,17,0,0,17,21,0
245,Lee Mazzilli\mazzile01,30,PIT,10,92,15,92,25,0,0,19,0,0,0,3,3,0,6,72,1
246,Lance McCullers\mcculla01,21,SDP,1st,21,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0
247,Roger McDowell\mcdowro01,24,NYM,1st,62,2,62,62,62,0,0,0,0,0,0,0,0,0,0,0
248,Andy McGaffigan\mcgafan01,28,CIN,5,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0
