Rk,Name,Age,Tm,Yrs,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,PH,PR
19,Bob Barton\bartobo01,28,SDP,6,61,57,61,59,0,59,0,0,0,0,0,0,0,0,2,0
20,John Bateman\batemjo01,29,MON,8,139,136,139,137,0,137,0,0,0,0,0,0,0,0,2,0
21,Del Bates\batesde01,30,PHI,1st,22,14,22,20,0,20,0,0,0,0,0,0,0,0,5,0
22,Jim Beauchamp\beaucji01,30,2TM,7,75,10,75,32,0,0,5,0,0,0,16,9,2,27,43,4
23,Glenn Beckert\beckegl01,29,CHC,6,143,139,143,139,0,0,0,138,0,0,0,1,0,1,4,0
24,Mel Behney\behneme01,22,CIN,1st,5,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0
25,Bo Belinsky\belinbo01,33,CIN,8,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
26,Johnny Bench\benchjo01,22,CIN,4,158,152,158,157,0,139,12,0,1,0,15,2,7,24,5,0
27,Frank Bertaina\bertafr01,26,STL,7,8,5,8,8,8,0,0,0,0,0,0,0,0,0,0,0
28,Jack Billingham\billija01,27,HOU,3,46,24,46,46,46,0,0,0,0,0,0,0,0,0,0,0
29,Wade Blasingame\blasiwa01,26,HOU,8,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0
30,Steve Blass\blassst01,28,PIT,6,32,31,32,31,31,0,0,0,0,0,0,0,0,0,0,1
31,John Boccabella\boccajo01,29,MON,8,61,39,61,55,0,24,33,0,1,0,0,0,0,0,10,0
32,Bobby Bonds\bondsbo01,24,SFG,3,157,155,157,157,0,0,0,0,0,0,0,37,137,157,2,0
33,Pedro Borbon\borbope01,23,CIN,2,12,1,12,12,12,0,0,0,0,0,0,0,0,0,0,0
34,Ken Boswell\bosweke01,24,NYM,4,105,93,105,101,0,0,0,101,0,0,0,0,0,0,11,0
35,Jim Bouton\boutoji01,31,HOU,9,29,6,29,29,29,0,0,0,0,0,0,0,0,0,0,0
36,Larry Bowa\bowala01,24,PHI,1st,145,141,145,143,0,0,0,1,0,143,0,0,0,0,0,3
37,Clete Boyer\boyercl02,33,ATL,15,134,128,134,131,0,0,0,0,126,5,0,0,0,0,3,0
38,Ron Brand\brandro01,30,MON,7,72,17,72,44,0,9,0,3,12,19,1,3,1,5,39,2
39,Angel Bravo\bravoan01,27,CIN,2,65,6,65,22,0,0,0,0,0,0,6,11,5,22,49,1
40,Jim Brewer\breweji01,32,LAD,11,58,0,58,58,58,0,0,0,0,0,0,0,0,0,0,0
41,John Briggs\briggjo02,26,PHI,7,110,88,110,95,0,0,0,0,0,0,81,10,14,95,18,1
42,Nelson Briles\brilene01,26,STL,6,30,19,30,30,30,0,0,0,0,0,0,0,0,0,0,0
43,Lou Brock\brocklo01,31,STL,10,155,152,155,152,0,0,0,0,0,0,149,0,3,152,3,0
44,Ollie Brown\brownol02,26,SDP,6,139,136,139,137,0,0,0,0,0,0,0,0,137,137,3,0
45,Oscar Brown\brownos01,24,ATL,2,28,12,28,25,0,0,0,0,0,0,8,12,5,25,3,6
46,Byron Browne\brownby01,27,PHI,6,104,68,104,88,0,0,0,0,0,0,7,24,60,88,25,1
47,George Brunet\brunege01,35,PIT,14,12,1,12,12,12,0,0,0,0,0,0,0,0,0,0,0
48,Don Bryant\bryando01,28,HOU,3,15,4,15,13,0,13,0,0,0,0,0,0,0,0,4,0
49,Ron Bryant\bryanro01,22,SFG,3,34,11,34,34,34,0,0,0,0,0,0,0,0,0,0,0
50,Bill Buckner\bucknbi01,20,LAD,2,28,16,28,20,0,0,1,0,0,0,19,0,1,20,9,0
51,Jim Bunning\bunniji01,38,PHI,16,35,33,35,34,34,0,0,0,0,0,0,0,0,0,1,0
52,Bob Burda\burdabo01,31,SFG,5,28,1,28,9,0,0,8,0,0,0,1,0,0,1,19,0
53,Johnny Callison\callijo01,31,CHC,13,147,130,147,144,0,0,0,0,0,0,0,3,143,144,4,2
54,Fred Cambria\cambrfr01,22,PIT,1st,6,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0
55,Dave Campbell\campbda01,28,SDP,4,154,144,154,153,0,0,0,153,0,0,0,0,0,0,1,1
56,Jim Campbell\campbji02,27,STL,1st,13,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0
57,Sal Campisi\campisa01,27,STL,2,37,0,37,37,37,0,0,0,0,0,0,0,0,0,0,0
58,Chris Cannizzaro\cannich01,32,SDP,9,111,100,111,110,0,110,0,0,0,0,0,0,0,0,2,1
59,Bernie Carbo\carbobe01,22,CIN,2,125,109,125,119,0,0,0,0,0,0,118,0,1,119,14,0
60,Jose Cardenal\cardejo02,26,STL,8,148,129,148,134,0,0,0,0,0,0,0,133,1,134,17,1
61,Don Cardwell\cardwdo01,34,2TM,14,32,3,32,32,32,0,0,0,0,0,0,0,0,0,0,0
62,Steve Carlton\carltst01,25,STL,6,34,33,34,34,34,0,0,0,0,0,0,0,0,0,0,0
63,Don Carrithers\carrido01,20,SFG,1st,11,2,11,11,11,0,0,0,0,0,0,0,0,0,0,0
64,Clay Carroll\carrocl02,29,CIN,7,65,0,65,65,65,0,0,0,0,0,0,0,0,0,0,0
65,Rico Carty\cartyri01,30,ATL,7,136,133,136,133,0,0,0,0,0,0,133,0,0,133,3,0
66,Dave Cash\cashda01,22,PIT,2,64,53,64,55,0,0,0,55,0,0,0,0,0,0,5,6
67,Cesar Cedeno\cedence01,19,HOU,1st,90,89,90,90,0,0,0,0,0,0,0,75,17,90,1,0
68,Orlando Cepeda\cepedor01,32,ATL,13,148,147,148,148,0,0,148,0,0,0,0,0,0,0,1,0
69,Bill Champion\champbi01,22,PHI,2,7,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0
70,Dean Chance\chancde01,29,NYM,10,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
71,Darrel Chaney\chaneda01,22,CIN,2,57,21,57,51,0,0,0,18,3,30,0,0,0,0,9,6
72,Bob Chlupsa\chlupbo01,24,STL,1st,14,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0
73,Roberto Clemente\clemero01,35,PIT,16,108,102,108,104,0,0,0,0,0,0,0,0,104,104,4,1
74,Donn Clendenon\clenddo01,34,NYM,10,121,96,121,100,0,0,100,0,0,0,0,0,0,0,25,0
75,Reggie Cleveland\clevere01,22,STL,2,16,1,16,16,16,0,0,0,0,0,0,0,0,0,0,0
76,Ty Cline\clinety01,31,2TM,11,50,8,50,22,0,0,2,0,0,0,6,8,6,20,33,1
77,Gene Clines\clinege01,23,PIT,1st,31,3,31,7,0,0,0,0,0,0,2,2,3,7,22,3
78,Tony Cloninger\clonito01,29,CIN,10,30,18,30,30,30,0,0,0,0,0,0,0,0,0,0,0
79,Nate Colbert\colbena01,24,SDP,4,156,151,156,153,0,0,153,0,1,0,0,0,0,0,5,0
80,Jim Colborn\colboji01,24,CHC,2,34,5,34,34,34,0,0,0,0,0,0,0,0,0,0,0
81,Dick Colpaert\colpadi01,26,PIT,1st,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
82,Mike Compton\comptmi01,25,PHI,1st,47,38,47,46,0,46,0,0,0,0,0,0,0,0,1,2
83,Dave Concepcion\conceda01,22,CIN,1st,101,75,101,96,0,0,0,3,0,93,0,0,0,0,6,5
84,Ron Cook\cookro02,22,HOU,1st,43,7,43,41,41,0,0,0,0,0,0,0,0,0,0,2
85,Danny Coombs\coombda01,28,SDP,8,35,27,35,35,35,0,0,0,0,0,0,0,0,0,0,0
86,Mike Corkins\corkimi01,24,SDP,2,25,18,25,24,24,0,0,0,0,0,0,0,0,0,0,1
87,Pat Corrales\corrapa01,29,CIN,6,43,30,43,42,0,42,0,0,0,0,0,0,0,0,3,0
88,Jim Cosman\cosmaji01,27,CHC,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
89,Willie Crawford\crawfwi01,23,LAD,7,109,75,109,94,0,0,0,0,0,0,35,5,64,94,20,4
90,Ed Crosby\crosbed01,21,STL,1st,38,21,38,38,0,0,0,1,3,36,0,0,0,0,2,1
91,Jose Cruz\cruzjo01,22,STL,1st,6,4,6,4,0,0,0,0,0,0,0,0,4,4,2,0
92,George Culver\culvege01,26,2TM,5,43,7,43,43,43,0,0,0,0,0,0,0,0,0,0,0
93,John Cumberland\cumbejo01,23,SFG,3,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0
94,Bruce Dal Canton\dalcabr01,29,PIT,4,41,6,41,41,41,0,0,0,0,0,0,0,0,0,0,0
95,Vic Davalillo\davalvi01,30,STL,8,111,23,111,55,0,0,0,0,0,0,12,34,13,55,74,2
96,Jerry DaVanon\davanje01,24,STL,2,11,4,11,8,0,0,0,3,5,0,0,0,0,0,3,1
97,Jim Davenport\davenji01,36,SFG,13,22,6,22,10,0,0,0,0,10,0,0,0,0,0,14,0
98,Brock Davis\davisbr02,26,CHC,4,6,0,6,1,0,0,0,0,0,0,0,1,0,1,3,3
99,Tommy Davis\davisto02,31,2TM,12,68,61,68,63,0,0,0,0,0,0,63,0,0,63,7,0
100,Willie Davis\daviswi02,30,LAD,11,146,139,146,143,0,0,0,0,0,0,0,139,4,143,4,0
101,Mike Davison\davismi01,24,SFG,2,31,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0
102,Boots Day\daybo01,22,2TM,2,52,26,52,41,0,0,0,0,0,0,5,36,0,41,14,7
103,Tommy Dean\deanto01,24,SDP,3,61,53,61,55,0,0,0,0,0,55,0,0,0,0,1,5
104,Joe Decker\deckejo01,23,CHC,2,24,17,24,24,24,0,0,0,0,0,0,0,0,0,0,0
105,Bob Didier\didiebo01,21,ATL,2,57,48,57,57,0,57,0,0,0,0,0,0,0,0,0,0
106,Larry Dierker\dierkla01,23,HOU,7,37,36,37,37,37,0,0,0,0,0,0,0,0,0,0,0
107,Dick Dietz\dietzdi01,28,SFG,5,148,137,148,139,0,139,0,0,0,0,0,0,0,0,11,0
108,Jack DiLauro\dilauja01,27,HOU,2,43,0,43,42,42,0,0,0,0,0,0,0,0,0,0,1
109,Bill Dillman\dillmbi01,25,MON,2,18,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0
110,Pat Dobson\dobsopa01,28,SDP,4,40,34,40,40,40,0,0,0,0,0,0,0,0,0,0,0
111,Denny Doyle\doylede01,26,PHI,1st,112,98,112,103,0,0,0,103,0,0,0,0,0,0,7,3
112,Paul Doyle\doylepa01,30,SDP,2,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0
113,Frank Duffy\duffyfr01,23,CIN,1st,6,2,6,5,0,0,0,0,0,5,0,0,0,0,2,0
114,Tom Dukes\dukesto01,27,SDP,4,53,0,53,53,53,0,0,0,0,0,0,0,0,0,0,0
115,Jim Dunegan\dunegji01,22,CHC,1st,10,0,10,7,7,0,0,0,0,0,0,0,0,0,0,4
116,Duffy Dyer\dyerdu01,24,NYM,3,59,41,59,57,0,57,0,0,0,0,0,0,0,0,3,0
117,Doc Edwards\edwardo01,33,PHI,5,35,23,35,34,0,34,0,0,0,0,0,0,0,0,1,0
118,Johnny Edwards\edwarjo01,32,HOU,10,140,134,140,139,0,139,0,0,0,0,0,0,0,0,3,0
119,Dock Ellis\ellisdo01,25,PIT,3,38,30,38,30,30,0,0,0,0,0,0,0,0,0,0,8
120,Darrell Evans\evansda01,23,ATL,2,12,12,12,12,0,0,0,0,12,0,0,0,0,0,0,0
121,Jim Fairey\faireji01,25,MON,3,92,47,92,59,0,0,0,0,0,0,33,30,4,59,41,0
122,Ron Fairly\fairlro01,31,MON,13,119,105,119,118,0,0,118,0,0,0,2,2,0,4,8,0
123,Bill Faul\faulbi01,30,SFG,6,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0
124,Joe Ferguson\fergujo01,23,LAD,1st,5,0,5,3,0,3,0,0,0,0,0,0,0,0,2,0
125,Al Ferrara\ferraal01,30,SDP,7,138,94,138,96,0,0,0,0,0,0,96,0,0,96,44,0
126,Tim Foli\foliti01,19,NYM,1st,5,2,5,4,0,0,0,0,2,2,0,0,0,0,1,0
127,Rich Folkers\folkeri01,23,NYM,1st,16,1,16,16,16,0,0,0,0,0,0,0,0,0,0,0
128,Ken Forsch\forscke01,23,HOU,1st,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0
129,Alan Foster\fosteal01,23,LAD,4,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0
130,George Foster\fostege01,21,SFG,2,9,5,9,7,0,0,0,0,0,0,6,0,1,7,2,0
131,Joe Foy\foyjo01,27,NYM,5,99,94,99,97,0,0,0,0,97,0,0,0,0,0,4,0
132,Danny Frisella\friseda01,24,NYM,4,30,1,30,30,30,0,0,0,0,0,0,0,0,0,0,0
133,Woodie Fryman\frymawo01,30,PHI,5,27,20,27,27,27,0,0,0,0,0,0,0,0,0,0,0
134,Tito Fuentes\fuentti01,26,SFG,5,123,110,123,116,0,0,0,78,24,36,0,0,0,0,7,4
135,Len Gabrielson\gabrile02,30,LAD,9,43,0,43,3,0,0,1,0,0,0,2,0,0,2,40,0
136,Phil Gagliano\gagliph01,28,2TM,8,44,15,44,29,0,0,4,18,7,0,0,0,0,0,17,0
137,Al Gallagher\gallaal01,24,SFG,1st,109,64,109,91,0,0,0,0,91,0,0,0,0,0,21,1
138,Oscar Gamble\gamblos01,20,PHI,2,88,71,88,74,0,0,0,0,0,0,0,47,28,74,16,0
139,Gene Garber\garbege01,22,PIT,2,14,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0
140,Ralph Garr\garrra01,24,ATL,3,37,19,37,21,0,0,0,0,0,0,1,8,12,21,11,6
141,Adrian Garrett\garread01,27,CHC,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
142,Wayne Garrett\garrewa01,22,NYM,2,114,101,114,110,0,0,0,43,72,1,0,0,0,0,9,0
143,Gil Garrido\garrigi01,29,ATL,4,101,97,101,100,0,0,0,26,0,80,0,0,0,0,1,0
144,Steve Garvey\garvest01,21,LAD,2,34,22,34,27,0,0,0,1,27,0,0,0,0,0,10,0
145,Rod Gaspar\gasparo01,24,NYM,2,11,3,11,8,0,0,0,0,0,0,0,4,5,8,1,4
146,Cito Gaston\gastoci01,26,SDP,3,146,142,146,142,0,0,0,0,0,0,1,142,0,142,4,0
147,Aubrey Gatewood\gatewau01,31,ATL,4,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
148,Gary Geiger\geigega01,33,HOU,12,5,0,5,2,0,0,0,0,0,0,2,0,0,2,3,0
149,Gary Gentry\gentrga01,23,NYM,2,32,29,32,32,32,0,0,0,0,0,0,0,0,0,0,0
150,Cesar Geronimo\geronce01,22,HOU,2,47,4,47,26,0,0,0,0,0,0,12,5,10,26,14,16
151,Joe Gibbon\gibbojo01,35,PIT,11,41,0,41,41,41,0,0,0,0,0,0,0,0,0,0,0
152,Bob Gibson\gibsobo01,34,STL,12,40,34,40,34,34,0,0,0,0,0,0,0,0,0,5,1
153,Russ Gibson\gibsoru01,31,SFG,4,24,18,24,23,0,23,0,0,0,0,0,0,0,0,1,0
154,Dave Giusti\giustda01,30,PIT,8,66,1,66,66,66,0,0,0,0,0,0,0,0,0,0,0
155,Fred Gladding\gladdfr01,34,HOU,10,63,0,63,63,63,0,0,0,0,0,0,0,0,0,0,0
156,Tony Gonzalez\gonzato01,33,ATL,11,123,111,123,119,0,0,0,0,0,0,4,115,0,119,7,1
157,Ed Goodson\goodsed01,22,SFG,1st,7,2,7,2,0,0,2,0,0,0,0,0,0,0,5,0
158,Jim Gosger\gosgeji01,27,MON,7,91,69,91,87,0,0,19,0,0,0,20,50,5,71,14,0
159,Billy Grabarkewitz\grababi01,24,LAD,2,156,150,156,152,0,0,0,20,97,50,0,0,0,0,3,2
160,Wayne Granger\grangwa01,26,CIN,3,67,0,67,67,67,0,0,0,0,0,1,0,0,1,0,0
161,Mudcat Grant\grantmu01,34,PIT,13,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
162,Tom Griffin\griffto02,22,HOU,2,23,20,23,23,23,0,0,0,0,0,0,0,0,0,0,0
163,Jerry Grote\groteje01,27,NYM,7,126,121,126,125,0,125,0,0,0,0,0,0,0,0,1,0
164,Don Gullett\gulledo01,19,CIN,1st,44,2,44,44,44,0,0,0,0,0,0,0,0,0,0,0
165,Larry Gura\gurala01,22,CHC,1st,20,3,20,20,20,0,0,0,0,0,0,0,0,0,0,0
166,Santiago Guzman\guzmasa01,20,STL,2,8,3,8,8,8,0,0,0,0,0,0,0,0,0,0,0
167,Joe Hague\haguejo01,26,STL,3,139,116,139,126,0,0,82,0,0,0,6,0,47,52,19,0
168,Don Hahn\hahndo01,21,MON,2,82,40,82,62,0,0,0,0,0,0,43,16,8,62,27,8
169,Jimmie Hall\hallji02,32,2TM,8,67,11,67,36,0,0,0,0,0,0,21,8,8,36,30,9
170,Tom Haller\halleto01,33,LAD,10,112,91,112,106,0,106,0,0,0,0,0,0,0,0,14,0
171,Bill Hands\handsbi01,30,CHC,6,39,38,39,39,39,0,0,0,0,0,0,0,0,0,0,0
172,Terry Harmon\harmote01,26,PHI,3,71,29,71,51,0,0,0,14,2,35,0,0,0,0,15,11
173,Bud Harrelson\harrebu01,26,NYM,6,157,155,157,156,0,0,0,0,0,156,0,0,0,0,2,0
174,Buddy Harris\harribu03,21,HOU,1st,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
175,Jim Ray Hart\hartji01,28,SFG,8,76,70,76,71,0,0,0,0,55,0,19,0,0,19,5,0
176,Chuck Hartenstein\hartech01,28,2TM,6,23,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0
177,Richie Hebner\hebneri01,22,PIT,3,120,108,120,117,0,0,0,0,117,0,0,0,0,0,8,1
178,Bob Heise\heisebo01,23,SFG,4,67,35,67,63,0,0,0,28,2,34,0,0,0,0,8,5
179,Tommy Helms\helmsto01,29,CIN,7,150,147,150,148,0,0,0,148,0,12,0,0,0,0,2,0
180,Ken Henderson\hendeke01,24,SFG,6,148,143,148,146,0,0,0,0,0,0,109,26,39,146,4,0
181,Ron Herbel\herbero01,32,2TM,8,76,1,76,76,76,0,0,0,0,0,0,0,0,0,0,0
182,Remy Hermoso\hermore01,22,MON,3,4,0,4,2,0,0,0,1,1,0,0,0,0,0,1,3
183,Jose Herrera\herrejo01,28,MON,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
184,Jack Hiatt\hiattja01,27,2TM,7,83,68,83,79,0,75,4,0,0,0,0,0,0,0,8,0
185,Jim Hickman\hickmji02,33,CHC,9,149,146,149,146,0,0,74,0,0,0,2,53,28,79,3,0
186,Tom Hilgendorf\hilgeto01,28,STL,2,23,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0
187,Larry Hisle\hislela01,23,PHI,3,126,114,126,121,0,0,0,0,0,0,0,85,37,121,4,5
188,Joe Hoerner\hoernjo01,33,PHI,7,44,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0
189,Ken Holtzman\holtzke01,24,CHC,6,40,38,40,39,39,0,0,0,0,0,0,0,0,0,1,0
190,Charlie Hough\houghch01,22,LAD,1st,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
191,Larry Howard\howarla01,25,HOU,1st,31,22,31,28,0,26,2,0,0,0,1,0,0,1,5,0
192,Al Hrabosky\hraboal01,20,STL,1st,16,1,16,16,16,0,0,0,0,0,0,0,0,0,0,0
193,Terry Hughes\hughete01,21,CHC,1st,2,0,2,1,0,0,0,0,1,0,1,0,0,1,1,0
194,Randy Hundley\hundlra01,28,CHC,7,73,70,73,73,0,73,0,0,0,0,0,0,0,0,0,0
195,Ron Hunt\huntro01,29,SFG,8,117,89,117,100,0,0,0,85,16,0,0,0,0,0,26,0
196,Steve Huntz\huntzst01,24,SDP,3,106,92,106,96,0,0,0,0,54,58,0,0,0,0,14,0
197,Jim Hutto\huttoji01,22,PHI,1st,57,14,57,36,0,5,12,0,1,0,16,0,6,22,28,0
198,Grant Jackson\jacksgr01,27,PHI,6,52,23,52,32,32,0,0,0,0,0,0,0,0,0,0,20
199,Mike Jackson\jacksmi01,24,PHI,1st,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0
200,Sonny Jackson\jacksso01,25,ATL,8,103,78,103,87,0,0,0,0,0,87,0,0,0,0,8,12
201,Cleo James\jamescl01,29,CHC,2,100,48,100,90,0,0,0,0,0,0,6,83,1,90,6,17
202,Pat Jarvis\jarvipa01,29,ATL,5,36,34,36,36,36,0,0,0,0,0,0,0,0,0,0,0
203,Larry Jaster\jastela01,26,ATL,6,14,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0
204,Julian Javier\javieju01,33,STL,11,139,129,139,137,0,0,0,137,0,0,0,0,0,0,4,1
205,Fergie Jenkins\jenkife01,27,CHC,6,40,39,40,40,40,0,0,0,0,0,0,0,0,0,0,0
206,Johnny Jeter\jeterjo01,25,PIT,2,85,23,85,57,0,0,0,0,0,0,36,10,11,57,19,25
207,Deron Johnson\johnsde01,31,PHI,10,159,152,159,154,0,0,154,0,3,0,0,0,0,0,6,0
208,Frank Johnson\johnsfr03,27,SFG,5,67,36,67,54,0,0,27,0,0,0,30,0,4,33,14,3
209,Jerry Johnson\johnsje01,26,2TM,3,40,1,40,40,40,0,0,0,0,0,0,0,0,0,0,0
210,Jim Johnson\johnsji03,24,SFG,1st,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
211,Ken Johnson\johnske02,37,MON,13,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
212,Cleon Jones\jonescl01,27,NYM,7,134,128,134,130,0,0,0,0,0,0,128,5,0,130,5,1
213,Mack Jones\jonesma01,31,MON,9,108,70,108,87,0,0,0,0,0,0,85,2,0,87,38,0
214,Mike Jorgensen\jorgemi01,21,NYM,2,76,15,76,59,0,0,50,0,0,0,0,10,0,10,18,10
215,Rick Joseph\josepri01,30,PHI,5,71,20,71,28,0,0,10,0,10,0,12,0,0,12,43,0
216,Von Joshua\joshuvo01,22,LAD,2,72,19,72,41,0,0,0,0,0,0,21,11,16,41,22,16
217,Van Kelly\kellyva01,24,SDP,2,38,21,38,28,0,0,0,1,27,0,0,0,0,0,15,1
218,Fred Kendall\kendafr01,21,SDP,2,4,2,4,3,0,2,1,0,0,0,1,0,0,1,1,0
219,Jim Kennedy\kenneji01,23,STL,1st,12,6,12,12,0,0,0,5,0,7,0,0,0,0,1,0
220,Don Kessinger\kessido01,27,CHC,7,154,152,154,154,0,0,0,0,0,154,0,0,0,0,1,0
221,Rick Kester\kesteri01,23,ATL,3,15,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0
222,Hal King\kingha01,26,ATL,3,89,51,89,62,0,62,0,0,0,0,0,0,0,0,30,0
223,Clay Kirby\kirbycl01,22,SDP,2,36,34,36,36,36,0,0,0,0,0,0,0,0,0,0,0
224,Ron Kline\klinero01,38,ATL,17,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0
225,Cal Koonce\kooncca01,29,NYM,9,13,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0
226,Jerry Koosman\koosmje01,27,NYM,4,30,29,30,30,30,0,0,0,0,0,0,0,0,0,0,0
227,George Kopacz\kopacge01,29,PIT,2,10,2,10,3,0,0,3,0,0,0,0,0,0,0,8,0
228,Andy Kosco\koscoan01,28,LAD,6,74,53,74,58,0,0,0,0,0,0,4,0,55,58,19,0
229,Ed Kranepool\kraneed01,25,NYM,9,43,5,43,8,0,0,8,0,0,0,0,0,0,0,36,0
230,Coco Laboy\laboyco01,29,MON,2,137,115,137,132,0,0,0,3,132,0,0,0,0,0,7,0
231,John Lamb\lambjo01,23,PIT,1st,23,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0
232,Ray Lamb\lambra01,25,LAD,2,35,0,35,35,35,0,0,0,0,0,0,0,0,0,0,0
233,Keith Lampard\lampake01,24,HOU,2,53,6,53,18,0,0,2,0,0,0,13,0,4,16,43,0
234,Hal Lanier\lanieha01,27,SFG,7,134,127,134,134,0,0,2,4,0,130,0,0,0,0,0,0
235,Bill Laxton\laxtobi01,22,PHI,1st,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
236,Leron Lee\leele02,22,STL,2,121,58,121,77,0,0,0,0,0,0,1,0,76,77,46,0
237,Jim Lefebvre\lefebji01,28,LAD,6,109,76,109,88,0,0,1,70,21,0,0,0,0,0,24,0
238,Denny Lemaster\lemasde01,31,HOU,9,39,21,39,39,39,0,0,0,0,0,0,0,0,0,0,0
239,Barry Lersch\lerscba01,25,PHI,2,42,11,42,42,42,0,0,0,0,0,0,0,0,0,0,0
240,Frank Linzy\linzyfr01,29,2TM,7,67,0,67,67,67,0,0,0,0,0,0,0,0,0,0,0
241,Joe Lis\lisjo01,23,PHI,1st,13,9,13,9,0,0,0,0,0,0,9,0,0,9,4,0
242,Mike Lum\lummi01,24,ATL,4,123,64,123,98,0,0,0,0,0,0,35,34,35,98,33,3
243,Greg Luzinski\luzingr01,19,PHI,1st,8,3,8,3,0,0,3,0,0,0,0,0,0,0,5,0
244,Jim Maloney\malonji01,30,CIN,11,7,3,7,7,7,0,0,0,0,0,0,0,0,0,0,0
245,Juan Marichal\maricju01,32,SFG,11,34,33,34,34,34,0,0,0,0,0,0,0,0,0,0,0
246,Lou Marone\maronlo01,24,PIT,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
247,Dave Marshall\marshda01,27,NYM,4,92,39,92,43,0,0,0,0,0,0,12,0,33,43,50,1
248,Mike Marshall\marshmi01,27,2TM,3,28,5,28,28,28,0,0,0,0,0,0,0,0,0,0,0
