Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
137,Dennis Martinez\martide01,35,MON,16,7,.696,3.18,34,33,1,5,2,0,232.0,227,88,82,21,49,4,142,7,2,5,950,111,3.44,1.190,8.8,0.8,1.9,5.5,2.90
138,Ramon Martinez\martira02,21,LAD,6,4,.600,3.19,15,15,0,2,2,0,98.2,79,39,35,11,41,1,89,5,0,1,410,108,3.81,1.216,7.2,1.0,3.7,8.1,2.17
139,Roger Mason\masonro01,31,HOU,0,0,,20.25,2,0,1,0,0,0,1.1,2,3,3,0,2,0,3,0,0,0,8,22,2.76,3.000,13.5,0.0,13.5,20.3,1.50
140,Randy McCament\mccamra01,26,SFG,1,1,.500,3.93,25,0,10,0,0,0,36.2,32,22,16,4,23,2,12,1,1,1,159,87,5.49,1.500,7.9,1.0,5.6,2.9,0.52
141,Roger McDowell\mcdowro01,28,TOT,4,8,.333,1.96,69,0,56,0,0,23,92.0,79,36,20,3,38,8,47,3,1,3,387,177,3.50,1.272,7.7,0.3,3.7,4.6,1.24
142,Roger McDowell\mcdowro01,28,NYM,1,5,.167,3.31,25,0,15,0,0,4,35.1,34,21,13,1,16,3,15,2,1,3,156,100,3.81,1.415,8.7,0.3,4.1,3.8,0.94
143,Roger McDowell\mcdowro01,28,PHI,3,3,.500,1.11,44,0,41,0,0,19,56.2,45,15,7,2,22,5,32,1,0,0,231,321,3.31,1.182,7.1,0.3,3.5,5.1,1.45
144,Chuck McElroy*\mcelrch01,21,PHI,0,0,,1.74,11,0,4,0,0,0,10.1,12,2,2,1,4,1,8,0,0,0,46,212,3.63,1.548,10.5,0.9,3.5,7.0,2.00
145,Andy McGaffigan\mcgafan01,32,MON,3,5,.375,4.68,57,0,23,0,0,2,75.0,85,40,39,3,30,4,40,3,0,3,333,76,3.54,1.533,10.2,0.4,3.6,4.8,1.33
146,Larry McWilliams*\mcwilla01,35,PHI,2,11,.154,4.10,40,16,6,2,1,0,120.2,123,67,55,3,49,4,54,4,3,6,531,87,3.51,1.425,9.2,0.2,3.7,4.0,1.10
147,Scott Medvin\medvisc01,27,PIT,0,1,.000,5.68,6,0,2,0,0,0,6.1,6,5,4,0,5,2,4,0,1,1,30,63,3.87,1.737,8.5,0.0,7.1,5.7,0.80
148,Kent Mercker*\merckke01,21,ATL,0,0,,12.46,2,1,1,0,0,0,4.1,8,6,6,0,6,0,4,0,0,0,26,32,5.07,3.231,16.6,0.0,12.5,8.3,0.67
149,Brian Meyer\meyerbr01,26,HOU,0,1,.000,4.50,12,0,2,0,0,1,18.0,16,13,9,0,13,3,13,1,1,0,82,77,3.65,1.611,8.0,0.0,6.5,6.5,1.00
150,John Mitchell\mitchjo02,23,NYM,0,1,.000,6.00,2,0,0,0,0,0,3.0,3,7,2,0,4,1,4,0,0,1,17,63,4.10,2.333,9.0,0.0,12.0,12.0,1.00
151,Mike Morgan\morgami01,29,LAD,8,11,.421,2.53,40,19,7,0,0,0,152.2,130,51,43,6,33,8,72,2,0,6,604,136,3.02,1.068,7.7,0.4,1.9,4.2,2.18
152,Terry Mulholland*\mulhote01,26,TOT,4,7,.364,4.92,25,18,4,2,1,0,115.1,137,66,63,8,36,3,66,4,0,3,513,72,3.56,1.500,10.7,0.6,2.8,5.2,1.83
153,Terry Mulholland*\mulhote01,26,SFG,0,0,,4.09,5,1,2,0,0,0,11.0,15,5,5,0,4,0,6,0,0,0,51,86,2.76,1.727,12.3,0.0,3.3,4.9,1.50
154,Terry Mulholland*\mulhote01,26,PHI,4,7,.364,5.00,20,17,2,2,1,0,104.1,122,61,58,8,32,3,60,4,0,3,462,71,3.64,1.476,10.5,0.7,2.8,5.2,1.88
155,Mike Munoz*\munozmi01,23,LAD,0,0,,16.88,3,0,1,0,0,0,2.2,5,5,5,1,2,0,3,0,0,0,14,24,7.64,2.625,16.9,3.4,6.8,10.1,1.50
156,Dan Murphy\murphda06,24,SDP,0,0,,5.68,7,0,2,0,0,0,6.1,6,6,4,1,4,1,1,0,0,0,30,66,6.39,1.579,8.5,1.4,5.7,1.4,0.25
157,Jeff Musselman*\musseje01,26,NYM,3,2,.600,3.08,20,0,4,0,0,0,26.1,27,11,9,1,14,3,11,0,0,1,119,108,4.02,1.557,9.2,0.3,4.8,3.8,0.79
158,Randy Myers*\myersra01,26,NYM,7,4,.636,2.35,65,0,47,0,0,24,84.1,62,23,22,4,40,4,88,0,0,3,349,139,2.72,1.209,6.6,0.4,4.3,9.4,2.20
159,Eric Nolte*\nolteer01,25,SDP,0,0,,11.00,3,1,1,0,0,0,9.0,15,12,11,1,7,1,8,0,0,3,49,33,4.76,2.444,15.0,1.0,7.0,8.0,1.14
160,Randy O'Neal\o'neara01,28,PHI,0,1,.000,6.23,20,1,1,0,0,0,39.0,46,28,27,5,9,2,29,0,1,5,167,57,3.63,1.410,10.6,1.2,2.1,6.7,3.22
161,Bob Ojeda*\ojedabo01,31,NYM,13,11,.542,3.47,31,31,0,5,2,0,192.0,179,83,74,16,78,5,95,2,2,0,824,94,4.11,1.339,8.4,0.8,3.7,4.5,1.22
162,Steve Ontiveros\ontivst02,28,PHI,2,1,.667,3.82,6,5,0,0,0,0,30.2,34,15,13,2,15,1,12,0,0,2,134,94,4.30,1.598,10.0,0.6,4.4,3.5,0.80
163,Jeff Parrett\parreje01,27,PHI,12,6,.667,2.98,72,0,34,0,0,6,105.2,90,43,35,6,44,13,98,0,3,7,444,119,2.90,1.268,7.7,0.5,3.7,8.3,2.23
164,Bob Patterson*\pattebo01,30,PIT,4,3,.571,4.05,12,3,2,0,0,1,26.2,23,13,12,3,8,2,20,0,0,0,109,84,3.63,1.163,7.8,1.0,2.7,6.8,2.50
165,Alejandro Pena\penaal01,30,LAD,4,3,.571,2.13,53,0,28,0,0,5,76.0,62,20,18,6,18,4,75,2,1,1,306,162,2.61,1.053,7.3,0.7,2.1,8.9,4.17
166,Pascual Perez\perezpa01,32,MON,9,13,.409,3.31,33,28,3,2,0,0,198.1,178,85,73,15,45,13,152,4,1,6,811,107,2.95,1.124,8.1,0.7,2.0,6.9,3.38
167,Pat Perry*\perrypa02,30,CHC,0,1,.000,1.77,19,0,6,0,0,1,35.2,23,8,7,2,16,3,20,0,0,1,141,217,3.72,1.093,5.8,0.5,4.0,5.0,1.25
168,Jeff Pico\picoje01,23,CHC,3,1,.750,3.77,53,5,17,0,0,2,90.2,99,43,38,8,31,10,38,0,0,2,394,101,4.10,1.434,9.8,0.8,3.1,3.8,1.23
169,Mark Portugal\portuma01,26,HOU,7,1,.875,2.75,20,15,1,2,1,0,108.0,91,34,33,7,37,0,86,2,0,3,440,124,3.10,1.185,7.6,0.6,3.1,7.2,2.32
170,Ted Power\powerte01,34,STL,7,7,.500,3.71,23,15,2,0,0,0,97.0,96,47,40,7,21,3,43,1,0,1,407,98,3.49,1.206,8.9,0.6,1.9,4.0,2.05
171,Joe Price*\pricejo02,32,SFG,1,1,.500,5.79,7,1,3,0,0,0,14.0,16,9,9,3,4,2,10,0,1,1,59,60,4.98,1.429,10.3,1.9,2.6,6.4,2.50
172,Charlie Puleo\puleoch01,34,ATL,1,1,.500,4.66,15,1,1,0,0,0,29.0,26,15,15,2,16,1,17,0,0,4,128,79,4.14,1.448,8.1,0.6,5.0,5.3,1.06
173,Dan Quisenberry\quiseda01,36,STL,3,1,.750,2.64,63,0,35,0,0,6,78.1,78,25,23,2,14,9,37,0,1,0,317,137,2.69,1.174,9.0,0.2,1.6,4.3,2.64
174,Dennis Rasmussen*\rasmude01,30,SDP,10,10,.500,4.26,33,33,0,1,0,0,183.2,190,100,87,18,72,6,87,3,2,4,799,82,4.31,1.426,9.3,0.9,3.5,4.3,1.21
175,Rick Reed\reedri01,24,PIT,1,4,.200,5.60,15,7,2,0,0,0,54.2,62,35,34,5,11,3,34,2,3,0,232,61,3.42,1.335,10.2,0.8,1.8,5.6,3.09
176,Rick Reuschel\reuscri01,40,SFG,17,8,.680,2.94,32,32,0,2,0,0,208.1,195,75,68,18,54,4,111,2,0,1,860,115,3.63,1.195,8.4,0.8,2.3,4.8,2.06
177,Craig Reynolds\reynocr01,36,HOU,0,0,,27.00,1,0,0,0,0,0,1.0,3,4,3,0,1,0,0,1,0,0,9,18,8.76,4.000,27.0,0.0,9.0,0.0,0.00
178,Rick Rhoden\rhoderi01,36,HOU,2,6,.250,4.28,20,17,2,0,0,0,96.2,108,49,46,7,41,8,41,3,2,1,432,80,4.22,1.541,10.1,0.7,3.8,3.8,1.00
179,Rusty Richards\richaru01,24,ATL,0,0,,4.82,2,2,0,0,0,0,9.1,10,5,5,2,6,0,4,1,0,1,43,78,6.94,1.714,9.6,1.9,5.8,3.9,0.67
180,Jose Rijo\rijojo01,24,CIN,7,6,.538,2.84,19,19,0,1,1,0,111.0,101,39,35,6,48,3,86,2,3,4,464,128,3.27,1.342,8.2,0.5,3.9,7.0,1.79
181,Don Robinson\robindo01,32,SFG,12,11,.522,3.43,34,32,2,5,1,0,197.0,184,80,75,22,37,6,96,2,4,4,793,98,3.83,1.122,8.4,1.0,1.7,4.4,2.59
182,Jeff Robinson\robinje01,28,PIT,7,13,.350,4.58,50,19,18,0,0,4,141.1,161,92,72,14,59,11,95,1,2,14,643,74,3.98,1.557,10.3,0.9,3.8,6.0,1.61
183,Ron Robinson\robinro01,27,CIN,5,3,.625,3.35,15,15,0,0,0,0,83.1,80,36,31,8,28,2,36,2,0,2,353,108,4.23,1.296,8.6,0.9,3.0,3.9,1.29
184,Rosario Rodriguez*\rodriro02,19,CIN,1,1,.500,4.15,7,0,4,0,0,0,4.1,3,2,2,0,3,1,0,0,0,1,19,95,4.84,1.385,6.2,0.0,6.2,0.0,0.00
185,Mike Roesler\roeslmi01,25,CIN,0,1,.000,3.96,17,0,6,0,0,0,25.0,22,11,11,4,9,1,14,0,0,0,102,93,4.80,1.240,7.9,1.4,3.2,5.0,1.56
186,Bruce Ruffin*\ruffibr01,25,PHI,6,10,.375,4.44,24,23,0,1,0,0,125.2,152,69,62,10,62,6,70,0,0,8,576,80,4.16,1.703,10.9,0.7,4.4,5.0,1.13
187,John Russell\russejo02,28,ATL,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,,2.76,0.000,0.0,0.0,0.0,0.0,
188,Roger Samuels*\samuero01,28,PIT,0,0,,9.82,5,0,4,0,0,0,3.2,9,4,4,1,4,0,2,0,0,0,23,39,8.49,3.545,22.1,2.5,9.8,4.9,0.50
189,Scott Sanderson\sandesc01,32,CHC,11,9,.550,3.94,37,23,2,2,0,0,146.1,155,69,64,16,31,6,86,2,3,1,611,96,3.69,1.271,9.5,1.0,1.9,5.3,2.77
190,Dan Schatzeder*\schatda01,34,HOU,4,1,.800,4.45,36,0,7,0,0,1,56.2,64,33,28,2,28,6,46,3,1,7,259,77,3.24,1.624,10.2,0.3,4.4,7.3,1.64
191,Calvin Schiraldi\schirca01,27,TOT,6,7,.462,3.51,59,4,25,0,0,4,100.0,72,40,39,8,63,2,71,1,1,4,429,107,4.30,1.350,6.5,0.7,5.7,6.4,1.13
192,Calvin Schiraldi\schirca01,27,CHC,3,6,.333,3.78,54,0,24,0,0,4,78.2,60,34,33,7,50,2,54,1,0,3,342,101,4.49,1.398,6.9,0.8,5.7,6.2,1.08
193,Calvin Schiraldi\schirca01,27,SDP,3,1,.750,2.53,5,4,1,0,0,0,21.1,12,6,6,1,13,0,17,0,1,1,87,141,3.61,1.172,5.1,0.4,5.5,7.2,1.31
194,Don Schulze\schuldo01,26,SDP,2,1,.667,5.55,7,4,2,0,0,0,24.1,38,20,15,6,6,0,15,0,0,1,118,64,5.48,1.808,14.1,2.2,2.2,5.5,2.50
195,Mike Scott\scottmi03,34,HOU,20,10,.667,3.10,33,32,1,9,2,0,229.0,180,87,79,23,62,12,172,3,0,7,924,110,3.42,1.057,7.1,0.9,2.4,6.8,2.77
196,Scott Scudder\scuddsc01,21,CIN,4,9,.308,4.49,23,17,3,0,0,0,100.1,91,54,50,14,61,11,66,1,1,0,451,81,5.12,1.515,8.2,1.3,5.5,5.9,1.08
197,Ray Searage*\searara01,34,LAD,3,4,.429,3.53,41,0,17,0,0,0,35.2,29,15,14,1,18,6,24,0,1,2,152,98,3.30,1.318,7.3,0.3,4.5,6.1,1.33
198,Bob Sebra\sebrabo01,27,TOT,2,3,.400,5.20,21,5,4,0,0,1,55.1,65,36,32,8,28,3,35,7,1,2,263,70,5.28,1.681,10.6,1.3,4.6,5.7,1.25
199,Bob Sebra\sebrabo01,27,PHI,2,3,.400,4.46,6,5,0,0,0,0,34.1,41,20,17,6,10,2,21,4,0,1,157,80,5.03,1.485,10.7,1.6,2.6,5.5,2.10
200,Bob Sebra\sebrabo01,27,CIN,0,0,,6.43,15,0,4,0,0,1,21.0,24,16,15,2,18,1,14,3,1,1,106,57,5.67,2.000,10.3,0.9,7.7,6.0,0.78
201,Eric Show\shower01,33,SDP,8,6,.571,4.23,16,16,0,1,0,0,106.1,113,59,50,9,39,3,66,2,2,2,464,83,3.78,1.429,9.6,0.8,3.3,5.6,1.69
202,John Smiley*\smilejo01,24,PIT,12,8,.600,2.81,28,28,0,8,1,0,205.1,174,78,64,22,49,5,123,4,2,5,835,120,3.73,1.086,7.6,1.0,2.1,5.4,2.51
203,Bryn Smith\smithbr01,33,MON,10,11,.476,2.84,33,32,0,3,1,0,215.2,177,76,68,16,54,4,129,4,1,3,864,125,3.34,1.071,7.4,0.7,2.3,5.4,2.39
204,Dave Smith\smithda02,34,HOU,3,4,.429,2.64,52,0,44,0,0,25,58.0,49,20,17,1,19,7,31,1,2,2,239,130,2.95,1.172,7.6,0.2,2.9,4.8,1.63
205,Mike Smith\smithmi04,28,PIT,0,1,.000,3.75,16,0,8,0,0,0,24.0,28,12,10,1,10,1,12,0,0,1,107,91,3.55,1.583,10.5,0.4,3.8,4.5,1.20
206,Pete Smith\smithpe02,23,ATL,5,14,.263,4.75,28,27,0,1,0,0,142.0,144,83,75,13,57,2,115,0,7,3,613,76,3.54,1.415,9.1,0.8,3.6,7.3,2.02
207,Zane Smith*\smithza01,28,TOT,1,13,.071,3.49,48,17,10,0,0,2,147.0,141,76,57,7,52,7,93,3,0,4,634,103,3.24,1.313,8.6,0.4,3.2,5.7,1.79
208,Zane Smith*\smithza01,28,ATL,1,12,.077,4.45,17,17,0,0,0,0,99.0,102,65,49,5,33,3,58,2,0,3,432,81,3.31,1.364,9.3,0.5,3.0,5.3,1.76
209,Zane Smith*\smithza01,28,MON,0,1,.000,1.50,31,0,10,0,0,2,48.0,39,11,8,2,19,4,35,1,0,1,202,238,3.10,1.208,7.3,0.4,3.6,6.6,1.84
210,John Smoltz\smoltjo01,22,ATL,12,11,.522,2.94,29,29,0,5,0,0,208.0,160,79,68,15,72,2,168,2,3,8,847,123,3.15,1.115,6.9,0.6,3.1,7.3,2.33
211,Mike Stanton*\stantmi02,22,ATL,0,1,.000,1.50,20,0,10,0,0,7,24.0,17,4,4,0,8,1,27,0,0,1,94,245,1.51,1.042,6.4,0.0,3.0,10.1,3.38
212,Rick Sutcliffe\sutclri01,33,CHC,16,11,.593,3.66,35,34,0,5,1,0,229.0,202,98,93,18,69,8,153,2,6,12,938,104,3.38,1.183,7.9,0.7,2.7,6.0,2.22
213,Russ Swan*\swanru01,25,SFG,0,2,.000,10.80,2,2,0,0,0,0,6.2,11,10,8,4,4,0,2,0,0,0,34,33,11.76,2.250,14.9,5.4,5.4,2.7,0.50
214,Kevin Tapani\tapanke01,25,NYM,0,0,,3.68,3,0,1,0,0,0,7.1,5,3,3,1,4,0,2,0,1,0,31,94,5.63,1.227,6.1,1.2,4.9,2.5,0.50
215,Stu Tate\tatest01,27,SFG,0,0,,3.38,2,0,0,0,0,0,2.2,3,3,1,0,0,0,4,0,0,1,12,117,-0.24,1.125,10.1,0.0,0.0,13.5,
216,Dorn Taylor\taylodo01,30,PIT,1,1,.500,5.06,9,0,5,0,0,0,10.2,14,6,6,0,5,2,3,0,0,0,47,69,3.61,1.781,11.8,0.0,4.2,2.5,0.60
217,Kent Tekulve\tekulke01,42,CIN,0,3,.000,5.02,37,0,20,0,0,1,52.0,56,35,29,5,23,8,31,0,1,1,235,72,4.15,1.519,9.7,0.9,4.0,5.4,1.35
218,Walt Terrell\terrewa01,31,SDP,5,13,.278,4.01,19,19,0,4,1,0,123.1,134,65,55,14,26,1,63,0,0,4,520,88,3.85,1.297,9.8,1.0,1.9,4.6,2.42
219,Scott Terry\terrysc01,29,STL,8,10,.444,3.57,31,24,5,1,0,2,148.2,142,65,59,14,43,6,69,3,2,2,619,101,3.99,1.244,8.6,0.8,2.6,4.2,1.60
220,Bob Tewksbury\tewksbo01,28,STL,1,0,1.000,3.30,7,4,2,1,1,0,30.0,25,12,11,2,10,3,17,2,0,0,125,111,3.70,1.167,7.5,0.6,3.0,5.1,1.70
221,Rich Thompson\thompri01,30,MON,0,2,.000,2.18,19,1,9,0,0,0,33.0,27,11,8,2,11,2,15,2,1,0,129,164,3.82,1.152,7.4,0.5,3.0,4.1,1.36
222,Freddie Toliver\tolivfr01,28,SDP,0,0,,7.07,9,0,3,0,0,0,14.0,17,14,11,5,9,0,14,1,0,0,65,51,7.55,1.857,10.9,3.2,5.8,9.0,1.56
223,John Tudor*\tudorjo01,35,LAD,0,0,,3.14,6,3,1,0,0,0,14.1,17,5,5,1,6,0,9,0,0,0,62,113,3.67,1.605,10.7,0.6,3.8,5.7,1.50
224,Sergio Valdez\valdese01,24,ATL,1,2,.333,6.06,19,1,8,0,0,0,32.2,31,24,22,5,17,3,26,0,0,2,145,60,4.72,1.469,8.5,1.4,4.7,7.2,1.53
225,Fernando Valenzuela*\valenfe01,28,LAD,10,13,.435,3.43,31,31,0,3,0,0,196.2,185,89,75,11,98,6,116,2,4,6,852,100,3.84,1.439,8.5,0.5,4.5,5.3,1.18
226,Frank Viola*\violafr01,29,NYM,5,5,.500,3.38,12,12,0,2,1,0,85.1,75,35,32,5,27,3,73,1,0,3,351,97,2.80,1.195,7.9,0.5,2.8,7.7,2.70
227,Bob Walk\walkbo01,32,PIT,13,10,.565,4.41,33,31,1,2,0,0,196.0,208,106,96,15,65,1,83,4,4,7,843,76,3.97,1.393,9.6,0.7,3.0,3.8,1.28
228,Tim Wallach\wallati01,31,MON,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,0,0,0,0,0,1,0,4,56,2.76,2.000,18.0,0.0,0.0,0.0,
229,David West*\westda01,24,NYM,0,2,.000,7.40,11,2,0,0,0,0,24.1,25,20,20,4,14,2,19,1,0,1,112,45,5.19,1.603,9.2,1.5,5.2,7.0,1.36
230,John Wetteland\wettejo01,22,LAD,5,8,.385,3.77,31,12,7,0,0,1,102.2,81,46,43,8,34,4,96,0,1,16,411,91,2.90,1.120,7.1,0.7,3.0,8.4,2.82
231,Wally Whitehurst\whitewa02,25,NYM,0,1,.000,4.50,9,1,4,0,0,0,14.0,17,7,7,2,5,0,9,0,0,1,64,75,4.41,1.571,10.9,1.3,3.2,5.8,1.80
232,Ed Whitson\whitsed01,34,SDP,16,11,.593,2.66,33,33,0,5,1,0,227.0,198,77,67,22,48,6,117,5,3,2,914,132,3.69,1.084,7.9,0.9,1.9,4.6,2.44
233,Dean Wilkins\wilkide01,22,CHC,1,0,1.000,4.60,11,0,1,0,0,0,15.2,13,9,8,2,9,2,14,0,0,0,67,84,4.36,1.404,7.5,1.1,5.2,8.0,1.56
234,Mitch Williams*\willimi02,24,CHC,4,4,.500,2.76,76,0,61,0,0,36,81.2,71,27,25,6,52,4,67,8,4,6,365,138,4.28,1.506,7.8,0.7,5.7,7.4,1.29
235,Steve Wilson*\wilsost01,24,CHC,6,4,.600,4.20,53,8,9,0,0,2,85.2,83,43,40,6,31,5,65,1,1,0,364,90,3.28,1.331,8.7,0.6,3.3,6.8,2.10
236,Trevor Wilson*\wilsotr01,23,SFG,2,3,.400,4.35,14,4,2,0,0,0,39.1,28,20,19,2,24,0,22,4,1,0,167,78,4.44,1.322,6.4,0.5,5.5,5.0,0.92
237,Todd Worrell\worreto01,29,STL,3,5,.375,2.96,47,0,39,0,0,20,51.2,42,21,17,4,26,13,41,0,3,3,219,123,3.69,1.316,7.3,0.7,4.5,7.1,1.58
238,Floyd Youmans\youmafl01,25,PHI,1,5,.167,5.70,10,10,0,0,0,0,42.2,50,31,27,7,25,3,20,2,2,2,200,63,5.86,1.758,10.5,1.5,5.3,4.2,0.80
