Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
181,Greg Harris#\harrigr01,33,PHI,44,7,6,1,1,0,1,0,1,0,0,0,2,.167,.167,.500,.667,85,3,0,0,1,0,0,1
182,Greg Harris\harrigr02,25,SDP,56,25,19,3,1,0,0,0,0,0,0,2,10,.053,.143,.053,.195,-42,1,0,0,4,0,0,1
183,Lenny Harris*\harrile01,24,TOT,115,358,335,36,79,10,1,3,26,14,9,20,33,.236,.283,.299,.581,66,100,14,2,1,0,0,4576/9
184,Lenny Harris*\harrile01,24,CIN,61,199,188,17,42,4,0,2,11,10,6,9,20,.223,.263,.277,.539,52,52,5,1,1,0,0,465
185,Lenny Harris*\harrile01,24,LAD,54,159,147,19,37,6,1,1,15,4,3,11,13,.252,.308,.327,.635,83,48,9,1,0,0,0,74/596
186,Mike Hartley\hartlmi01,27,LAD,5,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
187,Billy Hatcher\hatchbi01,28,TOT,135,520,481,59,111,19,3,4,51,24,7,30,62,.231,.277,.308,.584,70,148,4,2,3,4,2,*78/9
188,Billy Hatcher\hatchbi01,28,HOU,108,433,395,49,90,15,3,3,44,22,6,30,53,.228,.281,.304,.585,70,120,3,1,3,4,2,78
189,Billy Hatcher\hatchbi01,28,PIT,27,87,86,10,21,4,0,1,7,2,1,0,9,.244,.253,.326,.578,68,28,1,1,0,0,0,8/97
190,Mickey Hatcher\hatchmi01,34,LAD,94,244,224,18,66,9,2,2,25,1,2,13,16,.295,.328,.379,.707,103,85,7,1,0,6,3,75/931
191,Charlie Hayes\hayesch01,24,TOT,87,320,304,26,78,15,1,8,43,3,1,11,50,.257,.280,.391,.671,91,119,6,0,2,3,1,5
192,Charlie Hayes\hayesch01,24,SFG,3,5,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,17,1,0,0,0,0,0,/5
193,Charlie Hayes\hayesch01,24,PHI,84,315,299,26,77,15,1,8,43,3,1,11,49,.258,.281,.395,.676,93,118,6,0,2,3,1,5
194,Von Hayes*\hayesvo01,30,PHI,154,652,540,93,140,27,2,26,78,28,7,101,103,.259,.376,.461,.837,140,249,7,4,0,7,14,*9385
195,Neal Heaton*\heatone01,29,PIT,44,44,42,2,9,0,0,0,2,0,1,0,16,.214,.214,.214,.429,26,9,0,0,2,0,0,1
196,Don Heinkel*\heinkdo01,29,STL,7,10,6,0,0,0,0,0,0,0,0,2,3,.000,.250,.000,.250,-23,0,0,0,2,0,0,/1
197,Dwayne Henry\henrydw01,27,ATL,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
198,Keith Hernandez*\hernake01,35,NYM,75,244,215,18,50,8,0,4,19,0,3,27,39,.233,.324,.326,.649,91,70,4,2,0,0,3,3
199,Manny Hernandez\hernama01,28,NYM,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
200,Tom Herr#\herrto01,33,PHI,151,627,561,65,161,25,6,2,37,10,7,54,63,.287,.352,.364,.715,106,204,9,3,6,2,2,*4
201,Orel Hershiser\hershor01,30,LAD,35,92,77,4,14,4,1,0,2,0,0,4,25,.182,.220,.260,.479,38,20,0,0,10,1,0,1
202,Joe Hesketh*\heskejo01,30,MON,43,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,187,1,0,0,0,0,0,1
203,Ken Hill\hillke01,23,STL,33,69,59,4,9,1,0,0,3,0,0,2,21,.153,.180,.169,.350,0,10,0,0,8,0,0,1
204,Brian Holman\holmabr01,24,MON,10,8,8,1,1,0,0,0,0,0,0,0,3,.125,.125,.125,.250,-28,1,0,0,0,0,0,1
205,Ricky Horton*\hortori01,29,TOT,34,14,12,0,3,1,0,0,0,0,0,0,2,.250,.250,.333,.583,64,4,0,0,2,0,0,1
206,Ricky Horton*\hortori01,29,LAD,23,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
207,Ricky Horton*\hortori01,29,STL,11,13,11,0,3,1,0,0,0,0,0,0,1,.273,.273,.364,.636,79,4,0,0,2,0,0,1
208,Jay Howell\howelja01,33,LAD,56,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
209,Ken Howell\howelke01,28,PHI,33,78,65,0,6,2,0,0,1,0,0,2,25,.092,.132,.123,.255,-26,8,3,1,10,0,0,1
210,Rex Hudler\hudlere01,28,MON,92,163,155,21,38,7,0,6,13,15,4,6,23,.245,.278,.406,.684,93,63,2,1,0,0,2,467/89
211,Mike Huff\huffmi01,25,LAD,12,31,25,4,5,1,0,1,2,0,1,3,6,.200,.310,.360,.670,93,9,0,1,1,0,0,/798
212,Bruce Hurst*\hurstbr01,31,SDP,33,87,70,4,5,0,0,0,0,0,0,9,47,.071,.177,.071,.249,-26,5,1,0,8,0,0,1
213,Jeff Huson*\husonje01,24,MON,32,83,74,1,12,5,0,0,2,3,0,6,6,.162,.225,.230,.455,30,17,6,0,3,0,3,6/45
214,Jeff Innis\innisje01,26,NYM,29,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
215,Danny Jackson\jacksda02,27,CIN,21,40,36,4,8,1,0,0,4,0,0,0,22,.222,.222,.250,.472,33,9,0,0,4,0,0,1
216,Darrin Jackson\jacksda03,25,TOT,70,185,170,17,37,7,0,4,20,1,4,13,34,.218,.270,.329,.600,68,56,2,0,0,2,5,897
217,Darrin Jackson\jacksda03,25,CHC,45,89,83,7,19,4,0,1,8,1,2,6,17,.229,.281,.313,.594,65,26,1,0,0,0,1,97/8
218,Darrin Jackson\jacksda03,25,SDP,25,96,87,10,18,3,0,3,12,0,2,7,17,.207,.260,.345,.605,71,30,1,0,0,2,4,8
219,Chris James\jamesch02,26,TOT,132,516,482,55,117,17,2,13,65,5,2,26,68,.243,.281,.367,.648,84,177,20,1,4,3,2,*795
220,Chris James\jamesch02,26,PHI,45,185,179,14,37,4,0,2,19,3,1,4,23,.207,.223,.263,.485,39,47,9,0,1,1,0,75
221,Chris James\jamesch02,26,SDP,87,331,303,41,80,13,2,11,46,2,1,22,45,.264,.314,.429,.743,110,130,11,1,3,2,2,79/5
222,Dion James*\jamesdi01,26,ATL,63,200,170,15,44,7,0,1,11,1,3,25,23,.259,.355,.318,.673,93,54,4,1,3,1,2,79/38
223,Gregg Jefferies#\jeffegr01,21,NYM,141,559,508,72,131,28,2,12,56,21,6,39,46,.258,.314,.392,.706,106,199,16,5,2,5,8,*45
224,Steve Jeltz#\jeltzst01,30,PHI,116,315,263,28,64,7,3,4,25,4,2,45,44,.243,.356,.338,.694,101,89,6,1,6,0,6,654/8
225,Howard Johnson#\johnsho01,28,NYM,153,655,571,104,164,41,3,36,101,41,8,77,126,.287,.369,.559,.928,169,319,4,1,0,6,8,*56
226,Randy Johnson\johnsra05,25,MON,7,9,7,0,1,0,0,0,0,0,0,0,3,.143,.143,.143,.286,-18,1,0,0,2,0,0,/1
227,Wallace Johnson#\johnswa03,32,MON,85,125,114,9,31,3,1,2,17,1,0,7,12,.272,.309,.368,.677,93,42,2,0,2,2,0,3
228,Ron Jones*\jonesro02,25,PHI,12,40,31,7,9,0,0,2,4,1,0,9,1,.290,.450,.484,.934,169,15,2,0,0,0,1,9/7
229,Tim Jones*\jonesti02,26,STL,42,86,75,11,22,6,0,0,7,1,0,7,8,.293,.353,.373,.726,106,28,2,1,1,2,1,46/527
230,Tracy Jones\jonestr01,28,SFG,40,103,97,5,18,4,0,0,12,2,1,5,14,.186,.233,.227,.460,34,22,4,1,0,0,3,9/78
231,Ricky Jordan\jordari02,24,PHI,144,559,523,63,149,22,3,12,75,4,3,23,62,.285,.317,.407,.724,107,213,19,5,0,8,5,*3
232,Ed Jurak\juraked01,31,SFG,30,48,42,2,10,0,0,0,1,0,0,5,5,.238,.319,.238,.557,64,10,1,0,1,0,0,/654379
233,David Justice*\justida01,23,ATL,16,56,51,7,12,3,0,1,3,2,1,3,9,.235,.291,.353,.644,82,18,1,1,1,0,1,9/7
234,Terry Kennedy*\kennete02,33,SFG,125,395,355,19,85,15,0,5,34,1,3,35,56,.239,.306,.324,.630,83,115,6,0,3,2,7,*2/3
235,Paul Kilgus*\kilgupa01,27,CHC,35,46,41,1,3,0,0,0,2,0,0,1,11,.073,.095,.073,.168,-53,3,0,0,4,0,0,1
236,Jeff King\kingje01,24,PIT,75,243,215,31,42,13,3,5,19,4,2,20,34,.195,.266,.353,.619,79,76,3,2,2,4,1,35/46
237,Matt Kinzer\kinzema01,26,STL,8,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
238,Bob Kipper\kippebo01,24,PIT,52,11,9,1,1,0,0,0,1,0,0,1,2,.111,.200,.111,.311,-7,1,1,0,1,0,0,1
239,Bob Knepper*\kneppbo01,35,TOT,35,55,43,5,8,5,0,1,3,0,0,9,9,.186,.327,.372,.699,103,16,1,0,3,0,0,1
240,Bob Knepper*\kneppbo01,35,HOU,22,39,31,3,7,4,0,1,3,0,0,6,6,.226,.351,.452,.803,132,14,1,0,2,0,0,1
241,Bob Knepper*\kneppbo01,35,SFG,13,16,12,2,1,1,0,0,0,0,0,3,3,.083,.267,.167,.433,29,2,0,0,1,0,0,1
242,Joe Kraemer*\kraemjo01,24,CHC,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
243,Randy Kramer\kramera01,28,PIT,36,35,33,1,5,1,0,0,2,1,0,0,12,.152,.152,.182,.333,-3,6,0,0,2,0,0,1
244,John Kruk*\krukjo01,28,TOT,112,406,357,53,107,13,6,8,44,3,0,44,53,.300,.374,.437,.811,132,156,10,0,2,3,2,79/3
245,John Kruk*\krukjo01,28,SDP,31,94,76,7,14,0,0,3,6,0,0,17,14,.184,.333,.303,.636,83,23,5,0,1,0,0,9/7
246,John Kruk*\krukjo01,28,PHI,81,312,281,46,93,13,6,5,38,3,0,27,39,.331,.386,.473,.859,146,133,5,0,1,3,2,79/3
247,Mike Krukow\krukomi01,37,SFG,8,16,16,0,1,0,0,0,0,0,0,0,6,.063,.063,.063,.125,-64,1,0,0,0,0,0,/1
248,Mike LaCoss\lacosmi01,33,SFG,45,48,41,1,3,2,0,0,1,0,0,4,16,.073,.156,.122,.278,-18,5,1,0,3,0,0,1
249,Mike Laga*\lagami01,29,SFG,17,21,20,1,4,1,0,1,7,0,0,1,6,.200,.238,.400,.638,82,8,0,0,0,0,0,/3
250,Steve Lake\lakest01,32,PHI,58,169,155,9,39,5,1,2,14,0,0,12,20,.252,.304,.335,.639,84,52,6,0,1,1,4,2
251,Les Lancaster\lancale01,27,CHC,42,11,11,0,2,1,0,0,1,0,0,0,7,.182,.182,.273,.455,25,3,0,0,0,0,0,1
252,Bill Landrum\landrbi01,31,PIT,56,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
253,Mark Langston\langsma01,28,MON,24,66,64,4,11,2,0,0,3,0,0,0,26,.172,.169,.203,.372,6,13,0,0,1,1,0,1
254,Barry Larkin\larkiba01,25,CIN,97,357,325,47,111,14,4,4,36,10,5,20,23,.342,.375,.446,.821,131,145,7,2,2,8,5,6
255,Mike LaValliere*\lavalmi01,28,PIT,68,223,190,15,60,10,0,2,23,0,2,29,24,.316,.406,.400,.806,136,76,4,0,4,0,7,2
256,Vance Law\lawva01,32,CHC,130,454,408,38,96,22,3,7,42,2,2,38,73,.235,.296,.355,.651,80,145,11,0,1,7,0,*5/7
257,Terry Leach\leachte01,35,NYM,10,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
258,Tim Leary\learyti01,30,TOT,33,72,59,2,7,2,0,0,4,0,0,4,23,.119,.175,.153,.327,-6,9,1,0,9,0,0,1
259,Tim Leary\learyti01,30,LAD,19,39,33,1,2,0,0,0,0,0,0,0,14,.061,.061,.061,.121,-65,2,1,0,6,0,0,1
260,Tim Leary\learyti01,30,CIN,14,33,26,1,5,2,0,0,4,0,0,4,9,.192,.300,.269,.569,62,7,0,0,3,0,0,1
261,Craig Lefferts*\leffecr01,31,SFG,70,7,7,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
262,Dave Leiper*\leipeda01,27,SDP,22,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
263,Mark Lemke#\lemkema01,23,ATL,14,60,55,4,10,2,1,2,10,0,1,5,7,.182,.250,.364,.614,72,20,1,0,0,0,0,4
264,Derek Lilliquist*\lillide01,23,ATL,36,66,63,5,12,1,0,0,4,0,0,0,12,.190,.190,.206,.397,13,13,0,0,3,0,0,1
265,Jose Lind\lindjo01,25,PIT,153,637,578,52,134,21,3,2,48,15,1,39,64,.232,.280,.289,.569,67,167,13,2,13,5,7,*4
266,Jim Lindeman\lindeji01,27,STL,73,50,45,8,5,1,0,0,2,0,0,3,18,.111,.163,.133,.297,-15,6,2,0,1,1,0,3/79
267,Scott Little\littlsc01,26,PIT,3,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,46,1,0,0,0,0,0,/9
268,Greg Litton\littogr01,24,SFG,71,155,143,12,36,5,3,4,17,0,2,7,29,.252,.291,.413,.704,102,59,3,1,4,0,0,54/6729
269,Phil Lombardi\lombaph01,26,NYM,18,53,48,4,11,1,0,1,3,0,0,5,8,.229,.302,.313,.614,80,15,2,0,0,0,0,2/3
270,Steve Lombardozzi\lombast01,29,HOU,21,41,37,5,8,3,1,1,3,0,0,4,9,.216,.293,.432,.725,108,16,0,0,0,0,1,4/5
271,Urbano Lugo\lugour01,26,MON,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
272,Barry Lyons\lyonsba01,29,NYM,79,252,235,15,58,13,0,3,27,0,1,11,28,.247,.283,.340,.623,82,80,7,2,1,3,1,2
273,Julio Machado\machaju01,23,NYM,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
274,Morris Madden*\maddemo01,28,PIT,10,4,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,3,0,0,/1
275,Greg Maddux\maddugr01,23,CHC,35,91,81,6,17,2,0,0,4,1,0,1,22,.210,.229,.235,.463,29,19,0,1,8,0,0,1
276,Mike Maddux*\maddumi01,27,PHI,16,12,10,2,0,0,0,0,0,0,0,1,1,.000,.091,.000,.091,-72,0,0,0,1,0,0,1
277,Scotti Madison#\madissc01,29,CIN,40,108,98,13,17,7,0,1,7,0,1,8,9,.173,.241,.276,.516,45,27,4,1,0,1,2,5
278,Alex Madrid\madrial01,26,PHI,6,7,6,0,0,0,0,0,0,0,0,1,3,.000,.143,.000,.143,-55,0,0,0,0,0,0,/1
279,Dave Magadan*\magadda01,26,NYM,127,429,374,47,107,22,3,4,41,1,0,49,37,.286,.367,.393,.760,123,147,2,1,1,4,6,35
280,Joe Magrane\magrajo01,24,STL,38,92,80,6,11,3,0,1,4,0,0,4,18,.138,.179,.213,.391,10,17,0,0,8,0,0,1
281,Rick Mahler\mahleri01,35,CIN,40,70,62,4,11,2,0,0,1,0,0,4,8,.177,.239,.210,.448,28,13,0,1,3,0,0,1
282,Candy Maldonado\maldoca01,28,SFG,129,389,345,39,75,23,0,9,41,4,1,37,69,.217,.296,.362,.659,91,125,8,3,1,3,4,*9
283,Kelly Mann\mannke01,21,ATL,7,25,24,1,5,2,0,0,1,0,0,0,6,.208,.240,.292,.532,51,7,1,1,0,0,0,/2
284,Kirt Manwaring\manwaki01,23,SFG,85,223,200,14,42,4,2,0,18,2,1,11,28,.210,.264,.250,.514,50,50,5,4,7,1,1,2
285,Mike Marshall\marshmi02,29,LAD,105,419,377,41,98,21,1,11,42,2,5,33,78,.260,.325,.408,.733,110,154,8,5,0,4,4,9
286,Carmelo Martinez\martica01,28,SDP,111,301,267,23,59,12,2,6,39,0,0,32,54,.221,.302,.348,.651,85,93,12,0,0,2,3,73
287,Dave Martinez*\martida01,24,MON,126,396,361,41,99,16,7,3,27,23,4,27,57,.274,.324,.382,.706,101,138,1,0,7,1,2,*89
288,Dennis Martinez\martide01,35,MON,34,86,72,5,9,0,0,0,3,1,0,5,19,.125,.182,.125,.307,-11,9,1,0,9,0,0,1
289,Ramon Martinez*\martira02,21,LAD,16,40,37,4,6,1,0,0,3,0,0,1,14,.162,.184,.189,.373,8,7,0,0,2,0,0,1
290,Roger Mason\masonro01,31,HOU,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
291,Lee Mazzilli#\mazzile01,34,NYM,48,77,60,10,11,2,0,2,7,3,0,17,19,.183,.364,.317,.680,101,19,1,0,0,0,0,/3978
292,Randy McCament\mccamra01,26,SFG,25,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,94,1,0,0,0,0,0,1
293,Lloyd McClendon\mcclell01,30,CHC,92,305,259,47,74,12,1,12,40,6,4,37,31,.286,.368,.479,.847,134,124,3,1,1,7,3,73/52
294,Oddibe McDowell*\mcdowod01,26,ATL,76,308,280,56,85,18,4,7,24,15,10,27,37,.304,.365,.471,.836,136,132,0,0,1,0,3,8
295,Roger McDowell\mcdowro01,28,TOT,69,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,95,1,0,0,0,0,0,1
296,Roger McDowell\mcdowro01,28,NYM,25,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,194,1,0,0,0,0,0,1
297,Roger McDowell\mcdowro01,28,PHI,44,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
298,Chuck McElroy*\mcelrch01,21,PHI,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
299,Andy McGaffigan\mcgafan01,32,MON,57,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,473,1,0,0,0,0,0,1
300,Willie McGee#\mcgeewi01,30,STL,58,211,199,23,47,10,2,3,17,8,6,10,34,.236,.275,.352,.627,76,70,2,1,0,1,0,8
301,Terry McGriff\mcgrite01,25,CIN,6,13,11,1,3,0,0,0,2,0,0,2,3,.273,.385,.273,.657,89,3,0,0,0,0,1,/2
302,Jeff McKnight#\mcknije01,26,NYM,6,14,12,2,3,0,0,0,0,0,0,2,1,.250,.357,.250,.607,81,3,1,0,0,0,0,/4356
303,Kevin McReynolds\mcreyke01,29,NYM,148,599,545,74,148,25,3,22,85,15,7,46,74,.272,.326,.450,.775,125,245,8,1,0,7,10,*7
304,Larry McWilliams*\mcwilla01,35,PHI,41,30,27,1,3,0,1,0,0,0,0,0,14,.111,.111,.185,.296,-16,5,0,0,3,0,0,1
305,Louie Meadows*\meadolo01,28,HOU,31,53,51,5,9,0,0,3,10,1,2,1,14,.176,.189,.353,.542,54,18,0,0,0,1,0,7/93
306,Scott Medvin\medvisc01,27,PIT,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
307,Kent Mercker*\merckke01,21,ATL,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
308,Brian Meyer\meyerbr01,26,HOU,12,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
309,Keith Miller\milleke01,26,NYM,57,152,143,15,33,7,0,1,7,6,0,5,27,.231,.262,.301,.562,65,43,3,1,3,0,0,48/695
310,Keith Miller#\milleke02,26,PHI,8,10,10,0,3,1,0,0,0,0,0,0,3,.300,.300,.400,.700,100,4,0,0,0,0,0,/8
311,John Mitchell\mitchjo02,23,NYM,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
312,Kevin Mitchell\mitchke01,27,SFG,154,640,543,100,158,34,6,47,125,3,4,87,115,.291,.388,.635,1.023,192,345,6,3,0,7,32,*7/5
313,John Mizerock*\mizerjo01,28,ATL,11,27,27,1,6,0,0,0,2,0,0,0,3,.222,.222,.222,.444,27,6,0,0,0,0,0,2
314,Mike Morgan\morgami01,29,LAD,40,40,36,1,3,0,0,0,1,0,0,1,12,.083,.108,.083,.191,-44,3,0,0,3,0,0,1
315,John Morris*\morrijo07,28,STL,96,124,117,8,28,4,1,2,14,1,0,4,22,.239,.264,.342,.606,71,40,4,0,3,0,0,987
316,Terry Mulholland\mulhote01,26,TOT,25,39,36,1,2,1,0,0,1,0,0,0,17,.056,.056,.083,.139,-60,3,1,0,3,0,0,1
317,Terry Mulholland\mulhote01,26,SFG,5,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
318,Terry Mulholland\mulhote01,26,PHI,20,36,34,1,2,1,0,0,1,0,0,0,15,.059,.059,.088,.147,-58,3,1,0,2,0,0,1
319,Mike Munoz*\munozmi01,23,LAD,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
320,Dale Murphy\murphda05,33,ATL,154,647,574,60,131,16,0,20,84,3,2,65,142,.228,.306,.361,.667,89,207,14,2,0,6,10,*89
321,Dan Murphy\murphda06,24,SDP,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
322,Dwayne Murphy*\murphdw01,34,PHI,98,185,156,20,34,5,0,9,27,0,1,29,44,.218,.341,.423,.764,119,66,2,0,0,0,2,79/8
323,Eddie Murray#\murraed02,33,LAD,160,690,594,66,147,29,1,20,88,7,2,87,85,.247,.342,.401,.743,113,238,11,2,0,7,24,*3/5
324,Jeff Musselman*\musseje01,26,NYM,20,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,0,0,0,1
325,Randy Myers*\myersra01,26,NYM,65,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
326,Rob Nelson*\nelsoro03,25,SDP,42,102,82,6,16,0,1,3,7,1,3,20,29,.195,.353,.329,.682,96,27,2,0,0,0,1,3
327,Carl Nichols\nichoca01,26,HOU,8,13,13,0,1,0,0,0,2,0,0,0,3,.077,.077,.077,.154,-55,1,0,0,0,0,0,/2
328,Tom Nieto\nietoto01,28,PHI,11,27,20,1,3,0,0,0,0,0,0,6,7,.150,.370,.150,.520,56,3,0,1,0,0,0,2
329,Donell Nixon\nixondo01,27,SFG,95,177,166,23,44,2,0,1,15,10,3,11,30,.265,.311,.295,.606,77,49,4,0,0,0,1,897
330,Otis Nixon#\nixonot01,30,MON,126,293,258,41,56,7,2,0,21,37,12,33,36,.217,.306,.260,.566,63,67,4,0,2,0,1,87/9
331,Junior Noboa\noboaju01,24,MON,21,45,44,3,10,0,0,0,1,0,0,1,3,.227,.244,.227,.472,36,10,0,0,0,0,0,4/65
332,Eric Nolte*\nolteer01,25,SDP,3,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
333,Tom O'Malley*\o'malto01,28,NYM,9,11,11,2,6,2,0,0,8,0,0,0,2,.545,.545,.727,1.273,270,8,0,0,0,0,0,/5
334,Randy O'Neal\o'neara01,28,PHI,20,5,5,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
335,Paul O'Neill*\o'neipa01,26,CIN,117,480,428,49,118,24,2,15,74,20,5,46,64,.276,.346,.446,.792,122,191,7,2,0,4,8,*9/8
336,Ken Oberkfell*\oberkke01,33,TOT,97,173,156,19,42,6,1,2,17,0,1,10,10,.269,.316,.359,.675,96,56,4,2,2,3,0,534
337,Ken Oberkfell*\oberkke01,33,PIT,14,44,40,2,5,1,0,0,2,0,0,2,2,.125,.163,.150,.313,-8,6,0,0,1,1,0,/34
338,Ken Oberkfell*\oberkke01,33,SFG,83,129,116,17,37,5,1,2,15,0,1,8,8,.319,.367,.431,.798,131,50,4,2,1,2,0,5/34
339,Ron Oester#\oestero01,33,CIN,109,337,305,23,75,15,0,1,14,1,0,32,47,.246,.318,.305,.622,76,93,10,0,0,0,8,4/6
340,Bob Ojeda*\ojedabo01,31,NYM,32,75,66,3,7,0,0,0,0,0,0,3,14,.106,.145,.106,.251,-25,7,0,0,6,0,0,1
341,Joe Oliver\olivejo01,23,CIN,49,161,151,13,41,8,0,3,23,0,0,6,28,.272,.300,.384,.684,92,58,3,1,1,2,1,2
342,Steve Ontiveros\ontivst02,28,PHI,6,13,12,2,1,1,0,0,3,0,0,1,2,.083,.154,.167,.321,-8,2,0,0,0,0,0,/1
343,Jose Oquendo#\oquenjo01,25,STL,163,650,556,59,162,28,7,1,48,3,5,79,59,.291,.375,.372,.747,112,207,12,0,7,8,7,*4/63
344,Junior Ortiz\ortizju01,29,PIT,91,258,230,16,50,6,1,1,22,2,2,20,20,.217,.282,.265,.548,61,61,9,2,3,3,4,2
345,Spike Owen#\owensp01,28,MON,142,522,437,52,102,17,4,6,41,3,2,76,44,.233,.349,.332,.681,95,145,11,3,3,3,25,*6
346,Mike Pagliarulo*\paglimi01,29,SDP,50,168,148,12,29,7,0,3,14,2,0,18,39,.196,.287,.304,.591,69,45,3,1,1,0,4,5
347,Tom Pagnozzi\pagnoto01,26,STL,52,88,80,3,12,2,0,0,3,0,0,6,19,.150,.216,.175,.391,12,14,7,1,0,1,2,2/35
348,Al Pardo#\pardoal01,26,PHI,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2
349,Mark Parent\parenma01,27,SDP,52,154,141,12,27,4,0,7,21,1,0,8,34,.191,.229,.369,.598,68,52,5,0,1,4,2,2/3
350,Jeff Parrett\parreje01,27,PHI,72,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
351,Bob Patterson\pattebo01,30,PIT,12,6,3,0,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,-21,0,0,0,2,0,0,1
352,Alejandro Pena\penaal01,30,LAD,53,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,478,1,0,0,0,0,0,1
353,Tony Pena\penato01,32,STL,141,464,424,36,110,17,2,4,37,5,3,35,33,.259,.318,.337,.655,86,143,19,2,2,1,19,*2/9
354,Terry Pendleton#\pendlte01,28,STL,162,661,613,83,162,28,5,13,74,9,5,44,81,.264,.313,.390,.702,98,239,16,0,2,2,3,*5
355,Pascual Perez\perezpa01,32,MON,35,66,54,2,11,3,0,0,8,0,0,2,19,.204,.228,.259,.487,39,14,0,0,9,1,0,1
356,Gerald Perry*\perryge01,28,ATL,72,303,266,24,67,11,0,4,21,10,6,32,28,.252,.337,.338,.675,93,90,5,3,0,2,5,3
357,Pat Perry*\perrypa02,30,CHC,19,6,6,1,1,0,0,0,0,0,0,0,1,.167,.167,.167,.333,-7,1,1,0,0,0,0,1
358,Marty Pevey*\peveyma01,26,MON,13,42,41,2,9,1,1,0,3,0,0,0,8,.220,.220,.293,.512,45,12,1,0,1,0,0,2/9
359,Jeff Pico\picoje01,23,CHC,53,13,10,0,1,0,0,0,0,0,0,0,4,.100,.100,.100,.200,-44,1,0,0,3,0,0,1
360,Mark Portugal\portuma01,26,HOU,20,38,34,3,7,3,0,1,2,0,0,1,6,.206,.229,.382,.611,75,13,0,0,3,0,0,1
361,Ted Power\powerte01,34,STL,23,36,33,1,3,0,0,0,1,0,0,0,16,.091,.091,.091,.182,-48,3,0,0,3,0,0,1
