Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
137,Gerry Pirtle\pirtlge01,30,MON,0,2,.000,5.96,19,0,8,0,0,0,25.2,33,24,17,5,23,6,14,2,0,4,134,60,6.95,2.182,11.6,1.8,8.1,4.9,0.61
138,Ed Plank\planked02,26,SFG,0,0,,4.05,5,0,3,0,0,0,6.2,6,3,3,1,2,1,1,0,0,0,25,91,5.14,1.200,8.1,1.4,2.7,1.4,0.50
139,Eric Rasmussen\rasmuer01,26,TOT,14,15,.483,4.09,37,34,0,5,3,0,206.2,215,104,94,20,63,8,91,1,6,3,868,83,3.89,1.345,9.4,0.9,2.7,4.0,1.44
140,Eric Rasmussen\rasmuer01,26,STL,2,5,.286,4.18,10,10,0,2,1,0,60.1,61,32,28,4,20,2,32,0,2,2,255,85,3.38,1.343,9.1,0.6,3.0,4.8,1.60
141,Eric Rasmussen\rasmuer01,26,SDP,12,10,.545,4.06,27,24,0,3,2,0,146.1,154,72,66,16,43,6,59,1,4,1,613,81,4.10,1.346,9.5,1.0,2.6,3.6,1.37
142,Doug Rau*\raudo01,29,LAD,15,9,.625,3.26,30,30,0,7,2,0,199.0,219,82,72,17,68,5,95,2,1,0,859,108,3.80,1.442,9.9,0.8,3.1,4.3,1.40
143,Lance Rautzhan*\rautzla01,25,LAD,2,1,.667,2.93,43,0,18,0,0,4,61.1,61,22,20,1,19,3,25,1,0,1,258,120,2.96,1.304,9.0,0.1,2.8,3.7,1.32
144,Ron Reed\reedro01,35,PHI,3,4,.429,2.24,66,0,40,0,0,17,108.2,87,32,27,6,23,5,85,5,0,1,425,161,2.51,1.012,7.2,0.5,1.9,7.0,3.70
145,Paul Reuschel\reuscpa01,31,CHC,2,0,1.000,5.14,16,0,6,0,0,0,28.0,29,16,16,4,13,3,13,1,0,1,122,79,5.01,1.500,9.3,1.3,4.2,4.2,1.00
146,Rick Reuschel\reuscri01,29,CHC,14,15,.483,3.41,35,35,0,9,1,0,242.2,235,98,92,16,54,8,115,5,1,13,1007,118,3.22,1.191,8.7,0.6,2.0,4.3,2.13
147,Jerry Reuss*\reussje01,29,PIT,3,2,.600,4.90,23,12,3,3,1,0,82.2,97,48,45,5,23,1,42,3,1,3,361,76,3.30,1.452,10.6,0.5,2.5,4.6,1.83
148,Rick Rhoden\rhoderi01,25,LAD,10,8,.556,3.66,30,23,4,6,3,0,164.2,160,77,67,13,51,0,79,3,0,7,697,96,3.64,1.281,8.7,0.7,2.8,4.3,1.55
149,Frank Riccelli*\riccefr01,25,HOU,0,0,,0.00,2,0,2,0,0,0,3.0,1,0,0,0,0,0,1,0,0,0,10,,1.92,0.333,3.0,0.0,0.0,3.0,
150,J.R. Richard\richaj.01,28,HOU,18,11,.621,3.11,36,36,0,16,3,0,275.1,192,104,95,12,141,4,303,2,3,16,1139,106,2.51,1.209,6.3,0.4,4.6,9.9,2.15
151,Dave Roberts*\roberda05,33,CHC,6,8,.429,5.25,35,20,6,2,1,1,142.1,159,87,83,17,56,15,54,3,0,4,627,77,4.62,1.511,10.1,1.1,3.5,3.4,0.96
152,Don Robinson\robindo01,21,PIT,14,6,.700,3.47,35,32,1,9,1,1,228.1,203,98,88,20,57,4,135,3,4,9,937,108,3.33,1.139,8.0,0.8,2.2,5.3,2.37
153,Steve Rogers\rogerst01,28,MON,13,10,.565,2.47,30,29,1,11,1,1,219.0,186,64,60,12,64,2,126,2,1,1,871,143,3.05,1.142,7.6,0.5,2.6,5.2,1.97
154,Jim Rooker*\rookeji01,35,PIT,9,11,.450,4.24,28,28,0,1,0,0,163.1,160,94,77,13,81,4,76,3,0,1,717,88,4.23,1.476,8.8,0.7,4.5,4.2,0.94
155,Vern Ruhle\ruhleve01,27,HOU,3,3,.500,2.12,13,10,1,2,2,0,68.0,57,17,16,0,20,1,27,1,1,1,279,157,2.72,1.132,7.5,0.0,2.6,3.6,1.35
156,Dick Ruthven\ruthvdi01,27,TOT,15,11,.577,3.38,33,33,0,11,3,0,231.2,214,95,87,21,56,3,120,1,1,6,937,112,3.47,1.165,8.3,0.8,2.2,4.7,2.14
157,Dick Ruthven\ruthvdi01,27,ATL,2,6,.250,4.11,13,13,0,2,1,0,81.0,78,43,37,8,28,2,45,0,0,3,342,100,3.79,1.309,8.7,0.9,3.1,5.0,1.61
158,Dick Ruthven\ruthvdi01,27,PHI,13,5,.722,2.99,20,20,0,9,2,0,150.2,136,52,50,13,28,1,75,1,1,3,595,120,3.29,1.088,8.1,0.8,1.7,4.5,2.68
159,Joe Sambito*\sambijo01,26,HOU,4,9,.308,3.07,62,0,45,0,0,11,88.0,85,32,30,5,32,7,96,0,0,1,371,108,2.23,1.330,8.7,0.5,3.3,9.8,3.00
160,Scott Sanderson\sandesc01,21,MON,4,2,.667,2.51,10,9,1,1,1,0,61.0,52,20,17,3,21,0,50,1,0,2,251,141,2.67,1.197,7.7,0.4,3.1,7.4,2.38
161,Manny Sarmiento\sarmima01,22,CIN,9,7,.563,4.38,63,4,27,0,0,5,127.1,109,65,62,16,54,10,72,1,1,1,538,81,4.38,1.280,7.7,1.1,3.8,5.1,1.33
162,Kevin Saucier*\saucike01,21,PHI,0,1,.000,18.00,1,0,0,0,0,0,2.0,4,4,4,0,1,0,2,1,1,0,12,24,3.59,2.500,18.0,0.0,4.5,9.0,2.00
163,Dan Schatzeder*\schatda01,23,MON,7,7,.500,3.07,29,18,1,2,0,0,143.2,108,54,49,10,68,5,69,2,3,4,586,115,3.99,1.225,6.8,0.6,4.3,4.3,1.01
164,Buddy Schultz*\schulbu01,27,STL,2,4,.333,3.80,62,0,32,0,0,6,83.0,68,36,35,6,36,6,70,0,0,2,343,94,3.14,1.253,7.4,0.7,3.9,7.6,1.94
165,Tom Seaver\seaveto01,33,CIN,16,14,.533,2.88,36,36,0,8,1,0,259.2,218,97,83,26,89,11,226,0,1,6,1075,123,3.17,1.182,7.6,0.9,3.1,7.8,2.54
166,Manny Seoane\seoanma01,23,CHC,1,0,1.000,5.40,7,1,1,0,0,0,8.1,11,6,5,0,6,2,5,0,1,1,43,78,3.55,2.040,11.9,0.0,6.5,5.4,0.83
167,Bob Shirley*\shirlbo01,24,SDP,8,11,.421,3.69,50,20,10,2,0,5,166.0,164,75,68,10,61,11,102,3,1,3,708,90,3.30,1.355,8.9,0.5,3.3,5.5,1.67
168,Paul Siebert*\siebepa01,25,NYM,0,2,.000,5.14,27,0,5,0,0,1,28.0,30,16,16,2,21,5,12,1,1,2,130,69,5.01,1.821,9.6,0.6,6.8,3.9,0.57
169,Craig Skok*\skokcr01,30,ATL,3,2,.600,4.35,43,0,11,0,0,2,62.0,64,38,30,8,27,8,28,0,1,4,273,94,4.67,1.468,9.3,1.2,3.9,4.1,1.04
170,Eddie Solomon\solomed01,27,ATL,4,6,.400,4.08,37,8,13,0,0,2,106.0,98,52,48,12,50,11,64,2,1,5,459,101,4.32,1.396,8.3,1.0,4.2,5.4,1.28
171,Mario Soto\sotoma01,21,CIN,1,0,1.000,2.50,5,1,1,0,0,0,18.0,13,5,5,1,13,3,13,0,0,0,79,145,4.03,1.444,6.5,0.5,6.5,6.5,1.00
172,Dan Spillner\spillda01,26,SDP,1,0,1.000,4.56,17,0,4,0,0,0,25.2,32,15,13,2,7,1,16,0,0,0,110,74,3.17,1.519,11.2,0.7,2.5,5.6,2.29
173,Dave Stewart\stewada01,21,LAD,0,0,,0.00,1,0,1,0,0,0,2.0,1,0,0,0,0,0,1,0,0,0,6,,1.59,0.500,4.5,0.0,0.0,4.5,
174,Rick Sutcliffe\sutclri01,22,LAD,0,0,,0.00,2,0,0,0,0,0,1.2,2,0,0,0,1,0,0,1,0,0,9,,6.19,1.800,10.8,0.0,5.4,0.0,0.00
175,Bruce Sutter\suttebr01,25,CHC,8,10,.444,3.19,64,0,47,0,0,27,98.2,82,44,35,10,34,7,106,1,1,8,414,126,2.82,1.176,7.5,0.9,3.1,9.7,3.12
176,Don Sutton\suttodo01,33,LAD,15,11,.577,3.55,34,34,0,12,2,0,238.1,228,109,94,29,54,7,154,5,0,6,990,99,3.62,1.183,8.6,1.1,2.0,5.8,2.85
177,Craig Swan\swancr01,27,NYM,9,6,.600,2.43,29,28,0,5,1,0,207.1,164,62,56,12,58,8,125,2,0,1,819,143,3.00,1.071,7.1,0.5,2.5,5.4,2.16
178,Kent Tekulve\tekulke01,31,PIT,8,7,.533,2.33,91,0,65,0,0,31,135.1,115,44,35,5,55,18,77,2,0,5,573,160,3.19,1.256,7.6,0.3,3.7,5.1,1.40
179,Duane Theiss\theisdu01,24,ATL,0,0,,1.42,3,0,2,0,0,0,6.1,3,1,1,0,3,0,3,1,0,0,24,304,3.53,0.947,4.3,0.0,4.3,4.3,1.00
180,Roy Thomas\thomaro02,25,STL,1,1,.500,3.81,16,1,7,0,0,3,28.1,21,14,12,0,16,3,16,0,2,3,120,94,3.15,1.306,6.7,0.0,5.1,5.1,1.00
181,Dave Tomlin*\tomlida01,29,CIN,9,1,.900,5.78,57,0,23,0,0,4,62.1,88,54,40,3,30,7,32,3,1,1,309,62,3.77,1.893,12.7,0.4,4.3,4.6,1.07
182,Wayne Twitchell\twitcwa01,30,MON,4,12,.250,5.38,33,15,3,0,0,0,112.0,121,68,67,16,71,5,69,5,0,11,510,65,5.25,1.714,9.7,1.3,5.7,5.5,0.97
183,John Urrea\urreajo01,23,STL,4,9,.308,5.38,27,12,3,1,0,0,98.2,108,75,59,4,47,4,61,7,1,5,445,66,3.52,1.571,9.9,0.4,4.3,5.6,1.30
184,Pete Vuckovich\vuckope01,25,STL,12,12,.500,2.54,45,23,15,6,2,1,198.1,187,65,56,9,59,5,149,2,2,7,819,140,2.60,1.240,8.5,0.4,2.7,6.8,2.53
185,Dan Warthen*\warthda01,25,HOU,0,1,.000,4.22,5,1,3,0,0,0,10.2,10,5,5,3,2,0,2,0,2,0,43,81,6.43,1.125,8.4,2.5,1.7,1.7,1.00
186,Dave Wehrmeister\wehrmda01,25,SDP,1,0,1.000,6.14,4,0,2,0,0,0,7.1,8,5,5,1,5,1,2,0,0,0,35,57,5.86,1.773,9.8,1.2,6.1,2.5,0.40
187,Bob Welch\welchbo01,21,LAD,7,4,.636,2.02,23,13,6,4,3,3,111.1,92,28,25,6,26,2,66,1,2,2,439,174,2.83,1.060,7.4,0.5,2.1,5.3,2.54
188,Ed Whitson\whitsed01,23,PIT,5,6,.455,3.28,43,0,14,0,0,4,74.0,66,31,27,5,37,5,64,2,0,1,318,114,3.31,1.392,8.0,0.6,4.5,7.8,1.73
189,Mark Wiley\wileyma01,30,SDP,1,0,1.000,5.87,4,1,1,0,0,0,7.2,11,6,5,1,1,0,1,0,0,0,35,60,4.41,1.565,12.9,1.2,1.2,1.2,1.00
190,Charlie Williams\willich01,30,SFG,1,3,.250,5.44,25,1,9,0,0,0,48.0,60,31,29,5,28,6,22,1,0,3,225,64,4.84,1.833,11.3,0.9,5.3,4.1,0.79
191,Rick Williams\williri03,25,HOU,1,2,.333,4.67,17,1,5,0,0,0,34.2,43,19,18,2,10,2,17,0,1,0,159,71,3.22,1.529,11.2,0.5,2.6,4.4,1.70
192,Pat Zachry\zachrpa01,26,NYM,10,6,.625,3.33,21,21,0,5,2,0,138.0,120,57,51,9,60,4,78,1,2,3,579,105,3.63,1.304,7.8,0.6,3.9,5.1,1.30
193,Oscar Zamora\zamoros01,33,HOU,0,0,,7.20,10,0,1,0,0,0,15.0,20,12,12,2,7,3,6,0,1,0,69,47,4.92,1.800,12.0,1.2,4.2,3.6,0.86
