Rk,Name,Age,Tm,Yrs,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,PH,PR
248,Andy Messersmith\messean01,33,LAD,12,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0
249,Roger Metzger\metzgro01,31,SFG,10,94,73,94,88,0,0,0,10,1,78,0,0,0,0,7,3
250,Eddie Miller\milleed04,22,ATL,3,27,27,27,27,0,0,0,0,0,0,2,26,0,27,0,0
251,John Milner\milnejo01,29,PIT,9,128,85,128,102,0,0,48,0,0,0,64,0,0,64,32,0
252,Greg Minton\mintogr01,27,SFG,5,46,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0
253,Randy Moffitt\moffira01,30,SFG,8,29,0,29,28,28,0,0,0,0,0,0,0,0,0,0,1
254,Rick Monday\mondari01,33,LAD,14,12,10,12,10,0,0,0,0,0,0,0,8,3,10,2,0
255,Willie Montanez\montawi01,31,NYM,11,109,104,109,108,0,0,108,0,0,0,0,0,0,0,3,0
256,John Montefusco\montejo01,29,SFG,6,24,22,24,22,22,0,0,0,0,0,0,0,0,0,0,2
257,Donnie Moore\mooredo01,25,CHC,4,39,1,39,39,39,0,0,0,0,0,0,0,0,0,0,0
258,Keith Moreland\morelke01,25,PHI,2,14,12,14,13,0,13,0,0,0,0,0,0,0,0,1,0
259,Omar Moreno\morenom01,26,PIT,5,162,161,162,162,0,0,0,0,0,0,0,162,0,162,0,0
260,Joe Morgan\morgajo02,35,CIN,17,127,120,127,121,0,0,0,121,0,0,0,0,0,0,6,0
261,Paul Moskau\moskapa01,25,CIN,3,21,15,21,21,21,0,0,0,0,0,0,0,0,0,0,0
262,Manny Mota\motama01,41,LAD,18,47,0,47,1,0,0,0,0,0,0,1,0,0,1,47,0
263,Jerry Mumphrey\mumphje01,26,STL,6,124,71,124,114,0,0,0,0,0,0,84,20,20,114,17,8
264,Steve Mura\murast01,24,SDP,2,38,5,38,38,38,0,0,0,0,0,0,0,0,0,0,0
265,Bobby Murcer\murcebo01,33,CHC,13,58,53,58,54,0,0,0,0,0,0,0,1,54,54,4,0
266,Dale Murphy\murphda05,23,ATL,4,104,102,104,103,0,27,76,0,0,0,0,0,0,0,2,0
267,Dale Murray\murrada01,29,2TM,6,67,0,67,67,67,0,0,0,0,0,0,0,0,0,0,0
268,Phil Nastu\nastuph01,24,SFG,2,25,14,25,25,25,0,0,0,0,0,0,0,0,0,0,0
269,Steve Nicosia\nicosst01,23,PIT,2,70,55,70,65,0,65,0,0,0,0,0,0,0,0,6,0
270,Joe Niekro\niekrjo01,34,HOU,13,38,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0
271,Phil Niekro\niekrph01,40,ATL,16,44,44,44,44,44,0,0,0,0,0,0,0,0,0,0,0
272,Randy Niemann\niemara01,23,HOU,1st,26,7,26,26,26,0,0,0,0,0,0,0,0,0,0,0
273,Joe Nolan\nolanjo01,28,ATL,5,89,58,89,74,0,74,0,0,0,0,0,0,0,0,22,0
274,Dickie Noles\nolesdi01,22,PHI,1st,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0
275,Dan Norman\normada01,24,NYM,3,44,26,44,34,0,0,0,0,0,0,8,0,26,34,14,0
276,Fred Norman\normafr01,36,CIN,15,34,31,34,34,34,0,0,0,0,0,0,0,0,0,0,0
277,Bill North\northbi01,31,SFG,9,142,126,142,130,0,0,0,0,0,0,0,130,0,130,14,0
278,Dan O'Brien\o'brida03,25,STL,2,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0
279,Johnny Oates\oatesjo01,33,LAD,9,26,12,26,20,0,20,0,0,0,0,0,0,0,0,7,0
280,Ken Oberkfell\oberkke01,23,STL,3,135,103,135,127,0,0,0,117,17,2,0,0,0,0,16,8
281,Ron Oester\oestero01,23,CIN,2,6,0,6,2,0,0,0,0,0,2,0,0,0,0,1,3
282,Rowland Office\officro01,26,ATL,7,124,64,124,97,0,0,0,0,0,0,0,97,0,97,28,13
283,Steve Ontiveros\ontivst01,27,CHC,7,152,140,152,143,0,0,2,0,143,0,0,0,0,0,12,0
284,Jesse Orosco\oroscje01,22,NYM,1st,18,2,18,18,18,0,0,0,0,0,0,0,0,0,0,0
285,Ed Ott\otted01,27,PIT,6,117,103,117,116,0,116,0,0,0,0,0,0,0,0,4,1
286,Bob Owchinko\owchibo01,24,SDP,4,42,20,42,42,42,0,0,0,0,0,0,0,0,0,0,0
287,John Pacella\paceljo01,22,NYM,2,4,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0
288,Karl Pagel\pagelka01,24,CHC,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
289,David Palmer\palmeda01,21,MON,2,36,11,36,36,36,0,0,0,0,0,0,0,0,0,1,0
290,Dave Parker\parkeda01,28,PIT,7,158,158,158,158,0,0,0,0,0,0,0,0,158,158,0,0
291,Larry Parrish\parrila01,25,MON,6,153,153,153,153,0,0,0,0,153,0,0,0,0,0,0,0
292,Frank Pastore\pastofr01,21,CIN,1st,30,9,30,30,30,0,0,0,0,0,0,0,0,0,0,0
293,Dave Patterson\patteda03,22,LAD,1st,37,0,37,36,36,0,0,0,0,0,0,0,0,0,0,1
294,Tony Perez\perezto01,37,MON,16,132,128,132,129,0,0,129,0,0,0,0,0,0,0,3,0
295,Broderick Perkins\perkibr01,24,SDP,2,57,12,57,28,0,0,28,0,0,0,0,0,0,0,35,1
296,Sam Perlozzo\perlosa01,28,SDP,2,2,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0
297,Gaylord Perry\perryga01,40,SDP,18,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0
298,Mike Phillips\phillmi01,28,STL,7,44,20,44,41,0,0,0,17,1,24,0,0,0,0,2,3
299,Gordie Pladson\pladsgo01,22,HOU,1st,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
300,Ed Plank\planked02,27,SFG,2,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
301,Biff Pocoroba\pocorbi01,25,ATL,5,28,6,28,7,0,7,0,0,0,0,0,0,0,0,22,0
302,John Poff\poffjo01,26,PHI,1st,12,3,12,5,0,0,1,0,0,0,4,0,0,4,7,0
303,Terry Puhl\puhlte01,22,HOU,3,157,149,157,152,0,0,0,0,0,0,6,110,40,152,5,0
304,Luis Pujols\pujollu01,23,HOU,3,26,22,26,26,0,26,0,0,0,0,0,0,0,0,0,0
305,Dave Rader\raderda01,30,PHI,9,31,10,31,25,0,25,0,0,0,0,0,0,0,0,7,0
306,Tim Raines\raineti01,19,MON,1st,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6
307,Eric Rasmussen\rasmuer01,27,SDP,5,46,21,46,45,45,0,0,0,0,0,0,0,0,0,0,0
308,Doug Rau\raudo01,30,LAD,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0
309,Lance Rautzhan\rautzla01,26,LAD,3,12,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0
310,Jeff Reardon\reardje01,23,NYM,1st,18,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0
311,Ron Reed\reedro01,36,PHI,14,61,0,61,61,61,0,0,0,0,0,0,0,0,0,0,0
312,Ken Reitz\reitzke01,28,STL,8,159,156,159,158,0,0,0,0,158,0,0,0,0,0,2,0
313,Rick Reuschel\reuscri01,30,CHC,8,38,36,38,36,36,0,0,0,0,0,0,0,0,0,0,2
314,Jerry Reuss\reussje01,30,LAD,11,39,21,39,39,39,0,0,0,0,0,0,0,0,0,0,0
315,Craig Reynolds\reynocr01,26,HOU,5,146,140,146,143,0,0,0,0,0,143,0,0,0,0,5,0
316,Don Reynolds\reynodo01,26,SDP,2,30,8,30,14,0,0,0,0,0,0,7,5,2,14,14,5
317,Rick Rhoden\rhoderi01,26,PIT,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
318,Frank Riccelli\riccefr01,26,HOU,3,11,2,11,11,11,0,0,0,0,0,0,0,0,0,0,0
319,J.R. Richard\richaj.01,29,HOU,9,38,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0
320,Gene Richards\richage01,25,SDP,3,150,129,150,132,0,0,0,0,0,0,11,122,0,132,20,1
321,George Riley\rileyge01,22,CHC,1st,4,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0
322,Bert Roberge\roberbe01,24,HOU,1st,26,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0
323,Dave Roberts\roberda05,34,2TM,11,47,4,47,47,47,0,0,0,0,0,0,0,0,0,0,1
324,Bill Robinson\robinbi02,36,PIT,12,148,95,148,143,0,0,28,0,3,0,119,0,6,125,13,1
325,Don Robinson\robindo01,22,PIT,2,29,25,29,29,29,0,0,0,0,0,0,0,0,0,0,0
326,Steve Rogers\rogerst01,29,MON,7,40,37,40,37,37,0,0,0,0,0,0,0,0,0,0,3
327,Enrique Romo\romoen01,31,PIT,3,84,0,84,84,84,0,0,0,0,0,0,0,0,0,0,0
328,Jim Rooker\rookeji01,36,PIT,12,19,17,19,19,19,0,0,0,0,0,0,0,0,0,0,0
329,Pete Rose\rosepe01,38,PHI,17,163,162,163,162,0,0,159,1,5,0,0,0,0,0,1,0
330,Jerry Royster\roystje01,26,ATL,7,154,146,154,151,0,0,0,77,80,0,0,0,0,0,5,1
331,Vern Ruhle\ruhleve01,28,HOU,6,13,10,13,13,13,0,0,0,0,0,0,0,0,0,0,0
332,Bill Russell\russebi01,30,LAD,11,153,148,153,150,0,0,0,0,0,150,0,0,0,0,3,0
333,Dick Ruthven\ruthvdi01,28,PHI,7,21,20,21,20,20,0,0,0,0,0,0,0,0,0,0,1
334,Mike Sadek\sadekmi01,33,SFG,6,63,34,63,61,0,60,0,0,0,0,0,0,1,1,6,3
335,Joe Sambito\sambijo01,27,HOU,4,63,0,63,63,63,0,0,0,0,0,0,0,0,0,0,0
336,Scott Sanderson\sandesc01,22,MON,2,34,24,34,34,34,0,0,0,0,0,0,0,0,0,0,0
337,Manny Sanguillen\sanguma01,35,PIT,12,56,10,56,13,0,8,5,0,0,0,0,0,0,0,43,0
338,Rafael Santo Domingo\santora01,23,CIN,1st,7,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0
339,Manny Sarmiento\sarmima01,23,CIN,4,23,1,23,23,23,0,0,0,0,0,0,0,0,0,0,0
340,Kevin Saucier\saucike01,22,PHI,2,29,2,29,29,29,0,0,0,0,0,0,0,0,0,0,0
341,Dan Schatzeder\schatda01,24,MON,3,32,21,32,32,32,0,0,0,0,0,0,0,0,0,0,0
342,Mike Schmidt\schmimi01,29,PHI,8,160,157,160,158,0,0,0,0,157,2,0,0,0,0,2,1
343,Buddy Schultz\schulbu01,28,STL,5,31,0,31,31,31,0,0,0,0,0,0,0,0,0,0,1
344,Mike Scott\scottmi03,24,NYM,1st,18,9,18,18,18,0,0,0,0,0,0,0,0,0,0,0
345,Rodney Scott\scottro01,25,MON,5,151,148,151,148,0,0,0,113,0,39,0,0,0,0,1,2
346,Tony Scott\scottto01,27,STL,6,153,147,153,151,0,0,0,0,0,0,0,140,14,151,5,0
347,Kim Seaman\seamaki01,22,STL,1st,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
348,Tom Seaver\seaveto01,34,CIN,13,33,32,33,32,32,0,0,0,0,0,0,0,0,0,0,1
349,Kurt Seibert\seibeku01,23,CHC,1st,7,0,7,1,0,0,0,1,0,0,0,0,0,0,1,5
350,Jimmy Sexton\sextoji01,27,HOU,3,52,6,52,18,0,0,0,2,4,12,0,0,0,0,20,20
351,Bob Shirley\shirlbo01,25,SDP,3,49,25,49,49,49,0,0,0,0,0,0,0,0,0,0,0
352,Ted Simmons\simmote01,29,STL,12,123,118,123,121,0,121,0,0,0,0,0,0,0,0,4,0
353,Ted Sizemore\sizemte01,34,CHC,11,98,96,98,96,0,0,0,96,0,0,0,0,0,0,2,0
354,Craig Skok\skokcr01,31,ATL,4,44,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0
355,Keith Smith\smithke01,26,STL,2,6,3,6,5,0,0,0,0,0,0,5,0,0,5,0,1
356,Lonnie Smith\smithlo01,23,PHI,2,17,8,17,11,0,0,0,0,0,0,3,5,4,11,2,7
357,Ozzie Smith\smithoz01,24,SDP,2,156,153,156,155,0,0,0,0,0,155,0,0,0,0,0,1
358,Reggie Smith\smithre06,34,LAD,14,68,62,68,62,0,0,0,0,0,0,0,5,59,62,6,0
359,Tony Solaita\solaito01,32,MON,7,29,8,29,13,0,0,13,0,0,0,0,0,0,0,17,0
360,Eddie Solomon\solomed01,28,ATL,7,32,30,32,31,31,0,0,0,0,0,0,0,0,0,0,1
361,Elias Sosa\sosael01,29,MON,8,62,0,62,62,62,0,0,0,0,0,0,0,0,0,0,0
362,Mario Soto\sotoma01,22,CIN,3,25,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0
363,Chris Speier\speiech01,29,MON,9,113,110,113,112,0,0,0,0,0,112,0,0,0,0,1,0
364,Charlie Spikes\spikech01,28,ATL,8,66,12,66,15,0,0,0,0,0,0,12,0,3,15,52,0
365,Harry Spilman\spilmha01,24,CIN,2,43,8,43,16,0,0,12,0,4,0,0,0,0,0,28,2
366,Bobby Sprowl\sprowbo01,23,HOU,2,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
367,Willie Stargell\stargwi01,39,PIT,18,126,105,126,113,0,0,113,0,0,0,0,0,0,0,16,0
368,Rusty Staub\staubru01,35,MON,17,38,23,38,23,0,0,22,0,0,0,0,0,1,1,15,0
369,John Stearns\stearjo01,27,NYM,6,155,140,155,146,0,121,16,0,11,0,6,0,0,6,12,0
370,Rennie Stennett\stennre01,28,PIT,9,108,84,108,102,0,0,0,102,0,0,0,0,0,0,8,2
371,Joe Strain\straijo01,25,SFG,1st,67,65,67,67,0,0,0,67,1,0,0,0,0,0,0,0
372,Champ Summers\summech01,33,CIN,6,27,17,27,19,0,0,6,0,0,0,4,0,9,13,10,0
373,Rick Sutcliffe\sutclri01,23,LAD,3,40,30,40,39,39,0,0,0,0,0,0,0,0,0,1,0
374,Bruce Sutter\suttebr01,26,CHC,4,62,0,62,62,62,0,0,0,0,0,0,0,0,0,0,0
375,Don Sutton\suttodo01,34,LAD,14,33,32,33,33,33,0,0,0,0,0,0,0,0,0,0,0
376,Craig Swan\swancr01,28,NYM,7,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0
377,Steve Swisher\swishst01,27,STL,6,38,19,38,33,0,33,0,0,0,0,0,0,0,0,5,0
378,Bob Sykes\sykesbo01,24,STL,3,13,11,13,13,13,0,0,0,0,0,0,0,0,0,0,0
379,John Tamargo\tamarjo01,27,2TM,4,42,15,42,21,0,21,0,0,0,0,0,0,0,0,24,0
380,Frank Taveras\taverfr01,29,2TM,8,164,161,164,163,0,0,0,0,0,163,0,0,0,0,1,0
381,Kent Tekulve\tekulke01,32,PIT,6,94,0,94,94,94,0,0,0,0,0,1,0,0,1,0,0
382,Tom Tellmann\tellmto01,25,SDP,1st,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
383,Garry Templeton\templga01,23,STL,4,154,150,154,150,0,0,0,0,0,150,0,0,0,0,1,2
384,Gene Tenace\tenacge01,32,SDP,11,151,135,151,142,0,94,72,0,0,0,0,0,0,0,12,0
385,Derrel Thomas\thomade01,28,LAD,9,141,106,141,134,0,0,1,5,18,3,0,119,0,119,12,5
386,Roy Thomas\thomaro02,26,STL,3,26,6,26,26,26,0,0,0,0,0,0,0,0,0,0,0
387,Gary Thomasson\thomaga01,27,LAD,8,115,77,115,100,0,0,1,0,0,0,10,61,43,100,19,1
388,Scot Thompson\thompsc01,23,CHC,2,128,74,128,100,0,0,0,0,0,0,12,26,71,100,33,2
389,George Throop\throoge01,28,HOU,4,14,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0
390,Dick Tidrow\tidrodi01,32,CHC,8,63,0,63,63,63,0,0,0,0,0,0,0,0,0,0,0
391,Bobby Tolan\tolanbo01,33,SDP,13,22,0,22,6,0,0,5,0,0,0,0,0,1,1,19,2
392,Dave Tomlin\tomlida01,30,CIN,8,53,0,53,53,53,0,0,0,0,0,0,0,0,0,0,0
393,Alex Trevino\trevial01,21,NYM,2,79,48,79,68,0,36,0,8,27,0,0,0,0,0,17,0
394,Manny Trillo\trillma01,28,PHI,7,118,116,118,118,0,0,0,118,0,0,0,0,0,0,0,0
395,Jerry Turner\turneje01,25,SDP,6,138,104,138,115,0,0,0,0,0,0,114,0,2,115,32,0
396,Wayne Twitchell\twitcwa01,31,NYM,10,33,2,33,33,33,0,0,0,0,0,0,0,0,0,0,0
397,Mike Tyson\tysonmi01,29,STL,8,75,57,75,71,0,0,0,71,0,0,0,0,0,0,9,5
398,Del Unser\unserde01,34,PHI,12,95,22,95,51,0,0,22,0,0,0,15,11,4,30,53,3
399,John Urrea\urreajo01,24,STL,3,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0
400,Mike Vail\vailmi01,27,CHC,5,87,35,87,40,0,0,0,0,2,0,1,0,38,39,51,0
401,Ellis Valentine\valenel01,24,MON,5,146,144,146,144,0,0,0,0,0,0,0,0,144,144,2,0
402,Max Venable\venabma01,22,SFG,1st,55,17,55,25,0,0,0,0,0,0,6,2,21,25,18,14
403,Pete Vuckovich\vuckope01,26,STL,5,34,32,34,34,34,0,0,0,0,0,0,0,0,0,0,0
404,John Vukovich\vukovjo01,31,PHI,8,10,3,10,10,0,0,0,3,7,0,0,0,0,0,0,0
405,Denny Walling\wallide01,25,HOU,5,82,32,82,42,0,0,0,0,0,0,7,0,35,42,42,1
406,Bob Watson\watsobo01,33,HOU,14,49,44,49,44,0,0,44,0,0,0,0,0,0,0,5,0
407,Bob Welch\welchbo01,22,LAD,2,25,12,25,25,25,0,0,0,0,0,0,0,0,0,0,0
408,Jim Wessinger\wessiji01,23,ATL,1st,10,1,10,2,0,0,0,2,0,0,0,0,0,0,3,5
409,Larry Whisenton\whisela01,22,ATL,3,13,10,13,13,0,0,0,0,0,0,8,0,5,13,0,0
410,Jerry White\whiteje01,26,MON,6,88,22,88,43,0,0,0,0,0,0,6,13,26,43,43,5
411,Terry Whitfield\whitfte01,26,SFG,6,133,93,133,106,0,0,0,0,0,0,105,1,0,106,36,1
412,Ed Whitson\whitsed01,24,2TM,3,37,24,37,37,37,0,0,0,0,0,0,0,0,0,0,0
413,Tom Wiedenbauer\wiedeto01,20,HOU,1st,4,1,4,3,0,0,0,0,0,0,1,1,1,3,0,1
414,Jim Wilhelm\wilheji01,26,SDP,2,39,24,39,30,0,0,0,0,0,0,4,25,1,30,10,3
415,Rick Williams\williri03,26,HOU,2,31,16,31,31,31,0,0,0,0,0,0,0,0,0,0,0
416,Gary Wilson\wilsoga02,24,HOU,1st,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0
417,Dave Winfield\winfida01,27,SDP,7,159,155,159,157,0,0,0,0,0,0,0,0,157,157,3,0
418,Steve Yeager\yeagest01,30,LAD,8,105,88,105,103,0,103,0,0,0,0,0,0,0,0,2,1
419,Joel Youngblood\youngjo02,27,NYM,4,158,152,158,155,0,0,0,13,12,0,70,5,88,147,5,1
420,Pat Zachry\zachrpa01,27,NYM,4,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0
