Rk,Name,Age,Tm,Yrs,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,PH,PR
249,Lynn McGlothen\mcgloly01,25,STL,4,35,34,35,35,35,0,0,0,0,0,0,0,0,0,0,0
250,Tug McGraw\mcgratu01,30,PHI,10,56,0,56,56,56,0,0,0,0,0,0,0,0,0,0,0
251,Joe McIntosh\mcintjo01,23,SDP,2,38,28,38,37,37,0,0,0,0,0,0,0,0,0,0,1
252,Ken McMullen\mcmulke01,33,LAD,14,39,4,39,14,0,0,3,0,11,0,0,0,0,0,28,1
253,Dave McNally\mcnalda01,32,MON,14,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0
254,Luis Melendez\melenlu01,25,STL,6,110,64,110,89,0,0,0,0,0,0,36,51,7,89,28,1
255,Mario Mendoza\mendoma01,24,PIT,2,56,17,56,54,0,0,0,0,1,53,0,0,0,0,0,8
256,Andy Messersmith\messean01,29,LAD,8,44,40,44,42,42,0,0,0,0,0,0,0,0,0,1,1
257,Butch Metzger\metzgbu01,23,SDP,2,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
258,Roger Metzger\metzgro01,27,HOU,6,127,123,127,126,0,0,0,0,0,126,0,0,0,0,2,2
259,Larry Milbourne\milbola01,24,HOU,2,73,44,73,62,0,0,0,43,0,23,0,0,0,0,4,12
260,Felix Millan\millafe01,31,NYM,10,162,162,162,162,0,0,0,162,0,0,0,0,0,0,0,0
261,Bruce Miller\millebr01,28,SFG,3,99,76,99,92,0,0,0,21,68,6,0,0,0,0,13,0
262,John Milner\milnejo01,25,NYM,5,91,52,91,56,0,0,29,0,0,0,30,2,0,31,37,1
263,Jim Minshall\minshji01,27,PIT,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
264,Greg Minton\mintogr01,23,SFG,1st,4,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0
265,George Mitterwald\mittege01,30,CHC,9,84,47,84,69,0,59,10,0,0,0,0,0,0,0,21,0
266,Randy Moffitt\moffira01,26,SFG,4,55,0,55,55,55,0,0,0,0,0,0,0,0,0,0,0
267,Rick Monday\mondari01,29,CHC,10,136,131,136,131,0,0,0,0,0,0,0,131,0,131,4,1
268,John Montague\montajo01,27,2TM,3,16,0,16,15,15,0,0,0,0,0,0,0,0,0,0,1
269,Willie Montanez\montawi01,27,2TM,7,156,155,156,155,0,0,155,0,0,0,0,0,0,0,1,0
270,John Montefusco\montejo01,25,SFG,2,35,34,35,35,35,0,0,0,0,0,0,0,0,0,0,0
271,Donnie Moore\mooredo01,21,CHC,1st,4,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0
272,Tommy Moore\mooreto01,26,STL,3,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0
273,Bob Moose\moosebo01,27,PIT,9,23,5,23,23,23,0,0,0,0,0,0,0,0,0,0,0
274,Jerry Morales\moralje01,26,CHC,7,153,147,153,151,0,0,0,0,0,0,0,23,136,151,6,0
275,Jose Morales\moraljo01,30,MON,3,93,33,93,37,0,5,27,0,0,0,6,0,0,6,60,0
276,Omar Moreno\morenom01,22,PIT,1st,6,1,6,1,0,0,0,0,0,0,1,0,0,1,3,2
277,Joe Morgan\morgajo02,31,CIN,13,146,141,146,142,0,0,0,142,0,0,0,0,0,0,5,0
278,Carl Morton\mortoca01,31,ATL,7,39,39,39,39,39,0,0,0,0,0,0,0,0,0,0,0
279,Jerry Moses\mosesje01,28,SDP,9,13,3,13,5,0,5,0,0,0,0,0,0,0,0,8,0
280,Manny Mota\motama01,37,LAD,14,52,3,52,6,0,0,0,0,0,0,6,0,0,6,49,0
281,Jerry Mumphrey\mumphje01,22,STL,2,11,3,11,3,0,0,0,0,0,0,0,0,3,3,8,0
282,Bobby Murcer\murcebo01,29,SFG,9,147,143,147,144,0,0,0,0,0,0,0,2,143,144,4,0
283,Dale Murray\murrada01,25,MON,2,63,0,63,63,63,0,0,0,0,0,0,0,0,0,0,0
284,Joe Niekro\niekrjo01,30,HOU,9,40,4,40,40,40,0,0,0,0,0,0,0,0,0,0,0
285,Phil Niekro\niekrph01,36,ATL,12,39,37,39,39,39,0,0,0,0,0,0,0,0,0,0,0
286,Gary Nolan\nolanga01,27,CIN,8,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0
287,Joe Nolan\nolanjo01,24,ATL,2,4,0,4,1,0,1,0,0,0,0,0,0,0,0,4,0
288,Fred Norman\normafr01,32,CIN,11,34,26,34,34,34,0,0,0,0,0,0,0,0,0,0,0
289,Johnny Oates\oatesjo01,29,2TM,5,98,76,98,88,0,88,0,0,0,0,0,0,0,0,14,0
290,Blue Moon Odom\odombl01,30,ATL,12,15,10,15,15,15,0,0,0,0,0,0,0,0,0,0,0
291,Rowland Office\officro01,22,ATL,3,126,89,126,107,0,0,0,0,0,0,1,106,0,107,21,5
292,Al Oliver\oliveal01,28,PIT,8,155,151,155,155,0,0,4,0,0,0,0,153,0,153,2,0
293,Steve Ontiveros\ontivst01,23,SFG,3,108,93,108,97,0,0,4,0,89,0,2,0,7,8,13,0
294,Ed Ott\otted01,23,PIT,2,5,0,5,2,0,2,0,0,0,0,0,0,0,0,4,0
295,Tom Paciorek\pacioto01,28,LAD,6,62,36,62,55,0,0,0,0,0,0,32,2,25,55,10,6
296,Dave Parker\parkeda01,24,PIT,3,148,141,148,141,0,0,0,0,0,0,0,0,141,141,7,0
297,Harry Parker\parkeha01,27,2TM,5,32,1,32,32,32,0,0,0,0,0,0,0,0,0,0,0
298,Larry Parrish\parrila01,21,MON,2,145,135,145,143,0,0,0,0,143,1,0,0,0,0,6,2
299,Brock Pemberton\pembebr01,21,NYM,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
300,Marty Perez\perezma01,29,ATL,7,120,113,120,119,0,0,0,116,0,7,0,0,0,0,6,0
301,Tony Perez\perezto01,33,CIN,12,137,130,137,132,0,0,132,0,0,0,0,0,0,0,7,0
302,Mike Phillips\phillmi01,24,2TM,3,126,115,126,125,0,0,0,7,6,115,0,0,0,0,4,3
303,Bill Plummer\plummbi01,28,CIN,7,65,45,65,63,0,63,0,0,0,0,0,0,0,0,5,0
304,Biff Pocoroba\pocorbi01,21,ATL,1st,67,49,67,62,0,62,0,0,0,0,0,0,0,0,9,1
305,Paul Popovich\popovpa01,34,PIT,11,25,5,25,16,0,0,0,8,0,8,0,0,0,0,17,1
306,Paul Powell\powelpa01,27,LAD,3,8,2,8,8,0,7,0,0,0,0,1,0,0,1,0,2
307,Willie Prall\prallwi01,25,CHC,1st,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0
308,Dave Rader\raderda01,26,SFG,5,98,80,98,94,0,94,0,0,0,0,0,0,0,0,11,0
309,Doug Rader\raderdo02,30,HOU,9,129,122,129,125,0,0,0,0,124,2,0,0,0,0,4,0
310,Willie Randolph\randowi01,20,PIT,1st,30,13,30,15,0,0,0,14,1,0,0,0,0,0,11,5
311,Eric Rasmussen\rasmuer01,23,STL,1st,14,13,14,14,14,0,0,0,0,0,0,0,0,0,0,0
312,Doug Rau\raudo01,26,LAD,4,38,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0
313,Ron Reed\reedro01,32,2TM,10,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0
314,Ken Reitz\reitzke01,24,STL,4,161,157,161,160,0,0,0,0,160,0,0,0,0,0,1,0
315,Steve Renko\renkost01,30,MON,7,33,25,33,31,31,0,0,0,0,0,0,0,0,0,2,0
316,Merv Rettenmund\retteme01,32,CIN,8,93,44,93,63,0,0,0,0,1,0,21,3,39,62,39,0
317,Paul Reuschel\reuscpa01,28,CHC,1st,28,0,28,28,28,0,0,0,0,0,0,0,0,0,0,0
318,Rick Reuschel\reuscri01,26,CHC,4,38,37,38,38,38,0,0,0,0,0,0,0,0,0,0,0
319,Jerry Reuss\reussje01,26,PIT,7,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0
320,Craig Reynolds\reynocr01,22,PIT,1st,31,22,31,31,0,0,0,0,0,31,0,0,0,0,1,2
321,Ken Reynolds\reynoke01,28,STL,5,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0
322,Rick Rhoden\rhoderi01,22,LAD,2,26,11,26,26,26,0,0,0,0,0,0,0,0,0,0,0
323,J.R. Richard\richaj.01,25,HOU,5,33,31,33,33,33,0,0,0,0,0,0,0,0,0,0,0
324,Bombo Rivera\riverbo01,22,MON,1st,5,4,5,5,0,0,0,0,0,0,4,0,2,5,0,0
325,Dave Roberts\roberda05,30,HOU,7,32,27,32,32,32,0,0,0,0,0,0,0,0,0,0,0
326,Dave Roberts\roberda06,24,SDP,4,33,33,33,33,0,0,0,5,30,0,0,0,0,0,0,0
327,Bob Robertson\roberbo01,28,PIT,8,75,25,75,28,0,0,28,0,0,0,0,0,0,0,48,0
328,Bill Robinson\robinbi02,32,PIT,8,92,41,92,58,0,0,0,0,0,0,31,16,15,58,37,2
329,Craig Robinson\robincr01,26,2TM,4,39,11,39,28,0,0,0,9,0,19,0,0,0,0,3,13
330,Steve Rogers\rogerst01,25,MON,3,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0
331,Mike Rogodzinski\rogodmi01,27,PHI,3,16,2,16,2,0,0,0,0,0,0,2,0,0,2,13,1
332,Jim Rooker\rookeji01,32,PIT,8,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0
333,Pete Rose\rosepe01,34,CIN,13,162,162,162,162,0,0,0,0,137,0,35,0,0,35,0,0
334,Dave Rosello\roselda01,25,CHC,4,19,19,19,19,0,0,0,0,0,19,0,0,0,0,0,0
335,Jerry Royster\roystje01,22,LAD,3,13,9,13,13,0,0,0,4,3,1,1,0,6,7,2,0
336,Ken Rudolph\rudolke01,28,STL,7,44,15,44,31,0,31,0,0,0,0,0,0,0,0,14,0
337,Bill Russell\russebi01,26,LAD,7,84,81,84,83,0,0,0,0,0,83,0,0,0,0,0,1
338,Dick Ruthven\ruthvdi01,24,PHI,3,12,7,12,11,11,0,0,0,0,0,0,0,0,0,0,1
339,Ray Sadecki\sadecra01,34,2TM,16,33,5,33,33,33,0,0,0,0,0,0,0,0,0,0,0
340,Mike Sadek\sadekmi01,29,SFG,2,42,33,42,38,0,38,0,0,0,0,0,0,0,0,3,3
341,Ken Sanders\sandeke01,33,NYM,9,30,0,30,29,30,0,0,0,0,0,0,0,0,0,0,0
342,Manny Sanguillen\sanguma01,31,PIT,8,133,129,133,132,0,132,0,0,0,0,0,0,0,0,3,0
343,Pat Scanlon\scanlpa02,22,MON,2,60,25,60,29,0,0,1,0,28,0,0,0,0,0,33,0
344,Mac Scarce\scarcma01,26,NYM,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
345,Fred Scherman\scherfr01,30,2TM,7,50,7,50,50,50,0,0,0,0,0,0,0,0,0,0,0
346,Mike Schmidt\schmimi01,25,PHI,4,158,156,158,157,0,0,0,0,151,10,0,0,0,0,1,0
347,Ron Schueler\schuero01,27,PHI,4,46,6,46,46,46,0,0,0,0,0,0,0,0,0,0,0
348,Buddy Schultz\schulbu01,24,CHC,1st,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0
349,John Scott\scottjo01,23,SDP,2,25,0,25,1,0,0,0,0,0,0,0,1,0,1,9,15
350,Tony Scott\scottto01,23,MON,3,92,30,92,72,0,0,0,0,0,0,47,3,28,72,8,29
351,Tom Seaver\seaveto01,30,NYM,9,37,36,37,36,36,0,0,0,0,0,0,0,0,0,0,1
352,Dave Sells\sellsda01,28,LAD,4,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0
353,Dick Sharon\sharodi01,25,SDP,3,91,35,91,57,0,0,0,0,0,0,39,12,8,57,38,1
354,Paul Siebert\siebepa01,22,HOU,2,7,2,7,7,7,0,0,0,0,0,0,0,0,0,0,0
355,Sonny Siebert\siebeso01,38,SDP,12,7,6,7,6,6,0,0,0,0,0,0,0,0,0,1,0
356,Ted Simmons\simmote01,25,STL,8,157,152,157,156,0,154,2,0,0,0,2,0,0,2,5,0
357,Joe Simpson\simpsjo01,23,LAD,1st,9,1,9,6,0,0,0,0,0,0,0,6,1,6,1,5
358,Wayne Simpson\simpswa01,26,PHI,5,7,5,7,7,7,0,0,0,0,0,0,0,0,0,0,0
359,Ted Sizemore\sizemte01,30,STL,7,153,143,153,153,0,0,0,153,0,0,0,0,0,0,2,0
360,Reggie Smith\smithre06,30,STL,10,135,127,135,128,0,0,66,0,1,0,0,1,71,72,8,0
361,Eddie Solomon\solomed01,24,CHC,3,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0
362,Elias Sosa\sosael01,25,2TM,4,57,1,57,57,57,0,0,0,0,0,0,0,0,0,0,0
363,Jose Sosa\sosajo01,22,HOU,1st,26,2,26,25,25,0,0,0,0,0,0,0,0,0,0,1
364,Horace Speed\speedho01,23,SFG,1st,17,3,17,9,0,0,0,0,0,0,5,0,5,9,1,10
365,Chris Speier\speiech01,25,SFG,5,141,136,141,137,0,0,0,0,1,136,0,0,0,0,4,0
366,Rob Sperring\sperrro01,25,CHC,2,65,42,65,61,0,0,0,17,23,15,3,0,5,8,2,8
367,Dan Spillner\spillda01,23,SDP,2,37,25,37,37,37,0,0,0,0,0,0,0,0,0,0,0
368,Roy Staiger\staigro01,25,NYM,1st,13,4,13,13,0,0,0,0,13,0,0,0,0,0,0,1
369,Don Stanhouse\stanhdo01,24,MON,4,4,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0
370,Mike Stanton\stantmi01,22,HOU,1st,7,2,7,7,7,0,0,0,0,0,0,0,0,0,0,0
371,Willie Stargell\stargwi01,35,PIT,14,124,122,124,122,0,0,122,0,0,0,0,0,0,0,2,0
372,Rusty Staub\staubru01,31,NYM,13,155,153,155,153,0,0,0,0,0,0,0,0,153,153,2,0
373,John Stearns\stearjo01,23,NYM,2,59,46,59,54,0,54,0,0,0,0,0,0,0,0,8,1
374,Rennie Stennett\stennre01,24,PIT,5,148,144,148,144,0,0,0,144,0,0,0,0,0,0,4,0
375,George Stone\stonege02,28,NYM,9,13,11,13,13,13,0,0,0,0,0,0,0,0,0,0,0
376,Steve Stone\stonest01,27,CHC,5,34,32,34,33,33,0,0,0,0,0,0,0,0,0,0,1
377,Brent Strom\strombr01,26,SDP,3,18,16,18,18,18,0,0,0,0,0,0,0,0,0,0,0
378,Champ Summers\summech01,29,CHC,2,76,9,76,20,0,0,1,0,0,0,16,0,3,19,64,0
379,Don Sutton\suttodo01,30,LAD,10,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0
380,Craig Swan\swancr01,24,NYM,3,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0
381,Steve Swisher\swishst01,23,CHC,2,93,86,93,93,0,93,0,0,0,0,0,0,0,0,0,0
382,Randy Tate\tatera01,22,NYM,1st,26,23,26,26,26,0,0,0,0,0,0,0,0,0,0,0
383,Frank Taveras\taverfr01,25,PIT,4,134,122,134,132,0,0,0,0,0,132,0,0,0,0,0,7
384,Chuck Taylor\tayloch02,33,MON,7,54,0,54,54,54,0,0,0,0,0,0,0,0,0,0,0
385,Tony Taylor\tayloto02,39,PHI,18,79,12,79,23,0,0,4,3,16,0,0,0,0,0,64,0
386,Kent Tekulve\tekulke01,28,PIT,2,34,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0
387,Frank Tepedino\tepedfr01,27,ATL,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0
388,Greg Terlecky\terlegr01,23,STL,1st,20,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0
389,Derrel Thomas\thomade01,24,SFG,5,144,135,144,141,0,0,0,141,0,0,0,0,1,1,1,5
390,Gary Thomasson\thomaga01,23,SFG,4,114,75,114,91,0,0,17,0,0,0,26,34,19,74,22,9
391,Mike Thompson\thompmi01,25,ATL,4,16,10,16,16,16,0,0,0,0,0,0,0,0,0,0,0
392,Andre Thornton\thornan01,25,CHC,3,120,107,120,114,0,0,113,0,2,0,0,0,0,0,11,0
393,Bobby Tolan\tolanbo01,29,SDP,10,147,124,147,134,0,0,27,0,0,0,94,13,20,120,15,3
394,Dave Tomlin\tomlida01,26,SDP,4,67,0,67,67,67,0,0,0,0,0,0,0,0,0,0,0
395,Tommy Toms\tomsto01,23,SFG,1st,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0
396,Joe Torre\torrejo01,34,NYM,16,114,89,114,99,0,0,25,0,82,0,0,0,0,0,24,0
397,Pablo Torrealba\torrepa01,27,ATL,1st,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0
398,Hector Torres\torrehe01,29,SDP,7,112,90,112,111,0,0,0,16,42,75,0,0,0,0,2,6
399,Manny Trillo\trillma01,24,CHC,3,154,150,154,153,0,0,0,153,0,1,0,0,0,0,1,0
400,Jerry Turner\turneje01,21,SDP,2,11,4,11,4,0,0,0,0,0,0,4,0,0,4,7,0
401,Wayne Twitchell\twitcwa01,27,PHI,6,36,20,36,36,36,0,0,0,0,0,0,0,0,0,0,0
402,Jim Tyrone\tyronji01,26,CHC,3,11,4,11,8,0,0,0,0,0,0,8,0,0,8,7,0
403,Mike Tyson\tysonmi01,25,STL,4,122,102,122,117,0,0,0,23,5,96,0,0,0,0,2,4
404,Tom Underwood\underto01,21,PHI,2,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0
405,Del Unser\unserde01,30,NYM,8,147,129,147,145,0,0,0,0,0,0,0,145,0,145,7,3
406,Mike Vail\vailmi01,23,NYM,1st,38,36,38,36,0,0,0,0,0,0,35,1,0,36,2,0
407,Bobby Valentine\valenbo02,25,SDP,6,7,4,7,4,0,0,0,0,0,0,4,0,0,4,3,0
408,Ellis Valentine\valenel01,20,MON,1st,12,8,12,11,0,0,0,0,0,0,0,0,11,11,2,0
409,John Vukovich\vukovjo01,27,CIN,5,31,14,31,31,0,0,0,0,31,0,0,0,0,0,0,0
410,Stan Wall\wallst01,24,LAD,1st,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0
411,Mike Wallace\wallami01,24,STL,3,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0
412,Joe Wallis\wallijo01,23,CHC,1st,16,12,16,16,0,0,0,0,0,0,1,14,1,16,3,0
413,Dan Warthen\warthda01,22,MON,1st,40,18,40,40,40,0,0,0,0,0,0,0,0,0,0,0
414,Bob Watson\watsobo01,29,HOU,10,132,124,132,126,0,0,118,0,0,0,9,0,0,9,8,0
415,Eddie Watt\watted01,34,CHC,10,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0
416,Hank Webb\webbha01,25,NYM,4,31,15,31,29,29,0,0,0,0,0,0,0,0,0,0,2
417,Don Werner\wernedo01,22,CIN,1st,7,2,7,7,0,7,0,0,0,0,0,0,0,0,1,1
418,Jerry White\whiteje01,22,MON,2,39,25,39,30,0,0,0,0,0,0,7,25,0,30,4,8
419,Milt Wilcox\wilcomi01,25,CHC,6,25,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0
420,Charlie Williams\willich01,27,SFG,5,55,2,55,55,55,0,0,0,0,0,0,0,0,0,0,0
421,Earl Williams\williea02,26,ATL,6,111,99,111,100,0,11,90,0,0,0,0,0,0,0,12,0
422,Dave Winfield\winfida01,23,SDP,3,143,137,143,138,0,0,0,0,0,0,0,0,138,138,2,4
423,Jim Wynn\wynnji01,33,LAD,13,130,115,130,120,0,0,0,0,0,0,23,105,0,120,13,1
424,Steve Yeager\yeagest01,26,LAD,4,135,130,135,135,0,135,0,0,0,0,0,0,0,0,0,0
425,Jim York\yorkji01,27,HOU,6,19,4,19,19,19,0,0,0,0,0,0,0,0,0,0,0
426,Geoff Zahn\zahnge01,29,2TM,3,18,10,18,18,18,0,0,0,0,0,0,0,0,0,0,0
427,Oscar Zamora\zamoros01,30,CHC,2,52,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0
428,Richie Zisk\ziskri01,26,PIT,5,147,138,147,140,0,0,0,0,0,0,140,0,0,140,7,0
