Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
137,Randy Niemann*\niemara01,30,NYM,2,3,.400,3.79,31,1,11,0,0,0,35.2,44,17,15,2,12,2,18,0,0,2,158,96,3.50,1.570,11.1,0.5,3.0,4.5,1.50
138,Bob Ojeda*\ojedabo01,28,NYM,18,5,.783,2.57,32,30,1,7,2,0,217.1,185,72,62,15,52,3,148,2,1,2,871,140,3.05,1.090,7.7,0.6,2.2,6.1,2.85
139,Ed Olwine*\olwined01,28,ATL,0,0,,3.40,37,0,12,0,0,1,47.2,35,20,18,5,17,7,37,1,2,5,189,117,3.72,1.091,6.6,0.9,3.2,7.0,2.18
140,Jesse Orosco*\oroscje01,29,NYM,8,6,.571,2.33,58,0,40,0,0,21,81.0,64,23,21,6,35,3,62,3,0,2,338,154,3.61,1.222,7.1,0.7,3.9,6.9,1.77
141,Bob Owchinko*\owchibo01,31,MON,1,0,1.000,3.60,3,3,0,0,0,0,15.0,17,6,6,1,3,0,6,0,0,1,62,106,3.44,1.333,10.2,0.6,1.8,3.6,2.00
142,Rick Ownbey\ownberi01,28,STL,1,3,.250,3.80,17,3,4,0,0,0,42.2,47,20,18,4,19,0,25,2,0,2,185,97,4.29,1.547,9.9,0.8,4.0,5.3,1.32
143,David Palmer\palmeda01,28,ATL,11,10,.524,3.65,35,35,0,2,0,0,209.2,181,98,85,17,102,8,170,5,0,9,889,108,3.73,1.350,7.8,0.7,4.4,7.3,1.67
144,Jeff Parrett\parreje01,24,MON,0,1,.000,4.87,12,0,6,0,0,0,20.1,19,11,11,3,13,0,21,0,0,2,91,78,4.54,1.574,8.4,1.3,5.8,9.3,1.62
145,Bob Patterson*\pattebo01,27,PIT,2,3,.400,4.95,11,5,2,0,0,0,36.1,49,20,20,0,5,2,20,0,1,0,159,78,2.08,1.486,12.1,0.0,1.2,5.0,4.00
146,Alejandro Pena\penaal01,27,LAD,1,2,.333,4.89,24,10,6,0,0,1,70.0,74,40,38,6,30,5,46,1,1,1,309,71,3.90,1.486,9.5,0.8,3.9,5.9,1.53
147,Hipolito Pena*\penahi01,22,PIT,0,3,.000,8.64,10,1,3,0,0,1,8.1,7,10,8,3,3,1,6,1,0,0,38,47,7.45,1.200,7.6,3.2,3.2,6.5,2.00
148,Pat Perry*\perrypa02,27,STL,2,3,.400,3.80,46,0,20,0,0,2,68.2,59,31,29,5,34,9,29,0,0,5,288,97,4.36,1.354,7.7,0.7,4.5,3.8,0.85
149,Dennis Powell*\powelde01,22,LAD,2,7,.222,4.27,27,6,5,0,0,0,65.1,65,32,31,5,25,7,31,1,2,7,272,82,4.01,1.378,9.0,0.7,3.4,4.3,1.24
150,Ted Power\powerte01,31,CIN,10,6,.625,3.70,56,10,30,0,0,1,129.0,115,59,53,13,52,10,95,1,1,5,537,104,3.84,1.295,8.0,0.9,3.6,6.6,1.83
151,Joe Price*\pricejo02,29,CIN,1,2,.333,5.40,25,2,2,0,0,0,41.2,49,30,25,5,22,2,30,0,0,1,194,72,4.48,1.704,10.6,1.1,4.8,6.5,1.36
152,Charlie Puleo\puleoch01,31,ATL,1,2,.333,2.96,5,3,2,1,0,0,24.1,13,10,8,4,12,1,18,1,0,0,97,136,5.03,1.027,4.8,1.5,4.4,6.7,1.50
153,Shane Rawley*\rawlesh01,30,PHI,11,7,.611,3.54,23,23,0,7,1,0,157.2,166,67,62,13,50,4,73,1,1,1,673,110,3.89,1.370,9.5,0.7,2.9,4.2,1.46
154,Jeff Reardon\reardje01,30,MON,7,9,.438,3.94,62,0,48,0,0,35,89.0,83,42,39,12,26,2,67,1,0,0,368,95,3.93,1.225,8.4,1.2,2.6,6.8,2.58
155,Rick Reuschel\reuscri01,37,PIT,9,16,.360,3.96,35,34,0,4,2,0,215.2,232,106,95,20,57,2,125,8,1,6,930,97,3.72,1.340,9.7,0.8,2.4,5.2,2.19
156,Jerry Reuss*\reussje01,37,LAD,2,6,.250,5.84,19,13,3,0,0,1,74.0,96,57,48,13,17,4,29,2,0,2,331,60,5.04,1.527,11.7,1.6,2.1,3.5,1.71
157,Craig Reynolds\reynocr01,33,HOU,0,0,,27.00,1,0,1,0,0,0,1.0,3,3,3,0,2,0,1,0,0,1,8,19,6.77,5.000,27.0,0.0,18.0,9.0,0.50
158,Rick Rhoden\rhoderi01,33,PIT,15,12,.556,2.84,34,34,0,12,1,0,253.2,211,82,80,17,76,8,159,2,4,6,1015,135,3.31,1.131,7.5,0.6,2.7,5.6,2.09
159,George Riley*\rileyge01,29,MON,0,0,,4.15,10,0,4,0,0,0,8.2,7,4,4,0,8,3,5,1,0,0,43,94,4.73,1.731,7.3,0.0,8.3,5.2,0.63
160,Bert Roberge\roberbe01,31,MON,0,4,.000,6.28,21,0,10,0,0,1,28.2,33,20,20,2,10,3,20,1,2,1,128,60,3.43,1.500,10.4,0.6,3.1,6.3,2.00
161,Don Robinson\robindo01,29,PIT,3,4,.429,3.38,50,0,41,0,0,14,69.1,61,27,26,5,27,3,53,2,1,4,295,114,3.43,1.269,7.9,0.6,3.5,6.9,1.96
162,Jeff Robinson\robinje01,25,SFG,6,3,.667,3.36,64,1,22,0,0,8,104.1,92,46,39,8,32,7,90,1,0,11,431,106,2.99,1.188,7.9,0.7,2.8,7.8,2.81
163,Ron Robinson\robinro01,24,CIN,10,3,.769,3.24,70,0,32,0,0,14,116.2,110,44,42,10,43,8,117,2,0,3,487,119,3.04,1.311,8.5,0.8,3.3,9.0,2.72
164,Dave Rucker*\ruckeda01,28,PHI,0,2,.000,5.76,19,0,5,0,0,0,25.0,34,19,16,4,14,3,14,0,0,2,119,68,5.41,1.920,12.2,1.4,5.0,5.0,1.00
165,Bruce Ruffin*\ruffibr01,22,PHI,9,4,.692,2.46,21,21,0,6,0,0,146.1,138,53,40,6,44,6,70,1,1,0,600,158,3.27,1.244,8.5,0.4,2.7,4.3,1.59
166,Dick Ruthven\ruthvdi01,35,CHC,0,0,,5.06,6,0,3,0,0,0,10.2,12,9,6,4,6,0,3,0,0,0,47,82,8.77,1.688,10.1,3.4,5.1,2.5,0.50
167,Nolan Ryan\ryanno01,39,HOU,12,8,.600,3.34,30,30,0,1,0,0,178.0,119,72,66,14,82,5,194,4,0,15,729,107,3.06,1.129,6.0,0.7,4.1,9.8,2.37
168,Scott Sanderson\sandesc01,29,CHC,9,11,.450,4.19,37,28,2,1,1,1,169.2,165,85,79,21,37,2,124,2,1,3,697,96,3.61,1.191,8.8,1.1,2.0,6.6,3.35
169,Rich Sauveur*\sauveri01,22,PIT,0,0,,6.00,3,3,0,0,0,0,12.0,17,8,8,3,6,0,6,2,2,0,57,66,7.02,1.917,12.8,2.3,4.5,4.5,1.00
170,Dan Schatzeder*\schatda01,31,TOT,6,5,.545,3.26,55,1,19,0,0,2,88.1,81,43,32,9,35,9,47,0,0,1,375,117,4.22,1.313,8.3,0.9,3.6,4.8,1.34
171,Dan Schatzeder*\schatda01,31,MON,3,2,.600,3.20,30,1,9,0,0,1,59.0,53,29,21,6,19,2,33,0,0,1,244,117,3.94,1.220,8.1,0.9,2.9,5.0,1.74
172,Dan Schatzeder*\schatda01,31,PHI,3,3,.500,3.38,25,0,10,0,0,1,29.1,28,14,11,3,16,7,14,0,0,0,131,116,4.78,1.500,8.6,0.9,4.9,4.3,0.88
173,Mike Scott\scottmi03,31,HOU,18,10,.643,2.22,37,37,0,7,5,0,275.1,182,73,68,17,72,6,306,2,0,3,1065,161,2.16,0.923,5.9,0.6,2.4,10.0,4.25
174,Bob Sebra\sebrabo01,24,MON,5,5,.500,3.55,17,13,4,3,1,0,91.1,82,39,36,9,25,2,66,3,3,2,377,105,3.53,1.172,8.1,0.9,2.5,6.5,2.64
175,Steve Shields\shielst01,27,ATL,0,0,,7.11,6,0,2,0,0,0,12.2,13,10,10,4,7,0,6,0,0,0,55,57,7.59,1.579,9.2,2.8,5.0,4.3,0.86
176,Eric Show\shower01,30,SDP,9,5,.643,2.97,24,22,1,2,0,0,136.1,109,47,45,11,69,4,94,4,2,3,569,123,4.05,1.306,7.2,0.7,4.6,6.2,1.36
177,Doug Sisk\siskdo01,28,NYM,4,2,.667,3.06,41,0,15,0,0,1,70.2,77,31,24,0,31,5,31,5,1,2,312,118,3.42,1.528,9.8,0.0,3.9,3.9,1.00
178,John Smiley*\smilejo01,21,PIT,1,0,1.000,3.86,12,0,2,0,0,0,11.2,4,6,5,2,4,0,9,0,0,0,42,103,4.49,0.686,3.1,1.5,3.1,6.9,2.25
179,Bryn Smith\smithbr01,30,MON,10,8,.556,3.94,30,30,0,1,0,0,187.1,182,101,82,15,63,6,105,6,2,4,807,95,3.80,1.308,8.7,0.7,3.0,5.0,1.67
180,Dave Smith\smithda02,31,HOU,4,7,.364,2.73,54,0,51,0,0,33,56.0,39,17,17,5,22,3,46,1,0,2,223,132,3.52,1.089,6.3,0.8,3.5,7.4,2.09
181,Lee Smith\smithle02,28,CHC,9,9,.500,3.09,66,0,59,0,0,31,90.1,69,32,31,7,42,11,93,0,0,2,372,131,3.11,1.229,6.9,0.7,4.2,9.3,2.21
182,Mike Smith\smithmi04,25,CIN,0,0,,13.50,2,1,1,0,0,0,3.1,7,5,5,0,1,0,1,0,0,0,18,32,3.07,2.400,18.9,0.0,2.7,2.7,1.00
183,Zane Smith*\smithza01,25,ATL,8,16,.333,4.05,38,32,2,3,1,1,204.2,209,109,92,8,105,6,139,5,0,8,889,98,3.53,1.534,9.2,0.4,4.6,6.1,1.32
184,Ray Soff\soffra01,27,STL,4,2,.667,3.29,30,0,9,0,0,0,38.1,37,17,14,4,13,1,22,0,1,2,162,112,4.00,1.304,8.7,0.9,3.1,5.2,1.69
185,Julio Solano\solanju01,26,HOU,3,1,.750,7.59,16,1,3,0,0,0,32.0,39,28,27,5,22,2,21,3,1,3,155,48,5.83,1.906,11.0,1.4,6.2,5.9,0.95
186,Mario Soto\sotoma01,29,CIN,5,10,.333,4.71,19,19,0,1,1,0,105.0,113,61,55,15,46,6,67,1,0,3,461,82,4.69,1.514,9.7,1.3,3.9,5.7,1.46
187,Cliff Speck\speckcl01,29,ATL,2,1,.667,4.13,13,1,3,0,0,0,28.1,25,13,13,2,15,0,21,1,1,2,123,97,3.90,1.412,7.9,0.6,4.8,6.7,1.40
188,Randy St. Claire\st.clra01,25,MON,2,0,1.000,2.37,11,0,2,0,0,1,19.0,13,5,5,2,6,1,21,0,0,1,76,161,2.88,1.000,6.2,0.9,2.8,9.9,3.50
189,Dave Stewart\stewada01,29,PHI,0,0,,6.57,8,0,2,0,0,0,12.1,15,9,9,1,4,0,9,0,3,1,56,61,3.34,1.541,10.9,0.7,2.9,6.6,2.25
190,Bob Stoddard\stoddbo01,29,SDP,1,0,1.000,2.31,18,0,5,0,0,1,23.1,20,7,6,1,11,1,17,1,0,2,102,161,3.41,1.329,7.7,0.4,4.2,6.6,1.55
191,Tim Stoddard\stoddti01,33,SDP,1,3,.250,3.77,30,0,9,0,0,0,45.1,33,20,19,6,34,6,47,0,0,2,203,98,4.67,1.478,6.6,1.2,6.8,9.3,1.38
192,Rick Sutcliffe\sutclri01,30,CHC,5,14,.263,4.64,28,27,0,4,1,0,176.2,166,92,91,18,96,8,122,1,1,13,764,87,4.36,1.483,8.5,0.9,4.9,6.2,1.27
193,Bruce Sutter\suttebr01,33,ATL,2,0,1.000,4.34,16,0,11,0,0,3,18.2,17,9,9,3,9,2,16,0,0,0,80,93,4.59,1.393,8.2,1.4,4.3,7.7,1.78
194,Kent Tekulve\tekulke01,39,PHI,11,5,.688,2.54,73,0,34,0,0,4,110.0,99,35,31,2,25,10,57,0,1,3,446,153,2.65,1.127,8.1,0.2,2.0,4.7,2.28
195,Scott Terry\terrysc01,26,CIN,1,2,.333,6.14,28,3,7,0,0,0,55.2,66,40,38,8,32,3,32,0,0,2,258,63,5.21,1.760,10.7,1.3,5.2,5.2,1.00
196,Mark Thurmond*\thurmma01,29,SDP,3,7,.300,6.50,17,15,0,2,1,0,70.2,96,58,51,7,27,5,32,0,1,0,328,57,4.30,1.741,12.2,0.9,3.4,4.1,1.19
197,Jay Tibbs\tibbsja01,24,MON,7,9,.438,3.97,35,31,2,3,2,0,190.1,181,96,84,12,70,3,117,3,2,7,797,94,3.51,1.319,8.6,0.6,3.3,5.5,1.67
198,Freddie Toliver\tolivfr01,25,PHI,0,2,.000,3.51,5,5,0,0,0,0,25.2,28,14,10,0,11,0,20,0,0,2,112,112,2.50,1.519,9.8,0.0,3.9,7.0,1.82
199,Dave Tomlin*\tomlida01,37,MON,0,0,,5.23,7,0,6,0,0,0,10.1,13,8,6,1,7,2,6,1,0,1,52,74,5.19,1.935,11.3,0.9,6.1,5.2,0.86
200,Steve Trout*\troutst01,28,CHC,5,7,.417,4.75,37,25,3,0,0,0,161.0,184,88,85,6,78,13,69,1,1,6,711,85,3.87,1.627,10.3,0.3,4.4,3.9,0.88
201,John Tudor*\tudorjo01,32,STL,13,7,.650,2.92,30,30,0,3,0,0,219.0,197,81,71,22,53,5,107,1,1,2,879,125,3.84,1.142,8.1,0.9,2.2,4.4,2.02
202,Sergio Valdez\valdese01,21,MON,0,4,.000,6.84,5,5,0,0,0,0,25.0,39,20,19,2,11,0,20,1,0,2,120,55,3.65,2.000,14.0,0.7,4.0,7.2,1.82
203,Fernando Valenzuela*\valenfe01,25,LAD,21,11,.656,3.14,34,34,0,20,3,0,269.1,226,104,94,18,85,5,242,1,0,13,1102,110,2.80,1.155,7.6,0.6,2.8,8.1,2.85
204,Ed Vande Berg*\vandeed01,27,LAD,1,5,.167,3.41,60,0,29,0,0,0,71.1,83,32,27,8,33,7,42,1,0,1,325,102,4.48,1.626,10.5,1.0,4.2,5.3,1.27
205,Ed Vosberg*\vosbeed01,24,SDP,0,1,.000,6.59,5,3,0,0,0,0,13.2,17,11,10,1,9,1,8,0,1,0,65,57,4.53,1.902,11.2,0.7,5.9,5.3,0.89
206,Bob Walk\walkbo01,29,PIT,7,8,.467,3.75,44,15,7,1,1,2,141.2,129,66,59,14,64,7,78,3,1,12,592,103,4.37,1.362,8.2,0.9,4.1,5.0,1.22
207,Gene Walter*\waltege01,25,SDP,2,2,.500,3.86,57,0,19,0,0,1,98.0,89,47,42,7,49,7,84,4,0,6,422,95,3.61,1.408,8.2,0.6,4.5,7.7,1.71
208,Duane Ward\warddu01,22,ATL,0,1,.000,7.31,10,0,6,0,0,0,16.0,22,13,13,2,8,0,8,0,1,0,73,55,4.90,1.875,12.4,1.1,4.5,4.5,1.00
209,Bob Welch\welchbo01,29,LAD,7,13,.350,3.28,33,33,0,7,3,0,235.2,227,95,86,14,55,6,183,7,1,2,981,106,2.78,1.197,8.7,0.5,2.1,7.0,3.33
210,Chris Welsh*\welshch01,31,CIN,6,9,.400,4.78,24,24,0,1,0,0,139.1,163,79,74,9,40,4,40,3,0,5,598,81,3.96,1.457,10.5,0.6,2.6,2.6,1.00
211,Ed Whitson\whitsed01,31,SDP,1,7,.125,5.59,17,12,0,0,0,0,75.2,85,48,47,8,37,0,46,0,0,1,337,66,4.40,1.612,10.1,1.0,4.4,5.5,1.24
212,Frank Williams\willifr01,28,SFG,3,1,.750,1.20,36,0,12,0,0,1,52.1,35,8,7,0,21,4,33,4,0,1,194,296,2.94,1.070,6.0,0.0,3.6,5.7,1.57
213,Carl Willis\willica01,25,CIN,1,3,.250,4.47,29,0,7,0,0,0,52.1,54,29,26,4,32,9,24,1,1,3,233,86,4.74,1.643,9.3,0.7,5.5,4.1,0.75
214,Jim Winn\winnji01,26,PIT,3,5,.375,3.58,50,3,18,0,0,3,88.0,85,44,35,9,38,7,70,2,1,9,377,108,3.87,1.398,8.7,0.9,3.9,7.2,1.84
215,Ed Wojna\wojnaed01,25,SDP,2,2,.500,3.23,7,7,0,1,0,0,39.0,42,19,14,2,16,3,19,1,0,0,176,114,3.77,1.487,9.7,0.5,3.7,4.4,1.19
216,Todd Worrell\worreto01,26,STL,9,10,.474,2.08,74,0,60,0,0,36,103.2,86,29,24,9,41,16,73,1,0,1,430,176,3.71,1.225,7.5,0.8,3.6,6.3,1.78
217,Floyd Youmans\youmafl01,22,MON,13,12,.520,3.53,33,32,1,6,2,0,219.0,145,93,86,14,118,4,202,4,1,10,905,106,3.43,1.201,6.0,0.6,4.8,8.3,1.71
