Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
182,Alfredo Griffin#\griffal01,32,LAD,141,502,461,38,97,11,3,1,35,6,3,29,65,.210,.258,.254,.512,44,117,5,2,6,4,11,*6
183,Jason Grimsley\grimsja01,22,PHI,12,20,16,1,3,0,0,0,2,0,0,1,2,.188,.235,.188,.423,19,3,0,0,3,0,0,1
184,Marquis Grissom\grissma02,23,MON,98,320,288,42,74,14,2,3,29,22,2,27,40,.257,.320,.351,.670,88,101,3,0,4,1,2,987
185,Kevin Gross\grosske01,29,MON,32,59,50,3,10,4,0,1,4,0,0,2,21,.200,.231,.340,.571,58,17,0,0,7,0,0,1
186,Kip Gross\grosski01,25,CIN,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
187,Pedro Guerrero\guerrpe01,34,STL,136,554,498,42,140,31,1,13,80,1,1,44,70,.281,.334,.426,.760,108,212,14,1,0,11,14,*3
188,Bill Gullickson\gullibi01,31,HOU,32,69,57,2,9,0,0,1,5,0,0,4,14,.158,.210,.211,.420,18,12,2,0,7,1,0,1
189,Eric Gunderson\gundeer01,24,SFG,7,6,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
190,Chris Gwynn*\gwynnch01,25,LAD,101,151,141,19,40,2,1,5,22,0,1,7,28,.284,.311,.418,.730,102,59,2,0,0,3,2,7/98
191,Tony Gwynn*\gwynnto01,30,SDP,141,629,573,79,177,29,10,4,72,17,8,44,23,.309,.357,.415,.772,112,238,13,1,7,4,20,*9
192,Drew Hall*\halldr01,27,MON,42,5,4,0,0,0,0,0,1,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
193,Jeff Hamilton\hamilje01,26,LAD,7,24,24,1,3,0,0,0,1,0,0,0,3,.125,.125,.125,.250,-30,3,1,0,0,0,0,/5
194,Atlee Hammaker#\hammaat01,32,TOT,34,21,19,2,2,0,0,0,0,0,0,1,6,.105,.150,.105,.255,-27,2,0,0,1,0,0,1
195,Atlee Hammaker#\hammaat01,32,SFG,25,19,17,2,1,0,0,0,0,0,0,1,5,.059,.111,.059,.170,-51,1,0,0,1,0,0,1
196,Atlee Hammaker#\hammaat01,32,SDP,9,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,176,1,0,0,0,0,0,/1
197,Chris Hammond*\hammoch01,24,CIN,3,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,1,0,0,0,0,/1
198,Dave Hansen*\hanseda01,21,LAD,5,7,7,0,1,0,0,0,1,0,0,0,3,.143,.143,.143,.286,-20,1,0,0,0,0,0,/5
199,Mike Harkey\harkemi01,23,CHC,27,66,56,4,14,4,0,0,4,0,0,1,16,.250,.276,.321,.597,59,18,0,1,8,0,0,1
200,Greg Harris\harrigr02,26,SDP,73,13,12,1,1,0,1,0,0,0,0,0,8,.083,.083,.250,.333,-12,3,0,0,1,0,0,1
201,Lenny Harris*\harrile01,25,LAD,137,465,431,61,131,16,4,2,29,15,10,29,31,.304,.348,.374,.722,102,161,8,1,3,1,2,54/896
202,Mike Hartley\hartlmi01,28,LAD,32,16,13,1,1,0,0,0,0,0,0,0,8,.077,.077,.077,.154,-57,1,0,0,3,0,0,1
203,Billy Hatcher\hatchbi01,29,CIN,139,545,504,68,139,28,5,5,25,30,10,33,42,.276,.327,.381,.708,91,192,4,6,1,1,5,*78
204,Mickey Hatcher\hatchmi01,35,LAD,85,141,132,12,28,3,1,0,13,0,0,6,22,.212,.248,.250,.498,40,33,1,1,0,2,1,357
205,Charlie Hayes\hayesch01,25,PHI,152,597,561,56,145,20,0,10,57,4,4,28,91,.258,.293,.348,.641,77,195,12,2,0,6,3,*5/34
206,Von Hayes*\hayesvo01,31,PHI,129,568,467,70,122,14,3,17,73,16,7,87,81,.261,.375,.413,.788,118,193,10,4,0,10,16,*97/8
207,Neal Heaton*\heatone01,30,PIT,32,50,43,3,2,0,0,0,1,1,0,4,13,.047,.128,.047,.174,-49,2,3,0,3,0,0,1
208,Randy Hennis\hennira01,24,HOU,3,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
209,Dwayne Henry\henrydw01,28,ATL,34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
210,Carlos Hernandez\hernaca01,23,LAD,10,20,20,2,4,1,0,0,1,0,0,0,2,.200,.200,.250,.450,25,5,0,0,0,0,0,2
211,Xavier Hernandez*\hernaxa01,24,HOU,35,3,3,1,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,87,1,1,0,0,0,0,1
212,Tom Herr#\herrto01,34,TOT,146,607,547,48,143,26,3,5,60,7,1,50,58,.261,.324,.347,.672,86,190,11,2,6,2,4,*4
213,Tom Herr#\herrto01,34,PHI,119,493,447,39,118,21,3,4,50,7,1,36,47,.264,.320,.351,.672,86,157,10,2,6,2,4,*4
214,Tom Herr#\herrto01,34,NYM,27,114,100,9,25,5,0,1,10,0,0,14,11,.250,.342,.330,.672,87,33,1,0,0,0,0,4
215,Orel Hershiser\hershor01,31,LAD,4,8,7,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
216,Joe Hesketh*\heskejo01,31,TOT,33,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
217,Joe Hesketh*\heskejo01,31,MON,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
218,Joe Hesketh*\heskejo01,31,ATL,31,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
219,Ken Hill\hillke01,24,STL,17,26,19,0,4,0,0,0,1,0,0,1,5,.211,.286,.211,.496,39,4,0,1,5,0,0,1
220,Howard Hilton\hiltoho01,26,STL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
221,Dave Hollins#\hollida01,24,PHI,72,127,114,14,21,0,0,5,15,0,0,10,28,.184,.252,.316,.568,56,36,1,1,0,2,3,5/3
222,Darren Holmes\holmeda01,24,LAD,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
223,Ricky Horton*\hortori01,30,STL,32,5,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
224,Thomas Howard#\howarth01,25,SDP,20,45,44,4,12,2,0,0,0,0,1,0,11,.273,.273,.318,.591,62,14,1,0,1,0,0,/789
225,Jay Howell\howelja01,34,LAD,45,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
226,Ken Howell\howelke01,29,PHI,18,39,30,2,2,1,0,0,2,1,0,1,15,.067,.097,.100,.197,-45,3,1,0,8,0,0,1
227,Rex Hudler\hudlere01,29,TOT,93,237,220,31,62,11,2,7,22,18,10,12,32,.282,.323,.445,.769,110,98,3,2,2,1,1,974/3586
228,Rex Hudler\hudlere01,29,MON,4,3,3,1,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,88,1,0,0,0,0,0,
229,Rex Hudler\hudlere01,29,STL,89,234,217,30,61,11,2,7,22,18,10,12,31,.281,.323,.447,.770,110,97,3,2,2,1,1,974/3586
230,Keith Hughes*\hugheke01,26,NYM,8,9,9,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,/78
231,Mark Huismann\huismma01,32,PIT,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
232,Todd Hundley#\hundlto01,21,NYM,36,74,67,8,14,6,0,0,2,0,0,6,18,.209,.274,.299,.572,58,20,1,0,1,0,0,2
233,Bruce Hurst*\hurstbr01,32,SDP,33,78,67,2,6,0,0,0,1,0,0,4,43,.090,.141,.090,.230,-35,6,0,0,7,0,0,1
234,Alexis Infante\infanal01,28,ATL,20,32,28,3,1,1,0,0,0,0,0,0,7,.036,.069,.071,.140,-62,2,2,1,3,0,0,4/56
235,Jeff Innis\innisje01,27,NYM,18,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
236,Danny Jackson\jacksda02,28,CIN,23,41,37,1,2,0,1,0,0,0,0,0,21,.054,.054,.108,.162,-57,4,1,0,4,0,0,1
237,Darrin Jackson\jacksda03,26,SDP,58,120,113,10,29,3,0,3,9,3,0,5,24,.257,.286,.363,.649,77,41,1,0,1,1,1,8/97
238,Stan Javier#\javiest01,26,LAD,104,321,276,56,84,9,4,3,24,15,7,37,44,.304,.384,.399,.783,119,110,6,0,6,2,2,89/7
239,Gregg Jefferies#\jeffegr01,22,NYM,153,659,604,96,171,40,3,15,68,11,2,46,40,.283,.337,.434,.771,111,262,12,5,0,4,2,*45
240,Chris Jelic\jelicch01,26,NYM,4,11,11,2,1,0,0,1,1,0,0,0,3,.091,.091,.364,.455,19,4,0,0,0,0,0,/7
241,Howard Johnson#\johnsho01,29,NYM,154,668,590,89,144,37,3,23,90,34,8,69,100,.244,.319,.434,.753,106,256,7,0,0,9,12,56
242,Wallace Johnson#\johnswa03,33,MON,47,57,49,6,8,1,0,1,5,1,0,7,6,.163,.281,.245,.526,49,12,1,1,0,0,2,/3
243,Ron Jones*\jonesro02,26,PHI,24,67,58,5,16,2,0,3,7,0,1,9,9,.276,.373,.466,.839,131,27,1,0,0,0,0,/79
244,Tim Jones*\jonesti02,27,STL,67,145,128,9,28,7,1,1,12,3,4,12,20,.219,.291,.313,.603,67,40,1,1,4,0,1,64/51
245,Ricky Jordan\jordari02,25,PHI,92,346,324,32,78,21,0,5,44,2,0,13,39,.241,.277,.352,.629,73,114,9,5,0,4,6,3
246,Felix Jose#\josefe01,25,STL,25,93,85,12,23,4,1,3,13,4,4,8,16,.271,.333,.447,.780,113,38,1,0,0,0,0,9/87
247,David Justice*\justida01,24,ATL,127,504,439,76,124,23,2,28,78,11,6,64,92,.282,.373,.535,.908,143,235,2,0,0,1,4,39/7
248,Terry Kennedy*\kennete02,34,SFG,107,339,303,25,84,22,0,2,26,1,2,31,38,.277,.342,.370,.712,100,112,7,0,3,2,7,2
249,Charlie Kerfeld\kerfech01,26,TOT,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
250,Charlie Kerfeld\kerfech01,26,HOU,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
251,Charlie Kerfeld\kerfech01,26,ATL,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
252,Jeff King\kingje01,25,PIT,127,402,371,46,91,17,1,14,53,3,3,21,50,.245,.283,.410,.692,92,152,12,1,2,7,1,*5/3
253,Mike Kingery*\kingemi01,29,SFG,105,227,207,24,61,7,1,0,24,6,1,12,19,.295,.335,.338,.673,90,70,1,1,5,1,0,97/8
254,Bob Kipper\kippebo01,25,PIT,41,7,7,0,1,0,0,0,0,0,0,0,2,.143,.143,.143,.286,-19,1,0,0,0,0,0,1
255,Bob Knepper*\kneppbo01,36,SFG,12,13,13,1,3,1,0,0,4,0,0,0,7,.231,.231,.308,.538,50,4,0,0,0,0,0,1
256,Brad Komminsk\kommibr01,29,SFG,8,6,5,2,1,0,0,0,0,0,0,1,2,.200,.333,.200,.533,54,1,0,0,0,0,0,/987
257,Joe Kraemer*\kraemjo01,25,CHC,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
258,Randy Kramer\kramera01,29,TOT,22,7,6,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
259,Randy Kramer\kramera01,29,PIT,12,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
260,Randy Kramer\kramera01,29,CHC,10,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
261,Jimmy Kremers*\kremeji01,24,ATL,29,79,73,7,8,1,1,1,2,0,0,6,27,.110,.177,.192,.369,0,14,0,0,0,0,1,2
262,John Kruk*\krukjo01,29,PHI,142,515,443,52,129,25,8,7,67,10,5,69,70,.291,.386,.431,.817,126,191,11,0,2,1,16,739
263,Mike LaCoss\lacosmi01,34,SFG,13,31,23,2,1,1,0,0,0,0,0,0,10,.043,.043,.087,.130,-64,2,0,0,8,0,0,1
264,Mike Laga*\lagami01,30,SFG,23,29,27,4,5,1,0,2,4,0,0,1,7,.185,.241,.444,.686,88,12,1,1,0,0,0,3
265,Steve Lake\lakest01,33,PHI,29,84,80,4,20,2,0,0,6,0,0,3,12,.250,.286,.275,.561,56,22,1,1,0,0,1,2
266,Tom Lampkin*\lampkto01,26,SDP,26,67,63,4,14,0,1,1,4,0,1,4,9,.222,.269,.302,.570,57,19,2,0,0,0,1,2
267,Les Lancaster\lancale01,28,CHC,55,24,20,1,1,0,0,0,0,0,0,3,11,.050,.174,.050,.224,-37,1,0,0,1,0,0,1/7
268,Bill Landrum\landrbi01,32,PIT,54,9,9,2,1,1,0,0,0,0,0,0,5,.111,.111,.222,.333,-9,2,0,0,0,0,0,1
269,Ray Lankford*\lankfra01,23,STL,39,139,126,12,36,10,1,3,12,8,2,13,27,.286,.353,.452,.805,121,57,1,0,0,0,0,8
270,Barry Larkin\larkiba01,26,CIN,158,681,614,85,185,25,6,7,67,30,5,49,49,.301,.358,.396,.753,104,243,14,7,7,4,3,*6
271,Mike LaValliere*\lavalmi01,29,PIT,96,330,279,27,72,15,0,3,31,0,3,44,20,.258,.362,.344,.706,100,96,6,2,4,1,8,2
272,Tim Layana\layanti01,26,CIN,55,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
273,Rick Leach*\leachri01,33,SFG,78,196,174,24,51,13,0,2,16,0,2,21,20,.293,.372,.402,.775,118,70,2,1,0,0,0,97/3
274,Terry Lee\leete01,28,CIN,12,22,19,1,4,1,0,0,3,0,0,2,2,.211,.273,.263,.536,46,5,1,0,0,1,0,/3
275,Craig Lefferts*\leffecr01,32,SDP,56,6,4,1,1,0,0,0,1,0,0,0,2,.250,.250,.250,.500,38,1,0,0,2,0,0,1
276,Charlie Leibrandt\leibrch01,33,ATL,24,58,50,2,9,0,0,0,3,0,0,3,11,.180,.226,.180,.406,12,9,0,0,5,0,0,1
277,Mark Lemke#\lemkema01,24,ATL,102,266,239,22,54,13,0,0,21,0,1,21,22,.226,.286,.280,.567,54,67,6,0,4,2,3,54/6
278,Mark Leonard*\leonama01,25,SFG,11,20,17,3,3,1,0,1,2,0,0,3,8,.176,.300,.412,.712,98,7,0,0,0,0,0,/97
279,Dave Liddell\liddeda01,24,NYM,1,1,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,454,1,0,0,0,0,0,/2
280,Derek Lilliquist*\lillide01,24,TOT,29,46,43,6,11,0,0,2,3,0,0,1,8,.256,.273,.395,.668,80,17,3,0,2,0,0,1
281,Derek Lilliquist*\lillide01,24,ATL,13,23,23,3,8,0,0,2,3,0,0,0,4,.348,.348,.609,.957,153,14,2,0,0,0,0,1
282,Derek Lilliquist*\lillide01,24,SDP,16,23,20,3,3,0,0,0,0,0,0,1,4,.150,.190,.150,.340,-5,3,1,0,2,0,0,1
283,Jose Lind\lindjo01,26,PIT,152,561,514,46,134,28,5,1,48,8,0,35,52,.261,.305,.340,.646,81,175,20,1,4,7,19,*4
284,Greg Litton\littogr01,25,SFG,93,221,204,17,50,9,1,1,24,1,0,11,45,.245,.284,.314,.598,68,64,5,1,2,2,0,947/65
285,Steve Lombardozzi\lombast01,30,HOU,2,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,53,0,0,0,0,0,0,
286,Bill Long\longbi01,30,CHC,42,6,5,0,0,0,0,0,0,0,0,1,4,.000,.167,.000,.167,-51,0,0,0,0,0,0,1
287,Luis Lopez\lopezlu01,25,LAD,6,6,6,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/3
288,Rick Luecken\lueckri01,29,ATL,36,3,3,1,1,1,0,0,0,0,0,0,1,.333,.333,.667,1.000,163,2,1,0,0,0,0,1
289,Fred Lynn*\lynnfr01,38,SDP,90,223,196,18,47,3,1,6,23,2,0,22,44,.240,.315,.357,.672,85,70,1,1,1,3,2,7/98
290,Barry Lyons\lyonsba01,30,TOT,27,88,85,9,20,0,0,3,9,0,0,2,10,.235,.261,.341,.603,65,29,2,1,0,0,0,2
291,Barry Lyons\lyonsba01,30,NYM,24,83,80,8,19,0,0,2,7,0,0,2,9,.238,.265,.313,.578,59,25,2,1,0,0,0,2
292,Barry Lyons\lyonsba01,30,LAD,3,5,5,1,1,0,0,1,2,0,0,0,1,.200,.200,.800,1.000,166,4,0,0,0,0,0,/2
293,Julio Machado\machaju01,24,NYM,27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
294,Greg Maddux\maddugr01,24,CHC,35,89,83,1,12,0,0,0,3,0,0,2,25,.145,.165,.145,.309,-16,12,0,0,4,0,0,1
295,Mike Maddux*\maddumi01,28,LAD,11,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
296,Dave Magadan*\magadda01,27,NYM,144,541,451,74,148,28,6,6,72,2,1,74,55,.328,.417,.457,.874,141,206,11,2,4,10,4,*35
297,Joe Magrane\magrajo01,25,STL,31,67,55,3,7,2,0,0,0,0,0,3,19,.127,.172,.164,.336,-7,9,2,0,9,0,0,1
298,Rick Mahler\mahleri01,36,CIN,35,42,35,1,4,1,0,0,2,0,0,1,4,.114,.135,.143,.278,-25,5,3,0,5,1,0,1
299,Bob Malloy\mallobo02,25,MON,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
300,Chuck Malone\malonch02,24,PHI,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
301,Kelly Mann\mannke01,22,ATL,11,28,28,2,4,1,0,1,2,0,0,0,6,.143,.143,.286,.429,13,8,2,0,0,0,0,2
302,Kirt Manwaring\manwaki01,24,SFG,8,13,13,0,2,0,1,0,1,0,0,0,3,.154,.154,.308,.462,26,4,0,0,0,0,0,/2
303,Paul Marak\marakpa01,24,ATL,7,13,11,1,1,0,0,0,0,0,0,1,4,.091,.167,.091,.258,-28,1,0,0,1,0,0,/1
304,Mike Marshall\marshmi02,30,NYM,53,176,163,24,39,8,1,6,27,0,2,7,40,.239,.278,.411,.689,88,67,2,3,0,3,0,3/9
305,Carmelo Martinez\martica01,29,TOT,83,247,217,26,52,9,0,10,35,2,1,30,42,.240,.332,.419,.751,107,91,3,0,0,0,0,37/9
306,Carmelo Martinez\martica01,29,PHI,71,227,198,23,48,8,0,8,31,2,1,29,37,.242,.339,.404,.743,105,80,3,0,0,0,0,37/9
307,Carmelo Martinez\martica01,29,PIT,12,20,19,3,4,1,0,2,4,0,0,1,5,.211,.250,.579,.829,125,11,0,0,0,0,0,/37
308,Dave Martinez*\martida01,25,MON,118,421,391,60,109,13,5,11,39,13,11,24,48,.279,.321,.422,.743,107,165,8,1,3,2,2,89/1
309,Dennis Martinez\martide01,36,MON,32,82,68,0,7,1,0,0,6,0,0,1,25,.103,.129,.118,.246,-30,8,3,1,12,0,0,1
310,Ramon Martinez*\martira02,22,LAD,33,92,80,2,10,0,0,0,6,0,0,1,32,.125,.145,.125,.270,-24,10,1,1,9,1,0,1
311,Greg Mathews\mathegr01,28,STL,12,17,14,2,3,1,0,0,0,0,0,2,5,.214,.313,.286,.598,66,4,1,0,1,0,0,1
312,Derrick May*\mayde01,21,CHC,17,63,61,8,15,3,0,1,11,1,0,2,7,.246,.270,.344,.614,63,21,1,0,0,0,0,7
313,Randy McCament\mccamra01,27,SFG,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
314,Paul McClellan\mcclepa01,24,SFG,4,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,182,1,0,0,0,0,0,/1
315,Lloyd McClendon\mcclell01,31,TOT,53,125,110,6,18,3,0,2,12,1,0,14,22,.164,.256,.245,.501,35,27,2,0,0,1,2,7/32
316,Lloyd McClendon\mcclell01,31,CHC,49,122,107,5,17,3,0,1,10,1,0,14,21,.159,.254,.215,.469,27,23,2,0,0,1,2,7/32
317,Lloyd McClendon\mcclell01,31,PIT,4,3,3,1,1,0,0,1,2,0,0,0,1,.333,.333,1.333,1.667,344,4,0,0,0,0,0,/7
318,Oddibe McDowell*\mcdowod01,27,ATL,113,329,305,47,74,14,0,7,25,13,2,21,53,.243,.295,.357,.652,76,109,3,2,0,1,0,87/9
319,Roger McDowell\mcdowro01,29,PHI,72,3,2,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
320,Chuck McElroy*\mcelrch01,22,PHI,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
321,Andy McGaffigan\mcgafan01,33,SFG,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
322,Willie McGee#\mcgeewi01,31,STL,125,542,501,76,168,32,5,3,62,28,9,38,86,.335,.382,.437,.819,126,219,9,1,0,2,6,*8/9
323,Terry McGriff\mcgrite01,26,TOT,6,9,9,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2
324,Terry McGriff\mcgrite01,26,CIN,2,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2
325,Terry McGriff\mcgrite01,26,HOU,4,5,5,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2
326,Kevin McReynolds\mcreyke01,30,NYM,147,601,521,75,140,23,1,24,82,9,2,71,61,.269,.353,.455,.808,121,237,8,1,0,8,11,*7
327,Louie Meadows*\meadolo01,29,TOT,30,31,28,4,3,0,0,0,0,0,0,3,6,.107,.194,.107,.301,-14,3,0,0,0,0,0,7/89
328,Louie Meadows*\meadolo01,29,HOU,15,16,14,3,2,0,0,0,0,0,0,2,4,.143,.250,.143,.393,13,2,0,0,0,0,0,/79
329,Louie Meadows*\meadolo01,29,PHI,15,15,14,1,1,0,0,0,0,0,0,1,2,.071,.133,.071,.205,-41,1,0,0,0,0,0,/78
330,Orlando Mercado\mercaor01,28,TOT,50,108,98,10,21,1,0,3,7,0,0,8,12,.214,.287,.316,.603,67,31,4,2,0,0,3,2
331,Orlando Mercado\mercaor01,28,NYM,42,100,90,10,19,1,0,3,7,0,0,8,11,.211,.290,.322,.612,69,29,4,2,0,0,3,2
332,Orlando Mercado\mercaor01,28,MON,8,8,8,0,2,0,0,0,0,0,0,0,1,.250,.250,.250,.500,41,2,0,0,0,0,0,/2
333,Orlando Merced#\merceor01,23,PIT,25,25,24,3,5,1,0,0,0,0,0,1,9,.208,.240,.250,.490,38,6,1,0,0,0,0,/29
334,Kent Mercker*\merckke01,22,ATL,36,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
335,Brian Meyer\meyerbr01,27,HOU,14,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
336,Keith Miller\milleke01,27,NYM,88,262,233,42,60,8,0,1,12,16,3,23,46,.258,.327,.305,.632,76,71,2,2,2,2,1,84/796
337,Gino Minutelli*\minutgi01,26,CIN,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
338,Kevin Mitchell\mitchke01,28,SFG,140,589,524,90,152,24,2,35,93,4,7,58,87,.290,.360,.544,.904,150,285,8,2,0,5,9,*7
339,Dale Mohorcic\mohorda01,34,MON,34,9,8,0,1,0,0,0,0,0,0,0,1,.125,.125,.125,.250,-30,1,0,0,1,0,0,1
340,Brad Moore\moorebr01,26,PHI,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
341,Mickey Morandini*\moranmi01,24,PHI,25,87,79,9,19,4,0,1,3,3,0,6,19,.241,.294,.329,.623,73,26,1,0,2,0,0,4
342,Mike Morgan\morgami01,30,LAD,33,78,71,2,8,0,0,0,2,0,0,2,25,.113,.137,.113,.250,-29,8,1,0,5,0,0,1
343,Hal Morris*\morriha02,25,CIN,107,336,309,50,105,22,3,7,36,9,3,21,32,.340,.381,.498,.880,136,154,12,1,3,2,4,3/7
344,John Morris*\morrijo07,29,STL,18,21,18,0,2,0,0,0,0,0,0,3,6,.111,.238,.111,.349,0,2,0,0,0,0,0,/98
345,Terry Mulholland\mulhote01,27,PHI,33,67,62,2,6,1,0,0,2,0,1,1,30,.097,.111,.113,.224,-38,7,2,0,4,0,0,1
346,Mike Munoz*\munozmi01,24,LAD,8,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
347,Dale Murphy\murphda05,34,TOT,154,629,563,60,138,23,1,24,83,9,3,61,130,.245,.318,.417,.735,99,235,22,1,0,4,14,*9/87
348,Dale Murphy\murphda05,34,ATL,97,394,349,38,81,14,0,17,55,9,2,41,84,.232,.312,.418,.731,96,146,11,1,0,3,11,9
349,Dale Murphy\murphda05,34,PHI,57,235,214,22,57,9,1,7,28,0,1,20,46,.266,.328,.416,.744,105,89,11,0,0,1,3,9/87
350,Eddie Murray#\murraed02,34,LAD,155,645,558,96,184,22,3,26,95,8,5,82,64,.330,.414,.520,.934,159,290,19,1,0,4,21,*3
351,Jeff Musselman*\musseje01,27,NYM,28,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
352,Randy Myers*\myersra01,27,CIN,66,4,4,0,1,0,0,0,1,0,0,0,2,.250,.250,.250,.500,36,1,0,0,0,0,0,1
353,Chris Nabholz*\nabhoch01,23,MON,11,24,21,1,0,0,0,0,0,0,0,1,9,.000,.045,.000,.045,-86,0,0,0,2,0,0,1
354,Jim Neidlinger#\neidlji01,25,LAD,12,27,25,1,3,0,0,0,2,0,0,2,8,.120,.185,.120,.305,-13,3,0,0,0,0,0,1
355,Rob Nelson*\nelsoro03,26,SDP,5,5,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,
356,Carl Nichols\nichoca01,27,HOU,32,61,49,7,10,3,0,0,11,0,0,8,11,.204,.317,.265,.582,65,13,1,1,1,2,1,2/37
357,Tom Niedenfuer\niedeto01,30,STL,52,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
358,Tom Nieto\nietoto01,29,PHI,17,34,30,1,5,0,0,0,4,0,0,3,11,.167,.265,.167,.431,23,5,2,1,0,0,0,2
359,Otis Nixon#\nixonot01,31,MON,119,263,231,46,58,6,2,1,20,50,13,28,33,.251,.331,.307,.638,81,71,2,0,3,1,0,87/6
360,Junior Noboa\noboaju01,25,MON,81,173,158,15,42,7,2,0,14,4,1,7,14,.266,.294,.335,.630,76,53,2,1,3,4,2,4/59671
361,Paul Noce\nocepa01,30,CIN,1,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,443,1,0,0,0,0,0,
362,Dickie Noles\nolesdi01,33,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
