Rk,Name,Age,Tm,Yrs,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,PH,PR
74,Mike Cubbage\cubbami01,30,NYM,8,67,11,67,12,0,0,0,0,12,0,0,0,0,0,55,0
75,John Curtis\curtijo01,33,SDP,12,28,8,28,28,28,0,0,0,0,0,0,0,0,0,0,0
76,Chili Davis\davisch01,21,SFG,1st,8,2,8,6,0,0,0,0,0,0,1,2,3,6,3,0
77,Dick Davis\davisdi02,27,PHI,5,45,19,45,32,0,0,0,0,0,0,1,0,31,32,20,0
78,Jody Davis\davisjo02,24,CHC,1st,56,53,56,56,0,56,0,0,0,0,0,0,0,0,0,0
79,Mark Davis\davisma01,20,PHI,2,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0
80,Andre Dawson\dawsoan01,26,MON,6,103,103,103,103,0,0,0,0,0,0,0,103,0,103,0,0
81,Ivan de Jesus\dejesiv01,28,CHC,8,106,106,106,106,0,0,0,0,0,106,0,0,0,0,0,0
82,Luis DeLeon\deleolu01,22,STL,1st,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0
83,Bob Dernier\dernibo01,24,PHI,2,10,0,10,5,0,0,0,0,0,0,0,5,0,5,0,5
84,Steve Dillard\dillast01,30,CHC,7,53,24,53,41,0,0,0,32,7,2,0,0,0,0,14,8
85,Dan Driessen\driesda01,29,CIN,9,82,66,82,74,0,0,74,0,0,0,0,0,0,0,5,4
86,Leon Durham\durhale01,23,CHC,2,87,84,87,84,0,0,3,0,0,0,0,0,83,83,3,0
87,Mike Easler\easlemi01,30,PIT,8,95,82,95,90,0,0,0,0,0,0,73,0,24,90,8,1
88,Rawly Eastwick\eastwra01,30,CHC,8,30,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0
89,Joe Edelen\edelejo01,25,2TM,1st,18,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0
90,Dave Edwards\edwarda01,27,SDP,4,58,25,58,49,0,0,0,0,0,0,11,2,40,49,20,3
91,Juan Eichelberger\eicheju01,27,SDP,4,25,24,25,25,25,0,0,0,0,0,0,0,0,0,0,0
92,Rick Engle\engleri01,24,MON,1st,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
93,Nino Espinosa\espinni01,27,PHI,8,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0
94,Barry Evans\evansba01,25,SDP,4,54,20,54,42,0,0,10,6,24,2,0,0,0,0,21,0
95,Darrell Evans\evansda01,34,SFG,13,102,96,102,99,0,0,12,0,87,0,0,0,0,0,5,0
96,Pete Falcone\falcope01,27,NYM,7,35,9,35,35,35,0,0,0,0,0,0,0,0,0,0,0
97,Joe Ferguson\fergujo01,34,LAD,12,17,0,17,1,0,0,0,0,0,0,0,0,1,1,16,0
98,Neil Fiala\fialane01,24,2TM,1st,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0
99,Steve Fireovid\fireost01,24,SDP,1st,5,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0
100,Tim Flannery\flannti01,23,SDP,3,37,14,37,21,0,0,0,7,15,0,0,0,0,0,17,0
101,Scott Fletcher\fletcsc01,22,CHC,1st,19,11,19,17,0,0,0,13,1,4,0,0,0,0,0,4
102,Doug Flynn\flynndo01,30,NYM,7,105,103,105,105,0,0,0,100,0,5,0,0,0,0,0,1
103,Tim Foli\foliti01,30,PIT,12,86,78,86,81,0,0,0,0,0,81,0,0,0,0,5,1
104,Barry Foote\footeba01,29,CHC,9,9,6,9,8,0,8,0,0,0,0,0,0,0,0,1,0
105,Bob Forsch\forscbo01,31,STL,8,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0
106,Terry Forster\forstte01,29,LAD,11,21,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0
107,George Foster\fostege01,32,CIN,13,108,108,108,108,0,0,0,0,0,0,108,0,0,108,0,0
108,Terry Francona\francte01,22,MON,1st,34,21,34,27,0,0,1,0,0,0,24,0,2,26,10,0
109,Pepe Frias\friaspe01,32,LAD,9,25,8,25,22,0,0,0,6,1,15,0,0,0,0,1,5
110,Woodie Fryman\frymawo01,41,MON,16,35,0,35,35,35,0,0,0,0,0,0,0,0,0,0,0
111,Gene Garber\garbege01,33,ATL,12,35,0,35,35,35,0,0,0,0,0,0,0,0,0,0,0
112,Kiko Garcia\garciki01,27,HOU,6,48,34,48,46,0,0,0,9,14,28,0,0,0,0,4,1
113,Ron Gardenhire\gardero01,23,NYM,1st,27,14,27,23,0,0,0,6,1,18,0,0,0,0,0,9
114,Phil Garner\garneph01,32,2TM,9,87,80,87,81,0,0,0,81,0,0,0,0,0,0,4,3
115,Steve Garvey\garvest01,32,LAD,13,110,110,110,110,0,0,110,0,0,0,0,0,0,0,0,0
116,Mike Gates\gatesmi01,24,MON,1st,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
117,Dave Geisel\geiseda01,26,CHC,3,11,2,11,11,11,0,0,0,0,0,0,0,0,0,0,0
118,Brian Giles\gilesbr01,21,NYM,1st,9,1,9,4,0,0,0,2,0,2,0,0,0,0,3,3
119,Dave Goltz\goltzda01,32,LAD,10,26,8,26,26,26,0,0,0,0,0,0,0,0,0,0,0
120,Luis Gomez\gomezlu01,29,ATL,8,35,8,35,34,1,0,0,4,8,21,0,0,0,0,2,0
121,Julio Gonzalez\gonzaju02,28,STL,5,20,0,20,11,0,0,0,4,2,5,0,0,0,0,10,0
122,Tom Gorman\gormato03,23,MON,1st,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0
123,David Green\greenda03,20,STL,1st,21,9,21,18,0,0,0,0,0,0,0,18,0,18,2,4
124,Ken Griffey\griffke01,31,CIN,9,101,99,101,99,0,0,0,0,0,0,0,98,2,99,2,0
125,Mike Griffin\griffmi02,24,CHC,3,16,9,16,16,16,0,0,0,0,0,0,0,0,0,0,0
126,Tom Griffin\griffto02,33,SFG,13,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0
127,Greg Gross\grossgr01,28,PHI,9,83,11,83,55,0,0,0,0,0,0,14,4,38,55,44,2
128,Jerry Grote\groteje01,38,LAD,16,2,0,2,1,0,1,0,0,0,0,0,0,0,0,2,0
129,Pedro Guerrero\guerrpe01,25,LAD,4,98,93,98,96,0,0,1,0,21,0,0,8,70,75,4,0
130,Bill Gullickson\gullibi01,22,MON,3,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0
131,Doug Gwosdz\gwosddo01,21,SDP,1st,16,6,16,13,0,13,0,0,0,0,0,0,0,0,4,0
132,Albert Hall\hallal02,23,ATL,1st,6,0,6,2,0,0,0,0,0,0,1,0,1,2,2,4
133,Mel Hall\hallme01,20,CHC,1st,10,0,10,3,0,0,0,0,0,0,1,2,0,3,8,0
134,Preston Hanna\hannapr01,26,ATL,7,20,1,20,20,20,0,0,0,0,0,0,0,0,0,0,0
135,Alan Hargesheimer\hargeal01,26,SFG,2,6,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0
136,Terry Harper\harpete01,25,ATL,2,40,13,40,27,0,0,0,0,0,0,9,0,18,27,16,6
137,Greg Harris\harrigr01,25,NYM,1st,17,14,17,16,16,0,0,0,0,0,0,0,0,0,0,1
138,Tom Hausman\hausmto01,28,NYM,6,20,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0
139,Bill Hayes\hayesbi01,23,CHC,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
140,Danny Heep\heepda01,23,HOU,3,33,23,33,23,0,0,22,0,0,0,0,0,1,1,10,0
141,Steve Henderson\hendest01,28,CHC,5,82,76,82,77,0,0,0,0,0,0,77,0,0,77,5,0
142,George Hendrick\hendrge01,31,STL,11,101,101,101,101,0,0,0,0,0,0,0,51,60,101,0,0
143,Keith Hernandez\hernake01,27,STL,8,103,99,103,99,0,0,98,0,0,0,3,0,0,3,4,0
144,Willie Hernandez\hernawi01,26,CHC,5,13,0,13,12,12,0,0,0,0,0,0,0,0,0,0,1
145,Larry Herndon\herndla01,27,SFG,7,96,90,96,93,0,0,0,0,0,0,83,7,11,93,5,0
146,Tom Herr\herrto01,25,STL,3,103,103,103,103,0,0,0,103,0,0,0,0,0,0,0,0
147,Ron Hodges\hodgero01,32,NYM,9,35,5,35,7,0,7,0,0,0,0,0,0,0,0,29,0
148,Al Holland\hollaal01,28,SFG,4,47,3,47,47,47,0,0,0,0,0,0,0,0,0,0,0
149,Burt Hooton\hootobu01,31,LAD,11,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0
150,Bob Horner\hornebo01,23,ATL,4,79,79,79,79,0,0,0,0,79,0,0,0,0,0,0,0
151,Dave Hostetler\hosteda01,25,MON,1st,5,0,5,2,0,0,2,0,0,0,0,0,0,0,3,0
152,Paul Householder\housepa02,22,CIN,2,23,14,23,19,0,0,0,0,0,0,1,6,13,19,4,1
153,Mike Howard\howarmi01,23,NYM,1st,14,6,14,14,0,0,0,0,0,0,6,1,7,14,0,3
154,Art Howe\howear01,34,HOU,8,103,100,103,100,0,0,2,0,98,0,0,0,0,0,3,0
155,Steve Howe\howest01,23,LAD,2,41,0,41,41,41,0,0,0,0,0,0,0,0,0,0,0
156,Jay Howell\howelja01,25,CHC,2,10,2,10,10,10,0,0,0,0,0,0,0,0,0,0,0
157,Al Hrabosky\hraboal01,31,ATL,12,24,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0
158,Glenn Hubbard\hubbagl01,23,ATL,4,99,97,99,98,0,0,0,98,0,0,0,0,0,0,1,0
159,Tom Hume\humeto01,28,CIN,5,51,0,51,51,51,0,0,0,0,0,0,0,0,0,0,0
160,Tom Hutton\huttoto01,35,MON,12,31,1,31,11,0,0,9,0,0,0,1,0,1,2,21,1
161,Dane Iorg\iorgda01,31,STL,5,75,56,75,63,0,0,8,0,2,0,46,0,14,57,16,0
162,Mike Ivie\iviemi01,28,2TM,9,26,11,26,15,0,0,15,0,0,0,0,0,0,0,13,1
163,Grant Jackson\jacksgr01,38,2TM,17,45,0,45,45,45,0,0,0,0,0,0,0,0,0,0,0
164,Brook Jacoby\jacobbr01,21,ATL,1st,11,0,11,3,0,0,0,0,3,0,0,0,0,0,8,1
165,Tony Johnson\johnsto03,25,MON,1st,2,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1
166,Wallace Johnson\johnswa03,24,MON,1st,11,0,11,1,0,0,0,1,0,0,0,0,0,0,8,2
167,Jay Johnstone\johnsja01,35,LAD,16,61,9,61,18,0,0,2,0,0,0,8,0,8,16,43,0
168,Odell Jones\jonesod01,28,PIT,5,13,8,13,13,13,0,0,0,0,0,0,0,0,0,0,0
169,Randy Jones\jonesra01,31,NYM,9,13,12,13,13,13,0,0,0,0,0,0,0,0,0,0,0
170,Ruppert Jones\jonesru01,26,SDP,6,105,102,105,104,0,0,0,0,0,0,0,104,0,104,0,1
171,Mike Jorgensen\jorgemi01,32,NYM,13,86,22,86,53,0,0,39,0,0,0,6,0,15,19,37,0
172,Jim Kaat\kaatji01,42,STL,23,41,1,41,41,41,0,0,0,0,0,0,0,0,0,0,0
173,Junior Kennedy\kenneju01,30,CIN,5,27,11,27,21,0,0,0,16,5,0,0,0,0,0,7,0
174,Terry Kennedy\kennete02,25,SDP,4,101,98,101,100,0,100,0,0,0,0,0,0,0,0,3,0
175,Dave Kingman\kingmda01,32,NYM,11,100,98,100,99,0,0,56,0,0,0,48,0,0,48,2,0
176,Bob Knepper\kneppbo01,27,HOU,6,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0
177,Alan Knicely\kniceal01,26,HOU,3,3,1,3,3,0,2,0,0,0,0,1,0,0,1,1,0
178,Ray Knight\knighra01,28,CIN,6,106,104,106,105,0,0,0,0,105,0,0,0,0,0,1,0
179,Ken Kravec\kraveke01,29,CHC,7,25,12,25,24,24,0,0,0,0,0,0,0,0,0,0,1
180,Gene Krug\krugge01,26,CHC,1st,7,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0
181,Mike Krukow\krukomi01,29,CHC,6,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
182,Fred Kuhaulua\kuhaufr01,28,SDP,2,5,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0
183,Frank LaCorte\lacorfr01,29,HOU,7,37,0,37,37,37,0,0,0,0,0,0,0,0,0,0,0
184,Mike LaCoss\lacosmi01,25,CIN,4,20,13,20,20,20,0,0,0,0,0,0,0,0,0,0,0
185,Lee Lacy\lacyle01,33,PIT,10,78,46,78,64,0,0,0,0,1,0,33,1,31,63,15,9
186,Rafael Landestoy\landera01,28,2TM,5,47,24,47,34,0,0,0,34,0,0,0,0,0,0,13,5
187,Ken Landreaux\landrke01,26,LAD,5,99,94,99,95,0,0,0,0,0,0,0,95,0,95,4,0
188,Tito Landrum\landrti01,26,STL,2,81,21,81,67,0,0,0,0,0,0,42,6,25,67,14,12
189,Dave LaPoint\lapoida01,21,STL,2,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0
190,Dan Larson\larsoda01,26,PHI,6,5,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0
191,Gary Lavelle\lavelga01,32,SFG,8,34,3,34,34,34,0,0,0,0,0,0,0,0,0,0,0
192,Vance Law\lawva01,24,PIT,2,30,17,30,28,0,0,0,19,2,7,0,0,0,0,1,3
193,Charlie Lea\leach01,24,MON,2,16,11,16,16,16,0,0,0,0,0,0,0,0,0,0,0
194,Terry Leach\leachte01,27,NYM,1st,21,1,21,21,21,0,0,0,0,0,0,0,0,0,0,0
195,Tim Leary\learyti01,22,NYM,1st,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
196,Bill Lee\leebi03,34,MON,13,31,7,31,31,31,0,0,0,0,0,0,0,0,0,0,0
197,Mark Lee\leema01,28,PIT,4,12,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0
198,Joe Lefebvre\lefebjo01,25,SDP,2,86,70,86,84,0,0,0,0,0,0,0,3,83,84,7,2
199,Charlie Leibrandt\leibrch01,24,CIN,3,7,4,7,7,7,0,0,0,0,0,0,0,0,0,0,0
200,Johnnie LeMaster\lemasjo01,27,SFG,7,104,97,104,103,0,0,0,0,0,103,0,0,0,0,0,1
201,Jeffrey Leonard\leonaje01,25,2TM,5,44,36,44,37,0,0,7,0,0,0,8,20,6,31,8,0
202,Carlos Lezcano\lezcaca01,25,CHC,2,7,3,7,5,0,0,0,0,0,0,1,0,4,5,2,1
203,Sixto Lezcano\lezcasi01,27,STL,8,72,61,72,65,0,0,0,0,0,0,33,0,33,65,8,1
204,Rufino Linares\linarru01,30,ATL,1st,78,54,78,61,0,0,0,0,0,0,61,0,0,61,24,0
205,Mark Littell\littema01,28,STL,8,28,1,28,28,28,0,0,0,0,0,0,0,0,0,0,0
206,John Littlefield\littljo01,27,SDP,2,42,0,42,42,42,0,0,0,0,0,0,0,0,0,0,0
207,Tim Lollar\lollati01,25,SDP,2,24,11,24,24,24,0,0,0,0,0,0,0,0,0,0,0
208,Bob Long\longbo01,26,PIT,1st,5,3,5,5,5,0,0,0,0,0,0,0,0,0,0,0
209,Davey Lopes\lopesda01,36,LAD,10,58,54,58,55,0,0,0,55,0,0,0,0,0,0,3,0
210,Scott Loucks\loucksc01,24,HOU,2,10,1,10,5,0,0,0,0,0,0,0,5,0,5,0,5
211,Gary Lucas\lucasga01,26,SDP,2,57,0,57,57,57,0,0,0,0,0,0,0,0,0,0,0
212,Mike Lum\lummi01,35,2TM,15,51,10,51,16,0,0,1,0,0,0,12,0,3,15,40,0
213,Sparky Lyle\lylesp01,36,PHI,15,48,0,48,48,48,0,0,0,0,0,0,0,0,0,0,0
214,Ed Lynch\lynched01,25,NYM,2,17,13,17,17,17,0,0,0,0,0,0,0,0,0,0,0
215,Garry Maddox\maddoga01,31,PHI,10,94,85,94,93,0,0,0,0,0,0,0,93,0,93,1,0
216,Bill Madlock\madlobi01,30,PIT,9,82,77,82,78,0,0,0,0,78,0,0,0,0,0,4,1
217,Rick Mahler\mahleri01,27,ATL,3,34,14,34,34,34,0,0,0,0,0,0,0,0,0,0,0
218,Candy Maldonado\maldoca01,20,LAD,1st,11,2,11,9,0,0,0,0,0,0,4,0,5,9,4,1
219,Jerry Manuel\manueje01,27,MON,4,27,14,27,25,0,0,0,23,0,2,0,0,0,0,0,3
220,Mike Marshall\marshmi01,38,NYM,14,20,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0
221,Mike Marshall\marshmi02,21,LAD,1st,14,4,14,7,0,0,3,0,3,0,2,0,1,2,9,1
222,Jerry Martin\martije01,32,SFG,8,72,60,72,64,0,0,0,0,0,0,9,58,0,64,8,0
223,John Martin\martijo05,25,STL,2,18,15,18,17,17,0,0,0,0,0,0,0,0,0,0,1
224,Silvio Martinez\martisi01,25,STL,5,18,16,18,18,18,0,0,0,0,0,0,0,0,0,0,0
225,Randy Martz\martzra01,25,CHC,2,34,14,34,33,33,0,0,0,0,0,0,0,0,0,1,0
226,Gary Matthews\matthga01,30,PHI,10,101,99,101,99,0,0,0,0,0,0,99,0,0,99,2,0
227,Rick Matula\matulri01,27,ATL,3,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0
228,Len Matuszek\matusle01,26,PHI,1st,13,1,13,2,0,0,1,0,1,0,0,0,0,0,12,0
229,Milt May\maymi01,30,SFG,12,97,86,97,93,0,93,0,0,0,0,0,0,0,0,10,0
230,Lee Mazzilli\mazzile01,26,NYM,6,95,87,95,89,0,0,2,0,0,0,51,40,0,89,7,0
231,Bake McBride\mcbriba01,32,PHI,9,58,56,58,56,0,0,0,0,0,0,0,0,56,56,2,0
232,Don McCormack\mccordo01,25,PHI,2,3,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0
233,Lynn McGlothen\mcgloly01,31,CHC,10,20,6,20,20,20,0,0,0,0,0,0,0,0,0,1,0
234,Tug McGraw\mcgratu01,36,PHI,16,34,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0
235,Larry McWilliams\mcwilla01,27,ATL,4,6,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0
236,Sam Mejias\mejiasa01,29,CIN,6,66,6,66,58,0,0,0,0,0,0,0,16,43,58,9,4
237,Dyar Miller\milledy01,35,NYM,7,23,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0
238,Eddie Miller\milleed04,24,ATL,5,50,29,50,36,0,0,0,0,0,0,28,2,7,36,7,14
239,Brad Mills\millsbr01,24,MON,2,17,3,17,9,0,0,0,2,7,0,0,0,0,0,9,0
240,Eddie Milner\milneed01,26,CIN,2,8,0,8,4,0,0,0,0,0,0,2,0,2,4,3,4
241,John Milner\milnejo01,31,2TM,11,65,32,65,37,0,0,29,0,0,0,8,0,0,8,32,1
242,Greg Minton\mintogr01,29,SFG,7,55,0,55,55,55,0,0,0,0,0,0,0,0,0,0,0
243,Bobby Mitchell\mitchbo03,26,LAD,2,10,0,10,8,0,0,0,0,0,0,1,6,2,8,3,1
244,Randy Moffitt\moffira01,32,SFG,10,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0
245,Rick Monday\mondari01,35,LAD,16,66,31,66,41,0,0,0,0,0,0,6,0,37,41,27,0
246,Willie Montanez\montawi01,33,2TM,13,55,16,55,26,0,0,26,0,0,0,0,0,0,0,32,0
247,John Montefusco\montejo01,31,ATL,8,26,9,26,26,26,0,0,0,0,0,0,0,0,0,0,0
248,Jerry Morales\moralje01,32,CHC,13,84,55,84,72,0,0,0,0,0,0,17,49,8,72,17,1
