Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
137,Jerry Reuss*\reussje01,27,PIT,14,9,.609,3.53,31,29,2,11,3,2,209.1,209,98,82,16,51,10,108,2,0,7,880,99,3.35,1.242,9.0,0.7,2.2,4.6,2.12
138,Ken Reynolds*\reynoke01,29,SDP,0,3,.000,6.40,19,2,6,0,0,1,32.1,38,27,23,0,29,4,18,0,0,1,155,52,4.21,2.072,10.6,0.0,8.1,5.0,0.62
139,Rick Rhoden\rhoderi01,23,LAD,12,3,.800,2.98,27,26,0,10,3,0,181.0,165,66,60,17,53,2,77,1,0,3,744,113,3.90,1.204,8.2,0.8,2.6,3.8,1.45
140,Frank Riccelli*\riccefr01,23,SFG,1,1,.500,5.63,4,3,0,0,0,0,16.0,16,10,10,1,5,0,11,0,0,0,68,66,3.01,1.313,9.0,0.6,2.8,6.2,2.20
141,J.R. Richard\richaj.01,26,HOU,20,15,.571,2.75,39,39,0,14,3,0,291.0,221,105,89,14,151,4,214,4,2,13,1218,116,3.39,1.278,6.8,0.4,4.7,6.6,1.42
142,Steve Rogers\rogerst01,26,MON,7,17,.292,3.21,33,32,1,8,4,1,230.0,212,93,82,10,69,7,150,4,1,10,944,116,2.85,1.222,8.3,0.4,2.7,5.9,2.17
143,Gil Rondon\rondogi01,22,HOU,2,2,.500,5.70,19,7,3,0,0,0,53.2,70,37,34,6,39,0,21,0,0,2,264,56,5.48,2.031,11.7,1.0,6.5,3.5,0.54
144,Jim Rooker*\rookeji01,33,PIT,15,8,.652,3.35,30,29,1,10,1,1,198.2,201,83,74,12,72,5,92,2,1,7,851,104,3.61,1.374,9.1,0.5,3.3,4.2,1.28
145,Dick Ruthven\ruthvdi01,25,ATL,14,17,.452,4.19,36,36,0,8,4,0,240.1,255,112,112,14,90,8,142,8,5,4,1042,90,3.43,1.436,9.5,0.5,3.4,5.3,1.58
146,Joe Sambito*\sambijo01,24,HOU,3,2,.600,3.54,20,4,8,1,1,1,53.1,45,21,21,4,14,1,26,0,0,2,207,91,3.42,1.106,7.6,0.7,2.4,4.4,1.86
147,Ken Sanders\sandeke01,34,NYM,1,2,.333,2.87,31,0,18,0,0,1,47.0,39,16,15,4,12,4,16,1,1,0,188,115,3.89,1.085,7.5,0.8,2.3,3.1,1.33
148,Manny Sarmiento\sarmima01,20,CIN,5,1,.833,2.06,22,0,6,0,0,0,43.2,36,14,10,1,12,3,20,1,0,1,177,172,2.91,1.099,7.4,0.2,2.5,4.1,1.67
149,Rick Sawyer\sawyeri01,28,SDP,5,3,.625,2.53,13,11,1,4,2,0,81.2,84,24,23,2,38,8,33,1,1,3,354,129,3.58,1.494,9.3,0.2,4.2,3.6,0.87
150,Fred Scherman*\scherfr01,31,MON,2,2,.500,4.95,31,0,14,0,0,1,40.0,42,25,22,5,14,3,18,3,1,2,181,76,4.63,1.400,9.5,1.1,3.2,4.1,1.29
151,Ron Schueler\schuero01,28,PHI,1,0,1.000,2.90,35,0,12,0,0,3,49.2,44,18,16,4,16,2,43,2,0,4,203,123,3.04,1.208,8.0,0.7,2.9,7.8,2.69
152,Buddy Schultz*\schulbu01,25,CHC,1,1,.500,6.08,29,0,9,0,0,2,23.2,37,19,16,3,9,1,15,0,1,0,116,64,4.15,1.944,14.1,1.1,3.4,5.7,1.67
153,Tom Seaver\seaveto01,31,NYM,14,11,.560,2.59,35,34,0,13,5,0,271.0,211,83,78,14,77,9,235,4,0,12,1079,126,2.47,1.063,7.0,0.5,2.6,7.8,3.05
154,Paul Siebert*\siebepa01,23,HOU,0,2,.000,3.16,19,0,6,0,0,0,25.2,29,10,9,0,18,7,10,1,0,1,124,103,4.07,1.831,10.2,0.0,6.3,3.5,0.56
155,Eddie Solomon\solomed01,25,STL,1,1,.500,4.86,26,2,7,0,0,0,37.0,45,24,20,2,16,1,19,1,2,1,170,74,3.69,1.649,10.9,0.5,3.9,4.6,1.19
156,Elias Sosa\sosael01,26,TOT,6,8,.429,4.43,45,0,24,0,0,4,69.0,71,42,34,3,25,6,52,1,0,2,302,82,2.82,1.391,9.3,0.4,3.3,6.8,2.08
157,Elias Sosa\sosael01,26,ATL,4,4,.500,5.35,21,0,10,0,0,3,35.1,41,26,21,3,13,2,32,1,0,1,161,72,3.11,1.528,10.4,0.8,3.3,8.2,2.46
158,Elias Sosa\sosael01,26,LAD,2,4,.333,3.48,24,0,14,0,0,1,33.2,30,16,13,0,12,4,20,0,0,1,141,98,2.51,1.248,8.0,0.0,3.2,5.3,1.67
159,Jose Sosa\sosajo01,23,HOU,0,0,,6.94,9,0,2,0,0,0,11.2,16,9,9,0,6,2,5,3,0,1,60,48,4.09,1.886,12.3,0.0,4.6,3.9,0.83
160,Dan Spillner\spillda01,24,SDP,2,11,.154,5.06,32,14,3,0,0,0,106.2,120,70,60,11,55,8,57,0,0,2,483,65,4.45,1.641,10.1,0.9,4.6,4.8,1.04
161,Don Stanhouse\stanhdo01,25,MON,9,12,.429,3.77,34,26,5,8,1,1,184.0,182,84,77,7,92,10,79,4,0,5,804,99,3.83,1.489,8.9,0.3,4.5,3.9,0.86
162,Steve Stone\stonest01,28,CHC,3,6,.333,4.08,17,15,0,1,1,0,75.0,70,36,34,6,21,1,33,3,0,0,312,94,3.75,1.213,8.4,0.7,2.5,4.0,1.57
163,Brent Strom*\strombr01,27,SDP,12,16,.429,3.29,36,33,1,8,1,0,210.2,188,100,77,15,73,8,103,2,2,13,878,99,3.65,1.239,8.0,0.6,3.1,4.4,1.41
164,Rick Sutcliffe\sutclri01,20,LAD,0,0,,0.00,1,1,0,0,0,0,5.0,2,0,0,0,1,0,3,0,0,0,17,,2.03,0.600,3.6,0.0,1.8,5.4,3.00
165,Bruce Sutter\suttebr01,23,CHC,6,3,.667,2.70,52,0,28,0,0,10,83.1,63,27,25,4,26,8,73,0,0,2,332,142,2.44,1.068,6.8,0.4,2.8,7.9,2.81
166,Don Sutton\suttodo01,31,LAD,21,10,.677,3.06,35,34,1,15,4,0,267.2,231,98,91,22,82,6,161,3,1,4,1093,110,3.45,1.169,7.8,0.7,2.8,5.4,1.96
167,Craig Swan\swancr01,25,NYM,6,9,.400,3.54,23,22,1,2,1,0,132.1,129,64,52,11,44,3,89,5,3,0,568,93,3.48,1.307,8.8,0.7,3.0,6.1,2.02
168,Chuck Taylor\tayloch02,34,MON,2,3,.400,4.50,31,0,13,0,0,0,40.0,38,20,20,4,13,4,14,0,0,2,158,83,4.21,1.275,8.6,0.9,2.9,3.2,1.08
169,Kent Tekulve\tekulke01,29,PIT,5,3,.625,2.45,64,0,33,0,0,9,102.2,91,30,28,3,25,7,68,0,0,0,409,142,2.42,1.130,8.0,0.3,2.2,6.0,2.72
170,Dave Tomlin*\tomlida01,27,SDP,0,1,.000,2.84,49,1,14,0,0,0,73.0,62,24,23,4,20,6,43,1,0,2,290,116,3.03,1.123,7.6,0.5,2.5,5.3,2.15
171,Tommy Toms\tomsto01,24,SFG,0,1,.000,6.23,7,0,4,0,0,1,8.2,13,7,6,1,1,0,4,0,0,0,39,61,3.56,1.615,13.5,1.0,1.0,4.2,4.00
172,Pablo Torrealba*\torrepa01,28,ATL,0,2,.000,3.57,36,0,18,0,0,2,53.0,67,25,21,0,22,7,33,3,1,2,241,107,2.80,1.679,11.4,0.0,3.7,5.6,1.50
173,Wayne Twitchell\twitcwa01,28,PHI,3,1,.750,1.75,26,2,7,0,0,1,61.2,55,18,12,3,18,1,67,3,0,5,254,204,2.11,1.184,8.0,0.4,2.6,9.8,3.72
174,Tom Underwood*\underto01,22,PHI,10,5,.667,3.53,33,25,2,3,0,2,155.2,154,63,61,9,63,0,94,1,2,6,666,101,3.41,1.394,8.9,0.5,3.6,5.4,1.49
175,Tom Walker\walketo02,27,STL,1,2,.333,4.12,10,0,5,0,0,3,19.2,22,10,9,2,3,1,11,0,0,0,87,88,3.29,1.271,10.1,0.9,1.4,5.0,3.67
176,Stan Wall*\wallst01,25,LAD,2,2,.500,3.60,31,0,15,0,0,1,50.0,50,21,20,5,15,2,27,2,0,0,211,94,3.87,1.300,9.0,0.9,2.7,4.9,1.80
177,Mike Wallace*\wallami01,25,STL,3,2,.600,4.07,49,0,13,0,0,2,66.1,66,34,30,3,39,2,40,0,1,6,295,88,3.78,1.583,9.0,0.4,5.3,5.4,1.03
178,Dan Warthen*\warthda01,23,MON,2,10,.167,5.30,23,16,1,2,1,0,90.0,76,59,53,8,66,2,67,2,0,2,405,70,4.57,1.578,7.6,0.8,6.6,6.7,1.02
179,Steve Waterbury\waterst01,24,STL,0,0,,6.00,5,0,2,0,0,0,6.0,7,4,4,0,3,0,4,0,0,1,26,63,2.80,1.667,10.5,0.0,4.5,6.0,1.33
180,Hank Webb\webbha01,26,NYM,0,1,.000,4.50,8,0,1,0,0,0,16.0,17,9,8,2,7,0,7,2,1,0,74,75,5.07,1.500,9.6,1.1,3.9,3.9,1.00
181,Dave Wehrmeister\wehrmda01,23,SDP,0,4,.000,7.45,7,4,0,0,0,0,19.1,27,17,16,0,11,1,10,0,0,2,94,45,3.31,1.966,12.6,0.0,5.1,4.7,0.91
182,Charlie Williams\willich01,28,SFG,2,0,1.000,2.96,48,2,13,0,0,1,85.0,80,33,28,4,39,2,34,2,1,3,365,122,3.89,1.400,8.5,0.4,4.1,3.6,0.87
183,Pat Zachry\zachrpa01,24,CIN,14,7,.667,2.74,38,28,2,6,1,0,204.0,170,70,62,8,83,4,143,2,3,5,842,128,2.99,1.240,7.5,0.4,3.7,6.3,1.72
184,Geoff Zahn*\zahnge01,30,CHC,0,1,.000,10.80,3,2,0,0,0,0,8.1,16,10,10,0,2,0,4,1,1,0,43,37,2.75,2.160,17.3,0.0,2.2,4.3,2.00
185,Oscar Zamora\zamoros01,31,CHC,5,3,.625,5.24,40,2,13,0,0,3,55.0,70,34,32,8,17,6,27,1,1,1,248,74,4.52,1.582,11.5,1.3,2.8,4.4,1.59
