Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
137,John Mitchell\mitchjo02,22,NYM,0,0,,0.00,1,0,0,0,0,0,1.0,2,0,0,0,1,0,1,0,0,0,5,,3.77,3.000,18.0,0.0,9.0,9.0,1.00
138,Brad Moore\moorebr01,24,PHI,0,0,,0.00,5,0,2,0,0,0,5.2,4,0,0,0,4,1,2,0,0,0,21,,4.18,1.412,6.4,0.0,6.4,3.2,0.50
139,Jim Morrison\morriji01,35,ATL,0,0,,0.00,3,0,3,0,0,0,3.2,3,0,0,0,2,0,1,0,0,0,16,,3.86,1.364,7.4,0.0,4.9,2.5,0.50
140,Jamie Moyer*\moyerja01,25,CHC,9,15,.375,3.48,34,30,1,3,1,0,202.0,212,84,78,20,55,7,121,4,0,4,855,105,3.73,1.322,9.4,0.9,2.5,5.4,2.20
141,Terry Mulholland*\mulhote01,25,SFG,2,1,.667,3.72,9,6,1,2,1,0,46.0,50,20,19,3,7,0,18,1,0,1,191,89,3.36,1.239,9.8,0.6,1.4,3.5,2.57
142,Rob Murphy*\murphro01,28,CIN,0,6,.000,3.08,76,0,28,0,0,3,84.2,69,31,29,3,38,6,74,1,1,5,350,117,2.86,1.264,7.3,0.3,4.0,7.9,1.95
143,Randy Myers*\myersra01,25,NYM,7,3,.700,1.72,55,0,44,0,0,26,68.0,45,15,13,5,17,2,69,2,0,2,261,188,2.53,0.912,6.0,0.7,2.3,9.1,4.06
144,Al Nipper\nippeal01,29,CHC,2,4,.333,3.04,22,12,3,0,0,1,80.0,72,37,27,9,34,2,27,3,1,1,341,120,4.94,1.325,8.1,1.0,3.8,3.0,0.79
145,Eric Nolte*\nolteer01,24,SDP,0,0,,6.00,2,0,1,0,0,0,3.0,3,2,2,1,2,0,1,0,1,0,14,66,8.44,1.667,9.0,3.0,6.0,3.0,0.50
146,Ed Nunez\nunezed01,25,NYM,1,0,1.000,4.50,10,0,4,0,0,0,14.0,21,7,7,1,3,0,8,0,0,1,65,74,3.20,1.714,13.5,0.6,1.9,5.1,2.67
147,Randy O'Neal\o'neara01,27,STL,2,3,.400,4.58,10,8,0,0,0,0,53.0,57,29,27,7,10,1,20,2,0,4,222,77,4.41,1.264,9.7,1.2,1.7,3.4,2.00
148,Bob Ojeda*\ojedabo01,30,NYM,10,13,.435,2.88,29,29,0,5,5,0,190.1,158,74,61,6,33,2,133,4,7,4,752,112,2.36,1.004,7.5,0.3,1.6,6.3,4.03
149,Ed Olwine*\olwined01,30,ATL,0,0,,6.75,16,0,7,0,0,1,18.2,22,15,14,4,4,1,5,1,0,1,82,55,5.82,1.393,10.6,1.9,1.9,2.4,1.25
150,Jose Oquendo\oquenjo01,24,STL,0,1,.000,4.50,1,0,1,0,0,0,4.0,4,2,2,0,6,2,1,0,0,1,21,86,6.77,2.500,9.0,0.0,13.5,2.3,0.17
151,Jesse Orosco*\oroscje01,31,LAD,3,2,.600,2.72,55,0,21,0,0,9,53.0,41,18,16,4,30,3,43,2,0,1,229,124,3.94,1.340,7.0,0.7,5.1,7.3,1.43
152,Pat Pacillo\pacilpa01,24,CIN,1,0,1.000,5.06,6,0,0,0,0,0,10.2,14,7,6,2,4,0,11,0,0,0,49,74,4.27,1.688,11.8,1.7,3.4,9.3,2.75
153,Vicente Palacios\palacvi01,24,PIT,1,2,.333,6.66,7,3,0,0,0,0,24.1,28,18,18,3,15,1,15,0,3,2,113,52,4.99,1.767,10.4,1.1,5.5,5.5,1.00
154,David Palmer\palmeda01,30,PHI,7,9,.438,4.47,22,22,0,1,1,0,129.0,129,67,64,8,48,5,85,0,0,2,551,80,3.37,1.372,9.0,0.6,3.3,5.9,1.77
155,Jeff Parrett\parreje01,26,MON,12,4,.750,2.65,61,0,34,0,0,6,91.2,66,29,27,8,45,9,62,1,1,4,369,136,4.06,1.211,6.5,0.8,4.4,6.1,1.38
156,Alejandro Pena\penaal01,29,LAD,6,7,.462,1.91,60,0,31,0,0,12,94.1,75,29,20,4,27,6,83,1,2,3,378,176,2.45,1.081,7.2,0.4,2.6,7.9,3.07
157,Pascual Perez\perezpa01,31,MON,12,8,.600,2.44,27,27,0,4,2,0,188.0,133,59,51,15,44,6,131,7,10,5,741,147,3.23,0.941,6.4,0.7,2.1,6.3,2.98
158,Pat Perry*\perrypa02,29,TOT,4,4,.500,4.14,47,0,18,0,0,1,58.2,61,32,27,9,16,4,35,1,1,3,251,89,4.44,1.313,9.4,1.4,2.5,5.4,2.19
159,Pat Perry*\perrypa02,29,CIN,2,2,.500,5.66,12,0,5,0,0,0,20.2,21,17,13,4,9,4,11,0,1,1,93,65,5.53,1.452,9.1,1.7,3.9,4.8,1.22
160,Pat Perry*\perrypa02,29,CHC,2,2,.500,3.32,35,0,13,0,0,1,38.0,40,15,14,5,7,0,24,1,0,2,158,111,3.85,1.237,9.5,1.2,1.7,5.7,3.43
161,Steve Peters*\peterst01,25,STL,3,3,.500,6.40,44,0,9,0,0,0,45.0,57,34,32,8,22,7,30,0,1,4,213,55,5.21,1.756,11.4,1.6,4.4,6.0,1.36
162,Jeff Pico\picoje01,22,CHC,6,7,.462,4.15,29,13,9,3,2,1,112.2,108,57,52,6,37,6,57,0,1,6,472,88,3.43,1.287,8.6,0.5,3.0,4.6,1.54
163,Joe Price*\pricejo02,31,SFG,1,6,.143,3.94,38,3,14,0,0,4,61.2,59,33,27,5,27,6,49,1,3,1,269,84,3.60,1.395,8.6,0.7,3.9,7.2,1.81
164,Charlie Puleo\puleoch01,33,ATL,5,5,.500,3.47,53,3,17,0,0,1,106.1,101,46,41,9,47,7,70,3,3,0,462,106,3.96,1.392,8.5,0.8,4.0,5.9,1.49
165,Dan Quisenberry\quiseda01,35,STL,2,0,1.000,6.16,33,0,13,0,0,0,38.0,54,26,26,4,6,1,19,0,2,0,168,57,3.61,1.579,12.8,0.9,1.4,4.5,3.17
166,Dennis Rasmussen*\rasmude01,29,TOT,16,10,.615,3.43,31,31,0,7,1,0,204.2,199,84,78,17,58,4,112,4,5,7,854,102,3.66,1.256,8.8,0.7,2.6,4.9,1.93
167,Dennis Rasmussen*\rasmude01,29,CIN,2,6,.250,5.75,11,11,0,1,1,0,56.1,68,36,36,8,22,4,27,2,5,1,255,63,4.93,1.598,10.9,1.3,3.5,4.3,1.23
168,Dennis Rasmussen*\rasmude01,29,SDP,14,4,.778,2.55,20,20,0,6,0,0,148.1,131,48,42,9,36,0,85,2,0,6,599,135,3.18,1.126,7.9,0.5,2.2,5.2,2.36
169,Shane Rawley*\rawlesh01,32,PHI,8,16,.333,4.18,32,32,0,4,1,0,198.0,220,111,92,27,78,7,87,4,0,2,873,85,4.91,1.505,10.0,1.2,3.5,4.0,1.12
170,Rick Reed\reedri01,23,PIT,1,0,1.000,3.00,2,2,0,0,0,0,12.0,10,4,4,1,2,0,6,0,0,0,47,117,3.35,1.000,7.5,0.8,1.5,4.5,3.00
171,Rick Reuschel\reuscri01,39,SFG,19,11,.633,3.12,36,36,0,7,2,0,245.0,242,88,85,11,42,8,92,6,0,4,1000,105,3.19,1.159,8.9,0.4,1.5,3.4,2.19
172,Jose Rijo\rijojo01,23,CIN,13,8,.619,2.39,49,19,12,0,0,0,162.0,120,47,43,7,63,7,160,3,4,1,653,151,2.58,1.130,6.7,0.4,3.5,8.9,2.54
173,Wally Ritchie*\ritchwa01,22,PHI,0,0,,3.12,19,0,8,0,0,0,26.0,19,14,9,1,17,2,8,1,0,2,115,116,4.73,1.385,6.6,0.3,5.9,2.8,0.47
174,Don Robinson\robindo01,31,SFG,10,5,.667,2.45,51,19,19,3,2,6,176.2,152,63,48,11,49,12,122,3,2,4,725,135,3.08,1.138,7.7,0.6,2.5,6.2,2.49
175,Jeff Robinson\robinje01,27,PIT,11,5,.688,3.03,75,0,35,0,0,9,124.2,113,44,42,6,39,5,87,3,0,11,513,112,3.01,1.219,8.2,0.4,2.8,6.3,2.23
176,Ron Robinson\robinro01,26,CIN,3,7,.300,4.12,17,16,0,0,0,0,78.2,88,47,36,5,26,4,38,2,0,3,347,88,3.70,1.449,10.1,0.6,3.0,4.3,1.46
177,Dave Rucker*\ruckeda01,30,PIT,0,2,.000,4.76,31,0,11,0,0,0,28.1,39,19,15,2,9,1,16,0,0,1,131,72,3.51,1.694,12.4,0.6,2.9,5.1,1.78
178,Bruce Ruffin*\ruffibr01,24,PHI,6,10,.375,4.43,55,15,14,3,0,3,144.1,151,86,71,7,80,6,82,3,0,12,646,81,3.99,1.600,9.4,0.4,5.0,5.1,1.03
179,Nolan Ryan\ryanno01,41,HOU,12,11,.522,3.52,33,33,0,4,1,0,220.0,186,98,86,18,87,6,228,7,7,10,930,94,3.04,1.241,7.6,0.7,3.6,9.3,2.62
180,Roger Samuels*\samuero01,27,SFG,1,2,.333,3.47,15,0,8,0,0,0,23.1,17,10,9,4,7,0,22,1,0,2,92,96,4.14,1.029,6.6,1.5,2.7,8.5,3.14
181,Scott Sanderson\sandesc01,31,CHC,1,2,.333,5.28,11,0,3,0,0,0,15.1,13,9,9,1,3,1,6,0,0,0,62,71,3.42,1.043,7.6,0.6,1.8,3.5,2.00
182,Rich Sauveur*\sauveri01,24,MON,0,0,,6.00,4,0,0,0,0,0,3.0,3,2,2,1,2,0,3,0,0,0,14,68,7.10,1.667,9.0,3.0,6.0,9.0,1.50
183,Bill Scherrer*\scherbi01,30,PHI,0,0,,5.40,8,0,1,0,0,0,6.2,7,4,4,0,2,0,3,0,0,0,28,70,2.77,1.350,9.5,0.0,2.7,4.1,1.50
184,Calvin Schiraldi\schirca01,26,CHC,9,13,.409,4.38,29,27,2,2,1,1,166.1,166,87,81,13,63,7,140,2,3,6,717,83,3.27,1.377,9.0,0.7,3.4,7.6,2.22
185,Mike Scott\scottmi03,33,HOU,14,8,.636,2.92,32,32,0,8,5,0,218.2,162,74,71,19,53,6,190,8,1,1,875,114,3.00,0.983,6.7,0.8,2.2,7.8,3.58
186,Bob Sebra\sebrabo01,26,PHI,1,2,.333,7.94,3,3,0,0,0,0,11.1,15,11,10,0,10,0,7,0,1,0,60,47,4.18,2.206,11.9,0.0,7.9,5.6,0.70
187,Scott Service\servisc01,21,PHI,0,0,,1.69,5,0,1,0,0,0,5.1,7,1,1,0,1,0,6,1,0,0,23,228,1.64,1.500,11.8,0.0,1.7,10.1,6.00
188,Eric Show\shower01,32,SDP,16,11,.593,3.26,32,32,0,13,1,0,234.2,201,86,85,22,53,5,144,6,5,4,936,105,3.51,1.082,7.7,0.8,2.0,5.5,2.72
189,Candy Sierra\sierrca01,21,TOT,0,1,.000,5.53,16,0,4,0,0,0,27.2,41,17,17,2,12,2,24,0,0,0,127,64,3.28,1.916,13.3,0.7,3.9,7.8,2.00
190,Candy Sierra\sierrca01,21,SDP,0,1,.000,5.70,15,0,4,0,0,0,23.2,36,15,15,2,11,2,20,0,0,0,109,61,3.57,1.986,13.7,0.8,4.2,7.6,1.82
191,Candy Sierra\sierrca01,21,CIN,0,0,,4.50,1,0,0,0,0,0,4.0,5,2,2,0,1,0,4,0,0,0,18,88,1.52,1.500,11.3,0.0,2.3,9.0,4.00
192,John Smiley*\smilejo01,23,PIT,13,11,.542,3.25,34,32,0,5,1,0,205.0,185,81,74,15,46,4,129,3,6,6,835,104,3.18,1.127,8.1,0.7,2.0,5.7,2.80
193,Bryn Smith\smithbr01,32,MON,12,10,.545,3.00,32,32,0,1,0,0,198.0,179,79,66,15,32,2,122,10,5,2,791,120,3.16,1.066,8.1,0.7,1.5,5.5,3.81
194,Dave Smith\smithda02,33,HOU,4,5,.444,2.67,51,0,39,0,0,27,57.1,60,26,17,1,19,8,38,1,3,1,249,125,2.72,1.378,9.4,0.2,3.0,6.0,2.00
195,Mike Smith\smithmi04,27,MON,0,0,,3.12,5,0,3,0,0,1,8.2,6,3,3,0,5,0,4,0,0,0,35,121,3.58,1.269,6.2,0.0,5.2,4.2,0.80
196,Pete Smith\smithpe02,22,ATL,7,15,.318,3.69,32,32,0,5,3,0,195.1,183,89,80,15,88,3,124,1,7,5,837,100,3.86,1.387,8.4,0.7,4.1,5.7,1.41
197,Zane Smith*\smithza01,27,ATL,5,10,.333,4.30,23,22,0,3,0,0,140.1,159,72,67,8,44,4,59,3,2,2,609,85,3.67,1.447,10.2,0.5,2.8,3.8,1.34
198,John Smoltz\smoltjo01,21,ATL,2,7,.222,5.48,12,12,0,0,0,0,64.0,74,40,39,10,33,4,37,2,1,2,297,67,5.28,1.672,10.4,1.4,4.6,5.2,1.12
199,Lary Sorensen\sorenla01,32,SFG,0,0,,4.86,12,0,4,0,0,2,16.2,24,13,9,1,3,0,9,0,0,0,78,69,3.01,1.620,13.0,0.5,1.6,4.9,3.00
200,Mario Soto\sotoma01,31,CIN,3,7,.300,4.66,14,14,0,3,1,0,87.0,88,49,45,8,28,3,34,2,8,0,367,78,4.22,1.333,9.1,0.8,2.9,3.5,1.21
201,Randy St. Claire\st.clra01,27,TOT,1,0,1.000,3.86,16,0,9,0,0,0,21.0,24,13,9,5,10,3,14,0,1,0,98,97,5.96,1.619,10.3,2.1,4.3,6.0,1.40
202,Randy St. Claire\st.clra01,27,MON,0,0,,6.14,6,0,3,0,0,0,7.1,11,5,5,2,5,1,6,0,1,0,38,62,6.72,2.182,13.5,2.5,6.1,7.4,1.20
203,Randy St. Claire\st.clra01,27,CIN,1,0,1.000,2.63,10,0,6,0,0,0,13.2,13,8,4,3,5,2,8,0,0,0,60,141,5.55,1.317,8.6,2.0,3.3,5.3,1.60
204,Rick Sutcliffe\sutclri01,32,CHC,13,14,.481,3.86,32,32,0,12,2,0,226.0,232,97,97,18,70,9,144,2,4,11,958,94,3.49,1.336,9.2,0.7,2.8,5.7,2.06
205,Bruce Sutter\suttebr01,35,ATL,1,4,.200,4.76,38,0,26,0,0,14,45.1,49,26,24,4,11,3,40,1,0,0,193,78,2.95,1.324,9.7,0.8,2.2,7.9,3.64
206,Don Sutton\suttodo01,43,LAD,3,6,.333,3.92,16,16,0,0,0,0,87.1,91,44,38,7,30,6,44,1,4,2,380,86,3.87,1.385,9.4,0.7,3.1,4.5,1.47
207,Kent Tekulve\tekulke01,41,PHI,3,7,.300,3.60,70,0,35,0,0,4,80.0,87,34,32,3,22,11,43,2,0,0,347,99,3.08,1.363,9.8,0.3,2.5,4.8,1.95
208,Scott Terry\terrysc01,28,STL,9,6,.600,2.92,51,11,14,1,0,3,129.1,119,48,42,5,34,6,65,0,2,1,524,120,3.06,1.183,8.3,0.3,2.4,4.5,1.91
209,Bob Tewksbury\tewksbo01,27,CHC,0,0,,8.10,1,1,0,0,0,0,3.1,6,5,3,1,2,0,1,0,0,0,18,50,7.87,2.400,16.2,2.7,5.4,2.7,0.50
210,John Tudor*\tudorjo01,34,TOT,10,8,.556,2.32,30,30,0,5,1,0,197.2,189,60,51,10,41,7,87,1,3,0,794,149,3.18,1.164,8.6,0.5,1.9,4.0,2.12
211,John Tudor*\tudorjo01,34,STL,6,5,.545,2.29,21,21,0,4,1,0,145.1,131,44,37,5,31,7,55,1,1,0,578,153,3.12,1.115,8.1,0.3,1.9,3.4,1.77
212,John Tudor*\tudorjo01,34,LAD,4,3,.571,2.41,9,9,0,1,0,0,52.1,58,16,14,5,10,0,32,0,2,0,216,140,3.36,1.299,10.0,0.9,1.7,5.5,3.20
213,Fernando Valenzuela*\valenfe01,27,LAD,5,8,.385,4.24,23,22,1,3,0,1,142.1,142,71,67,11,76,4,64,0,1,7,626,79,4.48,1.532,9.0,0.7,4.8,4.0,0.84
214,Bob Walk\walkbo01,31,PIT,12,10,.545,2.71,32,32,0,1,1,0,212.2,183,75,64,6,65,5,81,2,9,13,881,125,3.32,1.166,7.7,0.3,2.8,3.4,1.25
215,Gene Walter*\waltege01,27,NYM,0,1,.000,3.78,19,0,5,0,0,0,16.2,21,9,7,0,11,1,14,0,3,0,80,87,3.07,1.920,11.3,0.0,5.9,7.6,1.27
216,David West*\westda01,23,NYM,1,0,1.000,3.00,2,1,0,0,0,0,6.0,6,2,2,0,3,0,3,0,2,0,25,116,3.27,1.500,9.0,0.0,4.5,4.5,1.00
217,Ed Whitson\whitsed01,33,SDP,13,11,.542,3.77,34,33,0,3,1,0,205.1,202,93,86,17,45,1,118,1,2,2,846,91,3.37,1.203,8.9,0.7,2.0,5.2,2.62
218,Frank Williams\willifr01,30,CIN,3,2,.600,2.59,60,0,8,0,0,1,62.2,59,24,18,6,35,4,43,2,1,4,276,140,4.41,1.500,8.5,0.9,5.0,6.2,1.23
219,Trevor Wilson*\wilsotr01,22,SFG,0,2,.000,4.09,4,4,0,0,0,0,22.0,25,14,10,1,8,0,15,0,1,0,96,82,3.09,1.500,10.2,0.4,3.3,6.1,1.88
220,Todd Worrell\worreto01,28,STL,5,9,.357,3.00,68,0,54,0,0,32,90.0,69,32,30,7,34,14,78,1,2,6,366,117,3.21,1.144,6.9,0.7,3.4,7.8,2.29
221,Floyd Youmans\youmafl01,24,MON,3,6,.333,3.21,14,13,1,1,1,0,84.0,64,35,30,8,41,1,54,2,1,4,351,112,4.26,1.250,6.9,0.9,4.4,5.8,1.32
