Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
137,J.R. Richard\richaj.01,30,HOU,10,4,.714,1.90,17,17,0,4,4,0,113.2,65,31,24,2,40,1,119,0,0,2,438,174,1.94,0.924,5.1,0.2,3.2,9.4,2.98
138,George Riley*\rileyge01,23,CHC,0,4,.000,5.75,22,0,10,0,0,0,36.0,41,29,23,2,20,5,18,2,1,0,166,69,4.31,1.694,10.3,0.5,5.0,4.5,0.90
139,Andy Rincon\rincoan01,21,STL,3,1,.750,2.61,4,4,0,1,0,0,31.0,23,9,9,1,7,1,22,0,2,1,116,144,2.43,0.968,6.7,0.3,2.0,6.4,3.14
140,Allen Ripley\ripleal01,27,SFG,9,10,.474,4.15,23,20,2,2,0,0,112.2,119,59,52,10,36,6,65,4,3,5,486,85,3.82,1.376,9.5,0.8,2.9,5.2,1.81
141,Bert Roberge\roberbe01,25,HOU,2,0,1.000,5.92,14,0,2,0,0,0,24.1,24,16,16,2,10,1,9,2,0,3,106,57,4.56,1.397,8.9,0.7,3.7,3.3,0.90
142,Dave Roberts*\roberda05,35,PIT,0,1,.000,3.86,2,0,0,0,0,0,2.1,2,1,1,0,1,0,1,0,0,0,9,112,3.18,1.286,7.7,0.0,3.9,3.9,1.00
143,Don Robinson\robindo01,23,PIT,7,10,.412,3.99,29,24,1,3,2,1,160.1,157,74,71,14,45,5,103,5,2,7,671,93,3.54,1.260,8.8,0.8,2.5,5.8,2.29
144,Steve Rogers\rogerst01,30,MON,16,11,.593,2.98,37,37,0,14,4,0,281.0,247,101,93,16,85,7,147,3,0,7,1151,120,3.39,1.181,7.9,0.5,2.7,4.7,1.73
145,Enrique Romo\romoen01,32,PIT,5,5,.500,3.27,74,0,38,0,0,11,123.2,117,53,45,10,28,4,82,1,2,0,507,113,3.18,1.173,8.5,0.7,2.0,6.0,2.93
146,Jim Rooker*\rookeji01,37,PIT,2,2,.500,3.50,4,4,0,0,0,0,18.0,16,7,7,0,12,0,8,0,0,0,75,108,3.86,1.556,8.0,0.0,6.0,4.0,0.67
147,Mike Rowland\rowlami01,27,SFG,1,1,.500,2.33,19,0,14,0,0,0,27.0,20,8,7,2,8,2,8,1,0,0,109,154,4.12,1.037,6.7,0.7,2.7,2.7,1.00
148,Vern Ruhle\ruhleve01,29,HOU,12,4,.750,2.37,28,22,1,6,2,0,159.1,148,51,42,7,29,1,55,3,2,0,638,139,3.24,1.111,8.4,0.4,1.6,3.1,1.90
149,Dick Ruthven\ruthvdi01,29,PHI,17,10,.630,3.55,33,33,0,6,1,0,223.1,241,99,88,9,74,9,86,3,3,4,944,107,3.54,1.410,9.7,0.4,3.0,3.5,1.16
150,Nolan Ryan\ryanno01,33,HOU,11,10,.524,3.35,35,35,0,4,2,0,233.2,205,100,87,10,98,1,200,3,1,10,982,98,2.89,1.297,7.9,0.4,3.8,7.7,2.04
151,Joe Sambito*\sambijo01,28,HOU,8,4,.667,2.19,64,0,40,0,0,17,90.1,65,26,22,3,22,3,75,2,0,3,354,151,2.32,0.963,6.5,0.3,2.2,7.5,3.41
152,Scott Sanderson\sandesc01,23,MON,16,11,.593,3.11,33,33,0,7,3,0,211.1,206,76,73,18,56,3,125,3,0,6,875,115,3.51,1.240,8.8,0.8,2.4,5.3,2.23
153,Kevin Saucier*\saucike01,23,PHI,7,3,.700,3.42,40,0,9,0,0,0,50.0,50,21,19,2,20,8,25,4,0,1,207,112,3.71,1.400,9.0,0.4,3.6,4.5,1.25
154,Mike Scott\scottmi03,25,NYM,1,1,.500,4.30,6,6,0,1,1,0,29.1,40,14,14,1,8,1,13,0,0,1,132,84,3.13,1.636,12.3,0.3,2.5,4.0,1.63
155,Rod Scurry*\scurrro01,24,PIT,0,2,.000,2.15,20,0,4,0,0,0,37.2,23,12,9,2,17,3,28,2,1,2,153,173,3.47,1.062,5.5,0.5,4.1,6.7,1.65
156,Kim Seaman*\seamaki01,23,STL,3,2,.600,3.42,26,0,10,0,0,4,23.2,16,9,9,2,13,1,10,0,0,0,99,110,4.65,1.225,6.1,0.8,4.9,3.8,0.77
157,Tom Seaver\seaveto01,35,CIN,10,8,.556,3.64,26,26,0,5,1,0,168.0,140,74,68,24,59,3,101,1,0,4,692,99,4.48,1.185,7.5,1.3,3.2,5.4,1.71
158,Bob Shirley*\shirlbo01,26,SDP,11,12,.478,3.55,59,12,32,3,0,7,137.0,143,58,54,12,54,15,67,0,2,1,585,97,4.10,1.438,9.4,0.8,3.5,4.4,1.24
159,Dave Smith\smithda02,25,HOU,7,5,.583,1.93,57,0,35,0,0,10,102.2,90,24,22,1,32,7,85,4,1,3,422,171,2.27,1.188,7.9,0.1,2.8,7.5,2.66
160,Lee Smith\smithle02,22,CHC,2,0,1.000,2.91,18,0,6,0,0,0,21.2,21,9,7,0,14,5,17,0,0,0,97,138,3.12,1.615,8.7,0.0,5.8,7.1,1.21
161,Eddie Solomon\solomed01,29,PIT,7,3,.700,2.69,26,12,1,2,0,0,100.1,96,44,30,8,37,5,35,4,1,1,428,137,4.32,1.326,8.6,0.7,3.3,3.1,0.95
162,Elias Sosa\sosael01,30,MON,9,6,.600,3.07,67,0,43,0,0,9,93.2,104,33,32,5,19,3,58,1,1,1,394,117,2.85,1.313,10.0,0.5,1.8,5.6,3.05
163,Mario Soto\sotoma01,23,CIN,10,8,.556,3.07,53,12,10,3,1,4,190.1,126,72,65,11,84,10,182,2,4,6,777,118,2.95,1.103,6.0,0.5,4.0,8.6,2.17
164,Bobby Sprowl*\sprowbo01,24,HOU,0,0,,0.00,1,0,0,0,0,0,1.0,1,0,0,0,1,0,3,0,0,0,5,,-0.25,2.000,9.0,0.0,9.0,27.0,3.00
165,George Stablein\stablge01,22,SDP,0,1,.000,3.09,4,2,0,0,0,0,11.2,16,4,4,0,3,0,4,0,0,1,51,115,2.84,1.629,12.3,0.0,2.3,3.1,1.33
166,Don Stanhouse\stanhdo01,29,LAD,2,2,.500,5.04,21,0,12,0,0,7,25.0,30,14,14,4,16,3,5,0,0,0,117,71,6.35,1.840,10.8,1.4,5.8,1.8,0.31
167,Jeff Stember\stembje01,22,SFG,0,0,,3.00,1,1,0,0,0,0,3.0,2,3,1,1,2,0,0,0,1,0,14,135,9.09,1.333,6.0,3.0,6.0,0.0,0.00
168,Rick Sutcliffe\sutclri01,24,LAD,3,9,.250,5.56,42,10,19,1,1,5,110.0,122,73,68,10,55,2,59,1,5,4,491,64,4.39,1.609,10.0,0.8,4.5,4.8,1.07
169,Bruce Sutter\suttebr01,27,CHC,5,8,.385,2.64,60,0,43,0,0,28,102.1,90,35,30,5,34,8,76,1,4,2,423,150,2.93,1.212,7.9,0.4,3.0,6.7,2.24
170,Don Sutton\suttodo01,35,LAD,13,5,.722,2.20,32,31,1,4,2,1,212.1,163,56,52,20,47,5,128,2,1,0,833,161,3.46,0.989,6.9,0.8,2.0,5.4,2.72
171,Craig Swan\swancr01,29,NYM,5,9,.357,3.58,21,21,0,4,1,0,128.1,117,59,51,20,30,3,79,0,1,0,520,99,4.25,1.145,8.2,1.4,2.1,5.5,2.63
172,Bob Sykes*\sykesbo01,25,STL,6,10,.375,4.64,27,19,0,4,3,0,126.0,134,67,65,12,54,3,50,0,0,3,545,80,4.48,1.492,9.6,0.9,3.9,3.6,0.93
173,Kent Tekulve\tekulke01,33,PIT,8,12,.400,3.39,78,0,57,0,0,21,93.0,96,39,35,6,40,16,47,1,0,0,407,109,3.90,1.462,9.3,0.6,3.9,4.5,1.18
174,Tom Tellmann\tellmto01,26,SDP,3,0,1.000,1.61,6,2,1,2,0,1,22.1,23,5,4,0,8,0,9,0,0,0,95,217,3.02,1.388,9.3,0.0,3.2,3.6,1.13
175,Roy Thomas\thomaro02,27,STL,2,3,.400,4.75,24,5,8,0,0,0,55.0,59,32,29,3,25,5,22,3,0,0,248,79,4.19,1.527,9.7,0.5,4.1,3.6,0.88
176,Dick Tidrow\tidrodi01,33,CHC,6,5,.545,2.79,84,0,38,0,0,6,116.0,97,44,36,10,53,16,97,5,0,1,495,141,3.70,1.293,7.5,0.8,4.1,7.5,1.83
177,Dave Tomlin*\tomlida01,31,CIN,3,0,1.000,5.54,27,0,8,0,0,0,26.0,38,17,16,2,11,5,6,0,0,1,123,66,4.56,1.885,13.2,0.7,3.8,2.1,0.55
178,John Urrea\urreajo01,25,STL,4,1,.800,3.48,30,1,8,0,0,3,64.2,57,28,25,2,41,9,36,2,2,3,287,108,4.04,1.515,7.9,0.3,5.7,5.0,0.88
179,Fernando Valenzuela*\valenfe01,19,LAD,2,0,1.000,0.00,10,0,4,0,0,1,17.2,8,2,0,0,5,0,16,0,1,0,66,,1.79,0.736,4.1,0.0,2.5,8.2,3.20
180,Pete Vuckovich\vuckope01,27,STL,12,9,.571,3.40,32,30,1,7,3,1,222.1,203,96,84,18,68,5,132,2,2,5,907,110,3.56,1.219,8.2,0.7,2.8,5.3,1.94
181,Bob Walk\walkbo01,23,PHI,11,7,.611,4.57,27,27,0,2,0,0,151.2,163,82,77,8,71,2,94,2,3,6,673,83,3.64,1.543,9.7,0.5,4.2,5.6,1.32
182,Bob Welch\welchbo01,23,LAD,14,9,.609,3.29,32,32,0,3,2,0,213.2,190,85,78,15,79,6,141,3,5,7,889,108,3.50,1.259,8.0,0.6,3.3,5.9,1.78
183,Ed Whitson\whitsed01,25,SFG,11,13,.458,3.10,34,34,0,6,2,0,211.2,222,88,73,7,56,7,90,4,1,1,898,114,3.18,1.313,9.4,0.3,2.4,3.8,1.61
184,Rick Wise\wiseri01,34,SDP,6,8,.429,3.67,27,27,0,1,0,0,154.1,172,69,63,14,37,10,59,0,2,1,651,94,3.89,1.354,10.0,0.8,2.2,3.4,1.59
185,Pat Zachry\zachrpa01,28,NYM,6,10,.375,3.01,28,26,1,7,3,0,164.2,145,65,55,16,58,5,88,5,2,2,680,118,4.09,1.233,7.9,0.9,3.2,4.8,1.52
