Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
181,Tony Johnson\johnsto03,25,MON,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/7
182,Wallace Johnson#\johnswa03,24,MON,11,10,9,1,2,0,1,0,3,1,1,1,1,.222,.300,.444,.744,109,4,1,0,0,0,1,/4
183,Jay Johnstone*\johnsja01,35,LAD,61,90,83,8,17,3,0,3,6,0,1,7,13,.205,.267,.349,.616,76,29,3,0,0,0,0,/793
184,Odell Jones\jonesod01,28,PIT,13,13,10,0,2,0,0,0,0,0,0,0,3,.200,.200,.200,.400,12,2,0,0,3,0,0,1
185,Randy Jones\jonesra01,31,NYM,13,18,17,0,2,0,0,0,0,0,0,0,9,.118,.118,.118,.235,-32,2,0,0,1,0,0,1
186,Ruppert Jones*\jonesru01,26,SDP,105,451,397,53,99,34,1,4,39,7,9,43,66,.249,.318,.370,.688,101,147,7,0,4,7,2,*8
187,Mike Jorgensen*\jorgemi01,32,NYM,86,139,122,8,25,5,2,3,15,4,0,12,24,.205,.270,.352,.623,78,43,2,0,2,3,1,39/7
188,Jim Kaat*\kaatji01,42,STL,41,9,8,2,3,1,0,0,2,0,0,1,0,.375,.444,.500,.944,165,4,0,0,0,0,0,1
189,Junior Kennedy\kenneju01,30,CIN,27,47,44,5,11,1,0,0,5,0,0,1,5,.250,.255,.273,.528,49,12,0,0,0,2,0,4/5
190,Terry Kennedy*\kennete02,25,SDP,101,412,382,32,115,24,1,2,41,0,2,22,53,.301,.341,.385,.726,112,147,7,2,4,2,6,*2
191,Dave Kingman\kingmda01,32,NYM,100,412,353,40,78,11,3,22,59,6,0,55,105,.221,.326,.456,.782,123,161,9,1,1,2,7,37
192,Bob Knepper*\kneppbo01,27,HOU,22,53,47,3,7,2,0,1,3,0,0,0,15,.149,.167,.255,.422,21,12,0,1,5,0,0,1
193,Alan Knicely\kniceal01,26,HOU,3,7,7,2,4,0,0,2,2,0,0,0,1,.571,.571,1.429,2.000,466,10,0,0,0,0,0,/27
194,Ray Knight\knighra01,28,CIN,106,429,386,43,100,23,1,6,34,2,4,33,51,.259,.322,.370,.692,95,143,18,4,3,3,3,*5
195,Ken Kravec*\kraveke01,29,CHC,25,21,15,1,0,0,0,0,0,0,0,2,8,.000,.118,.000,.118,-65,0,0,0,4,0,0,1
196,Gene Krug*\krugge01,26,CHC,7,6,5,0,2,0,0,0,0,0,0,1,1,.400,.500,.400,.900,155,2,0,0,0,0,0,
197,Mike Krukow\krukomi01,29,CHC,25,56,50,5,9,2,0,0,3,0,0,0,13,.180,.180,.220,.400,12,11,2,0,6,0,0,1
198,Fred Kuhaulua*\kuhaufr01,28,SDP,5,10,9,0,1,0,0,0,1,0,0,0,5,.111,.111,.111,.222,-35,1,0,0,1,0,0,/1
199,Frank LaCorte\lacorfr01,29,HOU,37,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,95,1,0,0,0,0,0,1
200,Mike LaCoss\lacosmi01,25,CIN,20,26,19,0,0,0,0,0,0,0,0,0,8,.000,.000,.000,.000,-100,0,0,0,7,0,0,1
201,Lee Lacy\lacyle01,33,PIT,78,226,213,31,57,11,4,2,10,24,3,11,29,.268,.307,.385,.692,93,82,1,1,1,0,2,79/58
202,Rafael Landestoy#\landera01,28,TOT,47,106,85,8,13,1,1,0,5,5,1,17,9,.153,.294,.188,.482,42,16,6,0,4,0,4,4
203,Rafael Landestoy#\landera01,28,HOU,35,94,74,6,11,1,1,0,4,4,1,16,9,.149,.300,.189,.489,45,14,4,0,4,0,4,4
204,Rafael Landestoy#\landera01,28,CIN,12,12,11,2,2,0,0,0,1,1,0,1,0,.182,.250,.182,.432,24,2,2,0,0,0,0,/4
205,Ken Landreaux*\landrke01,26,LAD,99,421,390,48,98,16,4,7,41,18,4,25,42,.251,.297,.367,.664,91,143,6,1,3,1,3,*8
206,Tito Landrum\landrti01,26,STL,81,133,119,13,31,5,4,0,10,4,2,6,14,.261,.297,.370,.667,86,44,2,1,5,2,0,79/8
207,Dave LaPoint*\lapoida01,21,STL,3,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
208,Dan Larson\larsoda01,26,PHI,5,12,9,2,1,0,0,0,0,0,0,2,0,.111,.273,.111,.384,10,1,0,0,1,0,0,/1
209,Gary Lavelle#\lavelga01,32,SFG,34,14,11,1,3,1,0,0,1,0,1,1,3,.273,.333,.364,.697,100,4,1,0,2,0,0,1
210,Vance Law\lawva01,24,PIT,30,71,67,1,9,0,1,0,3,1,1,2,15,.134,.157,.164,.321,-10,11,2,0,1,1,0,4/65
211,Charlie Lea\leach01,24,MON,16,20,15,1,2,0,0,0,0,0,0,1,7,.133,.188,.133,.321,-8,2,0,0,4,0,0,1
212,Terry Leach\leachte01,27,NYM,21,3,1,1,0,0,0,0,0,0,0,2,0,.000,.667,.000,.667,105,0,0,0,0,0,0,1
213,Tim Leary\learyti01,22,NYM,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
214,Bill Lee*\leebi03,34,MON,31,22,22,1,8,0,0,1,2,0,0,0,4,.364,.364,.500,.864,143,11,0,0,0,0,0,1
215,Mark Lee\leema01,28,PIT,12,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,181,1,0,0,0,0,0,1
216,Joe Lefebvre*\lefebjo01,25,SDP,86,286,246,31,63,13,4,8,31,6,4,35,33,.256,.352,.439,.791,130,108,12,2,2,1,7,*9/8
217,Charlie Leibrandt\leibrch01,24,CIN,7,10,8,0,0,0,0,0,0,0,0,2,4,.000,.200,.000,.200,-39,0,0,0,0,0,0,/1
218,Johnnie LeMaster\lemasjo01,27,SFG,104,354,324,27,82,9,1,0,28,3,7,24,46,.253,.306,.287,.593,71,93,9,1,4,1,7,*6
219,Jeffrey Leonard\leonaje01,25,TOT,44,160,145,21,42,12,4,4,29,5,2,12,25,.290,.346,.510,.856,144,74,5,1,1,1,3,8/739
220,Jeffrey Leonard\leonaje01,25,HOU,7,19,18,1,3,1,1,0,3,1,0,0,4,.167,.158,.333,.491,40,6,0,0,0,1,0,/39
221,Jeffrey Leonard\leonaje01,25,SFG,37,141,127,20,39,11,3,4,26,4,2,12,21,.307,.371,.535,.907,158,68,5,1,1,0,3,8/739
222,Carlos Lezcano\lezcaca01,25,CHC,7,14,14,1,1,0,0,0,2,0,0,0,4,.071,.071,.071,.143,-60,1,0,0,0,0,0,/97
223,Sixto Lezcano\lezcasi01,27,STL,72,258,214,26,57,8,2,5,28,0,1,40,40,.266,.376,.393,.768,116,84,8,0,0,4,2,79
224,Rufino Linares\linarru01,30,ATL,78,265,253,27,67,9,2,5,25,8,4,9,28,.265,.289,.375,.664,86,95,12,0,2,1,2,7
225,Mark Littell*\littema01,28,STL,28,8,8,0,2,0,0,0,2,0,0,0,2,.250,.250,.250,.500,41,2,0,0,0,0,0,1
226,John Littlefield\littljo01,27,SDP,42,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
227,Tim Lollar*\lollati01,25,SDP,24,20,18,2,3,0,0,1,1,0,0,2,5,.167,.250,.333,.583,69,6,0,0,0,0,0,1
228,Bob Long\longbo01,26,PIT,5,6,4,1,0,0,0,0,0,0,0,1,2,.000,.200,.000,.200,-40,0,0,0,1,0,0,/1
229,Davey Lopes\lopesda01,36,LAD,58,243,214,35,44,2,0,5,17,20,2,22,35,.206,.289,.285,.574,66,61,7,3,4,0,1,4
230,Scott Loucks\loucksc01,24,HOU,10,8,7,2,4,0,0,0,0,1,0,1,3,.571,.625,.571,1.196,250,4,0,0,0,0,0,/8
231,Gary Lucas*\lucasga01,26,SDP,57,12,10,1,1,0,0,0,1,0,0,0,2,.100,.100,.100,.200,-41,1,0,0,2,0,0,1
232,Mike Lum*\lummi01,35,TOT,51,78,69,6,15,1,0,2,7,0,0,7,7,.217,.295,.319,.614,72,22,1,1,0,1,3,7/93
233,Mike Lum*\lummi01,35,ATL,10,13,11,1,1,0,0,0,0,0,0,2,2,.091,.231,.091,.322,-7,1,0,0,0,0,1,/7
234,Mike Lum*\lummi01,35,CHC,41,65,58,5,14,1,0,2,7,0,0,5,5,.241,.308,.362,.670,87,21,1,1,0,1,2,7/93
235,Sparky Lyle*\lylesp01,36,PHI,48,7,5,2,2,0,0,0,0,1,0,1,1,.400,.500,.400,.900,154,2,0,0,1,0,0,1
236,Ed Lynch\lynched01,25,NYM,17,28,21,0,3,1,0,0,1,0,0,4,10,.143,.269,.190,.460,34,4,0,0,2,1,0,1
237,Garry Maddox\maddoga01,31,PHI,94,350,323,37,85,7,1,5,40,9,4,17,42,.263,.295,.337,.633,76,109,6,1,1,8,1,*8
238,Bill Madlock\madlobi01,30,PIT,82,320,279,35,95,23,1,6,45,18,6,34,17,.341,.413,.495,.907,153,138,5,3,0,4,7,*5
239,Rick Mahler\mahleri01,27,ATL,34,29,27,0,4,1,0,0,2,0,1,0,4,.148,.148,.185,.333,-7,5,0,0,2,0,0,1
240,Candy Maldonado\maldoca01,20,LAD,11,12,12,0,1,0,0,0,0,0,0,0,5,.083,.083,.083,.167,-52,1,0,0,0,0,0,/97
241,Jerry Manuel#\manueje01,27,MON,27,63,55,10,11,5,0,3,10,0,0,6,11,.200,.270,.455,.724,102,25,1,0,0,2,1,4/6
242,Mike Marshall\marshmi01,38,NYM,20,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,0,0,0,1
243,Mike Marshall\marshmi02,21,LAD,14,27,25,2,5,3,0,0,1,0,0,1,4,.200,.259,.320,.579,66,8,1,1,0,0,0,/3579
244,Jerry Martin\martije01,32,SFG,72,267,241,23,58,5,3,4,25,6,2,21,52,.241,.308,.336,.644,85,81,9,3,1,1,2,8/7
245,John Martin#\martijo05,25,STL,18,42,33,2,7,2,1,0,8,0,0,2,14,.212,.257,.333,.590,65,11,0,0,7,0,0,1
246,Silvio Martinez\martisi01,25,STL,18,37,35,1,7,2,0,0,2,0,0,1,12,.200,.222,.257,.479,34,9,0,0,1,0,0,1
247,Randy Martz*\martzra01,25,CHC,34,33,28,0,6,0,0,0,2,0,0,3,13,.214,.290,.214,.505,43,6,1,0,2,0,0,1
248,Gary Matthews\matthga01,30,PHI,101,428,359,62,108,21,3,9,67,15,2,59,42,.301,.398,.451,.849,136,162,8,3,1,6,2,*7
249,Rick Matula\matulri01,27,ATL,5,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
250,Len Matuszek*\matusle01,26,PHI,13,14,11,1,3,1,0,0,1,0,1,3,1,.273,.429,.364,.792,123,4,0,0,0,0,1,/35
251,Milt May*\maymi01,30,SFG,97,354,316,20,98,17,0,2,33,1,4,34,29,.310,.376,.383,.759,118,121,7,0,3,1,10,*2
252,Lee Mazzilli#\mazzile01,26,NYM,95,376,324,36,74,14,5,6,34,17,7,46,53,.228,.324,.358,.682,96,116,5,2,0,4,3,*78
253,Bake McBride*\mcbriba01,32,PHI,58,235,221,26,60,17,1,2,21,5,0,11,25,.271,.303,.385,.688,91,85,6,0,1,2,1,9
254,Don McCormack\mccordo01,25,PHI,3,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,40,1,1,0,0,0,0,/2
255,Lynn McGlothen*\mcgloly01,31,CHC,20,12,12,1,1,1,0,0,0,0,0,0,3,.083,.083,.167,.250,-31,2,0,0,0,0,0,1
256,Tug McGraw\mcgratu01,36,PHI,34,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
257,Larry McWilliams*\mcwilla01,27,ATL,6,12,10,0,1,0,0,0,0,0,0,1,7,.100,.182,.100,.282,-19,1,0,0,1,0,0,/1
258,Sam Mejias\mejiasa01,29,CIN,66,56,49,6,14,2,0,0,7,1,0,2,9,.286,.302,.327,.628,77,16,1,0,3,2,1,98
259,Dyar Miller\milledy01,35,NYM,23,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,92,1,0,0,0,0,0,1
260,Eddie Miller#\milleed04,24,ATL,50,146,134,29,31,3,1,0,7,23,5,7,29,.231,.285,.269,.553,56,36,1,3,2,0,1,7/98
261,Brad Mills*\millsbr01,24,MON,17,23,21,3,5,1,0,0,1,0,0,2,1,.238,.304,.286,.590,68,6,1,0,0,0,1,/54
262,Eddie Milner*\milneed01,26,CIN,8,6,5,0,1,1,0,0,1,0,0,1,1,.200,.333,.400,.733,106,2,0,0,0,0,0,/79
263,John Milner*\milnejo01,31,TOT,65,154,135,12,32,6,0,5,18,0,1,17,9,.237,.320,.393,.713,100,53,3,0,1,1,2,3/7
264,John Milner*\milnejo01,31,PIT,34,66,59,6,14,1,0,2,9,0,0,5,3,.237,.292,.356,.648,81,21,2,0,1,1,0,/37
265,John Milner*\milnejo01,31,MON,31,88,76,6,18,5,0,3,9,0,1,12,6,.237,.341,.421,.762,115,32,1,0,0,0,2,3
266,Greg Minton#\mintogr01,29,SFG,55,13,12,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,1,0,1,0,0,1
267,Bobby Mitchell*\mitchbo03,26,LAD,10,9,8,0,1,0,0,0,0,0,0,1,4,.125,.222,.125,.347,2,1,0,0,0,0,0,/897
268,Randy Moffitt\moffira01,32,SFG,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
269,Rick Monday*\mondari01,35,LAD,66,156,130,24,41,1,2,11,25,1,2,24,42,.315,.423,.608,1.031,194,79,0,1,0,1,3,9/7
270,Willie Montanez*\montawi01,33,TOT,55,105,100,8,21,0,1,1,6,0,0,5,11,.210,.248,.260,.508,43,26,6,0,0,0,0,3
271,Willie Montanez*\montawi01,33,MON,26,66,62,6,11,0,1,0,5,0,0,4,9,.177,.227,.210,.437,25,13,5,0,0,0,0,3
272,Willie Montanez*\montawi01,33,PIT,29,39,38,2,10,0,0,1,1,0,0,1,2,.263,.282,.342,.624,74,13,1,0,0,0,0,3
273,John Montefusco\montejo01,31,ATL,26,15,15,1,1,1,0,0,0,0,0,0,9,.067,.067,.133,.200,-45,2,0,0,0,0,0,1
274,Jerry Morales\moralje01,32,CHC,84,272,245,27,70,6,2,1,25,1,1,22,29,.286,.343,.339,.682,92,83,6,1,1,3,0,*87/9
275,Keith Moreland\morelke01,27,PHI,61,215,196,16,50,7,0,6,37,1,2,15,13,.255,.307,.383,.690,91,75,10,1,0,3,1,2/539
276,Jose Moreno#\morenjo01,23,SDP,34,50,48,5,11,2,0,0,6,4,1,1,8,.229,.245,.271,.516,51,13,2,0,1,0,1,/974
277,Omar Moreno*\morenom01,28,PIT,103,468,434,62,120,18,8,1,35,39,14,26,76,.276,.319,.362,.681,90,157,1,3,1,4,4,*8
278,Joe Morgan*\morgajo02,37,SFG,90,378,308,47,74,16,1,8,31,14,5,66,37,.240,.371,.377,.748,115,116,3,0,1,3,7,*4
279,Paul Moskau\moskapa01,27,CIN,27,9,6,0,0,0,0,0,0,0,0,1,3,.000,.143,.000,.143,-57,0,0,0,2,0,0,1
280,Steve Mura\murast01,26,SDP,24,48,44,2,6,1,0,0,4,0,0,2,7,.136,.174,.159,.333,-2,7,1,0,2,0,0,1
281,Dale Murphy\murphda05,25,ATL,104,416,369,43,91,12,1,13,50,14,5,44,72,.247,.325,.390,.716,100,144,10,0,1,2,8,*8/39
282,Bill Nahorodny\nahorbi01,27,ATL,14,14,13,0,3,1,0,0,2,0,0,1,3,.231,.286,.308,.593,67,4,0,0,0,0,1,/23
283,Steve Nicosia\nicosst01,25,PIT,54,184,169,21,39,10,1,2,18,3,1,13,10,.231,.286,.337,.623,74,57,7,0,2,0,2,2
284,Tom Niedenfuer\niedeto01,21,LAD,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
285,Joe Niekro\niekrjo01,36,HOU,24,64,51,1,9,1,0,0,6,0,0,2,10,.176,.208,.196,.404,18,10,0,0,11,0,0,1
286,Phil Niekro\niekrph01,42,ATL,22,55,52,1,4,0,0,0,1,0,0,0,11,.077,.077,.077,.154,-57,4,0,0,3,0,0,1
287,Joe Nolan*\nolanjo01,30,CIN,81,264,236,25,73,18,1,1,26,1,2,24,19,.309,.371,.407,.778,120,96,7,1,0,3,6,*2
288,Dickie Noles\nolesdi01,24,PHI,13,21,19,1,2,0,0,0,1,0,0,0,7,.105,.105,.105,.211,-41,2,1,0,2,0,0,1
289,Bill North#\northbi01,33,SFG,46,161,131,22,29,7,0,1,12,26,8,26,28,.221,.354,.298,.652,89,39,1,1,3,0,0,8
290,Mike O'Berry\o'bermi01,27,CIN,55,128,111,6,20,3,1,1,5,0,0,14,19,.180,.272,.252,.524,49,28,3,0,3,0,0,2
291,Ken Oberkfell*\oberkke01,25,STL,102,420,376,43,110,12,6,2,45,13,5,37,28,.293,.353,.372,.725,104,140,11,0,3,4,6,*5/6
292,Ron Oester#\oestero01,25,CIN,105,408,354,45,96,16,7,5,42,2,5,42,49,.271,.342,.398,.741,109,141,8,0,5,7,8,*4/6
293,Rowland Office*\officro01,28,MON,26,44,40,4,7,0,0,0,0,0,0,4,6,.175,.250,.175,.425,22,7,2,0,0,0,0,9/8
294,Jesse Orosco\oroscje01,24,NYM,8,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
295,Jim Otten\ottenji01,29,STL,24,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
296,Larry Owen\owenla01,26,ATL,13,17,16,0,0,0,0,0,0,0,0,1,4,.000,.059,.000,.059,-82,0,0,0,0,0,0,2
297,Dave Parker*\parkeda01,30,PIT,67,254,240,29,62,14,3,9,48,6,2,9,25,.258,.287,.454,.742,105,109,5,2,0,3,3,9
298,Larry Parrish\parrila01,27,MON,97,385,349,41,85,19,3,8,44,0,0,28,73,.244,.297,.384,.681,92,134,10,0,5,3,2,*5
299,Frank Pastore\pastofr01,23,CIN,22,51,44,1,5,1,0,0,1,0,0,1,13,.114,.133,.136,.270,-24,6,0,0,6,0,0,1
300,Bob Pate\patebo01,27,MON,8,7,6,0,2,0,0,0,0,0,0,1,0,.333,.429,.333,.762,118,2,0,0,0,0,0,/897
301,Alejandro Pena\penaal01,22,LAD,14,6,6,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
302,Bert Pena\penabe01,21,HOU,4,3,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,192,1,0,0,1,0,0,/6
303,Tony Pena\penato01,24,PIT,66,223,210,16,63,9,1,2,17,1,2,8,23,.300,.326,.381,.707,97,80,4,1,2,2,2,2
304,Jack Perconte*\percoja01,26,LAD,8,11,9,2,2,0,1,0,1,1,1,2,2,.222,.364,.444,.808,132,4,0,0,0,0,0,/4
305,Pascual Perez\perezpa01,24,PIT,18,24,22,3,3,0,1,0,0,0,0,0,10,.136,.136,.227,.364,0,5,0,0,2,0,0,1
306,Broderick Perkins*\perkibr01,26,SDP,92,275,254,27,71,18,3,2,40,0,4,14,16,.280,.314,.398,.711,107,101,6,0,4,3,4,*3/97
307,Gaylord Perry\perryga01,42,ATL,24,54,48,5,12,2,0,1,7,0,0,0,10,.250,.265,.354,.619,73,17,3,1,5,0,0,1
308,Joe Pettini\pettijo01,26,SFG,35,34,29,3,2,1,0,0,2,1,0,4,5,.069,.182,.103,.285,-16,3,0,0,1,0,0,46/5
309,Mike Phillips*\phillmi01,30,TOT,48,92,84,6,18,2,1,0,4,1,1,5,18,.214,.256,.262,.517,48,22,5,0,1,1,0,64
310,Mike Phillips*\phillmi01,30,SDP,14,30,29,1,6,0,1,0,0,1,0,0,3,.207,.207,.276,.483,40,8,3,0,0,0,0,/46
311,Mike Phillips*\phillmi01,30,MON,34,62,55,5,12,2,0,0,4,0,1,5,15,.218,.279,.255,.533,52,14,2,0,1,1,0,6/4
312,Joe Pittman\pittmjo01,28,HOU,52,149,135,11,38,4,2,0,7,4,4,11,16,.281,.333,.341,.674,96,46,3,0,2,1,3,4/5
313,Gordie Pladson\pladsgo01,24,HOU,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
314,Biff Pocoroba#\pocorbi01,27,ATL,57,140,122,4,22,4,0,0,8,0,0,12,15,.180,.265,.213,.478,36,26,5,2,4,0,1,5/2
315,Bob Porter*\portebo02,21,ATL,17,16,14,2,4,1,0,0,4,0,0,2,1,.286,.375,.357,.732,107,5,0,0,0,0,0,
316,Darrell Porter*\porteda02,29,STL,61,217,174,22,39,10,2,6,31,1,2,39,32,.224,.364,.408,.772,117,71,3,1,0,3,7,2
317,Ted Power\powerte01,26,LAD,5,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
318,Joe Price\pricejo02,24,CIN,41,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
319,Mike Proly\prolymi01,30,PHI,35,7,7,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
320,Terry Puhl*\puhlte01,24,HOU,96,394,350,43,88,19,4,3,28,22,4,31,49,.251,.315,.354,.670,95,124,3,4,4,5,5,*98
321,Luis Pujols\pujollu01,25,HOU,40,128,117,5,28,3,1,1,14,1,0,10,17,.239,.297,.308,.605,76,36,4,0,0,1,3,2
322,Charlie Puleo\puleoch01,26,NYM,4,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
323,Tim Raines#\raineti01,21,MON,88,363,313,61,95,13,7,5,37,71,11,45,31,.304,.391,.438,.829,135,137,7,2,0,3,5,*7/4
324,Mario Ramirez\ramirma01,23,SDP,13,15,13,1,1,0,0,0,1,0,0,2,5,.077,.200,.077,.277,-16,1,0,0,0,0,1,/56
325,Rafael Ramirez\ramirra01,23,ATL,95,342,307,30,67,16,2,2,20,7,3,24,47,.218,.276,.303,.579,63,93,3,1,9,1,3,*6
326,Bobby Ramos\ramosbo01,25,MON,26,44,41,4,8,1,0,1,3,0,0,3,5,.195,.250,.293,.543,53,12,2,0,0,0,0,2
327,Mike Ramsey#\ramsemi01,27,STL,47,133,124,19,32,3,0,0,9,4,0,8,16,.258,.303,.282,.585,65,35,6,0,1,0,1,6/547
328,Jeff Ransom\ransoje01,20,SFG,5,16,15,2,4,1,0,0,0,0,0,1,1,.267,.313,.333,.646,85,5,1,0,0,0,1,/2
329,Steve Ratzer\ratzest01,27,MON,12,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
330,Johnny Ray#\rayjo01,24,PIT,31,109,102,10,25,11,0,0,6,0,0,6,9,.245,.284,.353,.637,78,36,3,0,0,1,2,4
331,Jeff Reardon\reardje01,25,TOT,43,7,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
332,Jeff Reardon\reardje01,25,NYM,18,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
333,Jeff Reardon\reardje01,25,MON,25,6,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
334,Jerry Reed\reedje01,25,PHI,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
335,Ron Reed\reedro01,38,PHI,39,6,6,1,3,1,0,0,1,0,0,0,1,.500,.500,.667,1.167,223,4,0,0,0,0,0,1
336,Ken Reitz\reitzke01,30,CHC,82,286,260,10,56,9,1,2,28,0,0,15,56,.215,.261,.281,.541,52,73,9,3,2,6,3,*5
337,Rick Reuschel\reuscri01,32,CHC,16,30,25,1,2,0,0,0,1,0,0,1,7,.080,.115,.080,.195,-44,2,1,0,4,0,0,1
338,Jerry Reuss*\reussje01,32,LAD,22,58,51,3,10,0,0,0,3,0,0,0,18,.196,.196,.196,.392,13,10,0,0,7,0,0,1
339,Craig Reynolds*\reynocr01,28,HOU,87,354,323,43,84,10,12,4,31,3,3,12,31,.260,.286,.402,.688,98,130,6,0,18,1,2,*6
340,Rick Rhoden\rhoderi01,28,PIT,21,52,48,4,9,2,0,0,0,0,0,1,7,.188,.204,.229,.433,21,11,1,0,3,0,0,1
341,Gene Richards*\richage01,27,SDP,104,453,393,47,113,14,12,3,42,20,8,53,44,.288,.373,.407,.780,128,160,6,1,5,1,3,*7
342,Andy Rincon\rincoan01,22,STL,5,16,13,1,3,1,0,0,5,0,0,1,6,.231,.286,.308,.593,67,4,0,0,2,0,0,/1
343,Allen Ripley\ripleal01,28,SFG,19,32,30,0,4,0,0,0,2,0,0,0,5,.133,.133,.133,.267,-23,4,1,0,2,0,0,1
344,Dave Roberts*\roberda05,36,NYM,7,4,4,1,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,44,1,0,0,0,0,0,/1
345,Dave Roberts\roberda06,30,HOU,27,59,54,4,13,3,0,1,5,1,0,3,6,.241,.271,.352,.623,80,19,1,0,0,2,0,3/542
346,Bill Robinson\robinbi02,38,PIT,39,94,88,8,19,3,0,2,8,1,0,5,18,.216,.258,.318,.576,61,28,2,0,1,0,1,3/957
347,Don Robinson\robindo01,24,PIT,17,13,12,1,3,0,0,0,1,0,0,1,4,.250,.308,.250,.558,58,3,0,0,0,0,0,1
348,Ron Roenicke#\roeniro01,24,LAD,22,54,47,6,11,0,0,0,0,1,1,6,8,.234,.321,.234,.555,62,11,0,0,1,0,0,9/87
349,Steve Rogers\rogerst01,31,MON,23,61,55,5,8,1,0,0,3,0,0,2,21,.145,.175,.164,.339,-3,9,0,0,4,0,0,1
350,Enrique Romo\romoen01,33,PIT,33,6,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
351,Gene Roof#\roofge01,23,STL,23,73,60,11,18,6,0,0,3,5,1,12,16,.300,.411,.400,.811,129,24,1,0,0,1,2,7
352,Pat Rooney\roonepa01,23,MON,4,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/9
353,Pete Rose#\rosepe01,40,PHI,107,486,431,73,140,18,5,0,33,4,4,46,26,.325,.391,.390,.781,118,168,8,3,1,3,5,*3
354,Mike Rowland\rowlami01,28,SFG,9,1,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,476,1,0,0,0,0,0,/1
355,Jerry Royster\roystje01,28,ATL,64,105,93,13,19,4,1,0,9,7,5,7,14,.204,.257,.269,.526,48,25,2,0,4,1,0,54
356,Vern Ruhle\ruhleve01,30,HOU,20,34,24,1,6,1,0,0,3,0,0,6,11,.250,.400,.292,.692,104,7,0,0,4,0,0,1
357,Paul Runge\rungepa01,23,ATL,10,31,27,2,7,1,0,0,2,0,0,4,4,.259,.355,.296,.651,85,8,1,0,0,0,0,6
358,Bill Russell\russebi01,32,LAD,82,290,262,20,61,9,2,0,22,2,1,19,20,.233,.284,.282,.567,64,74,13,1,5,3,3,*6
359,Dick Ruthven\ruthvdi01,30,PHI,23,57,50,2,7,3,0,0,5,0,0,2,14,.140,.173,.200,.373,4,10,0,0,5,0,0,1
360,Nolan Ryan\ryanno01,34,HOU,21,60,51,3,11,1,0,0,1,0,0,5,18,.216,.286,.235,.521,53,12,1,0,4,0,0,1
