Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
181,Glenn Hubbard\hubbagl01,26,ATL,120,461,397,53,93,27,2,9,43,4,1,55,61,.234,.331,.380,.712,95,151,8,4,2,3,6,*4
182,Charles Hudson#\hudsoch02,25,PHI,30,61,56,3,5,3,0,0,4,0,0,0,27,.089,.088,.143,.231,-37,8,0,0,4,1,0,1
183,Tom Hume\humeto01,31,CIN,54,23,22,1,3,0,0,0,1,0,0,1,8,.136,.174,.136,.310,-13,3,1,0,0,0,0,1
184,Dane Iorg*\iorgda01,34,STL,15,30,28,3,4,2,0,0,3,0,0,2,6,.143,.200,.214,.414,18,6,2,0,0,0,1,/379
185,Bob James\jamesbo01,25,MON,62,14,14,0,2,0,0,0,1,0,0,0,11,.143,.143,.143,.286,-18,2,0,0,0,0,0,1
186,Steve Jeltz#\jeltzst01,25,PHI,28,77,68,7,14,0,1,1,7,2,1,7,11,.206,.276,.279,.556,56,19,3,0,1,1,1,6/5
187,Bill Johnson\johnsbi04,23,CHC,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
188,Randy Johnson\johnsra04,28,ATL,91,322,294,28,82,13,0,5,30,4,7,21,21,.279,.329,.374,.703,92,110,2,1,6,0,6,5
189,Ron Johnson\johnsro03,28,MON,5,5,5,0,1,0,0,0,1,0,0,0,2,.200,.200,.200,.400,15,1,0,0,0,0,0,/39
190,Roy Johnson*\johnsro04,25,MON,16,40,33,2,5,2,0,1,2,1,0,7,10,.152,.300,.303,.603,73,10,0,0,0,0,0,/79
191,Wallace Johnson#\johnswa03,27,MON,17,29,24,3,5,0,0,0,4,0,0,5,4,.208,.345,.208,.553,62,5,0,0,0,0,0,/3
192,Jay Johnstone*\johnsja01,38,CHC,52,80,73,8,21,2,2,0,3,0,0,7,18,.288,.350,.370,.720,97,27,2,0,0,0,4,/978
193,Ross Jones\jonesro01,24,NYM,17,13,10,2,1,1,0,0,1,0,0,3,4,.100,.308,.200,.508,47,2,0,0,0,0,0,/645
194,Mike Jorgensen*\jorgemi01,35,TOT,90,138,124,9,31,5,2,1,17,0,1,13,23,.250,.319,.347,.666,88,43,1,0,0,1,2,3/97
195,Mike Jorgensen*\jorgemi01,35,ATL,31,30,26,4,7,1,0,0,5,0,1,3,6,.269,.333,.308,.641,77,8,0,0,0,1,1,/397
196,Mike Jorgensen*\jorgemi01,35,STL,59,108,98,5,24,4,2,1,12,0,0,10,17,.245,.315,.357,.672,91,35,1,0,0,0,1,3
197,Terry Kennedy*\kennete02,28,SDP,148,570,530,54,127,16,1,14,57,1,2,33,99,.240,.284,.353,.637,79,187,16,2,0,5,8,*2
198,Kurt Kepshire*\kepshku01,24,STL,17,42,36,0,2,1,0,0,0,0,0,1,23,.056,.081,.083,.164,-53,3,0,0,5,0,0,1
199,Jim Kern\kernji01,35,PHI,8,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
200,Bob Knepper*\kneppbo01,30,HOU,35,89,76,6,13,2,0,1,8,1,0,7,28,.171,.241,.237,.478,40,18,1,0,6,0,0,1
201,Alan Knicely\kniceal01,29,CIN,10,35,29,0,4,0,0,0,5,0,0,3,6,.138,.200,.138,.338,-5,4,1,0,0,3,0,/32
202,Ray Knight\knighra01,31,TOT,115,398,371,28,88,14,0,3,35,0,3,21,43,.237,.279,.299,.578,68,111,5,2,0,4,2,53
203,Ray Knight\knighra01,31,HOU,88,297,278,15,62,10,0,2,29,0,3,14,30,.223,.259,.281,.540,58,78,4,1,0,4,1,53
204,Ray Knight\knighra01,31,NYM,27,101,93,13,26,4,0,1,6,0,0,7,13,.280,.337,.355,.691,96,33,1,1,0,0,1,5/3
205,Brad Komminsk\kommibr01,23,ATL,90,334,301,37,61,10,0,8,36,18,8,29,77,.203,.276,.316,.592,62,95,5,2,1,1,0,97/8
206,Jerry Koosman\koosmje01,41,PHI,36,89,74,2,8,0,0,0,3,0,0,1,23,.108,.120,.108,.228,-36,8,3,0,14,0,0,1
207,Ray Krawczyk\krawcra01,24,PIT,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
208,Wayne Krenchicki*\krencwa01,29,CIN,97,204,181,18,54,9,2,6,22,0,1,19,23,.298,.358,.470,.827,128,85,4,0,0,4,3,5/34
209,Mike Krukow\krukomi01,32,SFG,36,76,72,5,10,1,0,0,2,0,0,1,19,.139,.149,.153,.301,-14,11,1,0,2,1,0,1
210,Duane Kuiper*\kuipedu01,34,SFG,83,130,115,8,23,1,0,0,11,0,1,12,10,.200,.273,.209,.482,40,24,2,0,2,1,5,4/3
211,Bob Lacey\laceybo01,30,SFG,34,6,6,1,2,0,0,0,1,0,0,0,2,.333,.333,.333,.667,91,2,0,0,0,0,0,1
212,Mike LaCoss\lacosmi01,28,HOU,39,38,31,1,4,1,0,0,1,0,0,0,16,.129,.125,.161,.286,-17,5,1,0,6,1,0,1
213,Lee Lacy\lacyle01,36,PIT,138,520,474,66,152,26,3,12,70,21,11,32,61,.321,.362,.464,.826,132,220,10,0,12,2,2,*97/4
214,Jeff Lahti\lahtije01,27,STL,63,7,6,0,1,0,0,0,0,0,0,0,2,.167,.167,.167,.333,-5,1,0,0,1,0,0,1
215,Steve Lake\lakest01,27,CHC,25,57,54,4,12,4,0,2,7,0,0,0,7,.222,.232,.407,.640,71,22,0,1,1,1,0,2
216,Rafael Landestoy#\landera01,31,LAD,53,57,54,10,10,0,0,1,2,2,1,1,6,.185,.200,.241,.441,25,13,1,0,2,0,0,45/97
217,Ken Landreaux*\landrke01,29,LAD,134,477,438,39,110,11,5,11,47,10,9,29,35,.251,.295,.374,.670,89,164,7,1,3,6,3,*89/7
218,Tito Landrum\landrti01,29,STL,105,187,173,21,47,9,1,3,26,3,4,10,27,.272,.306,.387,.694,96,67,8,0,1,3,1,798
219,Dave LaPoint*\lapoida01,24,STL,33,71,59,3,4,0,0,0,3,0,0,2,19,.068,.097,.068,.165,-52,4,2,0,9,1,0,1
220,Bill Laskey\laskebi01,26,SFG,35,71,63,3,4,0,0,0,0,0,0,4,26,.063,.119,.063,.183,-46,4,1,0,4,0,0,1
221,Mike LaValliere*\lavalmi01,23,PHI,6,9,7,0,0,0,0,0,0,0,0,2,2,.000,.222,.000,.222,-33,0,0,0,0,0,0,/2
222,Gary Lavelle#\lavelga01,35,SFG,77,6,5,0,0,0,0,0,0,0,0,1,4,.000,.167,.000,.167,-49,0,0,0,0,0,0,1
223,Tom Lawless\lawleto01,27,TOT,54,106,97,11,23,3,0,1,2,7,3,8,16,.237,.295,.299,.594,66,29,4,0,1,0,1,4/5
224,Tom Lawless\lawleto01,27,CIN,43,89,80,10,20,2,0,1,2,6,3,8,12,.250,.318,.313,.631,76,25,1,0,1,0,1,4/5
225,Tom Lawless\lawleto01,27,MON,11,17,17,1,3,1,0,0,0,1,0,0,4,.176,.176,.235,.412,17,4,3,0,0,0,0,/4
226,Charlie Lea\leach01,27,MON,30,85,72,3,8,0,0,0,0,0,0,1,24,.111,.123,.111,.234,-32,8,2,0,12,0,0,1
227,Tim Leary\learyti01,25,NYM,20,13,10,2,3,0,0,1,1,1,0,0,2,.300,.300,.600,.900,149,6,0,0,3,0,0,1
228,Joe Lefebvre*\lefebjo01,28,PHI,52,187,160,22,40,9,0,3,18,0,2,23,37,.250,.348,.363,.710,99,58,5,2,0,2,4,97/5
229,Craig Lefferts*\leffecr01,26,SDP,62,18,17,1,5,1,0,0,0,0,0,0,6,.294,.294,.353,.647,82,6,0,0,1,0,0,1
230,Johnnie LeMaster\lemasjo01,30,SFG,132,493,451,46,98,13,2,4,32,17,5,31,97,.217,.265,.282,.547,56,127,6,0,7,4,5,*6
231,Jeffrey Leonard\leonaje01,28,SFG,136,566,514,76,155,27,2,21,86,17,7,47,123,.302,.357,.484,.841,138,249,13,0,0,5,3,*78/9
232,Randy Lerch*\lerchra01,29,SFG,37,18,15,2,2,0,0,0,1,0,0,3,5,.133,.278,.133,.411,21,2,0,0,0,0,0,1
233,Brad Lesley\leslebr01,25,CIN,16,2,2,0,1,0,0,0,1,0,0,0,0,.500,.500,.500,1.000,178,1,0,0,0,0,0,1
234,Sixto Lezcano\lezcasi01,30,PHI,109,294,256,36,71,6,2,14,40,0,1,38,43,.277,.371,.480,.851,136,123,11,0,0,0,1,9/7
235,Rufino Linares\linarru01,33,ATL,34,66,58,4,12,3,0,1,10,0,0,6,12,.207,.273,.310,.583,60,18,1,0,0,2,0,7/9
236,Bryan Little#\littlbr01,24,MON,85,309,266,31,65,11,1,0,9,2,3,34,19,.244,.332,.293,.625,81,78,3,1,8,0,0,4/6
237,Tim Lollar*\lollati01,28,SDP,31,76,68,6,15,1,1,3,15,0,0,6,21,.221,.280,.397,.677,89,27,1,0,1,1,0,1
238,Davey Lopes\lopesda01,39,CHC,16,23,17,5,4,1,0,0,0,3,0,6,5,.235,.435,.294,.729,103,5,0,0,0,0,0,/9478
239,Gary Lucas*\lucasga01,29,MON,55,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
240,Ed Lynch\lynched01,28,NYM,40,30,27,0,6,1,0,0,1,0,0,0,9,.222,.222,.259,.481,36,7,1,0,3,0,0,1
241,Bill Lyons\lyonsbi01,26,STL,46,83,73,13,16,3,0,0,3,3,1,9,13,.219,.305,.260,.565,62,19,0,0,1,0,1,46/5
242,Mike Madden*\maddemi01,27,HOU,17,7,6,1,2,0,0,0,0,0,0,1,3,.333,.429,.333,.762,125,2,0,0,0,0,0,1
243,Garry Maddox\maddoga01,34,PHI,77,258,241,29,68,11,0,5,19,3,2,13,29,.282,.316,.390,.706,97,94,2,0,1,2,1,8
244,Bill Madlock\madlobi01,33,PIT,103,435,403,38,102,16,0,4,44,3,1,26,29,.253,.297,.323,.620,75,130,11,1,1,4,5,5/3
245,Rick Mahler\mahleri01,30,ATL,38,76,71,6,21,3,0,0,3,0,0,2,8,.296,.315,.338,.653,79,24,1,0,3,0,0,1
246,Candy Maldonado\maldoca01,23,LAD,116,278,254,25,68,14,0,5,28,0,3,19,29,.268,.318,.382,.700,98,97,6,1,1,3,0,98/75
247,Mike Marshall\marshmi02,24,LAD,134,541,495,68,127,27,0,21,65,4,3,40,93,.257,.315,.438,.753,112,217,12,3,1,2,6,*73/9
248,Jerry Martin\martije01,35,NYM,51,97,91,6,14,1,0,3,5,0,0,6,29,.154,.206,.264,.470,32,24,5,0,0,0,0,9/73
249,Renie Martin\martire01,28,TOT,21,8,8,0,3,0,0,0,0,0,0,0,2,.375,.375,.375,.750,114,3,0,0,0,0,0,1
250,Renie Martin\martire01,28,SFG,12,6,6,0,3,0,0,0,0,0,0,0,2,.500,.500,.500,1.000,186,3,0,0,0,0,0,1
251,Renie Martin\martire01,28,PHI,9,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
252,Carmelo Martinez\martica01,23,SDP,149,570,488,64,122,28,2,13,66,1,3,68,82,.250,.340,.395,.736,107,193,7,4,0,10,4,*7/3
253,Gary Matthews\matthga01,33,CHC,147,608,491,101,143,21,2,14,82,17,8,103,97,.291,.410,.428,.838,129,210,10,3,1,10,2,*7
254,Len Matuszek*\matusle01,29,PHI,101,309,262,40,65,17,1,12,43,4,3,39,54,.248,.350,.458,.808,124,120,7,4,0,4,4,3/7
255,Milt May*\maymi01,33,PIT,50,107,96,4,17,3,0,1,8,0,1,10,15,.177,.255,.240,.494,40,23,3,0,1,0,1,2
256,Lee Mazzilli#\mazzile01,29,PIT,111,309,266,37,63,11,1,4,21,8,1,40,42,.237,.338,.331,.668,89,88,5,1,1,1,2,7/3
257,Andy McGaffigan\mcgafan01,27,TOT,30,13,10,0,0,0,0,0,0,0,0,0,7,.000,.000,.000,.000,-100,0,0,0,3,0,0,1
258,Andy McGaffigan\mcgafan01,27,MON,21,9,8,0,0,0,0,0,0,0,0,0,7,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
259,Andy McGaffigan\mcgafan01,27,CIN,9,4,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,2,0,0,/1
260,Willie McGee#\mcgeewi01,25,STL,145,604,571,82,166,19,11,6,50,43,10,29,80,.291,.325,.394,.719,103,225,12,1,0,3,2,*8
261,Tug McGraw\mcgratu01,39,PHI,25,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,87,1,0,0,0,0,0,1
262,Craig McMurtry\mcmurcr01,24,ATL,40,62,52,4,6,0,1,0,1,1,0,2,27,.115,.148,.154,.302,-17,8,0,0,8,0,0,1
263,Kevin McReynolds\mcreyke01,24,SDP,147,571,525,68,146,26,6,20,75,3,6,34,69,.278,.317,.465,.782,118,244,14,0,3,9,8,*8
264,Larry McWilliams*\mcwilla01,30,PIT,36,86,74,1,9,0,0,0,4,0,1,0,22,.122,.122,.122,.243,-31,9,0,0,12,0,0,1
265,Francisco Melendez*\melenfr01,20,PHI,21,24,23,0,3,0,0,0,2,0,0,1,5,.130,.167,.130,.297,-16,3,1,0,0,0,0,3
266,Ron Meridith*\meridro01,27,CHC,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
267,Eddie Miller#\milleed04,27,SDP,13,14,14,4,4,0,1,1,2,4,0,0,4,.286,.286,.643,.929,155,9,0,0,0,0,0,/89
268,Lemmie Miller\millele01,24,LAD,8,13,12,1,2,0,0,0,0,0,0,1,2,.167,.231,.167,.397,15,2,0,0,0,0,0,/79
269,Eddie Milner*\milneed01,29,CIN,117,397,336,44,78,8,4,7,29,21,13,51,50,.232,.333,.342,.676,88,115,2,2,4,4,3,8
270,Greg Minton#\mintogr01,32,SFG,74,23,21,0,1,0,0,0,0,0,0,1,7,.048,.091,.048,.139,-59,1,1,0,1,0,0,1
271,Kevin Mitchell\mitchke01,22,NYM,7,14,14,0,3,0,0,0,1,0,1,0,3,.214,.214,.214,.429,22,3,0,0,0,0,0,/5
272,Rick Monday*\mondari01,38,LAD,31,57,47,4,9,2,0,1,7,0,0,8,16,.191,.309,.298,.607,73,14,0,0,2,0,3,3/79
273,Sid Monge#\mongesi01,33,SDP,13,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
274,Donnie Moore*\mooredo01,30,ATL,47,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
275,Jose Morales\moraljo01,39,LAD,22,20,19,0,3,0,0,0,0,0,0,1,2,.158,.200,.158,.358,3,3,0,0,0,0,1,
276,Keith Moreland\morelke01,30,CHC,140,539,495,59,138,17,3,16,80,1,4,34,71,.279,.326,.422,.748,103,209,16,3,2,5,5,93/527
277,Jim Morrison\morriji01,31,PIT,100,331,304,38,87,14,2,11,45,0,1,20,52,.286,.328,.454,.782,119,138,9,1,2,4,1,54/63
278,Fran Mullins\mullifr01,27,SFG,57,120,110,8,24,8,0,2,10,3,1,9,29,.218,.277,.345,.623,77,38,3,0,1,0,0,56/4
279,Jerry Mumphrey#\mumphje01,31,HOU,151,586,524,66,152,20,3,9,83,15,7,56,79,.290,.355,.391,.746,118,205,12,0,0,6,7,*8
280,Dale Murphy\murphda05,28,ATL,162,691,607,94,176,32,8,36,100,19,7,79,134,.290,.372,.547,.919,149,332,13,2,0,3,20,*8
281,Graig Nettles*\nettlgr01,39,SDP,124,465,395,56,90,11,1,20,65,0,0,58,55,.228,.329,.413,.742,108,163,12,5,0,7,4,*5
282,Steve Nicosia\nicosst01,28,SFG,48,144,132,9,40,11,2,2,19,1,1,8,14,.303,.336,.462,.798,126,61,3,0,1,3,0,2
283,Tom Niedenfuer\niedeto01,24,LAD,33,4,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
284,Joe Niekro\niekrjo01,39,HOU,38,96,83,4,11,0,0,0,6,0,0,2,21,.133,.153,.133,.285,-16,11,0,0,11,0,0,1
285,Tom Nieto\nietoto01,23,STL,33,93,86,7,24,4,0,3,12,0,0,5,18,.279,.312,.430,.742,109,37,3,0,0,2,2,2
286,Dickie Noles\nolesdi01,27,CHC,21,11,10,0,0,0,0,0,0,0,0,1,6,.000,.091,.000,.091,-73,0,0,0,0,0,0,1
287,Tom O'Malley*\o'malto01,23,SFG,13,27,25,2,3,0,0,0,0,0,0,2,2,.120,.185,.120,.305,-11,3,0,0,0,0,0,/5
288,Ken Oberkfell*\oberkke01,28,TOT,100,362,324,38,87,19,2,1,21,2,5,31,27,.269,.331,.349,.680,90,113,7,1,3,3,3,5/46
289,Ken Oberkfell*\oberkke01,28,STL,50,169,152,17,47,11,1,0,11,1,2,16,10,.309,.379,.395,.773,120,60,3,1,0,0,2,5/46
290,Ken Oberkfell*\oberkke01,28,ATL,50,193,172,21,40,8,1,1,10,1,3,15,17,.233,.289,.308,.598,64,53,4,0,3,3,1,5/4
291,Ron Oester#\oestero01,28,CIN,150,601,553,54,134,26,3,3,38,7,2,41,97,.242,.295,.316,.612,70,175,16,1,5,1,7,*4/6
292,Al Oliver*\oliveal01,37,TOT,119,460,432,36,130,26,2,0,48,3,4,27,36,.301,.343,.370,.714,103,160,23,1,0,0,6,3/7
293,Al Oliver*\oliveal01,37,SFG,91,360,339,27,101,19,2,0,34,2,2,20,27,.298,.339,.366,.705,101,124,19,1,0,0,4,3
294,Al Oliver*\oliveal01,37,PHI,28,100,93,9,29,7,0,0,14,1,2,7,9,.312,.360,.387,.747,109,36,4,0,0,0,2,3/7
295,Jose Oquendo#\oquenjo01,20,NYM,81,211,189,23,42,5,0,0,10,10,1,15,26,.222,.284,.249,.532,52,47,2,2,3,2,2,6
296,Jesse Orosco\oroscje01,27,NYM,60,8,4,1,1,0,0,0,1,0,0,3,2,.250,.571,.250,.821,140,1,0,0,1,0,0,1
297,Joe Orsulak*\orsuljo01,22,PIT,32,73,67,12,17,1,2,0,3,3,1,1,7,.254,.271,.328,.600,68,22,0,1,3,1,0,8/79
298,Junior Ortiz\ortizju01,24,NYM,40,98,91,6,18,3,0,0,11,1,0,5,15,.198,.235,.231,.465,32,21,2,0,0,2,0,2
299,Amos Otis\otisam01,37,PIT,40,109,97,6,16,4,0,0,10,0,0,7,15,.165,.213,.206,.419,19,20,4,0,1,4,0,7
300,Bob Owchinko*\owchibo01,29,CIN,49,16,12,2,2,1,0,0,0,0,0,3,5,.167,.333,.250,.583,64,3,2,0,1,0,0,1
301,Dave Owen#\owenda01,26,CHC,47,104,93,8,18,2,2,1,10,1,2,8,15,.194,.269,.290,.560,53,27,0,2,0,1,1,6/54
302,Rick Ownbey\ownberi01,26,STL,5,6,4,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,2,0,0,/1
303,Mitchell Page*\pagemi02,32,PIT,16,15,12,2,4,1,0,0,0,0,0,3,4,.333,.467,.417,.883,151,5,0,0,0,0,0,
304,David Palmer\palmeda01,26,MON,20,39,33,2,5,1,0,1,3,0,0,0,12,.152,.152,.273,.424,19,9,0,0,6,0,0,1
305,Jim Pankovits\pankoji01,28,HOU,53,85,81,6,23,7,0,1,14,2,1,2,20,.284,.298,.407,.705,104,33,1,0,1,1,0,4/67
306,Dave Parker*\parkeda01,33,CIN,156,655,607,73,173,28,0,16,94,11,10,41,89,.285,.328,.410,.738,104,249,8,1,0,6,10,*9
307,Frank Pastore\pastofr01,26,CIN,24,31,28,2,2,0,0,0,1,0,0,1,11,.071,.103,.071,.175,-51,2,0,0,2,0,0,1
308,Reggie Patterson\pattere01,25,CHC,3,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
309,Mike Payne\paynemi01,22,ATL,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
310,Alejandro Pena\penaal01,25,LAD,28,72,66,5,8,3,0,0,1,0,0,2,26,.121,.147,.167,.314,-11,11,1,0,4,0,0,1
311,Bert Pena\penabe01,24,HOU,24,42,39,3,8,1,0,1,4,0,0,3,8,.205,.262,.308,.570,66,12,3,0,0,0,1,6
312,Tony Pena\penato01,27,PIT,147,592,546,77,156,27,2,15,78,12,8,36,79,.286,.333,.425,.758,112,232,14,4,4,2,5,*2
313,Terry Pendleton#\pendlte01,23,STL,67,283,262,37,85,16,3,1,33,20,5,16,32,.324,.357,.420,.777,120,110,7,0,0,5,3,5
314,Pascual Perez\perezpa01,27,ATL,32,79,66,5,5,1,1,0,3,1,0,6,29,.076,.164,.121,.286,-21,8,0,1,6,0,0,1
315,Tony Perez\perezto01,42,CIN,71,149,137,9,33,6,1,2,15,0,0,11,21,.241,.295,.343,.638,77,47,8,0,0,1,2,3
316,Gerald Perry*\perryge01,23,ATL,122,419,347,52,92,12,2,7,47,15,12,61,38,.265,.372,.372,.743,104,129,9,2,2,7,5,37
317,Joe Pittman\pittmjo01,31,SFG,17,23,22,2,5,0,0,0,2,1,1,0,6,.227,.217,.227,.445,27,5,1,0,0,1,0,/645
318,Biff Pocoroba#\pocorbi01,30,ATL,4,4,2,1,0,0,0,0,0,0,0,2,0,.000,.500,.000,.500,48,0,0,0,0,0,0,
319,Darrell Porter*\porteda02,32,STL,127,493,422,56,98,16,3,11,68,5,3,60,79,.232,.331,.363,.693,97,153,10,5,0,6,12,*2
320,Ted Power\powerte01,29,CIN,78,7,5,2,0,0,0,0,0,0,0,1,4,.000,.167,.000,.167,-50,0,0,0,1,0,0,1
321,Joe Price\pricejo02,27,CIN,30,59,48,3,7,1,0,0,2,0,0,2,16,.146,.180,.167,.347,-3,8,0,0,9,0,0,1
322,Terry Puhl*\puhlte01,27,HOU,132,519,449,66,135,19,7,9,55,13,8,59,45,.301,.380,.434,.814,137,195,5,1,6,4,12,*9/7
323,Charlie Puleo\puleoch01,29,CIN,5,7,5,1,1,1,0,0,2,0,0,0,2,.200,.200,.400,.600,63,2,0,0,2,0,0,/1
324,Alfonso Pulido*\pulidal01,27,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
325,John Rabb\rabbjo01,24,SFG,54,92,82,10,16,1,0,3,9,1,1,10,33,.195,.283,.317,.600,71,26,0,0,0,0,0,3/297
326,Tim Raines#\raineti01,24,MON,160,718,622,106,192,38,9,8,60,75,10,87,69,.309,.393,.437,.830,138,272,7,2,3,4,7,*8/4
327,Chuck Rainey\rainech01,29,CHC,17,34,31,2,3,0,0,0,3,0,0,2,12,.097,.152,.097,.248,-31,3,0,0,1,0,0,1
328,Gary Rajsich*\rajsiga01,29,STL,7,10,7,1,1,0,0,0,2,0,0,2,1,.143,.300,.143,.443,30,1,0,0,0,1,0,/3
329,Mario Ramirez\ramirma01,26,SDP,48,73,59,12,7,1,0,2,9,0,0,13,14,.119,.278,.237,.515,47,14,2,0,1,0,1,6/54
330,Rafael Ramirez\ramirra01,26,ATL,145,629,591,51,157,22,4,2,48,14,17,26,70,.266,.295,.327,.621,70,193,9,1,5,6,1,*6
331,Bobby Ramos\ramosbo01,28,MON,31,91,83,8,16,1,0,2,5,0,0,6,13,.193,.244,.277,.522,49,23,5,0,1,1,1,2
332,Mike Ramsey#\ramsemi01,30,TOT,58,88,85,3,16,2,0,0,3,0,0,1,16,.188,.198,.212,.409,17,18,2,0,2,0,0,64/5
333,Mike Ramsey#\ramsemi01,30,STL,21,18,15,1,1,1,0,0,0,0,0,1,3,.067,.125,.133,.258,-26,2,0,0,2,0,0,/465
334,Mike Ramsey#\ramsemi01,30,MON,37,70,70,2,15,1,0,0,3,0,0,0,13,.214,.214,.229,.443,27,16,2,0,0,0,0,64
335,Shane Rawley\rawlesh01,28,PHI,19,45,43,3,5,0,0,0,1,1,0,1,17,.116,.133,.116,.250,-30,5,0,0,0,1,0,1
336,Johnny Ray#\rayjo01,27,PIT,155,603,555,75,173,38,6,6,67,11,6,37,31,.312,.354,.434,.789,121,241,16,3,2,6,2,*4
337,Jeff Reardon\reardje01,28,MON,68,9,9,0,0,0,0,0,0,0,0,0,7,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
338,Gary Redus\redusga01,27,CIN,123,455,394,69,100,21,3,7,22,48,11,52,71,.254,.338,.376,.714,98,148,4,1,3,5,3,*78/9
339,Rick Reuschel\reuscri01,35,CHC,20,36,29,2,7,3,0,0,3,0,0,2,8,.241,.281,.345,.626,70,10,1,0,4,1,0,1
340,Jerry Reuss*\reussje01,35,LAD,30,29,24,2,4,1,0,0,2,0,0,3,9,.167,.259,.208,.468,35,5,1,0,2,0,0,1
341,Gil Reyes\reyesgi01,20,LAD,4,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2
342,Craig Reynolds*\reynocr01,31,HOU,146,571,527,61,137,15,11,6,60,7,1,22,53,.260,.286,.364,.651,89,192,4,0,16,6,2,*6/5
343,R.J. Reynolds#\reynor.01,25,LAD,73,262,240,24,62,12,2,2,24,7,5,14,38,.258,.300,.350,.650,84,84,6,1,4,2,0,978
344,Rick Rhoden\rhoderi01,31,PIT,35,92,84,9,28,6,0,0,4,0,0,2,10,.333,.345,.405,.750,111,34,1,0,5,1,0,1
345,Gene Richards*\richage01,30,SFG,87,153,135,18,34,4,0,0,4,5,3,18,28,.252,.340,.281,.621,79,38,3,0,0,0,2,79/8
346,Mike Richardt\richami01,26,HOU,16,15,15,1,4,1,0,0,2,0,0,0,1,.267,.267,.333,.600,74,5,0,0,0,0,0,
347,George Riley*\rileyge01,27,SFG,5,11,10,1,1,0,0,0,0,0,0,0,5,.100,.100,.100,.200,-43,1,1,0,1,0,0,/1
348,German Rivera\riverge01,23,LAD,94,254,227,20,59,12,2,2,17,1,0,21,30,.260,.321,.357,.678,93,81,15,1,2,3,5,5
349,Don Robinson\robindo01,27,PIT,53,35,31,6,9,0,0,1,5,0,0,4,9,.290,.371,.387,.759,114,12,0,0,0,0,1,1/7
350,Jeff Robinson\robinje01,23,SFG,34,64,61,0,7,0,0,0,2,0,0,2,23,.115,.143,.115,.258,-26,7,2,0,1,0,0,1
351,Ron Robinson\robinro01,22,CIN,12,9,8,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
352,Rich Rodas*\rodasri01,24,LAD,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
353,Ron Roenicke#\roeniro01,27,SDP,12,22,20,4,6,1,0,1,2,0,0,2,5,.300,.364,.500,.864,141,10,0,0,0,0,1,/789
354,Steve Rogers\rogerst01,34,MON,31,55,49,2,7,1,1,0,1,0,0,2,15,.143,.176,.204,.381,9,10,1,0,4,0,0,1
355,Dan Rohn*\rohnda01,28,CHC,25,33,31,1,4,0,0,1,3,0,0,1,6,.129,.152,.226,.377,2,7,1,0,0,1,0,/546
356,Pete Rose#\rosepe01,43,TOT,121,421,374,43,107,15,2,0,34,1,1,40,27,.286,.359,.337,.696,99,126,11,3,3,1,4,37
357,Pete Rose#\rosepe01,43,MON,95,314,278,34,72,6,2,0,23,1,1,31,20,.259,.334,.295,.629,82,82,10,1,3,1,3,37
358,Pete Rose#\rosepe01,43,CIN,26,107,96,9,35,9,0,0,11,0,0,9,7,.365,.430,.458,.888,147,44,1,2,0,0,1,3
359,Mark Ross\rossma01,29,HOU,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
