Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
137,Lance Rautzhan*\rautzla01,24,LAD,4,1,.800,4.35,25,0,5,0,0,2,20.2,25,10,10,0,7,1,13,0,0,0,89,90,2.50,1.548,10.9,0.0,3.0,5.7,1.86
138,Ron Reed\reedro01,34,PHI,7,5,.583,2.75,60,3,35,0,0,15,124.1,101,41,38,9,37,7,84,1,0,4,498,147,3.25,1.110,7.3,0.7,2.7,6.1,2.27
139,Steve Renko\renkost01,32,CHC,2,2,.500,4.56,13,8,2,0,0,1,51.1,51,32,26,10,21,6,34,1,0,1,222,97,5.23,1.403,8.9,1.8,3.7,6.0,1.62
140,Paul Reuschel\reuscpa01,30,CHC,5,6,.455,4.37,69,0,26,0,0,4,107.0,105,58,52,9,40,8,62,0,2,5,452,101,3.80,1.355,8.8,0.8,3.4,5.2,1.55
141,Rick Reuschel\reuscri01,28,CHC,20,10,.667,2.79,39,37,2,8,4,1,252.0,233,84,78,13,74,11,166,5,1,9,1030,158,3.03,1.218,8.3,0.5,2.6,5.9,2.24
142,Jerry Reuss*\reussje01,28,PIT,10,13,.435,4.11,33,33,0,8,2,0,208.0,225,109,95,11,71,2,116,4,1,11,894,96,3.39,1.423,9.7,0.5,3.1,5.0,1.63
143,Rick Rhoden\rhoderi01,24,LAD,16,10,.615,3.74,31,31,0,4,1,0,216.1,223,98,90,20,63,1,122,2,0,5,906,103,3.71,1.322,9.3,0.8,2.6,5.1,1.94
144,J.R. Richard\richaj.01,27,HOU,18,12,.600,2.97,36,36,0,13,3,0,267.0,212,94,88,18,104,1,214,0,1,6,1092,120,3.18,1.184,7.1,0.6,3.5,7.2,2.06
145,Dave Roberts*\roberda05,32,CHC,1,1,.500,3.23,17,6,5,1,0,1,53.0,55,22,19,1,12,8,23,1,0,1,222,137,2.85,1.264,9.3,0.2,2.0,3.9,1.92
146,Steve Rogers\rogerst01,27,MON,17,16,.515,3.10,40,40,0,17,4,0,301.2,272,122,104,16,81,3,206,5,1,14,1235,123,2.92,1.170,8.1,0.5,2.4,6.1,2.54
147,Jim Rooker*\rookeji01,34,PIT,14,9,.609,3.08,30,30,0,7,2,0,204.1,196,87,70,24,64,4,89,0,2,8,854,128,4.33,1.272,8.6,1.1,2.8,3.9,1.39
148,Dick Ruthven\ruthvdi01,26,ATL,7,13,.350,4.23,25,23,1,6,2,0,151.0,158,86,71,14,62,6,84,1,4,2,666,106,4.08,1.457,9.4,0.8,3.7,5.0,1.35
149,Ray Sadecki*\sadecra01,36,NYM,0,1,.000,6.00,4,0,2,0,0,0,3.0,3,2,2,1,3,0,0,0,0,0,14,70,10.07,2.000,9.0,3.0,9.0,0.0,0.00
150,Joe Sambito*\sambijo01,25,HOU,5,5,.500,2.33,54,1,32,0,0,7,89.0,77,34,23,6,24,2,67,0,1,2,357,154,2.92,1.135,7.8,0.6,2.4,6.8,2.79
151,Manny Sarmiento\sarmima01,21,CIN,0,0,,2.45,24,0,11,0,0,1,40.1,28,13,11,6,11,2,23,0,1,0,158,161,4.35,0.967,6.2,1.3,2.5,5.1,2.09
152,Rick Sawyer\sawyeri01,29,SDP,7,6,.538,5.84,56,9,15,0,0,0,111.0,136,77,72,15,55,11,45,7,2,10,508,61,5.36,1.721,11.0,1.2,4.5,3.6,0.82
153,Dan Schatzeder*\schatda01,22,MON,2,1,.667,2.49,6,3,0,1,1,0,21.2,16,6,6,0,13,0,14,0,0,1,93,155,3.25,1.338,6.6,0.0,5.4,5.8,1.08
154,Buddy Schultz*\schulbu01,26,STL,6,1,.857,2.32,40,3,6,0,0,1,85.1,76,26,22,5,24,0,66,0,0,1,343,168,2.80,1.172,8.0,0.5,2.5,7.0,2.75
155,Tom Seaver\seaveto01,32,TOT,21,6,.778,2.58,33,33,0,19,7,0,261.1,199,78,75,19,66,6,196,0,1,7,1031,149,2.94,1.014,6.9,0.7,2.3,6.8,2.97
156,Tom Seaver\seaveto01,32,NYM,7,3,.700,3.00,13,13,0,5,3,0,96.0,79,33,32,7,28,3,72,0,1,3,390,124,3.06,1.115,7.4,0.7,2.6,6.8,2.57
157,Tom Seaver\seaveto01,32,CIN,14,3,.824,2.34,20,20,0,14,4,0,165.1,120,45,43,12,38,3,124,0,0,4,641,168,2.87,0.956,6.5,0.7,2.1,6.8,3.26
158,Manny Seoane\seoanma01,22,PHI,0,0,,6.00,2,1,0,0,0,0,6.0,11,4,4,0,3,0,4,0,0,1,30,71,2.91,2.333,16.5,0.0,4.5,6.0,1.33
159,Bob Shirley*\shirlbo01,23,SDP,12,18,.400,3.70,39,35,0,1,0,0,214.0,215,107,88,22,100,14,146,4,6,5,948,96,4.17,1.472,9.0,0.9,4.2,6.1,1.46
160,Paul Siebert*\siebepa01,24,TOT,2,1,.667,3.69,29,0,14,0,0,0,31.2,30,16,13,1,17,5,21,1,0,1,142,103,3.53,1.484,8.5,0.3,4.8,6.0,1.24
161,Paul Siebert*\siebepa01,24,SDP,0,0,,2.45,4,0,0,0,0,0,3.2,3,4,1,1,4,1,1,0,0,0,19,162,9.01,1.909,7.4,2.5,9.8,2.5,0.25
162,Paul Siebert*\siebepa01,24,NYM,2,1,.667,3.86,25,0,14,0,0,0,28.0,27,12,12,0,13,4,20,1,0,1,123,98,2.81,1.429,8.7,0.0,4.2,6.4,1.54
163,Eddie Solomon\solomed01,26,ATL,6,6,.500,4.57,18,16,0,0,0,0,88.2,110,64,45,10,34,2,54,2,2,3,403,98,4.21,1.624,11.2,1.0,3.5,5.5,1.59
164,Elias Sosa\sosael01,27,LAD,2,2,.500,1.98,44,0,20,0,0,1,63.2,42,15,14,7,12,3,47,1,0,1,239,195,3.30,0.848,5.9,1.0,1.7,6.6,3.92
165,Mario Soto\sotoma01,20,CIN,2,6,.250,5.34,12,10,1,2,1,0,60.2,60,38,36,12,26,4,44,3,0,4,266,74,5.29,1.418,8.9,1.8,3.9,6.5,1.69
166,Dan Spillner\spillda01,25,SDP,7,6,.538,3.73,76,0,30,0,0,6,123.0,130,61,51,12,60,13,74,1,0,5,542,96,4.29,1.545,9.5,0.9,4.4,5.4,1.23
167,Don Stanhouse\stanhdo01,26,MON,10,10,.500,3.41,47,16,17,1,1,10,158.1,147,72,60,12,84,9,89,4,0,4,689,112,4.27,1.459,8.4,0.7,4.8,5.1,1.06
168,Brent Strom*\strombr01,28,SDP,0,2,.000,12.42,8,3,0,0,0,0,16.2,23,25,23,5,12,2,8,0,1,0,85,29,7.84,2.100,12.4,2.7,6.5,4.3,0.67
169,Bruce Sutter\suttebr01,24,CHC,7,3,.700,1.34,62,0,48,0,0,31,107.1,69,21,16,5,23,7,129,1,0,7,411,328,1.61,0.857,5.8,0.4,1.9,10.8,5.61
170,Don Sutton\suttodo01,32,LAD,14,8,.636,3.18,33,33,0,9,3,0,240.1,207,93,85,23,69,2,150,3,1,5,979,121,3.63,1.148,7.8,0.9,2.6,5.6,2.17
171,John Sutton\suttojo01,24,STL,2,1,.667,2.59,14,0,5,0,0,0,24.1,28,10,7,1,9,1,9,0,0,1,101,152,3.64,1.521,10.4,0.4,3.3,3.3,1.00
172,Craig Swan\swancr01,26,NYM,9,10,.474,4.23,26,24,2,2,1,0,146.2,153,76,69,10,56,3,71,1,2,1,638,88,3.82,1.425,9.4,0.6,3.4,4.4,1.27
173,Kent Tekulve\tekulke01,30,PIT,10,1,.909,3.06,72,0,35,0,0,7,103.0,89,41,35,5,33,6,59,1,1,2,422,130,3.21,1.184,7.8,0.4,2.9,5.2,1.79
174,Jeff Terpko\terpkje01,26,MON,0,1,.000,5.66,13,0,1,0,0,0,20.2,28,13,13,2,15,1,14,0,0,1,99,68,4.82,2.081,12.2,0.9,6.5,6.1,0.93
175,Duane Theiss\theisdu01,23,ATL,1,1,.500,6.53,17,0,7,0,0,0,20.2,26,16,15,1,16,5,7,1,0,0,102,69,5.16,2.032,11.3,0.4,7.0,3.0,0.44
176,Roy Thomas\thomaro02,24,HOU,0,0,,2.84,4,0,1,0,0,0,6.1,5,2,2,0,3,0,4,0,2,0,27,134,2.90,1.263,7.1,0.0,4.3,5.7,1.33
177,Jackson Todd\toddja01,25,NYM,3,6,.333,4.77,19,10,3,0,0,0,71.2,78,41,38,8,20,5,39,2,1,2,312,78,4.02,1.367,9.8,1.0,2.5,4.9,1.95
178,Jim Todd\toddji01,29,CHC,1,1,.500,9.10,20,0,11,0,0,0,30.2,47,37,31,1,19,2,17,2,0,2,161,49,4.11,2.152,13.8,0.3,5.6,5.0,0.89
179,Dave Tomlin*\tomlida01,28,SDP,4,4,.500,3.01,76,0,22,0,0,3,101.2,98,38,34,3,32,11,55,2,2,1,424,119,3.04,1.279,8.7,0.3,2.8,4.9,1.72
180,Tommy Toms\tomsto01,25,SFG,0,1,.000,2.08,4,0,4,0,0,0,4.1,7,5,1,0,2,0,2,0,0,0,23,205,3.20,2.077,14.5,0.0,4.2,4.2,1.00
181,Angel Torres*\torrean01,24,CIN,0,0,,2.16,5,0,1,0,0,0,8.1,7,2,2,2,8,1,8,0,0,2,39,190,6.82,1.800,7.6,2.2,8.6,8.6,1.00
182,Wayne Twitchell\twitcwa01,29,TOT,6,10,.375,4.29,34,30,3,2,0,0,184.2,166,98,88,21,74,4,130,5,0,7,776,90,4.09,1.300,8.1,1.0,3.6,6.3,1.76
183,Wayne Twitchell\twitcwa01,29,PHI,0,5,.000,4.53,12,8,3,0,0,0,45.2,50,27,23,3,25,1,37,0,0,3,203,90,3.61,1.642,9.9,0.6,4.9,7.3,1.48
184,Wayne Twitchell\twitcwa01,29,MON,6,5,.545,4.21,22,22,0,2,0,0,139.0,116,71,65,18,49,3,93,5,0,4,573,90,4.25,1.187,7.5,1.2,3.2,6.0,1.90
185,Tom Underwood*\underto01,23,TOT,9,11,.450,5.00,33,17,7,1,0,1,133.1,148,82,74,9,75,6,86,1,0,7,601,79,4.04,1.673,10.0,0.6,5.1,5.8,1.15
186,Tom Underwood*\underto01,23,PHI,3,2,.600,5.13,14,0,5,0,0,1,33.1,44,21,19,2,18,2,20,0,0,4,158,79,3.94,1.860,11.9,0.5,4.9,5.4,1.11
187,Tom Underwood*\underto01,23,STL,6,9,.400,4.95,19,17,2,1,0,0,100.0,104,61,55,7,57,4,66,1,0,3,443,79,4.07,1.610,9.4,0.6,5.1,5.9,1.16
188,John Urrea\urreajo01,22,STL,7,6,.538,3.16,41,12,15,2,1,4,139.2,126,56,49,13,35,3,81,0,1,5,560,123,3.54,1.153,8.1,0.8,2.3,5.2,2.31
189,Tom Walker\walketo02,28,MON,1,1,.500,4.74,11,0,3,0,0,0,19.0,15,10,10,2,7,0,10,0,0,0,75,82,4.16,1.158,7.1,0.9,3.3,4.7,1.43
190,Stan Wall*\wallst01,26,LAD,2,3,.400,5.34,25,0,9,0,0,0,32.0,36,20,19,3,13,2,22,1,0,0,145,73,3.90,1.531,10.1,0.8,3.7,6.2,1.69
191,Dan Warthen*\warthda01,24,TOT,2,4,.333,7.22,15,6,2,1,0,0,38.2,37,37,31,7,43,1,27,0,1,3,193,54,7.03,2.069,8.6,1.6,10.0,6.3,0.63
192,Dan Warthen*\warthda01,24,MON,2,3,.400,7.97,12,6,1,1,0,0,35.0,33,34,31,7,38,1,26,0,1,2,172,48,7.11,2.029,8.5,1.8,9.8,6.7,0.68
193,Dan Warthen*\warthda01,24,PHI,0,1,.000,0.00,3,0,1,0,0,0,3.2,4,3,0,0,5,0,1,0,0,1,21,,6.28,2.455,9.8,0.0,12.3,2.5,0.20
194,Hank Webb\webbha01,27,LAD,0,0,,2.25,5,0,3,0,0,0,8.0,5,2,2,1,1,0,2,1,0,0,29,179,4.61,0.750,5.6,1.1,1.1,2.3,2.00
195,Dave Wehrmeister\wehrmda01,24,SDP,1,3,.250,6.07,30,6,3,0,0,0,69.2,81,53,47,8,44,4,32,3,1,2,329,59,5.34,1.794,10.5,1.0,5.7,4.1,0.73
196,Ed Whitson\whitsed01,22,PIT,1,0,1.000,3.45,5,2,1,0,0,0,15.2,11,6,6,0,9,1,10,0,0,0,66,118,3.19,1.277,6.3,0.0,5.2,5.7,1.11
197,Charlie Williams\willich01,29,SFG,6,5,.545,4.00,55,8,10,1,0,0,119.1,116,62,53,9,60,16,41,3,0,3,512,98,4.62,1.475,8.7,0.7,4.5,3.1,0.68
198,Pat Zachry\zachrpa01,25,TOT,10,13,.435,4.25,31,31,0,5,1,0,194.2,207,104,92,21,77,5,99,4,1,0,845,90,4.37,1.459,9.6,1.0,3.6,4.6,1.29
199,Pat Zachry\zachrpa01,25,CIN,3,7,.300,5.04,12,12,0,3,0,0,75.0,78,45,42,7,29,1,36,1,0,0,321,78,4.19,1.427,9.4,0.8,3.5,4.3,1.24
200,Pat Zachry\zachrpa01,25,NYM,7,6,.538,3.76,19,19,0,2,1,0,119.2,129,59,50,14,48,4,63,3,1,0,524,99,4.49,1.479,9.7,1.1,3.6,4.7,1.31
