Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
181,Scott Holman\holmasc01,24,NYM,35,25,23,1,5,0,0,0,2,0,0,0,9,.217,.217,.217,.435,22,5,0,0,2,0,0,1
182,Rick Honeycutt*\honeyri01,29,LAD,9,14,12,1,1,0,0,0,1,0,0,0,0,.083,.083,.083,.167,-53,1,0,0,2,0,0,/1
183,Burt Hooton\hootobu01,33,LAD,33,57,50,5,8,2,0,0,7,0,0,3,15,.160,.208,.200,.408,14,10,1,0,4,0,0,1
184,Bob Horner\hornebo01,25,ATL,104,439,386,75,117,25,1,20,68,4,2,50,63,.303,.383,.528,.911,143,204,14,1,0,2,2,5/3
185,Paul Householder#\housepa02,24,CIN,123,427,380,40,97,24,4,6,43,12,12,44,60,.255,.335,.387,.722,98,147,7,2,0,1,5,*98/7
186,Mike Howard#\howarmi01,25,NYM,1,3,3,0,1,0,0,0,1,0,0,0,1,.333,.333,.333,.667,87,1,0,0,0,0,0,/9
187,Steve Howe*\howest01,25,LAD,46,9,8,1,1,0,0,0,0,0,0,1,3,.125,.222,.125,.347,-1,1,0,0,0,0,0,1
188,Glenn Hubbard\hubbagl01,25,ATL,148,592,517,65,136,24,6,12,70,3,8,55,71,.263,.334,.402,.737,98,208,12,4,9,7,2,*4
189,Charles Hudson#\hudsoch02,24,PHI,27,62,54,4,5,0,0,0,3,0,0,2,32,.093,.140,.093,.233,-34,5,0,1,5,0,0,1
190,Tom Hume\humeto01,30,CIN,48,6,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
191,Clint Hurdle*\hurdlcl01,25,NYM,13,35,33,3,6,2,0,0,2,0,0,2,10,.182,.229,.242,.471,32,8,1,0,0,0,0,/59
192,Dane Iorg*\iorgda01,33,STL,58,131,116,6,31,9,1,0,11,1,0,10,11,.267,.321,.362,.683,89,42,6,1,0,4,2,937
193,Brook Jacoby\jacobbr01,23,ATL,4,9,8,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,/5
194,Bob James\jamesbo01,24,MON,27,7,7,0,2,0,0,0,1,0,0,0,4,.286,.286,.286,.571,60,2,0,0,0,0,0,1
195,Steve Jeltz#\jeltzst01,24,PHI,13,10,8,0,1,0,1,0,1,0,0,1,2,.125,.222,.375,.597,64,3,2,0,1,0,0,/456
196,Fergie Jenkins\jenkife01,40,CHC,33,59,53,3,13,2,1,0,5,0,0,1,8,.245,.259,.321,.580,58,17,0,0,5,0,0,1
197,Bill Johnson\johnsbi04,22,CHC,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
198,Randy Johnson\johnsra04,27,ATL,86,169,144,22,36,3,0,1,17,1,3,20,27,.250,.345,.292,.637,73,42,4,1,4,0,3,5/4
199,Wallace Johnson#\johnswa03,26,TOT,10,11,10,1,2,0,0,0,1,1,0,1,0,.200,.273,.200,.473,35,2,0,0,0,0,0,/4
200,Wallace Johnson#\johnswa03,26,MON,3,3,2,1,1,0,0,0,0,1,0,1,0,.500,.667,.500,1.167,231,1,0,0,0,0,0,
201,Wallace Johnson#\johnswa03,26,SFG,7,8,8,0,1,0,0,0,1,0,0,0,0,.125,.125,.125,.250,-29,1,0,0,0,0,0,/4
202,Jay Johnstone*\johnsja01,37,CHC,86,165,140,16,36,7,0,6,22,1,1,20,24,.257,.362,.436,.798,117,61,4,3,2,0,6,7/9
203,Jeff Jones\jonesje02,25,CIN,16,58,44,6,10,3,0,0,5,2,0,11,13,.227,.379,.295,.675,88,13,0,1,0,2,0,/793
204,Ruppert Jones*\jonesru01,28,SDP,133,372,335,42,78,12,3,12,49,11,11,35,58,.233,.305,.394,.699,96,132,8,0,2,0,4,*8/3
205,Mike Jorgensen*\jorgemi01,34,TOT,95,84,72,10,18,4,0,2,11,0,1,10,12,.250,.345,.389,.734,100,28,2,1,0,1,0,3/7
206,Mike Jorgensen*\jorgemi01,34,NYM,38,27,24,5,6,3,0,1,3,0,1,2,4,.250,.333,.500,.833,130,12,1,1,0,0,0,3
207,Mike Jorgensen*\jorgemi01,34,ATL,57,57,48,5,12,1,0,1,8,0,0,8,8,.250,.351,.333,.684,85,16,1,0,0,1,0,3/7
208,Jim Kaat*\kaatji01,44,STL,24,5,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
209,Jeff Keener*\keeneje01,24,STL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
210,Junior Kennedy\kenneju01,32,CHC,17,24,22,3,3,0,0,0,3,0,0,1,6,.136,.167,.136,.303,-16,3,2,0,0,1,0,/456
211,Terry Kennedy*\kennete02,27,SDP,149,612,549,47,156,27,2,17,98,1,3,51,89,.284,.342,.434,.776,117,238,10,2,1,9,15,*2/3
212,Brian Kingman\kingmbr01,28,SFG,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
213,Dave Kingman\kingmda01,34,NYM,100,273,248,25,49,7,0,13,29,2,1,22,57,.198,.265,.383,.648,79,95,2,1,1,1,1,3/9
214,Bob Knepper*\kneppbo01,29,HOU,35,74,66,5,12,2,1,1,5,0,0,2,25,.182,.200,.288,.488,38,19,0,0,4,2,0,1
215,Alan Knicely\kniceal01,28,CIN,59,115,98,11,22,3,0,2,10,0,2,16,28,.224,.333,.316,.650,79,31,5,0,1,0,3,2/973
216,Ray Knight\knighra01,30,HOU,145,567,507,43,154,36,4,9,70,0,3,42,62,.304,.355,.444,.798,128,225,17,4,3,11,9,*3
217,Brad Komminsk\kommibr01,22,ATL,19,41,36,2,8,2,0,0,4,0,0,5,7,.222,.317,.278,.595,62,10,1,0,0,0,0,9/7
218,Wayne Krenchicki*\krencwa01,28,CIN,51,87,77,6,21,2,0,0,11,0,0,8,4,.273,.345,.299,.644,78,23,2,1,0,1,2,5/4
219,Mike Krukow\krukomi01,31,SFG,31,71,63,3,16,2,0,1,8,1,1,2,15,.254,.269,.333,.602,69,21,1,0,4,2,0,1
220,Duane Kuiper*\kuipedu01,33,SFG,72,211,176,14,44,2,2,0,14,0,1,27,13,.250,.353,.284,.637,81,50,7,2,4,2,6,4
221,Frank LaCorte\lacorfr01,31,HOU,37,7,5,0,1,1,0,0,1,0,0,0,0,.200,.167,.400,.567,58,2,0,0,1,1,0,1
222,Mike LaCoss\lacosmi01,27,HOU,38,40,35,1,3,0,0,0,1,0,0,1,12,.086,.111,.086,.197,-43,3,0,0,4,0,0,1
223,Lee Lacy\lacyle01,35,PIT,108,313,288,40,87,12,3,4,13,31,13,22,36,.302,.352,.406,.758,108,117,2,0,3,0,2,798
224,Jeff Lahti\lahtije01,26,STL,53,10,10,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
225,Steve Lake\lakest01,26,CHC,38,88,85,9,22,4,1,1,7,0,0,2,6,.259,.284,.365,.649,76,31,4,1,0,0,2,2
226,Rafael Landestoy#\landera01,30,TOT,71,72,69,6,11,1,1,1,1,0,2,3,8,.159,.194,.246,.441,22,17,1,0,0,0,0,45/79386
227,Rafael Landestoy#\landera01,30,CIN,7,5,5,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/357
228,Rafael Landestoy#\landera01,30,LAD,64,67,64,6,11,1,1,1,1,0,2,3,8,.172,.209,.266,.475,32,17,1,0,0,0,0,45/7986
229,Ken Landreaux*\landrke01,28,LAD,141,524,481,63,135,25,3,17,66,30,11,34,52,.281,.328,.451,.779,115,217,9,2,2,5,5,*8/79
230,Tito Landrum\landrti01,28,STL,6,6,5,0,1,0,1,0,0,1,0,1,2,.200,.333,.600,.933,153,3,0,0,0,0,0,/79
231,Joe Lansford\lansfjo01,22,SDP,12,8,8,1,2,0,0,1,2,0,0,0,3,.250,.250,.625,.875,139,5,0,0,0,0,0,/3
232,Dave LaPoint*\lapoida01,23,STL,37,71,59,4,9,0,0,0,5,0,0,7,20,.153,.242,.153,.395,12,9,2,0,5,0,0,1
233,Pat Larkin*\larkipa01,23,SFG,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
234,Bill Laskey\laskebi01,25,SFG,26,56,47,5,5,0,0,0,1,0,1,7,21,.106,.236,.106,.343,0,5,0,1,1,0,0,1
235,Gary Lavelle#\lavelga01,34,SFG,56,14,14,0,0,0,0,0,0,0,0,0,7,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
236,Charlie Lea\leach01,26,MON,33,84,70,6,8,1,0,0,3,0,0,2,29,.114,.139,.129,.267,-25,9,3,0,12,0,0,1
237,Tim Leary\learyti01,24,NYM,2,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,87,1,0,0,0,0,0,/1
238,Joe Lefebvre*\lefebjo01,27,TOT,119,317,278,35,85,20,8,8,39,5,3,33,49,.306,.383,.522,.904,150,145,9,3,1,2,6,975/2
239,Joe Lefebvre*\lefebjo01,27,SDP,18,22,20,1,5,0,0,0,1,0,0,2,3,.250,.318,.250,.568,62,5,1,0,0,0,0,/952
240,Joe Lefebvre*\lefebjo01,27,PHI,101,295,258,34,80,20,8,8,38,5,3,31,46,.310,.388,.543,.930,157,140,8,3,1,2,6,97/52
241,Craig Lefferts*\leffecr01,25,CHC,56,20,18,1,2,0,0,0,0,0,0,1,9,.111,.158,.111,.269,-25,2,0,0,1,0,0,1
242,Johnnie LeMaster\lemasjo01,29,SFG,141,608,534,81,128,16,1,6,30,39,19,60,96,.240,.317,.307,.624,76,164,3,2,8,4,3,*6
243,Jeffrey Leonard\leonaje01,27,SFG,139,558,516,74,144,17,7,21,87,26,7,35,116,.279,.323,.461,.784,118,238,10,1,0,6,2,*78/9
244,Randy Lerch*\lerchra01,28,TOT,26,11,9,0,2,1,0,0,0,0,0,1,0,.222,.300,.333,.633,77,3,1,0,1,0,0,1
245,Randy Lerch*\lerchra01,28,MON,19,11,9,0,2,1,0,0,0,0,0,1,0,.222,.300,.333,.633,77,3,1,0,1,0,0,1
246,Randy Lerch*\lerchra01,28,SFG,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
247,Brad Lesley\leslebr01,24,CIN,5,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,/1
248,Sixto Lezcano\lezcasi01,29,TOT,115,418,356,49,85,12,2,8,56,1,0,52,75,.239,.334,.351,.685,93,125,8,1,5,4,3,9/87
249,Sixto Lezcano\lezcasi01,29,SDP,97,373,317,41,74,11,2,8,49,0,0,47,66,.233,.331,.356,.687,94,113,8,1,4,4,3,9/8
250,Sixto Lezcano\lezcasi01,29,PHI,18,45,39,8,11,1,0,0,7,1,0,5,9,.282,.364,.308,.671,89,12,0,0,1,0,0,9/78
251,Bryan Little#\littlbr01,23,MON,106,411,350,48,91,15,3,1,36,4,5,50,22,.260,.352,.329,.681,91,115,10,2,5,4,1,64
252,Tim Lollar*\lollati01,27,SDP,31,65,58,7,14,1,1,1,11,0,0,5,12,.241,.292,.345,.637,79,20,0,0,0,2,0,1
253,Scott Loucks\loucksc01,26,HOU,7,15,14,2,3,0,0,0,0,2,2,1,4,.214,.267,.214,.481,40,3,0,0,0,0,0,/87
254,Jay Loviglio\lovigja01,27,CHC,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,
255,Gary Lucas*\lucasga01,28,SDP,62,12,12,0,0,0,0,0,1,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
256,Ed Lynch\lynched01,27,NYM,30,64,52,3,8,0,0,0,4,0,0,1,17,.154,.170,.154,.324,-9,8,0,0,11,0,0,1
257,Bill Lyons\lyonsbi01,25,STL,42,61,60,3,10,1,1,0,3,3,2,1,11,.167,.180,.217,.397,9,13,1,0,0,0,0,4/56
258,Mike Madden*\maddemi01,26,HOU,28,29,22,0,1,0,0,0,2,0,0,1,12,.045,.087,.045,.132,-61,1,0,0,6,0,0,1
259,Garry Maddox\maddoga01,33,PHI,97,345,324,27,89,14,2,4,32,7,6,17,31,.275,.312,.367,.679,89,119,9,1,2,1,5,8
260,Bill Madlock\madlobi01,32,PIT,130,530,473,68,153,21,0,12,68,3,4,49,24,.323,.386,.444,.830,127,210,16,2,1,5,10,*5
261,Rick Mahler\mahleri01,29,ATL,10,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
262,Candy Maldonado\maldoca01,22,LAD,42,68,62,5,12,1,1,1,6,0,0,5,14,.194,.254,.290,.544,52,18,1,0,1,0,0,97/8
263,Mike Marshall\marshmi02,23,LAD,140,518,465,47,132,17,1,17,65,7,3,43,127,.284,.347,.434,.782,117,202,8,5,0,5,4,*93
264,John Martin#\martijo05,27,STL,26,20,18,1,4,1,0,0,4,0,0,0,2,.222,.222,.278,.500,38,5,0,0,2,0,0,1
265,Renie Martin\martire01,27,SFG,37,27,26,4,9,2,2,0,1,1,0,0,8,.346,.346,.577,.923,156,15,0,0,1,0,0,1
266,Carmelo Martinez\martica01,22,CHC,29,94,89,8,23,3,0,6,16,0,0,4,19,.258,.287,.494,.782,110,44,3,0,0,1,0,3/57
267,Gary Matthews\matthga01,32,PHI,132,526,446,66,115,18,2,10,50,13,9,69,81,.258,.352,.374,.727,103,167,8,0,4,7,3,*7
268,Len Matuszek*\matusle01,28,PHI,28,87,80,12,22,6,1,4,16,0,1,4,14,.275,.306,.525,.831,128,42,1,0,2,1,1,3
269,Milt May*\maymi01,32,TOT,73,221,198,18,49,6,0,6,20,2,2,22,24,.247,.323,.369,.691,94,73,6,0,1,0,7,2
270,Milt May*\maymi01,32,SFG,66,208,186,18,46,6,0,6,20,2,2,21,23,.247,.324,.376,.700,97,70,6,0,1,0,6,2
271,Milt May*\maymi01,32,PIT,7,13,12,0,3,0,0,0,0,0,0,1,1,.250,.308,.250,.558,55,3,0,0,0,0,1,/2
272,Lee Mazzilli#\mazzile01,28,PIT,109,305,246,37,59,9,0,5,24,15,5,49,43,.240,.365,.337,.703,94,83,8,2,4,4,1,8/37
273,Andy McGaffigan\mcgafan01,26,SFG,43,33,30,0,2,2,0,0,3,0,1,1,20,.067,.097,.133,.230,-36,4,0,0,2,0,0,1
274,Willie McGee#\mcgeewi01,24,STL,147,631,601,75,172,22,8,5,75,39,8,26,98,.286,.314,.374,.689,90,225,8,0,1,3,2,*8
275,Tug McGraw\mcgratu01,38,PHI,34,5,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,87,1,0,0,2,0,0,1
276,Craig McMurtry\mcmurcr01,23,ATL,36,85,70,2,6,0,0,0,3,0,0,3,40,.086,.123,.086,.209,-43,6,1,0,12,0,0,1
277,Kevin McReynolds\mcreyke01,23,SDP,39,155,140,15,31,3,1,4,14,2,1,12,29,.221,.277,.343,.620,74,48,1,0,0,3,1,89/7
278,Larry McWilliams*\mcwilla01,29,PIT,35,90,79,5,9,1,0,0,4,1,1,1,32,.114,.125,.127,.252,-31,10,0,0,10,0,0,1
279,Larry Milbourne#\milbola01,32,PHI,41,73,66,3,16,0,1,0,4,2,1,4,7,.242,.282,.273,.554,55,18,3,0,2,1,0,4/65
280,Brad Mills*\millsbr01,26,MON,14,22,20,1,5,0,0,0,1,0,0,2,3,.250,.318,.250,.568,61,5,0,0,0,0,0,/53
281,Eddie Milner*\milneed01,28,CIN,146,584,502,77,131,23,6,9,33,41,12,68,60,.261,.350,.384,.734,101,193,11,1,12,1,2,*8
282,Greg Minton#\mintogr01,31,SFG,73,13,11,4,6,1,0,1,3,0,0,2,2,.545,.615,.909,1.524,324,10,0,0,0,0,0,1
283,John Mizerock*\mizerjo01,22,HOU,33,100,85,8,13,4,1,1,10,0,0,12,15,.153,.263,.259,.521,50,22,2,1,1,1,2,2
284,Bob Molinaro*\molinbo01,33,PHI,19,19,18,1,2,1,0,1,3,0,0,0,2,.111,.105,.333,.439,18,6,0,0,0,1,0,
285,Rick Monday*\mondari01,37,LAD,99,208,178,21,44,7,1,6,20,0,0,29,42,.247,.351,.399,.750,109,71,3,0,0,1,9,97/3
286,Sid Monge#\mongesi01,32,TOT,61,12,11,0,1,0,0,0,0,0,0,0,3,.091,.091,.091,.182,-49,1,0,0,1,0,0,1
287,Sid Monge#\mongesi01,32,PHI,14,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
288,Sid Monge#\mongesi01,32,SDP,47,11,10,0,1,0,0,0,0,0,0,0,3,.100,.100,.100,.200,-43,1,0,0,1,0,0,1
289,John Montefusco\montejo01,33,SDP,31,25,19,1,1,0,0,0,1,0,0,2,11,.053,.143,.053,.195,-43,1,0,0,4,0,0,1
290,Donnie Moore*\mooredo01,29,ATL,43,9,8,0,4,0,0,0,3,0,0,0,2,.500,.500,.500,1.000,170,4,1,0,1,0,0,1
291,Jerry Morales\moralje01,34,CHC,63,95,87,11,17,9,0,0,11,0,0,7,19,.195,.253,.299,.551,50,26,1,0,0,1,0,78/9
292,Jose Morales\moraljo01,38,LAD,47,54,53,4,15,3,0,3,8,0,0,1,11,.283,.296,.509,.806,121,27,2,0,0,0,0,/3
293,Keith Moreland\morelke01,29,CHC,154,619,533,76,161,30,3,16,70,0,3,68,73,.302,.378,.460,.838,128,245,16,3,5,10,8,*9/2
294,Omar Moreno*\morenom01,30,HOU,97,429,405,48,98,12,11,0,25,30,13,22,72,.242,.282,.326,.608,74,132,2,1,0,1,3,8
295,Joe Morgan*\morgajo02,39,PHI,123,504,404,72,93,20,1,16,59,18,2,89,54,.230,.370,.403,.773,116,163,13,4,1,6,1,*4
296,Jim Morrison\morriji01,30,PIT,66,174,158,16,48,7,2,6,25,2,6,9,25,.304,.347,.487,.834,127,77,3,2,4,1,1,45/6
297,Paul Moskau\moskapa01,29,CHC,8,13,11,2,2,1,0,0,0,0,0,0,0,.182,.182,.273,.455,23,3,0,0,2,0,0,/1
298,Jerry Mumphrey#\mumphje01,30,HOU,44,167,143,17,48,10,2,1,17,5,0,22,23,.336,.425,.455,.880,152,65,1,1,0,1,3,8
299,Dale Murphy\murphda05,27,ATL,162,687,589,131,178,24,4,36,121,30,4,90,110,.302,.393,.540,.933,149,318,15,2,0,6,12,*87/9
300,Rich Murray\murrari01,25,SFG,4,10,10,0,2,0,0,0,1,0,0,0,3,.200,.200,.200,.400,13,2,1,0,0,0,0,/3
301,Steve Nicosia\nicosst01,27,TOT,36,86,79,8,17,2,0,1,7,0,0,4,9,.215,.253,.278,.531,47,22,7,0,3,0,1,2
302,Steve Nicosia\nicosst01,27,PIT,21,49,46,4,6,2,0,1,1,0,0,1,7,.130,.149,.239,.388,5,11,5,0,2,0,0,2
303,Steve Nicosia\nicosst01,27,SFG,15,37,33,4,11,0,0,0,6,0,0,3,2,.333,.389,.333,.722,105,11,2,0,1,0,1,/2
304,Tom Niedenfuer\niedeto01,23,LAD,66,4,4,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
305,Joe Niekro\niekrjo01,38,HOU,38,98,85,1,8,2,0,0,2,0,0,0,22,.094,.105,.118,.222,-36,10,1,1,12,0,0,1
306,Phil Niekro\niekrph01,44,ATL,34,73,65,3,12,2,0,0,5,0,0,1,12,.185,.194,.215,.409,10,14,7,0,6,1,0,1
307,Randy Niemann*\niemara01,27,PIT,8,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
308,Dickie Noles\nolesdi01,26,CHC,24,42,38,1,9,1,0,0,5,0,0,1,17,.237,.256,.263,.520,42,10,0,0,3,0,0,1
309,Wayne Nordhagen\nordhwa01,34,CHC,21,37,35,1,5,1,0,1,4,0,0,0,5,.143,.162,.257,.419,13,9,2,1,0,1,0,/7
310,Tom O'Malley*\o'malto01,22,SFG,135,473,410,40,106,16,1,5,45,2,4,52,47,.259,.345,.339,.684,94,139,12,4,4,3,4,*5
311,Ken Oberkfell*\oberkke01,27,STL,151,557,488,62,143,26,5,3,38,12,6,61,27,.293,.371,.385,.756,110,188,12,1,4,3,5,*54/6
312,Ron Oester#\oestero01,27,CIN,157,613,549,63,145,23,5,11,58,2,2,49,106,.264,.322,.384,.707,93,211,17,1,7,6,14,*4
313,Al Oliver*\oliveal01,36,MON,157,664,614,70,184,38,3,8,84,1,3,44,44,.300,.347,.410,.757,111,252,21,2,1,3,17,*3/9
314,Jose Oquendo#\oquenjo01,19,NYM,120,353,328,29,70,7,0,1,17,8,9,19,60,.213,.260,.244,.504,42,80,10,2,3,1,2,*6
315,Jesse Orosco\oroscje01,26,NYM,62,16,12,0,4,0,0,0,2,0,0,1,3,.333,.357,.333,.690,94,4,0,0,2,1,0,1
316,Joe Orsulak*\orsuljo01,21,PIT,7,12,11,0,2,0,0,0,1,0,1,0,2,.182,.167,.182,.348,-4,2,0,0,0,1,0,/8
317,Junior Ortiz\ortizju01,23,TOT,73,200,193,11,48,5,0,0,12,1,0,4,34,.249,.268,.275,.542,52,53,1,1,2,0,0,2
318,Junior Ortiz\ortizju01,23,PIT,5,10,8,1,1,0,0,0,0,0,0,1,0,.125,.222,.125,.347,-2,1,0,0,1,0,0,/2
319,Junior Ortiz\ortizju01,23,NYM,68,190,185,10,47,5,0,0,12,1,0,3,34,.254,.270,.281,.551,54,52,1,1,1,0,0,2
320,Bob Owchinko*\owchibo01,28,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
321,Dave Owen#\owenda01,25,CHC,16,26,22,1,2,0,1,0,2,1,0,2,7,.091,.160,.182,.342,-7,4,0,0,1,1,0,6/5
322,Larry Owen\owenla01,28,ATL,17,17,17,0,2,0,0,0,1,0,1,0,2,.118,.118,.118,.235,-36,2,0,0,0,0,0,2
323,Rick Ownbey\ownberi01,25,NYM,12,10,9,2,1,0,0,0,0,0,0,0,2,.111,.111,.111,.222,-38,1,0,0,1,0,0,1
324,Kelly Paris\pariske01,25,CIN,56,138,120,13,30,6,0,0,7,8,2,15,22,.250,.336,.300,.636,76,36,3,1,1,1,1,54/63
325,Dave Parker*\parkeda01,32,PIT,144,586,552,68,154,29,4,12,69,12,9,28,89,.279,.311,.411,.722,97,227,11,0,0,6,6,*9
326,Frank Pastore\pastofr01,25,CIN,36,64,59,6,11,2,0,1,5,0,1,2,19,.186,.213,.271,.484,32,16,0,0,3,0,0,1
327,Reggie Patterson\pattere01,24,CHC,5,8,6,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,2,0,0,/1
328,Alejandro Pena\penaal01,24,LAD,34,61,60,2,6,0,0,1,4,0,0,0,21,.100,.100,.150,.250,-31,9,2,0,1,0,0,1
329,Bert Pena\penabe01,23,HOU,4,10,8,0,1,0,0,0,0,0,0,2,2,.125,.300,.125,.425,26,1,0,0,0,0,0,/6
330,Tony Pena\penato01,26,PIT,151,580,542,51,163,22,3,15,70,6,7,31,73,.301,.338,.435,.773,111,236,13,0,6,1,8,*2
331,Pascual Perez\perezpa01,26,ATL,33,85,75,4,12,0,0,0,3,0,0,3,27,.160,.192,.160,.352,-4,12,2,0,7,0,0,1
332,Tony Perez\perezto01,41,PHI,91,285,253,18,61,11,2,6,43,1,0,28,57,.241,.316,.372,.687,91,94,9,1,0,3,1,3
333,Gerald Perry*\perryge01,22,ATL,27,45,39,5,14,2,0,1,6,0,1,5,4,.359,.422,.487,.909,144,19,1,0,0,1,0,/37
334,Joe Pettini\pettijo01,28,SFG,61,97,86,11,16,0,1,0,7,4,1,9,11,.186,.260,.209,.470,34,18,3,0,1,1,1,645
335,Mike Phillips*\phillmi01,32,MON,5,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/65
336,Biff Pocoroba#\pocorbi01,29,ATL,55,133,120,11,32,6,0,2,16,0,0,12,7,.267,.331,.367,.697,88,44,3,0,0,1,4,2
337,Darrell Porter*\porteda02,31,STL,145,519,443,57,116,24,3,15,66,1,3,68,94,.262,.363,.431,.794,119,191,8,4,1,3,12,*2
338,Ted Power\powerte01,28,CIN,49,20,16,0,0,0,0,0,0,0,0,1,14,.000,.059,.000,.059,-82,0,0,0,3,0,0,1
339,Joe Price\pricejo02,26,CIN,21,47,41,0,4,0,0,0,0,0,0,3,14,.098,.159,.098,.257,-28,4,0,0,3,0,0,1
340,Mike Proly\prolymi01,32,CHC,60,14,11,1,1,0,0,0,0,0,0,1,3,.091,.167,.091,.258,-28,1,0,0,2,0,0,1
341,Ron Pruitt\pruitro01,31,SFG,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,
342,Terry Puhl*\puhlte01,26,HOU,137,512,465,66,136,25,7,8,44,24,11,36,48,.292,.343,.428,.771,120,199,4,2,5,4,2,*98
343,Luis Pujols\pujollu01,27,HOU,40,97,87,4,17,2,0,0,12,0,0,5,14,.195,.234,.218,.452,30,19,4,0,3,2,2,2
344,Charlie Puleo\puleoch01,28,CIN,27,56,50,4,5,0,0,0,3,0,0,4,18,.100,.167,.100,.267,-25,5,1,0,2,0,0,1
345,Alfonso Pulido*\pulidal01,26,PIT,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,/1
346,Jamie Quirk*\quirkja01,28,STL,48,93,86,3,18,2,1,2,11,0,0,6,27,.209,.269,.326,.594,64,28,2,1,0,0,0,2/56
347,John Rabb\rabbjo01,23,SFG,40,114,104,10,24,9,0,1,14,1,0,9,17,.231,.292,.346,.638,79,36,4,0,1,0,1,2/9
348,Tim Raines#\raineti01,23,MON,156,720,615,133,183,32,8,11,71,90,14,97,70,.298,.393,.429,.822,129,264,12,2,2,4,9,*7/489
349,Chuck Rainey\rainech01,28,CHC,34,72,56,4,9,0,0,0,0,0,0,6,20,.161,.242,.161,.403,12,9,0,0,10,0,0,1
350,Gary Rajsich*\rajsiga01,28,NYM,11,40,36,5,12,3,0,1,3,0,0,3,1,.333,.400,.500,.900,150,18,1,1,0,0,1,3
351,Mario Ramirez\ramirma01,25,SDP,55,131,107,11,21,6,3,0,12,0,0,20,23,.196,.326,.308,.634,80,33,2,1,2,1,1,6/5
352,Rafael Ramirez\ramirra01,25,ATL,152,668,622,82,185,13,5,7,58,16,12,36,48,.297,.337,.368,.705,90,229,8,2,6,2,4,*6
353,Bobby Ramos\ramosbo01,27,MON,27,70,61,2,14,3,1,0,5,0,0,8,11,.230,.329,.311,.640,80,19,0,1,0,0,1,2
354,Mike Ramsey#\ramsemi01,29,STL,97,192,175,25,46,4,3,1,16,4,2,12,23,.263,.309,.337,.646,79,59,4,1,1,3,2,46/57
355,Jeff Ransom\ransoje01,22,SFG,6,24,20,3,4,0,0,1,3,0,0,4,7,.200,.333,.350,.683,93,7,1,0,0,0,0,/2
356,Dennis Rasmussen*\rasmude01,24,SDP,4,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
357,Eric Rasmussen\rasmuer01,31,STL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
358,Johnny Ray#\rayjo01,26,PIT,151,623,576,68,163,38,7,5,53,18,9,35,26,.283,.323,.399,.722,97,230,11,0,10,2,3,*4
359,Floyd Rayford\rayfofl01,25,STL,56,117,104,5,22,4,0,3,14,1,0,10,27,.212,.278,.337,.615,69,35,3,0,2,1,1,5
