Rk,Name,Age,Tm,Yrs,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,PH,PR
59,Rocky Childress\childro01,24,PHI,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
60,Steve Christmas\chrisst01,28,CHC,3,3,2,3,2,0,1,1,0,0,0,0,0,0,0,1,0
61,Jack Clark\clarkja01,30,STL,12,65,64,65,64,0,0,64,0,0,0,0,0,0,0,1,0
62,Will Clark\clarkwi02,22,SFG,1st,111,99,111,101,0,0,101,0,0,0,0,0,0,0,11,0
63,Pat Clements\clemepa01,24,PIT,2,65,0,65,65,65,0,0,0,0,0,0,0,0,0,0,0
64,Vince Coleman\colemvi01,24,STL,2,154,145,154,149,0,0,0,0,0,0,131,20,0,149,2,5
65,Dave Concepcion\conceda01,38,CIN,17,90,77,90,83,0,0,12,10,10,60,0,0,0,0,9,0
66,Tim Conroy\conroti01,26,STL,6,26,21,26,25,25,0,0,0,0,0,0,0,0,0,1,0
67,Tim Corcoran\corcoti01,33,NYM,9,6,1,6,1,0,0,1,0,0,0,0,0,0,0,5,0
68,Danny Cox\coxda01,26,STL,4,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0
69,Jose Cruz\cruzjo01,38,HOU,17,141,131,141,134,0,0,0,0,0,0,134,0,0,134,10,0
70,Kal Daniels\danieka01,22,CIN,1st,74,42,74,47,0,0,0,0,0,0,47,0,0,47,29,1
71,Ron Darling\darliro01,25,NYM,4,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0
72,Danny Darwin\darwida01,30,HOU,9,12,8,12,12,12,0,0,0,0,0,0,0,0,0,0,0
73,Darren Daulton\daultda01,24,PHI,3,49,44,49,48,0,48,0,0,0,0,0,0,0,0,3,0
74,Chili Davis\davisch01,26,SFG,6,153,145,153,148,0,0,0,0,0,0,0,53,117,148,8,0
75,Eric Davis\daviser01,24,CIN,3,132,109,132,121,0,0,0,0,0,0,72,71,16,121,4,13
76,Glenn Davis\davisgl01,25,HOU,3,158,156,158,156,0,0,156,0,0,0,0,0,0,0,2,0
77,Jody Davis\davisjo02,29,CHC,6,148,141,148,146,0,145,1,0,0,0,0,0,0,0,4,0
78,Mark Davis\davisma01,25,SFG,6,67,2,67,67,67,0,0,0,0,0,0,0,0,0,0,0
79,Ron Davis\davisro02,30,CHC,9,17,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0
80,Trench Davis\davistr01,25,PIT,2,15,4,15,7,0,0,0,0,0,0,0,7,0,7,8,1
81,Andre Dawson\dawsoan01,31,MON,11,130,124,130,127,0,0,0,0,0,0,0,0,127,127,5,0
82,Brian Dayett\dayetbr01,29,CHC,4,24,15,24,24,0,0,0,0,0,0,15,1,12,24,1,1
83,Ken Dayley\dayleke01,27,STL,5,32,0,32,31,31,0,0,0,0,0,0,0,0,0,1,0
84,Jeff Dedmon\dedmoje01,26,ATL,4,57,0,57,57,57,0,0,0,0,0,1,0,0,1,0,0
85,Jose DeLeon\deleojo01,25,PIT,4,9,1,9,9,9,0,0,0,0,0,0,0,0,0,0,0
86,John Denny\dennyjo01,33,CIN,13,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0
87,Bob Dernier\dernibo01,29,CHC,7,108,82,108,105,0,0,0,0,0,0,0,105,0,105,2,8
88,Jim Deshaies\deshaji01,26,HOU,3,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0
89,Bo Diaz\diazbo01,33,CIN,10,134,129,134,134,0,134,0,0,0,0,0,0,0,0,1,0
90,Carlos Diaz\diazca01,28,LAD,5,19,0,19,19,19,0,0,0,0,0,0,0,0,0,0,0
91,Mike Diaz\diazmi01,26,PIT,2,97,52,97,63,0,1,20,0,5,0,37,0,1,38,40,0
92,Frank DiPino\dipinfr01,29,2TM,6,61,0,61,61,61,0,0,0,0,0,0,0,0,0,0,0
93,Benny Distefano\distebe01,24,PIT,2,31,5,31,10,0,0,1,0,0,0,0,0,9,9,24,0
94,Bill Doran\doranbi02,28,HOU,5,145,143,145,144,0,0,0,144,0,0,0,0,0,0,2,0
95,Kelly Downs\downske01,25,SFG,1st,15,14,15,14,14,0,0,0,0,0,0,0,0,0,0,1
96,Dave Dravecky\draveda01,30,SDP,5,35,26,35,26,26,0,0,0,0,0,0,0,0,0,0,9
97,Dan Driessen\driesda01,34,2TM,14,32,6,32,16,0,0,16,0,0,0,0,0,0,0,17,0
98,Mariano Duncan\duncama01,23,LAD,2,109,106,109,105,0,0,0,0,0,105,0,0,0,0,3,0
99,Shawon Dunston\dunstsh01,23,CHC,2,150,148,150,149,0,0,0,0,0,149,0,0,0,0,2,0
100,Leon Durham\durhale01,28,CHC,7,141,133,141,141,0,0,141,0,0,0,0,0,0,0,3,2
101,Lenny Dykstra\dykstle01,23,NYM,2,147,98,147,139,0,0,0,0,0,0,1,138,0,139,16,5
102,Bill Earley\earlebi02,30,STL,1st,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
103,Dennis Eckersley\eckerde01,31,CHC,12,33,32,33,33,33,0,0,0,0,0,0,0,0,0,0,0
104,Kevin Elster\elsteke01,21,NYM,1st,19,9,19,19,0,0,0,0,0,19,0,0,0,0,0,0
105,Nick Esasky\esaskni01,26,CIN,4,102,90,102,96,0,0,71,0,1,0,42,0,0,42,6,2
106,Stan Fansler\fanslst01,21,PIT,1st,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0
107,Sid Fernandez\fernasi01,23,NYM,4,32,31,32,32,32,0,0,0,0,0,0,0,0,0,0,0
108,Jack Fimple\fimplja01,27,LAD,3,13,4,13,9,0,7,1,1,0,0,0,0,0,0,4,0
109,Mike Fitzgerald\fitzgmi02,25,MON,4,73,60,73,71,0,71,0,0,0,0,0,0,0,0,8,0
110,Tim Flannery\flannti01,28,SDP,8,134,95,134,120,0,0,0,108,23,8,0,0,0,0,23,5
111,Tom Foley\foleyto02,26,2TM,4,103,64,103,88,0,0,0,26,16,54,0,0,0,0,27,1
112,Ray Fontenot\fontera01,28,CHC,4,42,0,42,42,42,0,0,0,0,0,0,0,0,0,0,0
113,Curt Ford\fordcu01,25,STL,2,85,49,85,64,0,0,0,0,0,0,24,0,40,64,32,1
114,Bob Forsch\forscbo01,36,STL,13,34,33,34,33,33,0,0,0,0,0,0,0,0,0,0,1
115,George Foster\fostege01,37,NYM,18,72,62,72,62,0,0,0,0,0,0,62,0,0,62,10,0
116,John Franco\francjo01,25,CIN,3,74,0,74,74,74,0,0,0,0,0,0,0,0,0,0,0
117,Terry Francona\francte01,27,CHC,6,86,16,86,51,0,0,23,0,0,0,20,2,10,30,44,4
118,George Frazier\frazige01,31,CHC,9,35,0,35,35,35,0,0,0,0,0,0,0,0,0,0,0
119,Marvin Freeman\freemma02,23,PHI,1st,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0
120,Tom Funk\funkto01,24,HOU,1st,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
121,Ty Gainey\gainety01,25,HOU,2,26,12,26,19,0,0,0,0,0,0,7,14,3,19,8,0
122,Andres Galarraga\galaran01,25,MON,2,105,79,105,102,0,0,102,0,0,0,0,0,0,0,7,4
123,Balvino Galvez\galveba01,22,LAD,1st,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0
124,Gene Garber\garbege01,38,ATL,17,61,0,61,61,61,0,0,0,0,0,0,0,0,0,0,0
125,Phil Garner\garneph01,37,HOU,14,107,80,107,90,0,0,0,7,84,0,0,0,0,0,22,0
126,Scott Garrelts\garresc01,24,SFG,5,54,18,54,53,53,0,0,0,0,0,0,0,0,0,0,2
127,Steve Garvey\garvest01,37,SDP,18,155,138,155,148,0,0,148,0,0,0,0,0,0,0,11,0
128,John Gibbons\gibbojo02,24,NYM,2,8,5,8,8,0,8,0,0,0,0,0,0,0,0,1,0
129,Dan Gladden\gladdda01,28,SFG,4,102,82,102,90,0,0,0,0,0,0,0,90,0,90,13,4
130,Rene Gonzales\gonzare01,25,MON,2,11,7,11,11,0,0,0,0,5,6,0,0,0,0,0,0
131,Jose Gonzalez\gonzajo02,21,LAD,2,57,23,57,57,0,0,0,0,0,0,0,49,8,57,6,8
132,Dwight Gooden\goodedw01,21,NYM,3,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0
133,Tom Gorman\gormato03,28,PHI,6,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
134,Rich Gossage\gossari01,34,SDP,15,45,0,45,45,45,0,0,0,0,0,0,0,0,0,0,0
135,Jim Gott\gottji01,26,SFG,5,9,2,9,9,9,0,0,0,0,0,0,0,0,0,2,0
136,Mark Grant\grantma01,22,SFG,2,4,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0
137,Gary Green\greenga01,24,SDP,1st,13,12,13,13,0,0,0,0,0,13,0,0,0,0,0,0
138,Ken Griffey\griffke01,36,ATL,14,80,73,80,77,0,0,1,0,0,0,77,0,0,77,6,0
139,Greg Gross\grossgr01,33,PHI,14,87,10,87,30,1,0,5,0,0,0,21,1,6,27,68,1
140,Kevin Gross\grosske01,25,PHI,4,37,36,37,37,37,0,0,0,0,0,0,0,0,0,0,0
141,Cecilio Guante\guantce01,26,PIT,5,52,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0
142,Pedro Guerrero\guerrpe01,30,LAD,9,31,13,31,14,0,0,4,0,0,0,10,0,0,10,18,0
143,Brad Gulden\guldebr01,30,SFG,7,17,2,17,10,0,10,0,0,0,0,0,0,0,0,11,0
144,Bill Gullickson\gullibi01,27,CIN,8,37,37,37,37,37,0,0,0,0,0,0,0,0,0,0,0
145,Dave Gumpert\gumpeda01,28,CHC,4,38,0,38,38,38,0,0,0,0,0,0,0,0,0,0,0
146,Tony Gwynn\gwynnto01,26,SDP,5,160,158,160,160,0,0,0,0,0,0,0,0,160,160,2,0
147,Albert Hall\hallal02,28,ATL,6,16,14,16,14,0,0,0,0,0,0,0,0,14,14,1,1
148,Drew Hall\halldr01,23,CHC,1st,5,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0
149,Jeff Hamilton\hamilje01,22,LAD,1st,71,31,71,68,0,0,0,0,67,1,0,0,0,0,6,7
150,Terry Harper\harpete01,30,ATL,7,106,65,106,83,0,0,0,0,0,0,66,0,25,83,34,0
151,Billy Hatcher\hatchbi01,25,HOU,3,127,101,127,121,0,0,0,0,0,0,39,95,9,121,5,9
152,Andy Hawkins\hawkian01,26,SDP,5,37,35,37,37,37,0,0,0,0,0,0,0,0,0,0,0
153,Von Hayes\hayesvo01,27,PHI,6,158,156,158,158,0,0,134,0,0,0,24,6,3,31,2,0
154,Ray Hayward\haywara01,25,SDP,1st,4,3,4,3,3,0,0,0,0,0,0,0,0,0,0,1
155,Ed Hearn\hearned02,25,NYM,1st,49,34,49,45,0,45,0,0,0,0,0,0,0,0,8,0
156,Mike Heath\heathmi02,31,STL,9,65,51,65,63,0,63,0,0,0,0,1,0,1,2,5,0
157,Danny Heep\heepda01,28,NYM,8,86,50,86,56,0,0,0,0,0,0,44,0,13,56,34,0
158,Chuck Hensley\henslch01,27,SFG,1st,11,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0
159,Keith Hernandez\hernake01,32,NYM,13,149,146,149,149,0,0,149,0,0,0,0,0,0,0,0,0
160,Manny Hernandez\hernama01,25,HOU,1st,9,4,9,9,9,0,0,0,0,0,0,0,0,0,0,0
161,Tom Herr\herrto01,30,STL,8,152,150,152,152,0,0,0,152,0,0,0,0,0,0,1,0
162,Orel Hershiser\hershor01,27,LAD,4,37,35,37,35,35,0,0,0,0,0,0,0,0,0,0,2
163,Joe Hesketh\heskejo01,27,MON,3,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0
164,Guy Hoffman\hoffmgu01,29,CHC,4,33,8,33,32,32,0,0,0,0,0,0,0,0,0,0,1
165,Brian Holton\holtobr01,26,LAD,2,12,3,12,12,12,0,0,0,0,0,0,0,0,0,0,0
166,Rick Honeycutt\honeyri01,32,LAD,10,32,28,32,32,32,0,0,0,0,0,0,0,0,0,0,0
167,Bob Horner\hornebo01,28,ATL,9,141,137,141,139,0,0,139,0,0,0,0,0,0,0,4,0
168,Ricky Horton\hortori01,26,STL,3,42,9,42,42,42,0,0,0,0,0,0,0,0,0,0,0
169,Ken Howell\howelke01,25,LAD,3,62,0,62,62,62,0,0,0,0,0,0,0,0,0,0,0
170,LaMarr Hoyt\hoytla01,31,SDP,8,35,25,35,35,35,0,0,0,0,0,0,0,0,0,0,0
171,Glenn Hubbard\hubbagl01,28,ATL,9,143,139,143,142,0,0,0,142,0,0,0,0,0,0,1,0
172,Charles Hudson\hudsoch02,27,PHI,4,36,23,36,33,33,0,0,0,0,0,0,0,0,0,0,3
173,Tom Hume\humeto01,33,PHI,10,48,1,48,48,48,0,0,0,0,0,0,0,0,0,1,0
174,Randy Hunt\huntra01,26,MON,2,21,17,21,21,0,21,0,0,0,0,0,0,0,0,0,0
175,Clint Hurdle\hurdlcl01,28,STL,9,78,40,78,56,0,5,39,0,4,0,5,0,5,10,26,1
176,Dane Iorg\iorgda01,36,SDP,10,90,7,90,20,2,0,10,0,6,0,3,0,0,3,75,0
177,Michael Jackson\jacksmi02,21,PHI,1st,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0
178,Chris James\jamesch02,23,PHI,1st,16,10,16,11,0,0,0,0,0,0,4,7,0,11,6,0
179,Stan Jefferson\jeffest01,23,NYM,1st,14,5,14,7,0,0,0,0,0,0,1,7,0,7,5,4
180,Steve Jeltz\jeltzst01,27,PHI,4,145,132,145,141,0,0,0,0,0,141,0,0,0,0,5,1
181,Howard Johnson\johnsho01,25,NYM,5,88,52,88,77,0,0,0,0,45,34,1,0,0,1,21,3
182,Joe Johnson\johnsjo05,24,ATL,2,17,15,17,17,17,0,0,0,0,0,0,0,0,0,0,0
183,Wallace Johnson\johnswa03,29,MON,5,61,21,61,27,0,0,27,0,0,0,0,0,0,0,38,0
184,Barry Jones\jonesba01,23,PIT,1st,26,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0
185,Chris Jones\jonesch04,28,SFG,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2
186,Jimmy Jones\jonesji02,22,SDP,1st,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0
187,Tracy Jones\jonestr01,25,CIN,1st,46,16,46,25,0,0,2,0,0,0,23,3,0,24,18,11
188,Steve Kemp\kempst01,31,PIT,10,13,3,13,4,0,0,0,0,0,0,4,0,0,4,9,0
189,Terry Kennedy\kennete02,30,SDP,9,141,114,141,123,0,123,0,0,0,0,0,0,0,0,26,0
190,Matt Keough\keougma02,30,2TM,9,29,7,29,29,29,0,0,0,0,0,0,0,0,0,0,0
191,Kurt Kepshire\kepshku01,26,STL,3,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0
192,Charlie Kerfeld\kerfech01,22,HOU,2,61,0,61,61,61,0,0,0,0,0,0,0,0,0,0,0
193,Sam Khalifa\khalisa01,22,PIT,2,64,52,64,62,0,0,0,6,0,60,0,0,0,0,1,2
194,Bob Kipper\kippebo01,21,PIT,2,21,19,21,20,20,0,0,0,0,0,0,0,0,0,0,1
195,Bob Knepper\kneppbo01,32,HOU,11,42,38,42,40,40,0,0,0,0,0,0,0,0,0,3,0
196,Alan Knicely\kniceal01,31,STL,8,34,23,34,31,0,2,29,0,0,0,0,0,0,0,7,0
197,Ray Knight\knighra01,33,NYM,11,137,130,137,132,0,0,1,0,132,0,0,0,0,0,6,0
198,Mark Knudson\knudsma01,25,HOU,2,9,7,9,9,9,0,0,0,0,0,0,0,0,0,0,0
199,Brad Komminsk\kommibr01,25,ATL,4,5,1,5,4,0,0,0,0,2,0,0,0,2,2,1,1
200,Ray Krawczyk\krawcra01,26,PIT,3,12,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0
201,Wayne Krenchicki\krencwa01,31,MON,8,101,54,101,66,0,0,41,1,24,0,1,0,0,1,39,2
202,John Kruk\krukjo01,25,SDP,1st,122,68,122,80,0,0,9,0,0,0,70,0,6,74,42,3
203,Mike Krukow\krukomi01,34,SFG,11,35,34,35,34,34,0,0,0,0,0,0,0,0,0,1,0
204,Randy Kutcher\kutchra01,26,SFG,1st,71,38,71,64,0,0,0,3,4,13,7,44,1,51,15,4
205,Mike LaCoss\lacosmi01,30,SFG,9,37,31,37,37,37,0,0,0,0,0,0,0,0,0,0,0
206,Mike Laga\lagami01,26,STL,5,18,11,18,16,0,0,16,0,0,0,0,0,0,0,6,0
207,Jeff Lahti\lahtije01,29,STL,5,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
208,Steve Lake\lakest01,29,2TM,4,36,18,36,36,0,36,0,0,0,0,0,0,0,0,1,1
209,Rick Lancellotti\lanceri01,29,SFG,2,15,1,15,2,0,0,1,0,0,0,0,0,1,1,13,0
210,Ken Landreaux\landrke01,31,LAD,10,103,62,103,84,0,0,0,0,0,0,20,68,1,84,35,1
211,Bill Landrum\landrbi01,28,CIN,1st,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0
212,Tito Landrum\landrti01,31,STL,7,96,48,96,79,0,0,0,0,0,0,9,4,70,79,37,2
213,Dave LaPoint\lapoida01,26,SDP,7,24,4,24,24,24,0,0,0,0,0,0,0,0,0,0,0
214,Barry Larkin\larkiba01,22,CIN,1st,41,36,41,38,0,0,0,3,0,36,0,0,0,0,4,0
215,Bill Laskey\laskebi01,28,SFG,5,20,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0
216,Mike LaValliere\lavalmi01,25,STL,3,110,93,110,108,0,108,0,0,0,0,0,0,0,0,5,0
217,Vance Law\lawva01,29,MON,7,112,95,112,111,3,0,20,94,13,0,0,0,1,1,6,0
218,Tom Lawless\lawleto01,29,STL,4,46,5,46,20,0,0,0,7,12,0,1,0,0,1,17,15
219,Terry Leach\leachte01,32,NYM,4,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0
220,Joe Lefebvre\lefebjo01,30,PHI,6,14,3,14,3,0,0,0,0,0,0,0,0,3,3,11,0
221,Craig Lefferts\leffecr01,28,SDP,4,84,0,84,83,83,0,0,0,0,0,0,0,0,0,1,0
222,Greg Legg\legggr01,26,PHI,1st,11,3,11,5,0,0,0,4,0,1,0,0,0,0,6,0
223,Jeffrey Leonard\leonaje01,30,SFG,10,89,84,89,87,0,0,0,0,0,0,87,0,0,87,4,0
224,Randy Lerch\lerchra01,31,PHI,11,4,0,4,4,4,0,0,0,0,0,0,0,0,0,1,0
225,Jim Lindeman\lindeji01,24,STL,1st,19,14,19,18,0,0,17,0,1,0,1,0,0,1,4,0
226,Davey Lopes\lopesda01,41,2TM,15,96,63,96,73,0,0,0,0,36,0,30,10,3,41,20,9
227,Aurelio Lopez\lopezau01,37,HOU,10,45,0,45,45,45,0,0,0,0,0,0,0,0,0,0,0
228,Ed Lynch\lynched01,30,2TM,7,24,13,24,24,24,0,0,0,0,0,0,0,0,0,0,0
229,Barry Lyons\lyonsba01,26,NYM,1st,6,2,6,3,0,3,0,0,0,0,0,0,0,0,3,0
230,Mike Madden\maddemi01,29,HOU,4,13,6,13,13,13,0,0,0,0,0,0,0,0,0,0,0
231,Garry Maddox\maddoga01,36,PHI,15,6,1,6,3,0,0,0,0,0,0,0,3,0,3,4,1
232,Greg Maddux\maddugr01,20,CHC,1st,6,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1
233,Mike Maddux\maddumi01,24,PHI,1st,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0
234,Bill Madlock\madlobi01,35,LAD,14,111,102,111,102,0,0,2,0,101,0,0,0,0,0,9,0
235,Dave Magadan\magadda01,23,NYM,1st,10,4,10,9,0,0,9,0,0,0,0,0,0,0,1,1
236,Rick Mahler\mahleri01,32,ATL,8,40,39,40,39,39,0,0,0,0,0,0,0,0,0,1,0
237,Candy Maldonado\maldoca01,25,SFG,6,133,88,133,101,0,0,0,0,1,0,47,6,62,101,41,0
238,Fred Manrique\manrifr01,24,STL,4,13,3,13,5,0,0,0,1,4,0,0,0,0,0,8,0
239,Mike Marshall\marshmi02,26,LAD,6,103,86,103,98,0,0,0,0,0,0,1,0,97,98,1,6
240,Mike Martin\martimi01,27,CHC,1st,8,4,8,8,0,8,0,0,0,0,0,0,0,0,2,1
241,Carmelo Martinez\martica01,25,SDP,4,113,60,113,76,0,0,27,0,1,0,59,0,0,59,42,0
242,Dave Martinez\martida01,21,CHC,1st,53,25,53,46,0,0,0,0,0,0,9,39,1,46,5,9
243,Dennis Martinez\martide01,32,MON,11,19,15,19,19,19,0,0,0,0,0,0,0,0,0,0,0
244,Roger Mason\masonro01,28,SFG,3,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0
245,Greg Mathews\mathegr01,24,STL,1st,23,22,23,23,23,0,0,0,0,0,0,0,0,0,0,0
246,Gary Matthews\matthga01,35,CHC,15,123,104,123,105,0,0,0,0,0,0,105,0,0,105,19,0
247,Len Matuszek\matusle01,31,LAD,6,91,52,91,65,0,0,31,0,0,0,35,0,2,37,31,0
248,Lee Mazzilli\mazzile01,31,2TM,11,100,25,100,41,0,0,15,0,0,0,24,3,2,28,69,1
