Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
181,Dave Hilton\hiltoda01,24,SDP,4,8,8,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,/5
182,Gene Hiser*\hiserge01,26,CHC,45,76,62,11,15,3,0,0,6,0,1,11,7,.242,.351,.290,.642,77,18,1,0,2,1,1,/8793
183,Ron Hodges*\hodgero01,26,NYM,9,37,34,3,7,1,0,2,4,0,0,1,6,.206,.229,.412,.640,79,14,1,0,2,0,0,/2
184,Joe Hoerner\hoernjo01,38,PHI,25,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
185,Burt Hooton\hootobu01,25,TOT,34,90,73,6,9,3,0,1,7,0,0,4,27,.123,.169,.205,.374,6,15,1,0,13,0,0,1
186,Burt Hooton\hootobu01,25,CHC,3,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
187,Burt Hooton\hootobu01,25,LAD,31,87,70,6,9,3,0,1,7,0,0,4,27,.129,.176,.214,.390,10,15,1,0,13,0,0,1
188,Tim Hosley\hosleti01,28,CHC,62,171,141,22,36,7,0,6,20,1,1,27,25,.255,.382,.433,.815,123,61,5,2,1,0,3,2
189,Charlie Hough\houghch01,27,LAD,38,7,6,1,2,0,0,0,0,0,0,0,1,.333,.333,.333,.667,90,2,0,0,1,0,0,1
190,Tom House*\houseto01,28,ATL,58,10,9,0,1,0,0,0,1,0,0,1,2,.111,.200,.111,.311,-13,1,1,0,0,0,0,1
191,Doug Howard\howardo01,27,STL,17,29,29,1,6,0,0,1,1,0,0,0,7,.207,.207,.310,.517,40,9,0,0,0,0,0,/3
192,Wilbur Howard#\howarwi01,26,HOU,121,419,392,62,111,16,8,0,21,32,11,21,67,.283,.324,.365,.689,98,143,2,3,2,1,3,789
193,Art Howe\howear01,28,PIT,63,162,146,13,25,9,0,1,10,1,0,15,15,.171,.248,.253,.502,41,37,5,0,1,0,3,5/6
194,Al Hrabosky\hraboal01,25,STL,65,20,15,2,3,0,0,0,4,0,0,2,5,.200,.294,.200,.494,37,3,0,0,3,0,0,1
195,Randy Hundley\hundlra01,33,SDP,74,202,180,7,37,5,1,2,14,0,0,19,29,.206,.284,.278,.561,61,50,5,1,0,1,1,2
196,Steve Huntz#\huntzst01,29,SDP,22,62,53,3,8,4,0,0,4,0,0,7,8,.151,.250,.226,.476,37,12,1,0,2,0,2,5/4
197,Tom Hutton*\huttoto01,29,PHI,113,195,165,24,41,6,0,3,24,2,5,27,10,.248,.352,.339,.692,90,56,7,0,1,1,1,39
198,Mike Ivie\iviemi01,22,SDP,111,411,377,36,94,16,2,8,46,4,4,20,63,.249,.291,.366,.657,87,138,12,4,5,5,2,35/2
199,Cliff Johnson\johnscl01,27,HOU,122,393,340,52,94,16,1,20,65,1,0,46,64,.276,.370,.506,.876,151,172,7,5,1,1,5,32/7
200,Davey Johnson\johnsda02,32,ATL,1,1,1,0,1,1,0,0,1,0,0,0,0,1.000,1.000,2.000,3.000,710,2,0,0,0,0,0,
201,Jerry Johnson\johnsje01,31,SDP,21,12,12,1,1,1,0,0,0,0,0,0,4,.083,.083,.167,.250,-30,2,1,0,0,0,0,1
202,Larry Johnson\johnsla01,24,MON,1,4,3,0,1,1,0,0,1,0,0,1,1,.333,.500,.667,1.167,217,2,0,0,0,0,0,/2
203,Jay Johnstone*\johnsja01,29,PHI,122,398,350,50,115,19,2,7,54,7,3,42,39,.329,.397,.454,.852,133,159,8,0,3,3,7,9/8
204,Cleon Jones\jonescl01,32,NYM,21,53,50,2,12,1,0,0,2,0,0,3,6,.240,.283,.260,.543,55,13,0,0,0,0,0,7
205,Odell Jones\jonesod01,22,PIT,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
206,Randy Jones\jonesra01,25,SDP,40,105,83,7,11,2,0,0,4,0,0,5,30,.133,.182,.157,.338,-3,13,1,0,17,0,0,1
207,Mike Jorgensen*\jorgemi01,26,MON,144,535,445,58,116,18,0,18,67,3,3,79,75,.261,.378,.422,.801,119,188,8,7,1,3,8,*3/789
208,Von Joshua*\joshuvo01,27,SFG,129,545,507,75,161,25,10,7,43,20,10,32,75,.318,.359,.448,.806,120,227,6,1,4,1,0,*8
209,Skip Jutze\jutzesk01,29,HOU,51,98,93,9,21,2,0,0,6,1,0,2,4,.226,.242,.247,.489,41,23,1,0,3,0,0,2
210,Mick Kelleher\kellemi02,27,STL,7,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/6
211,Fred Kendall\kendafr01,26,SDP,103,314,286,16,57,12,1,0,24,0,1,26,28,.199,.265,.248,.513,47,71,10,0,1,1,5,2
212,Don Kessinger#\kessido01,32,CHC,154,693,601,77,146,26,10,0,46,4,7,68,47,.243,.317,.319,.636,75,192,4,1,14,9,2,*65
213,Dave Kingman\kingmda01,26,NYM,134,543,502,65,116,22,1,36,88,7,5,34,153,.231,.284,.494,.778,118,248,13,4,1,2,5,735/9
214,Clay Kirby\kirbycl01,27,CIN,26,38,32,3,6,1,0,0,2,0,0,2,15,.188,.235,.219,.454,26,7,1,0,4,0,0,1
215,Ed Kirkpatrick*\kirkped01,30,PIT,89,164,144,15,34,5,0,5,16,1,0,18,22,.236,.319,.375,.694,94,54,5,0,1,1,2,3/79
216,Bruce Kison\kisonbr01,25,PIT,35,71,59,4,7,0,0,0,3,1,0,2,29,.119,.148,.119,.266,-25,7,0,0,10,0,0,1
217,Darold Knowles*\knowlda01,33,CHC,58,18,15,0,1,0,0,0,1,0,0,1,8,.067,.125,.067,.192,-46,1,0,0,2,0,0,1
218,Doug Konieczny\koniedo01,23,HOU,32,58,50,2,8,2,0,0,4,0,0,3,24,.160,.208,.200,.408,18,10,2,0,5,0,0,1
219,Jerry Koosman\koosmje01,32,NYM,36,89,78,4,14,2,0,0,6,1,0,4,31,.179,.220,.205,.425,21,16,0,0,7,0,0,1
220,Ed Kranepool*\kraneed01,30,NYM,106,357,325,42,105,16,0,4,43,1,1,27,21,.323,.370,.409,.779,121,133,12,0,0,5,6,3/7
221,Ted Kubiak#\kubiate01,33,SDP,87,223,196,13,44,5,0,0,14,3,1,24,18,.224,.308,.250,.558,61,49,5,0,2,1,5,54/3
222,Ryan Kurosaki\kurosry01,22,STL,7,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
223,Pete LaCock*\lacocpe01,23,CHC,106,292,249,30,57,8,1,6,30,0,2,37,27,.229,.324,.341,.666,82,85,10,0,2,4,7,397
224,Frank LaCorte\lacorfr01,23,ATL,3,5,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
225,Lee Lacy\lacyle01,27,LAD,101,336,306,44,96,11,5,7,40,5,9,22,29,.314,.356,.451,.807,129,138,10,0,5,3,1,47/986
226,Chip Lang\langch01,22,MON,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
227,Gary Lavelle#\lavelga01,26,SFG,65,10,9,0,1,0,0,0,0,0,0,1,4,.111,.200,.111,.311,-13,1,1,0,0,0,0,1
228,Leron Lee*\leele02,27,LAD,48,47,43,2,11,4,0,0,2,0,0,3,9,.256,.298,.349,.647,83,15,0,0,0,1,1,/7
229,Johnnie LeMaster\lemasjo01,21,SFG,22,79,74,4,14,4,0,2,9,2,1,4,15,.189,.241,.324,.565,54,24,0,1,0,0,0,6
230,Max Leon\leonma01,25,ATL,50,11,9,0,3,0,0,0,0,0,0,1,1,.333,.400,.333,.733,103,3,0,0,1,0,0,1
231,Randy Lerch*\lerchra01,20,PHI,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
232,Dennis Lewallyn\lewalde01,21,LAD,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
233,Larry Lintz#\lintzla01,25,TOT,73,183,150,24,31,1,0,0,4,21,9,26,20,.207,.324,.213,.537,49,32,3,0,7,0,0,4/6
234,Larry Lintz#\lintzla01,25,MON,46,162,132,18,26,0,0,0,3,17,9,23,18,.197,.316,.197,.513,43,26,3,0,7,0,0,4/6
235,Larry Lintz#\lintzla01,25,STL,27,21,18,6,5,1,0,0,1,4,0,3,2,.278,.381,.333,.714,97,6,0,0,0,0,0,/46
236,Bob Locker#\lockebo02,37,CHC,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
237,Gene Locklear*\locklge01,25,SDP,100,263,237,31,76,11,1,5,27,4,2,22,26,.321,.378,.439,.817,133,104,4,1,1,2,4,7/9
238,Skip Lockwood\lockwsk01,28,NYM,24,7,6,0,1,0,0,0,1,0,0,0,0,.167,.167,.167,.333,-5,1,0,0,1,0,0,1
239,Jim Lonborg\lonboji01,33,PHI,27,56,44,2,1,0,0,0,1,0,0,6,17,.023,.140,.023,.163,-53,1,1,0,6,0,0,1
240,Davey Lopes\lopesda01,30,LAD,155,726,618,108,162,24,6,8,41,77,12,91,93,.262,.358,.359,.717,104,222,4,2,13,2,3,*486/9
241,Mike Lum*\lummi01,29,ATL,124,406,364,32,83,8,2,8,36,2,4,39,38,.228,.302,.327,.629,73,119,11,0,2,1,7,38/97
242,Greg Luzinski\luzingr01,24,PHI,161,703,596,85,179,35,3,34,120,3,6,89,151,.300,.394,.540,.934,154,322,12,8,0,8,17,*7
243,Jim Lyttle*\lyttlji01,29,MON,44,70,55,7,15,4,0,0,6,0,1,13,6,.273,.406,.345,.751,107,19,0,0,1,1,3,/879
244,Pete Mackanin\mackape01,23,MON,130,495,448,59,101,19,6,12,44,11,5,31,99,.225,.276,.375,.651,77,168,8,2,10,4,4,*4/56
245,Garry Maddox\maddoga01,25,TOT,116,478,426,54,116,26,8,5,50,25,4,42,57,.272,.344,.406,.750,105,173,3,6,1,3,6,*8
246,Garry Maddox\maddoga01,25,SFG,17,60,52,4,7,1,0,1,4,1,1,6,3,.135,.237,.212,.449,24,11,0,1,1,0,1,8
247,Garry Maddox\maddoga01,25,PHI,99,418,374,50,109,25,8,4,46,24,3,36,54,.291,.359,.433,.792,116,162,3,5,0,3,5,8
248,Bill Madlock\madlobi01,24,CHC,130,565,514,77,182,29,7,7,64,9,7,42,34,.354,.402,.479,.881,141,246,11,3,1,5,5,*5
249,Pepe Mangual\mangupe01,23,MON,140,609,514,84,126,16,2,9,45,33,11,74,115,.245,.340,.337,.677,86,173,11,4,9,8,1,*8/79
250,Charlie Manuel*\manuech01,31,LAD,15,15,15,0,2,0,0,0,2,0,0,0,3,.133,.133,.133,.267,-24,2,2,0,0,0,0,
251,Juan Marichal\maricju01,37,LAD,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
252,Mike Marshall\marshmi01,32,LAD,58,19,15,0,1,0,0,0,0,0,0,0,6,.067,.067,.067,.133,-62,1,0,0,4,0,0,1
253,Jerry Martin\martije01,26,PHI,57,128,113,15,24,7,1,2,11,2,2,11,16,.212,.288,.345,.633,73,39,1,1,3,0,4,8/79
254,Ted Martinez\martite01,27,STL,16,23,21,1,4,2,0,0,2,0,0,0,2,.190,.190,.286,.476,29,6,2,0,2,0,0,/97456
255,Jon Matlack*\matlajo01,25,NYM,33,88,70,6,7,0,0,0,2,0,0,13,33,.100,.241,.100,.341,0,7,0,0,5,0,0,1
256,Gary Matthews\matthga01,24,SFG,116,494,425,67,119,22,3,12,58,13,4,65,53,.280,.377,.431,.807,121,183,13,2,0,2,5,*7
257,Dave May*\mayda01,31,ATL,82,230,203,28,56,8,0,12,40,1,1,25,27,.276,.361,.493,.853,133,100,4,2,0,0,3,987
258,Milt May*\maymi01,24,HOU,111,420,386,29,93,15,1,4,52,1,2,26,41,.241,.287,.316,.603,74,122,7,0,4,3,3,2
259,Bake McBride*\mcbriba01,26,STL,116,455,413,70,124,10,9,5,36,26,8,34,52,.300,.354,.404,.758,107,167,6,1,6,1,1,8
260,Tim McCarver*\mccarti01,33,PHI,47,73,59,6,15,2,0,1,7,0,0,14,7,.254,.397,.339,.736,103,20,0,0,0,0,3,2/3
261,Willie McCovey*\mccovwi01,37,SDP,122,475,413,43,104,17,0,23,68,1,0,57,80,.252,.345,.460,.805,129,190,10,3,0,2,8,*3
262,Sam McDowell*\mcdowsa01,32,PIT,14,8,8,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
263,Will McEnaney*\mcenawi01,23,CIN,70,14,14,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
264,Lynn McGlothen*\mcgloly01,25,STL,35,90,80,3,7,0,0,0,0,0,0,0,25,.088,.088,.088,.175,-52,7,0,0,10,0,0,1
265,Tug McGraw\mcgratu01,30,PHI,56,14,13,0,2,0,0,0,0,0,0,0,4,.154,.154,.154,.308,-16,2,0,0,1,0,0,1
266,Joe McIntosh#\mcintjo01,23,SDP,38,60,48,6,9,2,0,0,5,0,0,4,10,.188,.236,.229,.466,33,11,0,0,5,3,0,1
267,Ken McMullen\mcmulke01,33,LAD,39,53,46,4,11,1,1,2,14,0,0,7,12,.239,.340,.435,.774,119,20,1,0,0,0,0,5/3
268,Dave McNally\mcnalda01,32,MON,12,29,21,1,4,0,0,0,1,0,0,7,9,.190,.393,.190,.583,64,4,0,0,1,0,0,1
269,Luis Melendez\melenlu01,25,STL,110,316,291,33,77,8,5,2,27,3,2,16,25,.265,.301,.347,.648,77,101,10,0,7,2,3,87/9
270,Mario Mendoza\mendoma01,24,PIT,56,56,50,8,9,1,0,0,2,0,0,3,17,.180,.226,.200,.426,21,10,1,0,3,0,0,6/5
271,Andy Messersmith\messean01,29,LAD,44,123,108,8,17,4,0,0,9,0,0,7,25,.157,.212,.194,.406,16,21,2,1,5,2,0,1
272,Butch Metzger\metzgbu01,23,SDP,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
273,Roger Metzger#\metzgro01,27,HOU,127,510,450,54,102,7,9,2,26,4,5,41,39,.227,.289,.296,.584,69,133,6,0,15,4,10,*6
274,Larry Milbourne#\milbola01,24,HOU,73,163,151,17,32,1,2,1,9,1,2,6,14,.212,.245,.265,.510,47,40,4,1,4,1,1,46
275,Felix Millan\millafe01,31,NYM,162,743,676,81,191,37,2,1,56,1,6,36,28,.283,.329,.348,.677,93,235,17,12,17,2,2,*4
276,Bruce Miller\millebr01,28,SFG,99,328,309,22,74,6,3,1,31,0,1,15,26,.239,.275,.288,.563,54,89,15,1,1,2,0,54/6
277,John Milner*\milnejo01,25,NYM,91,255,220,24,42,11,0,7,29,1,1,33,22,.191,.302,.336,.638,81,74,5,2,0,0,4,73/8
278,Jim Minshall\minshji01,27,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
279,Greg Minton#\mintogr01,23,SFG,4,7,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
280,George Mitterwald\mittege01,30,CHC,84,222,200,19,44,4,3,5,26,0,0,19,42,.220,.285,.345,.630,72,69,3,0,1,2,7,23
281,Randy Moffitt\moffira01,26,SFG,55,14,14,2,3,0,1,0,0,0,0,0,4,.214,.214,.357,.571,54,5,0,0,0,0,0,1
282,Rick Monday*\mondari01,29,CHC,136,583,491,89,131,29,4,17,60,8,3,83,95,.267,.373,.446,.819,124,219,8,1,7,1,12,*8
283,John Montague\montajo01,27,TOT,16,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
284,John Montague\montajo01,27,MON,13,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
285,John Montague\montajo01,27,PHI,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
286,Willie Montanez*\montawi01,27,TOT,156,667,602,61,182,34,2,10,101,6,3,49,62,.302,.353,.415,.769,110,250,26,4,2,10,8,*3
287,Willie Montanez*\montawi01,27,PHI,21,90,84,9,24,8,0,2,16,1,0,4,12,.286,.315,.452,.767,108,38,3,0,1,1,0,3
288,Willie Montanez*\montawi01,27,SFG,135,577,518,52,158,26,2,8,85,5,3,45,50,.305,.359,.409,.769,110,212,23,4,1,9,8,*3
289,John Montefusco\montejo01,25,SFG,35,94,80,4,7,0,1,1,2,0,0,5,44,.088,.141,.150,.291,-20,12,1,0,9,0,0,1
290,Donnie Moore*\mooredo01,21,CHC,4,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
291,Tommy Moore\mooreto01,26,STL,10,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,175,1,0,0,0,0,0,1
292,Bob Moose\moosebo01,27,PIT,23,21,18,1,3,0,0,0,0,0,0,1,8,.167,.211,.167,.377,7,3,2,0,2,0,0,1
293,Jerry Morales\moralje01,26,CHC,153,644,578,62,156,21,0,12,91,3,7,50,65,.270,.328,.369,.696,90,213,14,5,0,11,9,*98
294,Jose Morales\moraljo01,30,MON,93,178,163,18,49,6,1,2,24,0,2,14,21,.301,.354,.387,.740,103,63,6,0,0,1,9,3/72
295,Omar Moreno*\morenom01,22,PIT,6,7,6,1,1,0,0,0,0,1,0,1,1,.167,.286,.167,.452,30,1,0,0,0,0,0,/7
296,Joe Morgan*\morgajo02,31,CIN,146,639,498,107,163,27,6,17,94,67,10,132,52,.327,.466,.508,.974,169,253,3,3,0,6,3,*4
297,Carl Morton\mortoca01,31,ATL,39,103,94,9,15,2,0,0,5,0,0,4,30,.160,.194,.181,.375,4,17,0,0,5,0,0,1
298,Jerry Moses\mosesje01,28,SDP,13,21,19,1,3,2,0,0,1,0,0,2,3,.158,.238,.263,.501,43,5,1,0,0,0,0,/2
299,Manny Mota\motama01,37,LAD,52,59,49,3,13,1,0,0,10,0,0,5,1,.265,.357,.286,.643,85,14,3,2,3,0,0,/7
300,Jerry Mumphrey#\mumphje01,22,STL,11,20,16,2,6,2,0,0,1,0,0,4,3,.375,.500,.500,1.000,175,8,0,0,0,0,0,/9
301,Bobby Murcer*\murcebo01,29,SFG,147,632,526,80,157,29,4,11,91,9,5,91,45,.298,.396,.432,.828,127,227,11,2,1,12,6,*9/8
302,Dale Murray\murrada01,25,MON,63,16,14,1,3,0,0,0,1,0,0,2,5,.214,.313,.214,.527,46,3,0,0,0,0,0,1
303,Joe Niekro\niekrjo01,30,HOU,40,18,14,1,3,0,0,0,0,0,0,2,2,.214,.313,.214,.527,54,3,0,0,2,0,0,1
304,Phil Niekro\niekrph01,36,ATL,39,106,99,5,17,2,1,0,10,0,0,1,18,.172,.176,.212,.389,6,21,1,0,4,2,0,1
305,Gary Nolan\nolanga01,27,CIN,32,81,68,10,12,1,1,0,7,0,0,7,29,.176,.253,.221,.474,32,15,1,0,6,0,0,1
306,Joe Nolan*\nolanjo01,24,ATL,4,5,4,0,1,0,0,0,0,0,0,1,0,.250,.400,.250,.650,82,1,0,0,0,0,0,/2
307,Fred Norman#\normafr01,32,CIN,34,72,60,3,7,1,0,0,4,0,0,3,19,.117,.159,.133,.292,-19,8,0,0,9,0,0,1
308,Johnny Oates*\oatesjo01,29,TOT,98,329,287,28,81,15,0,1,25,1,0,34,33,.282,.354,.345,.699,92,99,6,0,4,4,10,2
309,Johnny Oates*\oatesjo01,29,ATL,8,19,18,0,4,1,0,0,0,0,0,1,4,.222,.263,.278,.541,49,5,0,0,0,0,0,/2
310,Johnny Oates*\oatesjo01,29,PHI,90,310,269,28,77,14,0,1,25,1,0,33,29,.286,.359,.349,.709,95,94,6,0,4,4,10,2
311,Blue Moon Odom\odombl01,30,ATL,15,14,13,0,1,1,0,0,1,0,0,0,5,.077,.077,.154,.231,-38,2,0,0,1,0,0,1
312,Rowland Office*\officro01,22,ATL,126,388,355,30,103,14,1,3,30,2,2,23,41,.290,.337,.361,.697,92,128,10,3,5,2,4,8/7
313,Al Oliver*\oliveal01,28,PIT,155,666,628,90,176,39,8,18,84,4,2,25,73,.280,.309,.454,.763,112,285,19,5,0,8,3,*8/3
314,Steve Ontiveros#\ontivst01,23,SFG,108,388,325,21,94,16,0,3,31,2,0,55,44,.289,.391,.366,.757,108,119,9,2,2,4,4,5/937
315,Ed Ott*\otted01,23,PIT,5,5,5,0,1,0,0,0,0,0,0,0,0,.200,.200,.200,.400,13,1,0,0,0,0,0,/2
316,Tom Paciorek\pacioto01,28,LAD,62,157,145,14,28,8,0,1,5,4,3,11,29,.193,.250,.269,.519,48,39,3,0,1,0,1,79/8
317,Dave Parker*\parkeda01,24,PIT,148,602,558,75,172,35,10,25,101,8,6,38,89,.308,.357,.541,.898,149,302,18,5,0,1,4,*9
318,Harry Parker\parkeha01,27,TOT,32,10,3,0,0,0,0,0,1,0,0,5,2,.000,.625,.000,.625,88,0,0,0,2,0,0,1
319,Harry Parker\parkeha01,27,NYM,18,7,2,0,0,0,0,0,1,0,0,4,2,.000,.667,.000,.667,102,0,0,0,1,0,0,1
320,Harry Parker\parkeha01,27,STL,14,3,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,46,0,0,0,1,0,0,1
321,Larry Parrish\parrila01,21,MON,145,573,532,50,146,32,5,10,65,4,5,28,74,.274,.314,.410,.724,97,218,14,4,7,2,5,*5/46
322,Brock Pemberton#\pembebr01,21,NYM,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,
323,Marty Perez\perezma01,29,ATL,120,509,461,50,127,14,2,2,34,2,2,37,44,.275,.327,.328,.655,81,151,16,0,7,3,2,*4/6
324,Tony Perez\perezto01,33,CIN,137,574,511,74,144,28,3,20,109,1,2,54,101,.282,.350,.466,.816,124,238,12,3,0,6,6,*3
325,Mike Phillips*\phillmi01,24,TOT,126,454,414,34,104,10,7,1,29,4,0,31,51,.251,.302,.316,.619,76,131,9,1,2,4,5,*6/45
326,Mike Phillips*\phillmi01,24,SFG,10,37,31,3,6,0,0,0,1,1,0,6,4,.194,.324,.194,.518,45,6,1,0,0,0,0,/45
327,Mike Phillips*\phillmi01,24,NYM,116,417,383,31,98,10,7,1,28,3,0,25,47,.256,.300,.326,.627,78,125,8,1,2,4,5,*6/4
328,Bill Plummer\plummbi01,28,CIN,65,189,159,17,29,7,0,1,19,1,0,24,28,.182,.291,.245,.536,49,39,0,2,0,4,2,2
329,Biff Pocoroba#\pocorbi01,21,ATL,67,211,188,15,48,7,1,1,22,0,0,20,11,.255,.325,.319,.645,78,60,5,0,2,1,2,2
330,Paul Popovich#\popovpa01,34,PIT,25,44,40,5,8,1,0,0,1,0,0,3,2,.200,.273,.225,.498,41,9,0,1,0,0,0,/46
331,Paul Powell\powelpa01,27,LAD,8,11,10,2,2,1,0,0,0,0,0,1,2,.200,.273,.300,.573,63,3,1,0,0,0,0,/27
332,Willie Prall*\prallwi01,25,CHC,3,6,4,1,0,0,0,0,1,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,2,0,0,/1
333,Dave Rader*\raderda01,26,SFG,98,328,292,39,85,15,0,5,31,1,0,32,30,.291,.360,.394,.754,106,115,9,1,0,3,12,2
334,Doug Rader\raderdo02,30,HOU,129,499,448,41,100,23,2,12,48,5,4,42,101,.223,.296,.364,.660,89,163,11,5,2,2,3,*5/6
335,Willie Randolph\randowi01,20,PIT,30,70,61,9,10,1,0,0,3,1,0,7,6,.164,.246,.180,.427,21,11,3,0,1,1,1,4/5
336,Eric Rasmussen\rasmuer01,23,STL,14,28,26,1,4,0,0,0,3,0,0,1,8,.154,.185,.154,.339,-6,4,0,0,1,0,0,1
337,Doug Rau*\raudo01,26,LAD,38,102,87,5,17,0,0,0,6,0,0,5,28,.195,.239,.195,.435,25,17,3,0,10,0,0,1
338,Ron Reed\reedro01,32,TOT,34,89,82,7,15,5,0,0,7,0,0,2,30,.183,.202,.244,.446,22,20,0,0,5,0,0,1
339,Ron Reed\reedro01,32,ATL,10,27,26,3,6,2,0,0,4,0,0,1,11,.231,.259,.308,.567,55,8,0,0,0,0,0,1
340,Ron Reed\reedro01,32,STL,24,62,56,4,9,3,0,0,3,0,0,1,19,.161,.175,.214,.390,6,12,0,0,5,0,0,1
341,Ken Reitz\reitzke01,24,STL,161,627,592,43,159,25,1,5,63,1,1,22,54,.269,.298,.340,.637,74,201,18,5,2,6,9,*5
342,Steve Renko\renkost01,30,MON,33,64,54,5,15,1,0,1,7,1,0,5,13,.278,.339,.352,.691,89,19,0,0,5,0,0,1
343,Merv Rettenmund\retteme01,32,CIN,93,226,188,24,45,6,1,2,19,5,0,35,22,.239,.356,.314,.669,86,59,6,0,1,2,3,97/85
344,Paul Reuschel\reuscpa01,28,CHC,28,5,4,0,0,0,0,0,0,0,0,1,2,.000,.200,.000,.200,-41,0,0,0,0,0,0,1
345,Rick Reuschel\reuscri01,26,CHC,38,86,77,3,16,2,0,1,7,0,1,3,11,.208,.238,.273,.510,39,21,2,0,6,0,0,1
346,Jerry Reuss*\reussje01,26,PIT,32,86,71,6,14,2,0,0,2,0,0,5,27,.197,.250,.225,.475,34,16,0,0,10,0,0,1
347,Craig Reynolds*\reynocr01,22,PIT,31,79,76,8,17,3,0,0,4,0,1,3,5,.224,.253,.263,.516,45,20,1,0,0,0,1,6
348,Ken Reynolds*\reynoke01,28,STL,10,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
349,Rick Rhoden\rhoderi01,22,LAD,26,30,28,0,2,0,0,0,1,0,0,1,6,.071,.103,.071,.175,-50,2,0,0,1,0,0,1
350,J.R. Richard\richaj.01,25,HOU,33,80,74,4,15,6,0,1,13,0,0,1,29,.203,.213,.324,.538,53,24,2,0,5,0,0,1
351,Bombo Rivera\riverbo01,22,MON,5,11,9,1,1,0,0,0,0,0,0,2,3,.111,.273,.111,.384,8,1,1,0,0,0,0,/79
352,Dave Roberts*\roberda05,30,HOU,32,74,63,2,9,2,1,0,5,0,0,1,12,.143,.156,.206,.363,4,13,0,0,10,0,0,1
353,Dave Roberts\roberda06,24,SDP,33,132,113,7,32,2,0,2,12,3,1,13,19,.283,.367,.354,.721,107,40,1,2,4,0,3,5/4
354,Bob Robertson\roberbo01,28,PIT,75,152,124,17,34,4,0,6,18,0,0,23,25,.274,.388,.452,.840,135,56,0,2,0,3,0,3
355,Bill Robinson\robinbi02,32,PIT,92,217,200,26,56,12,2,6,33,3,1,11,36,.280,.313,.450,.763,112,90,6,0,3,3,4,789
356,Craig Robinson\robincr01,26,TOT,39,49,46,5,3,1,0,0,0,0,0,2,11,.065,.104,.087,.191,-47,4,2,0,1,0,0,6/4
357,Craig Robinson\robincr01,26,ATL,10,17,17,1,1,0,0,0,0,0,0,0,5,.059,.059,.059,.118,-68,1,1,0,0,0,0,/6
358,Craig Robinson\robincr01,26,SFG,29,32,29,4,2,1,0,0,0,0,0,2,6,.069,.129,.103,.232,-36,3,1,0,1,0,0,6/4
359,Steve Rogers\rogerst01,25,MON,35,92,77,4,13,0,1,0,5,0,0,8,24,.169,.244,.195,.439,21,15,0,0,6,1,0,1
360,Mike Rogodzinski*\rogodmi01,27,PHI,16,22,19,3,5,1,0,0,4,0,1,3,2,.263,.364,.316,.679,87,6,0,0,0,0,0,/7
361,Jim Rooker\rookeji01,32,PIT,28,75,63,4,6,0,0,0,2,0,0,3,20,.095,.136,.095,.232,-34,6,1,0,9,0,0,1
