Rk,Name,Age,Tm,Yrs,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,PH,PR
248,Clyde Mashore\mashocl01,24,CIN,1st,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1
249,Don Mason\masondo01,24,SFG,4,104,57,104,76,0,0,0,51,21,7,0,0,0,0,22,15
250,Larry Maxie\maxiela01,28,ATL,1st,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
251,Dal Maxvill\maxvida01,30,STL,8,132,126,132,131,0,0,0,0,0,131,0,0,0,0,0,1
252,Jerry May\mayje01,25,PIT,6,62,50,62,52,0,52,0,0,0,0,0,0,0,0,11,0
253,Lee May\mayle01,26,CIN,5,158,157,158,158,0,0,156,0,0,0,5,0,2,7,1,0
254,John Mayberry\maybejo01,20,HOU,2,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0
255,Willie Mays\mayswi01,38,SFG,18,117,97,117,109,0,0,1,0,0,0,0,106,2,108,15,0
256,Bill Mazeroski\mazerbi01,32,PIT,14,67,64,67,65,0,0,0,65,0,0,0,0,0,0,2,0
257,Jim McAndrew\mcandji01,25,NYM,2,27,21,27,27,27,0,0,0,0,0,0,0,0,0,0,0
258,Al McBean\mcbeaal01,31,2TM,9,32,1,32,32,32,0,0,0,0,0,0,0,0,0,0,0
259,Tim McCarver\mccarti01,27,STL,10,138,136,138,136,0,136,0,0,0,0,0,0,0,0,1,1
260,Billy McCool\mccoobi01,24,SDP,6,54,0,54,54,54,0,0,0,0,0,0,0,0,0,0,0
261,Mike McCormick\mccormi03,30,SFG,14,32,28,32,32,32,0,0,0,0,0,0,0,0,0,0,0
262,Willie McCovey\mccovwi01,31,SFG,11,149,148,149,148,0,0,148,0,0,0,0,0,0,0,1,0
263,Leon McFadden\mcfadle01,25,HOU,2,44,17,44,24,0,0,0,0,0,8,4,0,13,17,11,12
264,Dan McGinn\mcginda01,25,MON,2,74,1,74,74,74,0,0,0,0,0,0,0,0,0,0,0
265,Tug McGraw\mcgratu01,24,NYM,4,43,4,43,42,42,0,0,0,0,0,0,0,0,0,0,1
266,Don McMahon\mcmahdo02,39,SFG,13,13,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0
267,Mike McQueen\mcquemi01,18,ATL,1st,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
268,Denis Menke\menkede01,28,HOU,8,154,154,154,154,0,0,9,23,1,131,0,0,0,0,0,0
269,Jim Merritt\merriji01,25,CIN,5,42,36,42,42,42,0,0,0,0,0,0,0,0,0,0,0
270,Pete Mikkelsen\mikkepe01,29,LAD,6,48,0,48,48,48,0,0,0,0,0,0,0,0,0,0,0
271,Felix Millan\millafe01,25,ATL,4,162,162,162,162,0,0,0,162,0,0,0,0,0,0,0,0
272,John Miller\millejo04,25,LAD,2,26,5,26,14,0,0,5,1,2,0,6,0,0,6,17,2
273,Norm Miller\milleno01,23,HOU,5,119,105,119,114,0,0,0,0,0,0,7,15,97,114,9,0
274,Joe Moeller\moelljo01,26,LAD,6,23,4,23,23,23,0,0,0,0,0,0,0,0,0,0,0
275,Don Money\moneydo01,22,PHI,2,127,126,127,126,0,0,0,0,0,126,0,0,0,0,1,0
276,Bob Moose\moosebo01,21,PIT,3,44,19,44,44,44,0,0,0,0,0,0,0,0,0,0,0
277,Jerry Morales\moralje01,20,SDP,1st,19,11,19,19,0,0,0,0,0,0,10,9,1,19,0,4
278,Joe Morgan\morgajo02,25,HOU,7,147,144,147,144,0,0,0,132,0,0,12,2,0,14,3,0
279,Carl Morton\mortoca01,25,MON,1st,8,5,8,8,8,0,0,0,0,0,0,0,0,0,0,0
280,Manny Mota\motama01,31,2TM,8,116,91,116,102,0,0,0,0,0,0,74,21,16,102,19,3
281,Ivan Murrell\murreiv01,26,SDP,5,111,53,111,75,0,0,2,0,1,0,22,42,14,72,40,3
282,Gary Neibauer\neibaga01,24,ATL,1st,29,0,29,29,29,0,0,0,0,0,0,0,0,0,0,0
283,Mel Nelson\nelsome01,33,STL,6,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
284,Joe Niekro\niekrjo01,24,2TM,3,42,34,42,41,41,0,0,0,0,0,0,0,0,0,0,1
285,Phil Niekro\niekrph01,30,ATL,6,40,35,40,40,40,0,0,0,0,0,0,0,0,0,0,0
286,Gary Nolan\nolanga01,21,CIN,3,17,15,17,16,16,0,0,0,0,0,0,0,0,0,0,1
287,John Noriega\noriejo01,25,CIN,1st,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0
288,Joe Nossek\nossejo01,28,STL,5,9,0,9,1,0,0,0,0,0,0,0,1,0,1,4,5
289,Don Nottebart\nottedo01,33,CHC,9,16,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0
290,Rich Nye\nyeri01,24,CHC,4,36,5,36,34,34,0,0,0,0,0,0,0,0,0,0,2
291,Al Oliver\oliveal01,22,PIT,2,129,117,129,121,0,0,106,0,0,0,13,0,8,21,9,0
292,Gene Oliver\olivege01,34,CHC,10,23,3,23,6,0,6,0,0,0,0,0,0,0,0,17,0
293,Nate Oliver\olivena01,28,CHC,7,44,9,44,13,0,0,0,13,0,0,0,0,0,0,7,26
294,Claude Osteen\osteecl01,29,LAD,12,44,41,44,41,41,0,0,0,0,0,0,0,0,0,2,1
295,Amos Otis\otisam01,22,NYM,2,48,20,48,36,0,0,0,0,3,0,16,19,0,35,11,6
296,Jose Pagan\paganjo01,34,PIT,11,108,55,108,67,0,0,0,1,44,0,21,0,2,23,45,0
297,Lowell Palmer\palmelo01,21,PHI,1st,26,9,26,26,26,0,0,0,0,0,0,0,0,0,0,0
298,Milt Pappas\pappami01,30,ATL,13,26,24,26,26,26,0,0,0,0,0,0,0,0,0,0,0
299,Wes Parker\parkewe01,29,LAD,6,132,125,132,130,0,0,128,0,0,0,0,1,1,2,5,1
300,Camilo Pascual\pascuca02,35,CIN,16,5,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0
301,Freddie Patek\patekfr01,24,PIT,2,147,141,147,146,0,0,0,0,0,146,0,0,0,0,0,2
302,Jose Pena\penajo01,26,CIN,1st,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0
303,Roberto Pena\penaro01,32,SDP,4,139,117,139,128,0,0,12,33,27,65,0,0,0,0,19,0
304,Luis Peraza\perazlu01,27,PHI,1st,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
305,Tony Perez\perezto01,27,CIN,6,160,160,160,160,0,0,0,0,160,0,0,0,0,0,0,0
306,Gaylord Perry\perryga01,30,SFG,8,40,39,40,40,40,0,0,0,0,0,0,0,0,0,0,0
307,Bobby Pfeil\pfeilbo01,26,NYM,1st,62,50,62,55,0,0,0,11,49,0,0,0,0,0,9,1
308,Adolfo Phillips\phillad01,27,2TM,6,86,64,86,78,0,0,0,0,0,0,0,77,1,78,6,4
309,Vada Pinson\pinsova01,30,STL,12,132,123,132,124,0,0,0,0,0,0,0,1,124,124,9,0
310,Johnny Podres\podrejo01,36,SDP,15,17,9,17,17,17,0,0,0,0,0,0,0,0,0,0,0
311,Paul Popovich\popovpa01,28,2TM,5,88,46,88,63,0,0,0,48,6,10,0,1,0,1,27,4
312,Bob Priddy\priddbo01,29,ATL,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
313,John Purdin\purdijo01,26,LAD,4,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0
314,Jim Qualls\quallji01,22,CHC,1st,43,28,43,39,0,0,0,4,0,0,0,35,0,35,7,2
315,Mel Queen\queenme02,27,CIN,6,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
316,Dick Radatz\radatdi01,32,MON,7,22,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0
317,Doug Rader\raderdo02,24,HOU,3,155,154,155,155,0,0,4,0,154,0,0,0,0,0,0,0
318,Al Raffo\raffoal01,27,PHI,1st,45,0,45,45,45,0,0,0,0,0,0,0,0,0,0,0
319,Pedro Ramos\ramospe01,34,2TM,14,43,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0
320,Jim Ray\rayji01,24,HOU,4,40,13,40,40,40,0,0,0,0,0,0,0,0,0,0,0
321,Claude Raymond\raymocl01,32,2TM,10,48,0,48,48,48,0,0,0,0,0,0,0,0,0,0,0
322,Leroy Reams\reamsle01,25,PHI,1st,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
323,Frank Reberger\reberfr01,25,SDP,2,67,0,67,67,67,0,0,0,0,0,0,0,0,0,0,0
324,Howie Reed\reedho01,32,MON,8,31,15,31,31,31,0,0,0,0,0,0,0,0,0,0,0
325,Ron Reed\reedro01,26,ATL,4,37,33,37,36,36,0,0,0,0,0,0,0,0,0,0,1
326,Phil Regan\reganph01,32,CHC,10,71,0,71,71,71,0,0,0,0,0,0,0,0,0,0,0
327,Scott Reid\reidsc01,22,PHI,1st,13,4,13,5,0,0,0,0,0,0,2,4,0,5,9,0
328,Steve Renko\renkost01,24,MON,1st,18,15,18,18,18,0,0,0,0,0,0,0,0,0,0,0
329,Jerry Reuss\reussje01,20,STL,1st,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
330,Archie Reynolds\reynoar01,23,CHC,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
331,Bob Reynolds\reynobo01,22,MON,1st,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
332,Dennis Ribant\ribande01,27,2TM,6,9,0,9,8,8,0,0,0,0,0,0,0,0,0,0,1
333,Dave Ricketts\rickeda01,33,STL,5,30,7,30,9,0,8,1,0,0,0,0,0,0,0,21,0
334,Dave Roberts\roberda05,24,SDP,1st,23,5,23,22,22,0,0,0,0,0,0,0,0,0,1,0
335,Bob Robertson\roberbo01,22,PIT,2,32,23,32,26,0,0,26,0,0,0,0,0,0,0,7,0
336,Jerry Robertson\roberje01,25,MON,1st,38,27,38,38,38,0,0,0,0,0,0,0,0,0,0,0
337,Rich Robertson\roberri01,24,SFG,4,17,7,17,17,17,0,0,0,0,0,0,0,0,0,0,0
338,Rafael Robles\roblera01,21,SDP,1st,6,6,6,6,0,0,0,0,0,6,0,0,0,0,0,0
339,Les Rohr\rohrle01,23,NYM,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
340,Cookie Rojas\rojasco01,30,PHI,8,110,96,110,97,0,0,0,95,0,0,2,0,0,2,13,0
341,Pete Rose\rosepe01,28,CIN,7,156,156,156,156,0,0,0,2,0,0,0,56,101,156,0,0
342,Gary Ross\rossga01,21,2TM,2,48,8,48,48,48,0,0,0,0,0,0,0,0,0,0,0
343,Vic Roznovsky\roznovi01,30,PHI,5,13,0,13,2,0,2,0,0,0,0,0,0,0,0,13,0
344,Sonny Ruberto\ruberso01,23,SDP,1st,20,6,20,15,0,15,0,0,0,0,0,0,0,0,1,13
345,Ken Rudolph\rudolke01,22,CHC,1st,27,7,27,15,0,12,0,0,0,0,3,0,0,3,12,2
346,Chico Ruiz\ruizch01,30,CIN,6,88,50,88,75,0,0,2,39,7,30,1,0,0,1,12,10
347,Bill Russell\russebi01,20,LAD,1st,98,45,98,86,0,0,0,0,0,0,8,24,61,86,23,10
348,Mike Ryan\ryanmi02,27,PHI,6,133,129,133,132,0,132,0,0,0,0,0,0,0,0,1,0
349,Nolan Ryan\ryanno01,22,NYM,3,25,10,25,25,25,0,0,0,0,0,0,0,0,0,0,0
350,Ray Sadecki\sadecra01,28,SFG,10,30,17,30,29,29,0,0,0,0,0,0,0,0,0,1,0
351,Manny Sanguillen\sanguma01,25,PIT,2,129,107,129,113,0,113,0,0,0,0,0,0,0,0,18,0
352,Ron Santo\santoro01,29,CHC,10,160,159,160,160,0,0,0,0,160,0,0,0,0,0,1,0
353,Al Santorini\santoal01,21,SDP,2,32,30,32,32,32,0,0,0,0,0,0,0,0,0,0,0
354,Ted Savage\savagte01,32,CIN,7,68,18,68,43,0,0,0,1,0,0,28,12,4,42,35,2
355,Dan Schneider\schneda01,26,HOU,5,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0
356,Tom Seaver\seaveto01,24,NYM,3,39,35,39,36,36,0,0,0,0,0,0,0,0,0,0,3
357,Dick Selma\selmadi01,25,2TM,5,40,28,40,40,40,0,0,0,0,0,0,0,0,0,0,0
358,Carroll Sembera\sembeca01,27,MON,4,23,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0
359,Art Shamsky\shamsar01,27,NYM,5,100,83,100,86,0,0,9,0,0,0,16,0,63,78,16,0
360,Mike Shannon\shannmi01,29,STL,8,150,147,150,149,0,0,0,0,149,0,0,0,0,0,2,0
361,Don Shaw\shawdo01,25,MON,3,35,1,35,35,35,0,0,0,0,0,0,0,0,0,0,0
362,Steve Shea\sheast01,26,MON,2,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0
363,Jim Shellenback\shellji01,25,PIT,3,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
364,Bill Short\shortbi01,31,CIN,6,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
365,Chris Short\shortch02,31,PHI,11,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
366,Ted Simmons\simmote01,19,STL,2,5,3,5,4,0,4,0,0,0,0,0,0,0,0,2,0
367,Bill Singer\singebi01,25,LAD,6,41,40,41,41,41,0,0,0,0,0,0,0,0,0,0,0
368,John Sipin\sipinjo01,22,SDP,1st,68,54,68,60,0,0,0,60,0,0,0,0,0,0,8,4
369,Tommie Sisk\siskto01,27,SDP,8,53,13,53,53,53,0,0,0,0,0,0,0,0,0,0,0
370,Ted Sizemore\sizemte01,24,LAD,1st,159,159,159,159,0,0,0,117,0,47,1,0,0,1,0,0
371,Ron Slocum\slocuro01,23,SDP,1st,13,4,13,9,0,0,0,4,4,1,0,0,0,0,3,3
372,Charley Smith\smithch04,31,CHC,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
373,Willie Smith\smithwi02,30,CHC,7,103,46,103,53,0,0,24,0,0,0,32,0,1,33,51,0
374,Al Spangler\spangal01,35,CHC,11,82,52,82,58,0,0,0,0,0,0,0,1,57,58,30,0
375,Ed Spiezio\spiezed01,27,SDP,6,121,93,121,99,0,0,0,0,98,0,1,0,0,1,26,0
376,Scipio Spinks\spinksc01,21,HOU,1st,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
377,Marv Staehle\staehma01,27,MON,5,6,4,6,4,0,0,0,4,0,0,0,0,0,0,2,0
378,Larry Stahl\stahlla01,28,SDP,6,95,34,95,48,0,0,13,0,0,0,28,3,6,37,52,4
379,Willie Stargell\stargwi01,29,PIT,8,145,133,145,136,0,0,23,0,0,0,115,0,1,116,12,0
380,Rusty Staub\staubru01,25,MON,7,158,154,158,156,0,0,0,0,0,0,0,0,156,156,4,0
381,John Stephenson\stephjo02,28,SFG,6,22,1,22,10,0,9,0,0,1,0,0,0,0,0,17,1
382,Jimmy Stewart\stewaji01,30,CIN,6,119,41,119,87,0,0,0,19,6,1,55,10,1,66,42,2
383,Bob Stinson\stinsbo01,23,LAD,1st,4,3,4,4,0,4,0,0,0,0,0,0,0,0,0,0
384,Gene Stone\stonege03,25,PHI,1st,18,5,18,5,0,0,5,0,0,0,0,0,0,0,13,0
385,George Stone\stonege02,22,ATL,3,36,20,36,36,36,0,0,0,0,0,0,0,0,0,1,0
386,Ron Stone\stonero02,26,PHI,2,103,50,103,69,0,0,0,0,0,0,38,2,31,69,38,2
387,Bill Stoneman\stonebi01,25,MON,3,42,36,42,42,42,0,0,0,0,0,0,0,0,0,0,0
388,Bill Sudakis\sudakbi01,23,LAD,2,132,118,132,121,0,0,0,0,121,0,0,0,0,0,13,0
389,Gary Sutherland\suthega01,24,MON,4,141,139,141,140,0,0,0,139,0,15,0,0,1,1,1,0
390,Don Sutton\suttodo01,24,LAD,4,41,41,41,41,41,0,0,0,0,0,0,0,0,0,0,0
391,Ron Swoboda\swoboro01,25,NYM,5,109,86,109,97,0,0,0,0,0,0,23,0,78,97,15,1
392,Carl Taylor\tayloca01,25,PIT,2,104,51,104,59,0,0,24,0,0,0,19,0,19,36,46,3
393,Chuck Taylor\tayloch02,27,STL,1st,27,13,27,27,27,0,0,0,0,0,0,0,0,0,0,0
394,Ron Taylor\tayloro01,31,NYM,8,59,0,59,59,59,0,0,0,0,0,0,0,0,0,0,0
395,Tony Taylor\tayloto02,33,PHI,12,138,131,138,134,0,0,10,57,71,0,0,0,0,0,5,1
396,Bob Tillman\tillmbo01,32,ATL,8,69,52,69,69,0,69,0,0,0,0,0,0,0,0,1,0
397,Bobby Tolan\tolanbo01,23,CIN,5,152,149,152,150,0,0,0,0,0,0,0,87,63,150,2,0
398,Jeff Torborg\torboje01,27,LAD,6,51,39,51,50,0,50,0,0,0,0,0,0,0,0,1,0
399,Joe Torre\torrejo01,28,STL,10,159,158,159,159,0,18,143,0,0,0,0,0,0,0,1,0
400,Hector Torres\torrehe01,23,HOU,2,34,14,34,22,0,0,0,0,0,22,0,0,0,0,14,2
401,Mike Torrez\torremi01,22,STL,3,24,15,24,24,24,0,0,0,0,0,0,0,0,0,0,0
402,Cecil Upshaw\upshace01,26,ATL,4,62,0,62,62,62,0,0,0,0,0,0,0,0,0,1,0
403,Sandy Valdespino\valdesa01,30,HOU,5,42,28,42,29,0,0,0,0,0,0,29,0,0,29,13,0
404,Bobby Valentine\valenbo02,19,LAD,1st,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
405,Charlie Vaughan\vaughch01,21,ATL,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
406,Bob Veale\vealebo01,33,PIT,8,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0
407,Ozzie Virgil\virgioz01,37,SFG,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
408,Gary Wagner\wagnega01,29,PHI,5,9,2,9,9,9,0,0,0,0,0,0,0,0,0,0,0
409,Leon Wagner\wagnele01,35,SFG,12,11,1,11,1,0,0,0,0,0,0,1,0,0,1,10,0
410,Luke Walker\walkelu01,25,PIT,4,31,15,31,31,31,0,0,0,0,0,0,0,0,0,0,0
411,Ray Washburn\washbra01,31,STL,9,28,16,28,28,28,0,0,0,0,0,0,0,0,0,0,0
412,Gary Waslewski\waslega01,27,2TM,3,42,14,42,42,42,0,0,0,0,0,0,0,0,0,0,0
413,Bob Watkins\watkibo01,21,HOU,1st,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0
414,Dave Watkins\watkida01,25,PHI,1st,69,38,69,60,0,54,0,0,1,0,5,0,1,5,11,6
415,Bob Watson\watsobo01,23,HOU,4,20,10,20,12,0,1,5,0,0,0,6,0,0,6,9,0
416,Mike Wegener\wegenmi01,22,MON,1st,32,26,32,32,32,0,0,0,0,0,0,0,0,0,0,0
417,Al Weis\weisal01,31,NYM,8,103,70,103,92,0,0,0,42,1,53,0,0,0,0,3,18
418,Bill White\whitebi03,35,STL,13,49,7,49,15,0,0,15,0,0,0,0,0,0,0,36,0
419,Fred Whitfield\whitffr01,31,CIN,8,74,6,74,14,0,0,14,0,0,0,0,0,0,0,64,0
420,Floyd Wicker\wickefl01,25,MON,2,41,1,41,11,0,0,0,0,0,0,2,7,2,11,30,4
421,Hoyt Wilhelm\wilheho01,46,ATL,18,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
422,Billy Williams\willibi01,31,CHC,11,163,159,163,159,0,0,0,0,0,0,151,0,30,159,4,0
423,Jim Williams\williji04,22,SDP,1st,13,5,13,6,0,0,0,0,0,0,5,0,1,6,7,0
424,Ron Willis\williro01,25,2TM,4,29,0,29,29,29,0,0,0,0,0,0,0,0,0,0,0
425,Maury Wills\willsma01,36,2TM,11,151,149,151,151,0,0,0,1,0,150,0,0,0,0,2,0
426,Bill Wilson\wilsobi03,26,PHI,1st,37,0,37,37,37,0,0,0,0,0,0,0,0,0,0,0
427,Don Wilson\wilsodo01,24,HOU,4,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0
428,Bobby Wine\winebo01,30,MON,9,121,115,121,119,0,0,1,0,1,118,0,0,0,0,2,0
429,Rick Wise\wiseri01,23,PHI,5,33,31,33,33,33,0,0,0,0,0,0,0,0,0,0,0
430,Dooley Womack\womacdo01,29,HOU,4,30,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0
431,Woody Woodward\woodwwo01,26,CIN,7,97,78,97,93,0,0,0,2,0,93,0,0,0,0,0,9
432,Jim Wynn\wynnji01,27,HOU,7,149,148,149,149,0,0,0,0,0,0,0,149,0,149,0,0
433,Don Young\youngdo01,23,CHC,2,101,88,101,100,0,0,0,0,0,0,3,94,8,100,2,6
