Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
181,Larry Haney\haneyla01,30,STL,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2
182,Terry Harmon\harmote01,29,PHI,72,165,148,17,31,3,0,0,8,1,0,13,14,.209,.278,.230,.508,41,34,3,1,3,0,3,46/5
183,Bud Harrelson#\harrebu01,29,NYM,106,408,356,35,92,12,3,0,20,5,1,48,49,.258,.348,.309,.657,86,110,4,1,3,0,4,6
184,Roric Harrison\harriro01,26,ATL,39,62,54,3,3,1,0,2,5,0,0,3,27,.056,.105,.185,.290,-23,10,1,0,5,0,0,1
185,Jim Ray Hart\hartji01,31,SFG,5,7,3,0,0,0,0,0,1,0,0,3,1,.000,.429,.000,.429,27,0,0,0,0,1,0,/5
186,Greg Harts*\hartsgr01,23,NYM,3,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,181,1,0,0,0,0,0,
187,Richie Hebner*\hebneri01,25,PIT,144,579,509,73,138,28,1,25,74,0,1,56,60,.271,.346,.477,.823,128,243,8,4,3,4,12,*5
188,Tom Heintzelman\heintto01,26,STL,23,33,29,5,9,0,0,0,0,0,0,3,3,.310,.375,.310,.685,93,9,1,0,1,0,2,/4
189,Tommy Helms\helmsto01,32,HOU,146,584,543,44,156,28,2,4,61,1,1,32,21,.287,.325,.368,.694,93,200,11,0,6,3,12,*4
190,Phil Hennigan\henniph01,27,NYM,30,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,87,1,0,0,0,0,0,1
191,Enzo Hernandez\hernaen01,24,SDP,70,267,247,26,55,2,1,0,9,15,4,17,14,.223,.273,.239,.512,49,59,4,0,3,0,0,6
192,Jackie Hernandez\hernaja01,32,PIT,54,78,73,8,18,1,2,0,8,0,0,4,12,.247,.286,.315,.601,68,23,2,0,1,0,2,6
193,Ramon Hernandez#\hernara01,32,PIT,59,10,8,1,1,0,0,0,0,0,0,2,3,.125,.300,.125,.425,24,1,1,0,0,0,0,1
194,Greg Heydeman\heydegr01,21,LAD,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
195,Jim Hickman\hickmji02,36,CHC,92,249,201,27,49,1,2,3,20,1,1,42,42,.244,.368,.313,.682,86,63,8,0,2,4,2,39/7
196,Marc Hill\hillma01,21,STL,1,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,1,0,0,0,0,/2
197,Dave Hilton\hiltoda01,22,SDP,70,258,234,21,46,9,0,5,16,2,1,19,35,.197,.260,.299,.559,61,70,4,1,4,0,6,54
198,Gene Hiser*\hiserge01,24,CHC,100,127,109,15,19,3,0,1,6,4,5,11,17,.174,.254,.229,.483,32,25,1,1,5,1,1,789
199,Ron Hodges*\hodgero01,24,NYM,45,142,127,5,33,2,0,1,18,0,1,11,19,.260,.314,.299,.613,73,38,6,0,2,2,2,2
200,Joe Hoerner\hoernjo01,36,ATL,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
201,Burt Hooton\hootobu01,23,CHC,42,85,70,4,9,0,0,0,3,0,1,10,24,.129,.238,.129,.366,2,9,1,0,5,0,0,1
202,Charlie Hough\houghch01,25,LAD,37,15,14,0,3,0,0,0,1,0,0,0,2,.214,.214,.214,.429,22,3,1,0,1,0,0,1
203,Tom House*\houseto01,26,ATL,52,12,10,1,2,1,0,0,1,0,0,0,3,.200,.200,.300,.500,33,3,0,0,2,0,0,1
204,Larry Howard\howarla01,28,TOT,24,64,56,3,9,3,0,0,4,0,0,7,15,.161,.254,.214,.468,31,12,1,0,1,0,2,2
205,Larry Howard\howarla01,28,HOU,20,54,48,3,8,3,0,0,4,0,0,5,12,.167,.245,.229,.474,33,11,1,0,1,0,2,2
206,Larry Howard\howarla01,28,ATL,4,10,8,0,1,0,0,0,0,0,0,2,3,.125,.300,.125,.425,19,1,0,0,0,0,0,/2
207,Jim Howarth*\howarji01,26,SFG,65,98,90,8,18,1,1,0,7,0,0,7,8,.200,.258,.233,.491,35,21,1,0,1,0,0,8/973
208,Al Hrabosky\hraboal01,23,STL,44,5,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
209,Terry Hughes\hughete01,24,STL,11,15,14,1,3,1,0,0,1,0,0,1,4,.214,.267,.286,.552,54,4,1,0,0,0,0,/53
210,Terry Humphrey\humphte01,23,MON,43,100,90,5,15,2,0,1,9,0,1,5,16,.167,.206,.222,.428,18,20,2,0,3,2,0,2
211,Randy Hundley\hundlra01,31,CHC,124,406,368,35,83,11,1,10,43,5,6,30,51,.226,.283,.342,.625,68,126,9,0,6,2,8,*2
212,Ron Hunt\huntro01,32,MON,113,486,401,61,124,14,0,0,18,10,7,52,19,.309,.418,.344,.763,112,138,9,24,8,1,3,45
213,Tom Hutton*\huttoto01,27,PHI,106,282,247,31,65,11,0,5,29,3,1,32,31,.263,.346,.368,.715,97,91,8,0,2,1,6,3
214,Sonny Jackson*\jacksso01,28,ATL,117,234,206,29,43,5,2,0,12,6,3,22,13,.209,.283,.252,.536,45,52,1,1,1,4,0,76/89
215,Cleo James\jamescl01,32,CHC,44,47,45,9,5,0,0,0,0,5,0,1,6,.111,.130,.111,.242,-34,5,2,0,1,0,0,7/89
216,Pat Jarvis\jarvipa01,32,MON,28,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
217,Fergie Jenkins\jenkife01,30,CHC,38,97,84,2,10,4,0,0,4,0,0,6,40,.119,.178,.167,.344,-6,14,1,0,7,0,0,1
218,Tommy John\johnto01,30,LAD,36,85,74,3,15,1,0,0,7,0,0,4,17,.203,.244,.216,.460,31,16,3,0,7,0,0,1
219,Bob Johnson*\johnsbo03,30,PIT,50,16,14,1,0,0,0,0,0,0,0,1,9,.000,.067,.000,.067,-80,0,0,0,1,0,0,1
220,Cliff Johnson\johnscl01,25,HOU,7,22,20,6,6,2,0,2,6,0,0,1,7,.300,.364,.700,1.064,190,14,0,1,0,0,0,/3
221,Davey Johnson\johnsda02,30,ATL,157,651,559,84,151,25,0,43,99,5,3,81,93,.270,.370,.546,.916,143,305,8,9,0,2,9,*4
222,Deron Johnson\johnsde01,34,PHI,12,44,36,3,6,2,0,1,5,0,0,5,10,.167,.279,.306,.585,61,11,1,1,1,1,0,3
223,Cleon Jones\jonescl01,30,NYM,92,379,339,48,88,13,0,11,48,1,1,28,51,.260,.315,.395,.710,98,134,11,3,1,8,6,78/9
224,Randy Jones\jonesra01,23,SDP,20,53,48,2,8,1,0,0,2,0,0,1,22,.167,.184,.188,.371,8,9,0,0,4,0,0,1
225,Mike Jorgensen*\jorgemi01,24,MON,138,486,413,49,95,16,2,9,47,16,7,64,49,.230,.336,.344,.680,87,142,6,3,4,2,4,*3/78
226,Von Joshua*\joshuvo01,25,LAD,75,171,159,19,40,4,1,2,17,7,2,8,29,.252,.288,.327,.615,74,52,2,1,1,2,2,7/89
227,Skip Jutze\jutzesk01,27,HOU,90,306,278,18,62,6,0,0,18,0,1,19,37,.223,.273,.245,.518,46,68,14,1,6,2,5,2
228,Mick Kelleher\kellemi02,25,STL,43,44,38,4,7,2,0,0,2,0,0,4,11,.184,.279,.237,.516,45,9,0,1,1,0,1,6
229,Tom Kelley\kelleto01,29,ATL,7,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
230,Fred Kendall\kendafr01,24,SDP,145,551,507,39,143,22,3,10,59,3,1,30,35,.282,.320,.396,.717,106,201,17,1,8,5,4,*2
231,Don Kessinger#\kessido01,30,CHC,160,643,577,52,151,22,3,0,43,6,6,57,44,.262,.327,.310,.637,73,179,15,0,7,2,18,*6
232,Hal King*\kingha01,29,CIN,35,49,43,5,8,0,0,4,10,0,0,6,10,.186,.286,.465,.751,110,20,0,0,0,0,0,/2
233,Dave Kingman\kingmda01,24,SFG,112,351,305,54,62,10,1,24,55,8,5,41,122,.203,.300,.479,.779,110,146,8,2,1,2,3,53/1
234,Clay Kirby\kirbycl01,25,SDP,35,66,54,1,5,1,0,0,1,0,0,1,21,.093,.109,.111,.220,-36,6,0,0,11,0,0,1
235,Bruce Kison\kisonbr01,23,PIT,7,14,12,1,1,0,1,0,1,0,0,0,6,.083,.143,.250,.393,8,3,0,1,0,1,0,/1
236,Doug Konieczny\koniedo01,21,HOU,2,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
237,Jerry Koosman\koosmje01,30,NYM,35,95,78,3,8,1,0,0,3,0,0,2,37,.103,.125,.115,.240,-32,9,2,0,15,0,0,1
238,Andy Kosco\koscoan01,31,CIN,47,135,118,17,33,7,0,9,21,0,0,13,26,.280,.346,.568,.914,155,67,4,0,2,2,6,9/83
239,Ed Kranepool*\kraneed01,28,NYM,100,320,284,28,68,12,2,1,35,1,0,30,28,.239,.310,.306,.616,73,87,7,0,4,2,4,37/9
240,Lew Krausse\krausle02,30,STL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
241,Tony La Russa\larusto01,28,CHC,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,
242,Coco Laboy\laboyco01,32,MON,22,39,33,2,4,1,0,1,2,0,0,5,8,.121,.237,.242,.479,32,8,0,0,1,0,1,5/4
243,Pete LaCock*\lacocpe01,21,CHC,11,17,16,1,4,1,0,0,3,0,0,1,2,.250,.294,.313,.607,64,5,0,0,0,0,0,/9
244,Lee Lacy\lacyle01,25,LAD,57,150,135,14,28,2,0,0,8,2,3,15,34,.207,.287,.222,.509,46,30,2,0,0,0,1,4
245,John Lamb\lambjo01,26,PIT,22,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
246,Dave LaRoche*\larocda01,25,CHC,45,5,4,1,2,0,0,0,0,0,0,1,0,.500,.600,.500,1.100,200,2,0,0,0,0,0,1
247,Leron Lee*\leele02,25,SDP,118,369,333,36,79,7,2,3,30,4,0,33,61,.237,.306,.297,.604,75,99,9,1,0,2,3,79
248,Max Leon\leonma01,23,ATL,16,8,7,1,2,0,0,0,0,0,0,0,0,.286,.286,.286,.571,54,2,0,0,1,0,0,1
249,Barry Lersch#\lerscba01,28,PHI,43,18,17,1,3,0,0,0,1,0,0,1,9,.176,.222,.176,.399,11,3,0,0,0,0,0,1
250,Larry Lintz#\lintzla01,23,MON,52,141,116,20,29,1,0,0,3,12,4,17,18,.250,.351,.259,.609,70,30,0,1,7,0,0,46/8
251,Bob Locker#\lockebo02,35,CHC,63,16,15,0,1,0,0,0,0,1,0,0,9,.067,.067,.067,.133,-64,1,0,0,1,0,0,1
252,Gene Locklear*\locklge01,23,TOT,96,206,180,26,42,6,1,3,25,9,4,23,27,.233,.322,.328,.650,88,59,5,1,1,1,1,7/9
253,Gene Locklear*\locklge01,23,CIN,29,29,26,6,5,0,0,0,0,0,0,2,5,.192,.276,.192,.468,35,5,3,1,0,0,0,/79
254,Gene Locklear*\locklge01,23,SDP,67,177,154,20,37,6,1,3,25,9,4,21,22,.240,.330,.351,.680,97,54,2,0,1,1,1,7
255,Jim Lonborg\lonboji01,31,PHI,38,69,59,2,8,2,0,0,3,0,0,6,29,.136,.215,.169,.385,7,10,0,0,4,0,0,1
256,Davey Lopes\lopesda01,28,LAD,142,615,535,77,147,13,5,6,37,36,16,62,77,.275,.352,.351,.703,100,188,14,5,7,6,6,*4/9865
257,Mike Lum*\lummi01,27,ATL,138,568,513,74,151,26,6,16,82,2,5,41,89,.294,.351,.462,.813,117,237,3,6,4,4,7,379/8
258,Tom Lundstedt#\lundsto01,24,CHC,4,5,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2
259,Greg Luzinski\luzingr01,22,PHI,161,671,610,76,174,26,4,29,97,3,3,51,135,.285,.346,.484,.829,126,295,11,7,0,3,9,*7
260,Jim Lyttle*\lyttlji01,27,MON,49,130,116,12,30,5,1,4,19,0,2,9,14,.259,.305,.422,.727,98,49,3,0,2,3,2,8/7
261,Garry Maddox\maddoga01,23,SFG,144,622,587,81,187,30,10,11,76,24,10,24,73,.319,.350,.460,.810,120,270,6,6,2,3,2,*8
262,Pepe Mangual\mangupe01,21,MON,33,70,62,9,11,2,1,3,7,2,4,6,18,.177,.246,.387,.633,71,24,0,0,1,1,0,7/89
263,Juan Marichal\maricju01,35,SFG,34,82,69,4,13,2,0,0,7,0,0,5,10,.188,.240,.217,.457,26,15,3,0,7,1,0,1
264,Gonzalo Marquez*\marqugo01,33,CHC,19,65,58,5,13,2,0,1,4,0,0,3,4,.224,.270,.310,.580,56,18,1,1,2,1,1,3
265,Dave Marshall*\marshda01,30,SDP,39,59,49,4,14,5,0,0,4,0,1,8,9,.286,.390,.388,.778,126,19,4,1,0,1,0,/9
266,Mike Marshall\marshmi01,30,MON,92,39,33,1,8,0,0,0,3,0,0,2,4,.242,.286,.242,.528,46,8,0,0,4,0,0,1
267,Ted Martinez\martite01,25,NYM,92,280,263,34,67,11,0,1,14,3,5,13,38,.255,.294,.308,.602,69,81,6,2,1,1,2,685/47
268,Clyde Mashore\mashocl01,28,MON,67,126,103,12,21,3,0,3,14,4,3,15,28,.204,.300,.320,.620,70,33,2,0,6,2,0,7/849
269,Don Mason*\masondo01,28,SDP,8,8,8,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,1,0,0,0,0,/4
270,Jon Matlack*\matlajo01,23,NYM,35,90,65,5,9,0,0,0,2,0,0,13,38,.138,.282,.138,.421,22,9,0,0,12,0,0,1
271,Gary Matthews\matthga01,22,SFG,148,605,540,74,162,22,10,12,58,17,5,58,83,.300,.367,.444,.812,121,240,12,1,3,3,7,*7/9
272,Dal Maxvill\maxvida01,34,PIT,74,246,217,19,41,4,3,0,17,0,0,22,40,.189,.261,.235,.496,40,51,7,0,5,2,2,6
273,Jerry May\mayje01,29,NYM,4,9,8,0,2,0,0,0,0,0,0,1,1,.250,.333,.250,.583,66,2,0,0,0,0,0,/2
274,Lee May\mayle01,30,HOU,148,590,545,65,147,24,3,28,105,1,1,34,122,.270,.310,.479,.789,117,261,13,2,0,9,10,*3
275,Milt May*\maymi01,22,PIT,101,322,283,29,76,8,1,7,31,0,1,34,26,.269,.349,.378,.727,104,107,9,2,1,2,12,2
276,Willie Mays\mayswi01,42,NYM,66,239,209,24,44,10,0,6,25,1,0,27,47,.211,.303,.344,.647,81,72,7,1,1,1,0,83
277,Ernie McAnally\mcanaer01,26,MON,27,53,49,3,9,0,0,0,1,0,1,0,11,.184,.184,.184,.367,1,9,2,0,4,0,0,1
278,Jim McAndrew\mcandji01,29,NYM,24,23,15,3,2,1,0,0,2,0,0,6,7,.133,.381,.200,.581,68,3,0,0,2,0,0,1
279,Bake McBride*\mcbriba01,24,STL,40,71,63,8,19,3,0,0,5,0,1,4,10,.302,.352,.349,.701,96,22,0,2,0,2,0,8/7
280,Tim McCarver*\mccarti01,31,STL,130,382,331,30,88,16,4,3,49,2,0,38,31,.266,.339,.366,.704,96,121,4,2,4,7,6,32
281,Willie McCovey*\mccovwi01,35,SFG,130,495,383,52,102,14,3,29,75,1,0,105,78,.266,.420,.546,.966,162,209,6,1,0,6,25,*3
282,Sam McDowell*\mcdowsa01,30,SFG,18,13,12,1,2,0,0,0,0,0,0,0,7,.167,.167,.167,.333,-9,2,0,0,1,0,0,1
283,Jim McGlothlin\mcgloji01,29,CIN,24,18,16,2,2,0,1,0,0,0,0,1,9,.125,.176,.250,.426,20,4,0,0,1,0,0,1
284,Tug McGraw\mcgratu01,28,NYM,60,30,24,0,4,0,0,0,2,0,0,2,9,.167,.259,.167,.426,22,4,0,1,3,0,0,1
285,Jim McKee\mckeeji02,26,PIT,15,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
286,Don McMahon\mcmahdo02,43,SFG,22,1,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,449,1,0,0,0,0,0,1
287,Ken McMullen\mcmulke01,31,LAD,42,91,85,6,21,5,0,5,18,0,0,6,13,.247,.297,.482,.779,117,41,1,0,0,0,1,5
288,Jerry McNertney\mcnerje01,36,PIT,9,4,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,41,1,0,0,0,0,0,/2
289,Luis Melendez\melenlu01,23,STL,121,376,341,35,91,18,1,2,35,2,7,27,50,.267,.319,.343,.662,84,117,11,0,6,2,2,89/7
290,Denis Menke\menkede01,32,CIN,139,322,241,38,46,10,0,3,26,1,1,69,53,.191,.368,.270,.638,84,65,8,2,4,6,6,*5/643
291,Andy Messersmith\messean01,27,LAD,34,99,89,3,15,3,0,0,6,0,0,5,16,.169,.213,.202,.415,18,18,1,0,5,0,0,1
292,Roger Metzger#\metzgro01,25,HOU,154,637,580,67,145,11,14,1,35,10,4,39,70,.250,.299,.322,.622,74,187,10,3,12,3,0,*6
293,Felix Millan\millafe01,29,NYM,153,699,638,82,185,23,4,3,37,2,2,35,22,.290,.332,.353,.685,92,225,20,6,18,2,3,*4
294,Bob Miller\millebo04,34,TOT,19,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
295,Bob Miller\millebo04,34,SDP,18,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
296,Bob Miller\millebo04,34,NYM,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
297,Bruce Miller\millebr01,26,SFG,12,23,21,1,3,0,0,0,2,0,0,2,3,.143,.217,.143,.360,1,3,0,0,0,0,1,/546
298,Norm Miller*\milleno01,27,TOT,12,15,11,2,3,1,0,1,6,0,0,3,5,.273,.400,.636,1.036,177,7,0,0,0,1,0,/79
299,Norm Miller*\milleno01,27,HOU,3,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/9
300,Norm Miller*\milleno01,27,ATL,9,12,8,2,3,1,0,1,6,0,0,3,3,.375,.500,.875,1.375,263,7,0,0,0,1,0,/7
301,John Milner*\milnejo01,23,NYM,129,519,451,69,108,12,3,23,72,1,1,62,84,.239,.329,.432,.762,112,195,15,1,0,5,6,37
302,Randy Moffitt\moffira01,24,SFG,60,18,17,2,1,0,0,0,0,0,0,0,3,.059,.059,.059,.118,-68,1,0,0,1,0,0,1
303,Rick Monday*\mondari01,27,CHC,149,651,554,93,148,24,5,26,56,5,12,92,124,.267,.372,.469,.841,126,260,3,1,3,1,7,*8
304,John Montague\montajo01,25,MON,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
305,Willie Montanez*\montawi01,25,PHI,146,609,552,69,145,16,5,11,65,2,6,46,80,.263,.324,.370,.694,91,204,11,6,1,4,7,39
306,Balor Moore*\mooreba02,22,MON,35,59,53,2,3,1,0,0,2,0,0,3,15,.057,.123,.075,.198,-44,4,2,1,2,0,0,1
307,Tommy Moore\mooreto01,24,NYM,4,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
308,Bob Moose\moosebo01,25,PIT,37,76,67,6,9,1,0,0,2,0,1,5,18,.134,.194,.149,.344,-2,10,1,0,4,0,0,1
309,Jerry Morales\moralje01,24,SDP,122,420,388,47,109,23,2,9,34,6,5,27,55,.281,.325,.420,.745,114,163,14,0,1,4,3,879
310,Jose Morales\moraljo01,28,MON,5,5,5,0,2,0,0,0,0,0,0,0,0,.400,.400,.400,.800,120,2,0,0,0,0,0,
311,Rich Morales\moralri01,29,SDP,90,275,244,9,40,6,1,0,16,0,1,27,36,.164,.245,.197,.442,29,48,3,0,2,2,6,46
312,Joe Morgan*\morgajo02,29,CIN,157,698,576,116,167,35,2,26,82,67,15,111,61,.290,.406,.493,.899,154,284,12,4,3,4,3,*4
313,John Morlan\morlajo01,25,PIT,10,12,11,2,2,1,0,0,1,0,0,1,6,.182,.250,.273,.523,46,3,0,0,0,0,0,1
314,John Morris\morrijo06,31,SFG,7,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
315,Carl Morton\mortoca01,29,ATL,40,101,94,7,17,4,0,3,15,0,0,4,25,.181,.222,.319,.541,44,30,0,1,2,0,0,1
316,Manny Mota\motama01,35,LAD,89,327,293,33,92,11,2,0,23,1,3,25,12,.314,.368,.365,.733,108,107,11,1,6,2,9,7
317,Tom Murphy\murphto02,27,STL,19,27,23,1,4,1,0,0,1,0,0,1,5,.174,.208,.217,.426,19,5,0,0,3,0,0,1
318,Ivan Murrell\murreiv01,30,SDP,93,216,210,23,48,13,1,9,21,2,0,2,52,.229,.236,.429,.664,88,90,4,0,4,0,0,3897
319,Mike Nagy\nagymi01,25,STL,9,11,11,0,1,0,0,0,1,0,0,0,7,.091,.091,.091,.182,-49,1,0,0,0,0,0,/1
320,Gary Neibauer\neibaga01,28,ATL,16,5,4,1,1,0,0,1,1,0,0,0,3,.250,.250,1.000,1.250,221,4,0,0,1,0,0,1
321,Roger Nelson\nelsoro02,29,CIN,14,19,18,1,2,0,0,0,1,0,0,0,4,.111,.111,.111,.222,-37,2,0,0,1,0,0,1
322,Joe Niekro\niekrjo01,28,ATL,20,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,80,1,0,0,0,0,0,1
323,Phil Niekro\niekrph01,34,ATL,42,91,82,3,10,4,0,1,2,0,0,1,26,.122,.143,.207,.350,-7,17,4,1,7,0,0,1
324,Gary Nolan\nolanga01,25,CIN,2,3,2,0,0,0,0,0,0,0,0,1,1,.000,.333,.000,.333,3,0,0,0,0,0,0,/1
325,Fred Norman#\normafr01,30,TOT,36,91,80,4,6,0,0,0,2,0,0,4,22,.075,.119,.075,.194,-43,6,0,0,7,0,0,1
326,Fred Norman#\normafr01,30,SDP,12,24,22,1,3,0,0,0,0,0,0,1,5,.136,.174,.136,.310,-9,3,0,0,1,0,0,1
327,Fred Norman#\normafr01,30,CIN,24,67,58,3,3,0,0,0,2,0,0,3,17,.052,.098,.052,.150,-56,3,0,0,6,0,0,1
328,Johnny Oates*\oatesjo01,27,ATL,93,351,322,27,80,6,0,4,27,1,4,22,31,.248,.299,.304,.603,63,98,8,1,6,0,4,2
329,Al Oliver*\oliveal01,26,PIT,158,690,654,90,191,38,7,20,99,6,0,22,52,.292,.316,.463,.779,116,303,18,5,0,9,1,*83
330,Steve Ontiveros#\ontivst01,21,SFG,24,37,33,3,8,0,0,1,5,0,0,4,7,.242,.324,.333,.658,80,11,0,0,0,0,0,/39
331,Claude Osteen*\osteecl01,33,LAD,33,88,78,4,12,1,0,0,1,0,0,2,22,.154,.175,.167,.342,-3,13,3,0,8,0,0,1
332,Brian Ostrosser*\ostrobr01,24,NYM,4,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/6
333,Tom Paciorek\pacioto01,26,LAD,96,210,195,26,51,8,0,5,18,3,3,11,35,.262,.304,.379,.684,92,74,8,1,3,0,2,798/3
334,Jose Pagan\paganjo01,38,PHI,46,80,78,4,16,5,0,0,5,0,1,1,15,.205,.213,.269,.482,32,21,3,0,0,1,1,5/3479
335,Jim Panther\panthji01,28,ATL,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
336,Milt Pappas\pappami01,34,CHC,30,52,48,2,3,0,0,1,2,0,0,2,28,.063,.100,.125,.225,-40,6,1,0,2,0,0,1
337,Dave Parker*\parkeda01,22,PIT,54,144,139,17,40,9,1,4,14,1,1,2,27,.288,.308,.453,.761,111,63,2,2,1,0,1,98/7
338,Harry Parker\parkeha01,25,NYM,38,28,23,0,4,0,0,0,2,0,0,0,8,.174,.174,.174,.348,-2,4,1,0,5,0,0,1
339,Mike Paul*\paulmi01,28,CHC,11,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
340,Orlando Pena\penaor01,39,STL,42,8,7,0,1,0,0,0,1,0,0,0,4,.143,.143,.143,.286,-20,1,0,0,1,0,0,1
341,Joe Pepitone*\pepitjo01,32,TOT,34,134,123,16,34,3,0,3,19,3,1,9,7,.276,.328,.374,.702,89,46,3,1,0,1,0,3
342,Joe Pepitone*\pepitjo01,32,CHC,31,122,112,16,30,3,0,3,18,3,1,8,6,.268,.320,.375,.695,87,42,1,1,0,1,0,3
343,Joe Pepitone*\pepitjo01,32,ATL,3,12,11,0,4,0,0,0,1,0,0,1,1,.364,.417,.364,.780,112,4,2,0,0,0,0,/3
344,Marty Perez\perezma01,27,ATL,141,567,501,66,125,15,5,8,57,2,3,49,66,.250,.316,.347,.663,78,174,18,2,10,5,1,*6
345,Tony Perez\perezto01,31,CIN,151,647,564,73,177,33,3,27,101,3,1,74,117,.314,.393,.527,.919,159,297,13,3,0,6,10,*3
346,Mike Phillips*\phillmi01,22,SFG,63,112,104,18,25,3,4,1,9,0,3,6,17,.240,.288,.375,.663,80,39,3,1,1,0,0,56/4
347,Jack Pierce*\piercja01,24,ATL,11,21,20,0,1,0,0,0,0,0,0,1,8,.050,.095,.050,.145,-60,1,0,0,0,0,0,/3
348,Juan Pizarro*\pizarju01,36,TOT,17,6,4,0,0,0,0,0,0,0,0,1,0,.000,.200,.000,.200,-40,0,1,0,1,0,0,1
349,Juan Pizarro*\pizarju01,36,CHC,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,/1
350,Juan Pizarro*\pizarju01,36,HOU,15,5,3,0,0,0,0,0,0,0,0,1,0,.000,.250,.000,.250,-24,0,0,0,1,0,0,1
351,Bill Plummer\plummbi01,26,CIN,50,139,119,8,18,3,0,2,11,1,0,18,26,.151,.268,.227,.495,42,27,2,1,1,0,5,2/5
352,Paul Popovich#\popovpa01,32,CHC,99,308,280,24,66,6,3,2,24,3,2,18,27,.236,.280,.300,.580,57,84,8,1,4,5,5,4/65
353,Paul Powell\powelpa01,25,LAD,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/7
354,Dave Rader*\raderda01,24,SFG,148,540,462,59,106,15,4,9,41,0,0,63,22,.229,.326,.338,.664,82,156,17,6,4,5,23,*2
355,Doug Rader\raderdo02,28,HOU,154,632,574,79,146,26,0,21,89,4,3,46,97,.254,.310,.409,.719,99,235,10,3,3,6,6,*5
356,Doug Rau*\raudo01,24,LAD,31,13,11,0,1,0,0,0,1,0,0,0,2,.091,.091,.091,.182,-48,1,0,0,2,0,0,1
357,Jim Ray\rayji01,28,HOU,42,15,13,1,3,0,0,0,1,0,0,0,4,.231,.231,.231,.462,29,3,1,0,2,0,0,1
358,Ron Reed\reedro01,30,ATL,21,46,45,4,9,1,0,0,7,0,0,0,15,.200,.200,.222,.422,14,10,0,0,1,0,0,1
359,Ken Reitz\reitzke01,22,STL,147,446,426,40,100,20,2,6,42,0,1,9,25,.235,.256,.333,.589,63,142,18,4,4,3,2,*5/6
360,Steve Renko\renkost01,28,MON,41,100,88,7,24,6,0,0,9,2,0,8,23,.273,.333,.341,.674,86,30,1,0,4,0,0,1
361,Rick Reuschel\reuscri01,24,CHC,36,84,73,3,9,1,0,0,2,0,1,1,27,.123,.133,.137,.270,-27,10,0,0,9,1,0,1
