Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
181,Elrod Hendricks*\hendrel01,31,CHC,17,56,43,7,5,1,0,2,6,0,1,13,8,.116,.321,.279,.600,66,12,1,0,0,0,6,2
182,Enzo Hernandez\hernaen01,23,SDP,114,369,329,33,64,11,2,1,15,24,3,22,25,.195,.243,.249,.492,46,82,5,0,15,3,6,*6/79
183,Jackie Hernandez\hernaja01,31,PIT,72,186,176,12,33,7,1,1,14,0,0,9,43,.188,.227,.256,.483,39,45,4,0,1,0,1,6/5
184,Ramon Hernandez#\hernara01,31,PIT,53,12,12,1,2,1,0,0,0,0,0,0,3,.167,.167,.250,.417,18,3,0,0,0,0,0,1
185,Jack Hiatt\hiattja01,29,HOU,10,30,25,2,5,3,0,0,0,0,0,5,5,.200,.333,.320,.653,89,8,1,0,0,0,2,2
186,Jim Hickman\hickmji02,35,CHC,115,425,368,65,100,15,2,17,64,3,1,52,64,.272,.364,.462,.826,125,170,7,2,2,1,3,39/7
187,Dennis Higgins\higgide01,32,STL,15,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
188,Dave Hilton\hiltoda01,21,SDP,13,51,47,2,10,2,1,0,5,1,0,3,6,.213,.260,.298,.558,64,14,0,0,1,0,0,5
189,Gene Hiser*\hiserge01,23,CHC,32,53,46,2,9,0,0,0,4,1,0,6,8,.196,.288,.196,.484,35,9,1,0,1,0,0,/978
190,Joe Hoerner\hoernjo01,35,TOT,40,6,5,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
191,Joe Hoerner\hoernjo01,35,PHI,15,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
192,Joe Hoerner\hoernjo01,35,ATL,25,4,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
193,Burt Hooton\hootobu01,22,CHC,33,81,72,4,9,1,0,1,6,0,0,4,37,.125,.171,.181,.352,-4,13,0,0,5,0,0,1
194,Charlie Hough\houghch01,24,LAD,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
195,Tom House*\houseto01,25,ATL,8,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
196,Larry Howard\howarla01,27,HOU,54,175,157,16,35,7,0,2,13,0,0,17,30,.223,.299,.306,.605,74,48,5,0,1,0,3,2/7
197,Jim Howarth*\howarji01,25,SFG,74,136,119,16,28,4,0,1,7,3,2,16,18,.235,.326,.294,.620,76,35,3,0,1,0,1,8/73
198,Al Hrabosky\hraboal01,22,STL,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
199,Charlie Hudson*\hudsoch01,22,STL,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
200,Terry Humphrey\humphte01,22,MON,69,237,215,13,40,8,0,1,9,4,1,16,38,.186,.248,.237,.485,38,51,8,2,3,1,4,2
201,Randy Hundley\hundlra01,30,CHC,114,387,357,23,78,12,0,5,30,1,0,22,62,.218,.261,.294,.555,52,105,15,0,4,4,10,*2
202,Ron Hunt\huntro01,31,MON,129,531,443,56,112,20,0,0,18,9,2,51,29,.253,.363,.298,.661,90,132,6,26,11,0,4,*4/5
203,Tom Hutton*\huttoto01,26,PHI,134,443,381,40,99,16,2,4,38,5,8,56,24,.260,.354,.344,.698,98,131,9,0,5,1,4,39/78
204,Sonny Jackson*\jacksso01,27,ATL,60,133,126,20,30,6,3,0,8,1,0,7,9,.238,.278,.333,.612,67,42,4,0,0,0,0,6/859
205,Pat Jarvis\jarvipa01,31,ATL,37,28,24,2,3,2,0,0,1,0,0,1,10,.125,.160,.208,.368,1,5,0,0,3,0,0,1
206,Larry Jaster*\jastela01,28,ATL,5,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
207,Julian Javier\javieju01,35,CIN,44,100,91,3,19,2,0,2,12,1,0,6,11,.209,.255,.297,.552,61,27,2,0,2,1,0,5/43
208,Fergie Jenkins\jenkife01,29,CHC,36,117,109,8,20,1,1,1,8,0,0,5,34,.183,.219,.239,.458,25,26,1,0,3,0,0,1
209,Garry Jestadt\jestaga01,25,SDP,92,280,256,15,63,5,1,6,22,0,0,13,21,.246,.281,.344,.625,84,88,5,0,10,1,2,45/6
210,Johnny Jeter\jeterjo01,27,SDP,110,347,326,25,72,4,3,7,21,11,5,18,92,.221,.266,.316,.582,71,103,9,2,1,0,4,8
211,Tommy John\johnto01,29,LAD,29,70,63,3,10,0,0,0,2,0,0,0,10,.159,.159,.159,.317,-8,10,3,0,7,0,0,1
212,Bob Johnson*\johnsbo03,29,PIT,31,37,35,2,5,1,0,0,2,0,0,1,16,.143,.167,.171,.338,-3,6,1,0,1,0,0,1
213,Cliff Johnson\johnscl01,24,HOU,5,6,4,0,1,0,0,0,0,0,0,2,0,.250,.500,.250,.750,122,1,0,0,0,0,0,/2
214,Deron Johnson\johnsde01,33,PHI,96,262,230,19,49,4,1,9,31,0,1,26,69,.213,.298,.357,.654,84,82,7,3,0,3,4,3
215,Jerry Johnson\johnsje01,28,SFG,48,10,9,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,1,0,1,0,0,1
216,Cleon Jones\jonescl01,29,NYM,106,415,375,39,92,15,1,5,52,1,6,30,83,.245,.305,.331,.636,84,124,10,4,2,4,4,739/8
217,Mike Jorgensen*\jorgemi01,23,MON,113,438,372,48,86,12,3,13,47,12,13,53,75,.231,.332,.384,.716,103,143,7,4,7,2,7,38/7
218,Skip Jutze\jutzesk01,26,STL,21,73,71,1,17,2,0,0,5,0,1,1,16,.239,.247,.268,.514,47,19,2,0,0,1,0,2
219,Mick Kelleher\kellemi02,24,STL,23,71,63,5,10,2,1,0,1,0,0,6,15,.159,.232,.222,.454,31,14,1,0,2,0,0,6
220,Tom Kelley\kelleto01,28,ATL,27,38,34,1,3,0,0,0,0,0,0,2,13,.088,.139,.088,.227,-36,3,0,0,2,0,0,1
221,Fred Kendall\kendafr01,23,SDP,91,289,273,18,59,3,4,6,18,0,0,11,42,.216,.247,.322,.569,67,88,5,1,1,3,3,2/3
222,Don Kessinger#\kessido01,29,CHC,149,660,577,77,158,20,6,1,39,8,7,67,44,.274,.351,.334,.685,89,193,11,2,13,1,8,*6
223,Mike Kilkenny\kilkemi01,27,SDP,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
224,Dave Kingman\kingmda01,23,SFG,135,531,472,65,106,17,4,29,83,16,6,51,140,.225,.303,.462,.765,113,218,9,4,0,4,2,537
225,Clay Kirby\kirbycl01,24,SDP,35,84,74,3,5,0,0,0,2,0,0,4,30,.068,.115,.068,.183,-45,5,1,0,6,0,0,1
226,Bruce Kison\kisonbr01,22,PIT,32,56,53,3,10,4,1,0,9,0,0,1,27,.189,.204,.302,.506,44,16,0,0,2,0,0,1
227,Pete Koegel\koegepe01,24,PHI,41,55,49,3,7,2,0,0,1,0,0,6,16,.143,.236,.184,.420,20,9,1,0,0,0,0,/3259
228,Jerry Koosman\koosmje01,29,NYM,34,56,47,1,4,0,0,0,1,0,0,0,18,.085,.085,.085,.170,-51,4,1,0,9,0,0,1
229,Ed Kranepool*\kraneed01,27,NYM,122,368,327,28,88,15,1,8,34,1,0,34,35,.269,.336,.394,.731,110,129,11,1,2,4,13,*3/9
230,Coco Laboy\laboyco01,31,MON,28,81,69,6,18,2,0,3,14,0,0,10,16,.261,.350,.420,.770,118,29,0,0,1,1,3,5/46
231,Pete LaCock*\lacocpe01,20,CHC,5,7,6,3,3,0,0,0,4,1,0,0,1,.500,.429,.500,.929,153,3,0,0,0,1,0,/9
232,Lee Lacy\lacyle01,24,LAD,60,266,243,34,63,7,3,0,12,5,3,19,37,.259,.312,.313,.625,80,76,4,0,3,1,0,4
233,Leron Lee*\leele02,24,SDP,101,405,370,50,111,23,7,12,47,2,5,29,58,.300,.353,.497,.850,149,184,9,3,0,3,4,7/9
234,Jim Lefebvre#\lefebji01,30,LAD,70,188,169,11,34,8,0,5,24,0,0,17,30,.201,.271,.337,.609,74,57,3,0,0,2,6,45
235,Denny Lemaster\lemasde01,33,MON,13,4,3,0,1,0,0,0,1,0,0,1,2,.333,.500,.333,.833,141,1,0,0,0,0,0,1
236,Barry Lersch#\lerscba01,27,PHI,37,24,23,1,0,0,0,0,0,0,0,1,11,.000,.042,.000,.042,-87,0,0,0,0,0,0,1
237,Joe Lis\lisjo01,25,PHI,62,172,140,13,34,6,0,6,18,0,1,30,34,.243,.380,.414,.794,124,58,2,1,1,0,1,3/79
238,Davey Lopes\lopesda01,27,LAD,11,49,42,6,9,4,0,0,1,4,0,7,6,.214,.327,.310,.636,84,13,1,0,0,0,0,4
239,Mike Lum*\lummi01,26,ATL,123,424,369,40,84,14,2,9,38,1,4,50,52,.228,.323,.350,.673,85,129,7,3,0,2,4,*978/3
240,Greg Luzinski\luzingr01,21,PHI,150,611,563,66,158,33,5,18,68,0,4,42,114,.281,.332,.453,.785,120,255,14,3,0,3,4,*7/39
241,Garry Maddox\maddoga01,22,SFG,125,482,458,62,122,26,7,12,58,13,6,14,97,.266,.293,.432,.725,103,198,5,4,4,2,3,*87/9
242,Pepe Mangual\mangupe01,20,MON,8,12,11,2,3,0,0,0,0,0,1,1,5,.273,.333,.273,.606,74,3,0,0,0,0,0,/79
243,Juan Marichal\maricju01,34,SFG,25,53,51,3,10,2,0,0,0,0,0,1,10,.196,.212,.235,.447,26,12,1,0,1,0,0,1
244,Dave Marshall*\marshda01,29,NYM,72,180,156,21,39,5,0,4,11,3,3,22,28,.250,.346,.359,.705,104,56,4,1,1,0,1,9/87
245,Mike Marshall\marshmi01,29,MON,65,24,22,0,3,1,0,0,2,0,0,2,4,.136,.208,.182,.390,12,4,1,0,0,0,0,1
246,J.C. Martin*\martij.01,35,CHC,25,57,50,3,12,3,0,0,7,1,0,5,9,.240,.304,.300,.604,66,15,3,0,1,1,1,2
247,Marty Martinez#\martima01,30,STL,9,7,7,0,3,0,0,0,2,0,0,0,1,.429,.429,.429,.857,146,3,0,0,0,0,0,/645
248,Ted Martinez\martite01,24,NYM,103,347,330,22,74,5,5,1,19,7,4,12,49,.224,.254,.279,.532,54,92,10,1,4,0,2,46/7895
249,Clyde Mashore\mashocl01,27,MON,93,202,176,23,40,7,1,3,23,6,1,14,41,.227,.278,.330,.608,72,58,3,0,8,4,1,97/8
250,Don Mason*\masondo01,27,SDP,9,12,11,1,2,0,0,0,0,0,0,1,1,.182,.250,.182,.432,29,2,0,0,0,0,0,/4
251,Jon Matlack*\matlajo01,22,NYM,34,93,78,6,10,1,0,0,2,0,0,10,44,.128,.227,.141,.368,9,11,1,0,5,0,0,1
252,Gary Matthews\matthga01,21,SFG,20,71,62,11,18,1,1,4,14,0,1,7,13,.290,.357,.532,.889,148,33,1,0,1,1,2,7/9
253,Dal Maxvill\maxvida01,33,STL,105,313,276,22,61,6,1,1,23,0,1,31,47,.221,.299,.261,.560,61,72,12,0,5,1,4,64
254,Lee May\mayle01,29,HOU,148,647,592,87,168,31,2,29,98,3,1,52,145,.284,.343,.490,.833,137,290,13,2,0,1,12,*3
255,Milt May*\maymi01,21,PIT,57,151,139,12,39,10,0,0,14,0,0,10,13,.281,.325,.353,.677,95,49,3,0,0,2,2,2
256,Willie Mays\mayswi01,41,TOT,88,309,244,35,61,11,1,8,22,4,5,60,48,.250,.400,.402,.802,131,98,9,1,4,0,6,83
257,Willie Mays\mayswi01,41,SFG,19,67,49,8,9,2,0,0,3,3,0,17,5,.184,.394,.224,.618,79,11,4,0,1,0,1,8
258,Willie Mays\mayswi01,41,NYM,69,242,195,27,52,9,1,8,19,1,5,43,43,.267,.402,.446,.848,145,87,5,1,3,0,5,83
259,Bill Mazeroski\mazerbi01,35,PIT,34,72,64,3,12,4,0,0,3,0,0,3,5,.188,.217,.250,.467,34,16,2,0,3,2,1,4/5
260,Ernie McAnally\mcanaer01,25,MON,29,61,53,4,6,1,0,0,3,0,0,2,17,.113,.143,.132,.275,-22,7,0,0,5,1,0,1
261,Jim McAndrew\mcandji01,28,NYM,28,57,43,2,2,0,0,0,1,0,0,3,14,.047,.128,.047,.174,-48,2,0,1,10,0,0,1
262,Tim McCarver*\mccarti01,30,TOT,122,432,391,33,96,13,1,7,34,5,6,36,29,.246,.313,.338,.650,84,132,9,3,0,2,5,27/5
263,Tim McCarver*\mccarti01,30,PHI,45,173,152,14,36,8,0,2,14,1,2,17,15,.237,.318,.329,.647,83,50,2,2,0,2,2,2
264,Tim McCarver*\mccarti01,30,MON,77,259,239,19,60,5,1,5,20,4,4,19,14,.251,.309,.343,.652,85,82,7,1,0,0,3,27/5
265,Willie McCovey*\mccovwi01,34,SFG,81,304,263,30,56,8,0,14,35,0,0,38,45,.213,.316,.403,.719,102,106,3,2,0,1,5,3
266,Terry McDermott\mcderte01,21,LAD,9,26,23,2,3,0,0,0,0,0,0,2,8,.130,.200,.130,.330,-3,3,1,0,1,0,0,/3
267,Sam McDowell*\mcdowsa01,29,SFG,28,64,59,3,7,1,1,0,4,0,0,1,21,.119,.133,.169,.303,-15,10,1,0,4,0,0,1
268,Dan McGinn*\mcginda01,28,CHC,43,8,8,0,2,0,1,0,1,0,0,0,1,.250,.250,.500,.750,101,4,0,0,0,0,0,1
269,Jim McGlothlin\mcgloji01,28,CIN,31,52,46,6,8,1,0,1,1,0,0,5,21,.174,.255,.261,.516,51,12,0,0,1,0,0,1
270,Tug McGraw\mcgratu01,27,NYM,54,24,20,1,2,0,0,0,0,0,0,2,4,.100,.182,.100,.282,-17,2,0,0,2,0,0,1
271,Jim McKee\mckeeji02,25,PIT,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
272,Denny McLain\mclaide01,28,ATL,15,16,12,0,2,0,0,0,0,0,0,2,4,.167,.286,.167,.452,27,2,0,0,2,0,0,1
273,Don McMahon\mcmahdo02,42,SFG,44,5,4,0,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,42,1,0,0,1,0,0,1
274,Jerry McNertney\mcnerje01,35,STL,39,57,48,3,10,3,1,0,9,0,0,6,16,.208,.291,.313,.603,73,15,1,0,2,1,1,2
275,Mike McQueen*\mcquemi01,21,ATL,23,23,23,2,2,0,0,0,2,0,0,0,8,.087,.087,.087,.174,-52,2,1,0,0,0,0,1
276,Hal McRae\mcraeha01,26,CIN,61,105,97,9,27,4,0,5,26,0,0,2,10,.278,.295,.474,.769,122,46,5,2,0,4,0,5/98
277,Luis Melendez\melenlu01,22,STL,118,360,332,32,79,11,3,5,28,5,4,25,34,.238,.292,.334,.627,79,111,8,1,1,1,0,*89/7
278,Denis Menke\menkede01,31,CIN,140,524,447,41,104,19,2,9,50,0,1,58,76,.233,.322,.345,.667,95,154,8,5,6,8,2,*53
279,Jim Merritt*\merriji01,28,CIN,4,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
280,Roger Metzger#\metzgro01,24,HOU,153,715,641,84,142,12,3,2,38,23,9,60,71,.222,.288,.259,.547,58,166,7,1,9,4,1,*6
281,Pete Mikkelsen\mikkepe01,32,LAD,33,8,7,0,0,0,0,0,0,0,0,1,6,.000,.125,.000,.125,-61,0,0,0,0,0,0,1
282,Felix Millan\millafe01,28,ATL,125,534,498,46,128,19,3,1,38,6,4,23,28,.257,.292,.313,.605,66,156,7,3,7,3,1,*4
283,Bob Miller\millebo04,33,PIT,36,5,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
284,Norm Miller*\milleno01,26,HOU,67,125,107,18,26,4,0,4,13,1,0,13,23,.243,.331,.393,.723,107,42,4,1,4,0,0,98/7
285,John Milner*\milnejo01,22,NYM,117,423,362,52,86,12,2,17,38,2,1,51,74,.238,.340,.423,.762,119,153,8,5,5,0,1,73/9
286,Randy Moffitt\moffira01,23,SFG,40,10,8,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
287,Rick Monday*\mondari01,26,CHC,138,520,434,68,108,22,5,11,42,12,9,78,102,.249,.362,.399,.760,108,173,4,1,3,4,8,*8/9
288,Don Money\moneydo01,25,PHI,152,590,536,54,119,16,2,15,52,5,7,41,92,.222,.278,.343,.621,75,184,8,2,7,4,5,*5/6
289,Willie Montanez*\montawi01,24,PHI,147,596,531,60,131,39,3,13,64,1,3,58,108,.247,.320,.405,.725,104,215,5,1,2,4,13,*83
290,Al Montreuil\montral01,28,CHC,5,13,11,0,1,0,0,0,0,0,0,1,4,.091,.167,.091,.258,-28,1,1,0,0,0,0,/4
291,Balor Moore*\mooreba02,21,MON,22,59,55,1,8,1,0,0,4,0,0,3,18,.145,.190,.164,.353,1,9,1,0,1,0,0,1
292,Tommy Moore\mooreto01,23,NYM,3,3,3,1,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,93,1,0,0,0,0,0,/1
293,Bob Moose\moosebo01,24,PIT,32,86,71,7,12,0,1,0,6,1,0,7,25,.169,.250,.197,.447,30,14,0,1,6,1,0,1
294,Jerry Morales\moralje01,23,SDP,115,393,347,38,83,15,7,4,18,4,6,35,54,.239,.307,.357,.665,96,124,5,0,9,2,3,879/5
295,Joe Morgan*\morgajo02,28,CIN,149,680,552,122,161,23,4,16,73,58,17,115,44,.292,.417,.435,.851,149,240,5,6,3,4,1,*4
296,John Morris\morrijo06,30,SFG,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
297,Carl Morton\mortoca01,28,MON,35,61,52,5,7,2,1,0,2,0,0,4,20,.135,.211,.212,.422,20,11,2,1,4,0,0,1
298,Manny Mota\motama01,34,LAD,118,410,371,57,120,16,5,5,48,4,4,27,15,.323,.375,.434,.809,132,161,10,5,5,2,6,7/8
299,Ivan Murrell\murreiv01,29,SDP,5,7,7,0,1,0,0,0,1,0,0,0,3,.143,.143,.143,.286,-15,1,0,0,0,0,0,/9
300,Jim Nash\nashji01,27,TOT,20,20,19,1,3,0,0,0,1,0,0,1,6,.158,.200,.158,.358,1,3,0,0,0,0,0,1
301,Jim Nash\nashji01,27,ATL,11,9,9,0,2,0,0,0,1,0,0,0,4,.222,.222,.222,.444,23,2,0,0,0,0,0,1
302,Jim Nash\nashji01,27,PHI,9,11,10,1,1,0,0,0,0,0,0,1,2,.100,.182,.100,.282,-18,1,0,0,0,0,0,/1
303,Gary Neibauer\neibaga01,27,TOT,17,9,8,1,1,0,0,0,0,0,0,0,5,.125,.125,.125,.250,-30,1,0,0,1,0,0,1
304,Gary Neibauer\neibaga01,27,ATL,8,5,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
305,Gary Neibauer\neibaga01,27,PHI,9,4,4,1,1,0,0,0,0,0,0,0,3,.250,.250,.250,.500,42,1,0,0,0,0,0,/1
306,Phil Niekro\niekrph01,33,ATL,38,108,93,7,18,1,0,1,4,0,0,1,22,.194,.216,.237,.453,24,22,2,2,11,1,0,1
307,Gary Nolan\nolanga01,24,CIN,25,68,60,5,7,1,0,0,2,0,0,4,24,.117,.172,.133,.305,-10,8,2,0,4,0,0,1
308,Joe Nolan*\nolanjo01,21,NYM,4,11,10,0,0,0,0,0,0,0,0,1,3,.000,.091,.000,.091,-72,0,0,0,0,0,0,/2
309,Fred Norman#\normafr01,29,SDP,43,77,64,5,8,1,0,0,3,0,0,8,14,.125,.222,.141,.363,9,9,0,0,5,0,0,1
310,Bill North#\northbi01,24,CHC,66,142,127,22,23,2,3,0,4,6,0,13,33,.181,.262,.244,.507,40,31,2,1,1,0,1,89/7
311,Rowland Office*\officro01,19,ATL,2,6,5,1,2,0,0,0,0,0,0,1,2,.400,.500,.400,.900,150,2,0,0,0,0,0,/8
312,Al Oliver*\oliveal01,25,PIT,140,612,565,88,176,27,4,12,89,2,4,34,44,.312,.352,.437,.789,126,247,13,5,1,7,4,*8/3
313,Claude Osteen*\osteecl01,32,LAD,36,100,88,9,24,5,1,1,11,0,0,5,19,.273,.319,.386,.706,102,34,2,1,6,0,0,1
314,Tom Paciorek\pacioto01,25,LAD,11,48,47,4,12,4,0,1,6,1,0,1,7,.255,.271,.404,.675,92,19,1,0,0,0,0,/379
315,Jose Pagan\paganjo01,37,PIT,53,137,127,11,32,9,0,3,8,0,0,5,17,.252,.284,.394,.677,93,50,1,1,3,1,0,5/7
316,Lowell Palmer\palmelo01,24,STL,17,5,5,1,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
317,Milt Pappas\pappami01,33,CHC,29,76,68,5,13,1,0,1,8,0,0,2,33,.191,.236,.250,.486,33,17,0,2,4,0,0,1
318,Wes Parker#\parkewe01,32,LAD,130,502,427,45,119,14,3,4,59,3,5,62,43,.279,.367,.354,.721,108,151,13,1,6,6,5,*3/89
319,Jose Pena\penajo01,29,LAD,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
320,Joe Pepitone*\pepitjo01,31,CHC,66,233,214,23,56,5,0,8,21,1,2,13,22,.262,.309,.397,.706,92,85,4,3,0,3,4,3
321,Marty Perez\perezma01,26,ATL,141,518,479,33,109,13,1,1,28,0,3,30,55,.228,.276,.265,.541,49,127,21,3,3,3,1,*6
322,Tony Perez\perezto01,30,CIN,136,576,515,64,146,33,7,21,90,4,2,55,121,.283,.349,.497,.846,145,256,9,0,0,6,15,*3
323,Ron Perranoski*\perraro01,36,LAD,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
324,Tom Phoebus\phoebto01,30,TOT,39,18,17,0,2,0,0,0,0,0,0,0,7,.118,.118,.118,.235,-35,2,0,0,1,0,0,1
325,Tom Phoebus\phoebto01,30,SDP,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
326,Tom Phoebus\phoebto01,30,CHC,38,16,15,0,2,0,0,0,0,0,0,0,6,.133,.133,.133,.267,-27,2,0,0,1,0,0,1
327,Juan Pizarro*\pizarju01,35,CHC,16,22,21,2,3,0,0,0,0,0,0,1,3,.143,.182,.143,.325,-10,3,0,0,0,0,0,1
328,Tim Plodinec\ploditi01,25,STL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
329,Bill Plummer\plummbi01,25,CIN,38,111,102,8,19,4,0,2,9,0,0,4,20,.186,.211,.284,.495,44,29,3,0,2,3,2,2/35
330,Paul Popovich#\popovpa01,31,CHC,58,142,129,8,25,3,2,1,11,0,1,12,8,.194,.261,.271,.532,46,35,4,0,0,1,2,4/65
331,Dave Rader*\raderda01,23,SFG,133,494,459,44,119,14,1,6,41,1,2,29,31,.259,.306,.333,.640,81,153,12,3,1,2,4,*2
332,Doug Rader\raderdo02,27,HOU,152,626,553,70,131,24,7,22,90,5,5,57,120,.237,.309,.425,.734,109,235,18,5,2,9,8,*5
333,Doug Rau*\raudo01,23,LAD,7,9,7,0,1,0,1,0,1,0,0,1,2,.143,.250,.429,.679,92,3,0,0,1,0,0,/1
334,Bob Rauch\rauchbo01,23,NYM,19,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
335,Jim Ray\rayji01,27,HOU,54,17,16,0,1,0,0,0,0,0,0,0,9,.063,.063,.063,.125,-64,1,0,0,1,0,0,1
336,Frank Reberger*\reberfr01,28,SFG,22,36,35,3,8,1,1,0,5,0,0,1,14,.229,.250,.314,.564,59,11,0,0,0,0,0,1
337,Ron Reed\reedro01,29,ATL,31,80,73,5,13,1,0,0,5,0,0,0,21,.178,.173,.192,.365,0,14,0,0,5,2,0,1
338,Phil Regan\reganph01,35,CHC,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
339,Ken Reitz\reitzke01,21,STL,21,81,78,5,28,4,0,0,10,0,1,2,4,.359,.370,.410,.781,123,32,4,0,0,1,0,5
340,Steve Renko\renkost01,27,MON,32,24,24,0,7,0,0,0,0,0,0,0,5,.292,.292,.292,.583,66,7,0,0,0,0,0,1/3
341,Rick Reuschel\reuscri01,23,CHC,21,52,44,3,6,1,0,0,3,0,0,2,15,.136,.174,.159,.333,-8,7,1,0,6,0,0,1
342,Jerry Reuss*\reussje01,23,HOU,33,72,66,5,7,2,0,0,1,0,0,5,40,.106,.169,.136,.305,-11,9,3,0,1,0,0,1
343,Ken Reynolds*\reynoke01,25,PHI,48,44,40,3,8,1,0,0,0,0,0,3,6,.200,.256,.225,.481,37,9,2,0,1,0,0,1
344,J.R. Richard\richaj.01,22,HOU,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
345,Pete Richert*\richepe01,32,LAD,37,7,6,0,3,0,0,0,0,0,0,0,3,.500,.500,.500,1.000,188,3,0,0,1,0,0,1
346,Dave Roberts*\roberda05,27,HOU,35,79,67,7,16,1,0,2,9,0,1,4,16,.239,.274,.343,.617,76,23,1,0,6,2,0,1
347,Dave Roberts\roberda06,21,SDP,100,443,418,38,102,17,0,5,33,7,2,18,64,.244,.275,.321,.595,75,134,5,0,6,1,1,54/62
348,Bob Robertson\roberbo01,25,PIT,115,354,306,25,59,11,0,12,41,1,1,41,84,.193,.291,.346,.637,83,106,4,3,0,4,2,375
349,Bill Robinson\robinbi02,29,PHI,82,195,188,19,45,9,1,8,21,2,3,5,30,.239,.258,.426,.683,90,80,9,0,1,1,0,987
350,Craig Robinson\robincr01,23,PHI,5,16,15,0,3,1,0,0,0,0,0,1,2,.200,.250,.267,.517,46,4,0,0,0,0,0,/6
351,Frank Robinson\robinfr02,36,LAD,103,405,342,41,86,6,1,19,59,2,3,55,76,.251,.353,.442,.795,127,151,9,2,0,6,0,9/7
352,Rafael Robles\roblera01,24,SDP,18,24,24,1,4,0,0,0,0,0,0,0,3,.167,.167,.167,.333,-1,4,1,0,0,0,0,6/5
353,Jorge Roque\roquejo01,22,STL,32,75,67,3,7,2,1,1,5,1,1,6,19,.104,.176,.209,.385,10,14,3,0,1,1,0,8/9
354,Jimmy Rosario#\rosarji01,27,SFG,7,2,2,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/8
355,Pete Rose#\rosepe01,31,CIN,154,731,645,107,198,31,11,6,57,10,3,73,46,.307,.382,.417,.799,134,269,7,7,2,2,4,*7
356,Dave Rosello\roselda01,22,CHC,5,15,12,2,3,0,0,1,3,0,0,3,2,.250,.400,.500,.900,145,6,0,0,0,0,0,/6
357,Gary Ross\rossga01,24,SDP,60,14,13,0,2,0,0,0,1,0,0,0,3,.154,.154,.154,.308,-9,2,0,0,1,0,0,1
358,Sonny Ruberto\ruberso01,26,CIN,2,4,3,0,0,0,0,0,0,0,0,0,1,.000,.250,.000,.250,-21,0,0,1,0,0,0,/2
359,Ken Rudolph\rudolke01,25,CHC,42,116,106,10,25,1,1,2,9,1,2,6,14,.236,.283,.321,.604,65,34,4,1,3,0,0,2
360,Bill Russell\russebi01,23,LAD,129,477,434,47,118,19,5,4,34,14,7,34,64,.272,.326,.366,.693,99,159,4,2,5,2,9,*6/987
361,Mike Ryan\ryanmi02,30,PHI,46,118,106,6,19,4,0,2,10,0,0,10,25,.179,.254,.274,.528,49,29,5,1,0,1,2,2
