Rk,Name,Age,Tm,Yrs,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,PH,PR
248,Dan McGinn\mcginda01,28,CHC,5,43,2,43,42,42,0,0,0,0,0,0,0,0,0,0,1
249,Jim McGlothlin\mcgloji01,28,CIN,8,31,21,31,31,31,0,0,0,0,0,0,0,0,0,0,0
250,Tug McGraw\mcgratu01,27,NYM,7,54,0,54,54,54,0,0,0,0,0,0,0,0,0,0,0
251,Jim McKee\mckeeji02,25,PIT,1st,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
252,Denny McLain\mclaide01,28,ATL,10,15,8,15,15,15,0,0,0,0,0,0,0,0,0,0,0
253,Don McMahon\mcmahdo02,42,SFG,16,44,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0
254,Jerry McNertney\mcnerje01,35,STL,8,39,5,39,10,0,10,0,0,0,0,0,0,0,0,29,0
255,Mike McQueen\mcquemi01,21,ATL,4,23,7,23,23,23,0,0,0,0,0,0,0,0,0,0,0
256,Hal McRae\mcraeha01,26,CIN,4,61,17,61,22,0,0,0,0,11,0,0,3,9,12,42,0
257,Luis Melendez\melenlu01,22,STL,3,118,80,118,105,0,0,0,0,0,0,4,70,41,105,22,6
258,Denis Menke\menkede01,31,CIN,11,140,124,140,137,0,0,11,0,130,0,0,0,0,0,5,0
259,Jim Merritt\merriji01,28,CIN,8,4,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0
260,Roger Metzger\metzgro01,24,HOU,3,153,153,153,153,0,0,0,0,0,153,0,0,0,0,0,0
261,Pete Mikkelsen\mikkepe01,32,LAD,9,33,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0
262,Felix Millan\millafe01,28,ATL,7,125,119,125,120,0,0,0,120,0,0,0,0,0,0,6,0
263,Bob Miller\millebo04,33,PIT,15,36,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0
264,Norm Miller\milleno01,26,HOU,8,67,20,67,29,0,0,0,0,0,0,7,10,13,29,39,3
265,John Milner\milnejo01,22,NYM,2,117,94,117,100,0,0,10,0,0,0,88,0,3,91,19,0
266,Randy Moffitt\moffira01,23,SFG,1st,40,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0
267,Rick Monday\mondari01,26,CHC,7,138,123,138,134,0,0,0,0,0,0,0,132,2,134,4,2
268,Don Money\moneydo01,25,PHI,5,152,146,152,151,0,0,0,0,151,2,0,0,0,0,1,1
269,Willie Montanez\montawi01,24,PHI,4,147,141,147,144,0,0,14,0,0,0,0,130,0,130,6,0
270,Al Montreuil\montral01,28,CHC,1st,5,3,5,5,0,0,0,5,0,0,0,0,0,0,0,0
271,Balor Moore\mooreba02,21,MON,2,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0
272,Tommy Moore\mooreto01,23,NYM,1st,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0
273,Bob Moose\moosebo01,24,PIT,6,32,30,32,31,31,0,0,0,0,0,0,0,0,0,0,1
274,Jerry Morales\moralje01,23,SDP,4,115,82,115,96,0,0,0,0,4,0,36,55,12,96,20,4
275,Joe Morgan\morgajo02,28,CIN,10,149,148,149,149,0,0,0,149,0,0,0,0,0,0,1,0
276,John Morris\morrijo06,30,SFG,6,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0
277,Carl Morton\mortoca01,28,MON,4,35,27,35,27,27,0,0,0,0,0,0,0,0,0,0,8
278,Manny Mota\motama01,34,LAD,11,118,85,118,100,0,0,0,0,0,0,98,2,0,100,28,0
279,Ivan Murrell\murreiv01,29,SDP,8,5,1,5,1,0,0,0,0,0,0,0,0,1,1,3,1
280,Jim Nash\nashji01,27,2TM,7,20,12,20,20,20,0,0,0,0,0,0,0,0,0,0,0
281,Gary Neibauer\neibaga01,27,2TM,4,17,2,17,17,17,0,0,0,0,0,0,0,0,0,0,0
282,Phil Niekro\niekrph01,33,ATL,9,38,36,38,38,38,0,0,0,0,0,0,0,0,0,0,0
283,Gary Nolan\nolanga01,24,CIN,6,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
284,Joe Nolan\nolanjo01,21,NYM,1st,4,2,4,3,0,3,0,0,0,0,0,0,0,0,2,0
285,Fred Norman\normafr01,29,SDP,8,43,28,43,42,42,0,0,0,0,0,0,0,0,0,0,1
286,Bill North\northbi01,24,CHC,2,66,26,66,48,0,0,0,0,0,0,9,26,15,48,14,15
287,Rowland Office\officro01,19,ATL,1st,2,1,2,1,0,0,0,0,0,0,0,1,0,1,1,0
288,Al Oliver\oliveal01,25,PIT,5,140,138,140,140,0,0,3,0,0,0,0,138,0,138,1,0
289,Claude Osteen\osteecl01,32,LAD,15,36,33,36,33,33,0,0,0,0,0,0,0,0,0,1,2
290,Tom Paciorek\pacioto01,25,LAD,3,11,11,11,11,0,0,6,0,0,0,5,0,1,6,0,0
291,Jose Pagan\paganjo01,37,PIT,14,53,27,53,33,0,0,0,0,32,0,2,0,0,2,22,0
292,Lowell Palmer\palmelo01,24,STL,4,17,2,17,16,16,0,0,0,0,0,0,0,0,0,0,1
293,Milt Pappas\pappami01,33,CHC,16,29,28,29,29,29,0,0,0,0,0,0,0,0,0,0,0
294,Wes Parker\parkewe01,32,LAD,9,130,115,130,124,0,0,120,0,0,0,0,3,3,6,11,1
295,Jose Pena\penajo01,29,LAD,4,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0
296,Joe Pepitone\pepitjo01,31,CHC,11,66,54,66,61,0,0,61,0,0,0,0,0,0,0,7,0
297,Marty Perez\perezma01,26,ATL,4,141,136,141,141,0,0,0,0,0,141,0,0,0,0,1,1
298,Tony Perez\perezto01,30,CIN,9,136,134,136,135,0,0,135,0,0,0,0,0,0,0,2,0
299,Ron Perranoski\perraro01,36,LAD,12,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0
300,Tom Phoebus\phoebto01,30,2TM,7,39,2,39,38,38,0,0,0,0,0,0,0,0,0,0,1
301,Juan Pizarro\pizarju01,35,CHC,16,16,7,16,16,16,0,0,0,0,0,0,0,0,0,0,0
302,Tim Plodinec\ploditi01,25,STL,1st,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
303,Bill Plummer\plummbi01,25,CIN,4,38,28,38,38,0,36,1,0,1,0,0,0,0,0,1,1
304,Paul Popovich\popovpa01,31,CHC,8,58,30,58,45,0,0,0,36,1,8,0,0,0,0,15,1
305,Dave Rader\raderda01,23,SFG,2,133,122,133,127,0,127,0,0,0,0,0,0,0,0,9,0
306,Doug Rader\raderdo02,27,HOU,6,152,151,152,152,0,0,0,0,152,0,0,0,0,0,0,0
307,Doug Rau\raudo01,23,LAD,1st,7,3,7,7,7,0,0,0,0,0,0,0,0,0,0,0
308,Bob Rauch\rauchbo01,23,NYM,1st,19,0,19,19,19,0,0,0,0,0,0,0,0,0,0,0
309,Jim Ray\rayji01,27,HOU,7,54,0,54,54,54,0,0,0,0,0,0,0,0,0,0,0
310,Frank Reberger\reberfr01,28,SFG,5,22,11,22,20,20,0,0,0,0,0,0,0,0,0,0,2
311,Ron Reed\reedro01,29,ATL,7,31,30,31,31,31,0,0,0,0,0,0,0,0,0,0,0
312,Phil Regan\reganph01,35,CHC,13,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0
313,Ken Reitz\reitzke01,21,STL,1st,21,20,21,20,0,0,0,0,20,0,0,0,0,0,1,0
314,Steve Renko\renkost01,27,MON,4,32,12,32,31,30,0,1,0,0,0,0,0,0,0,1,0
315,Rick Reuschel\reuscri01,23,CHC,1st,21,18,21,21,21,0,0,0,0,0,0,0,0,0,0,0
316,Jerry Reuss\reussje01,23,HOU,4,33,30,33,33,33,0,0,0,0,0,0,0,0,0,0,0
317,Ken Reynolds\reynoke01,25,PHI,3,48,23,48,33,33,0,0,0,0,0,0,0,0,0,0,15
318,J.R. Richard\richaj.01,22,HOU,2,4,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0
319,Pete Richert\richepe01,32,LAD,11,37,0,37,37,37,0,0,0,0,0,0,0,0,0,0,0
320,Dave Roberts\roberda05,27,HOU,4,35,28,35,35,35,0,0,0,0,0,0,0,0,0,0,0
321,Dave Roberts\roberda06,21,SDP,1st,100,99,100,100,0,1,0,20,84,3,0,0,0,0,0,0
322,Bob Robertson\roberbo01,25,PIT,5,115,83,115,111,0,0,89,0,11,0,23,0,0,23,5,3
323,Bill Robinson\robinbi02,29,PHI,5,82,39,82,72,0,0,0,0,0,0,13,30,32,72,9,11
324,Craig Robinson\robincr01,23,PHI,1st,5,4,5,4,0,0,0,0,0,4,0,0,0,0,0,1
325,Frank Robinson\robinfr02,36,LAD,17,103,94,103,95,0,0,0,0,0,0,8,0,89,95,8,0
326,Rafael Robles\roblera01,24,SDP,3,18,3,18,16,0,0,0,0,1,15,0,0,0,0,6,0
327,Jorge Roque\roquejo01,22,STL,3,32,19,32,24,0,0,0,0,0,0,0,21,3,24,6,5
328,Jimmy Rosario\rosarji01,27,SFG,2,7,0,7,1,0,0,0,0,0,0,0,1,0,1,2,4
329,Pete Rose\rosepe01,31,CIN,10,154,154,154,154,0,0,0,0,0,0,154,0,0,154,0,0
330,Dave Rosello\roselda01,22,CHC,1st,5,3,5,5,0,0,0,0,0,5,0,0,0,0,0,0
331,Gary Ross\rossga01,24,SDP,5,60,0,60,60,60,0,0,0,0,0,0,0,0,0,0,0
332,Sonny Ruberto\ruberso01,26,CIN,2,2,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0
333,Ken Rudolph\rudolke01,25,CHC,4,42,32,42,41,0,41,0,0,0,0,0,0,0,0,1,1
334,Bill Russell\russebi01,23,LAD,4,129,118,129,127,0,0,0,0,0,121,1,1,4,6,5,3
335,Mike Ryan\ryanmi02,30,PHI,9,46,31,46,46,0,46,0,0,0,0,0,0,0,0,2,0
336,Ray Sadecki\sadecra01,31,NYM,13,34,2,34,34,34,0,0,0,0,0,0,0,0,0,0,0
337,Charlie Sands\sandsch01,24,PIT,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
338,Manny Sanguillen\sanguma01,28,PIT,5,136,124,136,129,0,128,0,0,0,0,2,0,0,2,10,0
339,Ron Santo\santoro01,32,CHC,13,133,131,133,132,0,0,0,3,129,1,1,0,0,1,1,0
340,Al Santorini\santoal01,24,STL,5,30,19,30,30,30,0,0,0,0,0,0,0,0,0,0,0
341,Mac Scarce\scarcma01,23,PHI,1st,31,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0
342,Mark Schaeffer\schaema01,24,SDP,1st,41,0,41,41,41,0,0,0,0,0,0,0,0,0,0,0
343,Mike Schmidt\schmimi01,22,PHI,1st,13,8,13,12,0,0,0,1,11,0,0,0,0,0,1,0
344,Dave Schneck\schneda02,23,NYM,1st,37,30,37,33,0,0,0,0,0,0,1,17,16,33,4,1
345,Ron Schueler\schuero01,24,ATL,1st,37,18,37,37,37,0,0,0,0,0,0,0,0,0,0,0
346,Tom Seaver\seaveto01,27,NYM,6,36,35,36,35,35,0,0,0,0,0,0,0,0,0,0,1
347,Diego Segui\seguidi01,34,STL,11,33,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0
348,Dick Selma\selmadi01,28,PHI,8,47,10,47,46,46,0,0,0,0,0,0,0,0,0,0,1
349,Al Severinsen\several01,27,SDP,3,17,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0
350,Art Shamsky\shamsar01,30,CHC,8,15,2,15,4,0,0,4,0,0,0,0,0,0,0,11,0
351,Don Shaw\shawdo01,28,STL,5,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
352,Chris Short\shortch02,34,PHI,14,19,0,19,19,19,0,0,0,0,0,0,0,0,0,0,0
353,Ted Simmons\simmote01,22,STL,5,152,149,152,150,0,135,15,0,0,0,0,0,0,0,2,0
354,Steve Simpson\simpsst01,23,SDP,1st,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0
355,Wayne Simpson\simpswa01,23,CIN,3,24,22,24,24,24,0,0,0,0,0,0,0,0,0,0,0
356,Duke Sims\simsdu01,31,LAD,9,51,41,51,48,0,48,0,0,0,0,0,0,0,0,7,0
357,Bill Singer\singebi01,28,LAD,9,26,25,26,26,26,0,0,0,0,0,0,0,0,0,0,0
358,Ken Singleton\singlke01,25,MON,3,142,137,142,137,0,0,0,0,0,0,112,0,31,137,5,0
359,Ted Sizemore\sizemte01,27,STL,4,120,106,120,111,0,0,0,111,0,0,0,0,0,0,14,0
360,Elias Sosa\sosael01,22,SFG,1st,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
361,Chris Speier\speiech01,22,SFG,2,150,150,150,150,0,0,0,0,0,150,0,0,0,0,0,0
362,Ed Spiezio\spiezed01,30,SDP,9,20,3,20,5,0,0,0,0,5,0,0,0,0,0,17,0
363,Scipio Spinks\spinksc01,24,STL,4,21,16,21,16,16,0,0,0,0,0,0,0,0,0,0,5
364,Ed Sprague\spraged01,26,CIN,4,33,1,33,33,33,0,0,0,0,0,0,0,0,0,0,0
365,Larry Stahl\stahlla01,31,SDP,9,107,69,107,76,0,0,1,0,0,0,24,11,43,76,33,1
366,Fred Stanley\stanlfr01,24,SDP,4,39,25,39,35,0,0,0,21,4,17,0,0,0,0,2,4
367,Willie Stargell\stargwi01,32,PIT,11,138,131,138,131,0,0,101,0,0,0,32,0,0,32,7,0
368,Rusty Staub\staubru01,28,NYM,10,66,65,66,65,0,0,0,0,0,0,0,0,65,65,1,0
369,Bill Stein\steinbi02,25,STL,1st,14,6,14,8,0,0,0,0,4,0,4,0,1,4,6,0
370,Rennie Stennett\stennre01,21,PIT,2,109,77,109,92,0,0,0,49,0,6,31,5,10,41,22,3
371,Jimmy Stewart\stewaji01,33,HOU,9,68,11,68,29,0,0,9,8,2,0,9,2,1,11,43,4
372,Bob Stinson\stinsbo01,26,HOU,4,27,1,27,15,0,12,0,0,0,0,3,0,0,3,16,2
373,George Stone\stonege02,25,ATL,6,33,16,33,31,31,0,0,0,0,0,0,0,0,0,0,2
374,Ron Stone\stonero02,29,PHI,5,41,7,41,15,0,0,0,0,0,0,6,1,10,15,27,1
375,Steve Stone\stonest01,24,SFG,2,27,16,27,27,27,0,0,0,0,0,0,0,0,0,0,0
376,Bill Stoneman\stonebi01,28,MON,6,41,35,41,36,36,0,0,0,0,0,0,0,0,0,0,5
377,Mike Strahler\strahmi01,25,LAD,3,19,2,19,19,19,0,0,0,0,0,0,0,0,0,0,0
378,John Strohmayer\strohjo01,25,MON,3,48,0,48,48,48,0,0,0,0,0,0,0,0,0,0,0
379,Brent Strom\strombr01,23,NYM,1st,11,5,11,11,11,0,0,0,0,0,0,0,0,0,0,0
380,Bill Sudakis\sudakbi01,26,NYM,5,18,12,18,12,0,5,7,0,0,0,0,0,0,0,6,0
381,Gary Sutherland\suthega01,27,HOU,7,5,1,5,1,0,0,0,1,1,0,0,0,0,0,4,0
382,Don Sutton\suttodo01,27,LAD,7,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0
383,Frank Taveras\taverfr01,22,PIT,2,4,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0
384,Chuck Taylor\tayloch02,30,NYM,4,20,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0
385,Ron Taylor\tayloro01,34,SDP,11,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
386,Bob Terlecki\terlebo01,27,PHI,1st,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0
387,Derrel Thomas\thomade01,21,SDP,2,130,122,130,128,0,0,0,83,0,49,0,2,1,3,4,3
388,Gary Thomasson\thomaga01,20,SFG,1st,10,7,10,8,0,0,7,0,0,0,2,0,0,2,2,0
389,Bobby Tolan\tolanbo01,26,CIN,7,149,148,149,149,0,0,0,0,0,0,0,149,0,149,1,0
390,Dave Tomlin\tomlida01,23,CIN,1st,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
391,Joe Torre\torrejo01,31,STL,13,149,142,149,143,0,0,27,0,117,0,0,0,0,0,6,0
392,Hector Torres\torrehe01,26,MON,5,83,49,83,76,1,0,0,60,0,17,1,0,1,2,7,3
393,Mike Torrez\torremi01,25,MON,6,34,33,34,34,34,0,0,0,0,0,0,0,0,0,0,0
394,Wayne Twitchell\twitcwa01,24,PHI,3,49,15,49,49,49,0,0,0,0,0,0,0,0,0,0,0
395,Jim Tyrone\tyronji01,23,CHC,1st,13,1,13,4,0,0,0,0,0,0,3,0,1,4,3,9
396,Mike Tyson\tysonmi01,22,STL,1st,13,12,13,13,0,0,0,11,0,2,0,0,0,0,0,1
397,Ted Uhlaender\uhlaete01,32,CIN,8,73,21,73,27,0,0,0,0,0,0,3,2,23,27,44,4
398,Cecil Upshaw\upshace01,29,ATL,6,42,0,42,42,42,0,0,0,0,0,0,0,0,0,0,0
399,Bobby Valentine\valenbo02,22,LAD,3,119,99,119,108,0,0,0,49,39,10,5,8,4,16,11,2
400,Bob Veale\vealebo01,36,PIT,11,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0
401,Bill Voss\vossbi01,28,STL,8,11,2,11,2,0,0,0,0,0,0,0,2,0,2,9,0
402,Luke Walker\walkelu01,28,PIT,7,26,12,26,26,26,0,0,0,0,0,0,0,0,0,0,0
403,Tom Walker\walketo02,23,MON,1st,46,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0
404,Chris Ward\wardch02,23,CHC,1st,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
405,Bob Watson\watsobo01,26,HOU,7,147,144,147,144,0,0,2,0,0,0,143,0,0,143,3,0
406,Hank Webb\webbha01,22,NYM,1st,6,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0
407,Hoyt Wilhelm\wilheho01,49,LAD,21,16,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0
408,Bernie Williams\willibe01,23,SFG,3,46,13,46,16,0,0,0,0,0,0,14,1,1,16,22,11
409,Billy Williams\willibi01,34,CHC,14,150,147,150,148,0,0,5,0,0,0,144,0,0,144,3,0
410,Charlie Williams\willich01,24,SFG,2,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0
411,Earl Williams\williea02,23,ATL,3,151,149,151,150,0,116,20,0,21,0,0,0,0,0,1,0
412,Jim Willoughby\willoji01,23,SFG,2,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0
413,Maury Wills\willsma01,39,LAD,14,71,30,71,58,0,0,0,0,27,31,0,0,0,0,11,9
414,Bill Wilson\wilsobi03,29,PHI,4,23,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0
415,Don Wilson\wilsodo01,27,HOU,7,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0
416,Bobby Wine\winebo01,33,MON,12,34,1,34,26,0,0,0,1,21,4,0,0,0,0,8,0
417,Rick Wise\wiseri01,26,STL,8,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0
418,Ron Woods\woodsro01,29,MON,4,97,52,97,73,0,0,0,0,0,0,8,58,12,73,41,2
419,Jim Wynn\wynnji01,30,HOU,10,145,144,145,144,0,0,0,0,0,0,0,12,136,144,1,0
420,Steve Yeager\yeagest01,23,LAD,1st,35,34,35,35,0,35,0,0,0,0,0,0,0,0,0,0
421,Jim York\yorkji01,24,HOU,3,26,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0
422,Richie Zisk\ziskri01,23,PIT,2,17,8,17,12,0,0,0,0,0,0,12,0,1,12,5,0
