Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
137,Milt Pappas\pappami01,30,ATL,6,10,.375,3.63,26,24,1,1,0,0,144.0,149,66,58,14,44,9,72,4,0,1,615,101,3.77,1.340,9.3,0.9,2.8,4.5,1.64
138,Camilo Pascual\pascuca02,35,CIN,0,0,,8.59,5,1,2,0,0,0,7.1,14,7,7,2,4,0,3,0,0,1,37,46,6.87,2.455,17.2,2.5,4.9,3.7,0.75
139,Jose Pena\penajo01,26,CIN,1,1,.500,18.00,6,0,3,0,0,0,5.0,10,10,10,0,5,1,3,0,0,3,30,22,4.31,3.000,18.0,0.0,9.0,5.4,0.60
140,Luis Peraza\perazlu01,27,PHI,0,0,,6.00,8,0,3,0,0,0,9.0,12,6,6,1,2,0,7,0,0,0,38,62,3.06,1.556,12.0,1.0,2.0,7.0,3.50
141,Gaylord Perry\perryga01,30,SFG,19,14,.576,2.49,40,39,1,26,3,0,325.1,290,115,90,23,91,14,233,11,0,12,1345,142,2.94,1.171,8.0,0.6,2.5,6.4,2.56
142,Johnny Podres*\podrejo01,36,SDP,5,6,.455,4.31,17,9,2,1,0,0,64.2,66,34,31,7,28,3,17,1,0,3,287,82,4.74,1.454,9.2,1.0,3.9,2.4,0.61
143,Bob Priddy\priddbo01,29,ATL,0,0,,0.00,1,0,0,0,0,0,2.0,1,0,0,0,1,0,1,0,0,0,8,,3.01,1.000,4.5,0.0,4.5,4.5,1.00
144,John Purdin\purdijo01,26,LAD,0,0,,6.06,9,0,5,0,0,0,16.1,19,11,11,7,12,1,6,0,1,2,79,56,9.55,1.898,10.5,3.9,6.6,3.3,0.50
145,Mel Queen\queenme02,27,CIN,1,0,1.000,2.25,2,2,0,0,0,0,12.0,7,3,3,2,3,0,7,1,0,1,47,172,4.51,0.833,5.3,1.5,2.3,5.3,2.33
146,Dick Radatz\radatdi01,32,MON,0,4,.000,5.71,22,0,13,0,0,3,34.2,32,22,22,6,18,1,32,1,0,0,152,65,4.56,1.442,8.3,1.6,4.7,8.3,1.78
147,Al Raffo\raffoal01,27,PHI,1,3,.250,4.11,45,0,17,0,0,1,72.1,81,35,33,6,25,3,38,4,0,3,317,87,3.74,1.465,10.1,0.7,3.1,4.7,1.52
148,Pedro Ramos\ramospe01,34,TOT,4,4,.500,5.23,43,0,15,0,0,2,72.1,81,45,42,10,24,11,44,5,1,0,325,72,4.29,1.452,10.1,1.2,3.0,5.5,1.83
149,Pedro Ramos\ramospe01,34,PIT,0,1,.000,6.00,5,0,3,0,0,0,6.0,8,4,4,2,0,0,4,0,0,0,26,62,5.51,1.333,12.0,3.0,0.0,6.0,
150,Pedro Ramos\ramospe01,34,CIN,4,3,.571,5.16,38,0,12,0,0,2,66.1,73,41,38,8,24,11,40,5,1,0,299,73,4.18,1.462,9.9,1.1,3.3,5.4,1.67
151,Jim Ray\rayji01,24,HOU,8,2,.800,3.91,40,13,4,0,0,0,115.0,105,55,50,11,48,4,115,2,0,4,489,90,3.06,1.330,8.2,0.9,3.8,9.0,2.40
152,Claude Raymond\raymocl01,32,TOT,3,4,.429,4.89,48,0,26,0,0,2,70.0,77,46,38,6,21,5,26,4,1,5,305,76,3.95,1.400,9.9,0.8,2.7,3.3,1.24
153,Claude Raymond\raymocl01,32,ATL,2,2,.500,5.25,33,0,18,0,0,1,48.0,56,34,28,4,13,2,15,2,1,3,209,70,3.90,1.438,10.5,0.8,2.4,2.8,1.15
154,Claude Raymond\raymocl01,32,MON,1,2,.333,4.09,15,0,8,0,0,1,22.0,21,12,10,2,8,3,11,2,0,2,96,91,4.05,1.318,8.6,0.8,3.3,4.5,1.38
155,Frank Reberger\reberfr01,25,SDP,1,2,.333,3.59,67,0,35,0,0,6,87.2,83,38,35,6,41,8,65,2,2,8,375,99,3.39,1.414,8.5,0.6,4.2,6.7,1.59
156,Howie Reed\reedho01,32,MON,6,7,.462,4.84,31,15,10,2,1,1,106.0,119,59,57,7,50,7,59,2,0,4,473,76,3.73,1.594,10.1,0.6,4.2,5.0,1.18
157,Ron Reed\reedro01,26,ATL,18,10,.643,3.47,36,33,1,7,1,0,241.1,227,103,93,24,56,5,160,6,0,3,1003,105,3.25,1.173,8.5,0.9,2.1,6.0,2.86
158,Phil Regan\reganph01,32,CHC,12,6,.667,3.70,71,0,49,0,0,17,112.0,120,49,46,6,35,13,56,2,0,3,476,109,3.20,1.384,9.6,0.5,2.8,4.5,1.60
159,Steve Renko\renkost01,24,MON,6,7,.462,4.01,18,15,2,4,0,0,103.1,94,54,46,14,50,6,68,2,0,4,445,92,4.46,1.394,8.2,1.2,4.4,5.9,1.36
160,Jerry Reuss*\reussje01,20,STL,1,0,1.000,0.00,1,1,0,0,0,0,7.0,2,0,0,0,3,0,3,2,1,0,27,,3.79,0.714,2.6,0.0,3.9,3.9,1.00
161,Archie Reynolds\reynoar01,23,CHC,0,1,.000,2.45,2,2,0,0,0,0,7.1,11,5,2,1,7,1,4,0,0,0,38,173,6.05,2.455,13.5,1.2,8.6,4.9,0.57
162,Bob Reynolds\reynobo01,22,MON,0,0,,20.25,1,1,0,0,0,0,1.1,3,6,3,0,3,0,2,0,0,1,11,24,6.26,4.500,20.3,0.0,20.3,13.5,0.67
163,Dennis Ribant\ribande01,27,TOT,0,0,,2.79,8,0,1,0,0,0,9.2,10,7,3,2,4,0,7,0,0,1,44,144,4.99,1.448,9.3,1.9,3.7,6.5,1.75
164,Dennis Ribant\ribande01,27,STL,0,0,,13.50,1,0,0,0,0,0,1.1,4,2,2,1,1,0,0,0,0,0,9,35,14.51,3.750,27.0,6.8,6.8,0.0,0.00
165,Dennis Ribant\ribande01,27,CIN,0,0,,1.08,7,0,1,0,0,0,8.1,6,5,1,1,3,0,7,0,0,1,35,364,3.47,1.080,6.5,1.1,3.2,7.6,2.33
166,Dave Roberts*\roberda05,24,SDP,0,3,.000,4.81,22,5,6,0,0,1,48.2,65,30,26,5,19,0,19,3,1,2,228,74,4.42,1.726,12.0,0.9,3.5,3.5,1.00
167,Jerry Robertson\roberje01,25,MON,5,16,.238,3.96,38,27,4,3,0,1,179.2,186,87,79,17,81,11,133,4,1,6,788,93,3.68,1.486,9.3,0.9,4.1,6.7,1.64
168,Rich Robertson\roberri01,24,SFG,1,3,.250,5.48,17,7,6,1,1,0,44.1,53,32,27,4,21,1,20,1,0,4,207,65,4.27,1.669,10.8,0.8,4.3,4.1,0.95
169,Les Rohr*\rohrle01,23,NYM,0,0,,20.25,1,0,0,0,0,0,1.1,5,4,3,0,1,0,0,0,1,0,10,24,4.76,4.500,33.8,0.0,6.8,0.0,0.00
170,Gary Ross\rossga01,21,TOT,3,12,.200,4.35,48,8,8,0,0,3,111.2,105,61,54,5,58,8,60,5,0,4,491,82,3.71,1.460,8.5,0.4,4.7,4.8,1.03
171,Gary Ross\rossga01,21,CHC,0,0,,13.50,2,1,0,0,0,0,2.0,1,3,3,0,2,0,2,0,0,1,9,36,3.51,1.500,4.5,0.0,9.0,9.0,1.00
172,Gary Ross\rossga01,21,SDP,3,12,.200,4.19,46,7,8,0,0,3,109.2,104,58,51,5,56,8,58,5,0,3,482,85,3.71,1.459,8.5,0.4,4.6,4.8,1.04
173,Nolan Ryan\ryanno01,22,NYM,6,3,.667,3.53,25,10,4,2,0,1,89.1,60,38,35,3,53,3,92,1,3,1,375,104,2.70,1.265,6.0,0.3,5.3,9.3,1.74
174,Ray Sadecki*\sadecra01,28,SFG,5,8,.385,4.23,29,17,2,4,3,0,138.1,137,73,65,18,53,4,104,2,0,5,597,84,3.89,1.373,8.9,1.2,3.4,6.8,1.96
175,Al Santorini\santoal01,21,SDP,8,14,.364,3.95,32,30,0,2,1,0,184.2,194,95,81,11,73,10,111,7,1,12,814,90,3.38,1.446,9.5,0.5,3.6,5.4,1.52
176,Dan Schneider*\schneda01,26,HOU,0,1,.000,13.50,6,0,1,0,0,0,7.1,16,12,11,2,5,2,3,0,0,0,43,28,7.28,2.864,19.6,2.5,6.1,3.7,0.60
177,Tom Seaver\seaveto01,24,NYM,25,7,.781,2.21,36,35,1,18,5,0,273.1,202,75,67,24,82,9,208,7,1,8,1089,165,3.11,1.039,6.7,0.8,2.7,6.8,2.54
178,Dick Selma\selmadi01,25,TOT,12,10,.545,3.68,40,28,7,5,2,1,190.2,156,84,78,16,81,7,181,3,1,8,791,108,3.02,1.243,7.4,0.8,3.8,8.5,2.23
179,Dick Selma\selmadi01,25,SDP,2,2,.500,4.09,4,3,1,1,0,0,22.0,19,10,10,3,9,0,20,0,0,0,92,88,3.69,1.273,7.8,1.2,3.7,8.2,2.22
180,Dick Selma\selmadi01,25,CHC,10,8,.556,3.63,36,25,6,4,2,1,168.2,137,74,68,13,72,7,161,3,1,8,699,111,2.94,1.239,7.3,0.7,3.8,8.6,2.24
181,Carroll Sembera\sembeca01,27,MON,0,2,.000,3.55,23,0,11,0,0,2,33.0,28,14,13,1,24,4,15,2,0,2,146,105,4.36,1.576,7.6,0.3,6.5,4.1,0.63
182,Don Shaw*\shawdo01,25,MON,2,5,.286,5.21,35,1,15,0,0,1,65.2,61,43,38,9,37,5,45,2,0,4,287,71,4.70,1.492,8.4,1.2,5.1,6.2,1.22
183,Steve Shea\sheast01,26,MON,0,0,,2.87,10,0,3,0,0,0,15.2,18,8,5,2,8,2,11,0,0,0,71,131,4.30,1.660,10.3,1.1,4.6,6.3,1.38
184,Jim Shellenback*\shellji01,25,PIT,0,0,,3.24,8,0,3,0,0,0,16.2,14,8,6,1,4,0,7,0,0,1,67,111,3.17,1.080,7.6,0.5,2.2,3.8,1.75
185,Bill Short*\shortbi01,31,CIN,0,0,,15.43,4,0,1,0,0,0,2.1,4,4,4,0,1,0,0,0,0,1,11,29,3.79,2.143,15.4,0.0,3.9,0.0,0.00
186,Chris Short*\shortch02,31,PHI,0,0,,7.20,2,2,0,0,0,0,10.0,11,8,8,2,4,0,5,1,0,0,45,52,5.61,1.500,9.9,1.8,3.6,4.5,1.25
187,Bill Singer\singebi01,25,LAD,20,12,.625,2.34,41,40,1,16,2,1,315.2,244,96,82,22,74,4,247,10,0,9,1263,142,2.65,1.007,7.0,0.6,2.1,7.0,3.34
188,Tommie Sisk\siskto01,27,SDP,2,13,.133,4.78,53,13,17,1,0,6,143.0,160,81,76,11,48,8,59,1,0,3,628,74,3.71,1.455,10.1,0.7,3.0,3.7,1.23
189,Scipio Spinks\spinksc01,21,HOU,0,0,,0.00,1,0,0,0,0,0,2.0,1,1,0,0,1,0,4,0,0,0,8,,0.01,1.000,4.5,0.0,4.5,18.0,4.00
190,George Stone*\stonege02,22,ATL,13,10,.565,3.65,36,20,9,3,0,3,165.1,166,82,67,20,48,5,102,5,1,1,702,100,3.81,1.294,9.0,1.1,2.6,5.6,2.13
191,Bill Stoneman\stonebi01,25,MON,11,19,.367,4.39,42,36,3,8,5,0,235.2,233,133,115,26,123,4,185,12,1,11,1046,84,4.09,1.511,8.9,1.0,4.7,7.1,1.50
192,Don Sutton\suttodo01,24,LAD,17,18,.486,3.47,41,41,0,11,4,0,293.1,269,123,113,25,91,6,217,3,1,9,1226,96,3.10,1.227,8.3,0.8,2.8,6.7,2.38
193,Chuck Taylor\tayloch02,27,STL,7,5,.583,2.56,27,13,5,5,1,0,126.2,108,39,36,8,30,5,62,3,0,1,500,140,3.13,1.089,7.7,0.6,2.1,4.4,2.07
194,Ron Taylor\tayloro01,31,NYM,9,4,.692,2.72,59,0,44,0,0,13,76.0,61,23,23,7,24,6,42,1,0,1,300,134,3.59,1.118,7.2,0.8,2.8,5.0,1.75
195,Mike Torrez\torremi01,22,STL,10,4,.714,3.59,24,15,2,3,0,0,107.2,96,47,43,7,62,2,61,3,0,4,467,100,4.03,1.467,8.0,0.6,5.2,5.1,0.98
196,Cecil Upshaw\upshace01,26,ATL,6,4,.600,2.91,62,0,47,0,0,27,105.1,102,36,34,7,29,6,57,1,0,5,437,126,3.15,1.244,8.7,0.6,2.5,4.9,1.97
197,Charlie Vaughan*\vaughch01,21,ATL,0,0,,18.00,1,0,1,0,0,0,1.0,1,2,2,0,3,0,1,0,1,0,7,29,9.51,4.000,9.0,0.0,27.0,9.0,0.33
198,Bob Veale*\vealebo01,33,PIT,13,14,.481,3.23,34,34,0,9,1,0,225.2,232,93,81,8,91,4,213,3,1,5,980,108,2.33,1.431,9.3,0.3,3.6,8.5,2.34
199,Gary Wagner\wagnega01,29,PHI,0,3,.000,7.91,9,2,5,0,0,0,19.1,31,22,17,3,7,1,8,0,0,0,98,46,4.78,1.966,14.4,1.4,3.3,3.7,1.14
200,Luke Walker*\walkelu01,25,PIT,4,6,.400,3.64,31,15,6,3,1,0,118.2,98,51,48,5,57,3,96,2,0,6,500,96,2.93,1.306,7.4,0.4,4.3,7.3,1.68
201,Ray Washburn\washbra01,31,STL,3,8,.273,3.06,28,16,5,2,0,1,132.1,133,59,45,9,49,9,80,1,0,4,569,117,3.32,1.375,9.0,0.6,3.3,5.4,1.63
202,Gary Waslewski\waslega01,27,TOT,3,9,.250,3.39,42,14,13,3,1,2,130.0,121,62,49,8,71,9,79,9,0,4,574,108,3.94,1.477,8.4,0.6,4.9,5.5,1.11
203,Gary Waslewski\waslega01,27,STL,0,2,.000,3.92,12,0,7,0,0,1,20.2,19,9,9,3,8,4,16,1,0,1,89,93,4.15,1.306,8.3,1.3,3.5,7.0,2.00
204,Gary Waslewski\waslega01,27,MON,3,7,.300,3.29,30,14,6,3,1,1,109.1,102,53,40,5,63,5,63,8,0,3,485,112,3.90,1.509,8.4,0.4,5.2,5.2,1.00
205,Bob Watkins\watkibo01,21,HOU,0,0,,5.17,5,0,2,0,0,0,15.2,13,9,9,1,13,0,11,0,0,3,68,70,4.42,1.660,7.5,0.6,7.5,6.3,0.85
206,Mike Wegener\wegenmi01,22,MON,5,14,.263,4.40,32,26,1,4,1,0,165.2,150,92,81,10,96,6,124,4,2,13,731,84,3.61,1.485,8.1,0.5,5.2,6.7,1.29
207,Hoyt Wilhelm\wilheho01,46,ATL,2,0,1.000,0.73,8,0,7,0,0,4,12.1,5,1,1,0,4,0,14,1,0,1,47,515,1.45,0.730,3.6,0.0,2.9,10.2,3.50
208,Ron Willis\williro01,25,TOT,1,2,.333,3.89,29,0,14,0,0,0,34.2,29,16,15,4,19,3,25,1,0,6,152,94,4.30,1.385,7.5,1.0,4.9,6.5,1.32
209,Ron Willis\williro01,25,STL,1,2,.333,4.18,26,0,12,0,0,0,32.1,26,16,15,4,19,3,23,1,0,4,141,86,4.55,1.392,7.2,1.1,5.3,6.4,1.21
210,Ron Willis\williro01,25,HOU,0,0,,0.00,3,0,2,0,0,0,2.1,3,0,0,0,0,0,2,0,0,2,11,,0.79,1.286,11.6,0.0,0.0,7.7,
211,Bill Wilson\wilsobi03,26,PHI,2,5,.286,3.32,37,0,19,0,0,6,62.1,53,26,23,6,36,8,48,1,0,4,271,108,4.00,1.428,7.7,0.9,5.2,6.9,1.33
212,Don Wilson\wilsodo01,24,HOU,16,12,.571,4.00,34,34,0,13,1,0,225.0,210,119,100,16,97,8,235,9,3,16,979,88,2.76,1.364,8.4,0.6,3.9,9.4,2.42
213,Rick Wise\wiseri01,23,PHI,15,13,.536,3.23,33,31,1,14,4,0,220.0,215,100,79,17,61,3,144,2,3,4,916,110,3.06,1.255,8.8,0.7,2.5,5.9,2.36
214,Dooley Womack\womacdo01,29,HOU,2,1,.667,3.51,30,0,6,0,0,0,51.1,49,21,20,1,20,5,32,3,0,7,217,101,2.86,1.344,8.6,0.2,3.5,5.6,1.60
