Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
72,Darrel Chaney#\chaneda01,26,CIN,117,164,135,27,27,6,1,2,16,1,2,26,33,.200,.327,.304,.631,79,41,2,0,2,1,6,546
73,Larry Christenson\chrisla01,20,PHI,10,5,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
74,Horace Clarke#\clarkho01,34,SDP,42,99,90,5,17,1,0,0,4,0,0,8,6,.189,.255,.200,.455,32,18,0,0,1,0,0,4
75,Gene Clines\clinege01,27,PIT,107,317,276,29,62,5,1,0,14,14,2,30,40,.225,.307,.250,.557,60,69,11,4,4,3,2,879
76,Nate Colbert\colbena01,28,SDP,119,437,368,53,76,16,0,14,54,10,2,62,108,.207,.319,.364,.683,96,134,10,1,1,5,6,37
77,Dave Concepcion\conceda01,26,CIN,160,653,594,70,167,25,1,14,82,41,6,44,79,.281,.335,.397,.732,106,236,20,6,5,4,10,*6/8
78,Mike Corkins\corkimi01,28,SDP,30,12,8,0,0,0,0,0,0,0,0,3,4,.000,.273,.000,.273,-17,0,0,0,1,0,0,1
79,Vic Correll\correvi01,28,ATL,73,231,202,20,48,15,1,4,29,0,0,21,38,.238,.317,.381,.699,92,77,5,4,1,3,3,2
80,Mike Cosgrove*\cosgrmi01,23,HOU,45,22,18,1,1,0,0,0,0,0,0,2,6,.056,.150,.056,.206,-39,1,0,0,2,0,0,1
81,Jim Cox\coxji01,24,MON,77,270,236,29,52,9,1,2,26,2,3,23,36,.220,.288,.292,.580,60,69,7,1,6,4,2,4
82,Larry Cox\coxla01,26,PHI,30,58,53,5,9,2,0,0,4,0,0,4,9,.170,.241,.208,.449,25,11,1,1,0,0,0,2
83,Jerry Cram\cramje01,26,NYM,10,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,88,1,0,0,0,0,0,1
84,Willie Crawford*\crawfwi01,27,LAD,139,540,468,73,138,23,4,11,61,7,8,64,88,.295,.376,.432,.808,130,202,9,0,3,5,9,*9/8
85,Warren Cromartie*\cromawa01,20,MON,8,20,17,2,3,0,0,0,0,1,0,3,3,.176,.300,.176,.476,34,3,0,0,0,0,0,/7
86,Terry Crowley*\crowlte01,27,CIN,84,140,125,11,30,12,0,1,20,1,0,10,16,.240,.293,.360,.653,83,45,4,1,0,4,0,9/37
87,Jose Cruz*\cruzjo01,26,STL,107,182,161,24,42,4,3,5,20,4,2,20,27,.261,.341,.416,.757,112,67,3,0,0,1,5,97/83
88,George Culver\culvege01,30,PHI,14,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
89,John Curtis*\curtijo01,26,STL,34,73,63,7,10,1,0,0,2,0,0,4,30,.159,.209,.175,.384,9,11,2,0,6,0,0,1
90,John D'Acquisto\d'acqjo01,22,SFG,39,83,71,7,8,1,0,1,3,0,1,9,40,.113,.210,.169,.379,5,12,0,0,2,1,0,1
91,Pat Darcy*\darcypa01,24,CIN,6,4,3,1,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,88,1,0,0,1,0,0,/1
92,Jerry DaVanon\davanje01,28,STL,30,47,40,4,6,1,0,0,4,0,1,4,5,.150,.255,.175,.430,23,7,1,2,0,1,0,6/549
93,Willie Davis*\daviswi02,34,MON,153,654,611,86,180,27,9,12,89,25,7,27,69,.295,.322,.427,.749,105,261,8,3,2,11,9,*8
94,Boots Day*\daybo01,26,MON,52,72,65,8,12,0,0,0,2,0,0,5,8,.185,.239,.185,.424,18,12,2,0,1,1,0,7/9
95,Ivan de Jesus\dejesiv01,21,LAD,3,3,3,1,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,91,1,0,0,0,0,0,/6
96,Ramon de los Santos*\delosra01,25,HOU,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
97,Larry Demery\demerla01,21,PIT,21,38,33,4,5,1,1,0,3,0,0,2,15,.152,.200,.242,.442,26,8,1,0,3,0,0,1
98,Don DeMola\demoldo01,21,MON,25,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
99,John Denny\dennyjo01,21,STL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
100,Tom Dettore*\dettoto01,26,CHC,16,24,20,1,5,1,0,0,5,0,0,3,4,.250,.348,.300,.648,81,6,1,0,1,0,0,1
101,Larry Dierker\dierkla01,27,HOU,33,83,71,2,14,3,0,0,7,0,0,1,27,.197,.208,.239,.448,28,17,0,0,11,0,0,1
102,Miguel Dilone#\dilonmi01,19,PIT,12,3,2,3,0,0,0,0,0,2,0,1,0,.000,.333,.000,.333,1,0,0,0,0,0,0,/89
103,Ron Diorio\dioriro01,27,PHI,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
104,Al Downing\downial01,33,LAD,21,34,29,3,5,0,0,0,2,0,0,1,11,.172,.194,.172,.366,5,5,1,0,3,1,0,1
105,Dan Driessen*\driesda01,22,CIN,150,523,470,63,132,23,6,7,56,10,5,48,62,.281,.347,.400,.747,110,188,9,1,1,3,5,*53/9
106,Ron Dunn\dunnro01,24,CHC,23,80,68,6,20,7,0,2,15,0,0,12,8,.294,.400,.485,.885,145,33,5,0,0,0,3,4/5
107,Jim Dwyer*\dwyerji01,24,STL,74,100,86,13,24,1,0,2,11,0,0,11,16,.279,.360,.360,.720,103,31,1,1,0,2,2,9/738
108,Duffy Dyer\dyerdu01,28,NYM,63,162,142,14,30,1,1,0,10,0,0,18,15,.211,.302,.232,.535,52,33,6,1,0,1,2,2
109,Mike Easler*\easlemi01,23,HOU,15,15,15,0,1,0,0,0,0,0,0,0,5,.067,.067,.067,.133,-62,1,1,0,0,0,0,
110,Jamie Easterly*\easteja01,21,ATL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
111,Rawly Eastwick\eastwra01,23,CIN,8,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
112,Johnny Edwards*\edwarjo01,36,HOU,50,130,117,8,26,7,1,1,10,1,1,11,12,.222,.292,.325,.617,77,38,1,1,0,1,3,2
113,Randy Elliott\elliora01,23,SDP,13,41,33,5,7,1,0,1,2,0,1,7,9,.212,.350,.333,.683,97,11,0,0,1,0,1,/793
114,Dock Ellis#\ellisdo01,29,PIT,30,69,56,6,12,1,0,0,4,0,0,8,15,.214,.313,.232,.545,57,13,1,0,5,0,0,1
115,Terry Enyart\enyarte01,23,MON,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
116,Nino Espinosa\espinni01,20,NYM,2,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,183,1,0,0,0,0,0,/1
117,Jim Essian\essiaji01,23,PHI,17,22,20,1,2,0,0,0,0,0,0,2,1,.100,.182,.100,.282,-21,2,1,0,0,0,0,2/35
118,Darrell Evans*\evansda01,27,ATL,160,710,571,99,137,21,3,25,79,4,2,126,88,.240,.381,.419,.800,121,239,11,6,4,3,9,*5
119,Ron Fairly*\fairlro01,35,MON,101,342,282,35,69,9,1,12,43,2,1,57,28,.245,.372,.411,.784,115,116,7,1,1,1,6,37/9
120,Carmen Fanzone\fanzoca01,32,CHC,65,180,158,13,30,6,0,4,22,0,1,15,27,.190,.264,.304,.568,57,48,2,2,2,3,1,54/37
121,Ed Farmer\farmeed01,24,PHI,14,9,9,0,1,0,0,0,1,0,0,0,5,.111,.111,.111,.222,-38,1,0,0,0,0,0,1
122,Joe Ferguson\fergujo01,27,LAD,111,430,349,54,88,14,1,16,57,2,2,75,73,.252,.380,.436,.815,132,152,11,0,1,5,10,29
123,Tim Foli\foliti01,23,MON,121,493,441,41,112,10,3,0,39,8,2,28,27,.254,.300,.290,.591,63,128,10,3,17,4,0,*6/5
124,Rich Folkers*\folkeri01,27,STL,55,11,10,0,1,0,0,0,0,0,0,0,3,.100,.100,.100,.200,-44,1,0,0,1,0,0,1
125,Barry Foote\footeba01,22,MON,125,472,420,44,110,23,4,11,60,2,1,35,74,.262,.315,.414,.729,99,174,18,3,2,12,11,*2
126,Bob Forsch\forscbo01,24,STL,20,37,29,1,7,1,0,0,1,1,0,2,11,.241,.290,.276,.566,60,8,0,0,6,0,0,1
127,Ken Forsch\forscke01,27,HOU,70,9,7,0,0,0,0,0,0,0,0,1,3,.000,.125,.000,.125,-62,0,0,0,1,0,0,1
128,Alan Foster\fosteal01,27,STL,33,57,48,4,8,0,0,0,2,0,0,2,7,.167,.200,.167,.367,4,8,0,0,7,0,0,1
129,George Foster\fostege01,25,CIN,106,314,276,31,73,18,0,7,41,3,2,30,52,.264,.343,.406,.749,110,112,8,4,2,2,5,98/7
130,Leo Foster\fostele01,23,ATL,72,124,112,16,22,2,0,1,5,1,2,9,22,.196,.254,.241,.495,37,27,3,0,2,1,0,64/59
131,Ken Frailing*\frailke01,26,CHC,58,36,31,4,8,0,0,0,6,0,0,1,10,.258,.281,.258,.539,50,8,0,0,4,0,0,1
132,Roger Freed\freedro01,28,CIN,6,7,6,1,2,0,0,1,3,0,0,1,1,.333,.429,.833,1.262,249,5,1,0,0,0,0,/3
133,Dave Freisleben\freisda01,22,SDP,33,80,64,4,11,2,1,0,3,0,0,7,20,.172,.254,.234,.488,41,15,2,0,9,0,0,1
134,Pepe Frias\friaspe01,25,MON,76,120,112,12,24,4,1,0,7,1,0,7,10,.214,.258,.268,.526,45,30,0,0,0,1,3,654/97
135,Danny Frisella*\friseda01,28,ATL,36,2,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,47,0,0,0,0,0,0,1
136,Tito Fuentes#\fuentti01,30,SFG,108,428,390,33,97,15,2,0,22,7,3,22,32,.249,.293,.297,.591,63,116,12,3,12,1,0,4
137,John Fuller*\fullejo01,24,ATL,3,3,3,1,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,84,1,0,0,0,0,0,/8
138,Phil Gagliano\gagliph01,32,CIN,46,46,31,2,2,0,0,0,0,0,0,15,7,.065,.370,.065,.434,28,2,0,0,0,0,1,/435
139,Bob Gallagher*\gallabo01,26,HOU,102,102,87,13,15,2,0,0,3,1,0,12,23,.172,.280,.195,.475,38,17,1,1,2,0,1,9/738
140,Gene Garber\garbege01,26,PHI,34,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
141,Ralph Garcia\garcira02,25,SDP,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
142,Mike Garman\garmami01,24,STL,64,11,10,1,1,0,0,0,0,0,0,0,2,.100,.100,.100,.200,-44,1,1,0,1,0,0,1
143,Ralph Garr*\garrra01,28,ATL,143,645,606,87,214,24,17,11,54,26,16,28,52,.353,.383,.503,.886,143,305,6,2,8,1,10,*79
144,Adrian Garrett*\garread01,31,CHC,10,9,8,0,0,0,0,0,0,0,0,1,1,.000,.111,.000,.111,-67,0,1,0,0,0,0,/237
145,Wayne Garrett*\garrewa01,26,NYM,151,619,522,55,117,14,3,13,53,4,6,89,96,.224,.337,.337,.674,91,176,6,2,2,4,7,*5/6
146,Steve Garvey\garvest01,25,LAD,156,685,642,95,200,32,3,21,111,5,4,31,66,.312,.342,.469,.811,130,301,8,3,1,8,4,*3
147,Rod Gaspar#\gasparo01,28,SDP,33,18,14,4,3,0,0,0,1,0,0,4,3,.214,.389,.214,.603,77,3,0,0,0,0,0,/8379
148,Cito Gaston\gastoci01,30,SDP,106,289,267,19,57,11,0,6,33,0,0,16,51,.213,.259,.322,.581,66,86,6,1,3,2,2,97
149,Bob Gebhard\gebhabo01,31,MON,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
150,Gary Gentry\gentrga01,27,ATL,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
151,Rusty Gerhardt#\gerharu01,23,SDP,23,6,6,0,1,0,0,0,0,0,0,0,3,.167,.167,.167,.333,-4,1,0,0,0,0,0,1
152,Cesar Geronimo*\geronce01,26,CIN,150,530,474,73,133,17,8,7,54,9,5,46,96,.281,.345,.395,.739,108,187,8,2,5,3,11,*8
153,Bob Gibson\gibsobo01,38,STL,33,87,81,6,17,4,1,0,6,0,1,3,19,.210,.233,.284,.517,44,23,1,0,1,2,0,1
154,Rod Gilbreath\gilbrro01,21,ATL,3,9,6,2,2,0,0,0,0,0,0,2,0,.333,.500,.333,.833,134,2,0,0,1,0,0,/4
155,Dave Giusti\giustda01,34,PIT,64,11,9,0,1,0,0,0,2,0,0,1,1,.111,.200,.111,.311,-9,1,1,0,1,0,0,1
156,Danny Godby\godbyda01,27,STL,13,17,13,2,2,0,0,0,1,0,0,3,4,.154,.294,.154,.448,29,2,0,0,0,1,1,/79
157,Ed Goodson*\goodsed01,26,SFG,98,320,298,25,81,15,0,6,48,1,0,18,22,.272,.320,.383,.702,93,114,7,3,1,0,6,3/5
158,Jim Gosger*\gosgeji01,31,NYM,26,37,33,3,3,0,0,0,0,0,0,3,2,.091,.167,.091,.258,-26,3,2,0,1,0,1,8/79
159,Billy Grabarkewitz\grababi01,28,TOT,87,184,155,28,35,3,2,2,14,4,3,26,38,.226,.339,.310,.648,81,48,0,1,1,1,2,4/567
160,Billy Grabarkewitz\grababi01,28,PHI,34,35,30,7,4,0,0,1,2,3,1,5,10,.133,.257,.233,.490,36,7,0,0,0,0,0,/75
161,Billy Grabarkewitz\grababi01,28,CHC,53,149,125,21,31,3,2,1,12,1,2,21,28,.248,.358,.328,.686,91,41,0,1,1,1,2,4/65
162,Bill Greif\greifbi01,24,SDP,46,75,56,3,4,0,0,0,0,0,0,10,23,.071,.212,.071,.284,-16,4,1,0,9,0,0,1
163,Ken Griffey*\griffke01,24,CIN,88,256,227,24,57,9,5,2,19,9,4,27,43,.251,.333,.361,.695,96,82,2,1,1,0,2,9/7
164,Tom Griffin\griffto02,26,HOU,37,80,68,11,20,5,0,2,8,0,0,2,24,.294,.324,.456,.780,122,31,1,1,9,0,0,1
165,Greg Gross*\grossgr01,21,HOU,156,676,589,78,185,21,8,0,36,12,20,76,39,.314,.393,.377,.770,122,222,13,1,9,1,4,*97
166,Jerry Grote\groteje01,31,NYM,97,363,319,25,82,8,1,5,36,0,1,33,33,.257,.326,.335,.661,87,107,11,2,4,5,4,2
167,Johnny Grubb*\grubbjo01,25,SDP,140,503,444,53,127,20,4,8,42,4,0,46,47,.286,.355,.403,.758,117,179,4,4,4,5,2,*8/75
168,Don Gullett\gulledo01,23,CIN,39,97,80,8,19,2,0,0,10,0,1,6,19,.238,.287,.263,.550,56,21,0,0,10,1,0,1
169,Don Hahn\hahndo01,25,NYM,110,366,323,34,81,14,1,4,28,2,0,37,34,.251,.328,.337,.665,88,109,10,1,3,2,5,8/9
170,John Hale*\halejo01,20,LAD,4,4,4,2,4,1,0,0,2,0,0,0,0,1.000,1.000,1.250,2.250,540,5,0,0,0,0,0,/9
171,Ed Halicki\haliced01,23,SFG,16,27,25,3,6,1,0,1,2,0,0,0,10,.240,.240,.400,.640,74,10,0,0,2,0,0,1
172,Tom Hall*\hallto01,26,CIN,40,8,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,1,0,3,0,0,1
173,Ike Hampton#\hamptik01,22,NYM,4,5,4,0,0,0,0,0,1,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,1,0,/2
174,Larry Hardy\hardyla01,26,SDP,76,11,10,1,0,0,0,0,0,0,0,1,7,.000,.091,.000,.091,-72,0,0,0,0,0,0,1
175,Terry Harmon\harmote01,30,PHI,27,20,15,5,2,0,0,0,0,0,0,3,3,.133,.278,.133,.411,16,2,0,0,2,0,0,/64
176,Bud Harrelson#\harrebu01,30,NYM,106,412,331,48,75,10,0,1,13,9,4,71,39,.227,.366,.266,.632,80,88,5,2,8,0,1,6
177,Vic Harris#\harrivi01,24,CHC,62,236,200,18,39,6,3,0,11,9,3,29,26,.195,.294,.255,.549,53,51,2,0,4,2,3,4
178,Roric Harrison\harriro01,27,ATL,20,46,38,5,7,0,0,3,5,0,1,2,12,.184,.225,.421,.646,75,16,0,0,6,0,0,1
179,Richie Hebner*\hebneri01,26,PIT,146,632,550,97,160,21,6,18,68,0,3,60,53,.291,.363,.449,.812,131,247,13,6,5,7,5,*5
180,Jack Heidemann\heideja01,24,STL,47,77,70,8,19,1,0,0,3,0,0,5,10,.271,.320,.286,.606,71,20,1,0,2,0,0,6/5
