Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
138,Andy McGaffigan\mcgafan01,30,MON,5,2,.714,2.39,69,0,30,0,0,12,120.1,105,38,32,5,42,7,100,3,0,6,500,176,2.87,1.222,7.9,0.4,3.1,7.5,2.38
139,Larry McWilliams*\mcwilla01,33,ATL,0,1,.000,5.75,9,2,4,0,0,0,20.1,25,15,13,2,7,1,13,2,0,1,95,77,4.20,1.574,11.1,0.9,3.1,5.8,1.86
140,Dave Meads*\meadsda01,23,HOU,5,3,.625,5.55,45,0,21,0,0,0,48.2,60,31,30,8,16,2,32,1,0,1,209,71,4.74,1.562,11.1,1.5,3.0,5.9,2.00
141,Greg Minton\mintogr01,35,SFG,1,0,1.000,3.47,15,0,2,0,0,1,23.1,30,9,9,2,10,3,9,1,0,1,105,114,4.63,1.714,11.6,0.8,3.9,3.5,0.90
142,John Mitchell\mitchjo02,21,NYM,3,6,.333,4.11,20,19,0,1,0,0,111.2,124,64,51,6,36,3,57,2,1,7,493,93,3.57,1.433,10.0,0.5,2.9,4.6,1.58
143,Jeff Montgomery\montgje01,25,CIN,2,2,.500,6.52,14,1,6,0,0,0,19.1,25,15,14,2,9,1,13,0,1,1,89,66,4.27,1.759,11.6,0.9,4.2,6.1,1.44
144,Jamie Moyer*\moyerja01,24,CHC,12,15,.444,5.10,35,33,1,1,0,0,201.0,210,127,114,28,97,9,147,5,2,11,899,83,4.74,1.527,9.4,1.3,4.3,6.6,1.52
145,Rob Murphy*\murphro01,27,CIN,8,5,.615,3.04,87,0,21,0,0,3,100.2,91,37,34,7,32,5,99,0,0,1,415,139,2.76,1.222,8.1,0.6,2.9,8.9,3.09
146,Randy Myers*\myersra01,24,NYM,3,6,.333,3.96,54,0,18,0,0,6,75.0,61,36,33,6,30,5,92,0,0,3,314,96,2.66,1.213,7.3,0.7,3.6,11.0,3.07
147,Tom Newell\newelto01,24,PHI,0,0,,36.00,2,0,0,0,0,0,1.0,4,4,4,1,3,1,1,0,0,0,10,16,22.87,7.000,36.0,9.0,27.0,9.0,0.33
148,Tom Niedenfuer\niedeto01,27,LAD,1,0,1.000,2.76,15,0,8,0,0,1,16.1,13,5,5,1,9,1,10,1,0,1,70,149,4.28,1.347,7.2,0.6,5.0,5.5,1.11
149,Phil Niekro\niekrph01,48,ATL,0,0,,15.00,1,1,0,0,0,0,3.0,6,5,5,0,6,0,0,0,0,0,20,32,8.87,4.000,18.0,0.0,18.0,0.0,0.00
150,Dickie Noles\nolesdi01,30,CHC,4,2,.667,3.50,41,1,16,0,0,2,64.1,59,31,25,1,27,1,33,5,2,4,285,122,3.54,1.337,8.3,0.1,3.8,4.6,1.22
151,Eric Nolte*\nolteer01,23,SDP,2,6,.250,3.21,12,12,0,1,0,0,67.1,57,28,24,6,36,2,44,2,1,3,293,124,4.42,1.381,7.6,0.8,4.8,5.9,1.22
152,Randy O'Neal\o'neara01,26,TOT,4,2,.667,5.32,17,11,2,0,0,0,66.0,81,42,39,12,26,3,37,2,0,10,300,82,5.39,1.621,11.0,1.6,3.5,5.0,1.42
153,Randy O'Neal\o'neara01,26,ATL,4,2,.667,5.61,16,10,2,0,0,0,61.0,79,41,38,12,24,3,33,2,0,9,279,78,5.63,1.689,11.7,1.8,3.5,4.9,1.38
154,Randy O'Neal\o'neara01,26,STL,0,0,,1.80,1,1,0,0,0,0,5.0,2,1,1,0,2,0,4,0,0,1,21,249,2.47,0.800,3.6,0.0,3.6,7.2,2.00
155,Paul O'Neill*\o'neipa01,24,CIN,0,0,,13.50,1,0,1,0,0,0,2.0,2,3,3,1,4,0,2,0,0,0,11,37,13.37,3.000,9.0,4.5,18.0,9.0,0.50
156,Bob Ojeda*\ojedabo01,29,NYM,3,5,.375,3.88,10,7,0,0,0,0,46.1,45,23,20,5,10,1,21,0,0,1,192,99,4.01,1.187,8.7,1.0,1.9,4.1,2.10
157,Ed Olwine*\olwined01,29,ATL,0,1,.000,5.01,27,0,9,0,0,1,23.1,25,16,13,4,8,1,12,1,0,1,104,88,5.23,1.414,9.6,1.5,3.1,4.6,1.50
158,Jose Oquendo\oquenjo01,23,STL,0,0,,27.00,1,0,1,0,0,0,1.0,4,3,3,0,1,0,0,1,0,0,9,21,8.87,5.000,36.0,0.0,9.0,0.0,0.00
159,Jesse Orosco*\oroscje01,30,NYM,3,9,.250,4.44,58,0,41,0,0,16,77.0,78,41,38,5,31,9,78,2,0,2,335,86,2.97,1.416,9.1,0.6,3.6,9.1,2.52
160,Pat Pacillo\pacilpa01,23,CIN,3,3,.500,6.13,12,7,2,0,0,0,39.2,41,30,27,7,19,0,23,1,0,3,176,69,5.52,1.513,9.3,1.6,4.3,5.2,1.21
161,Vicente Palacios\palacvi01,23,PIT,2,1,.667,4.30,6,4,0,0,0,0,29.1,27,14,14,1,9,1,13,1,2,0,120,96,3.45,1.227,8.3,0.3,2.8,4.0,1.44
162,David Palmer\palmeda01,29,ATL,8,11,.421,4.90,28,28,0,0,0,0,152.1,169,94,83,17,64,4,111,7,0,5,687,89,4.26,1.530,10.0,1.0,3.8,6.6,1.73
163,Jeff Parrett\parreje01,25,MON,7,6,.538,4.21,45,0,26,0,0,6,62.0,53,33,29,8,30,4,56,0,1,6,267,101,4.19,1.339,7.7,1.2,4.4,8.1,1.87
164,Bob Patterson*\pattebo01,28,PIT,1,4,.200,6.70,15,7,2,0,0,0,43.0,49,34,32,5,22,4,27,1,0,1,201,62,4.73,1.651,10.3,1.0,4.6,5.7,1.23
165,Alejandro Pena\penaal01,28,LAD,2,7,.222,3.50,37,7,17,0,0,11,87.1,82,41,34,9,37,5,76,2,1,0,377,115,3.81,1.363,8.5,0.9,3.8,7.8,2.05
166,Hipolito Pena*\penahi01,23,PIT,0,3,.000,4.56,16,1,2,0,0,1,25.2,16,14,13,2,26,3,16,0,2,0,115,91,5.68,1.636,5.6,0.7,9.1,5.6,0.62
167,Pascual Perez\perezpa01,30,MON,7,0,1.000,2.30,10,10,0,2,0,0,70.1,52,21,18,5,16,1,58,1,1,1,273,184,2.87,0.967,6.7,0.6,2.0,7.4,3.63
168,Jon Perlman\perlmjo01,30,SFG,0,0,,3.97,10,0,3,0,0,0,11.1,11,7,5,1,4,0,3,1,0,2,50,101,4.81,1.324,8.7,0.8,3.2,2.4,0.75
169,Pat Perry*\perrypa02,28,TOT,5,2,.714,3.56,57,0,16,0,0,2,81.0,60,34,32,7,25,4,39,3,0,3,324,118,4.07,1.049,6.7,0.8,2.8,4.3,1.56
170,Pat Perry*\perrypa02,28,STL,4,2,.667,4.39,45,0,13,0,0,1,65.2,54,34,32,7,21,3,33,2,0,3,269,96,4.30,1.142,7.4,1.0,2.9,4.5,1.57
171,Pat Perry*\perrypa02,28,CIN,1,0,1.000,0.00,12,0,3,0,0,1,15.1,6,0,0,0,4,1,6,1,0,0,55,,3.07,0.652,3.5,0.0,2.3,3.5,1.50
172,Steve Peters*\peterst01,24,STL,0,0,,1.80,12,0,4,0,0,1,15.0,17,3,3,1,6,1,11,0,0,0,64,237,3.47,1.533,10.2,0.6,3.6,6.6,1.83
173,Ted Power\powerte01,32,CIN,10,13,.435,4.50,34,34,0,2,1,0,204.0,213,115,102,28,71,7,133,3,2,3,887,94,4.44,1.392,9.4,1.2,3.1,5.9,1.87
174,Joe Price*\pricejo02,30,SFG,2,2,.500,2.57,20,0,5,0,0,1,35.0,19,10,10,5,13,2,42,1,0,1,137,153,3.53,0.914,4.9,1.3,3.3,10.8,3.23
175,Charlie Puleo\puleoch01,32,ATL,6,8,.429,4.23,35,16,2,1,0,0,123.1,122,63,58,11,40,0,99,3,1,0,524,103,3.47,1.314,8.9,0.8,2.9,7.2,2.48
176,Dennis Rasmussen*\rasmude01,28,CIN,4,1,.800,3.97,7,7,0,0,0,0,45.1,39,22,20,5,12,0,39,1,2,1,187,107,3.44,1.125,7.7,1.0,2.4,7.7,3.25
177,Shane Rawley*\rawlesh01,31,PHI,17,11,.607,4.39,36,36,0,4,1,0,229.2,250,118,112,23,86,8,123,5,2,3,1005,97,4.29,1.463,9.8,0.9,3.4,4.8,1.43
178,Rick Reuschel\reuscri01,38,TOT,13,9,.591,3.09,34,33,0,12,4,0,227.0,207,91,78,13,42,3,107,8,0,7,920,131,3.33,1.097,8.2,0.5,1.7,4.2,2.55
179,Rick Reuschel\reuscri01,38,PIT,8,6,.571,2.75,25,25,0,9,3,0,177.0,163,63,54,12,35,1,80,6,0,5,715,149,3.54,1.119,8.3,0.6,1.8,4.1,2.29
180,Rick Reuschel\reuscri01,38,SFG,5,3,.625,4.32,9,8,0,3,1,0,50.0,44,28,24,1,7,2,27,2,0,2,205,91,2.59,1.020,7.9,0.2,1.3,4.9,3.86
181,Jerry Reuss*\reussje01,38,TOT,0,5,.000,7.61,8,7,0,0,0,0,36.2,54,32,31,2,12,2,12,1,1,1,171,56,3.99,1.800,13.3,0.5,2.9,2.9,1.00
182,Jerry Reuss*\reussje01,38,LAD,0,0,,4.50,1,0,0,0,0,0,2.0,2,1,1,0,0,0,2,0,0,0,8,106,0.87,1.000,9.0,0.0,0.0,9.0,
183,Jerry Reuss*\reussje01,38,CIN,0,5,.000,7.79,7,7,0,0,0,0,34.2,52,31,30,2,12,2,10,1,1,1,163,55,4.17,1.846,13.5,0.5,3.1,2.6,0.83
184,Wally Ritchie*\ritchwa01,21,PHI,3,2,.600,3.75,49,0,13,0,0,3,62.1,60,27,26,8,29,11,45,1,3,2,273,114,4.54,1.428,8.7,1.2,4.2,6.5,1.55
185,Don Robinson\robindo01,30,TOT,11,7,.611,3.42,67,0,54,0,0,19,108.0,105,42,41,7,40,6,79,0,1,7,460,118,3.36,1.343,8.8,0.6,3.3,6.6,1.98
186,Don Robinson\robindo01,30,PIT,6,6,.500,3.86,42,0,37,0,0,12,65.1,66,29,28,6,22,3,53,0,1,6,276,107,3.45,1.347,9.1,0.8,3.0,7.3,2.41
187,Don Robinson\robindo01,30,SFG,5,1,.833,2.74,25,0,17,0,0,7,42.2,39,13,13,1,18,3,26,0,0,1,184,143,3.22,1.336,8.2,0.2,3.8,5.5,1.44
188,Jeff Robinson\robinje01,26,TOT,8,9,.471,2.85,81,0,40,0,0,14,123.1,89,43,39,11,54,11,101,1,2,5,495,139,3.73,1.159,6.5,0.8,3.9,7.4,1.87
189,Jeff Robinson\robinje01,26,SFG,6,8,.429,2.79,63,0,33,0,0,10,96.2,69,34,30,10,48,10,82,1,2,3,395,140,4.04,1.210,6.4,0.9,4.5,7.6,1.71
190,Jeff Robinson\robinje01,26,PIT,2,1,.667,3.04,18,0,7,0,0,4,26.2,20,9,9,1,6,1,19,0,0,2,100,136,2.61,0.975,6.8,0.3,2.0,6.4,3.17
191,Ron Robinson\robinro01,25,CIN,7,5,.583,3.68,48,18,14,0,0,4,154.0,148,71,63,14,43,8,99,1,0,2,638,115,3.62,1.240,8.6,0.8,2.5,5.8,2.30
192,Mark Ross\rossma01,32,PIT,0,0,,9.00,1,0,1,0,0,0,1.0,1,1,1,1,0,0,0,0,0,0,4,62,15.87,1.000,9.0,9.0,0.0,0.0,
193,Bruce Ruffin*\ruffibr01,23,PHI,11,14,.440,4.35,35,35,0,3,1,0,204.2,236,118,99,17,73,4,93,2,0,6,884,98,4.14,1.510,10.4,0.7,3.2,4.1,1.27
194,Nolan Ryan\ryanno01,40,HOU,8,16,.333,2.76,34,34,0,0,0,0,211.2,154,75,65,14,87,2,270,4,2,10,873,142,2.47,1.139,6.5,0.6,3.7,11.5,3.10
195,Luis Salazar\salazlu01,31,SDP,0,0,,4.50,2,0,2,0,0,0,2.0,2,1,1,0,1,0,0,0,0,2,9,105,4.37,1.500,9.0,0.0,4.5,0.0,0.00
196,Scott Sanderson\sandesc01,30,CHC,8,9,.471,4.29,32,22,5,0,0,2,144.2,156,72,69,23,50,5,106,3,0,1,631,99,4.57,1.424,9.7,1.4,3.1,6.6,2.12
197,Jack Savage\savagja01,23,LAD,0,0,,2.70,3,0,0,0,0,0,3.1,4,1,1,0,0,0,0,0,0,0,14,165,2.87,1.200,10.8,0.0,0.0,0.0,
198,Dan Schatzeder*\schatda01,32,PHI,3,1,.750,4.06,26,0,8,0,0,0,37.2,40,21,17,4,14,7,28,0,0,0,164,106,3.88,1.434,9.6,1.0,3.3,6.7,2.00
199,Bill Scherrer*\scherbi01,29,CIN,1,1,.500,4.36,23,0,10,0,0,0,33.0,43,17,16,3,16,4,24,0,0,2,151,98,4.05,1.788,11.7,0.8,4.4,6.5,1.50
200,Don Schulze\schuldo01,24,NYM,1,2,.333,6.23,5,4,1,0,0,0,21.2,24,15,15,4,6,0,5,1,0,0,91,62,5.78,1.385,10.0,1.7,2.5,2.1,0.83
201,Mike Scott\scottmi03,32,HOU,16,13,.552,3.23,36,36,0,8,3,0,247.2,199,94,89,21,79,6,233,4,2,10,1010,121,3.10,1.122,7.2,0.8,2.9,8.5,2.95
202,Bob Sebra\sebrabo01,25,MON,6,15,.286,4.42,36,27,3,4,1,0,177.1,184,99,87,15,67,0,156,3,2,8,765,96,3.40,1.415,9.3,0.8,3.4,7.9,2.33
203,Eric Show\shower01,31,SDP,8,16,.333,3.84,34,34,0,5,3,0,206.1,188,99,88,26,85,7,117,9,5,6,887,103,4.74,1.323,8.2,1.1,3.7,5.1,1.38
204,Doug Sisk\siskdo01,29,NYM,3,1,.750,3.46,55,0,17,0,0,3,78.0,83,38,30,5,22,4,37,3,0,2,339,110,3.72,1.346,9.6,0.6,2.5,4.3,1.68
205,John Smiley*\smilejo01,22,PIT,5,5,.500,5.76,63,0,19,0,0,4,75.0,69,49,48,7,50,8,58,0,1,5,336,71,4.54,1.587,8.3,0.8,6.0,7.0,1.16
206,Bryn Smith\smithbr01,31,MON,10,9,.526,4.37,26,26,0,2,0,0,150.1,164,81,73,16,31,4,94,2,0,2,643,97,3.66,1.297,9.8,1.0,1.9,5.6,3.03
207,Dave Smith\smithda02,32,HOU,2,3,.400,1.65,50,0,44,0,0,24,60.0,39,13,11,0,21,8,73,1,2,2,240,239,1.54,1.000,5.9,0.0,3.2,11.0,3.48
208,Lee Smith\smithle02,29,CHC,4,10,.286,3.12,62,0,55,0,0,36,83.2,84,30,29,4,32,5,96,0,0,4,360,137,2.35,1.386,9.0,0.4,3.4,10.3,3.00
209,Pete Smith\smithpe02,21,ATL,1,2,.333,4.83,6,6,0,0,0,0,31.2,39,21,17,3,14,0,11,0,1,3,143,91,4.73,1.674,11.1,0.9,4.0,3.1,0.79
210,Zane Smith*\smithza01,26,ATL,15,10,.600,4.09,36,36,0,9,3,0,242.0,245,130,110,19,91,6,130,5,1,5,1035,106,4.01,1.388,9.1,0.7,3.4,4.8,1.43
211,Ray Soff\soffra01,28,STL,1,0,1.000,6.46,12,0,1,0,0,0,15.1,18,11,11,3,5,1,9,1,0,0,68,66,5.41,1.500,10.6,1.8,2.9,5.3,1.80
212,Julio Solano\solanju01,27,HOU,0,0,,7.65,11,0,4,0,0,0,20.0,25,17,17,5,9,0,12,0,0,0,94,52,6.27,1.700,11.3,2.3,4.1,5.4,1.33
213,Lary Sorensen\sorenla01,31,MON,3,4,.429,4.72,23,5,6,0,0,1,47.2,56,32,25,7,12,1,21,3,0,1,215,90,4.84,1.427,10.6,1.3,2.3,4.0,1.75
214,Mario Soto\sotoma01,30,CIN,3,2,.600,5.12,6,6,0,0,0,0,31.2,34,18,18,7,12,1,11,0,0,1,138,83,6.19,1.453,9.7,2.0,3.4,3.1,0.92
215,Randy St. Claire\st.clra01,26,MON,3,3,.500,4.03,44,0,24,0,0,7,67.0,64,31,30,9,20,4,43,1,0,4,282,105,4.27,1.254,8.6,1.2,2.7,5.8,2.15
216,Rick Sutcliffe\sutclri01,31,CHC,18,10,.643,3.68,34,34,0,6,1,0,237.1,223,106,97,24,106,14,174,4,4,9,1012,116,4.11,1.386,8.5,0.9,4.0,6.6,1.64
217,Dorn Taylor\taylodo01,28,PIT,2,3,.400,5.74,14,8,0,0,0,0,53.1,48,35,34,10,28,1,37,1,0,3,226,72,5.55,1.425,8.1,1.7,4.7,6.2,1.32
218,Kent Tekulve\tekulke01,40,PHI,6,4,.600,3.09,90,0,38,0,0,3,105.0,96,38,36,8,29,13,60,0,0,2,432,138,3.55,1.190,8.2,0.7,2.5,5.1,2.07
219,Scott Terry\terrysc01,27,STL,0,0,,3.38,11,0,2,0,0,0,13.1,13,5,5,0,8,2,9,0,0,0,59,127,3.32,1.575,8.8,0.0,5.4,6.1,1.13
220,Bob Tewksbury\tewksbo01,26,CHC,0,4,.000,6.50,7,3,3,0,0,0,18.0,32,15,13,1,13,3,10,0,2,1,93,67,4.65,2.500,16.0,0.5,6.5,5.0,0.77
221,Jay Tibbs\tibbsja01,25,MON,4,5,.444,4.99,19,12,2,0,0,0,83.0,95,55,46,10,34,2,54,0,1,1,366,85,4.36,1.554,10.3,1.1,3.7,5.9,1.59
222,Freddie Toliver\tolivfr01,26,PHI,1,1,.500,5.64,10,4,2,0,0,0,30.1,34,19,19,2,17,3,25,1,1,1,139,76,3.86,1.681,10.1,0.6,5.0,7.4,1.47
223,Steve Trout*\troutst01,29,CHC,6,3,.667,3.00,11,11,0,3,2,0,75.0,72,27,25,3,27,0,32,1,0,3,308,142,3.66,1.320,8.6,0.4,3.2,3.8,1.19
224,John Tudor*\tudorjo01,33,STL,10,2,.833,3.84,16,16,0,0,0,0,96.0,100,43,41,11,32,1,54,1,0,1,405,109,4.27,1.375,9.4,1.0,3.0,5.1,1.69
225,Lee Tunnell\tunnele01,26,STL,4,4,.500,4.84,32,9,3,0,0,0,74.1,90,45,40,5,34,7,49,1,5,2,335,86,3.84,1.668,10.9,0.6,4.1,5.9,1.44
226,Fernando Valenzuela*\valenfe01,26,LAD,14,14,.500,3.98,34,34,0,12,1,0,251.0,254,120,111,25,124,4,190,4,1,14,1116,101,4.18,1.506,9.1,0.9,4.4,6.8,1.53
227,Bob Walk\walkbo01,30,PIT,8,2,.800,3.31,39,12,6,1,1,0,117.0,107,52,43,11,51,2,78,3,3,7,498,124,4.14,1.350,8.2,0.8,3.9,6.0,1.53
228,Tim Wallach\wallati01,29,MON,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,3,,2.87,1.000,9.0,0.0,0.0,0.0,
229,Gene Walter*\waltege01,26,NYM,1,2,.333,3.20,21,0,6,0,0,0,19.2,18,10,7,1,13,3,11,1,0,1,89,121,4.55,1.576,8.2,0.5,5.9,5.0,0.85
230,Bob Welch\welchbo01,30,LAD,15,9,.625,3.22,35,35,0,6,4,0,251.2,204,94,90,21,86,6,196,4,4,4,1027,125,3.47,1.152,7.3,0.8,3.1,7.0,2.28
231,Ed Whitson\whitsed01,32,SDP,10,13,.435,4.73,36,34,0,3,1,0,205.2,197,113,108,36,64,3,135,3,1,2,858,84,4.81,1.269,8.6,1.6,2.8,5.9,2.11
232,Frank Williams\willifr01,29,CIN,4,0,1.000,2.30,85,0,19,0,0,2,105.2,101,37,27,5,39,9,60,2,0,4,446,184,3.51,1.325,8.6,0.4,3.3,5.1,1.54
233,Glenn Wilson\wilsogl01,28,PHI,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,,0.87,0.000,0.0,0.0,0.0,9.0,
234,Ed Wojna\wojnaed01,26,SDP,0,3,.000,5.89,5,3,0,0,0,0,18.1,25,12,12,2,6,0,13,1,1,3,84,69,4.02,1.691,12.3,1.0,2.9,6.4,2.17
235,Todd Worrell\worreto01,27,STL,8,6,.571,2.66,75,0,54,0,0,33,94.2,86,29,28,8,34,11,92,0,0,1,395,157,3.10,1.268,8.2,0.8,3.2,8.7,2.71
236,Floyd Youmans\youmafl01,23,MON,9,8,.529,4.64,23,23,0,3,3,0,116.1,112,63,60,13,47,2,94,1,1,3,505,91,3.95,1.367,8.7,1.0,3.6,7.3,2.00
237,Matt Young*\youngma01,28,LAD,5,8,.385,4.47,47,0,31,0,0,11,54.1,62,30,27,3,17,5,42,0,0,3,234,90,2.98,1.454,10.3,0.5,2.8,7.0,2.47
238,Steve Ziem\ziemst01,25,ATL,0,1,.000,7.71,2,0,1,0,0,0,2.1,4,3,2,0,1,0,0,0,1,0,12,65,4.16,2.143,15.4,0.0,3.9,0.0,0.00
