Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
180,Bud Harrelson#\harrebu01,25,NYM,123,457,395,42,98,11,6,0,24,1,3,54,54,.248,.341,.306,.647,81,121,5,2,5,1,7,*6
181,Jim Ray Hart\hartji01,27,SFG,95,271,236,27,60,9,0,3,26,0,0,28,49,.254,.343,.331,.674,91,78,8,5,0,2,1,7/5
182,Chuck Hartenstein\hartech01,27,PIT,56,16,14,0,1,0,0,0,0,0,0,1,8,.071,.133,.071,.205,-40,1,0,0,1,0,0,1
183,Bill Heath*\heathbi01,30,CHC,27,45,32,1,5,0,1,0,1,0,0,12,4,.156,.378,.219,.597,63,7,1,0,0,1,2,/2
184,Richie Hebner*\hebneri01,21,PIT,129,532,459,72,138,23,4,8,47,4,1,53,53,.301,.380,.420,.801,127,193,7,8,9,3,10,*5/3
185,Bob Heise\heisebo01,22,NYM,4,13,10,1,3,1,0,0,0,0,0,3,2,.300,.462,.400,.862,142,4,1,0,0,0,1,/6
186,Tommy Helms\helmsto01,28,CIN,126,509,480,38,129,18,1,1,40,4,6,18,33,.269,.296,.317,.613,69,152,20,1,8,1,5,*4/6
187,Ken Henderson#\hendeke01,23,SFG,113,429,374,42,84,14,4,6,44,6,4,42,64,.225,.308,.332,.640,80,124,9,5,4,4,2,*79/85
188,Bill Henry*\henrybi01,41,HOU,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
189,Ron Herbel\herbero01,31,SFG,39,19,17,2,0,0,0,0,0,0,0,1,7,.000,.056,.000,.056,-83,0,0,0,1,0,0,1
190,Remy Hermoso\hermore01,21,MON,28,81,74,6,12,0,0,0,3,3,1,5,10,.162,.225,.162,.387,10,12,3,1,1,0,0,4/6
191,Jose Herrera\herrejo01,27,MON,47,130,126,7,36,5,0,2,12,1,2,3,14,.286,.302,.373,.675,89,47,3,0,1,0,0,78/45
192,Jack Hiatt\hiattja01,26,SFG,69,245,194,18,38,4,0,7,34,0,0,48,58,.196,.352,.325,.677,92,63,6,0,1,2,5,2/3
193,Jim Hickman\hickmji02,32,CHC,134,389,338,38,80,11,2,21,54,2,1,47,74,.237,.326,.467,.794,110,158,8,0,0,4,3,*9/87
194,Jim Hicks\hicksji01,29,STL,19,48,44,5,8,0,2,1,3,0,0,4,14,.182,.250,.341,.591,64,15,0,0,0,0,0,9
195,Tom Hilgendorf#\hilgeto01,27,STL,6,1,1,0,1,1,0,0,1,0,0,0,0,1.000,1.000,2.000,3.000,724,2,0,0,0,0,0,/1
196,Garry Hill\hillga01,22,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
197,Larry Hisle\hislela01,22,PHI,145,537,482,75,128,23,5,20,56,18,8,48,152,.266,.338,.459,.797,124,221,7,5,2,0,8,*8/7
198,Joe Hoerner\hoernjo01,32,STL,45,5,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
199,Ken Holtzman\holtzke01,23,CHC,39,107,100,5,15,1,1,1,7,0,0,2,32,.150,.167,.210,.377,0,21,1,0,5,0,0,1
200,Walt Hriniak*\hriniwa01,26,TOT,38,85,73,4,16,0,0,0,1,0,0,10,12,.219,.329,.219,.549,59,16,3,2,0,0,1,2
201,Walt Hriniak*\hriniwa01,26,ATL,7,9,7,0,1,0,0,0,0,0,0,2,1,.143,.333,.143,.476,38,1,1,0,0,0,0,/2
202,Walt Hriniak*\hriniwa01,26,SDP,31,76,66,4,15,0,0,0,1,0,0,8,11,.227,.329,.227,.556,62,15,2,2,0,0,1,2
203,Jesse Hudson*\hudsoje01,20,NYM,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
204,Randy Hundley\hundlra01,27,CHC,151,595,522,67,133,15,1,18,64,2,3,61,90,.255,.334,.391,.725,93,204,11,3,6,3,7,*2
205,Ron Hunt\huntro01,28,SFG,128,569,478,72,125,23,3,3,41,9,2,51,47,.262,.361,.341,.702,99,163,8,25,12,3,0,*4/5
206,Steve Huntz#\huntzst01,23,STL,71,166,139,13,27,4,0,3,13,0,0,27,34,.194,.325,.288,.613,73,40,5,0,0,0,7,64/5
207,Tom Hutton*\huttoto01,23,LAD,16,56,48,2,13,0,0,0,4,0,0,5,7,.271,.340,.271,.610,79,13,1,0,3,0,0,3
208,Al Jackson*\jacksal01,33,TOT,42,5,5,0,1,0,0,0,1,0,0,0,2,.200,.200,.200,.400,11,1,0,0,0,0,0,1
209,Al Jackson*\jacksal01,33,NYM,9,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
210,Al Jackson*\jacksal01,33,CIN,33,4,4,0,1,0,0,0,1,0,0,0,2,.250,.250,.250,.500,38,1,0,0,0,0,0,1
211,Grant Jackson#\jacksgr01,26,PHI,40,94,86,4,12,1,0,1,5,0,0,2,30,.140,.159,.186,.345,-3,16,0,0,6,0,0,1
212,Sonny Jackson*\jacksso01,24,ATL,98,363,318,41,76,3,5,1,27,12,7,35,33,.239,.317,.289,.606,71,92,3,2,6,2,2,6
213,Jeff James\jamesje01,27,PHI,6,11,11,0,2,0,0,0,1,0,0,0,5,.182,.182,.182,.364,3,2,2,0,0,0,0,/1
214,Pat Jarvis\jarvipa01,28,ATL,37,79,71,3,8,0,0,0,4,0,0,2,28,.113,.135,.113,.248,-30,8,1,0,5,1,0,1
215,Larry Jaster*\jastela01,25,MON,24,20,19,2,8,1,0,0,2,0,0,1,1,.421,.450,.474,.924,160,9,0,0,0,0,0,1
216,Julian Javier\javieju01,32,STL,143,542,493,59,139,28,2,10,42,8,4,40,74,.282,.336,.408,.744,108,201,8,1,4,2,11,*4
217,Fergie Jenkins\jenkife01,26,CHC,43,119,108,6,15,2,1,1,9,0,0,6,42,.139,.183,.204,.386,3,22,3,0,4,1,0,1
218,Jack Jenkins\jenkija01,26,LAD,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
219,Garry Jestadt\jestaga01,22,MON,6,6,6,1,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/6
220,Johnny Jeter\jeterjo01,24,PIT,28,32,29,7,9,1,1,1,6,1,1,3,15,.310,.375,.517,.892,150,15,0,0,0,0,1,7/98
221,Manny Jimenez*\jimenma01,30,CHC,6,6,6,0,1,0,0,0,0,0,0,0,2,.167,.167,.167,.333,-11,1,1,0,0,0,0,
222,Alex Johnson\johnsal01,26,CIN,139,572,523,86,165,18,4,17,88,11,8,25,69,.315,.350,.463,.813,122,242,14,9,4,11,1,*7
223,Bob Johnson\johnsbo02,33,STL,19,32,29,1,6,0,0,1,2,0,0,2,4,.207,.258,.310,.568,59,9,2,0,1,0,0,/53
224,Bob Johnson*\johnsbo03,26,NYM,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
225,Deron Johnson\johnsde01,30,PHI,138,545,475,51,121,19,4,17,80,4,2,60,111,.255,.333,.419,.752,112,199,15,0,1,9,4,753
226,Frank Johnson\johnsfr03,26,SFG,7,10,10,2,1,0,0,0,0,0,0,0,1,.100,.100,.100,.200,-43,1,1,0,0,0,0,/789
227,Jerry Johnson\johnsje01,25,PHI,33,48,43,1,9,1,0,0,2,0,0,2,15,.209,.244,.233,.477,36,10,0,0,3,0,0,1
228,Ken Johnson\johnske02,36,TOT,18,12,10,1,0,0,0,0,0,0,0,1,7,.000,.091,.000,.091,-73,0,0,0,1,0,0,1
229,Ken Johnson\johnske02,36,ATL,9,7,6,1,0,0,0,0,0,0,0,1,3,.000,.143,.000,.143,-57,0,0,0,0,0,0,/1
230,Ken Johnson\johnske02,36,CHC,9,5,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
231,Cleon Jones\jonescl01,26,NYM,137,558,483,92,164,25,4,12,75,16,8,64,60,.340,.422,.482,.904,151,233,11,7,1,3,10,*73
232,Mack Jones*\jonesma01,30,MON,135,542,455,73,123,23,5,22,79,6,7,67,110,.270,.379,.488,.867,142,222,11,15,1,4,8,*7/8
233,Rick Joseph\josepri01,29,PHI,99,292,264,35,72,15,0,6,37,2,1,22,57,.273,.329,.398,.726,105,105,6,1,3,2,2,53/4
234,Von Joshua*\joshuvo01,21,LAD,14,8,8,2,2,0,0,0,0,1,0,0,2,.250,.250,.250,.500,45,2,0,0,0,0,0,/798
235,Dick Kelley\kelledi01,29,SDP,27,48,47,0,5,1,0,0,2,0,0,0,24,.106,.106,.128,.234,-33,6,1,0,1,0,0,1
236,Van Kelly*\kellyva01,23,SDP,73,222,209,16,51,7,1,3,15,0,1,12,24,.244,.285,.330,.615,75,69,2,0,1,0,2,54
237,Fred Kendall\kendafr01,20,SDP,10,28,26,2,4,0,0,0,0,0,0,2,5,.154,.214,.154,.368,7,4,2,0,0,0,0,/2
238,Don Kessinger#\kessido01,26,CHC,158,737,664,109,181,38,6,4,53,11,8,61,70,.273,.332,.366,.698,86,243,5,1,6,5,4,*6
239,Rick Kester\kesteri01,22,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
240,Clay Kirby\kirbycl01,21,SDP,35,76,66,3,4,1,0,0,0,0,0,7,37,.061,.162,.076,.238,-30,5,0,1,2,0,0,1
241,Ron Kline\klinero01,37,TOT,27,6,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
242,Ron Kline\klinero01,37,PIT,20,6,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
243,Ron Kline\klinero01,37,SFG,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
244,Gary Kolb*\kolbga01,29,PIT,29,39,37,4,3,1,0,0,3,0,0,2,14,.081,.128,.108,.236,-32,4,0,0,0,0,0,/2
245,Cal Koonce\kooncca01,28,NYM,40,17,17,1,4,0,0,0,1,0,0,0,7,.235,.235,.235,.471,31,4,0,0,0,0,0,1
246,Jerry Koosman\koosmje01,26,NYM,32,89,84,1,4,0,0,0,1,0,0,1,46,.048,.059,.048,.106,-70,4,2,0,4,0,0,1
247,Andy Kosco\koscoan01,27,LAD,120,453,424,51,105,13,2,19,74,0,1,21,66,.248,.282,.422,.704,102,179,15,1,3,4,2,*97/3
248,Ed Kranepool*\kraneed01,24,NYM,112,396,353,36,84,9,2,11,49,3,2,37,32,.238,.307,.368,.675,87,130,10,0,2,4,7,3/7
249,Chris Krug\krugch01,29,SDP,8,19,17,0,1,0,0,0,0,0,0,1,6,.059,.111,.059,.170,-50,1,0,0,1,0,0,/2
250,Coco Laboy\laboyco01,28,MON,157,616,562,53,145,29,1,18,83,0,2,40,96,.258,.308,.409,.717,100,230,13,4,2,8,2,*5
251,Ray Lamb\lambra01,24,LAD,10,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
252,Keith Lampard*\lampake01,23,HOU,9,12,12,2,3,0,0,1,2,0,0,0,3,.250,.250,.500,.750,108,6,0,0,0,0,0,/9
253,Hal Lanier\lanieha01,26,SFG,150,537,495,37,113,9,1,0,35,0,1,25,68,.228,.263,.251,.514,46,124,16,0,13,4,5,*6
254,Leron Lee*\leele02,21,STL,7,26,23,3,5,1,0,0,0,0,0,3,8,.217,.308,.261,.569,61,6,0,0,0,0,0,/79
255,Jim Lefebvre#\lefebji01,27,LAD,95,330,275,29,65,15,2,4,44,2,1,48,37,.236,.349,.349,.698,103,96,8,1,3,3,10,54/3
256,Denny Lemaster\lemasde01,30,HOU,38,100,88,3,15,3,0,1,7,0,0,6,26,.170,.223,.239,.462,31,21,1,0,6,0,0,1
257,Dave Lemonds*\lemonda01,20,CHC,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
258,Barry Lersch#\lerscba01,24,PHI,10,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
259,Frankie Libran\librafr01,21,SDP,10,11,10,1,1,1,0,0,1,0,0,1,2,.100,.182,.200,.382,9,2,0,0,0,0,0,/6
260,Frank Linzy\linzyfr01,28,SFG,58,37,30,1,8,0,0,0,1,0,0,3,10,.267,.353,.267,.620,77,8,0,1,3,0,0,1
261,Don Lock\lockdo01,32,PHI,4,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/7
262,Mike Lum*\lummi01,23,ATL,121,187,168,20,45,8,0,1,22,0,0,16,18,.268,.326,.333,.660,85,56,4,0,0,3,4,798
263,Jim Maloney*\malonji01,29,CIN,30,68,55,8,11,2,1,3,8,0,1,7,15,.200,.290,.436,.727,97,24,0,0,6,0,0,1
264,Angel Mangual\manguan01,22,PIT,6,4,4,1,1,1,0,0,0,0,0,0,0,.250,.250,.500,.750,108,2,0,0,0,0,0,/79
265,Leo Marentette\marenle01,28,MON,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
266,Juan Marichal\maricju01,31,SFG,38,117,109,3,15,1,1,0,3,0,0,4,22,.138,.167,.165,.332,-6,18,1,0,3,1,0,1
267,Lou Marone\maronlo01,23,PIT,29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
268,Dave Marshall*\marshda01,26,SFG,110,315,267,32,62,7,1,2,33,1,8,40,68,.232,.340,.288,.628,79,77,0,5,0,3,3,79
269,J.C. Martin*\martij.01,32,NYM,66,192,177,12,37,5,1,4,21,0,0,12,32,.209,.257,.316,.573,59,56,6,0,1,2,1,2/3
270,Jose Martinez\martijo04,26,PIT,77,179,168,20,45,6,0,1,16,1,3,9,32,.268,.309,.321,.630,79,54,4,1,1,0,0,46/57
271,Marty Martinez#\martima01,27,HOU,78,213,198,14,61,5,4,0,15,0,0,10,21,.308,.340,.374,.713,102,74,5,0,4,1,1,765/241
272,Clyde Mashore\mashocl01,24,CIN,2,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,
273,Don Mason*\masondo01,24,SFG,104,292,250,43,57,4,2,0,13,1,5,36,29,.228,.324,.260,.584,67,65,0,0,5,1,0,45/6
274,Larry Maxie\maxiela01,28,ATL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
275,Dal Maxvill\maxvida01,30,STL,132,425,372,27,65,10,2,2,32,1,1,44,52,.175,.263,.228,.492,39,85,12,1,7,1,2,*6
276,Jerry May\mayje01,25,PIT,62,205,190,21,44,8,0,7,23,1,1,9,53,.232,.268,.384,.653,83,73,2,2,0,4,0,2
277,Lee May\mayle01,26,CIN,158,665,607,85,169,32,3,38,110,5,4,45,142,.278,.331,.529,.860,133,321,12,6,0,7,8,*3/79
278,John Mayberry*\maybejo01,20,HOU,5,5,4,0,0,0,0,0,0,0,0,1,1,.000,.200,.000,.200,-39,0,0,0,0,0,0,
279,Willie Mays\mayswi01,38,SFG,117,459,403,64,114,17,3,13,58,6,2,49,71,.283,.362,.437,.798,124,176,8,3,0,4,7,8/93
280,Bill Mazeroski\mazerbi01,32,PIT,67,256,227,13,52,7,1,3,25,1,1,22,16,.229,.298,.308,.606,72,70,6,2,1,4,3,4
281,Jim McAndrew\mcandji01,25,NYM,27,45,37,0,5,1,0,0,3,0,1,3,18,.135,.200,.162,.362,2,6,0,0,5,0,0,1
282,Al McBean\mcbeaal01,31,TOT,32,6,5,0,1,0,0,0,0,0,0,1,3,.200,.333,.200,.533,57,1,0,0,0,0,0,1
283,Al McBean\mcbeaal01,31,SDP,1,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,187,1,0,0,0,0,0,/1
284,Al McBean\mcbeaal01,31,LAD,31,4,3,0,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,-22,0,0,0,0,0,0,1
285,Tim McCarver*\mccarti01,27,STL,138,576,515,46,134,27,3,7,51,4,9,49,26,.260,.323,.365,.688,93,188,9,2,4,6,9,*2
286,Billy McCool\mccoobi01,24,SDP,54,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
287,Mike McCormick*\mccormi03,30,SFG,32,75,66,6,9,1,0,1,4,0,0,4,31,.136,.186,.197,.383,8,13,0,0,5,0,0,1
288,Willie McCovey*\mccovwi01,31,SFG,149,623,491,101,157,26,2,45,126,0,0,121,66,.320,.453,.656,1.108,209,322,11,4,0,7,45,*3
289,Leon McFadden\mcfadle01,25,HOU,44,81,74,3,13,2,0,0,3,1,2,4,9,.176,.218,.203,.421,20,15,2,0,3,0,0,9/67
290,Dan McGinn*\mcginda01,25,MON,74,29,29,3,5,0,0,1,3,0,0,0,10,.172,.172,.276,.448,24,8,0,0,0,0,0,1
291,Tug McGraw\mcgratu01,24,NYM,43,25,24,1,4,1,0,0,3,0,0,1,6,.167,.200,.208,.408,14,5,0,0,0,0,0,1
292,Don McMahon\mcmahdo02,39,SFG,13,4,3,1,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,89,1,0,0,1,0,0,1
293,Mike McQueen*\mcquemi01,18,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
294,Denis Menke\menkede01,28,HOU,154,658,553,72,149,25,5,10,90,2,7,87,87,.269,.369,.387,.756,114,214,13,4,7,6,12,*64/35
295,Jim Merritt*\merriji01,25,CIN,42,99,77,6,11,1,0,1,5,0,0,5,37,.143,.190,.195,.385,6,15,1,0,15,2,0,1
296,Pete Mikkelsen\mikkepe01,29,LAD,48,7,6,0,1,0,0,0,0,0,0,0,4,.167,.167,.167,.333,-3,1,0,0,1,0,0,1
297,Felix Millan\millafe01,25,ATL,162,708,652,98,174,23,5,6,57,14,3,34,35,.267,.310,.345,.655,83,225,17,8,11,3,5,*4
298,John Miller\millejo04,25,LAD,26,40,38,3,8,1,0,1,1,0,0,2,9,.211,.250,.316,.566,63,12,0,0,0,0,0,/7354
299,Norm Miller*\milleno01,23,HOU,119,467,409,58,108,21,4,4,50,4,4,47,77,.264,.348,.364,.712,102,149,6,7,1,3,3,*98/7
300,Joe Moeller\moelljo01,26,LAD,23,10,10,1,2,0,0,0,1,0,0,0,5,.200,.200,.200,.400,16,2,0,0,0,0,0,1
301,Don Money\moneydo01,22,PHI,127,503,450,41,103,22,2,6,42,1,3,43,83,.229,.296,.327,.622,76,147,16,1,6,3,5,*6
302,Bob Moose\moosebo01,21,PIT,44,63,53,4,4,0,0,0,1,0,0,6,25,.075,.169,.075,.245,-28,4,0,0,4,0,0,1
303,Jerry Morales\moralje01,20,SDP,19,46,41,5,8,2,0,1,6,0,2,5,7,.195,.283,.317,.600,71,13,1,0,0,0,0,7/89
304,Joe Morgan*\morgajo02,25,HOU,147,657,535,94,126,18,5,15,43,49,14,110,74,.236,.365,.372,.737,109,199,5,1,7,4,1,*47/8
305,Carl Morton\mortoca01,25,MON,8,8,7,0,0,0,0,0,0,0,0,1,3,.000,.125,.000,.125,-62,0,0,0,0,0,0,/1
306,Manny Mota\motama01,31,TOT,116,433,383,41,123,7,5,3,30,6,7,32,36,.321,.372,.389,.761,119,149,9,1,14,3,1,789
307,Manny Mota\motama01,31,MON,31,97,89,6,28,1,1,0,0,1,3,6,11,.315,.358,.348,.706,99,31,3,0,2,0,0,8/97
308,Manny Mota\motama01,31,LAD,85,336,294,35,95,6,4,3,30,5,4,26,25,.323,.377,.401,.778,125,118,6,1,12,3,1,79/8
309,Ivan Murrell\murreiv01,26,SDP,111,262,247,19,63,10,6,3,25,3,4,11,65,.255,.291,.381,.672,91,94,4,2,1,1,1,879/3
310,Gary Neibauer\neibaga01,24,ATL,29,11,10,0,0,0,0,0,0,0,0,1,8,.000,.091,.000,.091,-73,0,0,0,0,0,0,1
311,Mel Nelson\nelsome01,33,STL,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
312,Joe Niekro\niekrjo01,24,TOT,42,69,56,1,7,2,0,0,4,0,0,6,18,.125,.206,.161,.367,6,9,3,0,6,1,0,1
313,Joe Niekro\niekrjo01,24,CHC,4,6,5,0,1,1,0,0,2,0,0,0,1,.200,.200,.400,.600,56,2,0,0,1,0,0,/1
314,Joe Niekro\niekrjo01,24,SDP,38,63,51,1,6,1,0,0,2,0,0,6,17,.118,.207,.137,.344,0,7,3,0,5,1,0,1
315,Phil Niekro\niekrph01,30,ATL,40,106,95,11,20,4,0,0,7,0,0,2,21,.211,.227,.253,.479,34,24,1,0,9,0,0,1
316,Gary Nolan\nolanga01,21,CIN,17,45,35,5,8,3,2,0,2,0,0,2,15,.229,.270,.429,.699,89,15,0,0,8,0,0,1
317,John Noriega\noriejo01,25,CIN,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
318,Joe Nossek\nossejo01,28,STL,9,5,5,2,1,0,0,0,0,0,0,0,3,.200,.200,.200,.400,13,1,0,0,0,0,0,/8
319,Don Nottebart\nottedo01,33,CHC,16,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,45,0,0,0,0,0,0,1
320,Rich Nye*\nyeri01,24,CHC,36,16,16,1,1,0,0,0,0,0,0,0,7,.063,.063,.063,.125,-67,1,1,0,0,0,0,1
321,Al Oliver*\oliveal01,22,PIT,129,502,463,55,132,19,2,17,70,8,5,21,38,.285,.333,.445,.778,118,206,18,13,3,2,11,37/9
322,Gene Oliver\olivege01,34,CHC,23,29,27,0,6,3,0,0,0,0,0,1,9,.222,.276,.333,.609,62,9,1,1,0,0,1,/2
323,Nate Oliver\olivena01,28,CHC,44,49,44,15,7,3,0,1,4,0,1,1,10,.159,.196,.295,.491,29,13,1,1,3,0,0,4
324,Claude Osteen*\osteecl01,29,LAD,44,126,111,7,24,1,0,1,12,0,0,5,25,.216,.246,.252,.498,44,28,3,0,8,2,0,1
325,Amos Otis\otisam01,22,NYM,48,102,93,6,14,3,1,0,4,1,0,6,27,.151,.202,.204,.406,13,19,0,0,3,0,1,87/5
326,Jose Pagan\paganjo01,34,PIT,108,298,274,29,78,11,4,9,42,1,0,17,46,.285,.325,.453,.778,118,124,3,1,3,3,2,57/94
327,Lowell Palmer\palmelo01,21,PHI,26,25,22,2,3,0,0,1,1,0,0,1,10,.136,.174,.273,.447,25,6,0,0,2,0,0,1
328,Milt Pappas\pappami01,30,ATL,26,52,45,4,7,0,0,2,4,0,0,5,21,.156,.240,.289,.529,47,13,0,0,1,0,0,1
329,Wes Parker#\parkewe01,29,LAD,132,541,471,76,131,23,4,13,68,4,1,56,46,.278,.353,.427,.780,125,201,10,2,6,6,6,*3/89
330,Camilo Pascual\pascuca02,35,CIN,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
331,Freddie Patek\patekfr01,24,PIT,147,522,460,48,110,9,1,5,32,15,8,53,86,.239,.318,.296,.614,75,136,14,1,7,1,15,*6
332,Jose Pena\penajo01,26,CIN,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
333,Roberto Pena\penaro01,32,SDP,139,501,472,44,118,16,3,4,30,0,3,21,63,.250,.286,.322,.608,73,152,10,3,4,1,0,6453
334,Luis Peraza\perazlu01,27,PHI,8,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
335,Tony Perez\perezto01,27,CIN,160,704,629,103,185,31,2,37,122,4,2,63,131,.294,.357,.526,.883,140,331,20,2,3,7,7,*5
336,Gaylord Perry\perryga01,30,SFG,40,129,117,5,14,1,0,1,2,0,0,4,47,.120,.156,.154,.310,-12,18,3,1,7,0,0,1
337,Bobby Pfeil\pfeilbo01,26,NYM,62,223,211,20,49,9,0,0,10,0,1,7,27,.232,.260,.275,.535,49,58,5,1,4,0,0,54/
338,Adolfo Phillips\phillad01,27,TOT,86,286,248,30,54,7,5,4,8,7,8,35,77,.218,.318,.335,.653,81,83,4,2,0,1,4,8/9
339,Adolfo Phillips\phillad01,27,CHC,28,66,49,5,11,3,1,0,1,1,3,16,15,.224,.424,.327,.751,103,16,2,1,0,0,3,8/9
340,Adolfo Phillips\phillad01,27,MON,58,220,199,25,43,4,4,4,7,6,5,19,62,.216,.286,.337,.623,74,67,2,1,0,1,1,8
341,Vada Pinson*\pinsova01,30,STL,132,543,495,58,126,22,6,10,70,4,4,35,63,.255,.303,.384,.686,92,190,12,3,1,9,2,*9/8
342,Johnny Podres*\podrejo01,36,SDP,17,19,16,0,1,0,0,0,1,0,0,0,3,.063,.059,.063,.121,-65,1,0,0,2,1,0,1
343,Paul Popovich#\popovpa01,28,TOT,88,231,204,31,58,6,0,1,18,0,1,19,18,.284,.347,.328,.675,85,67,2,1,6,1,0,46/58
344,Paul Popovich#\popovpa01,28,LAD,28,54,50,5,10,0,0,0,4,0,0,1,4,.200,.212,.200,.412,20,10,1,0,2,1,0,4/6
345,Paul Popovich#\popovpa01,28,CHC,60,177,154,26,48,6,0,1,14,0,1,18,14,.312,.387,.370,.757,103,57,1,1,4,0,0,4/658
346,Bob Priddy\priddbo01,29,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
347,John Purdin\purdijo01,26,LAD,9,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
348,Jim Qualls#\quallji01,22,CHC,43,124,120,12,30,5,3,0,9,2,1,2,14,.250,.266,.342,.608,61,41,0,1,0,1,0,8/4
349,Mel Queen*\queenme02,27,CIN,2,6,6,0,1,0,0,0,1,0,0,0,2,.167,.167,.167,.333,-8,1,0,0,0,0,0,/1
350,Dick Radatz\radatdi01,32,MON,22,5,4,0,1,0,0,0,0,0,0,1,2,.250,.400,.250,.650,86,1,0,0,0,0,0,1
351,Doug Rader\raderdo02,24,HOU,155,641,569,62,140,25,3,11,83,1,5,62,103,.246,.325,.359,.684,93,204,17,6,1,3,7,*5/3
352,Al Raffo\raffoal01,27,PHI,45,9,6,0,1,0,0,0,3,0,0,1,4,.167,.286,.167,.452,31,1,0,0,2,0,0,1
353,Pedro Ramos#\ramospe01,34,TOT,43,12,9,0,0,0,0,0,0,0,0,1,5,.000,.100,.000,.100,-70,0,0,0,2,0,0,1
354,Pedro Ramos#\ramospe01,34,PIT,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
355,Pedro Ramos#\ramospe01,34,CIN,38,11,8,0,0,0,0,0,0,0,0,1,4,.000,.111,.000,.111,-67,0,0,0,2,0,0,1
356,Jim Ray\rayji01,24,HOU,40,30,26,1,3,0,0,0,2,0,0,0,9,.115,.148,.115,.264,-24,3,1,1,3,0,0,1
357,Claude Raymond\raymocl01,32,TOT,48,12,11,0,2,0,0,0,2,0,0,0,3,.182,.182,.182,.364,2,2,0,0,1,0,0,1
358,Claude Raymond\raymocl01,32,ATL,33,8,7,0,2,0,0,0,2,0,0,0,2,.286,.286,.286,.571,60,2,0,0,1,0,0,1
359,Claude Raymond\raymocl01,32,MON,15,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
360,Leroy Reams*\reamsle01,25,PHI,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,
