Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
181,Jerry Grote\groteje01,27,NYM,126,463,415,38,106,14,1,2,34,2,1,36,39,.255,.313,.308,.621,68,128,14,1,6,5,8,*2
182,Don Gullett\gulledo01,19,CIN,44,20,19,3,4,0,1,0,2,1,0,1,6,.211,.250,.316,.566,49,6,0,0,0,0,0,1
183,Larry Gura#\gurala01,22,CHC,20,11,10,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
184,Santiago Guzman\guzmasa01,20,STL,8,5,5,1,1,0,0,0,1,0,0,0,1,.200,.200,.200,.400,7,1,0,0,0,0,0,/1
185,Joe Hague*\haguejo01,26,STL,139,524,451,58,122,16,4,14,68,2,1,63,87,.271,.358,.417,.775,106,188,12,1,4,5,3,39/7
186,Don Hahn\hahndo01,21,MON,82,187,149,22,38,8,0,0,8,4,2,27,27,.255,.374,.309,.683,87,46,1,2,8,1,1,78/9
187,Jimmie Hall*\hallji02,32,TOT,67,85,79,9,13,3,0,2,5,0,0,6,26,.165,.224,.278,.502,30,22,1,0,0,0,2,7/89
188,Jimmie Hall*\hallji02,32,CHC,28,36,32,2,3,1,0,0,1,0,0,4,12,.094,.194,.125,.319,-16,4,0,0,0,0,1,/87
189,Jimmie Hall*\hallji02,32,ATL,39,49,47,7,10,2,0,2,4,0,0,2,14,.213,.245,.383,.628,63,18,1,0,0,0,1,7/98
190,Tom Haller*\halleto01,33,LAD,112,365,325,47,93,16,6,10,47,3,0,32,35,.286,.351,.465,.815,122,151,6,2,3,3,7,2
191,Bill Hands\handsbi01,30,CHC,39,101,75,6,10,2,0,0,6,0,0,15,33,.133,.272,.160,.432,14,12,0,0,9,2,0,1
192,Terry Harmon\harmote01,26,PHI,71,146,129,16,32,2,4,0,7,6,3,12,22,.248,.315,.326,.640,75,42,0,1,3,1,1,64/5
193,Bud Harrelson#\harrebu01,26,NYM,157,682,564,72,137,18,8,1,42,23,4,95,74,.243,.351,.309,.659,79,174,9,3,12,8,4,*6
194,Buddy Harris\harribu03,21,HOU,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
195,Jim Ray Hart\hartji01,28,SFG,76,292,255,30,72,12,1,8,37,0,0,30,29,.282,.360,.431,.791,112,110,13,3,0,4,6,57
196,Chuck Hartenstein\hartech01,28,TOT,23,4,3,1,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,-27,0,0,0,0,0,0,1
197,Chuck Hartenstein\hartech01,28,PIT,17,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
198,Chuck Hartenstein\hartech01,28,STL,6,3,2,0,0,0,0,0,0,0,0,1,2,.000,.333,.000,.333,-3,0,0,0,0,0,0,/1
199,Richie Hebner*\hebneri01,22,PIT,120,475,420,60,122,24,8,11,46,2,3,42,48,.290,.362,.464,.827,123,195,8,7,3,3,5,*5
200,Bob Heise\heisebo01,23,SFG,67,165,154,15,36,5,1,1,22,0,1,5,13,.234,.256,.299,.555,49,46,3,0,5,1,0,64/5
201,Tommy Helms\helmsto01,29,CIN,150,607,575,42,136,21,1,1,45,2,2,21,33,.237,.262,.282,.543,44,162,18,0,5,4,4,*46
202,Ken Henderson#\hendeke01,24,SFG,148,649,554,104,163,35,3,17,88,20,3,87,78,.294,.394,.460,.854,130,255,14,5,1,2,9,*798
203,Ron Herbel\herbero01,32,TOT,76,14,13,0,0,0,0,0,0,0,0,1,8,.000,.071,.000,.071,-79,0,0,0,0,0,0,1
204,Ron Herbel\herbero01,32,SDP,64,14,13,0,0,0,0,0,0,0,0,1,8,.000,.071,.000,.071,-79,0,0,0,0,0,0,1
205,Ron Herbel\herbero01,32,NYM,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
206,Remy Hermoso\hermore01,22,MON,4,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/45
207,Jose Herrera\herrejo01,28,MON,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,
208,Jack Hiatt\hiattja01,27,TOT,83,272,221,23,57,14,1,2,29,0,0,45,62,.258,.382,.357,.739,93,79,7,0,5,1,2,2/3
209,Jack Hiatt\hiattja01,27,MON,17,57,43,4,14,2,0,0,7,0,0,14,14,.326,.491,.372,.863,137,16,1,0,0,0,0,2/3
210,Jack Hiatt\hiattja01,27,CHC,66,215,178,19,43,12,1,2,22,0,0,31,48,.242,.352,.354,.706,82,63,6,0,5,1,2,2/3
211,Jim Hickman\hickmji02,33,CHC,149,613,514,102,162,33,4,32,115,0,1,93,99,.315,.419,.582,1.001,155,299,10,1,2,3,8,389/7
212,Tom Hilgendorf#\hilgeto01,28,STL,23,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
213,Larry Hisle\hislela01,23,PHI,126,468,405,52,83,22,4,10,44,5,5,53,139,.205,.299,.353,.652,77,143,9,3,3,4,2,*89
214,Joe Hoerner\hoernjo01,33,PHI,44,12,10,0,2,1,0,0,0,0,0,2,4,.200,.333,.300,.633,74,3,0,0,0,0,0,1
215,Ken Holtzman\holtzke01,24,CHC,40,118,105,6,21,5,0,0,6,0,0,5,22,.200,.236,.248,.484,25,26,3,0,8,0,0,1
216,Charlie Hough\houghch01,22,LAD,8,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,84,1,0,0,0,0,0,/1
217,Larry Howard\howarla01,25,HOU,31,98,88,11,27,6,0,2,16,0,0,10,23,.307,.378,.443,.821,124,39,2,0,0,0,3,2/37
218,Al Hrabosky\hraboal01,20,STL,16,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
219,Terry Hughes\hughete01,21,CHC,2,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,72,1,0,0,0,0,0,/57
220,Randy Hundley\hundlra01,28,CHC,73,271,250,13,61,5,0,7,36,0,1,16,52,.244,.288,.348,.636,63,87,5,0,4,1,0,2
221,Ron Hunt\huntro01,29,SFG,117,442,367,70,103,17,1,6,41,1,2,44,29,.281,.394,.381,.776,110,140,9,26,3,2,1,45
222,Steve Huntz#\huntzst01,24,SDP,106,427,352,54,77,8,0,11,37,0,3,66,69,.219,.341,.335,.676,87,118,5,1,5,3,1,65
223,Jim Hutto\huttoji01,22,PHI,57,101,92,7,17,2,0,3,12,0,0,5,20,.185,.222,.304,.527,42,28,3,0,2,2,0,73/925
224,Grant Jackson#\jacksgr01,27,PHI,52,47,44,9,4,0,0,0,1,0,0,1,15,.091,.130,.091,.221,-39,4,1,1,1,0,0,1
225,Mike Jackson*\jacksmi01,24,PHI,5,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,446,1,0,0,0,0,0,/1
226,Sonny Jackson*\jacksso01,25,ATL,103,380,328,60,85,14,3,0,20,11,4,45,27,.259,.347,.320,.668,77,105,3,1,3,3,1,6
227,Cleo James\jamescl01,29,CHC,100,200,176,33,37,7,2,3,14,5,0,17,24,.210,.298,.324,.622,60,57,3,5,2,0,5,8/79
228,Pat Jarvis\jarvipa01,29,ATL,36,95,82,6,15,2,0,0,2,0,0,2,28,.183,.202,.207,.410,8,17,0,0,11,0,0,1
229,Larry Jaster*\jastela01,26,ATL,14,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
230,Julian Javier\javieju01,33,STL,139,552,513,62,129,16,3,2,42,6,4,24,70,.251,.284,.306,.590,57,157,14,1,9,4,6,*4
231,Fergie Jenkins\jenkife01,27,CHC,40,126,113,4,14,2,0,3,11,0,0,1,36,.124,.129,.221,.351,-12,25,1,0,10,2,0,1
232,Johnny Jeter\jeterjo01,25,PIT,85,140,126,27,30,3,2,2,12,9,5,13,34,.238,.314,.341,.656,78,43,3,1,0,0,1,798
233,Deron Johnson\johnsde01,31,PHI,159,650,574,66,147,28,3,27,93,0,0,72,132,.256,.338,.456,.794,114,262,13,0,2,2,7,*3/5
234,Frank Johnson\johnsfr03,27,SFG,67,184,161,25,44,1,2,3,31,1,1,19,18,.273,.357,.360,.717,94,58,12,2,2,0,3,73/9
235,Jerry Johnson\johnsje01,26,TOT,40,17,16,1,1,0,0,0,0,0,0,1,5,.063,.118,.063,.180,-50,1,0,0,0,0,0,1
236,Jerry Johnson\johnsje01,26,STL,7,2,1,1,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,46,0,0,0,0,0,0,/1
237,Jerry Johnson\johnsje01,26,SFG,33,15,15,0,1,0,0,0,0,0,0,0,5,.067,.067,.067,.133,-64,1,0,0,0,0,0,1
238,Jim Johnson*\johnsji03,24,SFG,3,3,2,0,0,0,0,0,0,0,0,1,1,.000,.333,.000,.333,-2,0,0,0,0,0,0,/1
239,Ken Johnson\johnske02,37,MON,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
240,Cleon Jones\jonescl01,27,NYM,134,574,506,71,140,25,8,10,63,12,3,57,87,.277,.352,.417,.769,106,211,26,5,0,6,2,*7/8
241,Mack Jones*\jonesma01,31,MON,108,345,271,51,65,11,3,14,32,5,3,59,74,.240,.398,.458,.856,130,124,2,13,1,1,0,7/8
242,Mike Jorgensen*\jorgemi01,21,NYM,76,98,87,15,17,3,1,3,4,2,2,10,23,.195,.278,.356,.635,69,31,0,0,1,0,1,38
243,Rick Joseph\josepri01,30,PHI,71,125,119,7,27,2,1,3,10,0,0,6,28,.227,.264,.336,.600,62,40,5,0,0,0,1,73/5
244,Von Joshua*\joshuvo01,22,LAD,72,116,109,23,29,1,3,1,8,2,2,6,24,.266,.302,.358,.660,80,39,0,0,0,1,2,798
245,Van Kelly*\kellyva01,24,SDP,38,105,89,9,15,3,0,1,9,0,1,15,21,.169,.288,.236,.524,46,21,1,0,1,0,0,5/4
246,Fred Kendall\kendafr01,21,SDP,4,9,9,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/237
247,Jim Kennedy*\kenneji01,23,STL,12,24,24,1,3,0,0,0,0,0,0,0,0,.125,.125,.125,.250,-33,3,0,0,0,0,0,/64
248,Don Kessinger#\kessido01,27,CHC,154,711,631,100,168,21,14,1,39,12,6,66,59,.266,.337,.349,.685,77,220,12,2,10,2,6,*6
249,Rick Kester\kesteri01,23,ATL,15,9,9,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
250,Hal King*\kingha01,26,ATL,89,239,204,29,53,8,0,11,30,1,0,32,41,.260,.364,.461,.825,116,94,5,2,0,1,6,2
251,Clay Kirby\kirbycl01,22,SDP,36,82,74,4,11,1,0,0,1,0,0,5,38,.149,.203,.162,.365,2,12,0,0,3,0,0,1
252,Ron Kline\klinero01,38,ATL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
253,Cal Koonce\kooncca01,29,NYM,13,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
254,Jerry Koosman\koosmje01,27,NYM,30,86,70,5,6,1,0,0,4,0,0,8,46,.086,.179,.100,.279,-23,7,2,0,8,0,0,1
255,George Kopacz*\kopacge01,29,PIT,10,17,16,1,3,0,0,0,0,0,0,0,5,.188,.188,.188,.375,2,3,0,0,1,0,0,/3
256,Andy Kosco\koscoan01,28,LAD,74,228,224,21,51,12,0,8,27,1,1,1,40,.228,.230,.388,.618,67,87,7,0,2,1,0,9/73
257,Ed Kranepool*\kraneed01,25,NYM,43,52,47,2,8,0,0,0,3,0,0,5,2,.170,.250,.170,.420,15,8,0,0,0,0,0,/3
258,Coco Laboy\laboyco01,29,MON,137,476,432,37,86,26,1,5,53,0,2,31,81,.199,.254,.299,.552,48,129,12,2,7,4,5,*5/4
259,John Lamb\lambjo01,23,PIT,23,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
260,Ray Lamb\lambra01,25,LAD,35,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
261,Keith Lampard*\lampake01,24,HOU,53,80,72,8,17,8,1,0,5,0,0,5,24,.236,.295,.375,.670,82,27,3,1,2,0,0,7/93
262,Hal Lanier\lanieha01,27,SFG,134,463,438,33,101,13,1,2,41,1,2,21,41,.231,.265,.279,.543,47,122,20,0,2,2,4,*6/43
263,Bill Laxton*\laxtobi01,22,PHI,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
264,Leron Lee*\leele02,22,STL,121,294,264,28,60,13,1,6,23,5,1,24,66,.227,.290,.352,.642,70,93,4,1,1,4,4,9/7
265,Jim Lefebvre#\lefebji01,28,LAD,109,351,314,33,79,15,1,4,44,1,1,29,42,.252,.314,.344,.658,81,108,7,1,4,3,2,45/3
266,Denny Lemaster\lemasde01,31,HOU,39,54,45,3,8,0,0,1,7,0,0,5,13,.178,.255,.244,.499,37,11,0,0,3,1,0,1
267,Barry Lersch#\lerscba01,25,PHI,42,39,31,3,2,0,0,0,1,0,0,2,11,.065,.118,.065,.182,-49,2,0,0,5,1,0,1
268,Frank Linzy\linzyfr01,29,TOT,67,11,11,0,0,0,0,0,0,0,0,0,8,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
269,Frank Linzy\linzyfr01,29,SFG,20,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
270,Frank Linzy\linzyfr01,29,STL,47,7,7,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
271,Joe Lis\lisjo01,23,PHI,13,42,37,1,7,2,0,1,4,0,0,5,11,.189,.286,.324,.610,66,12,0,0,0,0,0,/7
272,Mike Lum*\lummi01,24,ATL,123,316,291,25,74,17,2,7,28,3,2,17,43,.254,.306,.399,.704,84,116,3,5,2,1,0,798
273,Greg Luzinski\luzingr01,19,PHI,8,15,12,0,2,0,0,0,0,0,1,3,5,.167,.333,.167,.500,41,2,1,0,0,0,0,/3
274,Jim Maloney*\malonji01,30,CIN,7,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
275,Juan Marichal\maricju01,32,SFG,34,93,85,5,5,0,0,0,3,0,0,2,21,.059,.080,.059,.138,-62,5,0,0,5,1,0,1
276,Lou Marone\maronlo01,24,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
277,Dave Marshall*\marshda01,27,NYM,92,207,189,21,46,10,1,6,29,4,1,17,43,.243,.304,.402,.706,88,76,4,0,0,1,0,97
278,Mike Marshall\marshmi01,27,TOT,28,17,11,0,1,0,0,0,1,0,0,2,2,.091,.267,.091,.358,1,1,1,1,2,1,0,1
279,Mike Marshall\marshmi01,27,HOU,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
280,Mike Marshall\marshmi01,27,MON,24,17,11,0,1,0,0,0,1,0,0,2,2,.091,.267,.091,.358,1,1,1,1,2,1,0,1
281,J.C. Martin*\martij.01,33,CHC,40,100,77,11,12,1,0,1,4,0,0,20,11,.156,.333,.208,.541,43,16,2,1,1,1,7,2/3
282,Jose Martinez\martijo04,27,PIT,19,22,20,1,1,0,0,0,0,0,0,1,5,.050,.095,.050,.145,-59,1,1,0,1,0,0,/546
283,Marty Martinez#\martima01,28,HOU,75,159,150,12,33,3,0,0,12,0,0,9,22,.220,.264,.240,.504,39,36,3,0,0,0,0,65/24
284,Ted Martinez\martite01,22,NYM,4,16,16,0,1,0,0,0,0,0,0,0,3,.063,.063,.063,.125,-66,1,0,0,0,0,0,/46
285,Clyde Mashore\mashocl01,25,MON,13,29,25,2,4,0,0,1,3,0,0,4,11,.160,.276,.280,.556,50,7,0,0,0,0,2,/87
286,Don Mason*\masondo01,25,SFG,46,41,36,4,5,0,0,0,1,0,0,5,7,.139,.244,.139,.383,6,5,3,0,0,0,0,4
287,Dal Maxvill\maxvida01,31,STL,152,466,399,35,80,5,2,0,28,0,0,51,56,.201,.287,.223,.510,38,89,8,0,9,7,3,*64
288,Jerry May\mayje01,26,PIT,51,163,139,13,29,4,2,1,16,0,0,21,25,.209,.313,.288,.601,65,40,3,1,0,2,6,2
289,Lee May\mayle01,27,CIN,153,649,605,78,153,34,2,34,94,1,1,38,125,.253,.297,.484,.782,103,293,19,2,0,4,5,*3
290,Milt May*\maymi01,19,PIT,5,5,4,1,2,1,0,0,2,0,0,0,0,.500,.600,.750,1.350,265,3,0,1,0,0,0,
291,John Mayberry*\maybejo01,21,HOU,50,174,148,23,32,3,2,5,14,1,1,21,33,.216,.318,.365,.683,86,54,6,2,1,2,6,3
292,Willie Mays\mayswi01,39,SFG,139,566,478,94,139,15,2,28,83,5,0,79,90,.291,.390,.506,.897,140,242,7,3,0,6,3,*8/3
293,Bill Mazeroski\mazerbi01,33,PIT,112,404,367,29,84,14,0,7,39,2,0,27,40,.229,.283,.324,.607,65,119,6,2,5,3,9,4
294,Jim McAndrew\mcandji01,26,NYM,32,67,54,6,8,3,0,0,2,0,0,5,17,.148,.220,.204,.424,15,11,1,0,8,0,0,1
295,Al McBean\mcbeaal01,32,TOT,8,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
296,Al McBean\mcbeaal01,32,LAD,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
297,Al McBean\mcbeaal01,32,PIT,7,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
298,Tim McCarver*\mccarti01,28,PHI,44,180,164,16,47,11,1,4,14,2,2,14,10,.287,.346,.439,.785,112,72,3,1,1,0,4,2
299,Billy McCool\mccoobi01,25,STL,18,5,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
300,Mike McCormick*\mccormi03,31,SFG,23,28,25,5,4,1,0,0,0,0,0,1,6,.160,.192,.200,.392,6,5,0,0,2,0,0,1
301,Willie McCovey*\mccovwi01,32,SFG,152,638,495,98,143,39,2,39,126,0,0,137,75,.289,.444,.612,1.056,182,303,13,3,0,3,40,*3
302,Leon McFadden\mcfadle01,26,HOU,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,
303,Dan McGinn*\mcginda01,26,MON,52,38,35,2,4,0,0,0,1,0,0,0,14,.114,.114,.114,.229,-38,4,1,0,3,0,0,1
304,Jim McGlothlin\mcgloji01,26,CIN,35,77,66,5,8,1,1,1,6,0,0,7,26,.121,.205,.212,.418,11,14,1,0,4,0,0,1
305,Tug McGraw\mcgratu01,25,NYM,57,14,13,1,4,1,0,0,5,0,0,0,2,.308,.286,.385,.670,78,5,0,0,0,1,0,1
306,Don McMahon\mcmahdo02,40,SFG,61,17,14,1,2,0,0,0,1,0,0,2,9,.143,.250,.143,.393,9,2,0,0,1,0,0,1
307,Mike McQueen*\mcquemi01,19,ATL,22,21,20,2,6,2,0,0,2,0,0,1,3,.300,.333,.400,.733,92,8,0,0,0,0,0,1
308,Hal McRae\mcraeha01,24,CIN,70,182,165,18,41,6,1,8,23,0,2,15,23,.248,.313,.442,.756,97,73,6,1,0,1,2,7/549
309,Luis Melendez\melenlu01,20,STL,21,73,70,11,21,1,0,0,8,3,0,2,12,.300,.315,.314,.629,68,22,3,0,0,1,0,9/8
310,Denis Menke\menkede01,29,HOU,154,665,562,82,171,26,6,13,92,6,5,82,80,.304,.392,.441,.833,127,248,8,5,7,9,10,*64/3597
311,Jim Merritt*\merriji01,26,CIN,35,93,83,7,14,0,0,3,6,0,0,4,42,.169,.207,.277,.484,27,23,0,0,6,0,0,1
312,Roger Metzger#\metzgro01,22,CHC,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/6
313,Pete Mikkelsen\mikkepe01,30,LAD,33,7,6,0,2,0,0,0,1,0,0,0,3,.333,.333,.333,.667,84,2,0,0,1,0,0,1
314,Felix Millan\millafe01,26,ATL,142,642,590,100,183,25,5,2,37,16,5,35,23,.310,.352,.380,.732,93,224,15,5,9,3,2,*4
315,Bob Miller\millebo04,31,CHC,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
316,Norm Miller*\milleno01,24,HOU,90,269,226,29,54,9,0,4,29,3,1,41,33,.239,.357,.332,.689,90,75,5,1,0,1,7,9/872
317,Joe Moeller\moelljo01,27,LAD,31,45,39,2,6,0,0,0,2,0,0,3,21,.154,.214,.154,.368,3,6,1,0,3,0,0,1
318,Don Money\moneydo01,23,PHI,120,507,447,66,132,25,4,14,66,4,7,43,68,.295,.361,.463,.824,123,207,7,7,3,7,6,*5/6
319,Willie Montanez*\montawi01,22,PHI,18,26,25,3,6,0,0,0,3,0,0,1,4,.240,.269,.240,.509,40,6,0,0,0,0,1,/937
320,Balor Moore*\mooreba02,19,MON,6,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,81,1,0,0,0,0,0,/1
321,Gary Moore\moorega01,25,LAD,7,16,16,2,3,0,2,0,0,1,0,0,1,.188,.188,.438,.625,66,7,2,0,0,0,0,/93
322,Bob Moose\moosebo01,22,PIT,29,76,66,5,12,2,1,0,2,0,0,6,18,.182,.250,.242,.492,35,16,1,0,4,0,0,1
323,Jerry Morales\moralje01,21,SDP,28,61,58,6,9,0,1,1,4,0,0,3,11,.155,.197,.241,.438,20,14,2,0,0,0,0,7/9
324,Joe Morgan*\morgajo02,26,HOU,144,658,548,102,147,28,9,8,52,42,13,102,55,.268,.383,.396,.779,113,217,11,1,5,2,3,*4
325,Carl Morton\mortoca01,26,MON,43,112,93,6,15,2,0,2,7,0,0,6,29,.161,.208,.247,.455,22,23,0,0,11,2,0,1
326,Manny Mota\motama01,32,LAD,124,481,417,63,127,12,6,3,37,11,6,47,37,.305,.377,.384,.761,110,160,13,3,12,2,4,*7/958
327,Ivan Murrell\murreiv01,27,SDP,125,370,347,43,85,9,3,12,35,9,7,17,93,.245,.287,.392,.679,85,136,7,4,1,1,5,789/3
328,Jim Nash\nashji01,25,ATL,34,85,80,5,7,1,0,2,3,0,0,2,38,.088,.110,.175,.285,-26,14,1,0,3,0,0,1
329,Julio Navarro\navarju01,36,ATL,17,6,6,0,1,0,0,0,0,0,0,0,3,.167,.167,.167,.333,-12,1,1,0,0,0,0,1
330,Gary Neibauer\neibaga01,25,ATL,7,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
331,Jim Nelson\nelsoji01,22,PIT,15,23,20,1,4,0,0,0,3,0,0,1,6,.200,.227,.200,.427,17,4,0,0,1,1,0,1
332,Phil Niekro\niekrph01,31,ATL,34,88,79,5,12,0,0,1,3,0,0,2,17,.152,.171,.190,.361,-5,15,1,0,6,1,0,1
333,Gary Nolan\nolanga01,22,CIN,37,97,82,4,13,1,1,0,6,0,0,5,27,.159,.205,.195,.400,6,16,3,0,9,1,0,1
334,John Noriega\noriejo01,26,CIN,8,4,4,0,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,33,1,0,0,0,0,0,/1
335,Fred Norman#\normafr01,27,TOT,31,11,7,1,1,0,0,0,0,0,0,2,4,.143,.333,.143,.476,36,1,0,0,2,0,0,1
336,Fred Norman#\normafr01,27,LAD,30,11,7,1,1,0,0,0,0,0,0,2,4,.143,.333,.143,.476,36,1,0,0,2,0,0,1
337,Fred Norman#\normafr01,27,STL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
338,Joe Nossek\nossejo01,29,STL,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,
339,Rich Nye*\nyeri01,25,TOT,16,22,19,2,4,0,0,0,0,0,1,2,4,.211,.286,.211,.496,36,4,0,0,1,0,0,1
340,Rich Nye*\nyeri01,25,STL,6,3,2,0,1,0,0,0,0,0,0,1,0,.500,.667,.500,1.167,216,1,0,0,0,0,0,/1
341,Rich Nye*\nyeri01,25,MON,10,19,17,2,3,0,0,0,0,0,1,1,4,.176,.222,.176,.399,9,3,0,0,1,0,0,/1
342,Jerry Nyman*\nymanje01,27,SDP,3,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,0,0,0,/1
343,John O'Donoghue\o'donjo02,30,MON,9,5,4,0,0,0,0,0,0,0,0,1,4,.000,.200,.000,.200,-41,0,0,0,0,0,0,/1
344,Al Oliver*\oliveal01,23,PIT,151,609,551,63,149,33,5,12,83,1,1,35,35,.270,.326,.414,.740,100,228,10,14,2,7,8,397
345,Dan Osinski\osinsda01,36,HOU,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
346,Claude Osteen*\osteecl01,30,LAD,39,100,93,10,19,5,0,1,9,0,0,3,20,.204,.232,.290,.523,43,27,0,1,1,2,0,1
347,Tom Paciorek\pacioto01,23,LAD,8,10,9,2,2,1,0,0,0,0,0,0,3,.222,.300,.333,.633,74,3,0,1,0,0,0,/97
348,Jose Pagan\paganjo01,35,PIT,95,252,230,21,61,14,1,7,29,1,1,20,24,.265,.321,.426,.748,102,98,6,0,0,2,1,5/9347
349,Lowell Palmer\palmelo01,22,PHI,38,30,27,4,4,3,0,0,4,0,0,2,15,.148,.207,.259,.466,26,7,0,0,1,0,0,1
350,Milt Pappas\pappami01,31,TOT,32,65,60,7,12,2,1,2,5,0,0,2,20,.200,.234,.367,.601,53,22,0,1,1,1,0,1
351,Milt Pappas\pappami01,31,ATL,11,10,10,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
352,Milt Pappas\pappami01,31,CHC,21,55,50,7,12,2,1,2,5,0,0,2,17,.240,.278,.440,.718,81,22,0,1,1,1,0,1
353,Harry Parker\parkeha01,22,STL,7,8,8,1,2,0,0,0,0,0,0,0,2,.250,.250,.250,.500,34,2,0,0,0,0,0,/1
354,Wes Parker#\parkewe01,30,LAD,161,705,614,84,196,47,4,10,111,8,2,79,70,.319,.392,.458,.850,133,281,14,0,4,8,18,*3
355,Sam Parrilla\parrisa01,27,PHI,11,17,16,0,2,1,0,0,0,0,0,1,4,.125,.176,.188,.364,-1,3,0,0,0,0,0,/7
356,Camilo Pascual\pascuca02,36,LAD,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
357,Freddie Patek\patekfr01,25,PIT,84,276,237,42,58,10,5,1,19,8,2,29,46,.245,.322,.342,.664,81,81,2,0,6,4,1,6
358,Jose Pena\penajo01,27,LAD,29,10,8,1,1,0,0,0,0,0,0,2,1,.125,.300,.125,.425,21,1,0,0,0,0,0,1
359,Orlando Pena\penaor01,36,PIT,23,7,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
360,Joe Pepitone*\pepitjo01,29,TOT,131,533,492,82,127,18,7,26,79,5,4,33,43,.258,.304,.482,.786,106,237,9,1,4,3,11,3879
361,Joe Pepitone*\pepitjo01,29,HOU,75,299,279,44,70,9,5,14,35,5,2,18,28,.251,.298,.470,.767,106,131,7,1,0,1,9,379/8
