Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
137,Bob Owchinko*\owchibo01,24,SDP,6,12,.333,3.74,42,20,7,2,0,0,149.1,144,73,62,16,55,6,66,2,0,3,631,94,4.39,1.333,8.7,1.0,3.3,4.0,1.20
138,John Pacella\paceljo01,22,NYM,0,2,.000,4.41,4,3,0,0,0,0,16.1,16,8,8,0,4,0,12,0,0,0,69,84,2.00,1.224,8.8,0.0,2.2,6.6,3.00
139,David Palmer\palmeda01,21,MON,10,2,.833,2.64,36,11,13,2,1,2,122.2,110,41,36,10,30,7,72,2,0,2,502,139,3.40,1.141,8.1,0.7,2.2,5.3,2.40
140,Frank Pastore\pastofr01,21,CIN,6,7,.462,4.25,30,9,10,2,1,4,95.1,102,47,45,8,23,5,63,1,0,2,407,89,3.26,1.311,9.6,0.8,2.2,5.9,2.74
141,Dave Patterson\patteda03,22,LAD,4,1,.800,5.26,36,0,19,0,0,6,53.0,62,35,31,5,22,6,34,0,0,0,238,69,3.92,1.585,10.5,0.8,3.7,5.8,1.55
142,Gaylord Perry\perryga01,40,SDP,12,11,.522,3.06,32,32,0,10,0,0,232.2,225,90,79,12,67,10,140,4,0,6,963,115,3.11,1.255,8.7,0.5,2.6,5.4,2.09
143,Gordie Pladson\pladsgo01,22,HOU,0,0,,4.50,4,0,2,0,0,0,4.0,9,2,2,1,2,0,2,0,0,0,22,87,6.48,2.750,20.3,2.3,4.5,4.5,1.00
144,Ed Plank\planked02,27,SFG,0,0,,7.36,4,0,3,0,0,0,3.2,9,5,3,0,2,1,1,0,0,0,22,53,3.82,3.000,22.1,0.0,4.9,2.5,0.50
145,Eric Rasmussen\rasmuer01,27,SDP,6,9,.400,3.27,45,20,11,5,3,3,156.2,142,59,57,9,42,6,54,0,4,0,643,108,3.59,1.174,8.2,0.5,2.4,3.1,1.29
146,Doug Rau*\raudo01,30,LAD,1,5,.167,5.30,11,11,0,1,1,0,56.0,73,37,33,3,22,0,28,4,0,1,260,69,3.82,1.696,11.7,0.5,3.5,4.5,1.27
147,Lance Rautzhan*\rautzla01,26,LAD,0,2,.000,7.45,12,0,10,0,0,1,9.2,9,9,8,0,11,2,5,1,0,2,47,51,5.42,2.069,8.4,0.0,10.2,4.7,0.45
148,Jeff Reardon\reardje01,23,NYM,1,2,.333,1.74,18,0,10,0,0,2,20.2,12,7,4,2,9,3,10,0,0,2,81,213,4.33,1.016,5.2,0.9,3.9,4.4,1.11
149,Ron Reed\reedro01,36,PHI,13,8,.619,4.15,61,0,37,0,0,5,102.0,110,52,47,9,32,9,58,2,0,3,439,92,3.74,1.392,9.7,0.8,2.8,5.1,1.81
150,Rick Reuschel\reuscri01,30,CHC,18,12,.600,3.62,36,36,0,5,1,0,239.0,251,104,96,16,75,8,125,10,0,5,1021,115,3.62,1.364,9.5,0.6,2.8,4.7,1.67
151,Jerry Reuss*\reussje01,30,LAD,7,14,.333,3.54,39,21,11,4,1,3,160.0,178,88,63,4,60,7,83,3,0,7,712,103,3.20,1.488,10.0,0.2,3.4,4.7,1.38
152,Rick Rhoden\rhoderi01,26,PIT,0,1,.000,7.20,1,1,0,0,0,0,5.0,5,4,4,0,2,0,2,0,0,0,21,58,3.13,1.400,9.0,0.0,3.6,3.6,1.00
153,Frank Riccelli*\riccefr01,26,HOU,2,2,.500,4.09,11,2,3,0,0,0,22.0,22,11,10,0,18,0,20,0,0,2,103,88,3.37,1.818,9.0,0.0,7.4,8.2,1.11
154,J.R. Richard\richaj.01,29,HOU,18,13,.581,2.71,38,38,0,19,4,0,292.1,220,98,88,13,98,5,313,3,1,19,1175,130,2.21,1.088,6.8,0.4,3.0,9.6,3.19
155,George Riley*\rileyge01,22,CHC,0,1,.000,5.54,4,1,0,0,0,0,13.0,16,9,8,1,6,1,5,2,0,0,59,77,4.81,1.692,11.1,0.7,4.2,3.5,0.83
156,Bert Roberge\roberbe01,24,HOU,3,0,1.000,1.69,26,0,12,0,0,4,32.0,20,6,6,0,17,0,13,0,0,2,120,211,3.51,1.156,5.6,0.0,4.8,3.7,0.76
157,Dave Roberts*\roberda05,34,TOT,5,4,.556,2.90,47,4,16,0,0,4,80.2,89,33,26,4,30,7,38,2,0,2,352,129,3.62,1.475,9.9,0.4,3.3,4.2,1.27
158,Dave Roberts*\roberda05,34,SFG,0,2,.000,2.57,26,1,11,0,0,3,42.0,42,15,12,3,18,3,23,1,0,2,182,138,3.92,1.429,9.0,0.6,3.9,4.9,1.28
159,Dave Roberts*\roberda05,34,PIT,5,2,.714,3.26,21,3,5,0,0,1,38.2,47,18,14,1,12,4,15,1,0,0,170,121,3.30,1.526,10.9,0.2,2.8,3.5,1.25
160,Don Robinson\robindo01,22,PIT,8,8,.500,3.87,29,25,1,4,0,0,160.2,171,74,69,12,52,5,96,4,1,6,684,101,3.55,1.388,9.6,0.7,2.9,5.4,1.85
161,Steve Rogers\rogerst01,29,MON,13,12,.520,3.00,37,37,0,13,5,0,248.2,232,97,83,14,78,9,143,4,0,10,1032,122,3.30,1.247,8.4,0.5,2.8,5.2,1.83
162,Enrique Romo\romoen01,31,PIT,10,5,.667,2.99,84,0,25,0,0,5,129.1,122,50,43,11,43,9,106,3,6,6,537,130,3.27,1.276,8.5,0.8,3.0,7.4,2.47
163,Jim Rooker*\rookeji01,36,PIT,4,7,.364,4.60,19,17,0,1,0,0,103.2,106,58,53,11,39,5,44,0,0,6,444,85,4.39,1.399,9.2,1.0,3.4,3.8,1.13
164,Vern Ruhle\ruhleve01,28,HOU,2,6,.250,4.07,13,10,0,2,2,0,66.1,64,33,30,9,8,0,33,2,0,2,269,87,3.95,1.085,8.7,1.2,1.1,4.5,4.13
165,Dick Ruthven\ruthvdi01,28,PHI,7,5,.583,4.27,20,20,0,3,2,0,122.1,121,59,58,10,37,6,58,2,0,3,518,90,3.80,1.292,8.9,0.7,2.7,4.3,1.57
166,Joe Sambito*\sambijo01,27,HOU,8,7,.533,1.77,63,0,51,0,0,22,91.1,80,20,18,8,23,4,83,4,0,0,375,199,2.94,1.128,7.9,0.8,2.3,8.2,3.61
167,Scott Sanderson\sandesc01,22,MON,9,8,.529,3.43,34,24,3,5,3,1,168.0,148,69,64,16,54,4,138,3,3,2,696,107,3.35,1.202,7.9,0.9,2.9,7.4,2.56
168,Manny Sarmiento\sarmima01,23,CIN,0,4,.000,4.66,23,1,5,0,0,0,38.2,47,21,20,2,7,2,23,1,0,0,164,82,2.84,1.397,10.9,0.5,1.6,5.4,3.29
169,Kevin Saucier*\saucike01,22,PHI,1,4,.200,4.19,29,2,7,0,0,1,62.1,68,31,29,4,33,3,21,3,0,1,277,92,4.63,1.620,9.8,0.6,4.8,3.0,0.64
170,Dan Schatzeder*\schatda01,24,MON,10,5,.667,2.83,32,21,4,3,0,1,162.0,136,57,51,17,59,2,106,1,0,6,677,130,3.90,1.204,7.6,0.9,3.3,5.9,1.80
171,Buddy Schultz*\schulbu01,28,STL,4,3,.571,4.46,31,0,12,0,0,3,42.1,40,21,21,7,14,5,38,0,0,2,178,86,4.08,1.276,8.5,1.5,3.0,8.1,2.71
172,Mike Scott\scottmi03,24,NYM,1,3,.250,5.33,18,9,0,0,0,0,52.1,59,35,31,4,20,3,21,0,1,1,229,69,4.07,1.510,10.1,0.7,3.4,3.6,1.05
173,Kim Seaman*\seamaki01,22,STL,0,0,,0.00,1,0,1,0,0,0,2.0,0,0,0,0,2,0,3,0,0,0,8,,2.73,1.000,0.0,0.0,9.0,13.5,1.50
174,Tom Seaver\seaveto01,34,CIN,16,6,.727,3.14,32,32,0,9,5,0,215.0,187,85,75,16,61,6,131,0,0,4,868,121,3.33,1.153,7.8,0.7,2.6,5.5,2.15
175,Bob Shirley*\shirlbo01,25,SDP,8,16,.333,3.38,49,25,13,4,1,0,205.0,196,89,77,15,59,8,117,6,0,0,843,104,3.49,1.244,8.6,0.7,2.6,5.1,1.98
176,Craig Skok*\skokcr01,31,ATL,1,3,.250,3.98,44,0,19,0,0,2,54.1,58,26,24,7,17,2,30,3,0,2,232,102,4.41,1.380,9.6,1.2,2.8,5.0,1.76
177,Eddie Solomon\solomed01,28,ATL,7,14,.333,4.21,31,30,1,4,0,0,186.0,184,98,87,19,51,4,96,6,0,2,792,96,3.95,1.263,8.9,0.9,2.5,4.6,1.88
178,Elias Sosa\sosael01,29,MON,8,7,.533,1.96,62,0,41,0,0,18,96.2,77,24,21,2,37,11,59,2,0,1,396,188,2.99,1.179,7.2,0.2,3.4,5.5,1.59
179,Mario Soto\sotoma01,22,CIN,3,2,.600,5.30,25,0,7,0,0,0,37.1,33,25,22,2,30,2,32,1,0,0,169,72,4.21,1.688,8.0,0.5,7.2,7.7,1.07
180,Bobby Sprowl*\sprowbo01,23,HOU,0,0,,0.00,3,0,0,0,0,0,4.0,1,0,0,0,2,0,3,0,0,0,14,,2.73,0.750,2.3,0.0,4.5,6.8,1.50
181,Rick Sutcliffe\sutclri01,23,LAD,17,10,.630,3.46,39,30,2,5,1,0,242.0,217,104,93,16,97,6,117,2,6,8,1016,105,3.85,1.298,8.1,0.6,3.6,4.4,1.21
182,Bruce Sutter\suttebr01,26,CHC,6,6,.500,2.22,62,0,56,0,0,37,101.1,67,29,25,3,32,5,110,0,0,9,403,188,1.89,0.977,6.0,0.3,2.8,9.8,3.44
183,Don Sutton\suttodo01,34,LAD,12,15,.444,3.82,33,32,1,6,1,1,226.0,201,109,96,21,61,6,146,1,1,4,927,95,3.47,1.159,8.0,0.8,2.4,5.8,2.39
184,Craig Swan\swancr01,28,NYM,14,13,.519,3.29,35,35,0,10,3,0,251.1,241,102,92,20,57,9,145,2,1,2,1027,110,3.32,1.186,8.6,0.7,2.0,5.2,2.54
185,Bob Sykes*\sykesbo01,24,STL,4,3,.571,6.18,13,11,1,0,0,0,67.0,86,49,46,11,34,2,35,1,1,4,310,62,5.39,1.791,11.6,1.5,4.6,4.7,1.03
186,Kent Tekulve\tekulke01,32,PIT,10,8,.556,2.75,94,0,67,0,0,31,134.1,109,46,41,5,49,20,75,2,0,4,550,142,3.24,1.176,7.3,0.3,3.3,5.0,1.53
187,Tom Tellmann\tellmto01,25,SDP,0,0,,16.88,1,0,0,0,0,0,2.2,7,5,5,1,0,0,1,0,0,0,15,24,6.86,2.625,23.6,3.4,0.0,3.4,
188,Roy Thomas\thomaro02,26,STL,3,4,.429,2.92,26,6,4,0,0,1,77.0,66,29,25,9,24,3,44,0,0,3,308,131,4.04,1.169,7.7,1.1,2.8,5.1,1.83
189,George Throop\throoge01,28,HOU,1,0,1.000,3.22,14,0,2,0,0,0,22.1,23,10,8,4,11,0,15,1,0,1,100,111,5.33,1.522,9.3,1.6,4.4,6.0,1.36
190,Dick Tidrow\tidrodi01,32,CHC,11,5,.688,2.72,63,0,27,0,0,4,102.2,86,35,31,5,42,11,68,2,0,3,425,153,3.33,1.247,7.5,0.4,3.7,6.0,1.62
191,Dave Tomlin*\tomlida01,30,CIN,2,2,.500,2.62,53,0,17,0,0,1,58.1,59,29,17,3,18,5,30,1,0,2,244,145,3.35,1.320,9.1,0.5,2.8,4.6,1.67
192,Wayne Twitchell\twitcwa01,31,NYM,5,3,.625,5.23,33,2,9,0,0,0,63.2,55,44,37,6,55,8,44,4,1,1,294,70,5.36,1.728,7.8,0.8,7.8,6.2,0.80
193,John Urrea\urreajo01,24,STL,0,0,,3.97,3,2,0,0,0,0,11.1,13,7,5,0,9,0,5,0,0,1,51,100,4.23,1.941,10.3,0.0,7.1,4.0,0.56
194,Pete Vuckovich\vuckope01,26,STL,15,10,.600,3.59,34,32,0,9,0,0,233.0,229,108,93,22,64,4,145,3,3,7,968,106,3.58,1.258,8.8,0.8,2.5,5.6,2.27
195,Bob Welch\welchbo01,22,LAD,5,6,.455,3.98,25,12,10,1,0,5,81.1,82,42,36,7,32,4,64,3,0,0,349,92,3.57,1.402,9.1,0.8,3.5,7.1,2.00
196,Ed Whitson\whitsed01,24,TOT,7,11,.389,4.10,37,24,5,2,0,1,158.0,151,83,72,11,75,9,93,5,2,5,702,90,3.98,1.430,8.6,0.6,4.3,5.3,1.24
197,Ed Whitson\whitsed01,24,PIT,2,3,.400,4.37,19,7,4,0,0,1,57.2,53,36,28,6,36,3,31,1,1,2,263,90,4.93,1.543,8.3,0.9,5.6,4.8,0.86
198,Ed Whitson\whitsed01,24,SFG,5,8,.385,3.95,18,17,1,2,0,0,100.1,98,47,44,5,39,6,62,4,1,3,439,89,3.43,1.365,8.8,0.4,3.5,5.6,1.59
199,Rick Williams\williri03,26,HOU,4,7,.364,3.26,31,16,3,2,2,0,121.1,122,45,44,6,30,1,37,2,1,0,508,108,3.56,1.253,9.0,0.4,2.2,2.7,1.23
200,Gary Wilson\wilsoga02,24,HOU,0,0,,12.27,6,0,3,0,0,0,7.1,15,11,10,2,6,0,6,0,0,1,42,30,7.10,2.864,18.4,2.5,7.4,7.4,1.00
201,Pat Zachry\zachrpa01,27,NYM,5,1,.833,3.59,7,7,0,1,0,0,42.2,44,19,17,3,21,2,17,2,1,1,194,102,4.47,1.523,9.3,0.6,4.4,3.6,0.81
