Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
137,Joe Price*\pricejo02,28,CIN,2,2,.500,3.90,26,8,5,0,0,1,64.2,59,35,28,10,23,7,52,0,0,2,274,97,4.15,1.268,8.2,1.4,3.2,7.2,2.26
138,Shane Rawley*\rawlesh01,29,PHI,13,8,.619,3.31,36,31,1,6,2,0,198.2,188,82,73,16,81,6,106,2,0,7,849,112,3.92,1.354,8.5,0.7,3.7,4.8,1.31
139,Jeff Reardon\reardje01,29,MON,2,8,.200,3.18,63,0,50,0,0,41,87.2,68,31,31,7,26,4,67,1,0,2,356,108,3.12,1.072,7.0,0.7,2.7,6.9,2.58
140,Rick Reuschel\reuscri01,36,PIT,14,8,.636,2.27,31,26,4,9,1,1,194.0,153,58,49,7,52,10,138,3,0,4,773,159,2.58,1.057,7.1,0.3,2.4,6.4,2.65
141,Jerry Reuss*\reussje01,36,LAD,14,10,.583,2.92,34,33,0,5,3,0,212.2,210,78,69,13,58,7,84,3,0,5,883,119,3.55,1.260,8.9,0.6,2.5,3.6,1.45
142,Rick Rhoden\rhoderi01,32,PIT,10,15,.400,4.47,35,35,0,2,0,0,213.1,254,119,106,18,69,3,128,6,3,8,944,81,3.64,1.514,10.7,0.8,2.9,5.4,1.86
143,Bert Roberge\roberbe01,30,MON,3,3,.500,3.44,42,0,15,0,0,2,68.0,58,28,26,5,22,5,34,2,5,1,280,100,3.70,1.176,7.7,0.7,2.9,4.5,1.55
144,Don Robinson\robindo01,28,PIT,5,11,.313,3.87,44,6,22,0,0,3,95.1,95,49,41,6,42,11,65,2,0,2,418,93,3.52,1.437,9.0,0.6,4.0,6.1,1.55
145,Jeff Robinson\robinje01,24,SFG,0,0,,5.11,8,0,0,0,0,0,12.1,16,11,7,2,10,1,8,0,0,1,59,70,5.93,2.108,11.7,1.5,7.3,5.8,0.80
146,Ron Robinson\robinro01,23,CIN,7,7,.500,3.99,33,12,9,0,0,1,108.1,107,53,48,11,32,3,76,1,0,3,453,94,3.52,1.283,8.9,0.9,2.7,6.3,2.38
147,Steve Rogers\rogerst01,35,MON,2,4,.333,5.68,8,7,1,1,0,0,38.0,51,25,24,1,20,1,18,0,1,0,179,61,3.66,1.868,12.1,0.2,4.7,4.3,0.90
148,Mark Ross\rossma01,30,HOU,0,2,.000,4.85,8,0,4,0,0,1,13.0,12,7,7,2,2,0,3,0,0,2,52,74,4.69,1.077,8.3,1.4,1.4,2.1,1.50
149,Dave Rucker*\ruckeda01,27,PHI,3,2,.600,4.31,39,3,11,0,0,1,79.1,83,42,38,6,40,6,41,2,0,2,350,86,4.22,1.550,9.4,0.7,4.5,4.7,1.03
150,Dick Ruthven\ruthvdi01,34,CHC,4,7,.364,4.53,20,15,3,0,0,0,87.1,103,49,44,6,37,3,26,0,0,0,392,88,4.25,1.603,10.6,0.6,3.8,2.7,0.70
151,Nolan Ryan\ryanno01,38,HOU,10,12,.455,3.80,35,35,0,4,0,0,232.0,205,108,98,12,95,8,209,9,2,14,983,91,2.90,1.293,8.0,0.5,3.7,8.1,2.20
152,Joe Sambito*\sambijo01,33,NYM,0,0,,12.66,8,0,2,0,0,0,10.2,21,18,15,1,8,0,3,0,0,0,60,29,5.59,2.719,17.7,0.8,6.8,2.5,0.38
153,Scott Sanderson\sandesc01,28,CHC,5,6,.455,3.12,19,19,0,2,0,0,121.0,100,49,42,13,27,4,80,0,0,1,480,127,3.43,1.050,7.4,1.0,2.0,6.0,2.96
154,Dan Schatzeder*\schatda01,30,MON,3,5,.375,3.80,24,15,2,1,0,0,104.1,101,52,44,13,31,0,64,0,0,4,431,90,3.97,1.265,8.7,1.1,2.7,5.5,2.06
155,Calvin Schiraldi\schirca01,23,NYM,2,1,.667,8.89,10,4,2,0,0,0,26.1,43,27,26,4,11,0,21,3,1,2,131,40,4.66,2.051,14.7,1.4,3.8,7.2,1.91
156,Dave Schuler*\schulda01,31,ATL,0,0,,6.75,9,0,5,0,0,0,10.2,19,8,8,4,3,0,10,0,0,0,50,59,6.53,2.063,16.0,3.4,2.5,8.4,3.33
157,Mike Scott\scottmi03,30,HOU,18,8,.692,3.29,36,35,1,4,2,0,221.2,194,91,81,20,80,4,137,3,2,7,922,105,3.75,1.236,7.9,0.8,3.2,5.6,1.71
158,Rod Scurry*\scurrro01,29,PIT,0,1,.000,3.21,30,0,13,0,0,2,47.2,42,22,17,4,28,1,43,0,0,3,210,113,3.73,1.469,7.9,0.8,5.3,8.1,1.54
159,Steve Shields\shielst01,26,ATL,1,2,.333,5.16,23,6,3,0,0,0,68.0,86,46,39,9,32,6,29,1,0,6,311,74,5.01,1.735,11.4,1.2,4.2,3.8,0.91
160,Razor Shines\shinera01,28,MON,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,,2.69,1.000,9.0,0.0,0.0,0.0,
161,Dave Shipanoff\shipada01,25,PHI,1,2,.333,3.22,26,0,12,0,0,3,36.1,33,15,13,3,16,3,26,1,1,0,162,116,3.73,1.349,8.2,0.7,4.0,6.4,1.63
162,Eric Show\shower01,29,SDP,12,11,.522,3.09,35,35,0,5,2,0,233.0,212,95,80,27,87,7,141,5,0,4,977,114,4.17,1.283,8.2,1.0,3.4,5.4,1.62
163,Doug Sisk\siskdo01,27,NYM,4,5,.444,5.30,42,0,22,0,0,2,73.0,86,48,43,3,40,2,26,2,1,1,341,66,4.23,1.726,10.6,0.4,4.9,3.2,0.65
164,Bryn Smith\smithbr01,29,MON,18,5,.783,2.91,32,32,0,4,2,0,222.1,193,85,72,12,41,3,127,1,1,1,890,118,2.81,1.052,7.8,0.5,1.7,5.1,3.10
165,Dave Smith\smithda02,30,HOU,9,5,.643,2.27,64,0,46,0,0,27,79.1,69,26,20,3,17,5,40,1,1,4,315,153,2.85,1.084,7.8,0.3,1.9,4.5,2.35
166,Lee Smith\smithle02,27,CHC,7,4,.636,3.04,65,0,57,0,0,33,97.2,87,35,33,9,32,6,112,1,0,4,397,131,2.60,1.218,8.0,0.8,2.9,10.3,3.50
167,Mike Smith\smithmi04,24,CIN,0,0,,5.40,2,0,1,0,0,0,3.1,2,2,2,2,1,0,2,0,0,0,13,78,10.19,0.900,5.4,5.4,2.7,5.4,2.00
168,Zane Smith*\smithza01,24,ATL,9,10,.474,3.80,42,18,3,2,2,0,147.0,135,70,62,4,80,5,85,3,0,2,631,101,3.58,1.463,8.3,0.2,4.9,5.2,1.06
169,Julio Solano\solanju01,25,HOU,2,2,.500,3.48,20,0,9,0,0,0,33.2,34,13,13,5,13,2,17,0,0,2,144,101,4.76,1.396,9.1,1.3,3.5,4.5,1.31
170,Lary Sorensen\sorenla01,29,CHC,3,7,.300,4.26,45,3,18,0,0,0,82.1,86,44,39,8,24,10,34,4,2,0,355,93,4.14,1.336,9.4,0.9,2.6,3.7,1.42
171,Mario Soto\sotoma01,28,CIN,12,15,.444,3.58,36,36,0,9,1,0,256.2,196,109,102,30,104,3,214,2,2,8,1055,105,3.78,1.169,6.9,1.1,3.6,7.5,2.06
172,Randy St. Claire\st.clra01,24,MON,5,3,.625,3.93,42,0,14,0,0,0,68.2,69,32,30,3,26,7,25,1,0,1,294,88,3.70,1.383,9.0,0.4,3.4,3.3,0.96
173,Dave Stewart\stewada01,28,PHI,0,0,,6.23,4,0,3,0,0,0,4.1,5,4,3,0,4,0,2,0,0,2,22,65,4.53,2.077,10.4,0.0,8.3,4.2,0.50
174,Tim Stoddard\stoddti01,32,SDP,1,6,.143,4.65,44,0,20,0,0,1,60.0,63,35,31,3,37,7,42,0,0,5,279,76,3.79,1.667,9.5,0.5,5.6,6.3,1.14
175,John Stuper\stupejo01,28,CIN,8,5,.615,4.55,33,13,11,1,0,0,99.0,116,60,50,8,37,3,38,0,1,1,432,83,4.09,1.545,10.5,0.7,3.4,3.5,1.03
176,Rich Surhoff\surhori01,22,PHI,1,0,1.000,0.00,2,0,0,0,0,0,1.0,2,0,0,0,0,0,1,0,0,0,4,,0.69,2.000,18.0,0.0,0.0,9.0,
177,Rick Sutcliffe\sutclri01,29,CHC,8,8,.500,3.18,20,20,0,6,3,0,130.0,119,51,46,12,44,3,102,3,0,6,549,125,3.40,1.254,8.2,0.8,3.0,7.1,2.32
178,Bruce Sutter\suttebr01,32,ATL,7,7,.500,4.48,58,0,50,0,0,23,88.1,91,46,44,13,29,4,52,3,0,0,382,85,4.51,1.358,9.3,1.3,3.0,5.3,1.79
179,Kent Tekulve\tekulke01,38,TOT,4,10,.286,3.57,61,0,42,0,0,14,75.2,74,35,30,5,30,10,40,2,0,0,327,105,3.76,1.374,8.8,0.6,3.6,4.8,1.33
180,Kent Tekulve\tekulke01,38,PIT,0,0,,16.20,3,0,1,0,0,0,3.1,7,7,6,1,5,1,4,0,0,0,21,25,8.69,3.600,18.9,2.7,13.5,10.8,0.80
181,Kent Tekulve\tekulke01,38,PHI,4,10,.286,2.99,58,0,41,0,0,14,72.1,67,28,24,4,25,9,36,2,0,0,306,125,3.53,1.272,8.3,0.5,3.1,4.5,1.44
182,Mark Thurmond*\thurmma01,28,SDP,7,11,.389,3.97,36,23,4,1,1,2,138.1,154,70,61,9,44,5,57,3,0,0,592,89,3.73,1.431,10.0,0.6,2.9,3.7,1.30
183,Jay Tibbs\tibbsja01,23,CIN,10,16,.385,3.92,35,34,0,5,2,0,218.0,216,111,95,14,83,10,98,0,1,12,928,96,3.76,1.372,8.9,0.6,3.4,4.0,1.18
184,Freddie Toliver\tolivfr01,24,PHI,0,4,.000,4.68,11,3,4,0,0,1,25.0,27,15,13,2,17,1,23,0,0,0,117,81,3.93,1.760,9.7,0.7,6.1,8.3,1.35
185,Dave Tomlin*\tomlida01,36,PIT,0,0,,0.00,1,0,0,0,0,0,1.0,1,0,0,0,1,0,0,0,0,1,4,,5.69,2.000,9.0,0.0,9.0,0.0,0.00
186,Steve Trout*\troutst01,27,CHC,9,7,.563,3.39,24,24,0,3,1,0,140.2,142,57,53,8,63,7,44,1,1,2,601,117,4.16,1.457,9.1,0.5,4.0,2.8,0.70
187,John Tudor*\tudorjo01,31,STL,21,8,.724,1.93,36,36,0,14,10,0,275.0,209,68,59,14,49,4,169,5,0,4,1062,185,2.71,0.938,6.8,0.5,1.6,5.5,3.45
188,Lee Tunnell\tunnele01,24,PIT,4,10,.286,4.01,24,23,1,0,0,0,132.1,126,70,59,11,57,4,74,1,0,3,565,90,3.96,1.383,8.6,0.7,3.9,5.0,1.30
189,Fernando Valenzuela*\valenfe01,24,LAD,17,10,.630,2.45,35,35,0,14,5,0,272.1,211,92,74,14,101,5,208,1,1,10,1109,141,2.95,1.146,7.0,0.5,3.3,6.9,2.06
190,Bob Walk\walkbo01,28,PIT,2,3,.400,3.68,9,9,0,1,1,0,58.2,60,27,24,3,18,2,40,0,3,2,248,98,2.91,1.330,9.2,0.5,2.8,6.1,2.22
191,Gene Walter*\waltege01,24,SDP,0,2,.000,2.05,15,0,7,0,0,3,22.0,12,6,5,0,8,1,18,0,0,0,86,176,2.14,0.909,4.9,0.0,3.3,7.4,2.25
192,Colin Ward*\wardco01,24,SFG,0,0,,4.38,6,2,0,0,0,0,12.1,10,6,6,0,7,0,8,0,0,0,52,82,3.09,1.378,7.3,0.0,5.1,5.8,1.14
193,Bob Welch\welchbo01,28,LAD,14,4,.778,2.31,23,23,0,8,3,0,167.1,141,49,43,16,35,2,96,6,4,7,675,150,3.52,1.052,7.6,0.9,1.9,5.2,2.74
194,Frank Williams\willifr01,27,SFG,2,4,.333,4.19,49,0,15,0,0,0,73.0,65,39,34,5,35,7,54,6,1,3,318,83,3.78,1.370,8.0,0.6,4.3,6.7,1.54
195,Carl Willis\willica01,24,CIN,1,0,1.000,9.22,11,0,6,0,0,1,13.2,21,18,14,3,5,0,6,0,0,1,69,42,5.76,1.902,13.8,2.0,3.3,4.0,1.20
196,Jim Winn\winnji01,25,PIT,3,6,.333,5.23,30,7,10,0,0,0,75.2,77,45,44,4,31,2,22,2,2,5,326,69,4.10,1.427,9.2,0.5,3.7,2.6,0.71
197,Ed Wojna\wojnaed01,24,SDP,2,4,.333,5.79,15,7,1,0,0,0,42.0,53,35,27,6,19,0,18,3,2,1,198,62,5.26,1.714,11.4,1.3,4.1,3.9,0.95
198,Todd Worrell\worreto01,25,STL,3,0,1.000,2.91,17,0,11,0,0,5,21.2,17,7,7,2,7,2,17,0,0,2,88,125,3.29,1.108,7.1,0.8,2.9,7.1,2.43
199,Floyd Youmans\youmafl01,21,MON,4,3,.571,2.45,14,12,2,0,0,0,77.0,57,27,21,3,49,1,54,1,0,5,331,140,3.74,1.377,6.7,0.4,5.7,6.3,1.10
200,Pat Zachry\zachrpa01,33,PHI,0,0,,4.26,10,0,1,0,0,0,12.2,14,7,6,1,11,1,8,0,0,1,61,90,5.05,1.974,9.9,0.7,7.8,5.7,0.73
