Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
1,Shawn Abner\abnersh01,22,SDP,37,89,83,6,15,3,0,2,5,0,1,4,19,.181,.225,.289,.514,48,24,1,1,0,1,1,987
2,Jim Acker\ackerji01,29,ATL,21,6,5,0,2,0,0,0,0,0,0,1,1,.400,.500,.400,.900,158,2,0,0,0,0,0,1
3,Juan Agosto*\agostju01,30,HOU,75,6,5,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
4,Luis Aguayo\aguaylu01,29,PHI,49,111,97,9,24,3,0,3,5,2,0,13,17,.247,.336,.371,.707,103,36,2,0,1,0,2,65/4
5,Rick Aguilera\aguilri01,26,NYM,11,4,4,1,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,48,1,0,0,0,0,0,1
6,Gibson Alba*\albagi01,28,STL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
7,Mike Aldrete*\aldremi01,27,SFG,139,449,389,44,104,15,0,3,50,6,5,56,65,.267,.357,.329,.686,103,128,10,0,1,3,13,*793/8
8,Luis Alicea#\alicelu01,22,STL,93,330,297,20,63,10,4,1,24,1,1,25,32,.212,.276,.283,.559,61,84,12,2,4,2,4,4
9,Bill Almon\almonbi01,35,PHI,20,31,26,1,3,2,0,0,1,0,0,3,11,.115,.207,.192,.399,15,5,0,0,2,0,0,/563
10,Roberto Alomar#\alomaro01,20,SDP,143,611,545,84,145,24,6,9,41,24,6,47,83,.266,.328,.382,.709,105,208,15,3,16,0,5,*4
11,Sandy Alomar\alomasa02,22,SDP,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,
12,Jose Alvarez\alvarjo01,32,ATL,61,10,8,0,3,0,0,0,0,0,0,1,0,.375,.444,.375,.819,135,3,0,0,1,0,0,1
13,Larry Andersen\anderla02,35,HOU,53,6,6,1,2,0,0,0,0,0,0,0,1,.333,.333,.333,.667,96,2,0,0,0,0,0,1
14,Dave Anderson\anderda02,27,LAD,116,325,285,31,71,10,2,2,20,4,2,32,45,.249,.325,.319,.644,88,91,9,1,5,2,4,654
15,Joaquin Andujar#\andujjo01,35,HOU,23,22,19,0,4,2,0,0,0,0,0,2,9,.211,.286,.316,.602,76,6,0,0,1,0,0,1
16,Jack Armstrong\armstja01,23,CIN,14,22,21,0,2,0,0,0,0,0,0,0,10,.095,.095,.095,.190,-46,2,0,0,1,0,0,1
17,Scott Arnold\arnolsc01,25,STL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
18,Alan Ashby#\ashbyal01,36,HOU,73,261,227,19,54,10,0,7,33,0,0,29,36,.238,.319,.374,.694,103,85,5,0,1,4,3,2
19,Paul Assenmacher*\assenpa01,27,ATL,64,4,3,0,1,1,0,0,0,0,0,0,0,.333,.333,.667,1.000,177,2,0,0,1,0,0,1
20,Wally Backman#\backmwa01,28,NYM,99,347,294,44,89,12,0,0,17,9,5,41,49,.303,.388,.344,.731,117,101,6,1,9,2,1,4
21,Mark Bailey#\bailema01,26,HOU,8,28,23,1,3,0,0,0,0,0,1,5,6,.130,.286,.130,.416,26,3,1,0,0,0,0,/2
22,Salome Barojas\barojsa01,31,PHI,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
23,Tim Barrett*\barreti01,27,MON,4,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
24,Tom Barrett#\barreto01,28,PHI,36,63,54,5,11,1,0,0,3,0,0,7,8,.204,.306,.222,.529,54,12,1,1,1,0,0,4
25,Kevin Bass#\basske01,29,HOU,157,595,541,57,138,27,2,14,72,31,6,42,65,.255,.314,.390,.704,105,211,16,6,3,3,10,*9
26,Steve Bedrosian\bedrost01,30,PHI,57,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
27,Tim Belcher\belchti01,26,LAD,36,61,56,2,4,2,0,1,3,0,0,0,28,.071,.071,.161,.232,-34,9,0,0,5,0,0,1
28,Buddy Bell\bellbu01,36,TOT,95,352,323,27,78,10,1,7,40,1,1,26,32,.241,.295,.344,.639,86,111,10,0,0,3,2,5/3
29,Buddy Bell\bellbu01,36,CIN,21,63,54,3,10,0,0,0,3,0,0,7,3,.185,.270,.185,.455,31,10,2,0,0,2,1,5/3
30,Buddy Bell\bellbu01,36,HOU,74,289,269,24,68,10,1,7,37,1,1,19,29,.253,.301,.375,.677,97,101,8,0,0,1,1,5/3
31,Rafael Belliard\bellira01,26,PIT,122,321,286,28,61,0,4,0,11,7,1,26,47,.213,.288,.241,.529,55,69,10,4,5,0,3,*6/4
32,Bruce Benedict\benedbr01,32,ATL,90,262,236,11,57,7,0,0,19,0,2,19,26,.242,.296,.271,.567,62,64,2,0,5,2,1,2
33,Damon Berryhill#\berryda01,24,CHC,95,332,309,19,80,19,1,7,38,1,0,17,56,.259,.295,.395,.690,93,122,11,0,3,3,5,2
34,Mike Bielecki\bielemi01,28,CHC,19,10,10,0,1,0,0,0,0,0,0,0,7,.100,.100,.100,.200,-43,1,0,0,0,0,0,1
35,Craig Biggio\biggicr01,22,HOU,50,131,123,14,26,6,1,3,5,6,1,7,29,.211,.254,.350,.603,75,43,1,0,1,0,2,2
36,Tim Birtsas*\birtsti01,27,CIN,36,10,10,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
37,Kevin Blankenship\blankke01,25,TOT,3,6,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
38,Kevin Blankenship\blankke01,25,ATL,2,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
39,Kevin Blankenship\blankke01,25,CHC,1,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
40,Jeff Blauser\blausje01,22,ATL,18,74,67,7,16,3,1,2,7,0,1,2,11,.239,.268,.403,.671,88,27,1,1,3,1,0,/46
41,Terry Blocker*\blockte01,28,ATL,66,210,198,13,42,4,2,2,10,1,1,10,20,.212,.250,.283,.533,51,56,6,0,2,0,3,8
42,Randy Bockus*\bockura01,27,SFG,20,6,6,0,1,0,0,0,0,0,0,0,2,.167,.167,.167,.333,-2,1,0,0,0,0,0,1
43,Joe Boever\boevejo01,27,ATL,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
44,Barry Bonds*\bondsba01,23,PIT,144,614,538,97,152,30,5,24,58,17,11,72,82,.283,.368,.491,.859,148,264,3,2,0,2,14,*7/8
45,Bobby Bonilla#\bonilbo01,25,PIT,159,681,584,87,160,32,7,24,100,3,5,85,82,.274,.366,.476,.842,143,278,4,4,0,8,19,*5
46,Greg Booker\bookegr01,28,SDP,34,8,8,1,2,1,0,0,1,0,0,0,5,.250,.250,.375,.625,79,3,0,0,0,0,0,1
47,Rod Booker*\bookero01,29,STL,18,39,35,6,12,3,0,0,3,2,2,4,3,.343,.410,.429,.839,141,15,0,0,0,0,0,5/4
48,Phil Bradley\bradlph01,29,PHI,154,649,569,77,150,30,5,11,56,11,9,54,106,.264,.341,.392,.733,110,223,11,16,3,6,0,*7/89
49,Jeff Brantley\brantje01,24,SFG,9,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,194,1,0,0,0,0,0,/1
50,Sid Bream*\breamsi01,27,PIT,148,522,462,50,122,37,0,10,65,9,9,47,64,.264,.328,.409,.737,113,189,11,1,4,8,6,*3
51,Bob Brenly\brenlbo01,34,SFG,73,234,206,13,39,7,0,5,22,1,2,20,40,.189,.265,.296,.561,64,61,3,2,2,2,3,2
52,William Brennan\brennwi01,25,LAD,4,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
53,Hubie Brooks\brookhu01,31,MON,151,628,588,61,164,35,2,20,90,7,3,35,108,.279,.318,.447,.766,115,263,21,1,0,4,3,*9
54,Chris Brown\brownch02,26,SDP,80,274,247,14,58,6,0,2,19,0,0,19,49,.235,.295,.283,.579,68,70,9,3,3,2,3,5
55,Keith Brown#\brownke02,24,CIN,4,5,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
56,Marty Brown\brownma03,25,CIN,10,17,16,0,3,1,0,0,2,0,1,1,2,.188,.235,.250,.485,38,4,0,0,0,0,0,/5
57,Tom Browning*\brownto05,28,CIN,41,98,83,7,12,2,0,0,4,3,0,5,24,.145,.193,.169,.362,3,14,0,0,9,0,0,1
58,Tom Brunansky\brunato01,27,STL,143,613,523,69,128,22,4,22,79,16,6,79,82,.245,.345,.428,.773,121,224,17,4,1,6,6,*9/7
59,Tim Burke\burketi01,29,MON,61,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
60,Brett Butler*\butlebr01,31,SFG,157,679,568,109,163,27,9,6,43,43,20,97,64,.287,.393,.398,.791,133,226,2,4,8,2,4,*8
61,Randy Byers*\byersra01,23,SDP,11,10,10,0,2,1,0,0,0,0,0,0,5,.200,.200,.300,.500,43,3,0,0,0,0,0,/79
62,Jeff Calhoun*\calhoje01,30,PHI,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
63,Ernie Camacho\camacer01,33,HOU,13,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
64,Ken Caminiti#\caminke01,25,HOU,30,89,83,5,15,2,0,1,7,0,0,5,18,.181,.225,.241,.466,37,20,3,0,0,1,0,5
65,Casey Candaele#\candaca01,27,TOT,57,161,147,11,25,8,1,0,5,1,1,11,17,.170,.228,.238,.466,33,35,7,0,3,0,1,4/895
66,Casey Candaele#\candaca01,27,MON,36,128,116,9,20,5,1,0,4,1,0,10,11,.172,.238,.233,.471,34,27,7,0,2,0,1,4
67,Casey Candaele#\candaca01,27,HOU,21,33,31,2,5,3,0,0,1,0,1,1,6,.161,.188,.258,.446,29,8,0,0,1,0,0,4/895
68,John Cangelosi#\cangejo01,25,PIT,75,139,118,18,30,4,1,0,8,9,4,17,16,.254,.353,.305,.658,93,36,0,1,3,0,0,87/91
69,Mike Capel\capelmi01,26,CHC,22,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
70,Don Carman*\carmado01,28,PHI,36,71,63,1,3,0,0,0,0,0,0,0,19,.048,.048,.048,.095,-73,3,1,0,8,0,0,1
71,Cris Carpenter\carpecr01,23,STL,8,17,14,1,2,0,0,0,1,0,0,0,3,.143,.143,.143,.286,-18,2,0,0,3,0,0,/1
72,Mark Carreon\carrema01,24,NYM,7,11,9,5,5,2,0,1,1,0,0,2,1,.556,.636,1.111,1.747,405,10,0,0,0,0,0,/7
73,Gary Carter\cartega01,34,NYM,130,503,455,39,110,16,2,11,46,0,2,34,52,.242,.301,.358,.659,93,163,8,7,1,6,1,*23/5
74,Chuck Cary*\carych01,28,ATL,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
75,Norm Charlton#\charlno01,25,CIN,10,20,15,1,0,0,0,0,0,0,0,0,12,.000,.063,.000,.063,-81,0,0,1,4,0,0,1
76,Rocky Childress\childro01,26,HOU,11,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,47,1,0,0,0,0,0,1
77,Jerald Clark\clarkje01,24,SDP,6,15,15,0,3,1,0,0,3,0,0,0,4,.200,.200,.267,.467,34,4,0,0,0,0,0,/7
78,Will Clark*\clarkwi02,24,SFG,162,689,575,102,162,31,6,29,109,9,1,100,129,.282,.386,.508,.894,160,292,9,4,0,10,27,*3
79,Danny Clay\clayda02,26,PHI,17,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
80,Kevin Coffman\coffmke01,23,ATL,19,24,22,2,5,3,0,0,4,0,0,0,6,.227,.261,.364,.625,75,8,0,1,1,0,0,1
81,Vince Coleman#\colemvi01,26,STL,153,679,616,77,160,20,10,3,38,81,27,49,111,.260,.313,.339,.652,87,209,4,1,8,5,4,*78
82,Darnell Coles\colesda01,26,PIT,68,241,211,20,49,13,1,5,36,1,1,20,41,.232,.299,.374,.673,95,79,3,3,0,7,1,9/35
83,Dave Collins#\collida02,35,CIN,99,189,174,12,41,6,2,0,14,7,2,11,27,.236,.286,.293,.579,64,51,0,2,0,2,0,97/83
84,Keith Comstock*\comstke01,32,SDP,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
85,Dave Concepcion\conceda01,40,CIN,84,216,197,11,39,9,0,0,8,3,2,18,23,.198,.265,.244,.509,45,48,4,0,1,0,5,436/51
86,David Cone*\coneda01,25,NYM,35,88,80,2,12,3,0,0,2,0,1,3,14,.150,.181,.188,.368,9,15,0,0,5,0,0,1
87,Dennis Cook*\cookde01,25,SFG,4,8,4,1,0,0,0,0,0,0,0,3,1,.000,.429,.000,.429,36,0,0,0,1,0,0,/1
88,John Costello\costejo01,27,STL,36,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
89,Danny Cox\coxda01,28,STL,13,28,23,0,1,0,0,0,0,0,0,0,13,.043,.043,.043,.087,-75,1,0,0,5,0,0,1
90,Tim Crews\crewsti01,27,LAD,42,6,5,1,1,0,0,0,0,0,0,0,0,.200,.200,.200,.400,17,1,0,0,1,0,0,1
91,Kal Daniels*\danieka01,24,CIN,140,589,495,95,144,29,1,18,64,27,6,87,94,.291,.397,.463,.860,143,229,11,3,0,4,10,*7
92,Ron Darling\darliro01,27,NYM,34,92,82,4,18,4,2,0,4,0,0,1,21,.220,.229,.317,.546,59,26,1,0,9,0,0,1
93,Danny Darwin\darwida01,32,HOU,44,60,56,3,4,2,0,1,7,0,0,1,22,.071,.086,.161,.247,-29,9,0,0,2,1,0,1
94,Doug Dascenzo#\dascedo01,24,CHC,26,85,75,9,16,3,0,0,4,6,1,9,4,.213,.298,.253,.551,57,19,2,0,1,0,1,8
95,Darren Daulton*\daultda01,26,PHI,58,163,144,13,30,6,0,1,12,2,1,17,26,.208,.288,.271,.559,61,39,2,0,0,2,1,2/3
96,Eric Davis\daviser01,26,CIN,135,543,472,81,129,18,3,26,93,35,3,65,124,.273,.363,.489,.852,139,231,11,3,0,3,10,*8/9
97,Glenn Davis\davisgl01,27,HOU,152,634,561,78,152,26,0,30,99,4,3,53,77,.271,.341,.478,.818,138,268,11,11,0,9,20,*3
98,Jody Davis\davisjo02,31,TOT,90,292,257,21,59,9,0,7,36,0,3,29,52,.230,.307,.346,.653,84,89,7,1,2,3,3,2
99,Jody Davis\davisjo02,31,CHC,88,284,249,19,57,9,0,6,33,0,3,29,51,.229,.309,.337,.646,82,84,7,1,2,3,3,2
100,Jody Davis\davisjo02,31,ATL,2,8,8,2,2,0,0,1,3,0,0,0,1,.250,.250,.625,.875,140,5,0,0,0,0,0,/2
101,Mark Davis*\davisma01,27,SDP,62,12,10,2,2,0,0,1,2,1,0,1,4,.200,.273,.500,.773,119,5,0,0,1,0,0,1
102,Mike Davis*\davismi02,29,LAD,108,310,281,29,55,11,2,2,17,7,3,25,59,.196,.260,.270,.530,54,76,6,0,2,2,0,98/7
103,Ron Davis\davisro02,32,SFG,9,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
104,Bill Dawley\dawlebi01,30,PHI,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
105,Andre Dawson\dawsoan01,33,CHC,157,640,591,78,179,31,8,24,79,12,4,37,73,.303,.344,.504,.849,137,298,13,4,1,7,12,*9
106,Ken Dayley*\dayleke01,29,STL,54,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
107,Jose DeLeon\deleojo01,27,STL,35,86,72,1,10,1,0,0,2,0,0,1,19,.139,.162,.153,.315,-9,11,1,1,12,0,0,1/79
108,Rick Dempsey\dempsri01,38,LAD,77,198,167,25,42,13,0,7,30,1,0,25,44,.251,.338,.455,.793,129,76,4,0,0,6,0,2
109,Bob Dernier\dernibo01,31,PHI,68,179,166,19,48,3,1,1,10,13,6,9,19,.289,.330,.337,.667,92,56,2,1,3,0,0,8/9
110,Jim Deshaies*\deshaji01,28,HOU,31,71,63,1,3,0,0,0,3,0,1,2,38,.048,.077,.048,.125,-63,3,1,0,6,0,0,1
111,Orestes Destrade#\destror01,26,PIT,36,53,47,2,7,1,0,1,3,0,0,5,17,.149,.226,.234,.460,34,11,0,0,0,1,0,/3
112,Mike Devereaux\devermi01,25,LAD,30,45,43,4,5,1,0,0,2,0,1,2,10,.116,.156,.140,.295,-14,6,0,0,0,0,0,8/9
113,Bo Diaz\diazbo01,35,CIN,92,327,315,26,69,9,0,10,35,0,2,7,41,.219,.236,.343,.579,62,108,16,1,1,3,4,2
114,Mike Diaz\diazmi01,28,PIT,47,90,74,6,17,3,0,0,5,0,0,16,13,.230,.367,.270,.637,88,20,2,0,0,0,1,/7932
115,Rob Dibble*\dibblro01,24,CIN,37,4,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
116,Frank DiPino*\dipinfr01,31,CHC,63,11,10,2,1,0,0,0,0,0,0,0,4,.100,.100,.100,.200,-43,1,0,0,1,0,0,1
117,Benny Distefano*\distebe01,26,PIT,16,33,29,6,10,3,1,1,6,0,0,3,4,.345,.394,.621,1.015,191,18,1,0,0,1,1,/39
118,John Dopson*\dopsojo01,24,MON,26,56,51,0,3,1,0,0,1,0,0,1,31,.059,.077,.078,.155,-56,4,2,0,4,0,0,1
119,Bill Doran#\doranbi02,30,HOU,132,552,480,66,119,18,1,7,53,17,4,65,60,.248,.338,.333,.671,97,160,7,1,4,2,3,*4
120,Kelly Downs\downske01,27,SFG,27,61,54,7,9,2,1,0,3,0,0,3,17,.167,.211,.241,.451,32,13,1,0,4,0,0,1
121,Doug Drabek\drabedo01,25,PIT,33,84,76,4,13,3,2,0,5,0,0,1,25,.171,.203,.263,.466,34,20,0,2,5,0,0,1
122,Dave Dravecky\draveda01,32,SFG,7,13,10,2,1,0,0,0,0,0,0,0,1,.100,.100,.100,.200,-41,1,0,0,3,0,0,/1
123,Cameron Drew*\drewca01,24,HOU,7,16,16,1,3,0,1,0,1,0,0,0,1,.188,.188,.313,.500,44,5,0,0,0,0,0,/79
124,Mike Dunne\dunnemi01,25,PIT,34,58,46,7,5,0,0,0,3,0,0,3,12,.109,.157,.109,.266,-21,5,0,0,7,2,0,1
125,Shawon Dunston\dunstsh01,25,CHC,155,599,575,69,143,23,6,9,56,30,9,16,108,.249,.271,.357,.627,76,205,6,2,4,2,8,*6
126,Leon Durham*\durhale01,30,TOT,45,138,124,14,27,9,1,4,8,0,1,14,32,.218,.297,.403,.700,96,50,0,0,0,0,3,3
127,Leon Durham*\durhale01,30,CHC,24,82,73,10,16,6,1,3,6,0,1,9,20,.219,.305,.452,.757,111,33,0,0,0,0,2,3
128,Leon Durham*\durhale01,30,CIN,21,56,51,4,11,3,0,1,2,0,0,5,12,.216,.286,.333,.619,75,17,0,0,0,0,1,3
129,Lenny Dykstra*\dykstle01,25,NYM,126,466,429,57,116,19,3,8,33,30,8,30,43,.270,.321,.385,.706,107,165,3,3,2,2,2,*8
130,Gary Eave\eavega01,24,ATL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
131,Juan Eichelberger\eicheju01,34,ATL,20,4,3,0,0,0,0,0,0,0,0,0,2,.000,.250,.000,.250,-23,0,0,1,0,0,0,1
132,Kevin Elster\elsteke01,23,NYM,149,450,406,41,87,11,1,9,37,2,0,35,47,.214,.282,.313,.594,75,127,5,3,6,0,12,*6
133,Dave Engle\engleda01,31,MON,34,42,37,4,8,3,0,0,1,0,0,5,5,.216,.310,.297,.607,73,11,2,0,0,0,0,/2957
134,Nick Esasky\esaskni01,28,CIN,122,450,391,40,95,17,2,15,62,7,2,48,104,.243,.327,.412,.738,108,161,6,4,0,7,4,*3
135,Angel Escobar#\escoban01,23,SFG,3,3,3,1,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,96,1,0,0,0,0,0,/56
136,Felix Fermin\fermife01,24,PIT,43,100,87,9,24,0,2,0,2,3,1,8,10,.276,.354,.322,.675,98,28,3,3,1,1,1,6
137,Sid Fernandez*\fernasi01,25,NYM,31,72,56,1,14,2,0,0,9,0,0,5,14,.250,.308,.286,.593,76,16,2,1,7,3,0,1
138,John Fishel\fishejo01,25,HOU,19,30,26,1,6,0,0,1,2,0,0,3,6,.231,.310,.346,.656,92,9,0,0,1,0,0,/79
139,Brian Fisher\fishebr01,26,PIT,33,47,42,1,2,1,0,0,1,0,1,3,24,.048,.111,.071,.183,-46,3,0,0,2,0,0,1
140,Mike Fitzgerald\fitzgmi02,27,MON,63,180,155,17,42,6,1,5,23,2,2,19,22,.271,.347,.419,.766,116,65,4,0,4,2,0,2/79
141,Mike Fitzgerald\fitzgmi03,24,STL,13,47,46,4,9,1,0,0,1,0,0,0,9,.196,.213,.217,.430,24,10,0,1,0,0,0,3
142,Tim Flannery*\flannti01,30,SDP,79,205,170,16,45,5,4,0,19,3,2,24,32,.265,.365,.341,.706,106,58,5,4,5,2,1,5/46
143,Tom Foley*\foleyto02,28,MON,127,411,377,33,100,21,3,5,43,2,7,30,49,.265,.319,.377,.695,96,142,11,1,0,3,10,46/5
144,Curt Ford*\fordcu01,27,STL,91,139,128,11,25,6,0,1,18,6,1,8,26,.195,.239,.266,.505,45,34,4,0,1,2,1,79/38
145,Bob Forsch\forscbo01,38,TOT,37,39,32,3,8,1,0,0,5,1,0,1,7,.250,.273,.281,.554,60,9,0,0,6,0,0,1
146,Bob Forsch\forscbo01,38,STL,31,31,25,3,7,0,0,0,2,1,0,1,6,.280,.308,.280,.588,70,7,0,0,5,0,0,1
147,Bob Forsch\forscbo01,38,HOU,6,8,7,0,1,1,0,0,3,0,0,0,1,.143,.143,.286,.429,23,2,0,0,1,0,0,/1
148,John Franco*\francjo01,27,CIN,70,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
149,Marvin Freeman\freemma02,25,PHI,11,17,14,1,3,0,0,0,0,0,0,0,9,.214,.214,.214,.429,23,3,0,0,3,0,0,1
150,Todd Frohwirth\frohwto01,25,PHI,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
151,Andres Galarraga\galaran01,27,MON,157,661,609,99,184,42,8,29,92,13,4,39,153,.302,.352,.540,.893,150,329,12,10,0,3,9,*3
152,Ron Gant\gantro01,23,ATL,146,618,563,85,146,28,8,19,60,19,10,46,118,.259,.317,.439,.755,112,247,7,3,2,4,4,*45
153,Damaso Garcia\garcida01,31,ATL,21,64,60,3,7,1,0,1,4,1,0,3,10,.117,.159,.183,.342,-3,11,4,0,1,0,0,4
154,Leo Garcia*\garcile01,25,CIN,23,32,28,2,4,1,0,0,0,0,1,4,5,.143,.250,.179,.429,24,5,0,0,0,0,1,/897
155,Miguel Garcia*\garcimi02,21,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
156,Phil Garner\garneph01,39,SFG,15,14,13,0,2,0,0,0,1,0,1,1,3,.154,.214,.154,.368,10,2,0,0,0,0,0,/5
157,Scott Garrelts\garresc01,26,SFG,65,13,13,0,1,0,0,0,0,0,0,0,5,.077,.077,.077,.154,-55,1,0,0,0,0,0,1
158,Kirk Gibson*\gibsoki01,31,LAD,150,632,542,106,157,28,1,25,76,31,4,73,120,.290,.377,.483,.860,148,262,8,7,3,7,14,*7/8
159,Tom Glavine*\glavito02,22,ATL,42,71,60,6,11,1,0,0,5,0,0,3,15,.183,.222,.200,.422,21,12,0,0,8,0,0,1
160,Denny Gonzalez\gonzade01,24,PIT,24,39,32,5,6,1,0,0,1,0,0,6,10,.188,.316,.219,.535,58,7,1,0,1,0,0,6/45
161,Jose Gonzalez\gonzajo02,23,LAD,37,26,24,7,2,1,0,0,0,3,0,2,10,.083,.154,.125,.279,-18,3,0,0,0,0,0,/879
162,Dwight Gooden\goodedw01,23,NYM,34,101,90,8,16,1,0,1,9,0,0,1,18,.178,.185,.222,.407,19,20,1,0,9,1,0,1
163,Rich Gossage\gossari01,36,CHC,46,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
164,Jim Gott\gottji01,28,PIT,67,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
165,Mark Grace*\gracema01,24,CHC,134,550,486,65,144,23,4,7,57,3,3,60,43,.296,.371,.403,.774,119,196,12,0,0,4,5,*3
166,Mark Grant\grantma01,24,SDP,33,22,16,2,0,0,0,0,0,0,0,2,7,.000,.111,.000,.111,-65,0,0,0,4,0,0,1
167,Jeff Gray\grayje01,25,CIN,5,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
168,Tommy Gregg*\greggto01,24,TOT,25,48,44,5,13,4,0,1,7,0,1,3,6,.295,.333,.455,.788,123,20,1,0,0,1,1,7/89
169,Tommy Gregg*\greggto01,24,PIT,14,17,15,4,3,1,0,1,3,0,1,1,4,.200,.235,.467,.702,99,7,0,0,0,1,0,/79
170,Tommy Gregg*\greggto01,24,ATL,11,31,29,1,10,3,0,0,4,0,0,2,2,.345,.387,.448,.835,136,13,1,0,0,0,1,/78
171,Ken Griffey*\griffke01,38,TOT,94,264,243,26,62,6,0,4,23,1,3,19,31,.255,.307,.329,.636,80,80,5,0,0,2,3,73/9
172,Ken Griffey*\griffke01,38,ATL,69,212,193,21,48,5,0,2,19,1,3,17,26,.249,.307,.306,.612,74,59,5,0,0,2,2,73/9
173,Ken Griffey*\griffke01,38,CIN,25,52,50,5,14,1,0,2,4,0,0,2,5,.280,.308,.420,.728,104,21,0,0,0,0,1,3
174,Alfredo Griffin#\griffal01,30,LAD,95,354,316,39,63,8,3,1,27,7,5,24,30,.199,.259,.253,.513,50,80,3,2,11,1,7,6
175,Greg Gross*\grossgr01,35,PHI,98,151,133,10,27,1,0,0,5,0,0,16,3,.203,.291,.211,.502,46,28,3,1,0,1,1,793
176,Kevin Gross\grosske01,27,PHI,33,86,75,6,13,1,0,0,2,0,0,2,28,.173,.205,.187,.392,13,14,2,1,8,0,0,1
177,Pedro Guerrero\guerrpe01,32,TOT,103,422,364,40,104,14,2,10,65,4,1,46,59,.286,.367,.418,.785,127,152,5,5,0,7,9,35/79
178,Pedro Guerrero\guerrpe01,32,LAD,59,246,215,24,64,7,1,5,35,2,1,25,33,.298,.374,.409,.783,128,88,2,3,0,3,2,53/79
179,Pedro Guerrero\guerrpe01,32,STL,44,176,149,16,40,7,1,5,30,2,0,21,26,.268,.358,.430,.787,125,64,3,2,0,4,7,3/7
180,Jackie Gutierrez\gutieja01,28,PHI,33,82,77,8,19,4,0,0,9,0,0,2,9,.247,.259,.299,.558,60,23,2,0,1,2,0,65
181,Chris Gwynn*\gwynnch01,23,LAD,12,12,11,1,2,0,0,0,0,0,0,1,2,.182,.250,.182,.432,28,2,0,0,0,0,0,/7
