Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
137,J.R. Richard\richaj.01,23,HOU,6,2,.750,4.00,16,10,2,2,1,0,72.0,54,37,32,2,38,0,75,1,1,3,297,90,2.47,1.278,6.8,0.3,4.8,9.4,1.97
138,Pete Richert*\richepe01,33,LAD,3,3,.500,3.18,39,0,21,0,0,7,51.0,44,18,18,5,19,5,31,1,2,1,216,111,3.80,1.235,7.8,0.9,3.4,5.5,1.63
139,Dave Roberts*\roberda05,28,HOU,17,11,.607,2.85,39,36,0,12,6,0,249.1,264,92,79,15,62,8,119,2,0,3,1054,126,3.16,1.307,9.5,0.5,2.2,4.3,1.92
140,Steve Rogers\rogerst01,23,MON,10,5,.667,1.54,17,17,0,7,3,0,134.0,93,28,23,5,49,3,64,1,1,3,527,245,3.22,1.060,6.2,0.3,3.3,4.3,1.31
141,Vicente Romo\romovi01,30,SDP,2,3,.400,3.70,49,1,23,0,0,7,87.2,85,43,36,11,46,8,51,0,0,0,384,94,4.61,1.494,8.7,1.1,4.7,5.2,1.11
142,Jim Rooker*\rookeji01,30,PIT,10,6,.625,2.85,41,18,9,6,3,5,170.1,143,59,54,12,52,10,122,2,0,4,694,124,3.00,1.145,7.6,0.6,2.7,6.4,2.35
143,Gary Ross\rossga01,25,SDP,4,4,.500,5.42,58,0,29,0,0,0,76.1,93,51,46,8,33,8,44,4,0,4,352,64,4.23,1.651,11.0,0.9,3.9,5.2,1.33
144,Dick Ruthven\ruthvdi01,22,PHI,6,9,.400,4.21,25,23,2,3,1,1,128.1,125,69,60,10,75,9,98,3,2,8,568,90,3.88,1.558,8.8,0.7,5.3,6.9,1.31
145,Ray Sadecki*\sadecra01,32,NYM,5,4,.556,3.39,31,11,7,1,0,1,116.2,109,47,44,11,41,3,87,1,0,3,489,107,3.38,1.286,8.4,0.8,3.2,6.7,2.12
146,Al Santorini\santoal01,25,STL,0,0,,5.40,6,0,3,0,0,0,8.1,14,5,5,1,2,0,2,1,0,1,40,71,4.73,1.920,15.1,1.1,2.2,2.2,1.00
147,Mac Scarce*\scarcma01,24,PHI,1,8,.111,2.42,52,0,26,0,0,12,70.2,54,23,19,3,47,14,57,1,0,7,300,157,3.54,1.429,6.9,0.4,6.0,7.3,1.21
148,Ron Schueler\schuero01,25,ATL,8,7,.533,3.87,39,20,7,4,2,2,186.0,179,91,80,24,66,11,124,0,1,8,778,103,3.97,1.317,8.7,1.2,3.2,6.0,1.88
149,Mickey Scott*\scottmi02,25,MON,1,2,.333,5.25,22,0,6,0,0,0,24.0,27,14,14,3,9,0,11,2,0,0,108,73,4.65,1.500,10.1,1.1,3.4,4.1,1.22
150,Tom Seaver\seaveto01,28,NYM,19,10,.655,2.08,36,36,0,18,3,0,290.0,219,74,67,23,64,5,251,4,0,5,1147,175,2.57,0.976,6.8,0.7,2.0,7.8,3.92
151,Diego Segui\seguidi01,35,STL,7,6,.538,2.78,65,0,43,0,0,17,100.1,78,35,31,6,53,12,93,0,0,7,429,133,3.07,1.306,7.0,0.5,4.8,8.3,1.75
152,Dick Selma\selmadi01,29,PHI,1,1,.500,5.63,6,0,1,0,0,0,8.0,6,5,5,1,5,1,4,0,0,0,32,71,5.07,1.375,6.8,1.1,5.6,4.5,0.80
153,Greg Shanahan\shanagr01,25,LAD,0,0,,3.45,7,0,4,0,0,1,15.2,14,6,6,2,4,0,11,0,0,1,66,104,3.59,1.149,8.0,1.1,2.3,6.3,2.75
154,Frank Snook\snookfr01,24,SDP,0,2,.000,3.62,18,0,8,0,0,1,27.1,19,15,11,4,18,0,13,0,0,2,118,97,5.49,1.354,6.3,1.3,5.9,4.3,0.72
155,Eddie Solomon\solomed01,22,LAD,0,0,,7.11,4,0,1,0,0,0,6.1,10,5,5,3,4,0,6,1,0,1,33,52,9.20,2.211,14.2,4.3,5.7,8.5,1.50
156,Elias Sosa\sosael01,23,SFG,10,4,.714,3.28,71,1,46,0,0,18,107.0,95,42,39,7,41,8,70,4,1,8,449,118,3.37,1.271,8.0,0.6,3.4,5.9,1.71
157,Scipio Spinks\spinksc01,25,STL,1,5,.167,4.89,8,8,0,0,0,0,38.2,39,25,21,4,25,2,25,0,0,0,174,76,4.56,1.655,9.1,0.9,5.8,5.8,1.00
158,Ed Sprague\spraged01,27,TOT,1,3,.250,4.63,36,0,15,0,0,1,46.2,43,24,24,4,26,7,21,2,1,3,206,76,4.58,1.479,8.3,0.8,5.0,4.1,0.81
159,Ed Sprague\spraged01,27,CIN,1,3,.250,5.12,28,0,10,0,0,1,38.2,35,22,22,3,22,7,19,2,1,3,172,67,4.45,1.474,8.1,0.7,5.1,4.4,0.86
160,Ed Sprague\spraged01,27,STL,0,0,,2.25,8,0,5,0,0,0,8.0,8,2,2,1,4,0,2,0,0,0,34,172,5.19,1.500,9.0,1.1,4.5,2.3,0.50
161,George Stone*\stonege02,26,NYM,12,3,.800,2.80,27,20,5,2,0,1,148.0,157,53,46,16,31,3,77,0,1,0,621,130,3.56,1.270,9.5,1.0,1.9,4.7,2.48
162,Bill Stoneman\stonebi01,29,MON,4,8,.333,6.80,29,17,6,0,0,1,96.2,120,77,73,12,55,6,48,6,0,4,462,56,5.08,1.810,11.2,1.1,5.1,4.5,0.87
163,John Strohmayer\strohjo01,26,TOT,0,1,.000,5.84,24,3,9,0,0,0,44.2,47,30,29,6,26,3,20,1,0,1,202,65,5.23,1.634,9.5,1.2,5.2,4.0,0.77
164,John Strohmayer\strohjo01,26,MON,0,1,.000,5.19,17,3,6,0,0,0,34.2,34,20,20,4,22,2,15,1,0,0,156,74,5.19,1.615,8.8,1.0,5.7,3.9,0.68
165,John Strohmayer\strohjo01,26,NYM,0,0,,8.10,7,0,3,0,0,0,10.0,13,10,9,2,4,1,5,0,0,1,46,47,5.37,1.700,11.7,1.8,3.6,4.5,1.25
166,Don Sutton\suttodo01,28,LAD,18,10,.643,2.42,33,33,0,14,3,0,256.1,196,78,69,18,56,4,200,5,0,10,1006,144,2.63,0.983,6.9,0.6,2.0,7.0,3.57
167,Craig Swan\swancr01,22,NYM,0,1,.000,8.64,3,1,0,0,0,0,8.1,16,9,8,2,2,0,4,0,0,0,42,44,5.45,2.160,17.3,2.2,2.2,4.3,2.00
168,Chuck Taylor\tayloch02,31,MON,2,0,1.000,1.77,8,0,4,0,0,0,20.1,17,4,4,3,2,1,10,0,0,0,77,218,3.80,0.934,7.5,1.3,0.9,4.4,5.00
169,Mike Thompson\thompmi01,23,STL,0,0,,0.00,2,2,0,0,0,0,4.0,1,0,0,0,5,0,3,0,0,0,18,,4.82,1.500,2.3,0.0,11.3,6.8,0.60
170,Dave Tomlin*\tomlida01,24,CIN,1,2,.333,4.88,16,0,7,0,0,1,27.2,24,15,15,5,15,3,20,0,0,0,120,71,5.10,1.410,7.8,1.6,4.9,6.5,1.33
171,Mike Torrez\torremi01,26,MON,9,12,.429,4.46,35,34,0,3,1,0,208.0,207,116,103,17,115,11,90,4,0,14,921,85,4.48,1.548,9.0,0.7,5.0,3.9,0.78
172,Rich Troedson*\troedri01,23,SDP,7,9,.438,4.25,50,18,11,2,0,1,152.1,167,77,72,12,59,8,81,1,1,2,661,81,3.71,1.484,9.9,0.7,3.5,4.8,1.37
173,Wayne Twitchell\twitcwa01,25,PHI,13,9,.591,2.50,34,28,0,10,5,0,223.1,172,71,62,16,99,9,169,10,0,13,921,152,3.45,1.213,6.9,0.6,4.0,6.8,1.71
174,Cecil Upshaw\upshace01,30,TOT,2,4,.333,4.93,40,0,21,0,0,1,42.0,46,26,23,3,17,5,24,1,0,3,187,75,3.64,1.500,9.9,0.6,3.6,5.1,1.41
175,Cecil Upshaw\upshace01,30,ATL,0,1,.000,9.82,5,0,4,0,0,0,3.2,8,5,4,0,2,1,3,0,0,0,21,45,2.57,2.727,19.6,0.0,4.9,7.4,1.50
176,Cecil Upshaw\upshace01,30,HOU,2,3,.400,4.46,35,0,17,0,0,1,38.1,38,21,19,3,15,4,21,1,0,3,166,82,3.74,1.383,8.9,0.7,3.5,4.9,1.40
177,Luke Walker*\walkelu01,29,PIT,7,12,.368,4.65,37,18,1,2,1,1,122.0,129,75,63,9,66,8,74,1,0,8,553,76,3.96,1.598,9.5,0.7,4.9,5.5,1.12
178,Tom Walker\walketo02,24,MON,7,5,.583,3.63,54,0,27,0,0,4,91.2,95,52,37,7,42,12,68,3,1,2,414,105,3.55,1.495,9.3,0.7,4.1,6.7,1.62
179,Dave Wallace\wallada01,25,PHI,0,0,,22.09,4,0,0,0,0,0,3.2,13,9,9,1,2,0,2,0,0,0,25,19,6.66,4.091,31.9,2.5,4.9,4.9,1.00
180,Mike Wallace*\wallami01,22,PHI,1,1,.500,3.78,20,3,5,1,0,1,33.1,38,16,14,1,15,4,20,0,0,1,146,101,3.11,1.590,10.3,0.3,4.1,5.4,1.33
181,Hank Webb\webbha01,23,NYM,0,0,,10.80,2,0,0,0,0,0,1.2,2,2,2,1,2,0,1,0,0,1,9,42,12.77,2.400,10.8,5.4,10.8,5.4,0.50
182,Charlie Williams\willich01,25,SFG,3,0,1.000,6.65,12,2,2,0,0,0,23.0,32,19,17,2,7,2,11,0,0,1,109,59,3.65,1.696,12.5,0.8,2.7,4.3,1.57
183,Jim Willoughby\willoji01,24,SFG,4,5,.444,4.68,39,12,10,1,1,1,123.0,138,74,64,21,37,4,60,3,0,3,518,83,4.79,1.423,10.1,1.5,2.7,4.4,1.62
184,Bill Wilson\wilsobi03,30,PHI,1,3,.250,6.66,44,0,22,0,0,4,48.2,54,39,36,7,29,7,24,0,0,3,218,57,5.24,1.705,10.0,1.3,5.4,4.4,0.83
185,Don Wilson\wilsodo01,28,HOU,11,16,.407,3.20,37,32,4,10,3,2,239.1,187,94,85,21,92,6,149,7,1,7,988,113,3.70,1.166,7.0,0.8,3.5,5.6,1.62
186,Rick Wise\wiseri01,27,STL,16,12,.571,3.37,35,34,1,14,5,0,259.0,259,113,97,18,59,12,144,3,1,5,1083,109,3.08,1.228,9.0,0.6,2.1,5.0,2.44
187,Jim York\yorkji01,25,HOU,3,4,.429,4.42,41,0,27,0,0,6,53.0,65,26,26,4,20,5,22,1,0,3,240,82,3.91,1.604,11.0,0.7,3.4,3.7,1.10
188,Chris Zachary\zachach02,29,PIT,0,1,.000,3.00,6,0,2,0,0,1,12.0,10,4,4,1,1,0,6,0,0,1,48,122,2.90,0.917,7.5,0.8,0.8,4.5,6.00
189,Geoff Zahn*\zahnge01,27,LAD,1,0,1.000,1.35,6,1,2,0,0,0,13.1,5,2,2,2,2,0,9,0,0,1,48,267,3.62,0.525,3.4,1.4,1.4,6.1,4.50
