Rk,Name,Age,Tm,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
137,Andy Rincon\rincoan01,22,STL,3,1,.750,1.77,5,5,0,1,1,0,35.2,27,8,7,0,5,1,13,2,1,1,133,204,2.46,0.897,6.8,0.0,1.3,3.3,2.60
138,Allen Ripley\ripleal01,28,SFG,4,4,.500,4.07,19,14,1,1,0,0,90.2,103,45,41,5,27,2,47,3,1,6,396,84,3.27,1.434,10.2,0.5,2.7,4.7,1.74
139,Dave Roberts*\roberda05,36,NYM,0,3,.000,9.39,7,4,0,0,0,0,15.1,26,18,16,5,5,0,10,0,0,0,76,38,6.51,2.022,15.3,2.9,2.9,5.9,2.00
140,Don Robinson\robindo01,24,PIT,0,3,.000,5.87,16,2,4,0,0,2,38.1,47,27,25,4,23,4,17,0,0,3,180,63,4.87,1.826,11.0,0.9,5.4,4.0,0.74
141,Steve Rogers\rogerst01,31,MON,12,8,.600,3.42,22,22,0,7,3,0,160.2,149,64,61,7,41,4,87,2,0,1,652,102,2.89,1.183,8.3,0.4,2.3,4.9,2.12
142,Enrique Romo\romoen01,33,PIT,1,3,.250,4.54,33,0,14,0,0,9,41.2,47,27,21,5,18,7,23,0,0,1,186,81,4.35,1.560,10.2,1.1,3.9,5.0,1.28
143,Mike Rowland\rowlami01,28,SFG,0,1,.000,3.45,9,1,3,0,0,0,15.2,13,7,6,1,6,2,8,1,0,0,66,102,3.75,1.213,7.5,0.6,3.4,4.6,1.33
144,Vern Ruhle\ruhleve01,30,HOU,4,6,.400,2.91,20,15,3,1,0,1,102.0,97,36,33,6,20,1,39,1,0,0,412,113,3.22,1.147,8.6,0.5,1.8,3.4,1.95
145,Dick Ruthven\ruthvdi01,30,PHI,12,7,.632,5.15,23,22,0,5,0,0,146.2,162,94,84,10,54,4,80,3,1,6,648,71,3.56,1.473,9.9,0.6,3.3,4.9,1.48
146,Nolan Ryan\ryanno01,34,HOU,11,5,.688,1.69,21,21,0,5,3,0,149.0,99,34,28,2,68,1,140,1,2,16,605,195,2.28,1.121,6.0,0.1,4.1,8.5,2.06
147,Joe Sambito*\sambijo01,29,HOU,5,5,.500,1.84,49,0,32,0,0,10,63.2,43,17,13,4,22,5,41,2,0,0,255,180,3.26,1.021,6.1,0.6,3.1,5.8,1.86
148,Scott Sanderson\sandesc01,24,MON,9,7,.563,2.95,22,22,0,4,1,0,137.1,122,50,45,10,31,2,77,1,0,2,560,119,3.12,1.114,8.0,0.7,2.0,5.0,2.48
149,Mike Scott\scottmi03,26,NYM,5,10,.333,3.90,23,23,0,1,0,0,136.0,130,65,59,11,34,1,54,1,2,1,551,90,3.63,1.206,8.6,0.7,2.3,3.6,1.59
150,Rod Scurry*\scurrro01,25,PIT,4,5,.444,3.77,27,7,10,0,0,7,74.0,74,33,31,6,40,2,65,3,1,4,331,97,3.64,1.541,9.0,0.7,4.9,7.9,1.63
151,Ray Searage*\searara01,26,NYM,1,0,1.000,3.68,26,0,7,0,0,1,36.2,34,16,15,2,17,3,16,0,0,3,156,96,3.83,1.391,8.3,0.5,4.2,3.9,0.94
152,Tom Seaver\seaveto01,36,CIN,14,2,.875,2.54,23,23,0,6,1,0,166.1,120,51,47,10,66,8,87,3,0,5,671,140,3.58,1.118,6.5,0.5,3.6,4.7,1.32
153,Bob Shirley*\shirlbo01,27,STL,6,4,.600,4.08,28,11,5,1,0,1,79.1,78,42,36,6,34,3,36,1,0,1,342,88,4.00,1.412,8.8,0.7,3.9,4.1,1.06
154,Eric Show\shower01,25,SDP,1,3,.250,3.13,15,0,4,0,0,3,23.0,17,9,8,2,9,3,22,1,0,0,92,107,3.12,1.130,6.7,0.8,3.5,8.6,2.44
155,Billy Smith\smithbi06,26,HOU,1,1,.500,3.05,10,1,4,0,0,1,20.2,20,7,7,3,3,1,3,0,0,0,81,110,4.63,1.113,8.7,1.3,1.3,1.3,1.00
156,Bryn Smith\smithbr01,25,MON,1,0,1.000,2.77,7,0,1,0,0,0,13.0,14,4,4,1,3,0,9,0,0,2,53,130,2.91,1.308,9.7,0.7,2.1,6.2,3.00
157,Dave Smith\smithda02,26,HOU,5,3,.625,2.76,42,0,22,0,0,8,75.0,54,26,23,2,23,4,52,2,0,4,305,120,2.56,1.027,6.5,0.2,2.8,6.2,2.26
158,Lee Smith\smithle02,23,CHC,3,6,.333,3.51,40,1,12,0,0,1,66.2,57,31,26,2,31,8,50,1,1,7,281,106,2.93,1.320,7.7,0.3,4.2,6.8,1.61
159,Eddie Solomon\solomed01,30,PIT,8,6,.571,3.12,22,17,5,2,0,1,127.0,133,49,44,10,27,3,38,3,2,3,521,117,3.73,1.260,9.4,0.7,1.9,2.7,1.41
160,Lary Sorensen\sorenla01,25,STL,7,7,.500,3.27,23,23,0,3,1,0,140.1,149,59,51,3,26,2,52,1,5,1,579,109,2.71,1.247,9.6,0.2,1.7,3.3,2.00
161,Elias Sosa\sosael01,31,MON,1,2,.333,3.66,32,0,17,0,0,3,39.1,46,16,16,3,8,0,18,1,0,1,170,96,3.36,1.373,10.5,0.7,1.8,4.1,2.25
162,Mario Soto\sotoma01,24,CIN,12,9,.571,3.29,25,25,0,10,3,0,175.0,142,69,64,13,61,3,151,3,3,4,717,108,2.94,1.160,7.3,0.7,3.1,7.8,2.48
163,Bobby Sprowl*\sprowbo01,25,HOU,0,1,.000,5.97,15,1,4,0,0,0,28.2,40,20,19,1,14,1,18,0,0,3,138,56,3.26,1.884,12.6,0.3,4.4,5.7,1.29
164,Dave Stewart\stewada01,24,LAD,4,3,.571,2.49,32,0,14,0,0,6,43.1,40,13,12,3,14,5,29,0,0,4,184,136,3.13,1.246,8.3,0.6,2.9,6.0,2.07
165,Rick Sutcliffe\sutclri01,25,LAD,2,2,.500,4.02,14,6,5,0,0,0,47.0,41,24,21,5,20,2,16,2,0,0,197,84,4.71,1.298,7.9,1.0,3.8,3.1,0.80
166,Bruce Sutter\suttebr01,28,STL,3,5,.375,2.62,48,0,36,0,0,25,82.1,64,24,24,5,24,8,57,1,1,0,328,136,2.92,1.069,7.0,0.5,2.6,6.2,2.38
167,Don Sutton\suttodo01,36,HOU,11,9,.550,2.61,23,23,0,6,3,0,158.2,132,51,46,6,29,3,104,1,1,0,624,126,2.35,1.015,7.5,0.3,1.6,5.9,3.59
168,Craig Swan\swancr01,30,NYM,0,2,.000,3.29,5,3,0,0,0,0,13.2,10,6,5,0,1,0,9,0,0,0,50,109,1.50,0.805,6.6,0.0,0.7,5.9,9.00
169,Bob Sykes*\sykesbo01,26,STL,2,0,1.000,4.58,22,1,7,0,0,0,37.1,37,20,19,2,18,1,14,1,0,3,160,79,4.07,1.473,8.9,0.5,4.3,3.4,0.78
170,Kent Tekulve\tekulke01,34,PIT,5,5,.500,2.49,45,0,27,0,0,3,65.0,61,19,18,1,17,5,34,1,0,1,268,147,2.58,1.200,8.4,0.1,2.4,4.7,2.00
171,Luis Tiant\tiantlu01,40,PIT,2,5,.286,3.92,9,9,0,1,0,0,57.1,54,31,25,3,19,2,32,0,0,0,242,93,3.16,1.273,8.5,0.5,3.0,5.0,1.68
172,Dick Tidrow\tidrodi01,34,CHC,3,10,.231,5.06,51,0,30,0,0,9,74.2,73,45,42,6,30,15,39,1,0,1,328,74,3.85,1.379,8.8,0.7,3.6,4.7,1.30
173,Bob Tufts*\tuftsbo01,25,SFG,0,0,,3.52,11,0,4,0,0,0,15.1,20,9,6,1,6,0,12,1,0,2,74,100,3.25,1.696,11.7,0.6,3.5,7.0,2.00
174,John Urrea\urreajo01,26,SDP,2,2,.500,2.39,38,0,16,0,0,2,49.0,43,14,13,1,28,0,19,3,0,4,215,139,3.99,1.449,7.9,0.2,5.1,3.5,0.68
175,Fernando Valenzuela*\valenfe01,20,LAD,13,7,.650,2.48,25,25,0,11,8,0,192.1,140,55,53,11,61,4,180,1,0,4,758,135,2.44,1.045,6.6,0.5,2.9,8.4,2.95
176,Bob Walk\walkbo01,24,ATL,1,4,.200,4.57,12,8,1,0,0,0,43.1,41,25,22,6,23,0,16,0,0,1,189,79,5.25,1.477,8.5,1.2,4.8,3.3,0.70
177,Bob Welch\welchbo01,24,LAD,9,5,.643,3.44,23,23,0,2,1,0,141.1,141,56,54,11,41,0,88,3,0,2,601,98,3.30,1.288,9.0,0.7,2.6,5.6,2.15
178,Chris Welsh*\welshch01,26,SDP,6,7,.462,3.78,22,19,2,4,2,0,123.2,122,55,52,9,41,4,51,1,2,1,512,87,3.74,1.318,8.9,0.7,3.0,3.7,1.24
179,Ed Whitson\whitsed01,26,SFG,6,9,.400,4.02,22,22,0,2,1,0,123.0,130,61,55,10,47,5,65,2,2,3,534,85,3.80,1.439,9.5,0.7,3.4,4.8,1.38
180,Rick Wise\wiseri01,35,SDP,4,8,.333,3.77,18,18,0,0,0,0,98.0,116,44,41,10,19,4,27,0,0,2,419,88,3.96,1.378,10.7,0.9,1.7,2.5,1.42
181,Pat Zachry\zachrpa01,29,NYM,7,14,.333,4.14,24,24,0,3,0,0,139.0,151,78,64,13,56,1,76,4,1,1,616,85,4.02,1.489,9.8,0.8,3.6,4.9,1.36
