Rk,Name,Age,Tm,Yrs,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,PH,PR
63,Dave Cash\cashda01,29,MON,9,153,153,153,153,0,0,0,153,0,0,0,0,0,0,0,0
64,Bobby Castillo\castibo01,22,LAD,1st,6,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0
65,Cesar Cedeno\cedence01,26,HOU,8,141,136,141,137,0,0,0,0,0,0,0,137,0,137,3,2
66,Ron Cey\ceyro01,29,LAD,7,153,153,153,153,0,0,0,0,153,0,0,0,0,0,0,0
67,Mike Champion\champmi01,22,SDP,2,150,142,150,149,0,0,0,149,0,0,0,0,0,0,1,0
68,Darrel Chaney\chaneda01,29,ATL,9,74,54,74,62,0,0,0,25,0,40,0,0,0,0,16,0
69,Larry Christenson\chrisla01,23,PHI,5,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0
70,Jack Clark\clarkja01,21,SFG,3,136,94,136,114,0,0,0,0,0,0,0,1,113,114,34,0
71,Gene Clines\clinege01,30,CHC,8,101,46,101,62,0,0,0,0,0,0,50,2,11,62,45,2
72,Don Collins\collido01,24,ATL,1st,40,6,40,40,40,0,0,0,0,0,0,0,0,0,0,0
73,Dave Concepcion\conceda01,29,CIN,8,156,154,156,156,0,0,0,0,0,156,0,0,0,0,0,0
74,Terry Cornutt\cornute01,24,SFG,1st,28,1,28,28,28,0,0,0,0,0,0,0,0,0,0,0
75,Vic Correll\correvi01,31,ATL,5,54,46,54,49,0,49,0,0,0,0,0,0,0,0,7,0
76,Willie Crawford\crawfwi01,30,HOU,14,42,28,42,30,0,0,0,0,0,0,30,0,0,30,13,0
77,Warren Cromartie\cromawa01,23,MON,3,155,155,155,155,0,0,1,0,0,0,153,0,4,155,0,0
78,Hector Cruz\cruzhe01,24,STL,4,118,89,118,106,0,0,0,0,2,0,28,0,87,106,17,1
79,Jose Cruz\cruzjo01,29,HOU,8,157,151,157,154,0,0,0,0,0,0,0,6,154,154,4,1
80,John Curtis\curtijo01,29,SFG,8,44,9,44,43,43,0,0,0,0,0,0,0,0,0,1,0
81,John D'Acquisto\d'acqjo01,25,2TM,5,20,14,20,20,20,0,0,0,0,0,0,0,0,0,0,0
82,Bobby Darwin\darwibo01,34,CHC,9,11,1,11,1,0,0,0,0,0,0,0,0,1,1,10,0
83,Vic Davalillo\davalvi01,37,LAD,13,24,7,24,12,0,0,0,0,0,0,2,4,8,12,15,0
84,Jerry DaVanon\davanje01,31,STL,8,9,1,9,5,0,0,0,5,0,0,0,0,0,0,1,3
85,Mike Davey\daveymi01,25,ATL,1st,16,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0
86,Bob Davis\davisbo02,25,SDP,4,48,31,48,45,0,45,0,0,0,0,0,0,0,0,2,2
87,Andre Dawson\dawsoan01,22,MON,2,139,131,139,136,0,0,0,0,0,0,14,129,3,136,6,0
88,Ivan de Jesus\dejesiv01,24,CHC,4,155,154,155,154,0,0,0,0,0,154,0,0,0,0,0,0
89,Larry Demery\demerla01,24,PIT,4,47,8,47,39,39,0,0,0,0,0,0,0,0,0,0,9
90,John Denny\dennyjo01,24,STL,4,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0
91,Larry Dierker\dierkla01,30,STL,14,11,9,11,11,11,0,0,0,0,0,0,0,0,0,0,0
92,Miguel Dilone\dilonmi01,22,PIT,4,29,7,29,17,0,0,0,0,0,0,8,7,2,17,12,5
93,Tom Dixon\dixonto01,22,HOU,1st,9,4,9,9,9,0,0,0,0,0,0,0,0,0,0,0
94,Al Downing\downial01,36,LAD,17,12,1,12,12,12,0,0,0,0,0,0,0,0,0,0,0
95,Dan Driessen\driesda01,25,CIN,5,151,141,151,148,0,0,148,0,0,0,0,0,0,0,6,0
96,Hal Dues\duesha01,22,MON,1st,6,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0
97,Dan Dumoulin\dumouda01,23,CIN,1st,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0
98,Taylor Duncan\duncata01,24,STL,1st,8,2,8,5,0,0,0,0,5,0,0,0,0,0,3,0
99,Jim Dwyer\dwyerji01,27,STL,5,13,9,13,12,0,0,0,0,0,0,4,0,10,12,2,1
100,Duffy Dyer\dyerdu01,31,PIT,10,94,84,94,93,0,93,0,0,0,0,0,0,0,0,3,0
101,Mike Easler\easlemi01,26,PIT,5,10,3,10,4,0,0,0,0,0,0,1,0,3,4,6,0
102,Jamie Easterly\easteja01,24,ATL,4,23,5,23,22,22,0,0,0,0,0,0,0,0,0,1,0
103,Rawly Eastwick\eastwra01,26,2TM,4,64,1,64,64,64,0,0,0,0,0,0,0,0,0,0,0
104,Mike Edwards\edwarmi01,24,PIT,1st,7,2,7,4,0,0,0,4,0,0,0,0,0,0,0,4
105,Randy Elliott\elliora01,26,SFG,3,73,35,73,47,0,0,0,0,0,0,47,0,0,47,32,0
106,Nino Espinosa\espinni01,23,NYM,4,32,29,32,32,32,0,0,0,0,0,0,0,0,0,0,0
107,Darrell Evans\evansda01,30,SFG,9,144,117,144,130,0,0,41,0,35,0,80,0,0,80,19,1
108,Pete Falcone\falcope01,23,STL,3,27,22,27,27,27,0,0,0,0,0,0,0,0,0,0,0
109,Joe Ferguson\fergujo01,30,HOU,8,132,117,132,123,0,122,1,0,0,0,0,0,0,0,14,0
110,Rollie Fingers\fingero01,30,SDP,10,78,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0
111,Mike Fischlin\fischmi01,21,HOU,1st,13,3,13,12,0,0,0,0,0,12,0,0,0,0,0,3
112,Doug Flynn\flynndo01,26,2TM,3,126,85,126,124,0,0,0,38,27,71,0,0,0,0,4,2
113,Tim Foli\foliti01,26,2TM,8,117,109,117,115,0,0,0,1,1,115,1,0,0,1,4,0
114,Barry Foote\footeba01,25,2TM,5,33,17,33,30,0,30,0,0,0,0,0,0,0,0,5,0
115,Bob Forsch\forscbo01,27,STL,4,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0
116,Ken Forsch\forscke01,30,HOU,8,42,5,42,42,42,0,0,0,0,0,0,0,0,0,0,0
117,Terry Forster\forstte01,25,PIT,7,36,6,36,34,33,0,0,0,0,0,0,0,1,1,3,1
118,George Foster\fostege01,28,CIN,9,158,158,158,158,0,0,0,0,0,0,143,37,0,158,0,0
119,Leo Foster\fostele01,26,NYM,5,36,21,36,29,0,0,0,20,2,8,0,0,0,0,6,4
120,Roger Freed\freedro01,31,STL,6,49,19,49,24,0,0,18,0,0,0,0,0,7,7,26,0
121,Jim Fregosi\fregoji01,35,PIT,17,36,13,36,15,0,0,15,0,1,0,0,0,0,0,21,1
122,Dave Freisleben\freisda01,25,SDP,4,33,23,33,33,33,0,0,0,0,0,0,0,0,0,0,0
123,Pepe Frias\friaspe01,28,MON,5,53,10,53,31,0,0,0,16,1,14,0,0,0,0,13,21
124,Woodie Fryman\frymawo01,37,CIN,12,17,12,17,17,17,0,0,0,0,0,0,0,0,0,0,0
125,Jim Fuller\fulleji01,26,HOU,3,34,27,34,28,0,0,1,0,0,0,26,0,1,27,6,0
126,Gene Garber\garbege01,29,PHI,8,64,0,64,64,64,0,0,0,0,0,0,0,0,0,0,0
127,Art Gardner\gardnar01,24,HOU,2,66,8,66,26,0,0,0,0,0,0,15,9,3,26,28,15
128,Mike Garman\garmami01,27,LAD,8,49,0,49,49,49,0,0,0,0,0,0,0,0,0,0,0
129,Phil Garner\garneph01,28,PIT,5,153,147,153,151,0,0,0,50,107,12,0,0,0,0,2,1
130,Wayne Garrett\garrewa01,29,MON,9,68,44,68,50,0,0,0,1,49,0,0,0,0,0,22,0
131,Steve Garvey\garvest01,28,LAD,9,162,160,162,160,0,0,160,0,0,0,0,0,0,0,2,0
132,Cito Gaston\gastoci01,33,ATL,10,56,11,56,14,0,0,5,0,0,0,7,0,2,9,42,0
133,Cesar Geronimo\geronce01,29,CIN,9,149,131,149,147,0,0,0,0,0,0,0,147,0,147,7,1
134,Rod Gilbreath\gilbrro01,24,ATL,6,128,113,128,123,0,0,0,122,1,0,0,0,0,0,6,1
135,Dave Giusti\giustda01,37,CHC,15,20,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0
136,Fernando Gonzalez\gonzafe01,27,PIT,4,80,37,80,54,0,0,0,6,37,2,15,0,1,16,31,2
137,Julio Gonzalez\gonzaju02,24,HOU,1st,110,96,110,105,0,0,0,45,0,65,0,0,0,0,7,5
138,Ed Goodson\goodsed01,29,LAD,8,61,4,61,17,0,0,13,0,4,0,0,0,0,0,46,1
139,Mike Gordon\gordomi01,23,CHC,1st,8,5,8,8,0,8,0,0,0,0,0,0,0,0,0,0
140,Rich Gossage\gossari01,25,PIT,6,72,0,72,72,72,0,0,0,0,0,0,0,0,0,0,0
141,Brian Greer\greerbr01,18,SDP,1st,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
142,Ken Griffey\griffke01,27,CIN,5,154,144,154,147,0,0,0,0,0,0,0,0,147,147,10,0
143,Tom Griffin\griffto02,29,SDP,9,39,20,39,38,38,0,0,0,0,0,0,0,0,0,1,0
144,Greg Gross\grossgr01,24,CHC,5,115,52,115,71,0,0,0,0,0,0,40,25,9,71,51,2
145,Jerry Grote\groteje01,34,2TM,14,60,35,60,51,0,44,0,0,13,0,0,0,0,0,13,0
146,Jerry Hairston\hairsje01,25,PIT,5,51,5,51,15,0,0,0,1,0,0,7,0,7,14,38,2
147,John Hale\halejo01,23,LAD,4,79,21,79,73,0,0,0,0,0,0,25,13,37,73,5,11
148,Ed Halicki\haliced01,26,SFG,4,37,37,37,37,37,0,0,0,0,0,0,0,0,0,0,0
149,Preston Hanna\hannapr01,22,ATL,3,17,9,17,17,17,0,0,0,0,0,0,0,0,0,0,0
150,Gerry Hannahs\hannage01,24,MON,2,8,7,8,8,8,0,0,0,0,0,0,0,0,0,0,0
151,Steve Hargan\hargast01,34,ATL,12,16,5,16,16,16,0,0,0,0,0,0,0,0,0,0,0
152,Terry Harmon\harmote01,33,PHI,10,46,12,46,43,0,0,0,27,3,17,0,0,0,0,3,11
153,Bud Harrelson\harrebu01,33,NYM,13,107,84,107,98,0,0,0,0,0,98,0,0,0,0,1,11
154,Vic Harris\harrivi01,27,SFG,6,69,37,69,45,0,0,0,27,9,11,0,2,1,3,29,0
155,Dave Heaverlo\heaveda01,26,SFG,3,56,0,56,56,56,0,0,0,0,0,0,0,0,0,0,0
156,Richie Hebner\hebneri01,29,PHI,10,118,108,118,112,0,0,103,1,13,0,0,0,0,0,10,0
157,Tom Heintzelman\heintto01,30,SFG,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
158,Tommy Helms\helmsto01,36,PIT,14,15,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0
159,Joe Henderson\hendejo01,30,CIN,3,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0
160,Steve Henderson\hendest01,24,NYM,1st,99,92,99,97,0,0,0,0,0,0,97,1,0,97,2,2
161,George Hendrick\hendrge01,27,SDP,7,152,138,152,142,0,0,0,0,0,0,4,132,7,142,10,2
162,Enzo Hernandez\hernaen01,28,SDP,7,7,1,7,7,0,0,0,0,0,7,0,0,0,0,0,1
163,Keith Hernandez\hernake01,23,STL,4,161,150,161,158,0,0,158,0,0,0,0,0,0,0,6,0
164,Ramon Hernandez\hernara01,36,CHC,9,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0
165,Willie Hernandez\hernawi01,22,CHC,1st,67,1,67,67,67,0,0,0,0,0,0,0,0,0,0,0
166,Larry Herndon\herndla01,23,SFG,3,49,25,49,44,0,0,0,0,0,0,0,44,0,44,5,10
167,Ed Herrmann\herrmed01,30,HOU,10,56,42,56,49,0,49,0,0,0,0,0,0,0,0,7,0
168,Marc Hill\hillma01,25,SFG,5,108,95,108,102,0,102,0,0,0,0,0,0,0,0,9,0
169,Ron Hodges\hodgero01,28,NYM,5,66,22,66,27,0,27,0,0,0,0,0,0,0,0,41,0
170,Joe Hoerner\hoernjo01,40,CIN,14,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
171,Fred Holdsworth\holdsfr01,25,MON,5,14,6,14,14,14,0,0,0,0,0,0,0,0,0,0,0
172,Al Holland\hollaal01,24,PIT,1st,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
173,Burt Hooton\hootobu01,27,LAD,7,32,31,32,32,32,0,0,0,0,0,0,0,0,0,0,0
174,Charlie Hough\houghch01,29,LAD,8,70,1,70,70,70,0,0,0,0,0,0,0,0,0,0,0
175,Wilbur Howard\howarwi01,28,HOU,5,87,33,87,66,0,0,0,4,0,0,46,15,5,62,25,11
176,Art Howe\howear01,30,HOU,4,125,115,125,119,0,0,0,96,20,10,0,0,0,0,7,0
177,Al Hrabosky\hraboal01,27,STL,8,65,0,65,65,65,0,0,0,0,0,0,0,0,0,1,0
178,Tom Hume\humeto01,24,CIN,1st,14,5,14,14,14,0,0,0,0,0,0,0,0,0,0,0
179,Randy Hundley\hundlra01,35,CHC,14,2,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0
180,Tom Hutton\huttoto01,31,PHI,8,107,6,107,80,0,0,73,0,0,0,8,0,1,9,42,4
181,Dane Iorg\iorgda01,27,2TM,1st,42,12,42,16,0,0,9,0,0,0,4,0,3,7,26,0
182,Mike Ivie\iviemi01,24,SDP,5,134,116,134,122,0,0,105,0,25,0,0,0,0,0,15,0
183,Grant Jackson\jacksgr01,34,PIT,13,49,2,49,49,49,0,0,0,0,0,0,0,0,0,0,0
184,Roy Lee Jackson\jacksro03,23,NYM,1st,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0
185,Skip James\jamessk01,27,SFG,1st,10,2,10,9,0,0,9,0,0,0,0,0,0,0,1,3
186,Tommy John\johnto01,34,LAD,14,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0
187,Bob Johnson\johnsbo03,34,ATL,7,15,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0
188,Cliff Johnson\johnscl01,29,HOU,6,51,38,51,40,0,0,10,0,0,0,33,0,4,34,12,0
189,Davey Johnson\johnsda02,34,PHI,12,78,38,78,54,0,0,43,9,6,0,0,0,0,0,31,0
190,Jay Johnstone\johnsja01,31,PHI,12,112,90,112,102,0,0,19,0,0,0,5,0,86,91,17,1
191,Odell Jones\jonesod01,24,PIT,2,34,15,34,34,34,0,0,0,0,0,0,0,0,0,0,0
192,Randy Jones\jonesra01,27,SDP,5,28,25,28,27,27,0,0,0,0,0,0,0,0,0,0,1
193,Timothy Jones\jonesti01,23,PIT,1st,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0
194,Mike Jorgensen\jorgemi01,28,MON,9,19,1,19,5,0,0,5,0,0,0,0,0,0,0,15,0
195,Jim Kaat\kaatji01,38,PHI,19,36,27,36,35,35,0,0,0,0,0,0,0,0,0,1,0
196,Mick Kelleher\kellemi02,29,CHC,6,63,30,63,53,0,0,0,40,1,14,0,0,0,0,1,12
197,Joe Kerrigan\kerrijo01,23,MON,2,66,0,66,66,66,0,0,0,0,0,0,0,0,0,0,0
198,Don Kessinger\kessido01,34,STL,14,59,30,59,47,0,0,0,24,4,26,0,0,0,0,18,1
199,Dave Kingman\kingmda01,28,2TM,7,114,92,114,97,0,0,30,0,2,0,54,0,21,73,21,0
200,Ed Kirkpatrick\kirkped01,32,PIT,16,21,6,21,12,0,0,10,0,1,0,1,1,0,2,10,0
201,Bruce Kison\kisonbr01,27,PIT,7,35,32,35,33,33,0,0,0,0,0,0,0,0,0,0,2
202,Steve Kline\klinest01,29,ATL,6,16,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0
203,Bob Knepper\kneppbo01,23,SFG,2,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0
204,Ray Knight\knighra01,24,CIN,2,80,12,80,59,0,0,0,17,37,3,5,0,0,5,28,1
205,Doug Konieczny\koniedo01,25,HOU,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0
206,Jerry Koosman\koosmje01,34,NYM,11,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0
207,Ed Kranepool\kraneed01,32,NYM,16,108,71,108,82,0,0,41,0,0,0,10,0,32,42,37,0
208,Mike Krukow\krukomi01,25,CHC,2,34,33,34,34,34,0,0,0,0,0,0,0,0,0,0,0
209,Frank LaCorte\lacorfr01,25,ATL,3,14,7,14,14,14,0,0,0,0,0,0,0,0,0,0,0
210,Lee Lacy\lacyle01,29,LAD,6,75,31,75,60,0,0,0,22,12,0,18,0,17,32,25,4
211,Dennis Lamp\lampde01,24,CHC,1st,11,3,11,11,11,0,0,0,0,0,0,0,0,0,0,0
212,Rafael Landestoy\landera01,24,LAD,1st,15,3,15,12,0,0,0,8,0,4,0,0,0,0,0,4
213,Larry Landreth\landrla01,22,MON,2,4,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0
214,Dan Larson\larsoda01,22,HOU,2,33,10,33,32,32,0,0,0,0,0,0,0,0,0,0,1
215,Gary Lavelle\lavelga01,28,SFG,4,73,0,73,73,73,0,0,0,0,0,0,0,0,0,0,0
216,Johnnie LeMaster\lemasjo01,23,SFG,3,68,38,68,56,0,0,0,0,2,54,0,0,0,0,2,18
217,Mark Lemongello\lemonma01,21,HOU,2,35,30,35,34,34,0,0,0,0,0,0,0,0,0,0,1
218,Max Leon\leonma01,27,ATL,5,33,9,33,31,31,0,0,0,0,0,0,0,0,0,0,3
219,Jeffrey Leonard\leonaje01,21,LAD,1st,11,0,11,10,0,0,0,0,0,0,6,0,4,10,3,0
220,Randy Lerch\lerchra01,22,PHI,3,33,28,33,32,32,0,0,0,0,0,0,0,0,0,0,1
221,Dennis Lewallyn\lewalde01,23,LAD,3,5,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0
222,Skip Lockwood\lockwsk01,30,NYM,10,63,0,63,63,63,0,0,0,0,0,0,0,0,0,1,0
223,Jim Lonborg\lonboji01,35,PHI,13,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
224,Davey Lopes\lopesda01,32,LAD,6,134,129,134,130,0,0,0,130,0,0,0,0,0,0,1,4
225,Mike Lum\lummi01,31,CIN,11,81,19,81,31,0,0,8,0,0,0,12,1,11,24,51,0
226,Greg Luzinski\luzingr01,26,PHI,8,149,148,149,148,0,0,0,0,0,0,148,0,0,148,1,0
227,Ken Macha\machake01,26,PIT,2,35,22,35,29,0,0,11,0,17,0,3,0,1,4,7,1
228,Pete Mackanin\mackape01,25,MON,5,55,12,55,24,0,0,0,9,5,8,3,0,1,4,30,5
229,Garry Maddox\maddoga01,27,PHI,6,139,138,139,138,0,0,0,0,0,0,0,138,0,138,1,0
230,Bill Madlock\madlobi01,26,SFG,5,140,131,140,130,0,0,0,6,125,0,0,0,0,0,9,0
231,Mickey Mahler\mahlemi01,24,ATL,1st,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0
232,Pepe Mangual\mangupe01,25,NYM,6,8,0,8,5,0,0,0,0,0,0,2,3,0,5,6,1
233,Mike Marshall\marshmi01,34,ATL,10,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
234,Jerry Martin\martije01,28,PHI,4,116,49,116,107,0,0,1,0,0,0,47,19,50,106,20,13
235,Ted Martinez\martite01,29,LAD,7,67,29,67,53,0,0,0,28,12,13,0,0,0,0,4,19
236,Jon Matlack\matlajo01,27,NYM,7,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0
237,Gary Matthews\matthga01,26,ATL,6,148,145,148,145,0,0,0,0,0,0,145,0,0,145,2,1
238,Lee Mazzilli\mazzile01,22,NYM,2,159,148,159,155,0,0,0,0,0,0,0,155,0,155,7,2
239,Bake McBride\mcbriba01,28,2TM,5,128,95,128,105,0,0,0,0,0,0,0,52,55,105,27,4
240,Tim McCarver\mccarti01,35,PHI,18,93,39,93,43,0,42,3,0,0,0,0,0,0,0,53,0
241,Willie McCovey\mccovwi01,39,SFG,19,141,136,141,136,0,0,136,0,0,0,0,0,0,0,5,0
242,Will McEnaney\mcenawi01,25,MON,4,69,0,69,69,69,0,0,0,0,0,0,0,0,0,0,0
243,Lynn McGlothen\mcgloly01,27,SFG,6,21,15,21,21,21,0,0,0,0,0,0,0,0,0,0,0
244,Tug McGraw\mcgratu01,32,PHI,12,45,0,45,45,45,0,0,0,0,0,0,0,0,0,0,0
245,Bo McLaughlin\mclaubo01,23,HOU,2,46,6,46,46,46,0,0,0,0,0,0,0,0,0,0,0
246,Joey McLaughlin\mclaujo01,20,ATL,1st,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0
247,Doc Medich\medicdo01,28,NYM,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
