Rk,Name,Age,Tm,Yrs,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,PH,PR
67,Dave Cash\cashda01,25,PIT,5,116,101,116,108,0,0,0,92,17,0,0,0,0,0,13,0
68,Craig Caskey\caskecr01,23,MON,1st,9,1,9,9,9,0,0,0,0,0,0,0,0,0,0,0
69,Cesar Cedeno\cedence01,22,HOU,4,139,135,139,136,0,0,0,0,0,0,0,136,0,136,4,0
70,Ron Cey\ceyro01,25,LAD,3,152,142,152,147,0,0,0,0,147,0,0,0,0,0,8,0
71,Darrel Chaney\chaneda01,25,CIN,5,105,73,105,98,0,0,0,14,12,75,0,0,0,0,4,12
72,Dave Cheadle\cheadda01,21,ATL,1st,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
73,Rich Chiles\chileri01,23,NYM,3,8,7,8,8,0,0,0,0,0,0,0,8,0,8,0,0
74,Larry Christenson\chrisla01,19,PHI,1st,10,9,10,10,10,0,0,0,0,0,0,0,0,0,0,0
75,Reggie Cleveland\clevere01,25,STL,5,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0
76,Gene Clines\clinege01,26,PIT,4,110,66,110,77,0,0,0,0,0,0,7,45,25,77,39,0
77,Al Closter\clostal01,30,ATL,4,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
78,Nate Colbert\colbena01,27,SDP,7,145,144,145,144,0,0,144,0,0,0,0,0,0,0,1,0
79,Dave Concepcion\conceda01,25,CIN,4,89,86,89,88,0,0,0,0,0,87,0,2,0,2,2,0
80,Mike Corkins\corkimi01,27,SDP,5,48,11,48,47,47,0,0,0,0,0,0,0,0,0,1,0
81,Pat Corrales\corrapa01,32,SDP,9,29,22,29,28,0,28,0,0,0,0,0,0,0,0,1,0
82,Mike Cosgrove\cosgrmi01,22,HOU,2,13,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0
83,Jim Cox\coxji01,23,MON,1st,9,4,9,7,0,0,0,7,0,0,0,0,0,0,3,1
84,Larry Cox\coxla01,25,PHI,1st,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
85,Jim Crawford\crawfji01,22,HOU,1st,48,0,48,48,48,0,0,0,0,0,0,0,0,0,0,0
86,Willie Crawford\crawfwi01,26,LAD,10,145,129,145,138,0,0,0,0,0,0,10,5,128,138,10,1
87,Ed Crosby\crosbed01,24,2TM,3,58,20,58,49,0,0,0,10,4,36,0,0,0,0,14,3
88,Hector Cruz\cruzhe01,20,STL,1st,11,2,11,5,0,0,0,0,0,0,1,4,0,5,4,3
89,Jose Cruz\cruzjo01,25,STL,4,132,110,132,118,0,0,0,0,0,0,2,77,46,118,16,2
90,Tommy Cruz\cruzto01,22,STL,1st,3,0,3,1,0,0,0,0,0,0,1,0,0,1,0,2
91,George Culver\culvege01,29,2TM,8,42,0,42,42,42,0,0,0,0,0,0,0,0,0,0,0
92,John D'Acquisto\d'acqjo01,21,SFG,1st,7,3,7,7,7,0,0,0,0,0,0,0,0,0,0,0
93,Vic Davalillo\davalvi01,33,PIT,11,59,10,59,20,0,0,10,0,0,0,7,0,3,10,35,8
94,Bob Davis\davisbo02,21,SDP,1st,5,5,5,5,0,5,0,0,0,0,0,0,0,0,0,0
95,Willie Davis\daviswi02,33,LAD,14,152,145,152,146,0,0,0,0,0,0,0,146,0,146,7,0
96,Boots Day\daybo01,25,MON,5,101,41,101,54,0,0,0,0,0,0,12,48,2,54,57,0
97,Tom Dettore\dettoto01,25,PIT,1st,12,1,12,12,12,0,0,0,0,0,0,0,0,0,0,0
98,Adrian Devine\devinad01,21,ATL,1st,24,1,24,24,24,0,0,0,0,0,0,0,0,0,0,0
99,Larry Dierker\dierkla01,26,HOU,10,14,3,14,14,14,0,0,0,0,0,0,0,0,0,0,0
100,Dick Dietz\dietzdi01,31,ATL,8,83,47,83,56,0,20,36,0,0,0,0,0,0,0,30,0
101,Ron Diorio\dioriro01,26,PHI,1st,23,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0
102,Pat Dobson\dobsopa01,31,ATL,7,12,10,12,12,12,0,0,0,0,0,0,0,0,0,0,0
103,Al Downing\downial01,32,LAD,13,30,28,30,30,30,0,0,0,0,0,0,0,0,0,0,0
104,Denny Doyle\doylede01,29,PHI,4,116,94,116,114,0,0,0,114,0,0,0,0,0,0,8,0
105,Dan Driessen\driesda01,21,CIN,1st,102,90,102,96,0,0,36,0,87,0,0,0,1,1,9,0
106,Jim Dwyer\dwyerji01,23,STL,1st,28,12,28,20,0,0,0,0,0,0,8,11,1,20,8,1
107,Duffy Dyer\dyerdu01,27,NYM,6,70,45,70,60,0,60,0,0,0,0,0,0,0,0,15,0
108,Mike Easler\easlemi01,22,HOU,1st,6,2,6,2,0,0,0,0,0,0,1,0,1,2,2,2
109,Johnny Edwards\edwarjo01,35,HOU,13,79,69,79,76,0,76,0,0,0,0,0,0,0,0,8,0
110,Dock Ellis\ellisdo01,28,PIT,6,29,28,29,28,28,0,0,0,0,0,0,0,0,0,0,1
111,Jim Essian\essiaji01,22,PHI,1st,2,0,2,1,0,1,0,0,0,0,0,0,0,0,2,0
112,Darrell Evans\evansda01,26,ATL,5,161,159,161,160,0,0,20,0,146,0,0,0,0,0,2,0
113,Jim Fairey\faireji01,28,LAD,6,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0
114,Ron Fairly\fairlro01,34,MON,16,142,110,142,126,0,0,5,0,0,0,123,0,0,123,31,0
115,Carmen Fanzone\fanzoca01,31,CHC,4,64,37,64,52,0,0,24,0,25,0,6,0,0,6,16,1
116,Bobby Fenwick\fenwibo01,26,STL,2,5,0,5,3,0,0,0,3,0,0,0,0,0,0,2,0
117,Joe Ferguson\fergujo01,26,LAD,4,136,134,136,136,0,122,0,0,0,0,4,0,18,21,2,0
118,Eddie Fisher\fisheed02,36,STL,15,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0
119,Tim Foli\foliti01,22,MON,4,126,122,126,126,0,0,0,2,0,123,0,1,0,1,0,0
120,Rich Folkers\folkeri01,26,STL,3,34,9,34,34,34,0,0,0,0,0,0,0,0,0,0,0
121,Jim Foor\foorji01,24,PIT,3,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
122,Barry Foote\footeba01,21,MON,1st,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0
123,Wenty Ford\fordwe01,26,ATL,1st,4,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0
124,Ken Forsch\forscke01,26,HOU,4,46,26,46,46,46,0,0,0,0,0,0,0,0,0,0,0
125,Alan Foster\fosteal01,26,STL,7,35,29,35,35,35,0,0,0,0,0,0,0,0,0,0,0
126,George Foster\fostege01,24,CIN,5,17,9,17,13,0,0,0,0,0,0,1,11,5,13,5,1
127,Leo Foster\fostele01,22,ATL,2,3,1,3,1,0,0,0,0,0,1,0,0,0,0,1,1
128,Jimmy Freeman\freemji01,22,ATL,2,14,5,14,13,13,0,0,0,0,0,0,0,0,0,0,1
129,Jim Fregosi\fregoji01,31,NYM,13,45,35,45,38,0,0,3,0,17,17,1,0,0,1,8,0
130,Pepe Frias\friaspe01,24,MON,1st,100,60,100,96,0,0,0,44,7,46,0,0,1,1,2,7
131,Danny Frisella\friseda01,27,ATL,7,42,0,42,42,42,0,0,0,0,0,0,0,0,0,0,0
132,Tito Fuentes\fuentti01,29,SFG,8,160,159,160,160,0,0,0,160,1,0,0,0,0,0,0,0
133,Phil Gagliano\gagliph01,31,CIN,11,63,7,63,13,0,0,1,5,7,0,1,0,0,1,52,1
134,Al Gallagher\gallaal01,27,SFG,4,5,2,5,5,0,0,0,0,5,0,0,0,0,0,0,2
135,Bob Gallagher\gallabo01,25,HOU,2,71,24,71,43,0,0,1,0,0,0,16,12,16,42,30,2
136,Ralph Garr\garrra01,27,ATL,6,148,148,148,148,0,0,0,0,0,0,21,0,127,148,0,0
137,Adrian Garrett\garread01,30,CHC,5,36,9,36,13,0,6,0,0,0,0,3,0,4,7,24,1
138,Wayne Garrett\garrewa01,25,NYM,5,140,130,140,139,0,0,0,7,129,9,0,0,0,0,4,0
139,Steve Garvey\garvest01,24,LAD,5,114,79,114,85,0,0,76,0,0,0,8,0,1,9,33,1
140,Cito Gaston\gastoci01,29,SDP,6,133,118,133,119,0,0,0,0,0,0,1,0,118,119,15,0
141,Gary Gentry\gentrga01,26,ATL,5,17,14,17,16,16,0,0,0,0,0,0,0,0,0,0,1
142,Cesar Geronimo\geronce01,25,CIN,5,139,84,139,130,0,0,0,0,0,0,0,104,26,130,8,12
143,Bob Gibson\gibsobo01,37,STL,15,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
144,Joe Gilbert\gilbejo02,21,MON,2,21,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0
145,Rod Gilbreath\gilbrro01,20,ATL,2,29,17,29,22,0,0,0,0,22,0,0,0,0,0,5,3
146,Dave Giusti\giustda01,33,PIT,11,67,0,67,67,67,0,0,0,0,0,0,0,0,0,0,0
147,Fred Gladding\gladdfr01,37,HOU,13,16,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0
148,Chuck Goggin\goggich01,27,2TM,2,65,14,65,31,0,2,0,19,0,5,5,0,1,6,33,9
149,Fernando Gonzalez\gonzafe01,23,PIT,2,37,4,37,5,0,0,0,0,5,0,0,0,0,0,32,0
150,Ed Goodson\goodsed01,25,SFG,4,102,93,102,93,0,0,0,0,93,0,0,0,0,0,9,0
151,Jim Gosger\gosgeji01,30,NYM,9,38,22,38,35,0,0,0,0,0,0,21,18,0,35,4,0
152,Billy Grabarkewitz\grababi01,27,PHI,5,25,17,25,22,0,0,0,20,3,0,1,0,0,1,3,4
153,Wayne Granger\grangwa01,29,STL,6,33,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0
154,Bill Greif\greifbi01,23,SDP,3,36,31,36,36,36,0,0,0,0,0,0,0,0,0,0,0
155,Ken Griffey\griffke01,23,CIN,1st,25,20,25,21,0,0,0,0,0,0,0,0,21,21,4,1
156,Tom Griffin\griffto02,25,HOU,5,25,12,25,25,25,0,0,0,0,0,0,0,0,0,0,0
157,Ross Grimsley\grimsro02,23,CIN,3,39,36,39,38,38,0,0,0,0,0,0,0,0,0,0,1
158,Greg Gross\grossgr01,20,HOU,1st,14,9,14,9,0,0,0,0,0,0,5,1,3,9,5,0
159,Jerry Grote\groteje01,30,NYM,10,84,76,84,83,0,81,0,0,2,0,0,0,0,0,1,0
160,Johnny Grubb\grubbjo01,24,SDP,2,113,96,113,104,0,0,0,0,2,0,1,103,0,103,14,1
161,Don Gullett\gulledo01,22,CIN,4,53,30,53,45,45,0,0,0,0,0,0,0,0,0,0,8
162,Larry Gura\gurala01,25,CHC,4,22,7,22,21,21,0,0,0,0,0,0,0,0,0,0,1
163,Joe Hague\haguejo01,29,CIN,6,19,7,19,9,0,0,4,0,0,0,0,0,5,5,11,0
164,Don Hahn\hahndo01,24,NYM,5,93,63,93,87,0,0,0,0,0,0,4,83,2,87,10,4
165,Tom Hall\hallto01,25,CIN,6,55,7,55,54,54,0,0,0,0,0,0,0,0,0,0,1
166,Larry Haney\haneyla01,30,STL,7,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0
167,Terry Harmon\harmote01,29,PHI,6,72,35,72,59,0,0,0,43,1,19,0,0,0,0,18,5
168,Bud Harrelson\harrebu01,29,NYM,9,106,102,106,103,0,0,0,0,0,103,0,0,0,0,0,3
169,Roric Harrison\harriro01,26,ATL,2,39,22,39,38,38,0,0,0,0,0,0,0,0,0,0,1
170,Jim Ray Hart\hartji01,31,SFG,11,5,1,5,1,0,0,0,0,1,0,0,0,0,0,4,0
171,Greg Harts\hartsgr01,23,NYM,1st,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1
172,Richie Hebner\hebneri01,25,PIT,6,144,137,144,139,0,0,0,0,139,0,0,0,0,0,7,0
173,Tom Heintzelman\heintto01,26,STL,1st,23,3,23,6,0,0,0,6,0,0,0,0,0,0,19,0
174,Tommy Helms\helmsto01,32,HOU,10,146,145,146,145,0,0,0,145,0,0,0,0,0,0,0,1
175,Phil Hennigan\henniph01,27,NYM,5,30,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0
176,Enzo Hernandez\hernaen01,24,SDP,3,70,64,70,67,0,0,0,0,0,67,0,0,0,0,2,1
177,Jackie Hernandez\hernaja01,32,PIT,9,54,22,54,49,0,0,0,0,0,49,0,0,0,0,3,6
178,Ramon Hernandez\hernara01,32,PIT,5,59,0,59,59,59,0,0,0,0,0,0,0,0,0,0,0
179,Greg Heydeman\heydegr01,21,LAD,1st,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
180,Jim Hickman\hickmji02,36,CHC,12,92,49,92,61,0,0,51,0,0,0,3,0,11,13,40,0
181,Marc Hill\hillma01,21,STL,1st,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
182,Dave Hilton\hiltoda01,22,SDP,2,70,69,70,70,0,0,0,24,46,0,0,0,0,0,0,0
183,Gene Hiser\hiserge01,24,CHC,3,100,13,100,64,0,0,0,0,0,0,25,21,19,64,41,20
184,Ron Hodges\hodgero01,24,NYM,1st,45,37,45,40,0,40,0,0,0,0,0,0,0,0,5,0
185,Joe Hoerner\hoernjo01,36,ATL,10,20,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0
186,Burt Hooton\hootobu01,23,CHC,3,42,34,42,42,42,0,0,0,0,0,0,0,0,0,0,0
187,Charlie Hough\houghch01,25,LAD,4,37,0,37,37,37,0,0,0,0,0,0,0,0,0,0,0
188,Tom House\houseto01,26,ATL,3,52,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0
189,Larry Howard\howarla01,28,2TM,4,24,15,24,22,0,22,0,0,0,0,0,0,0,0,4,0
190,Jim Howarth\howarji01,26,SFG,3,65,14,65,34,0,0,1,0,0,0,5,21,7,33,29,4
191,Al Hrabosky\hraboal01,23,STL,4,44,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0
192,Terry Hughes\hughete01,24,STL,2,11,2,11,6,0,0,1,0,5,0,0,0,0,0,5,1
193,Terry Humphrey\humphte01,23,MON,3,43,26,43,35,0,35,0,0,0,0,0,0,0,0,8,0
194,Randy Hundley\hundlra01,31,CHC,10,124,103,124,122,0,122,0,0,0,0,0,0,0,0,3,0
195,Ron Hunt\huntro01,32,MON,11,113,105,113,107,0,0,0,102,14,0,0,0,0,0,7,0
196,Tom Hutton\huttoto01,27,PHI,4,106,56,106,71,0,0,71,0,0,0,0,0,0,0,45,1
197,Sonny Jackson\jacksso01,28,ATL,11,117,39,117,86,0,0,0,0,0,36,49,4,4,57,34,16
198,Cleo James\jamescl01,32,CHC,4,44,7,44,22,0,0,0,0,0,0,14,8,1,22,11,20
199,Pat Jarvis\jarvipa01,32,MON,8,28,0,28,28,28,0,0,0,0,0,0,0,0,0,0,0
200,Fergie Jenkins\jenkife01,30,CHC,9,38,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0
201,Tommy John\johnto01,30,LAD,11,36,31,36,36,36,0,0,0,0,0,0,0,0,0,0,0
202,Bob Johnson\johnsbo03,30,PIT,5,50,2,50,50,50,0,0,0,0,0,0,0,0,0,0,0
203,Cliff Johnson\johnscl01,25,HOU,2,7,5,7,5,0,0,5,0,0,0,0,0,0,0,2,0
204,Davey Johnson\johnsda02,30,ATL,9,157,155,157,156,0,0,0,156,0,0,0,0,0,0,2,0
205,Deron Johnson\johnsde01,34,PHI,13,12,10,12,10,0,0,10,0,0,0,0,0,0,0,2,0
206,Cleon Jones\jonescl01,30,NYM,10,92,86,92,89,0,0,0,0,0,0,73,14,8,89,4,0
207,Randy Jones\jonesra01,23,SDP,1st,20,19,20,20,20,0,0,0,0,0,0,0,0,0,0,0
208,Mike Jorgensen\jorgemi01,24,MON,5,138,105,138,130,0,0,124,0,0,0,9,2,0,11,19,6
209,Von Joshua\joshuvo01,25,LAD,4,75,36,75,46,0,0,0,0,0,0,43,3,1,46,30,6
210,Skip Jutze\jutzesk01,27,HOU,2,90,78,90,86,0,86,0,0,0,0,0,0,0,0,4,1
211,Mick Kelleher\kellemi02,25,STL,2,43,14,43,42,0,0,0,0,0,42,0,0,0,0,0,1
212,Tom Kelley\kelleto01,29,ATL,7,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0
213,Fred Kendall\kendafr01,24,SDP,5,145,135,145,138,0,138,0,0,0,0,0,0,0,0,7,0
214,Don Kessinger\kessido01,30,CHC,10,160,156,160,158,0,0,0,0,0,158,0,0,0,0,2,0
215,Hal King\kingha01,29,CIN,6,35,5,35,9,0,9,0,0,0,0,0,0,0,0,29,0
216,Dave Kingman\kingmda01,24,SFG,3,112,80,112,105,2,0,46,0,60,0,0,0,0,0,10,11
217,Clay Kirby\kirbycl01,25,SDP,5,35,31,35,34,34,0,0,0,0,0,0,0,0,0,0,1
218,Bruce Kison\kisonbr01,23,PIT,3,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0
219,Doug Konieczny\koniedo01,21,HOU,1st,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
220,Jerry Koosman\koosmje01,30,NYM,7,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0
221,Andy Kosco\koscoan01,31,CIN,9,47,32,47,37,0,0,1,0,0,0,0,8,30,36,14,0
222,Ed Kranepool\kraneed01,28,NYM,12,100,73,100,83,0,0,51,0,0,0,31,0,1,32,21,1
223,Lew Krausse\krausle02,30,STL,11,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
224,Tony La Russa\larusto01,28,CHC,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
225,Coco Laboy\laboyco01,32,MON,5,22,9,22,20,0,0,0,0,20,0,0,0,0,0,3,0
226,Pete LaCock\lacocpe01,21,CHC,2,11,3,11,5,0,0,0,0,0,0,0,0,5,5,7,0
227,Lee Lacy\lacyle01,25,LAD,2,57,29,57,41,0,0,0,41,0,0,0,0,0,0,15,6
228,John Lamb\lambjo01,26,PIT,3,22,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0
229,Dave LaRoche\larocda01,25,CHC,4,45,0,45,45,45,0,0,0,0,0,0,0,0,0,0,0
230,Leron Lee\leele02,25,SDP,5,118,79,118,84,0,0,0,0,0,0,73,0,13,84,38,0
231,Max Leon\leonma01,23,ATL,1st,16,1,16,12,12,0,0,0,0,0,0,0,0,0,0,4
232,Barry Lersch\lerscba01,28,PHI,5,43,4,43,42,42,0,0,0,0,0,0,0,0,0,0,2
233,Larry Lintz\lintzla01,23,MON,1st,52,31,52,48,0,0,0,34,0,14,0,1,0,1,2,6
234,Bob Locker\lockebo02,35,CHC,9,63,0,63,63,63,0,0,0,0,0,0,0,0,0,0,0
235,Gene Locklear\locklge01,23,2TM,1st,96,38,96,42,0,0,0,0,0,0,40,0,2,42,50,5
236,Jim Lonborg\lonboji01,31,PHI,9,38,30,38,38,38,0,0,0,0,0,0,0,0,0,0,0
237,Davey Lopes\lopesda01,28,LAD,2,142,133,142,138,0,0,0,135,1,2,0,2,3,5,2,4
238,Mike Lum\lummi01,27,ATL,7,138,125,138,130,0,0,84,0,0,0,48,3,14,65,10,0
239,Tom Lundstedt\lundsto01,24,CHC,1st,4,2,4,4,0,4,0,0,0,0,0,0,0,0,0,0
240,Greg Luzinski\luzingr01,22,PHI,4,161,157,161,159,0,0,0,0,0,0,159,0,0,159,4,0
241,Jim Lyttle\lyttlji01,27,MON,5,49,30,49,35,0,0,0,0,0,0,1,34,0,35,15,1
242,Garry Maddox\maddoga01,23,SFG,2,144,140,144,140,0,0,0,0,0,0,0,140,0,140,2,2
243,Pepe Mangual\mangupe01,21,MON,2,33,15,33,23,0,0,0,0,0,0,19,3,1,23,10,5
244,Juan Marichal\maricju01,35,SFG,14,34,32,34,34,34,0,0,0,0,0,0,0,0,0,0,0
245,Gonzalo Marquez\marqugo01,33,CHC,2,19,17,19,18,0,0,18,0,0,0,0,0,0,0,2,0
246,Dave Marshall\marshda01,30,SDP,7,39,8,39,8,0,0,0,0,0,0,0,0,8,8,31,0
247,Mike Marshall\marshmi01,30,MON,6,92,0,92,92,92,0,0,0,0,0,0,0,0,0,0,0
248,Ted Martinez\martite01,25,NYM,4,92,68,92,82,0,0,0,5,14,43,5,18,0,22,1,13
