Rk,Name,Age,Tm,Yrs,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,PH,PR
63,Gary Carter\cartega01,29,MON,10,145,142,145,144,0,144,1,0,0,0,0,0,0,0,2,0
64,Joe Carter\cartejo01,23,CHC,1st,23,13,23,16,0,0,0,0,0,0,14,2,1,16,5,5
65,Keefe Cato\catoke01,25,CIN,1st,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
66,Cesar Cedeno\cedence01,32,CIN,14,98,85,98,88,0,0,17,0,0,0,0,2,72,73,11,0
67,Ron Cey\ceyro01,35,CHC,13,159,157,159,157,0,0,0,0,157,0,0,0,0,0,2,0
68,Chris Chambliss\chambch01,34,ATL,13,131,122,131,126,0,0,126,0,0,0,0,0,0,0,9,0
69,Floyd Chiffer\chifffl01,27,SDP,2,15,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0
70,Mike Chris\chrismi01,25,SFG,3,7,0,7,7,7,0,0,0,0,0,0,0,0,0,1,0
71,Larry Christenson\chrisla01,29,PHI,11,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0
72,Steve Christmas\chrisst01,25,CIN,1st,9,4,9,7,0,7,0,0,0,0,0,0,0,0,4,0
73,Ralph Citarella\citarra01,25,STL,1st,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0
74,Jack Clark\clarkja01,27,SFG,9,135,134,135,134,0,0,2,0,0,0,0,0,133,133,1,0
75,Steve Comer\comerst01,29,PHI,6,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0
76,Dave Concepcion\conceda01,35,CIN,14,143,137,143,142,0,0,1,0,7,140,0,0,0,0,3,1
77,Fritzie Connally\connafr02,25,CHC,1st,8,1,8,3,0,0,0,0,3,0,0,0,0,0,7,0
78,Tim Corcoran\corcoti01,30,PHI,6,3,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0
79,Mike Couchee\couchmi01,25,SDP,1st,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
80,Danny Cox\coxda01,23,STL,1st,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0
81,Warren Cromartie\cromawa01,29,MON,9,120,92,120,102,0,0,1,0,0,0,0,0,101,101,28,0
82,Terry Crowley\crowlte01,36,MON,15,50,2,50,4,0,0,4,0,0,0,0,0,0,0,47,0
83,Jose Cruz\cruzjo01,35,HOU,14,160,158,160,160,0,0,0,0,0,0,160,0,0,160,2,0
84,Ron Darling\darliro01,22,NYM,1st,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0
85,Darren Daulton\daultda01,21,PHI,1st,2,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0
86,Chili Davis\davisch01,23,SFG,3,137,127,137,133,0,0,0,0,0,0,0,121,12,133,5,2
87,Gerry Davis\davisge03,24,SDP,1st,5,4,5,5,0,0,0,0,0,0,0,0,5,5,0,0
88,Jody Davis\davisjo02,26,CHC,3,151,140,151,150,0,150,0,0,0,0,0,0,0,0,2,0
89,Mark Davis\davisma01,22,SFG,3,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0
90,Bill Dawley\dawlebi01,25,HOU,1st,48,0,48,48,48,0,0,0,0,0,0,0,0,0,0,0
91,Andre Dawson\dawsoan01,28,MON,8,159,157,159,157,0,0,0,0,0,0,0,157,0,157,2,0
92,Ken Dayley\dayleke01,24,ATL,2,25,16,25,24,24,0,0,0,0,0,0,0,0,0,0,1
93,Ivan de Jesus\dejesiv01,30,PHI,10,158,158,158,158,0,0,0,0,0,158,0,0,0,0,0,0
94,Marty Decker\deckema01,26,SDP,1st,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
95,Jeff Dedmon\dedmoje01,23,ATL,1st,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0
96,Jose DeLeon\deleojo01,22,PIT,1st,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0
97,Luis DeLeon\deleolu01,24,SDP,3,65,0,65,63,63,0,0,0,0,0,0,0,0,0,0,2
98,John Denny\dennyjo01,30,PHI,10,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0
99,Bob Dernier\dernibo01,26,PHI,4,122,56,122,106,0,0,0,0,0,0,11,68,31,106,4,29
100,Bo Diaz\diazbo01,30,PHI,7,136,125,136,134,0,134,0,0,0,0,0,0,0,0,6,0
101,Carlos Diaz\diazca01,25,NYM,2,54,0,54,54,54,0,0,0,0,0,0,0,0,0,0,0
102,Mike Diaz\diazmi01,23,CHC,1st,6,0,6,3,0,3,0,0,0,0,0,0,0,0,3,1
103,Miguel Dilone\dilonmi01,28,PIT,10,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7
104,Frank DiPino\dipinfr01,26,HOU,3,53,0,53,53,53,0,0,0,0,0,0,0,0,0,0,0
105,Tom Dixon\dixonto01,28,MON,4,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
106,Bill Doran\doranbi02,25,HOU,2,154,151,154,153,0,0,0,153,0,0,0,0,0,0,3,0
107,Jeff Doyle\doyleje02,26,STL,1st,13,9,13,12,0,0,0,12,0,0,0,0,0,0,1,2
108,Dave Dravecky\draveda01,27,SDP,2,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0
109,Dan Driessen\driesda01,31,CIN,11,122,110,122,112,0,0,112,0,0,0,0,0,0,0,10,0
110,Leon Durham\durhale01,25,CHC,4,100,97,100,99,0,0,6,0,0,0,51,40,4,95,2,0
111,Mike Easler\easlemi01,32,PIT,10,115,97,115,105,0,0,0,0,0,0,105,0,0,105,17,0
112,Nick Esasky\esaskni01,23,CIN,1st,85,83,85,84,0,0,0,0,84,0,0,0,0,0,2,0
113,Cecil Espy\espyce01,20,LAD,1st,20,1,20,15,0,0,0,0,0,0,0,15,0,15,2,5
114,Darrell Evans\evansda01,36,SFG,15,142,138,142,140,0,0,113,0,32,9,0,0,0,0,2,0
115,Pete Falcone\falcope01,29,ATL,9,33,15,33,33,33,0,0,0,0,0,0,0,0,0,0,0
116,Ed Farmer\farmeed01,33,PHI,11,12,3,12,12,12,0,0,0,0,0,0,0,0,0,0,0
117,Sid Fernandez\fernasi01,20,LAD,1st,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0
118,Jack Fimple\fimplja01,24,LAD,1st,54,48,54,54,0,54,0,0,0,0,0,0,0,0,0,0
119,Steve Fireovid\fireost01,26,SDP,2,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
120,Mike Fitzgerald\fitzgmi02,22,NYM,1st,8,7,8,8,0,8,0,0,0,0,0,0,0,0,0,0
121,Tim Flannery\flannti01,25,SDP,5,92,57,92,77,0,0,0,21,52,7,0,0,0,0,24,0
122,Doug Flynn\flynndo01,32,MON,9,143,134,143,141,0,0,0,106,0,38,0,0,0,0,0,2
123,Tom Foley\foleyto02,23,CIN,1st,68,24,68,42,0,0,0,5,0,37,0,0,0,0,24,6
124,Bob Forsch\forscbo01,33,STL,10,37,30,37,34,34,0,0,0,0,0,0,0,0,0,1,2
125,Terry Forster\forstte01,31,ATL,13,56,0,56,56,56,0,0,0,0,0,0,0,0,0,0,0
126,George Foster\fostege01,34,NYM,15,157,151,157,153,0,0,0,0,0,0,153,0,0,153,6,0
127,Terry Francona\francte01,24,MON,3,120,41,120,87,0,0,47,0,0,0,14,3,36,51,41,0
128,Doug Frobel\frobedo01,24,PIT,2,32,15,32,24,0,0,0,0,0,0,18,0,6,24,6,3
129,Woodie Fryman\frymawo01,43,MON,18,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0
130,Mike Fuentes\fuentmi02,25,MON,1st,6,0,6,0,0,0,0,0,0,0,0,0,0,0,4,2
131,Brent Gaff\gaffbr01,24,NYM,2,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
132,Rich Gale\galeri01,29,CIN,6,33,7,33,33,33,0,0,0,0,0,0,0,0,0,0,0
133,Gene Garber\garbege01,35,ATL,14,43,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0
134,Kiko Garcia\garciki01,29,PHI,8,84,32,84,80,0,0,0,52,11,22,0,0,0,0,4,3
135,Ron Gardenhire\gardero01,25,NYM,3,17,10,17,15,0,0,0,0,0,15,0,0,0,0,1,2
136,Phil Garner\garneph01,34,HOU,11,154,153,154,154,0,0,0,0,154,0,0,0,0,0,1,0
137,Scott Garrelts\garresc01,21,SFG,2,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0
138,Steve Garvey\garvest01,34,SDP,15,100,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0
139,Tony Ghelfi\ghelfto01,21,PHI,1st,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0
140,Brian Giles\gilesbr01,23,NYM,3,145,121,145,141,0,0,0,140,0,11,0,0,0,0,6,5
141,Dan Gladden\gladdda01,25,SFG,1st,18,16,18,18,0,0,0,0,0,0,0,17,1,18,1,1
142,Tom Gorman\gormato03,25,NYM,3,25,4,25,25,25,0,0,0,0,0,0,0,0,0,0,0
143,Tom Grant\grantto01,26,CHC,1st,16,2,16,10,0,0,0,0,0,0,5,0,5,10,8,0
144,Rick Grapenthin\graperi01,25,MON,1st,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
145,David Green\greenda03,22,STL,3,146,97,146,136,0,0,0,0,0,0,20,19,100,136,22,5
146,Greg Gross\grossgr01,30,PHI,11,136,51,136,112,0,0,1,0,0,0,78,28,26,111,46,0
147,Kevin Gross\grosske01,22,PHI,1st,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0
148,Cecilio Guante\guantce01,23,PIT,2,49,0,49,49,49,0,0,0,0,0,0,0,0,0,0,0
149,Pedro Guerrero\guerrpe01,27,LAD,6,160,157,160,158,0,0,2,0,157,0,0,0,0,0,3,0
150,Bill Gullickson\gullibi01,24,MON,5,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0
151,Doug Gwosdz\gwosddo01,23,SDP,3,39,13,39,32,0,32,0,0,0,0,0,0,0,0,7,5
152,Tony Gwynn\gwynnto01,23,SDP,2,86,78,86,81,0,0,0,0,0,0,27,5,55,81,6,1
153,Kevin Hagen\hagenke01,23,STL,1st,9,4,9,9,9,0,0,0,0,0,0,0,0,0,0,0
154,Albert Hall\hallal02,25,ATL,3,10,2,10,4,0,0,0,0,0,0,4,1,0,4,1,6
155,Mel Hall\hallme01,22,CHC,3,112,103,112,112,0,0,0,0,0,0,5,108,0,112,4,1
156,Atlee Hammaker\hammaat01,25,SFG,3,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0
157,Alan Hargesheimer\hargeal01,28,CHC,3,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0
158,Brian Harper\harpebr01,23,PIT,4,61,27,61,35,0,0,1,0,0,0,34,0,1,35,28,1
159,Terry Harper\harpete01,27,ATL,4,80,46,80,60,0,0,0,0,0,0,27,2,32,60,24,3
160,Greg Harris\harrigr01,27,CIN,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
161,Andy Hawkins\hawkian01,23,SDP,2,21,19,21,21,21,0,0,0,0,0,0,0,0,0,0,0
162,Ben Hayes\hayesbe01,25,CIN,2,60,0,60,60,60,0,0,0,0,0,0,0,0,0,0,0
163,Von Hayes\hayesvo01,24,PHI,3,124,86,124,103,0,0,0,0,0,0,3,39,77,103,27,5
164,Jeff Heathcock\heathje02,23,HOU,1st,6,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0
165,Richie Hebner\hebneri01,35,PIT,16,78,34,78,52,0,0,7,0,40,0,2,0,5,7,30,1
166,Danny Heep\heepda01,25,NYM,5,115,54,115,73,0,0,14,0,0,0,11,19,31,61,50,1
167,George Hendrick\hendrge01,33,STL,13,144,136,144,141,0,0,92,0,0,0,0,0,51,51,6,0
168,Keith Hernandez\hernake01,29,2TM,10,150,142,150,144,0,0,144,0,0,0,0,0,0,0,6,0
169,Willie Hernandez\hernawi01,28,2TM,7,74,1,74,74,74,0,0,0,0,0,0,0,0,0,0,1
170,Tom Herr\herrto01,27,STL,5,89,83,89,86,0,0,0,86,0,0,0,0,0,0,5,0
171,Orel Hershiser\hershor01,24,LAD,1st,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
172,George Hinshaw\hinshge01,23,SDP,2,7,4,7,5,0,0,0,1,5,0,0,0,0,0,0,2
173,Ron Hodges\hodgero01,34,NYM,11,110,73,110,96,0,96,0,0,0,0,0,0,0,0,20,0
174,Al Holland\hollaal01,30,PHI,6,68,0,68,68,68,0,0,0,0,0,0,0,0,0,0,0
175,Scott Holman\holmasc01,24,NYM,3,35,10,35,35,35,0,0,0,0,0,0,0,0,0,0,0
176,Rick Honeycutt\honeyri01,29,LAD,7,9,7,9,9,9,0,0,0,0,0,0,0,0,0,0,0
177,Burt Hooton\hootobu01,33,LAD,13,33,27,33,33,33,0,0,0,0,0,0,0,0,0,0,0
178,Bob Horner\hornebo01,25,ATL,6,104,104,104,104,0,0,1,0,104,0,0,0,0,0,0,0
179,Paul Householder\housepa02,24,CIN,4,123,95,123,112,0,0,0,0,0,0,6,35,81,112,21,0
180,Mike Howard\howarmi01,25,NYM,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
181,Steve Howe\howest01,25,LAD,4,46,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0
182,Glenn Hubbard\hubbagl01,25,ATL,6,148,144,148,148,0,0,0,148,0,0,0,0,0,0,1,0
183,Charles Hudson\hudsoch02,24,PHI,1st,27,26,27,26,26,0,0,0,0,0,0,0,0,0,0,1
184,Tom Hume\humeto01,30,CIN,7,48,0,48,48,48,0,0,0,0,0,0,0,0,0,0,0
185,Clint Hurdle\hurdlcl01,25,NYM,7,13,9,13,10,0,0,0,0,9,0,0,0,1,1,4,0
186,Dane Iorg\iorgda01,33,STL,7,58,28,58,33,0,0,11,0,0,0,10,0,13,22,28,0
187,Brook Jacoby\jacobbr01,23,ATL,2,4,2,4,2,0,0,0,0,2,0,0,0,0,0,2,0
188,Bob James\jamesbo01,24,MON,4,27,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0
189,Steve Jeltz\jeltzst01,24,PHI,1st,13,1,13,8,0,0,0,4,2,2,0,0,0,0,4,2
190,Fergie Jenkins\jenkife01,40,CHC,19,33,29,33,33,33,0,0,0,0,0,0,0,0,0,0,0
191,Bill Johnson\johnsbi04,22,CHC,1st,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0
192,Randy Johnson\johnsra04,27,ATL,2,86,30,86,56,0,0,0,4,53,0,0,0,0,0,32,9
193,Wallace Johnson\johnswa03,26,2TM,3,10,1,10,1,0,0,0,1,0,0,0,0,0,0,8,1
194,Jay Johnstone\johnsja01,37,CHC,18,86,32,86,44,0,0,0,0,0,0,36,0,8,44,46,1
195,Jeff Jones\jonesje02,25,CIN,1st,16,13,16,14,0,0,1,0,0,0,8,0,5,13,3,0
196,Ruppert Jones\jonesru01,28,SDP,8,133,85,133,115,0,0,5,0,0,0,0,112,0,112,23,5
197,Mike Jorgensen\jorgemi01,34,2TM,15,95,4,95,44,0,0,38,0,0,0,6,0,0,6,56,8
198,Jim Kaat\kaatji01,44,STL,25,24,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0
199,Jeff Keener\keeneje01,24,STL,2,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
200,Junior Kennedy\kenneju01,32,CHC,7,17,4,17,12,0,0,0,7,4,1,0,0,0,0,3,5
201,Terry Kennedy\kennete02,27,SDP,6,149,145,149,147,0,143,4,0,0,0,0,0,0,0,4,0
202,Brian Kingman\kingmbr01,28,SFG,5,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
203,Dave Kingman\kingmda01,34,NYM,13,100,55,100,55,0,0,50,0,0,0,0,0,5,5,45,0
204,Bob Knepper\kneppbo01,29,HOU,8,35,29,35,35,35,0,0,0,0,0,0,0,0,0,0,0
205,Alan Knicely\kniceal01,28,CIN,5,59,23,59,40,0,31,2,0,0,0,3,0,5,8,21,0
206,Ray Knight\knighra01,30,HOU,8,145,141,145,143,0,0,143,0,0,0,0,0,0,0,4,0
207,Brad Komminsk\kommibr01,22,ATL,1st,19,9,19,13,0,0,0,0,0,0,1,0,12,13,9,0
208,Wayne Krenchicki\krencwa01,28,CIN,5,51,17,51,40,0,0,0,1,39,0,0,0,0,0,12,6
209,Mike Krukow\krukomi01,31,SFG,8,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0
210,Duane Kuiper\kuipedu01,33,SFG,10,72,57,72,64,0,0,0,64,0,0,0,0,0,0,12,0
211,Frank LaCorte\lacorfr01,31,HOU,9,37,0,37,37,37,0,0,0,0,0,0,0,0,0,0,0
212,Mike LaCoss\lacosmi01,27,HOU,6,38,17,38,38,38,0,0,0,0,0,0,0,0,0,0,0
213,Lee Lacy\lacyle01,35,PIT,12,108,60,108,100,0,0,0,0,0,0,59,24,29,100,23,9
214,Jeff Lahti\lahtije01,26,STL,2,53,0,53,53,53,0,0,0,0,0,0,0,0,0,0,0
215,Steve Lake\lakest01,26,CHC,1st,38,21,38,32,0,32,0,0,0,0,0,0,0,0,6,0
216,Rafael Landestoy\landera01,30,2TM,7,71,5,71,39,0,0,2,14,11,1,7,1,3,11,33,9
217,Ken Landreaux\landrke01,28,LAD,7,141,125,141,137,0,0,0,0,0,0,8,131,2,137,5,2
218,Tito Landrum\landrti01,28,STL,4,6,0,6,4,0,0,0,0,0,0,3,0,1,4,4,1
219,Joe Lansford\lansfjo01,22,SDP,2,12,0,12,8,0,0,8,0,0,0,0,0,0,0,6,0
220,Dave LaPoint\lapoida01,23,STL,4,37,29,37,37,37,0,0,0,0,0,0,0,0,0,0,0
221,Pat Larkin\larkipa01,23,SFG,1st,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0
222,Bill Laskey\laskebi01,25,SFG,2,26,26,26,25,25,0,0,0,0,0,0,0,0,0,0,0
223,Gary Lavelle\lavelga01,34,SFG,10,56,0,56,56,56,0,0,0,0,0,0,0,0,0,0,0
224,Charlie Lea\leach01,26,MON,4,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0
225,Tim Leary\learyti01,24,NYM,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
226,Joe Lefebvre\lefebjo01,27,2TM,4,119,65,119,92,0,4,0,0,13,0,21,0,64,80,42,1
227,Craig Lefferts\leffecr01,25,CHC,1st,56,5,56,56,56,0,0,0,0,0,0,0,0,0,0,0
228,Johnnie LeMaster\lemasjo01,29,SFG,9,141,136,141,139,0,0,0,0,0,139,0,0,0,0,1,1
229,Jeffrey Leonard\leonaje01,27,SFG,7,139,135,139,136,0,0,0,0,0,0,127,12,2,136,4,0
230,Randy Lerch\lerchra01,28,2TM,9,26,5,26,26,26,0,0,0,0,0,0,0,0,0,0,0
231,Brad Lesley\leslebr01,24,CIN,2,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0
232,Sixto Lezcano\lezcasi01,29,2TM,10,115,96,115,106,0,0,0,0,0,0,2,2,103,106,18,1
233,Bryan Little\littlbr01,23,MON,2,106,91,106,103,0,0,0,51,0,65,0,0,0,0,3,4
234,Tim Lollar\lollati01,27,SDP,4,31,30,31,30,30,0,0,0,0,0,0,0,0,0,1,0
235,Scott Loucks\loucksc01,26,HOU,4,7,3,7,6,0,0,0,0,0,0,1,5,0,6,1,0
236,Jay Loviglio\lovigja01,27,CHC,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
237,Gary Lucas\lucasga01,28,SDP,4,62,0,62,62,62,0,0,0,0,0,0,0,0,0,0,0
238,Ed Lynch\lynched01,27,NYM,4,30,27,30,30,30,0,0,0,0,0,0,0,0,0,0,0
239,Bill Lyons\lyonsbi01,25,STL,1st,42,13,42,32,0,0,0,23,8,2,0,0,0,0,13,3
240,Mike Madden\maddemi01,26,HOU,1st,28,13,28,28,28,0,0,0,0,0,0,0,0,0,0,0
241,Garry Maddox\maddoga01,33,PHI,12,97,80,97,95,0,0,0,0,0,0,0,95,0,95,12,0
242,Bill Madlock\madlobi01,32,PIT,11,130,125,130,125,0,0,0,0,125,0,0,0,0,0,5,0
243,Rick Mahler\mahleri01,29,ATL,5,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0
244,Candy Maldonado\maldoca01,22,LAD,3,42,14,42,33,0,0,0,0,0,0,12,3,19,33,10,3
245,Mike Marshall\marshmi02,23,LAD,3,140,130,140,135,0,0,33,0,0,0,0,0,109,109,8,0
246,John Martin\martijo05,27,STL,4,26,5,26,26,26,0,0,0,0,0,0,0,0,0,0,0
247,Renie Martin\martire01,27,SFG,5,37,6,37,37,37,0,0,0,0,0,0,0,0,0,0,0
