Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
180,Ken Henderson#\hendeke01,32,TOT,71,195,166,12,29,8,1,4,23,0,1,27,36,.175,.287,.307,.594,67,51,8,0,0,2,4,89
181,Ken Henderson#\hendeke01,32,NYM,7,26,22,2,5,2,0,1,4,0,1,4,4,.227,.346,.455,.801,127,10,0,0,0,0,1,/9
182,Ken Henderson#\hendeke01,32,CIN,64,169,144,10,24,6,1,3,19,0,0,23,32,.167,.278,.285,.563,58,41,8,0,0,2,3,89
183,Steve Henderson\hendest01,25,NYM,157,654,587,83,156,30,9,10,65,13,7,60,109,.266,.333,.399,.732,108,234,24,2,0,5,3,*7
184,George Hendrick\hendrge01,28,TOT,138,541,493,64,137,31,1,20,75,2,1,40,60,.278,.332,.467,.799,124,230,11,2,1,4,1,*89/7
185,George Hendrick\hendrge01,28,SDP,36,123,111,9,27,4,0,3,8,1,1,12,16,.243,.317,.360,.677,97,40,2,0,0,0,0,8/97
186,George Hendrick\hendrge01,28,STL,102,418,382,55,110,27,1,17,67,1,0,28,44,.288,.337,.497,.834,132,190,9,2,1,4,1,89/7
187,Enzo Hernandez\hernaen01,29,LAD,4,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/6
188,Keith Hernandez*\hernake01,24,STL,159,633,542,90,138,32,4,11,64,13,5,82,68,.255,.351,.389,.741,108,211,12,2,1,6,11,*3
189,Willie Hernandez*\hernawi01,23,CHC,55,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
190,Larry Herndon\herndla01,24,SFG,151,521,471,52,122,15,9,1,32,13,8,35,71,.259,.311,.335,.646,84,158,12,1,13,1,2,*8
191,Ed Herrmann*\herrmed01,31,TOT,35,81,76,2,11,2,0,0,3,0,0,4,7,.145,.188,.171,.359,3,13,3,0,1,0,1,2
192,Ed Herrmann*\herrmed01,31,HOU,16,40,36,1,4,1,0,0,0,0,0,3,3,.111,.179,.139,.318,-6,5,1,0,1,0,1,2
193,Ed Herrmann*\herrmed01,31,MON,19,41,40,1,7,1,0,0,3,0,0,1,4,.175,.195,.200,.395,12,8,2,0,0,0,0,2
194,Marc Hill\hillma01,26,SFG,117,406,358,20,87,15,1,3,36,1,2,45,39,.243,.329,.316,.645,85,113,12,1,2,0,8,*2/3
195,Ron Hodges*\hodgero01,29,NYM,47,115,102,4,26,4,1,0,7,1,2,10,11,.255,.322,.314,.635,82,32,4,1,0,2,0,2
196,Fred Holdsworth\holdsfr01,26,MON,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
197,Ken Holtzman\holtzke01,32,CHC,23,12,10,2,2,1,0,0,0,0,0,1,5,.200,.273,.300,.573,54,3,0,0,1,0,0,1
198,Burt Hooton\hootobu01,28,LAD,32,92,67,4,10,1,0,0,2,0,0,7,15,.149,.230,.164,.394,13,11,2,0,18,0,0,1
199,Bob Horner\hornebo01,20,ATL,89,359,323,50,86,17,1,23,63,0,0,24,42,.266,.313,.539,.852,124,174,7,2,1,9,2,5
200,Charlie Hough\houghch01,30,LAD,55,12,12,1,4,1,0,0,2,0,0,0,2,.333,.333,.417,.750,110,5,0,0,0,0,0,1
201,Wilbur Howard#\howarwi01,29,HOU,84,158,148,17,34,4,1,1,13,6,2,5,22,.230,.268,.291,.558,62,43,3,3,1,1,0,7/8924
202,Art Howe\howear01,31,HOU,119,462,420,46,123,33,3,7,55,2,3,34,41,.293,.343,.436,.779,125,183,13,1,1,5,3,45/3
203,Glenn Hubbard\hubbagl01,20,ATL,44,179,163,15,42,4,0,2,13,2,1,10,20,.258,.309,.319,.628,68,52,2,2,4,0,1,4
204,Tom Hume\humeto01,25,CIN,43,55,45,2,3,0,0,0,3,0,0,2,21,.067,.106,.067,.173,-50,3,1,0,8,0,0,1
205,Tom Hutton*\huttoto01,32,MON,39,69,59,4,12,3,0,0,5,0,0,10,5,.203,.319,.254,.573,64,15,3,0,0,0,2,3/789
206,Dane Iorg*\iorgda01,28,STL,35,90,85,6,23,4,1,0,4,0,0,4,10,.271,.300,.341,.641,80,29,2,0,0,1,1,9/7
207,Mike Ivie\iviemi01,25,SFG,117,352,318,34,98,14,3,11,55,3,0,27,45,.308,.363,.475,.838,137,151,6,2,2,3,6,37
208,Grant Jackson#\jacksgr01,35,PIT,60,12,12,0,3,0,1,0,3,0,0,0,3,.250,.250,.417,.667,80,5,0,0,0,0,0,1
209,Roy Lee Jackson\jacksro03,24,NYM,4,3,3,0,2,0,0,0,0,0,0,0,0,.667,.667,.667,1.333,281,2,0,0,0,0,0,/1
210,Bob James\jamesbo01,19,MON,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
211,Skip James*\jamessk01,28,SFG,41,26,21,5,2,1,0,0,3,1,0,4,5,.095,.240,.143,.383,12,3,2,0,1,0,0,3
212,Tommy John\johnto01,35,LAD,33,81,66,2,8,2,0,0,6,0,0,3,13,.121,.159,.152,.311,-12,10,1,0,12,0,0,1
213,Davey Johnson\johnsda02,35,TOT,68,158,138,19,32,3,1,4,20,0,0,15,28,.232,.323,.355,.678,87,49,3,4,0,1,0,54/3
214,Davey Johnson\johnsda02,35,PHI,44,102,89,14,17,2,0,2,14,0,0,10,19,.191,.284,.281,.565,58,25,2,2,0,1,0,4/53
215,Davey Johnson\johnsda02,35,CHC,24,56,49,5,15,1,1,2,6,0,0,5,9,.306,.393,.490,.883,136,24,1,2,0,0,0,5
216,Jay Johnstone*\johnsja01,32,PHI,35,62,56,3,10,2,0,0,4,0,2,6,9,.179,.258,.214,.472,33,12,2,0,0,0,0,/397
217,Odell Jones\jonesod01,25,PIT,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
218,Randy Jones\jonesra01,28,SDP,38,91,82,6,15,1,0,0,4,0,0,2,32,.183,.200,.195,.395,16,16,1,0,6,1,0,1
219,Jim Kaat*\kaatji01,39,PHI,26,50,48,4,7,1,0,0,4,0,0,0,15,.146,.163,.167,.330,-8,8,1,1,1,0,0,1
220,Mick Kelleher\kellemi02,30,CHC,68,106,95,8,24,1,0,0,6,4,1,7,11,.253,.304,.263,.567,54,25,5,0,4,0,0,546
221,Junior Kennedy\kenneju01,27,CIN,89,190,157,22,40,2,2,0,11,4,1,31,28,.255,.381,.293,.674,91,46,4,1,1,0,2,4/5
222,Terry Kennedy*\kennete02,22,STL,10,33,29,0,5,0,0,0,2,0,0,4,3,.172,.273,.172,.445,28,5,2,0,0,0,2,2
223,Dave Kingman\kingmda01,29,CHC,119,448,395,65,105,17,4,28,79,3,4,39,111,.266,.336,.542,.878,132,214,3,6,2,6,8,7/3
224,Dennis Kinney*\kinnede01,26,SDP,7,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
225,Bruce Kison\kisonbr01,28,PIT,28,29,29,2,4,1,1,1,1,0,0,0,5,.138,.138,.345,.483,29,10,1,0,0,0,0,1
226,Bob Knepper*\kneppbo01,24,SFG,36,95,79,2,5,2,0,0,5,0,0,6,35,.063,.126,.089,.215,-38,7,2,0,8,2,0,1
227,Ray Knight\knighra01,25,CIN,83,68,65,7,13,3,0,1,4,0,0,3,13,.200,.235,.292,.528,47,19,4,0,0,0,0,5/47396
228,Darold Knowles*\knowlda01,36,MON,60,7,6,1,1,0,0,0,0,0,0,0,3,.167,.167,.167,.333,-5,1,0,0,1,0,0,1
229,Kevin Kobel\kobelke01,24,NYM,32,30,25,3,4,1,0,0,2,0,0,1,8,.160,.192,.200,.392,12,5,0,0,4,0,0,1
230,Jerry Koosman\koosmje01,35,NYM,38,75,70,1,6,3,0,0,2,0,0,0,27,.086,.086,.129,.214,-40,9,0,0,5,0,0,1
231,Ed Kranepool*\kraneed01,33,NYM,66,93,81,7,17,2,0,3,19,0,0,8,12,.210,.280,.346,.625,77,28,4,1,0,3,2,/937
232,Mike Krukow\krukomi01,26,CHC,27,51,45,4,11,5,0,0,3,0,0,2,13,.244,.271,.356,.626,67,16,0,0,3,1,0,1
233,Frank LaCorte\lacorfr01,26,ATL,2,5,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
234,Mike LaCoss\lacosmi01,22,CIN,17,36,30,3,2,1,0,0,1,0,0,0,17,.067,.067,.100,.167,-54,3,0,0,6,0,0,1
235,Lee Lacy\lacyle01,30,LAD,103,276,245,29,64,16,4,13,40,7,4,27,30,.261,.335,.518,.853,137,127,4,1,1,2,4,947/56
236,Dennis Lamp\lampde01,25,CHC,37,76,73,1,15,2,0,0,3,0,0,0,17,.205,.205,.233,.438,17,17,1,0,3,0,0,1
237,Rafael Landestoy#\landera01,25,HOU,59,230,218,18,58,5,1,0,9,7,4,8,23,.266,.292,.298,.590,72,65,2,0,4,0,0,6/487
238,Dan Larson\larsoda01,23,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
239,Gary Lavelle#\lavelga01,29,SFG,67,16,15,1,1,0,0,0,0,0,0,0,8,.067,.067,.067,.133,-62,1,0,0,1,0,0,1
240,Rudy Law*\lawru01,21,LAD,11,13,12,2,3,0,0,0,1,3,1,1,2,.250,.308,.250,.558,59,3,0,0,0,0,0,/87
241,Mark Lee\leema01,25,SDP,56,6,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
242,Johnnie LeMaster\lemasjo01,24,SFG,101,308,272,23,64,18,3,1,14,6,6,21,45,.235,.293,.335,.627,79,91,4,1,14,0,1,6/4
243,Mark Lemongello\lemonma01,22,HOU,33,74,64,3,11,1,0,0,3,0,0,4,22,.172,.221,.188,.408,20,12,1,0,6,0,0,1
244,Jim Lentine\lentiji01,23,STL,8,12,11,1,2,0,0,0,1,1,0,0,0,.182,.250,.182,.432,23,2,0,1,0,0,0,/79
245,Max Leon\leonma01,28,ATL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
246,Jeffrey Leonard\leonaje01,22,HOU,8,27,26,2,10,2,0,0,4,0,1,1,2,.385,.407,.462,.869,152,12,0,0,0,0,0,/789
247,Randy Lerch*\lerchra01,23,PHI,36,68,60,11,15,3,0,3,9,0,0,5,11,.250,.303,.450,.753,108,27,1,0,2,1,0,1
248,Dennis Lewallyn\lewalde01,24,LAD,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
249,Mark Littell*\littema01,25,STL,72,8,7,0,0,0,0,0,0,0,0,1,1,.000,.125,.000,.125,-62,0,0,0,0,0,0,1
250,Dennis Littlejohn\littlde01,23,SFG,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/2
251,Skip Lockwood\lockwsk01,31,NYM,57,13,11,1,2,1,0,1,1,0,0,0,5,.182,.182,.545,.727,100,6,0,0,2,0,0,1
252,Alberto Lois\loisal01,22,PIT,3,4,4,0,1,0,1,0,0,0,0,0,1,.250,.250,.750,1.000,165,3,0,0,0,0,0,/78
253,Mickey Lolich#\lolicmi01,37,SDP,20,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
254,Jim Lonborg\lonboji01,36,PHI,22,41,34,2,6,2,0,0,3,0,1,2,14,.176,.243,.235,.479,34,8,1,1,4,0,0,1
255,Davey Lopes\lopesda01,33,LAD,151,665,587,93,163,25,4,17,58,45,4,71,70,.278,.355,.421,.776,118,247,9,0,6,1,3,*4/8
256,Aurelio Lopez\lopezau01,29,STL,25,16,14,0,3,0,0,0,0,0,0,0,6,.214,.214,.214,.429,21,3,0,0,2,0,0,1
257,Mike Lum*\lummi01,32,CIN,86,169,146,15,39,7,1,6,23,0,0,22,18,.267,.361,.452,.813,127,66,4,0,0,1,4,87/93
258,Greg Luzinski\luzingr01,27,PHI,155,657,540,85,143,32,2,35,101,8,7,100,135,.265,.388,.526,.914,153,284,10,11,0,4,15,*7
259,Ken Macha\machake01,27,PIT,29,65,52,5,11,1,1,0,5,2,0,12,10,.212,.354,.269,.623,74,14,3,0,0,1,1,5
260,Pete Mackanin\mackape01,26,PHI,5,8,8,0,2,0,0,0,1,0,0,0,4,.250,.250,.250,.500,40,2,0,0,0,0,0,/35
261,Elliott Maddox\maddoel01,30,NYM,119,469,389,43,100,18,2,2,39,2,11,71,38,.257,.370,.329,.699,101,128,8,2,2,5,1,958/3
262,Garry Maddox\maddoga01,28,PHI,155,645,598,62,172,34,3,11,68,33,7,39,89,.288,.332,.410,.741,106,245,9,2,3,3,11,*8
263,Jerry Maddox\maddoje01,24,ATL,7,15,14,1,3,0,0,0,1,0,0,1,2,.214,.267,.214,.481,30,3,1,0,0,0,0,/5
264,Bill Madlock\madlobi01,27,SFG,122,509,447,76,138,26,3,15,44,16,5,48,39,.309,.378,.481,.859,144,215,6,3,9,2,11,*4/3
265,Mickey Mahler#\mahlemi01,25,ATL,34,47,41,4,4,0,0,0,1,0,0,1,8,.098,.119,.098,.217,-41,4,1,0,5,0,0,1
266,Jerry Martin\martije01,29,PHI,128,298,266,40,72,13,4,9,36,9,5,28,65,.271,.339,.451,.790,119,120,3,1,0,3,3,*978
267,Silvio Martinez\martisi01,22,STL,22,53,47,4,8,2,0,0,3,0,0,0,21,.170,.170,.213,.383,7,10,0,0,6,0,0,1
268,Ted Martinez\martite01,30,LAD,54,61,55,13,14,1,0,1,5,3,2,4,14,.255,.317,.327,.644,82,18,0,1,1,0,1,654
269,Gary Matthews\matthga01,27,ATL,129,542,474,75,135,20,5,18,62,8,7,61,92,.285,.366,.462,.828,120,219,16,2,1,4,2,*9/7
270,Dave May*\mayda01,34,PIT,5,5,4,0,0,0,0,0,0,1,0,1,1,.000,.200,.000,.200,-41,0,0,0,0,0,0,
271,Rudy May*\mayru01,33,MON,27,52,42,2,6,2,0,0,3,0,0,3,19,.143,.200,.190,.390,11,8,0,0,7,0,0,1
272,Lee Mazzilli#\mazzile01,23,NYM,148,619,542,78,148,28,5,16,61,20,13,69,82,.273,.353,.432,.785,123,234,7,1,2,5,6,*8
273,Bake McBride*\mcbriba01,29,PHI,122,510,472,68,127,20,4,10,49,28,3,28,68,.269,.315,.392,.707,96,185,4,5,2,3,3,*9/8
274,Tim McCarver*\mccarti01,36,PHI,90,180,146,18,36,9,1,1,14,2,2,28,24,.247,.367,.342,.709,99,50,3,2,0,4,6,23
275,Willie McCovey*\mccovwi01,40,SFG,108,390,351,32,80,19,2,12,64,1,0,36,57,.228,.298,.396,.694,97,139,12,0,0,2,8,3
276,Will McEnaney*\mcenawi01,26,PIT,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
277,Lynn McGlothen*\mcgloly01,28,TOT,54,17,16,1,3,1,0,0,0,0,0,1,1,.188,.235,.250,.485,32,4,1,0,0,0,0,1
278,Lynn McGlothen*\mcgloly01,28,SFG,5,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
279,Lynn McGlothen*\mcgloly01,28,CHC,49,14,13,1,3,1,0,0,0,0,0,1,1,.231,.286,.308,.593,59,4,1,0,0,0,0,1
280,Tug McGraw\mcgratu01,33,PHI,55,6,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
281,Bo McLaughlin\mclaubo01,24,HOU,12,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
282,Larry McWilliams*\mcwilla01,24,ATL,15,36,32,1,2,0,1,0,0,0,0,0,19,.063,.063,.125,.188,-51,4,0,0,4,0,0,1
283,Sam Mejias\mejiasa01,26,MON,67,59,56,9,13,1,0,0,6,0,0,2,5,.232,.259,.250,.509,45,14,3,0,1,0,1,97/81
284,Mario Mendoza\mendoma01,27,PIT,57,62,55,5,12,1,0,1,3,3,1,2,9,.218,.283,.291,.574,58,16,0,3,2,0,1,456
285,Rudy Meoli*\meoliru01,27,CHC,47,35,29,10,3,0,1,0,2,1,0,6,4,.103,.257,.172,.430,18,5,0,0,0,0,0,/45
286,Butch Metzger\metzgbu01,26,NYM,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
287,Roger Metzger#\metzgro01,30,TOT,120,393,358,28,88,10,2,0,23,8,1,24,26,.246,.292,.285,.577,66,102,12,0,9,2,3,*6/4
288,Roger Metzger#\metzgro01,30,HOU,45,138,123,11,27,4,1,0,6,0,0,12,9,.220,.287,.268,.555,62,33,8,0,2,1,3,6/4
289,Roger Metzger#\metzgro01,30,SFG,75,255,235,17,61,6,1,0,17,8,1,12,17,.260,.294,.294,.588,68,69,4,0,7,1,0,6
290,Eddie Miller#\milleed04,21,ATL,6,24,21,5,3,1,0,0,2,3,0,2,4,.143,.250,.190,.440,19,4,0,1,0,0,0,/87
291,Randy Miller\millera05,25,MON,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
292,John Milner*\milnejo01,28,PIT,108,333,295,39,80,17,0,6,38,5,0,34,25,.271,.342,.390,.732,101,115,6,0,0,4,6,73/9
293,Greg Minton#\mintogr01,26,SFG,11,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
294,Randy Moffitt\moffira01,29,SFG,70,9,7,0,1,0,0,0,0,0,0,1,1,.143,.250,.143,.393,15,1,0,0,1,0,0,1
295,Rick Monday*\mondari01,32,LAD,119,397,342,54,87,14,1,19,57,2,4,49,100,.254,.348,.468,.816,128,160,4,1,3,2,11,897/3
296,Willie Montanez*\montawi01,30,NYM,159,679,609,66,156,32,0,17,96,9,4,60,92,.256,.320,.392,.712,102,239,13,1,0,9,19,*3
297,John Montefusco\montejo01,28,SFG,37,85,70,2,4,1,0,0,0,1,0,5,32,.057,.132,.071,.203,-41,5,2,1,9,0,0,1
298,Donnie Moore*\mooredo01,24,CHC,71,18,15,2,4,1,0,0,4,0,0,2,6,.267,.353,.333,.686,85,5,0,0,1,0,0,1
299,Jerry Morales\moralje01,29,STL,130,499,457,44,109,19,8,4,46,4,4,33,44,.239,.288,.341,.629,77,156,13,1,2,6,1,*98
300,Keith Moreland\morelke01,24,PHI,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2
301,Omar Moreno*\morenom01,25,PIT,155,621,515,95,121,15,7,2,33,71,22,81,104,.235,.339,.303,.642,78,156,5,3,17,5,4,*8
302,Joe Morgan*\morgajo02,34,CIN,132,533,441,68,104,27,0,13,75,19,5,79,40,.236,.347,.385,.733,105,170,6,2,0,11,3,*4
303,Jim Morrison\morriji01,25,PHI,53,123,108,12,17,1,1,3,10,1,1,10,21,.157,.235,.269,.504,40,29,2,1,4,0,1,4/57
304,Paul Moskau\moskapa01,24,CIN,29,55,49,6,10,3,0,1,11,0,0,4,10,.204,.264,.327,.591,65,16,0,0,2,0,0,1
305,Manny Mota\motama01,40,LAD,37,37,33,2,10,1,0,0,6,0,0,3,4,.303,.361,.333,.694,97,11,0,0,1,0,1,
306,Jerry Mumphrey#\mumphje01,25,STL,125,403,367,41,96,13,4,2,37,14,10,30,40,.262,.317,.335,.652,84,123,10,1,2,3,0,*798
307,Steve Mura\murast01,23,SDP,5,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
308,Bobby Murcer*\murcebo01,32,CHC,146,585,499,66,140,22,6,9,64,14,5,80,57,.281,.376,.403,.779,109,201,12,0,0,6,15,*98
309,Dale Murphy\murphda05,22,ATL,151,583,530,66,120,14,3,23,79,11,7,42,145,.226,.284,.394,.679,80,209,15,3,3,5,3,*32
310,Dale Murray\murrada01,28,TOT,68,13,10,1,0,0,0,0,0,0,0,1,6,.000,.091,.000,.091,-72,0,0,0,2,0,0,1
311,Dale Murray\murrada01,28,CIN,15,5,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
312,Dale Murray\murrada01,28,NYM,53,8,7,1,0,0,0,0,0,0,0,1,4,.000,.125,.000,.125,-61,0,0,0,0,0,0,1
313,Bob Myrick\myricbo01,25,NYM,17,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
314,Phil Nastu*\nastuph01,23,SFG,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
315,Steve Nicosia\nicosst01,22,PIT,3,6,5,0,0,0,0,0,0,0,0,1,0,.000,.167,.000,.167,-50,0,0,0,0,0,0,/2
316,Joe Niekro\niekrjo01,33,HOU,36,74,65,6,9,2,0,0,5,0,0,0,18,.138,.138,.169,.308,-11,11,2,0,9,0,0,1
317,Phil Niekro\niekrph01,39,ATL,45,129,120,5,27,4,0,0,10,0,0,3,25,.225,.248,.258,.506,36,31,3,1,4,1,0,1
318,Joe Nolan*\nolanjo01,27,ATL,95,249,213,22,49,7,3,4,22,3,2,34,28,.230,.339,.347,.686,84,74,3,1,1,0,5,2
319,Dan Norman\normada01,23,NYM,19,67,64,7,17,0,1,4,10,1,0,2,14,.266,.284,.484,.768,115,31,0,0,0,1,0,9/7
320,Fred Norman#\normafr01,35,CIN,36,61,50,3,7,0,0,0,3,0,0,3,19,.140,.189,.140,.329,-6,7,0,0,8,0,0,1
321,Bill North#\northbi01,30,LAD,110,377,304,54,71,10,0,0,10,27,8,65,48,.234,.371,.266,.637,82,81,4,2,5,1,2,8/7
322,Dan O'Brien\o'brida03,24,STL,7,4,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
323,Johnny Oates*\oatesjo01,32,LAD,40,80,75,5,23,1,0,0,6,0,1,5,3,.307,.350,.320,.670,90,24,0,0,0,0,1,2
324,Ken Oberkfell*\oberkke01,22,STL,24,54,50,7,6,1,0,0,0,0,0,3,1,.120,.170,.140,.310,-12,7,1,0,1,0,0,4/5
325,Jim Obradovich*\obradji01,28,HOU,10,18,17,3,3,0,1,0,2,0,0,1,3,.176,.222,.294,.516,49,5,0,0,0,0,1,/3
326,Ron Oester#\oestero01,22,CIN,6,9,8,1,3,0,0,0,1,0,0,0,2,.375,.375,.375,.750,111,3,0,0,1,0,0,/6
327,Rowland Office*\officro01,25,ATL,146,439,404,40,101,13,1,9,40,8,6,22,52,.250,.297,.354,.651,73,143,8,6,4,3,2,*8
328,Steve Ontiveros#\ontivst01,26,CHC,82,316,276,34,67,14,4,1,22,0,2,34,33,.243,.321,.333,.654,76,92,4,0,1,5,3,5/3
329,Ed Ott*\otted01,26,PIT,112,410,379,49,102,18,4,9,38,4,1,27,56,.269,.315,.409,.724,98,155,7,0,1,3,6,2/7
330,Bob Owchinko*\owchibo01,23,SDP,36,71,63,3,11,2,0,0,4,0,0,2,26,.175,.200,.206,.406,19,13,0,0,6,0,0,1
331,Tom Paciorek\pacioto01,31,ATL,5,9,9,2,3,0,0,0,0,0,0,0,1,.333,.333,.333,.667,79,3,0,0,0,0,0,/3
332,Karl Pagel*\pagelka01,23,CHC,2,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,
333,David Palmer\palmeda01,20,MON,5,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
334,Stan Papi\papist01,27,MON,67,167,152,15,35,11,0,0,11,0,0,10,28,.230,.285,.303,.587,66,46,7,2,2,1,1,65/4
335,Dave Parker*\parkeda01,27,PIT,148,642,581,102,194,32,12,30,117,20,7,57,92,.334,.394,.585,.979,166,340,8,2,0,2,23,*9
336,Larry Parrish\parrila01,24,MON,144,560,520,68,144,39,4,15,70,2,3,32,103,.277,.321,.454,.775,117,236,19,2,5,1,9,*5
337,Gene Pentz\pentzge01,25,HOU,10,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
338,Tony Perez\perezto01,36,MON,148,590,544,63,158,38,3,14,78,2,0,38,104,.290,.336,.449,.785,120,244,10,2,1,5,9,*3
339,Broderick Perkins*\perkibr01,23,SDP,62,227,217,14,52,14,1,2,33,4,0,5,29,.240,.253,.341,.594,72,74,5,0,2,3,2,3
340,Gaylord Perry\perryga01,39,SDP,37,102,87,5,8,2,0,0,3,0,0,2,31,.092,.112,.115,.227,-34,10,1,0,13,0,0,1
341,Mike Phillips*\phillmi01,27,STL,76,186,164,14,44,8,1,1,28,0,0,13,25,.268,.317,.348,.665,87,57,4,2,0,7,2,46/5
342,Horacio Pina\pinaho01,33,PHI,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
343,Gerry Pirtle\pirtlge01,30,MON,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
344,Ed Plank\planked02,26,SFG,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
345,Biff Pocoroba#\pocorbi01,24,ATL,92,327,289,21,70,8,0,6,34,0,3,29,14,.242,.312,.332,.644,72,96,15,2,3,4,6,2
346,Terry Puhl*\puhlte01,21,HOU,149,647,585,87,169,25,6,3,35,32,14,48,46,.289,.343,.368,.711,107,215,11,4,3,7,5,*87/9
347,Luis Pujols\pujollu01,22,HOU,56,169,153,11,20,8,1,1,11,0,0,12,45,.131,.198,.216,.413,20,33,6,1,2,1,1,2/3
348,Ed Putman\putmaed01,24,CHC,17,29,25,2,5,0,0,0,3,0,0,4,6,.200,.310,.200,.510,40,5,0,0,0,0,0,/532
349,Dave Rader*\raderda01,29,CHC,116,348,305,29,62,13,3,3,36,1,1,34,26,.203,.281,.295,.576,55,90,13,1,3,5,7,*2
350,Bobby Ramos\ramosbo01,22,MON,2,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,1,0,0,0,0,/2
351,Mike Ramsey#\ramsemi01,24,STL,12,5,5,4,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,13,1,0,0,0,0,0,/6
352,Lenny Randle#\randlle01,29,NYM,132,508,437,53,102,16,8,2,35,14,11,64,57,.233,.330,.320,.650,86,140,7,1,2,4,7,*5/4
353,Eric Rasmussen\rasmuer01,26,TOT,37,74,64,1,9,0,0,0,2,0,0,0,18,.141,.141,.141,.281,-19,9,0,0,10,0,0,1
354,Eric Rasmussen\rasmuer01,26,STL,10,20,18,1,2,0,0,0,1,0,0,0,8,.111,.111,.111,.222,-37,2,0,0,2,0,0,1
355,Eric Rasmussen\rasmuer01,26,SDP,27,54,46,0,7,0,0,0,1,0,0,0,10,.152,.152,.152,.304,-11,7,0,0,8,0,0,1
356,Doug Rau*\raudo01,29,LAD,30,78,63,3,9,1,0,0,5,0,0,2,13,.143,.169,.159,.328,-7,10,1,0,13,0,0,1
357,Lance Rautzhan\rautzla01,25,LAD,43,6,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
358,Bob Reece\reecebo01,27,MON,9,11,11,2,2,1,0,0,3,0,0,0,4,.182,.182,.273,.455,27,3,0,0,0,0,0,/2
359,Ron Reed\reedro01,35,PHI,66,7,6,0,0,0,0,0,0,0,0,1,2,.000,.143,.000,.143,-57,0,0,0,0,0,0,1
360,Ken Reitz\reitzke01,27,STL,150,578,540,41,133,26,2,10,75,1,0,23,61,.246,.280,.357,.637,78,193,13,5,3,7,5,*5
