Rk,Name,Age,Tm,Yrs,G,GS,Batting,Defense,P,C,1B,2B,3B,SS,LF,CF,RF,OF,PH,PR
79,Reggie Cleveland\clevere01,23,STL,3,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0
80,Ty Cline\clinety01,32,CIN,12,69,15,69,30,0,0,2,0,0,0,8,20,1,29,44,0
81,Gene Clines\clinege01,24,PIT,2,97,61,97,74,0,0,0,0,0,0,21,43,12,74,23,7
82,Tony Cloninger\clonito01,30,CIN,11,28,8,28,28,28,0,0,0,0,0,0,0,0,0,0,0
83,Nate Colbert\colbena01,25,SDP,5,156,153,156,153,0,0,153,0,0,0,0,0,0,0,3,0
84,Jim Colborn\colboji01,25,CHC,3,14,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0
85,Dave Concepcion\conceda01,23,CIN,2,130,95,130,129,0,0,0,10,7,112,0,5,0,5,1,13
86,Ron Cook\cookro02,23,HOU,2,6,4,6,5,5,0,0,0,0,0,0,0,0,0,0,1
87,Danny Coombs\coombda01,29,SDP,9,19,7,19,19,19,0,0,0,0,0,0,0,0,0,0,0
88,Mike Corkins\corkimi01,25,SDP,3,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
89,Pat Corrales\corrapa01,30,CIN,7,40,27,40,39,0,39,0,0,0,0,0,0,0,0,1,0
90,Willie Crawford\crawfwi01,24,LAD,8,114,85,114,97,0,0,0,0,0,0,63,5,35,97,20,2
91,Jose Cruz\cruzjo01,23,STL,2,83,80,83,83,0,0,0,0,0,0,1,82,0,83,2,0
92,George Culver\culvege01,27,HOU,6,59,0,59,59,59,0,0,0,0,0,0,0,0,0,0,0
93,John Cumberland\cumbejo01,24,SFG,4,45,21,45,45,45,0,0,0,0,0,0,0,0,0,0,0
94,Bobby Darwin\darwibo01,28,LAD,3,11,4,11,4,0,0,0,0,0,0,0,0,4,4,7,0
95,Vic Davalillo\davalvi01,31,PIT,9,99,62,99,77,0,0,16,0,0,0,11,20,31,61,30,5
96,Brock Davis\davisbr02,27,CHC,5,106,83,106,93,0,0,0,0,0,0,3,85,5,93,12,4
97,Willie Davis\daviswi02,31,LAD,12,158,153,158,157,0,0,0,0,0,0,0,157,0,157,3,0
98,Boots Day\daybo01,23,MON,3,127,92,127,120,0,0,0,0,0,0,2,119,0,120,18,2
99,Tommy Dean\deanto01,25,SDP,4,41,21,41,39,0,0,0,1,11,28,0,0,0,0,2,2
100,Joe Decker\deckejo01,24,CHC,3,22,4,22,21,21,0,0,0,0,0,0,0,0,0,0,1
101,Bob Didier\didiebo01,22,ATL,3,51,43,51,50,0,50,0,0,0,0,0,0,0,0,2,0
102,Larry Dierker\dierkla01,24,HOU,8,24,23,24,24,24,0,0,0,0,0,0,0,0,0,0,0
103,Dick Dietz\dietzdi01,29,SFG,6,142,127,142,135,0,135,0,0,0,0,0,0,0,0,9,0
104,Al Downing\downial01,30,LAD,11,37,36,37,37,37,0,0,0,0,0,0,0,0,0,0,0
105,Denny Doyle\doylede01,27,PHI,2,95,83,95,91,0,0,0,91,0,0,0,0,0,0,3,7
106,Moe Drabowsky\drabomo01,35,STL,16,51,0,51,51,51,0,0,0,0,0,0,0,0,0,0,0
107,Frank Duffy\duffyfr01,24,2TM,2,34,7,34,18,0,0,0,1,1,16,0,0,0,0,9,9
108,Duffy Dyer\dyerdu01,25,NYM,4,59,44,59,53,0,53,0,0,0,0,0,0,0,0,9,0
109,Johnny Edwards\edwarjo01,33,HOU,11,106,91,106,104,0,104,0,0,0,0,0,0,0,0,8,0
110,Dock Ellis\ellisdo01,26,PIT,4,44,31,44,31,31,0,0,0,0,0,0,0,0,0,0,13
111,Frank Estrada\estrafr01,23,NYM,1st,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
112,Darrell Evans\evansda01,24,ATL,3,89,69,89,74,0,0,0,0,72,0,3,0,0,3,17,0
113,Jim Fairey\faireji01,26,MON,4,92,49,92,58,0,0,0,0,0,0,57,2,1,58,42,0
114,Ron Fairly\fairlro01,32,MON,14,146,122,146,139,0,0,135,0,0,0,10,1,0,10,21,0
115,Carmen Fanzone\fanzoca01,29,CHC,2,12,10,12,10,0,0,2,0,3,0,5,0,1,6,2,0
116,Joe Ferguson\fergujo01,24,LAD,2,36,30,36,34,0,34,0,0,0,0,0,0,0,0,3,0
117,Frank Fernandez\fernafr01,28,CHC,5,17,13,17,16,0,16,0,0,0,0,0,0,0,0,3,0
118,Al Ferrara\ferraal01,31,2TM,8,49,5,49,7,0,0,0,0,0,0,7,0,0,7,44,0
119,Tim Foli\foliti01,20,NYM,2,97,69,97,96,0,0,0,58,36,12,0,1,0,1,3,5
120,Ken Forsch\forscke01,24,HOU,2,33,23,33,33,33,0,0,0,0,0,0,0,0,0,0,0
121,George Foster\fostege01,22,2TM,3,140,124,140,132,0,0,0,0,0,0,26,101,7,132,10,1
122,Leo Foster\fostele01,20,ATL,1st,9,2,9,3,0,0,0,0,0,3,0,0,0,0,2,5
123,Jay Franklin\frankja02,18,SDP,1st,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0
124,Roger Freed\freedro01,25,PHI,2,118,97,118,107,0,1,0,0,0,0,6,0,100,106,14,0
125,Danny Frisella\friseda01,25,NYM,5,53,0,53,53,53,0,0,0,0,0,0,0,0,0,0,0
126,Woodie Fryman\frymawo01,31,PHI,6,37,17,37,37,37,0,0,0,0,0,0,0,0,0,0,0
127,Tito Fuentes\fuentti01,27,SFG,6,152,151,152,152,0,0,0,152,0,0,0,0,0,0,1,0
128,Al Gallagher\gallaal01,25,SFG,2,136,119,136,128,0,0,0,0,128,0,0,0,0,0,10,0
129,Oscar Gamble\gamblos01,21,PHI,3,92,67,92,80,0,0,0,0,0,0,54,1,26,80,15,4
130,Ralph Garr\garrra01,25,ATL,4,154,153,154,153,0,0,0,0,0,0,153,0,0,153,1,0
131,Greg Garrett\garregr01,24,CIN,2,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0
132,Wayne Garrett\garrewa01,23,NYM,3,56,51,56,56,0,0,0,9,53,0,0,0,0,0,3,0
133,Gil Garrido\garrigi01,30,ATL,5,79,35,79,71,0,0,0,18,28,32,0,0,0,0,10,2
134,Steve Garvey\garvest01,22,LAD,3,81,60,81,79,0,0,0,0,79,1,0,0,0,0,3,1
135,Rod Gaspar\gasparo01,25,SDP,3,16,1,16,2,0,0,0,0,0,0,2,0,0,2,14,0
136,Cito Gaston\gastoci01,27,SDP,4,141,127,141,132,0,0,0,0,0,0,6,125,1,132,12,0
137,Gary Gentry\gentrga01,24,NYM,3,32,31,32,32,32,0,0,0,0,0,0,0,0,0,0,0
138,Cesar Geronimo\geronce01,23,HOU,3,94,13,94,64,0,0,0,0,0,0,47,3,16,64,11,33
139,Joe Gibbon\gibbojo01,36,CIN,12,50,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0
140,Bob Gibson\gibsobo01,35,STL,13,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0
141,Russ Gibson\gibsoru01,32,SFG,5,25,15,25,22,0,22,0,0,0,0,0,0,0,0,3,1
142,Dave Giusti\giustda01,31,PIT,9,58,0,58,58,58,0,0,0,0,0,0,0,0,0,0,0
143,Fred Gladding\gladdfr01,35,HOU,11,48,0,48,48,48,0,0,0,0,0,0,0,0,0,0,0
144,Ed Goodson\goodsed01,23,SFG,2,20,9,20,14,0,0,14,0,0,0,0,0,0,0,7,0
145,Jim Gosger\gosgeji01,28,MON,8,51,21,51,28,0,0,6,0,0,0,20,6,1,23,28,1
146,Billy Grabarkewitz\grababi01,25,LAD,3,44,19,44,23,0,0,0,13,10,1,0,0,0,0,14,8
147,Wayne Granger\grangwa01,27,CIN,4,70,0,70,70,70,0,0,0,0,0,0,0,0,0,0,0
148,Mudcat Grant\grantmu01,35,PIT,14,42,0,42,42,42,0,0,0,0,0,0,0,0,0,0,0
149,Bill Greif\greifbi01,21,HOU,1st,7,3,7,7,7,0,0,0,0,0,0,0,0,0,0,0
150,Tom Griffin\griffto02,23,HOU,3,10,6,10,10,10,0,0,0,0,0,0,0,0,0,0,0
151,Ross Grimsley\grimsro02,21,CIN,1st,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0
152,Jerry Grote\groteje01,28,NYM,8,125,118,125,122,0,122,0,0,0,0,0,0,0,0,4,0
153,Skip Guinn\guinnsk01,26,HOU,3,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
154,Don Gullett\gulledo01,20,CIN,2,40,31,40,35,35,0,0,0,0,0,0,0,0,0,0,5
155,Larry Gura\gurala01,23,CHC,2,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0
156,Santiago Guzman\guzmasa01,21,STL,3,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0
157,Rich Hacker\hackeri01,23,MON,1st,16,11,16,16,0,0,0,0,0,16,0,0,0,0,0,0
158,Joe Hague\haguejo01,27,STL,4,129,97,129,119,0,0,90,0,0,0,0,0,37,37,19,0
159,Don Hahn\hahndo01,22,NYM,3,98,47,98,80,0,0,0,0,0,0,0,80,0,80,9,22
160,Tom Haller\halleto01,34,LAD,11,84,56,84,66,0,66,0,0,0,0,0,0,0,0,20,0
161,Steve Hamilton\hamilst01,36,SFG,11,39,0,39,39,39,0,0,0,0,0,0,0,0,0,0,0
162,Bill Hands\handsbi01,31,CHC,7,36,35,36,36,36,0,0,0,0,0,0,0,0,0,0,0
163,Terry Harmon\harmote01,27,PHI,4,79,55,79,70,0,0,2,58,3,9,0,0,0,0,2,15
164,Bud Harrelson\harrebu01,27,NYM,7,142,138,142,140,0,0,0,0,0,140,0,0,0,0,0,4
165,Buddy Harris\harribu03,22,HOU,2,20,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0
166,Jim Ray Hart\hartji01,29,SFG,9,31,5,31,6,0,0,0,0,3,0,3,0,0,3,26,0
167,Fran Healy\healyfr02,24,SFG,2,47,20,47,22,0,22,0,0,0,0,0,0,0,0,25,0
168,Richie Hebner\hebneri01,23,PIT,4,112,93,112,108,0,0,0,0,108,0,0,0,0,0,10,2
169,Bob Heise\heisebo01,24,SFG,5,13,0,13,6,0,0,0,1,2,3,0,0,0,0,5,4
170,Tommy Helms\helmsto01,30,CIN,8,150,146,150,149,0,0,0,149,0,0,0,0,0,0,2,0
171,Ken Henderson\hendeke01,25,SFG,7,141,136,141,138,0,0,1,0,0,0,107,13,29,138,3,1
172,Ron Herbel\herbero01,33,ATL,9,25,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0
173,Enzo Hernandez\hernaen01,22,SDP,1st,143,141,143,143,0,0,0,0,0,143,0,0,0,0,0,0
174,Jackie Hernandez\hernaja01,30,PIT,7,88,68,88,84,0,0,0,0,9,75,0,0,0,0,1,8
175,Ramon Hernandez\hernara01,30,PIT,3,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0
176,Jack Hiatt\hiattja01,28,HOU,8,69,57,69,66,0,65,1,0,0,0,0,0,0,0,8,1
177,Jim Hickman\hickmji02,34,CHC,10,117,102,117,109,0,0,44,0,0,0,1,4,65,69,14,0
178,Dennis Higgins\higgide01,31,STL,6,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
179,Gene Hiser\hiserge01,22,CHC,1st,17,7,17,9,0,0,0,0,0,0,0,5,4,9,5,3
180,Larry Hisle\hislela01,24,PHI,4,36,18,36,28,0,0,0,0,0,0,20,8,0,28,6,7
181,Joe Hoerner\hoernjo01,34,PHI,8,49,0,49,49,49,0,0,0,0,0,0,0,0,0,0,0
182,Ken Holtzman\holtzke01,25,CHC,7,30,29,30,30,30,0,0,0,0,0,0,0,0,0,0,0
183,Burt Hooton\hootobu01,21,CHC,1st,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0
184,Charlie Hough\houghch01,23,LAD,2,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
185,Tom House\houseto01,24,ATL,1st,11,1,11,11,11,0,0,0,0,0,0,0,0,0,0,0
186,Larry Howard\howarla01,26,HOU,2,24,14,24,22,0,22,0,0,0,0,0,0,0,0,4,0
187,Jim Howarth\howarji01,24,SFG,1st,7,3,7,6,0,0,0,0,0,0,2,1,3,6,2,0
188,Al Hrabosky\hraboal01,21,STL,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
189,Terry Humphrey\humphte01,21,MON,1st,9,8,9,9,0,9,0,0,0,0,0,0,0,0,1,0
190,Randy Hundley\hundlra01,29,CHC,8,9,8,9,8,0,8,0,0,0,0,0,0,0,0,1,0
191,Ron Hunt\huntro01,30,MON,9,152,146,152,146,0,0,0,133,19,0,0,0,0,0,6,0
192,Mike Ivie\iviemi01,18,SDP,1st,6,4,6,6,0,6,0,0,0,0,0,0,0,0,1,0
193,Mike Jackson\jacksmi01,25,STL,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
194,Sonny Jackson\jacksso01,26,ATL,9,149,136,149,145,0,0,0,0,0,0,0,145,0,145,2,6
195,Cleo James\jamescl01,30,CHC,3,54,38,54,50,0,0,0,0,2,0,1,35,14,48,4,7
196,Pat Jarvis\jarvipa01,30,ATL,6,35,23,35,35,35,0,0,0,0,0,0,0,0,0,0,0
197,Julian Javier\javieju01,34,STL,12,90,69,90,81,0,0,0,80,1,0,0,0,0,0,10,4
198,Fergie Jenkins\jenkife01,28,CHC,7,39,39,39,39,39,0,0,0,0,0,0,0,0,0,0,0
199,Garry Jestadt\jestaga01,24,2TM,2,78,49,78,74,0,0,0,24,49,1,0,0,0,0,5,2
200,Johnny Jeter\jeterjo01,26,SDP,3,18,17,18,17,0,0,0,0,0,0,0,17,0,17,1,0
201,Bob Johnson\johnsbo03,28,PIT,3,31,27,31,31,31,0,0,0,0,0,0,0,0,0,0,0
202,Deron Johnson\johnsde01,32,PHI,11,158,155,158,156,0,0,135,0,23,0,0,0,0,0,3,0
203,Frank Johnson\johnsfr03,28,SFG,6,32,6,32,13,0,0,9,0,0,0,3,0,1,4,21,0
204,Jerry Johnson\johnsje01,27,SFG,4,67,0,67,67,67,0,0,0,0,0,0,0,0,0,0,0
205,Cleon Jones\jonescl01,28,NYM,8,136,130,136,132,0,0,0,0,0,0,132,2,0,132,6,0
206,Mack Jones\jonesma01,32,MON,10,43,24,43,27,0,0,0,0,0,0,27,0,0,27,19,0
207,Mike Jorgensen\jorgemi01,22,NYM,3,45,30,45,32,0,0,1,0,0,0,3,26,4,31,13,1
208,Von Joshua\joshuvo01,23,LAD,3,11,0,11,5,0,0,0,0,0,0,4,1,0,5,5,3
209,Dick Kelley\kelledi01,31,SDP,7,48,1,48,48,48,0,0,0,0,0,0,0,0,0,0,0
210,Tom Kelley\kelleto01,27,ATL,5,28,20,28,28,28,0,0,0,0,0,0,0,0,0,0,0
211,Fred Kendall\kendafr01,22,SDP,3,49,29,49,41,0,39,1,0,1,0,0,0,0,0,8,0
212,Don Kessinger\kessido01,28,CHC,8,155,151,155,154,0,0,0,0,0,154,0,0,0,0,2,2
213,Hal King\kingha01,27,ATL,4,86,48,86,60,0,60,0,0,0,0,0,0,0,0,29,0
214,Dave Kingman\kingmda01,22,SFG,1st,41,28,41,34,0,0,20,0,0,0,7,0,7,14,9,2
215,Clay Kirby\kirbycl01,23,SDP,3,40,36,40,38,38,0,0,0,0,0,0,0,0,0,0,2
216,Bruce Kison\kisonbr01,21,PIT,1st,18,13,18,18,18,0,0,0,0,0,0,0,0,0,0,0
217,Pete Koegel\koegepe01,23,PHI,2,12,5,12,8,0,7,0,0,0,0,1,0,0,1,4,0
218,Jerry Koosman\koosmje01,28,NYM,5,26,24,26,26,26,0,0,0,0,0,0,0,0,0,0,0
219,Ed Kranepool\kraneed01,26,NYM,10,122,110,122,112,0,0,107,0,0,0,6,0,5,11,11,0
220,Ted Kubiak\kubiate01,29,STL,5,32,16,32,28,0,0,0,14,0,17,0,0,0,0,10,0
221,Tony La Russa\larusto01,26,ATL,5,9,1,9,9,0,0,0,9,0,0,0,0,0,0,0,0
222,Coco Laboy\laboyco01,30,MON,3,76,39,76,66,0,0,0,2,65,0,0,0,0,0,16,0
223,John Lamb\lambjo01,24,PIT,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
224,Hal Lanier\lanieha01,28,SFG,8,109,55,109,105,0,0,3,13,83,8,0,0,0,0,3,3
225,Rimp Lanier\lanieri01,22,PIT,1st,6,0,6,0,0,0,0,0,0,0,0,0,0,0,5,1
226,Bill Laxton\laxtobi01,23,SDP,2,18,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0
227,Leron Lee\leele02,23,2TM,3,104,69,104,76,0,0,0,0,0,0,73,0,4,76,31,0
228,Jim Lefebvre\lefebji01,29,LAD,7,119,101,119,107,0,0,0,102,7,0,0,0,0,0,17,0
229,Denny Lemaster\lemasde01,32,HOU,10,42,0,42,42,42,0,0,0,0,0,0,0,0,0,0,0
230,Barry Lersch\lerscba01,26,PHI,3,44,30,44,38,38,0,0,0,0,0,0,0,0,0,0,6
231,Frank Linzy\linzyfr01,30,STL,8,50,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0
232,Joe Lis\lisjo01,24,PHI,2,59,34,59,35,0,0,0,0,0,0,35,0,0,35,25,0
233,Mike Lum\lummi01,25,ATL,5,145,117,145,126,0,0,1,0,0,0,10,20,102,125,21,1
234,Greg Luzinski\luzingr01,20,PHI,2,28,27,28,28,0,0,28,0,0,0,0,0,0,0,0,0
235,Juan Marichal\maricju01,33,SFG,12,37,37,37,37,37,0,0,0,0,0,0,0,0,0,0,0
236,Dave Marshall\marshda01,28,NYM,5,100,48,100,64,0,0,0,0,0,0,25,0,39,64,40,3
237,Mike Marshall\marshmi01,28,MON,4,66,0,66,66,66,0,0,0,0,0,0,0,0,0,0,0
238,J.C. Martin\martij.01,34,CHC,13,47,35,47,44,0,43,0,0,0,0,1,0,0,1,4,0
239,Marty Martinez\martima01,29,HOU,6,32,10,32,21,0,0,4,9,3,7,0,0,0,0,14,1
240,Ted Martinez\martite01,23,NYM,2,38,33,38,36,0,0,0,13,4,23,1,0,0,1,1,1
241,Clyde Mashore\mashocl01,26,MON,3,66,27,66,48,0,0,0,0,1,0,18,29,6,47,14,13
242,Don Mason\masondo01,26,SDP,6,113,78,113,91,0,0,0,90,3,0,0,0,0,0,17,12
243,Jon Matlack\matlajo01,21,NYM,1st,7,6,7,7,7,0,0,0,0,0,0,0,0,0,0,0
244,Dal Maxvill\maxvida01,32,STL,10,142,111,142,141,0,0,0,0,0,141,0,0,0,0,2,3
245,Lee May\mayle01,28,CIN,7,147,143,147,143,0,0,143,0,0,0,0,0,0,0,4,0
246,Milt May\maymi01,20,PIT,2,49,31,49,31,0,31,0,0,0,0,0,0,0,0,18,0
247,John Mayberry\maybejo01,22,HOU,4,46,36,46,38,0,0,38,0,0,0,0,0,0,0,10,0
248,Willie Mays\mayswi01,40,SFG,20,136,116,136,125,0,0,48,0,0,0,0,84,0,84,17,0
