Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Juan Soto","NYM",38.89,174.408,139.161,38.0694,21.7923,6.747,0.3968,9.1333,28.231,25.2149,32.5446,2.4417,30.6015,1.0464,1.2351,0.4208,,3.7311,1.2838,0.273564,0.1866,0.175459,1.0635,0.411872,0.524643,0.399944,0.936515,0.251079,4.41622,0.28746,-0.38,-0.124835,32.6662,12.1888,163.51,-0.504835,-1.215,12.502792060375214,-3.0104193687438965,1.56171,7.079999923706055,,,,,,,285.5,7.32051282,285.5,7.32051282,,,,,,,,,,,,,,,,,,,"Juan Soto","20123",665742
"Fernando Tatis Jr.","SDP",37.96,175.147,152.56,41.6532,24.7374,8.0496,0.5393,8.3269,27.5118,22.0759,18.7057,1.226,34.1276,1.9266,1.0749,0.8803,,6.5777,1.503,0.273029,0.1068,0.194851,0.548111,0.357414,0.496606,0.365942,0.854021,0.223577,5.6508,0.299751,0.336,0.412935,27.9859,7.42172,140.048,0.748935,1.108,8.98599225282669,-0.6047272682189941,1.45006,11.619999885559082,,,,,,,257,6.763157894,257,6.763157894,,,,,,,,,,,,,,,,,,,"Fernando Tatis Jr.","19709",665487
"Ronald Acuña Jr.","ATL",36.96,169.101,143.081,40.9385,25.27,7.3132,0.6615,7.6938,27.4136,21.6684,22.3383,1.1837,33.4666,1.8601,1.0657,0.7562,,7.7867,1.9589,0.286121,0.1321,0.197909,0.66748,0.386925,0.507797,0.384451,0.894722,0.221676,5.89142,0.322807,0.379,0.441708,29.5524,9.69811,148.991,0.820708,-0.494,10.549309849739075,-2.0956458151340485,1.43716,37.599998474121094,,,,,,,269.4,7.281081081,269.4,7.281081081,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.","18401",660670
"Shohei Ohtani","LAD",37.96,175.286,148.892,41.2143,21.5545,6.711,1.6971,11.2517,31.389,26.3584,23.2079,4.0316,41.9279,1.227,1.0839,0.8757,,7.0055,1.896,0.276807,0.1324,0.239197,0.553519,0.376406,0.571386,0.395095,0.947793,0.294579,6.93491,0.309544,0.151,0.352669,32.143,11.5625,156.763,0.503669,0,12.187897682189941,-4.100616931915283,1.42033,1.5499999523162842,,,,,,,295.4,7.77368421,295.4,7.77368421,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Mookie Betts","LAD",37.96,172.733,150.592,41.3555,25.7787,8.4768,0.755,6.345,25.9649,21.2553,18.897,0.8637,21.354,1.3819,1.1514,0.711,,3.3376,0.8554,0.274619,0.1094,0.123624,0.88494,0.358293,0.467337,0.356747,0.82563,0.192718,5.12748,0.282241,0.076,0.0219749,26.315,6.03422,130.339,0.0979749,-0.412,6.252108193933964,1.2351658940315247,1.35011,13.65999984741211,,,,,,,226.8,5.968421052,226.8,5.968421052,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
"Ketel Marte","ARI",37.96,172.639,149.495,42.0299,25.1256,8.7382,0.6432,7.5229,26.0783,22.4844,19.56,1.7264,28.3443,1.7264,1.1495,0.7079,,1.8874,0.5606,0.281145,0.1133,0.164182,0.690086,0.368265,0.499167,0.371034,0.867432,0.218022,4.18803,0.300642,-0.045,-0.144567,28.2964,8.02674,138.515,-0.189567,-0.173,7.618754372000694,-0.208591990172863,1.34187,30.65999984741211,,,,,,,260.2,6.847368421,260.2,6.847368421,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Kyle Tucker","CHC",39.81,177.699,151.494,41.732,25.1442,7.9302,1.0469,7.6107,26.8591,24.4681,23.634,2.1324,26.4054,0.8885,1.2603,0.4224,,6.6448,1.4095,0.27547,0.133,0.148596,0.895044,0.373735,0.492351,0.370598,0.866085,0.216881,5.87847,0.287366,0.235,0.442191,29.063,8.19927,141.643,0.677191,-0.259,9.367156565189362,-2.3185078501701355,1.32175,8.710000038146973,,,,,,,273.8,6.845,273.8,6.845,,,,,,,,,,,,,,,,,,,"Kyle Tucker","18345",663656
"Francisco Lindor","NYM",38.89,178.729,158.221,40.1628,24.8135,7.862,0.3267,7.1606,25.5928,20.7404,15.6924,0.5362,33.8277,2.8597,1.1245,0.8316,,5.8989,1.3927,0.25384,0.0877998,0.189268,0.463892,0.330049,0.44343,0.335474,0.773479,0.18959,5.37808,0.278835,0.216,0.330766,24.1519,3.16715,119.088,0.546766,0.756,4.553023397922516,2.40180104970932,1.31558,14.149999618530273,,,,,,,220.6,5.656410256,220.6,5.656410256,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"William Contreras","MIL",37,164.399,142.637,38.5581,25.1938,7.7033,0.2242,5.4368,21.0007,20.4195,19.3169,1.1508,31.9364,0.9864,1.1583,0.3004,,1.8431,0.6013,0.270323,0.1175,0.194262,0.604855,0.358696,0.441823,0.347842,0.800518,0.171499,3.3716,0.311226,-0.191,-0.167787,23.8607,4.55849,125.167,-0.358787,-0.437,4.499966323375702,1.4265938103199005,1.22925,24.790000915527344,,,,,,,206.6,5.583783783,206.6,5.583783783,,,,,,,,,,,,,,,,,,,"William Contreras","20503",661388
"Corbin Carroll","ARI",37.96,171.466,150.138,38.2163,21.125,6.3479,3.3457,7.3977,25.5365,22.3917,17.0095,0.3429,36.0932,2.572,1.1402,0.6065,,8.1453,1.9605,0.254541,0.0992002,0.210497,0.471266,0.338276,0.489207,0.354556,0.827483,0.234666,7.80201,0.28592,0.646,0.564811,25.818,5.68597,127.161,1.21081,0.573,6.679853796958923,-1.0796443819999695,1.152,7.889999866485596,,,,,,,232.7,6.12368421,232.7,6.12368421,,,,,,,,,,,,,,,,,,,"Corbin Carroll","25878",682998
"Trea Turner","PHI",38.89,178.813,163.701,45.5395,30.5991,8.6013,0.9138,5.4252,24.9757,19.3372,11.6944,0.1788,32.249,1.4305,1.1251,0.8625,,7.4719,1.4658,0.278188,0.0654001,0.18035,0.362628,0.329667,0.441317,0.333982,0.770984,0.16313,6.16977,0.315484,0.365,0.610869,23.9474,2.95287,112.552,0.975869,-0.406,3.6116605401039124,1.3008812963962555,1.10608,24.110000610351562,,,,,,,221.9,5.689743589,221.9,5.689743589,,,,,,,,,,,,,,,,,,,"Trea Turner","16252",607208
"Elly De La Cruz","CIN",37.04,163.87,145.36,37.5267,22.4459,7.6648,1.2378,6.1782,21.6016,21.4583,15.9773,1.6387,43.9858,1.1471,1.1899,0.1958,,10.7977,3.0455,0.258165,0.0975,0.268419,0.363238,0.333902,0.455434,0.338171,0.789336,0.197269,6.99234,0.325241,0.162,0.669026,22.5015,3.26147,112.546,0.831026,0.614,3.2454145550727844,2.1315119862556458,1.10351,4.300000190734863,,,,,,,216.6,5.854054054,216.6,5.854054054,,,,,,,,,,,,,,,,,,,"Elly De La Cruz","26668",682829
"Manny Machado","SDP",37.96,167.28,151.277,41.3322,25.8239,7.7854,0.0787,7.6442,21.826,24.7581,13.8173,1.0037,31.1631,0.8364,1.209,0.1402,,2.5492,0.7701,0.273221,0.0825997,0.186293,0.443387,0.334964,0.477319,0.34795,0.812284,0.204098,3.48587,0.296343,-0.149,-0.0633614,24.2935,4.65307,127.651,-0.212361,-0.228,5.219423249363899,-0.164166159927845,1.08194,37.45000076293945,,,,,,,224.9,5.918421052,224.9,5.918421052,,,,,,,,,,,,,,,,,,,"Manny Machado","11493",592518
"Bryce Harper","PHI",38.89,172.092,146.969,40.2352,22.5954,9.6143,0.1408,7.8848,24.2994,25.1483,22.3375,2.4093,36.7862,1.3767,1.2613,0.1475,,3.2073,1.0073,0.273767,0.1298,0.213759,0.607225,0.37192,0.50205,0.372511,0.87397,0.228283,3.86342,0.312386,-0.351,-0.0575011,28.4123,8.20696,139.1,-0.408501,0.292,7.493294298648834,-2.638024628162384,1.07758,22.260000228881836,,,,,,,253.1,6.489743589,253.1,6.489743589,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Geraldo Perdomo","ARI",37.96,165.598,142.262,37.6827,26.366,7.5586,0.7139,3.0443,21.04,15.9088,19.9215,0,21.9938,1.656,1.1277,0.6306,,5.1504,1.4782,0.264881,0.1203,0.132814,0.905778,0.359223,0.392247,0.334135,0.751471,0.127366,5.27979,0.292672,0.394,0.112621,22.198,2.75503,113.09,0.506621,-0.047,3.05214262008667,1.6749039217829704,1.04257,430.2699890136719,,,,,,,200.6,5.278947368,200.6,5.278947368,,,,,,,,,,,,,,,,,,,"Geraldo Perdomo","22799",672695
"Pete Crow-Armstrong","CHC",38.7,161.934,149.957,37.6288,22.0554,7.8157,1.3657,6.3919,20.5225,22.2716,8.5178,0.3239,39.2886,1.9432,1.1806,0.3363,,9.5224,2.6858,0.250931,0.0526003,0.24262,0.216801,0.297589,0.44914,0.319967,0.746729,0.198209,7.26787,0.296206,-0.008,0.598279,19.8505,0.83768,106.757,0.590279,2.182,1.875120997428894,2.76768958568573,1.0216,127.38999938964844,,,,,,,191.7,4.915384615,191.7,4.915384615,,,,,,,,,,,,,,,,,,,"Pete Crow-Armstrong","27769",691718
"Matt Chapman","SFG",37.96,161.668,140.285,33.4857,19.2513,7.4227,0.6314,6.1803,19.4219,20.5621,18.0745,0.3233,40.3037,1.94,1.1591,0.2103,,2.4527,0.8484,0.238698,0.1118,0.249298,0.448458,0.331357,0.432778,0.332922,0.764135,0.19408,4.40415,0.287548,0.34,-0.111085,21.5127,2.53106,116.776,0.228915,0.513,3.4137596487998962,1.0861459970474243,1.00602,125.16999816894531,,,,,,,188.2,4.952631578,188.2,4.952631578,,,,,,,,,,,,,,,,,,,"Matt Chapman","16505",656305
"Nico Hoerner","CHC",39.81,164.143,149.216,42.4705,31.9437,7.623,0.8525,2.0513,18.5667,16.1255,10.7513,0.1641,15.6378,2.4621,1.1362,0.5768,,7.195,1.7651,0.284624,0.0654997,0.0952696,0.68752,0.340438,0.388379,0.320952,0.728817,0.103755,5.71365,0.304675,0.353,0.423984,20.2521,0.979981,107.436,0.776984,1.11,2.2102240920066833,1.7312170267105103,0.956978,203.32000732421875,,,,,,,180.6,4.515,180.6,4.515,,,,,,,,,,,,,,,,,,,"Nico Hoerner","21479",663538
"Jackson Merrill","SDP",37.96,161.87,148.963,39.4782,25.5211,7.4282,1.1817,5.3472,19.0592,21.3193,10.6025,0.3237,30.9992,0.9712,1.0962,0.237,,2.0669,0.7112,0.265021,0.0655003,0.191507,0.342025,0.315851,0.438441,0.325411,0.754292,0.17342,4.61297,0.300151,-0.013,-0.118059,20.5556,1.55044,112.121,-0.131059,1.041,2.1729108691215515,1.6174333095550537,0.933811,27.280000686645508,,,,,,,179.4,4.721052631,179.4,4.721052631,,,,,,,,,,,,,,,,,,,"Jackson Merrill","29490",701538
"CJ Abrams","WSN",38.64,176.302,159.277,40.7964,25.4876,8.01,1.4783,5.8206,23.7159,18.6778,11.3538,0.5289,31.3297,3.7023,1.1204,0.849,,9.5364,2.3544,0.256136,0.0643997,0.177705,0.362397,0.318333,0.434621,0.325759,0.752954,0.178485,7.05276,0.283787,0.215,0.684771,22.438,1.7383,108.59,0.899771,-1.197,2.678160011768341,0.49688100814819336,0.919151,49.619998931884766,,,,,,,214.3,5.494871794,214.3,5.494871794,,,,,,,,,,,,,,,,,,,"CJ Abrams","25768",682928
"Freddie Freeman","LAD",37.96,167.457,146.056,41.6206,26.5552,8.964,0.4591,5.6423,22.6129,22.8601,17.851,2.1769,30.847,2.1769,1.2018,0.1716,,2.0348,0.5639,0.284963,0.1066,0.184208,0.578695,0.368522,0.468517,0.359724,0.837039,0.183553,4.11388,0.324806,0.02,-0.114596,25.9145,6.25325,132.39,-0.0945963,-0.118,6.274909615516663,-2.837079495191574,0.916395,26.920000076293945,,,,,,,232.7,6.12368421,232.7,6.12368421,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Xander Bogaerts","SDP",37.72,158.964,142.439,38.5273,26.9542,7.2432,0.1755,4.1543,18.5707,18.4333,13.7822,0.4769,26.5364,1.2717,1.1772,0.2942,,4.457,1.1073,0.270483,0.0867,0.166933,0.51937,0.33769,0.411295,0.327461,0.748984,0.140811,4.35553,0.304387,0.238,0.167242,20.4504,1.78629,113.533,0.405242,-0.476,2.931534171104431,0.7572229504585266,0.913603,155.3699951171875,,,,,,,184.1,4.844736842,184.1,4.844736842,,,,,,,,,,,,,,,,,,,"Xander Bogaerts","12161",593428
"Dansby Swanson","CHC",39.82,161.993,146.161,36.0883,23.8692,6.3478,0.6598,5.2115,18.5547,19.2159,13.3321,0.324,40.6473,0.81,1.2003,0.4903,,3.5342,1.0085,0.246908,0.0823002,0.250919,0.327995,0.311018,0.406334,0.312342,0.717352,0.159426,4.88607,0.304198,0.395,0.0482042,18.8582,-0.161515,101.502,0.443204,1.067,0.7290138304233551,2.857862710952759,0.913327,170.38999938964844,,,,,,,172.5,4.3125,172.5,4.3125,,,,,,,,,,,,,,,,,,,"Dansby Swanson","18314",621020
"Willy Adames","SFG",37.96,165.64,145.991,34.557,20.4434,7.5444,0.4988,6.0704,19.5324,20.1556,17.21,0.4969,40.5125,0.9938,1.1879,0.2573,,2.4079,0.846,0.236706,0.1039,0.244582,0.424807,0.319022,0.419959,0.321517,0.738981,0.183252,4.13592,0.283178,0.19,-0.113863,20.5126,1.06467,108.917,0.0761371,-0.023,1.810646764934063,1.648163916543126,0.912438,91.93000030517578,,,,,,,184.6,4.857894736,184.6,4.857894736,,,,,,,,,,,,,,,,,,,"Willy Adames","15986",642715
"Will Smith","LAD",31.35,134.785,116.377,30.2982,18.8074,5.9422,0.4637,5.085,17.6492,18.3547,15.4194,0.8087,23.8922,1.887,0.9303,0.1715,,0.8615,0.2964,0.260346,0.1144,0.177262,0.645374,0.353639,0.450458,0.34886,0.804097,0.190113,3.52622,0.285444,-0.19,-0.180437,19.6736,3.84839,124.905,-0.370437,0.308,3.5715247988700867,2.453440099954605,0.888659,107.08000183105469,,,,,,,169.3,5.461290322,169.3,5.461290322,,,,,,,,,,,,,,,,,,,"Will Smith","19197",669257
"Patrick Bailey","SFG",30.89,120.955,109.361,24.5185,16.9679,4.8273,0.6615,2.0617,11.2372,11.0036,9.4466,0,31.8569,0.7257,0.9227,0.4986,,0.4563,0.1371,0.224198,0.0781004,0.263379,0.296532,0.287995,0.336992,0.277084,0.624987,0.112794,3.60449,0.294071,-0.059,-0.142911,10.6301,-3.57127,78.3008,-0.201911,0.003,-3.2840472012758255,2.035179832484573,0.886009,307.2900085449219,,,,,,,100,3.225806451,100,3.225806451,,,,,,,,,,,,,,,,,,,"Patrick Bailey","27478",672275
"Michael Harris II","ATL",36.54,149.256,139.651,38.3905,25.1369,6.5918,1.5332,5.1286,18.3268,19.6922,6.821,0.2985,28.2654,1.1941,1.1085,0.4817,,4.6827,1.2901,0.274903,0.0456999,0.189375,0.24132,0.311918,0.454235,0.32851,0.766154,0.179333,6.24579,0.3098,0.254,0.194879,19.3281,1.80381,110.445,0.448879,0.907,2.279608428478241,1.449652910232544,0.885111,41.880001068115234,,,,,,,182.2,4.924324324,182.2,4.924324324,,,,,,,,,,,,,,,,,,,"Michael Harris II","25931",671739
"Xavier Edwards","MIA",34.44,158.81,141.723,41.1595,32.0497,6.5775,1.3787,1.1536,20.01,11.8494,14.4835,0.4764,21.3152,0.7941,0.9604,0.8491,,8.2682,1.9774,0.290422,0.0912001,0.134218,0.679492,0.357285,0.380708,0.326306,0.737993,0.0902866,6.45891,0.332787,0.043,0.539887,20.2821,1.63611,107.436,0.582887,0.484,1.9697366952896118,1.355929285287857,0.875788,139.80999755859375,,,,,,,177.6,5.223529411,177.6,5.223529411,,,,,,,,,,,,,,,,,,,"Xavier Edwards","22266",669364
"Kyle Schwarber","PHI",38.89,175.785,146.043,33.7808,17.0728,5.3067,0.2725,11.1288,27.0353,25.3963,26.192,1.4063,49.1873,1.7579,1.1743,0.6182,,2.2208,0.6709,0.231307,0.149,0.279815,0.532495,0.35241,0.499982,0.364561,0.852392,0.268675,3.96946,0.260664,-0.227,-0.115821,27.8914,7.25236,133.623,-0.342821,-0.047,6.597825437784195,-4.100934572517872,0.847753,75.9000015258789,,,,,,,247.3,6.341025641,247.3,6.341025641,,,,,,,,,,,,,,,,,,,"Kyle Schwarber","16478",656941
"Matt Olson","ATL",38.89,172.784,148.532,37.5051,21.5724,7.7822,0.1948,7.9557,23.9738,23.7747,21.287,1.0367,40.7868,1.3823,1.1736,0.4094,,0.138,0.0453,0.252506,0.1232,0.236056,0.521909,0.349091,0.46821,0.352572,0.8173,0.215704,2.10589,0.292676,-0.112,-0.274686,25.739,5.45232,127.025,-0.386686,0.41,5.096790194511414,-2.5402532517910004,0.843785,33.970001220703125,,,,,,,228.2,5.851282051,228.2,5.851282051,,,,,,,,,,,,,,,,,,,"Matt Olson","14344",621566
"James Wood","WSN",38.22,173.743,149.695,38.1415,22.8907,7.9173,0.4365,6.897,23.7853,19.9534,21.0056,1.7374,48.9352,1.2162,1.1534,0.6734,,5.2687,1.6913,0.254795,0.1209,0.281652,0.429253,0.34878,0.451738,0.345315,0.800518,0.196943,4.98184,0.328834,-0.014,0.0794333,24.8617,4.46236,122.065,0.0654333,-0.089,4.567303441464901,-2.177858367562294,0.829847,53.29999923706055,,,,,,,221.7,5.834210526,221.7,5.834210526,,,,,,,,,,,,,,,,,,,"James Wood","29518",695578
"Brendan Donovan","STL",34.8,157.219,138.924,38.2223,27.2514,7.2689,0.2705,3.4315,19.2972,15.2772,13.9767,0.6289,21.1165,2.6727,1.0164,0.6286,,1.6238,0.5529,0.27513,0.0888997,0.134313,0.661885,0.350416,0.405449,0.332217,0.755865,0.130318,3.73313,0.301499,0.047,-0.184861,20.8308,2.37165,115.15,-0.137861,0.028,2.6592290103435516,0.1797083355486393,0.820438,248.27000427246094,,,,,,,174.3,4.98,174.3,4.98,,,,,,,,,,,,,,,,,,,"Brendan Donovan","24679",680977
"Masyn Winn","STL",37.04,158.488,144.51,37.2455,25.3598,7.6413,0.4973,3.7472,17.7648,16.3247,11.2685,0.1585,27.6737,1.1094,1.0735,0.5263,,3.2299,1.0033,0.257736,0.0711,0.174611,0.407192,0.314148,0.395287,0.3101,0.709436,0.137551,4.6028,0.293425,0.035,-0.00982619,18.1627,-0.445452,99.9109,0.0251738,0.976,0.008600698783993721,2.6028305888175964,0.801337,157.3800048828125,,,,,,,161.9,4.375675675,161.9,4.375675675,,,,,,,,,,,,,,,,,,,"Masyn Winn","27479",691026
"Brandon Nimmo","NYM",36.96,164.75,143.365,36.3132,23.2938,6.9175,0.5182,5.5837,21.5338,19.3897,17.1669,0.1647,35.1961,2.636,1.1293,0.4529,,2.7876,0.8707,0.253292,0.1042,0.213633,0.48775,0.341553,0.425615,0.336129,0.767168,0.172323,4.51599,0.29629,-0.152,-0.0794025,22.3502,3.00677,119.539,-0.231402,0.371,3.548842579126358,-1.3238609433174133,0.782703,193.07000732421875,,,,,,,203.9,5.51081081,203.9,5.51081081,,,,,,,,,,,,,,,,,,,"Brandon Nimmo","12927",607043
"Pete Alonso","NYM",38.89,168.647,146.97,35.9597,19.6867,6.6384,0.2159,9.4187,22.9761,26.5385,17.0333,1.3492,38.3297,3.3729,1.1322,0.1385,,0.8455,0.2789,0.244674,0.101,0.227278,0.444389,0.3345,0.485039,0.350626,0.819539,0.240365,2.9254,0.264475,-0.415,-0.199093,24.8571,5.05624,129.529,-0.614093,-0.349,5.233916282653809,-3.290803223848343,0.766856,47.630001068115234,,,,,,,221.4,5.676923076,221.4,5.676923076,,,,,,,,,,,,,,,,,,,"Pete Alonso","19251",624413
"Jung Hoo Lee","SFG",36.08,152.371,137.976,37.8385,25.7947,7.4098,2.069,2.5649,16.6106,15.7957,11.6107,0.3047,15.8259,1.3713,1.0443,0.3689,,2.595,0.8604,0.27424,0.0762,0.103864,0.733652,0.33434,0.413701,0.325868,0.748041,0.139462,5.54023,0.292412,-0.038,-0.0844257,19.4058,1.51577,111.915,-0.122426,-0.07,2.009529486298561,0.42223458737134933,0.762308,233.94000244140625,,,,,,,176.6,4.905555555,176.6,4.905555555,,,,,,,,,,,,,,,,,,,"Jung Hoo Lee","33824",808982
"Rafael Devers","SFG",37.96,170.509,146.852,37.3676,21.6369,7.6606,0.36,7.7101,23.3441,22.0463,20.2736,2.8987,39.6059,1.7051,1.174,0.5052,,0.6687,0.235,0.254458,0.1189,0.23228,0.511883,0.349087,0.469035,0.348984,0.818122,0.214576,2.98559,0.294485,-0.058,-0.229522,24.9051,4.88547,127.843,-0.287522,0.309,5.287480503320694,-3.696473151445389,0.736953,40.939998626708984,,,,,,,226.5,5.960526315,226.5,5.960526315,,,,,,,,,,,,,,,,,,,"Rafael Devers","17350",646240
"TJ Friedl","CIN",36.4,167.065,145.712,36.5476,24.9365,6.1757,0.7976,4.6377,21.7069,15.8129,15.9714,0,28.6033,3.5084,1.0233,0.8498,,3.962,1.0469,0.25082,0.0955998,0.17121,0.558376,0.337077,0.399633,0.325591,0.73671,0.148813,5.30012,0.281158,0.292,0.0739084,21.2398,1.62456,103.879,0.365908,-0.421,1.1268624067306519,0.07320404052734375,0.68521,247.4199981689453,,,,,,,196.1,5.447222222,196.1,5.447222222,,,,,,,,,,,,,,,,,,,"TJ Friedl","19522",670770
"Oneil Cruz","PIT",28.8,126.523,111.518,26.9512,15.7496,5.5033,0.5475,5.1508,16.4632,15.4758,12.8927,1.0122,38.0499,0.8857,0.8658,0.3615,,6.8269,1.6748,0.241676,0.1019,0.300734,0.338837,0.322836,0.439409,0.328251,0.762245,0.197733,6.34676,0.315113,0.109,0.495412,16.3578,1.50257,108.715,0.604412,0.206,1.8992632031440735,0.5211956799030304,0.674205,37.369998931884766,,,,,,,159,5.48275862,159,5.48275862,,,,,,,,,,,,,,,,,,,"Oneil Cruz","21711",665833
"Max Muncy","LAD",28.29,117.57,97.4432,22.06,12.3731,3.9387,0.3467,5.4014,15.4595,15.6991,17.7296,0.5879,28.697,1.2933,0.8732,0.2309,,0.7847,0.2546,0.226388,0.1508,0.244084,0.617821,0.350121,0.440217,0.344865,0.790338,0.213829,3.46314,0.259407,-0.016,-0.149218,16.7808,2.97678,122.152,-0.165218,-0.599,2.893181160092354,-0.20730069279670715,0.671354,260.94000244140625,,,,,,,143.7,5.132142857,143.7,5.132142857,,,,,,,,,,,,,,,,,,,"Max Muncy","13301",571970
"Brice Turang","MIL",37.8,158.674,141.83,36.4576,26.0334,6.8644,0.4045,3.1553,18.2167,15.4742,14.5028,0.3173,30.8623,0.6347,1.0929,0.6131,,8.4047,1.9972,0.257051,0.0914001,0.194502,0.46992,0.326426,0.377895,0.310528,0.70432,0.120844,5.40664,0.305791,0.065,0.598514,18.239,-0.391021,99.4568,0.663514,0.191,0.5622978806495667,0.7508494406938553,0.668601,145.1300048828125,,,,,,,165.7,4.360526315,165.7,4.360526315,,,,,,,,,,,,,,,,,,,"Brice Turang","22186",668930
"Ian Happ","CHC",37.84,164.952,142.045,34.9113,21.2695,7.7103,0.324,5.6075,21.1954,18.5527,19.9592,0.165,37.7839,1.3196,1.0788,0.5495,,2.443,0.7297,0.245777,0.121,0.22906,0.528246,0.341784,0.42305,0.335466,0.764834,0.177274,4.04886,0.293825,0.048,-0.0872469,22.2891,2.92204,117.436,-0.0392469,-0.502,3.338289625942707,-2.298090100288391,0.66168,130.16000366210938,,,,,,,197.6,5.2,197.6,5.2,,,,,,,,,,,,,,,,,,,"Ian Happ","17919",664023
"Seiya Suzuki","CHC",37.84,168.207,148.326,38.4745,23.1655,7.3652,1.054,6.8898,22.4667,22.7011,17.359,0.6728,42.0059,1.0092,1.2023,0.3104,,2.4741,1.0155,0.259391,0.1032,0.249728,0.413251,0.338558,0.46261,0.345305,0.801168,0.203219,4.95244,0.313861,-0.195,-0.187517,24.0681,4.31881,124.216,-0.382517,-0.092,4.4007763266563416,-3.4732711240649223,0.661053,84.3499984741211,,,,,,,211.6,5.568421052,211.6,5.568421052,,,,,,,,,,,,,,,,,,,"Seiya Suzuki","30116",673548
"Ozzie Albies","ATL",38.89,162.486,146.909,37.5071,24.4212,7.6997,0.5415,4.8447,18.7522,19.009,12.4302,0.325,25.5475,1.6249,1.1207,0.4009,,2.9657,0.8316,0.255308,0.0765001,0.157229,0.486552,0.318118,0.414023,0.318703,0.732142,0.158716,4.51731,0.277652,0.32,0.00355984,19.7519,0.674339,103.688,0.32356,-0.624,1.02720046043396,-0.03394955396652222,0.648563,69.22000122070312,,,,,,,186.6,4.784615384,186.6,4.784615384,,,,,,,,,,,,,,,,,,,"Ozzie Albies","16556",645277
"Ezequiel Tovar","COL",38.89,173.622,162.92,42.3227,26.0093,9.7052,0.9598,5.6483,21.0912,19.9877,7.6741,0.1736,42.066,1.2154,1.1959,0.617,,2.9358,1.0423,0.259776,0.0441999,0.242284,0.18243,0.296015,0.435136,0.314156,0.731151,0.17536,5.19669,0.315068,0.002,-0.0657939,20.4669,0.0817807,87.3286,-0.0637939,1.553,-2.6473365277051926,3.250405788421631,0.645942,129.3000030517578,,,,,,,193.2,4.953846153,193.2,4.953846153,,,,,,,,,,,,,,,,,,,"Ezequiel Tovar","24064",678662
"Otto Lopez","MIA",35.28,149.936,135.945,36.8431,26.0981,7.5029,0.411,2.8311,16.0321,16.0982,11.4251,0.4498,23.2465,1.1995,1.1186,0.2481,,4.6619,1.554,0.271016,0.0762,0.155043,0.491476,0.330473,0.394729,0.317454,0.725202,0.123714,4.54147,0.306454,0.085,0.0475535,18.0748,0.470762,101.337,0.132554,-0.315,0.36798904836177826,0.8812411427497864,0.632644,322.1099853515625,,,,,,,162.5,4.642857142,162.5,4.642857142,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Michael Busch","CHC",33.54,146.046,127.729,31.5783,18.3821,6.1968,0.7711,6.2283,19.5067,18.3634,15.0719,0.2921,37.7183,1.7525,0.9635,0.5288,,0.9901,0.2891,0.247229,0.1032,0.258264,0.399591,0.332626,0.454104,0.340626,0.78673,0.206875,4.25996,0.29913,-0.039,-0.149175,20.3442,3.19687,120.992,-0.188175,0.084,3.4119778126478195,-2.154024712741375,0.620456,252.30999755859375,,,,,,,183.6,5.4,183.6,5.4,,,,,,,,,,,,,,,,,,,"Michael Busch","26319",683737
"Andy Pages","LAD",34.44,138.608,126.223,32.615,20.3286,6.5761,0.4,5.3103,16.8883,18.4274,9.0095,0,29.6625,1.9405,1.0139,0.421,,2.4678,0.8852,0.258391,0.0649998,0.214003,0.303734,0.315261,0.443041,0.328105,0.758302,0.184649,4.50491,0.29594,-0.011,-0.0727193,17.9038,1.62976,110.604,-0.0837193,0.028,1.64226233959198,-0.14714158698916435,0.619801,381.8599853515625,,,,,,,160.1,4.708823529,160.1,4.708823529,,,,,,,,,,,,,,,,,,,"Andy Pages","24816",681624
"Jeff McNeil","NYM",35.28,145.214,129.45,34.8506,24.1886,6.5353,0.979,3.1477,16.5402,16.3762,11.8494,0.8713,16.9451,2.4686,1.1007,0.3445,,1.1116,0.3227,0.26922,0.0815998,0.116691,0.699282,0.3394,0.407778,0.326003,0.747178,0.138558,4.19641,0.287012,-0.279,-0.156445,18.51,1.46038,112.562,-0.435445,-0.369,1.7066920697689056,-0.4624689891934395,0.616246,446.95001220703125,,,,,,,165.1,4.717142857,165.1,4.717142857,,,,,,,,,,,,,,,,,,,"Jeff McNeil","15362",643446
