Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ozzie Albies","ATL",39,167,151,38,25,8,1,5,20,20,13,0,26,2,1,0,,3,1,0.249954,0.0763817,0.158835,0.480888,0.312812,0.403263,0.312316,0.716076,0.153309,4.71832,0.272857,0.24297,0.0913171,19.3831,-0.169438,99.2871,0.334287,-0.404275,0.194880872964859,0.19047802686691284,0.599725,69.22000122070312,,,,,,,185.6,4.758974358,185.6,4.758974358,,,,,,,,,,,,,,,,,,,"Ozzie Albies","16556",645277
"Francisco Alvarez","NYM",24,96,85,20,12,3,0,4,11,13,9,0,25,1,1,0,,0,0,0.233177,0.0982876,0.256597,0.383042,0.315792,0.426059,0.323417,0.741852,0.192883,2.74519,0.276459,-0.115955,-0.154615,12.0577,0.765991,110.78,-0.27057,-0.648464,0.9469379782676697,0.914344310760498,0.59392,244.35000610351562,,,,,,,103.3,4.304166666,103.3,4.304166666,,,,,,,,,,,,,,,,,,,"Francisco Alvarez","26121",682626
"Matt Shaw","CHC",32,138,123,30,19,6,1,4,17,16,12,0,28,2,1,0,,6,1,0.24369,0.085034,0.201303,0.422418,0.315573,0.406184,0.31593,0.721757,0.162494,5.84762,0.278521,0,0.276824,16.4569,0.262955,103.975,0.276824,-0.253266,0.9206433296203613,0.23932695388793945,0.583079,999,,,,,,,156.3,4.884375,156.3,4.884375,,,,,,,,,,,,,,,,,,,"Matt Shaw","33322",807713
"Matt McLain","CIN",33,143,126,30,19,6,0,4,18,16,14,0,39,2,1,0,,4,1,0.239182,0.0960434,0.268485,0.357723,0.321351,0.399748,0.31684,0.721099,0.160566,5.25149,0.305454,-0.00973559,0.189876,17.2225,0.379109,97.8485,0.18014,0.588095,-0.18231454491615295,1.1127867698669434,0.578108,86.18000030517578,,,,,,,149.8,4.539393939,149.8,4.539393939,,,,,,,,,,,,,,,,,,,"Matt McLain","29695",680574
"J.T. Realmuto","PHI",33,130,118,30,20,6,1,4,14,15,9,0,31,2,1,0,,2,1,0.254084,0.0698123,0.237888,0.293467,0.314831,0.405365,0.313701,0.720196,0.151282,4.4945,0.313388,-0.025341,-0.0830182,15.2631,0.0133762,98.5777,-0.108359,0.509101,-0.3253001570701599,2.888113260269165,0.573612,140.24000549316406,,,,,,,144.7,4.384848484,144.7,4.384848484,,,,,,,,,,,,,,,,,,,"J.T. Realmuto","11739",592663
"Teoscar Hernández","LAD",37,161,148,39,24,8,0,7,20,25,10,0,44,2,1,0,,2,1,0.262623,0.0635566,0.271223,0.234334,0.314639,0.466149,0.335165,0.780788,0.203526,3.73669,0.32157,-0.125851,-0.0639458,21.7451,2.81659,115.469,-0.189797,-0.871459,2.7387125194072723,-2.598773419857025,0.556638,56.880001068115234,,,,,,,196.4,5.308108108,196.4,5.308108108,,,,,,,,,,,,,,,,,,,"Teoscar Hernandez","13066",606192
"Ramón Laureano","SDP",33,143,129,32,19,6,1,6,18,19,11,0,40,3,1,0,,3,1,0.246226,0.0735132,0.278425,0.264032,0.314623,0.437155,0.325628,0.751778,0.190929,4.90833,0.309448,-0.0154497,-0.104659,18.248,1.39962,112.27,-0.120109,0.0547875,1.947532370686531,-1.3055519834160805,0.548619,626.47998046875,,,,,,,174.6,5.29090909,174.6,5.29090909,,,,,,,,,,,,,,,,,,,"Ramon Laureano","17128",657656
"Caleb Durbin","MIL",33,142,124,31,21,7,0,3,17,15,11,0,16,4,1,1,,6,2,0.246394,0.0773131,0.110518,0.699552,0.326861,0.368949,0.309323,0.69581,0.122555,5.40592,0.261568,-0.0144673,0.220641,16.1332,-0.486919,98.6261,0.206173,0.0378622,-0.02220594882965088,0.5563806965947151,0.531005,392.44000244140625,,,,,,,148.9,4.512121212,148.9,4.512121212,,,,,,,,,,,,,,,,,,,"Caleb Durbin","29646",702332
"Lars Nootbaar","STL",27,118,101,24,15,5,0,4,15,13,15,0,25,1,1,0,,2,1,0.242033,0.12741,0.210842,0.604293,0.342126,0.414501,0.33172,0.756627,0.172468,4.13497,0.281233,0.07579,-0.137736,15.5251,1.72576,114.808,-0.0619463,0.298528,1.9818609841167927,-0.8125826716423035,0.515435,258.2900085449219,,,,,,,134.5,4.981481481,134.5,4.981481481,,,,,,,,,,,,,,,,,,,"Lars Nootbaar","21454",663457
"Isaac Collins","MIL",31,132,114,28,18,6,1,3,16,14,15,0,31,2,1,1,,5,2,0.242245,0.114493,0.23181,0.49391,0.338034,0.385424,0.320757,0.723458,0.143178,5.97106,0.303989,-0.0282232,0.088327,16.3247,0.769989,106.505,0.0601038,1.00722,1.0720596313476562,-0.4122220277786255,0.513392,999,,,,,,,149,4.806451612,149,4.806451612,,,,,,,,,,,,,,,,,,,"Isaac Collins","25477",686555
"Luis García Jr.","WSN",33,142,132,36,24,7,1,4,16,17,8,0,22,0,1,0,,4,1,0.269853,0.0559202,0.152367,0.367011,0.310452,0.420993,0.315769,0.731446,0.15114,4.69193,0.294345,-0.103339,-0.090445,16.8922,0.251768,101.706,-0.193784,-0.322404,0.09021361172199249,0.18376854062080383,0.504859,127.55999755859375,,,,,,,162,4.909090909,162,4.909090909,,,,,,,,,,,,,,,,,,,"Luis Garcia Jr.","20391",671277
"Brandon Marsh","PHI",27,119,105,26,17,5,1,3,14,13,12,0,34,1,1,0,,3,1,0.252341,0.101113,0.286258,0.353224,0.330107,0.406529,0.322654,0.736636,0.154188,5.30858,0.339751,0.144617,0.068402,14.8085,0.872123,104.747,0.213019,0.382002,0.8746617883443832,0.04666203260421753,0.493889,309.3299865722656,,,,,,,130.9,4.848148148,130.9,4.848148148,,,,,,,,,,,,,,,,,,,"Brandon Marsh","20202",669016
"Tommy Edman","LAD",25,106,97,24,16,5,0,3,13,13,7,0,18,1,1,0,,3,0,0.249308,0.0642405,0.17268,0.37202,0.304371,0.403511,0.307954,0.707883,0.154204,5.53642,0.276176,0.110416,0.224356,11.9969,-0.483401,96.7186,0.334773,0.911262,-0.07483622431755066,1.3035461008548737,0.483751,169.00999450683594,,,,,,,109.8,4.392,109.8,4.392,,,,,,,,,,,,,,,,,,,"Tommy Edman","19470",669242
"Drake Baldwin","ATL",24,98,87,22,15,4,0,3,11,13,9,0,20,1,1,0,,0,0,0.256408,0.0928101,0.207638,0.44698,0.331837,0.412431,0.326487,0.744268,0.156024,1.93257,0.299484,-0.00534686,-0.157619,12.4713,1.01914,109.051,-0.162965,-0.43902,0.873760849237442,0.4404556453227997,0.476868,999,,,,,,,106,4.416666666,106,4.416666666,,,,,,,,,,,,,,,,,,,"Drake Baldwin","31539",686948
"Alec Burleson","STL",30,130,119,33,22,6,0,5,15,17,9,0,18,1,1,0,,1,0,0.275622,0.0685457,0.138535,0.494791,0.327905,0.442034,0.333512,0.769938,0.166412,3.39233,0.289779,-0.142087,-0.0732005,17.3112,2.0913,116.042,-0.215287,-0.13304,2.2267951667308807,-1.84291610121727,0.475453,247.38999938964844,,,,,,,162.1,5.403333333,162.1,5.403333333,,,,,,,,,,,,,,,,,,,"Alec Burleson","27615",676475
"Luis Arraez","SDP",38,163,151,46,35,7,1,2,19,16,9,1,8,1,1,1,,2,1,0.301781,0.0541839,0.0460524,1.17657,0.342834,0.401913,0.324868,0.744747,0.100132,4.19286,0.305361,0.0978569,-0.236176,20.626,1.48948,111.746,-0.13832,0.0991183,2.109895408153534,-2.8873014077544212,0.468366,185.14999389648438,,,,,,,182.4,4.8,182.4,4.8,,,,,,,,,,,,,,,,,,,"Luis Arraez","18568",650333
"Cedric Mullins","NYM",30,129,115,26,16,5,0,4,16,15,12,0,29,1,1,0,,6,1,0.227009,0.0905061,0.221858,0.407946,0.302331,0.391593,0.303819,0.693924,0.164584,5.76156,0.263438,0.0492241,0.397118,14.1636,-1.02078,97.2766,0.446342,-0.0795957,0.032731711864471436,0.28105244785547256,0.467235,211.2100067138672,,,,,,,130.3,4.343333333,130.3,4.343333333,,,,,,,,,,,,,,,,,,,"Cedric Mullins","17929",656775
"Nolan Arenado","STL",26,111,101,26,17,5,0,3,12,14,8,1,15,1,1,0,,0,0,0.254424,0.0721457,0.132395,0.544928,0.312715,0.408924,0.312291,0.721639,0.1545,2.84092,0.266301,-0.0587,-0.160232,12.8728,-0.114845,101.42,-0.218932,0.587217,-0.03443963825702667,0.9328964650630951,0.464361,222.5399932861328,,,,,,,114.3,4.396153846,114.3,4.396153846,,,,,,,,,,,,,,,,,,,"Nolan Arenado","9777",571448
"Iván Herrera","STL",32,138,120,32,22,6,0,4,16,16,15,0,29,2,1,0,,2,1,0.263995,0.107565,0.213463,0.503903,0.351969,0.409793,0.33632,0.761762,0.145798,4.19574,0.318637,0.184182,-0.0550253,18.6789,2.53129,117.977,0.129156,-0.0306228,3.032614067196846,-3.067659731954336,0.459208,225.9600067138672,,,,,,,166.2,5.19375,166.2,5.19375,,,,,,,,,,,,,,,,,,,"Ivan Herrera","20599",671056
"Hunter Goodman","COL",34,136,125,32,17,7,1,7,17,21,8,0,36,1,1,0,,1,0,0.251987,0.0606384,0.26164,0.231763,0.303182,0.48412,0.33639,0.787302,0.232132,3.8367,0.295334,-0.0249666,-0.193106,18.4386,2.50541,102.649,-0.218072,-1.04495,0.20409820973873138,0.10659658908843994,0.452609,315.19000244140625,,,,,,,174.9,5.144117647,174.9,5.144117647,,,,,,,,,,,,,,,,,,,"Hunter Goodman","29715",696100
"Marcell Ozuna","ATL",30,131,113,29,18,5,0,6,16,19,16,0,31,1,1,0,,0,0,0.251498,0.121295,0.236947,0.51191,0.344535,0.459637,0.34845,0.804172,0.208139,1.59186,0.288771,-0.167751,-0.20347,19.092,3.69966,124.185,-0.371221,0,3.352082848548889,-3.2774691581726074,0.448626,68.76000213623047,,,,,,,171.3,5.71,171.3,5.71,,,,,,,,,,,,,,,,,,,"Marcell Ozuna","10324",542303
"Jurickson Profar","ATL",39,168,145,37,25,8,0,4,22,17,19,0,27,2,1,1,,2,1,0.25567,0.114901,0.160992,0.713708,0.349971,0.401636,0.331978,0.751607,0.145966,4.20268,0.28652,-0.196248,-0.0482363,22.2669,2.50639,112.835,-0.244484,-1.63476,2.292258560657501,-3.463311553001404,0.445807,192.1999969482422,,,,,,,187,4.794871794,187,4.794871794,,,,,,,,,,,,,,,,,,,"Jurickson Profar","10815",595777
"Bryan Reynolds","PIT",38,162,146,38,24,7,1,5,18,20,13,1,38,2,1,0,,2,1,0.257687,0.0830144,0.235496,0.352508,0.326273,0.426423,0.326676,0.752697,0.168736,4.33391,0.313073,0.10433,-0.14316,20.798,1.72244,107.63,-0.0388296,-0.346611,1.4168782159686089,-2.408339411020279,0.444634,98.11000061035156,,,,,,,185.8,4.889473684,185.8,4.889473684,,,,,,,,,,,,,,,,,,,"Bryan Reynolds","19326",668804
"Heliot Ramos","SFG",34,147,132,34,23,6,1,5,18,17,11,0,36,2,1,0,,2,1,0.256955,0.0771815,0.24562,0.314231,0.323327,0.41899,0.323044,0.742317,0.162034,4.41922,0.316457,-0.0703072,-0.161636,18.3912,1.12676,109.969,-0.231943,-0.41242,1.4894515872001648,-1.987882524728775,0.443393,200.07000732421875,,,,,,,168.5,4.955882352,168.5,4.955882352,,,,,,,,,,,,,,,,,,,"Heliot Ramos","22515",671218
"Alec Bohm","PHI",24,105,96,27,18,5,0,3,12,13,7,0,16,1,1,0,,1,0,0.277431,0.0664962,0.156469,0.424979,0.32999,0.424622,0.328007,0.754611,0.147191,3.41474,0.307703,-0.115799,-0.137881,13.493,1.22068,108.435,-0.25368,-0.250696,0.7816535532474518,0.04668065905570984,0.436665,164.69000244140625,,,,,,,123.8,5.158333333,123.8,5.158333333,,,,,,,,,,,,,,,,,,,"Alec Bohm","21618",664761
"Brenton Doyle","COL",34,145,134,33,22,5,1,5,17,17,9,0,39,1,1,1,,5,1,0.244812,0.0646938,0.27118,0.238564,0.296354,0.406723,0.304906,0.703077,0.161911,6.00354,0.308996,0.0745795,0.374366,16.0376,-1.01886,80.9552,0.448946,1.69038,-2.8000148236751556,2.209208071231842,0.427945,71.72000122070312,,,,,,,154.7,4.55,154.7,4.55,,,,,,,,,,,,,,,,,,,"Brenton Doyle","25479",686668
"Freddy Fermin","SDP",25,99,90,22,16,4,0,2,10,10,7,0,19,1,1,0,,1,0,0.245884,0.0709189,0.194108,0.365358,0.303382,0.362747,0.293139,0.666129,0.116863,2.7304,0.288467,-0.00887981,-0.150594,9.96698,-1.63376,89.8835,-0.159474,0.267859,-1.3332827538251877,2.197642505168915,0.427278,376.2200012207031,,,,,,,89.5,3.58,89.5,3.58,,,,,,,,,,,,,,,,,,,"Freddy Fermin","21840",666023
"Spencer Horwitz","PIT",29,124,108,29,19,7,0,3,15,13,14,0,23,1,1,0,,0,0,0.267582,0.113037,0.185795,0.608396,0.357079,0.406628,0.336531,0.763708,0.139047,2.63151,0.316957,-0.0557122,-0.221266,16.9228,2.31173,114.421,-0.276978,0.48313,1.8304420113563538,-1.7637832164764404,0.425427,382.5899963378906,,,,,,,147.9,5.1,147.9,5.1,,,,,,,,,,,,,,,,,,,"Spencer Horwitz","26477",687462
"Ke'Bryan Hayes","CIN",36,154,142,35,26,6,1,3,16,15,10,0,31,1,1,0,,4,1,0.24885,0.0621171,0.202616,0.306576,0.300135,0.354315,0.287979,0.654451,0.105465,5.0912,0.30031,0.0695751,0.106317,14.8751,-3.18582,77.9621,0.175892,2.30601,-3.805094376206398,2.855396270751953,0.419856,362.1099853515625,,,,,,,143.1,3.975,143.1,3.975,,,,,,,,,,,,,,,,,,,"Ke'Bryan Hayes","18577",663647
"Agustín Ramírez","MIA",34,141,128,31,18,7,0,5,17,18,11,0,28,1,1,0,,3,1,0.244114,0.0745857,0.199853,0.373204,0.305011,0.428938,0.317308,0.733949,0.184824,4.49894,0.272184,0,0.0462324,16.9712,0.42584,101.237,0.0462324,-1.15084,0.25089864060282707,-0.923058032989502,0.41711,437.8900146484375,,,,,,,151.8,4.464705882,151.8,4.464705882,,,,,,,,,,,,,,,,,,,"Agustin Ramirez","26546",682663
"Casey Schmitt","SFG",29,124,114,28,19,6,0,4,13,14,8,0,28,1,1,0,,1,0,0.247342,0.063203,0.225331,0.280489,0.302667,0.396248,0.304899,0.698915,0.148905,3.42985,0.296182,-0.0586909,-0.114196,13.6899,-0.870505,97.4662,-0.172887,0.235809,-0.5418907254934311,0.476240798830986,0.410382,743.6099853515625,,,,,,,126.7,4.368965517,126.7,4.368965517,,,,,,,,,,,,,,,,,,,"Casey Schmitt","27577",669477
"Jose Trevino","CIN",18,70,64,16,11,3,0,2,7,7,4,0,10,0,1,0,,0,0,0.248525,0.057934,0.149129,0.388483,0.294596,0.385979,0.29665,0.680575,0.137453,2.57096,0.270284,-0.0815865,-0.104488,7.21152,-0.952144,83.937,-0.186075,0.51384,-1.4976408034563065,1.8718646168708801,0.40854,579.6099853515625,,,,,,,65.1,3.616666666,65.1,3.616666666,,,,,,,,,,,,,,,,,,,"Jose Trevino","16725",624431
"Alek Thomas","ARI",30,130,119,30,20,6,1,3,15,14,8,0,28,1,1,1,,2,1,0.249904,0.0600919,0.218866,0.27456,0.300909,0.397273,0.303814,0.698182,0.147369,5.44668,0.300513,0.152697,-0.0710916,14.1962,-1.0237,92.1978,0.081605,0.360408,-1.1060973927378654,0.8233706951141357,0.406978,558.010009765625,,,,,,,128.3,4.276666666,128.3,4.276666666,,,,,,,,,,,,,,,,,,,"Alek Thomas","23792",677950
"Brett Baty","NYM",22,96,86,21,14,3,0,4,11,12,8,0,23,1,1,0,,1,0,0.240593,0.0853929,0.24421,0.34967,0.309969,0.408758,0.313467,0.718727,0.168166,3.84663,0.287251,0.0155083,-0.0620383,11.224,-0.00824839,103.925,-0.04653,0.0270947,0.3943621776998043,0.3687613494694233,0.400172,465.25,,,,,,,106.8,4.854545454,106.8,4.854545454,,,,,,,,,,,,,,,,,,,"Brett Baty","26123",683146
"Harrison Bader","PHI",27,117,106,26,17,5,0,3,14,14,8,0,26,2,1,0,,4,2,0.24188,0.0675703,0.223553,0.302257,0.303691,0.3895,0.30347,0.693191,0.147621,4.83373,0.287436,0.0880675,0.0492841,12.7725,-0.955892,91.5283,0.137352,0.816191,-1.0258799046278,1.0313140451908112,0.393848,472.25,,,,,,,114.3,4.233333333,114.3,4.233333333,,,,,,,,,,,,,,,,,,,"Harrison Bader","18030",664056
"Nolan Gorman","STL",26,111,98,22,13,4,0,5,13,15,11,0,35,0,1,0,,1,0,0.224678,0.0977992,0.314629,0.31084,0.302009,0.424555,0.314633,0.726564,0.199877,3.55321,0.286438,0.0196857,-0.0822496,13.0824,0.0947739,103.034,-0.0625638,-0.432995,0.33154773712158203,-0.1860811412334442,0.387013,384.6400146484375,,,,,,,118.7,4.565384615,118.7,4.565384615,,,,,,,,,,,,,,,,,,,"Nolan Gorman","22263",669357
"Tyler Stephenson","CIN",26,102,90,22,14,5,0,3,12,12,10,0,28,1,1,0,,0,0,0.242576,0.098754,0.272122,0.362904,0.32302,0.401492,0.317172,0.724512,0.158916,2.53588,0.312158,-0.125587,-0.160378,12.3293,0.298325,98.0773,-0.285965,-0.105688,-0.5173284262418747,1.2153000459074974,0.366242,185.97000122070312,,,,,,,108.9,4.188461538,108.9,4.188461538,,,,,,,,,,,,,,,,,,,"Tyler Stephenson","17988",663886
"Mark Vientos","NYM",28,122,111,27,17,5,0,5,14,17,9,0,33,1,1,0,,0,0,0.243822,0.0723948,0.268089,0.27004,0.3035,0.434788,0.319072,0.738287,0.190966,2.58422,0.296753,-0.169044,-0.168874,14.8962,0.543862,107.787,-0.337917,-0.25508,0.7798468172550201,-1.2357901334762573,0.364332,105.8499984741211,,,,,,,131.7,4.703571428,131.7,4.703571428,,,,,,,,,,,,,,,,,,,"Mark Vientos","22184",668901
"Lourdes Gurriel Jr.","ARI",35,152,140,37,25,7,1,5,17,20,9,0,25,2,1,0,,2,1,0.265712,0.0588251,0.162258,0.36254,0.31404,0.426393,0.320515,0.740433,0.160681,4.16015,0.290942,-0.107979,-0.0877834,18.7123,0.854305,103.706,-0.195763,-0.137901,0.4661141484975815,-1.9650611132383347,0.357623,219.75999450683594,,,,,,,174.2,4.977142857,174.2,4.977142857,,,,,,,,,,,,,,,,,,,"Lourdes Gurriel Jr.","19238",666971
"Nick Allen","ATL",36,158,141,34,26,6,0,1,16,14,13,0,30,1,1,2,,4,1,0.238255,0.0795471,0.19233,0.413596,0.30308,0.314338,0.277216,0.617418,0.0760834,4.12334,0.2915,-0.0138578,-0.126905,13.8739,-4.63855,75.1018,-0.140763,1.36022,-4.75088295340538,3.0495752096176147,0.355585,746.8900146484375,,,,,,,123,3.416666666,123,3.416666666,,,,,,,,,,,,,,,,,,,"Nick Allen","22277",669397
"Jakob Marsee","MIA",27,119,101,22,15,4,1,2,15,12,14,0,28,2,1,1,,7,2,0.218639,0.120571,0.236362,0.510112,0.324704,0.348877,0.303167,0.673581,0.130238,6.76327,0.27576,-0.00495731,0.479774,12.9368,-0.999522,91.4927,0.474817,0.0923399,-0.7110027074813843,0.21255597472190857,0.348048,999,,,,,,,114,4.222222222,114,4.222222222,,,,,,,,,,,,,,,,,,,"Jakob Marsee","31370",805300
"Victor Scott II","STL",34,145,130,29,21,5,1,2,16,13,11,0,32,2,1,1,,10,2,0.223851,0.0767219,0.221872,0.345793,0.293614,0.324023,0.276353,0.617637,0.100172,6.73253,0.278569,0.00705381,1.00738,12.6736,-4.37265,76.6574,1.01443,1.06948,-2.96533465385437,1.5879969000816345,0.34686,321.8500061035156,,,,,,,123.8,3.64117647,123.8,3.64117647,,,,,,,,,,,,,,,,,,,"Victor Scott II","31349",687363
"Ryan O'Hearn","SDP",27,119,105,27,18,5,0,4,14,15,11,1,22,1,1,0,,1,0,0.260155,0.094997,0.189482,0.50135,0.336083,0.431291,0.332555,0.767373,0.171136,3.54152,0.291869,-0.104317,-0.139652,15.7594,1.82301,117.043,-0.243969,0.0438702,2.1315985918045044,-2.6704817079007626,0.343894,359.2900085449219,,,,,,,136.2,5.044444444,136.2,5.044444444,,,,,,,,,,,,,,,,,,,"Ryan O'Hearn","16442",656811
"Yohel Pozo","STL",18,71,68,19,12,4,0,2,7,9,2,0,8,0,0,0,,0,0,0.272067,0.0298157,0.114277,0.260908,0.294883,0.424722,0.309194,0.719605,0.152656,2.22423,0.281781,-0.023917,-0.118068,8.11402,-0.252568,99.2861,-0.141985,-0.578016,-0.20172099024057388,0.7367992997169495,0.31211,999,,,,,,,74.8,4.155555555,74.8,4.155555555,,,,,,,,,,,,,,,,,,,"Yohel Pozo","18848",650968
"Isiah Kiner-Falefa","PIT",35,152,141,37,29,6,1,1,15,13,7,0,23,2,1,1,,5,1,0.263459,0.047984,0.154341,0.310895,0.306677,0.344994,0.287915,0.651671,0.0815356,5.43925,0.305526,0.0505033,0.24625,14.7001,-3.15792,80.9217,0.296754,0.134238,-3.1108771562576294,1.0972005128860474,0.304749,373.9700012207031,,,,,,,132.4,3.782857142,132.4,3.782857142,,,,,,,,,,,,,,,,,,,"Isiah Kiner-Falefa","16512",643396
"Luis Torrens","NYM",18,71,65,15,10,3,0,2,7,7,5,0,17,1,0,0,,0,0,0.229904,0.0734415,0.241235,0.30444,0.291167,0.361185,0.28721,0.652352,0.131281,2.8102,0.285516,-0.0643482,-0.108701,6.84741,-1.52034,85.8322,-0.173049,0.405231,-1.3587950617074966,1.7972063720226288,0.303441,622.3400268554688,,,,,,,64.5,3.583333333,64.5,3.583333333,,,,,,,,,,,,,,,,,,,"Luis Torrens","15905",620443
"Spencer Steer","CIN",35,150,133,32,19,7,1,5,18,19,14,0,32,2,1,0,,3,1,0.241561,0.0959353,0.213655,0.44902,0.322544,0.418692,0.323795,0.741236,0.177131,4.93471,0.279456,0.0628255,0.0987396,18.8987,1.24365,102.641,0.161565,0.145172,0.6279160231351852,-2.6140869557857513,0.301761,177.8000030517578,,,,,,,170.1,4.86,170.1,4.86,,,,,,,,,,,,,,,,,,,"Spencer Steer","26323",668715
"Dylan Crews","WSN",35,152,138,32,21,5,1,4,18,17,10,0,36,3,1,0,,7,2,0.234929,0.068729,0.236807,0.290232,0.299959,0.387979,0.301515,0.687938,0.15305,6.60125,0.284602,0.0088504,0.332403,16.4018,-1.48667,91.8844,0.341253,0.68872,-1.1107743978500366,-0.9689955711364746,0.298832,123.19000244140625,,,,,,,145.7,4.162857142,145.7,4.162857142,,,,,,,,,,,,,,,,,,,"Dylan Crews","33541",686611
"Jared Triolo","PIT",24,105,93,22,16,4,0,2,11,10,11,0,24,1,1,0,,2,1,0.236434,0.10082,0.229042,0.44018,0.318163,0.346927,0.296753,0.66509,0.110494,4.58033,0.298889,-0.012684,0.0259064,10.9438,-1.43503,87.0115,0.0132225,0.426476,-1.5949014481157064,0.8153651654720306,0.274555,630.4500122070312,,,,,,,97.6,4.066666666,97.6,4.066666666,,,,,,,,,,,,,,,,,,,"Jared Triolo","25807",669707
"Kyle Karros","COL",29,126,113,29,20,6,1,2,13,14,10,0,30,1,1,0,,1,1,0.25726,0.0784417,0.239653,0.327313,0.322419,0.381504,0.309202,0.703923,0.124244,4.04298,0.329605,-0.00488095,-0.163046,14.3234,-0.444949,83.9152,-0.167927,0.63084,-2.5438174456357956,1.0800687074661255,0.272727,999,,,,,,,123.4,4.255172413,123.4,4.255172413,,,,,,,,,,,,,,,,,,,"Kyle Karros","33252",691720
"Liam Hicks","MIA",26,105,91,23,17,4,0,1,10,10,11,0,17,2,1,0,,0,0,0.24929,0.106972,0.164635,0.649754,0.34471,0.344873,0.311572,0.689583,0.0955829,2.81652,0.292701,-0.0171221,-0.190788,12.2026,-0.170743,97.2838,-0.20791,-0.664484,-0.5440566837787628,-0.24056431651115417,0.270445,746.1599731445312,,,,,,,97.8,3.761538461,97.8,3.761538461,,,,,,,,,,,,,,,,,,,"Liam Hicks","29844",689414
"Josh Bell","WSN",36,154,136,33,22,6,0,6,17,18,16,0,29,1,1,0,,0,0,0.244559,0.105233,0.190761,0.551648,0.329396,0.412734,0.324845,0.74213,0.168175,2.02056,0.272287,-0.30752,-0.334851,19.5022,1.40575,107.96,-0.642371,-0.412111,0.798426628112793,-3.253006160259247,0.26629,334.1600036621094,,,,,,,173.6,4.822222222,173.6,4.822222222,,,,,,,,,,,,,,,,,,,"Josh Bell","13145",605137
"Joey Bart","PIT",21,82,73,18,12,3,0,2,8,8,8,0,23,1,0,0,,0,0,0.242317,0.0955664,0.273939,0.34886,0.326195,0.369638,0.309937,0.695833,0.127321,2.44126,0.321885,-0.0302046,-0.122893,9.42311,-0.242246,96.0961,-0.153097,-0.596341,-0.5304927229881287,0.9345226883888245,0.259293,258.5799865722656,,,,,,,82.3,3.919047619,82.3,3.919047619,,,,,,,,,,,,,,,,,,,"Joey Bart","21524",663698
"Jacob Young","WSN",26,112,100,25,19,4,0,1,12,9,8,0,20,2,1,1,,6,2,0.244002,0.0674541,0.175643,0.384041,0.305594,0.316951,0.279318,0.622545,0.072949,6.23,0.294571,0.0456818,0.273707,10.0106,-3.0937,76.5898,0.319389,1.20647,-2.748927026987076,1.6050859987735748,0.257916,294.55999755859375,,,,,,,96.8,3.723076923,96.8,3.723076923,,,,,,,,,,,,,,,,,,,"Jacob Young","29931",696285
"Pedro Pagés","STL",20,81,74,16,11,3,0,2,8,9,6,0,21,1,1,0,,0,0,0.222264,0.0688972,0.261275,0.263696,0.279833,0.353898,0.278166,0.633731,0.131634,2.76561,0.279763,-0.0192118,-0.0749345,7.1534,-2.30903,77.9068,-0.0941463,0.178153,-2.185082957148552,1.752227321267128,0.256678,565.75,,,,,,,64.1,3.205,64.1,3.205,,,,,,,,,,,,,,,,,,,"Pedro Pages","25782",686780
"Tyler Freeman","COL",33,144,126,35,25,7,1,2,18,14,11,0,17,5,1,1,,6,2,0.279032,0.0781414,0.117469,0.665207,0.357921,0.396589,0.334232,0.75451,0.117556,5.86808,0.305669,0.065284,0.206086,19.2472,2.39874,101.162,0.27137,-0.203767,0.46720118820667267,-2.70299531519413,0.25301,603,,,,,,,168.6,5.109090909,168.6,5.109090909,,,,,,,,,,,,,,,,,,,"Tyler Freeman","22532",671289
"Graham Pauley","MIA",26,112,100,23,15,5,0,3,13,12,10,0,24,1,1,0,,2,0,0.229989,0.0854175,0.217117,0.393416,0.302558,0.372964,0.296901,0.675522,0.142975,4.1205,0.27346,-0.00413539,-0.0501708,11.5986,-1.5057,87.1754,-0.0543062,0.37389,-1.7351865209639072,0.49410557746887207,0.247928,748.02001953125,,,,,,,108.3,4.165384615,108.3,4.165384615,,,,,,,,,,,,,,,,,,,"Graham Pauley","31363",688363
"Jordan Lawlar","ARI",20,88,78,18,12,4,1,2,10,9,7,0,23,1,1,0,,3,1,0.227545,0.0850472,0.259665,0.327526,0.304036,0.353393,0.291744,0.657428,0.125848,6.19238,0.296833,-0.00127126,0.202146,8.79252,-1.557,83.8812,0.200874,0.789084,-1.4676479697227478,0.9804417490959167,0.246447,403.510009765625,,,,,,,85.8,4.29,85.8,4.29,,,,,,,,,,,,,,,,,,,"Jordan Lawlar","29976",691783
