Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jurickson Profar","ATL",149,596,512,132,89,29,1,13,73,64,68,2,95,9,4,3,13,7,2,0.257812,0.114094,0.159396,0.715789,0.352445,0.394531,0.330035,0.746976,0.136719,3.86331,0.291667,,-0.70437,79.2435,9.5246,110.61,-0.70437,-6.3,6.8570398688316345,-12.869665145874023,1.42509,192.1999969482422,,,,,,,677.9,4.549664429,677.9,4.549664429,,,,,,,,,,,,,,,,,,,"Jurickson Profar","10815",595777
"Wade Meckler","SFG",99,401,362,100,75,17,3,5,47,40,36,0,76,2,1,0,2,7,1,0.276243,0.0897756,0.189526,0.473684,0.34414,0.381215,0.320999,0.725355,0.104972,5.38895,0.336879,,0.10315,50.4005,3.49225,107.688,0.10315,-4.8,3.7897736951708794,-3.3266022205352783,1.42446,999,,,,,,,435.9,4.403030303,435.9,4.403030303,,,,,,,,,,,,,,,,,,,"Wade Meckler","31490",685133
"Jacob Young","WSN",139,547,493,121,94,20,3,4,73,45,34,0,100,10,2,8,8,31,6,0.245436,0.0621572,0.182815,0.34,0.306122,0.322515,0.281206,0.628638,0.0770791,7.03929,0.299233,,2.68081,51.2316,-12.7555,79.3015,2.68081,4.4,-10.858197927474976,6.409847259521484,1.41843,294.55999755859375,,,,,,,471.4,3.391366906,471.4,3.391366906,,,,,,,,,,,,,,,,,,,"Jacob Young","29931",696285
"Johan Rojas","PHI",129,482,446,108,79,18,5,6,60,48,21,0,99,6,1,8,7,28,5,0.242152,0.0435685,0.205394,0.212121,0.28481,0.345291,0.276952,0.630102,0.103139,7.85727,0.298246,,2.73837,43.4933,-12.8902,75.4848,2.73837,7.3,-11.39170503616333,9.071017265319824,1.41503,581.510009765625,,,,,,,416.1,3.225581395,416.1,3.225581395,,,,,,,,,,,,,,,,,,,"Johan Rojas","24336",679032
"Carlos D. Rodriguez","ATL",125,516,465,123,94,21,5,3,59,47,47,0,68,1,3,0,12,12,5,0.264516,0.0910853,0.131783,0.691176,0.331395,0.350538,0.303163,0.681933,0.0860215,5.37772,0.302267,,-0.745756,57.4467,-2.914,92.5228,-0.745756,0,-5.3594353795051575,1.895943522453308,1.41372,999,,,,,,,494.2,3.9536,494.2,3.9536,,,,,,,,,,,,,,,,,,,"Carlos D. Rodriguez","sa3005478",677578
"Forrest Wall","SDP",103,398,356,84,62,13,3,6,50,38,34,0,116,5,1,2,4,26,6,0.235955,0.0854271,0.291457,0.293103,0.310606,0.339888,0.290588,0.650494,0.103933,7.21157,0.331915,,1.97283,40.2814,-6.27584,88.9287,1.97283,2.2,-3.296353816986084,3.6623750925064087,1.40413,999,,,,,,,375.2,3.642718446,375.2,3.642718446,,,,,,,,,,,,,,,,,,,"Forrest Wall","16496",657088
"Jon Berti","CHC",94,316,282,70,53,10,2,5,39,26,28,1,71,3,2,1,7,14,4,0.248227,0.0886076,0.224684,0.394366,0.320635,0.351064,0.297675,0.671699,0.102837,6.1856,0.3125,,0.524903,33.785,-3.1801,92.5681,0.524903,4.2,-2.2834147810935974,5.361081480979919,1.40268,573.9199829101562,,,,,,,305.8,3.253191489,305.8,3.253191489,,,,,,,,,,,,,,,,,,,"Jon Berti","12037",542932
"Owen Caissie","CHC",130,567,504,122,81,25,2,14,57,66,54,2,188,5,3,1,5,7,4,0.242063,0.0952381,0.33157,0.287234,0.319788,0.382937,0.30867,0.702725,0.140873,3.84507,0.354098,,-1.30918,65.6379,-0.68869,99.9682,-1.30918,2.3,-1.3307741452008486,-3.950000047683716,1.40112,741.4000244140625,,,,,,,573.8,4.413846153,573.8,4.413846153,,,,,,,,,,,,,,,,,,,"Owen Caissie","sa3014465",683357
"Blake Dunn","CIN",119,464,404,98,69,15,3,11,64,57,37,0,134,15,2,6,2,19,3,0.242574,0.0797414,0.288793,0.276119,0.327511,0.376238,0.312819,0.703749,0.133663,7.06204,0.333333,,1.63,55.2636,0.985732,93.7404,1.63,5,-1.8431847095489502,-0.1146383285522461,1.39071,743.5,,,,,,,492.5,4.138655462,492.5,4.138655462,,,,,,,,,,,,,,,,,,,"Blake Dunn","29487",694362
"Henry Davis","PIT",101,408,357,83,51,18,1,13,49,54,36,2,108,12,2,1,9,6,3,0.232493,0.0882353,0.264706,0.333333,0.321867,0.397759,0.315691,0.719626,0.165266,4.31785,0.294118,,-0.780584,49.5371,1.81005,99.5615,-0.780584,-6.6,-0.9945143610239029,0.8955907821655273,1.39044,541.4000244140625,,,,,,,434.9,4.305940594,434.9,4.305940594,,,,,,,,,,,,,,,,,,,"Henry Davis","29617",680779
"Victor Scott II","STL",129,536,482,110,80,16,5,9,61,50,36,0,105,7,5,6,4,34,7,0.228216,0.0671642,0.195896,0.342857,0.288679,0.338174,0.277083,0.626854,0.109959,7.50174,0.270777,,2.99419,48.4225,-14.2777,77.6304,2.99419,5,-11.34369945526123,6.9694297313690186,1.38832,321.8500061035156,,,,,,,467.5,3.624031007,467.5,3.624031007,,,,,,,,,,,,,,,,,,,"Victor Scott II","31349",687363
"Edmundo Sosa","PHI",102,291,265,66,43,12,3,8,38,33,12,0,68,11,2,1,9,6,2,0.249057,0.0412371,0.233677,0.176471,0.306897,0.407547,0.311466,0.714444,0.158491,6.68683,0.303665,,-0.130913,34.3421,0.301476,98.7152,-0.130913,1.1,-0.5780123919248581,4.307671904563904,1.38419,531.2100219726562,,,,,,,306.5,3.00490196,306.5,3.00490196,,,,,,,,,,,,,,,,,,,"Edmundo Sosa","17022",624641
"Ji Hwan Bae","PIT",113,434,390,103,74,19,4,6,66,44,37,1,97,2,3,2,4,19,7,0.264103,0.0852535,0.223502,0.381443,0.328704,0.379487,0.310876,0.708191,0.115385,7.05955,0.334483,,0.0810039,51.0119,0.24337,96.3205,0.0810039,-0.8,-1.8285832554101944,0.794650137424469,1.38314,739.989990234375,,,,,,,454.6,4.023008849,454.6,4.023008849,,,,,,,,,,,,,,,,,,,"Ji Hwan Bae","23818",678225
"Liam Hicks","MIA",107,435,372,92,70,17,1,4,43,40,45,0,68,13,5,0,6,2,1,0.247312,0.103448,0.156322,0.661765,0.344828,0.330645,0.306223,0.675473,0.0833333,2.86968,0.288525,,-1.01524,49.5004,-1.38502,93.1537,-1.01524,-4.5,-4.576514840126038,3.4916224479675293,1.38131,746.1599731445312,,,,,,,410.8,3.839252336,410.8,3.839252336,,,,,,,,,,,,,,,,,,,"Liam Hicks","sa3017400",689414
"Rhys Hoskins","MIL",125,514,447,102,54,22,1,25,63,72,57,1,142,6,4,0,9,2,1,0.228188,0.110895,0.276265,0.401408,0.321012,0.449664,0.333241,0.770676,0.221477,2.77436,0.271127,,-0.920527,69.6676,9.54086,113.589,-0.920527,-1.7,7.431746542453766,-11.142975091934204,1.38127,259.55999755859375,,,,,,,618.7,4.9496,618.7,4.9496,,,,,,,,,,,,,,,,,,,"Rhys Hoskins","16472",656555
"Keibert Ruiz","WSN",124,488,455,112,75,22,0,15,47,59,25,0,53,5,3,0,12,4,1,0.246154,0.0512295,0.108607,0.471698,0.290984,0.393407,0.297745,0.68439,0.147253,2.82416,0.248718,,-0.433711,52.2015,-4.88379,90.4331,-0.433711,-5.9,-6.016534507274628,3.065314769744873,1.3705,209.4499969482422,,,,,,,471.8,3.804838709,471.8,3.804838709,,,,,,,,,,,,,,,,,,,"Keibert Ruiz","19610",660688
"Matt Koperniak","STL",122,501,460,118,85,19,2,12,51,59,33,0,102,5,3,0,7,5,5,0.256522,0.0658683,0.203593,0.323529,0.311377,0.384783,0.305184,0.69616,0.128261,3.28654,0.303725,,-1.9958,56.5919,-2.01408,96.5443,-1.9958,6.2,-4.066106081008911,0.6775131225585938,1.36996,999,,,,,,,489.6,4.013114754,489.6,4.013114754,,,,,,,,,,,,,,,,,,,"Matt Koperniak","sa3014834",689288
"Tyrone Taylor","NYM",114,344,316,74,43,19,2,10,45,40,19,1,79,7,2,0,8,8,1,0.234177,0.0552326,0.229651,0.240506,0.290698,0.401899,0.299912,0.692596,0.167722,6.35589,0.279476,,0.658309,37.3977,-2.84278,95.0412,0.658309,7,-1.3815137147903442,3.208112955093384,1.3696,669.5599975585938,,,,,,,349.3,3.064035087,349.3,3.064035087,,,,,,,,,,,,,,,,,,,"Tyrone Taylor","13675",621438
"Rafael Lantigua","PHI",127,523,463,115,83,25,0,7,65,52,53,0,112,3,3,1,13,12,6,0.24838,0.101338,0.214149,0.473214,0.327586,0.347732,0.301868,0.675318,0.0993521,3.9578,0.311239,,-1.12709,57.6809,-3.49861,92.2547,-1.12709,-0.1,-5.971073508262634,1.8216637596488,1.36691,999,,,,,,,493.3,3.884251968,493.3,3.884251968,,,,,,,,,,,,,,,,,,,"Rafael Lantigua","sa3003219",672463
"Adrian Del Castillo","ARI",118,493,446,104,65,24,2,13,54,62,41,2,126,4,2,0,9,1,1,0.233184,0.0831643,0.255578,0.325397,0.302231,0.383408,0.299388,0.685639,0.150224,3.04186,0.294498,,-1.05739,53.3884,-4.28183,89.5405,-1.05739,-5,-7.223612070083618,4.057171821594238,1.36544,512.0800170898438,,,,,,,473.7,4.014406779,473.7,4.014406779,,,,,,,,,,,,,,,,,,,"Adrian Del Castillo","29554",680728
"Austin Hays","CIN",122,450,412,108,62,28,2,16,58,57,27,1,109,7,3,1,8,4,2,0.262136,0.06,0.242222,0.247706,0.316258,0.456311,0.331971,0.772569,0.194175,4.28596,0.317241,,-0.759793,60.5328,7.89267,106.631,-0.759793,0.4,2.8084992170333862,-4.5603176057338715,1.36392,359.239990234375,,,,,,,539.8,4.424590163,539.8,4.424590163,,,,,,,,,,,,,,,,,,,"Austin Hays","19363",669720
"Christian Encarnacion-Strand","CIN",112,472,436,114,67,23,2,22,60,77,27,1,131,7,2,0,6,3,1,0.261468,0.0572034,0.277542,0.206107,0.313559,0.474771,0.337913,0.78833,0.213303,3.9266,0.322807,,-0.594249,65.7495,10.5358,110.63,-0.594249,0.7,5.405808091163635,-7.971369564533234,1.35541,213.66000366210938,,,,,,,592.2,5.2875,592.2,5.2875,,,,,,,,,,,,,,,,,,,"Christian Encarnacion-Strand","30011",687952
"Wyatt Young","NYM",124,494,439,102,81,15,2,4,52,41,45,0,118,5,2,3,7,9,4,0.232346,0.0910931,0.238866,0.381356,0.309572,0.302961,0.277445,0.612534,0.070615,4.67657,0.30721,,-0.853933,44.772,-13.0152,79.9195,-0.853933,3.9,-12.716044008731842,9.34532642364502,1.34778,999,,,,,,,380.6,3.069354838,380.6,3.069354838,,,,,,,,,,,,,,,,,,,"Wyatt Young","sa3017081",696281
"LaMonte Wade Jr.","SFG",117,416,347,83,55,15,1,12,52,41,59,3,91,5,3,2,3,2,1,0.239193,0.141827,0.21875,0.648352,0.355072,0.391931,0.330142,0.747003,0.152738,3.22506,0.287449,,-0.920527,55.3469,6.68398,113.842,-0.920527,0.7,5.965097010135651,-6.942563354969025,1.32717,433.6000061035156,,,,,,,472.8,4.041025641,472.8,4.041025641,,,,,,,,,,,,,,,,,,,"LaMonte Wade Jr.","18126",664774
"Jesse Winker","NYM",126,466,392,95,63,19,1,12,54,50,63,1,93,8,2,1,8,6,2,0.242347,0.135193,0.199571,0.677419,0.356989,0.387755,0.332015,0.744744,0.145408,3.67259,0.287197,,-0.659705,62.7018,8.19004,116.649,-0.659705,-6.2,8.61806696653366,-11.336684226989746,1.319,400.7099914550781,,,,,,,532.4,4.225396825,532.4,4.225396825,,,,,,,,,,,,,,,,,,,"Jesse Winker","13590",608385
"Mike Boeve","MIL",83,359,321,85,63,14,3,5,39,38,31,0,75,3,4,0,6,1,1,0.264798,0.086351,0.208914,0.413333,0.331476,0.373832,0.311007,0.705308,0.109034,3.56864,0.326531,,-0.970571,42.2343,0.239163,98.6233,-0.970571,1,-1.5615708231925964,2.3190770149230957,1.31068,999,,,,,,,360.8,4.346987951,360.8,4.346987951,,,,,,,,,,,,,,,,,,,"Mike Boeve","sa3022658",801670
"Tyler Freeman","COL",113,410,358,94,67,17,3,7,53,50,29,1,51,18,3,2,12,12,3,0.26257,0.0707317,0.12439,0.568627,0.345588,0.385475,0.323775,0.731063,0.122905,6.06615,0.287129,,0.293137,52.4475,4.48648,94.4841,0.293137,-0.1,-2.4111979007720947,1.4064667448401451,1.30376,603,,,,,,,456,4.03539823,456,4.03539823,,,,,,,,,,,,,,,,,,,"Tyler Freeman","22532",671289
"Bryce Johnson","PIT",110,378,332,83,62,14,3,4,48,36,34,0,91,6,2,4,4,16,4,0.25,0.0899471,0.240741,0.373626,0.328877,0.346386,0.302,0.675263,0.0963855,6.60324,0.330544,,0.774947,41.7294,-2.48831,90.3466,0.774947,2.2,-3.58852082490921,3.5888888835906982,1.29771,999,,,,,,,367.3,3.339090909,367.3,3.339090909,,,,,,,,,,,,,,,,,,,"Bryce Johnson","20002",669369
"Carson Kelly","CHC",91,312,277,61,42,11,0,8,32,34,28,0,62,4,3,0,7,1,0,0.220217,0.0897436,0.198718,0.451613,0.298077,0.34657,0.286552,0.644647,0.126354,2.41234,0.252381,,-0.384039,30.5639,-5.93326,85.0809,-0.384039,2.4,-5.950222820043564,8.131922721862793,1.29641,533.52001953125,,,,,,,269.6,2.962637362,269.6,2.962637362,,,,,,,,,,,,,,,,,,,"Carson Kelly","13620",608348
"Yohel Pozo","STL",88,356,345,96,65,20,1,10,37,50,8,1,38,1,2,0,14,0,1,0.278261,0.0224719,0.106742,0.210526,0.294944,0.428986,0.309944,0.723929,0.150725,2.08822,0.287625,,-0.981153,41.5769,-0.0672494,99.7482,-0.981153,-4.8,-1.0883558616042137,1.7402701377868652,1.28947,999,,,,,,,374.5,4.255681818,374.5,4.255681818,,,,,,,,,,,,,,,,,,,"Yohel Pozo","18848",650968
"Grant McCray","SFG",135,562,510,116,74,23,7,12,73,61,43,0,191,6,2,1,4,20,5,0.227451,0.0765125,0.339858,0.225131,0.294118,0.370588,0.291938,0.664706,0.143137,7.73356,0.33657,,1.0042,57.4907,-8.25093,88.128,1.0042,-1.3,-6.97431743144989,0.7649617195129395,1.28805,731.6599731445312,,,,,,,530,3.925925925,530,3.925925925,,,,,,,,,,,,,,,,,,,"Grant McCray","25690",687529
"Michael Conforto","LAD",117,442,389,91,53,19,1,18,53,66,43,2,110,7,3,0,12,1,1,0.233933,0.0972851,0.248869,0.390909,0.319005,0.426735,0.323509,0.74574,0.192802,2.51893,0.276515,,-1.00214,56.4462,4.74194,109.108,-1.00214,-1.2,3.812064528465271,-6.072134256362915,1.28397,272.1300048828125,,,,,,,499.7,4.27094017,499.7,4.27094017,,,,,,,,,,,,,,,,,,,"Michael Conforto","16376",624424
"Thairo Estrada","COL",121,479,445,118,82,21,2,13,61,61,21,0,89,9,3,1,9,10,4,0.265169,0.0438413,0.185804,0.235955,0.309623,0.408989,0.312598,0.718612,0.14382,5.23653,0.303468,,-0.503977,56.9651,0.932601,86.9614,-0.503977,2.7,-7.972350716590881,4.459994196891785,1.28165,334.20001220703125,,,,,,,508.1,4.199173553,508.1,4.199173553,,,,,,,,,,,,,,,,,,,"Thairo Estrada","16426",642731
"Nick Madrigal","NYM",86,270,246,64,49,12,2,1,29,24,14,0,26,7,0,3,5,4,1,0.260163,0.0518519,0.0962963,0.538462,0.318352,0.337398,0.292793,0.65575,0.0772358,5.18607,0.287671,,-0.157476,27.8059,-3.77816,90.2501,-0.157476,5.5,-3.305408254265785,6.492063462734222,1.25602,999,,,,,,,235.8,2.741860465,235.8,2.741860465,,,,,,,,,,,,,,,,,,,"Nick Madrigal","20521",663611
"Diego Velasquez","SFG",120,522,457,114,83,24,3,4,49,47,35,0,103,8,5,17,8,11,6,0.249453,0.0670498,0.197318,0.339806,0.310891,0.341357,0.289382,0.652248,0.0919037,4.8674,0.309859,,-1.22448,52.325,-8.73756,86.4076,-1.22448,-1.3,-9.709023594856262,4.453968286514282,1.24929,999,,,,,,,438.8,3.656666666,438.8,3.656666666,,,,,,,,,,,,,,,,,,,"Diego Velasquez","sa3016144",694196
"Brady House","WSN",135,534,498,118,80,21,2,15,63,64,26,0,147,8,2,0,17,5,2,0.236948,0.0486891,0.275281,0.176871,0.284644,0.37751,0.289294,0.662154,0.140562,4.51708,0.304734,,-0.709749,53.4901,-8.97618,84.7452,-0.709749,2.8,-10.450864553451538,4.762081027030945,1.24569,999,,,,,,,482,3.57037037,482,3.57037037,,,,,,,,,,,,,,,,,,,"Brady House","sa3017694",691781
"Logan Porter","SFG",95,372,328,74,50,16,1,7,37,38,37,1,106,5,2,0,8,1,0,0.22561,0.0994624,0.284946,0.349057,0.311828,0.344512,0.292462,0.65634,0.118902,2.98868,0.308756,,-0.51821,38.2113,-5.30453,88.4808,-0.51821,-1.6,-5.64242696762085,5.234215140342712,1.23491,999,,,,,,,332.2,3.496842105,332.2,3.496842105,,,,,,,,,,,,,,,,,,,"Logan Porter","20626",682515
"Luis Campusano","SDP",98,353,326,82,57,14,1,10,43,46,22,0,58,3,2,0,14,0,0,0.251534,0.0623229,0.164306,0.37931,0.303116,0.392638,0.30376,0.695754,0.141104,2.21201,0.276923,,-0.647179,39.4695,-1.8238,97.7946,-0.647179,-4.7,-1.5781323313713074,1.7851557731628418,1.23323,431.79998779296875,,,,,,,348.5,3.556122448,348.5,3.556122448,,,,,,,,,,,,,,,,,,,"Luis Campusano","22217",669134
"Donovan Walton","NYM",93,361,320,76,52,16,2,6,43,40,30,2,56,6,3,2,7,3,2,0.2375,0.0831025,0.155125,0.535714,0.311978,0.35625,0.294158,0.668228,0.11875,4.17751,0.268199,,-0.888761,37.5741,-4.655,91.1687,-0.888761,3.2,-4.701122164726257,4.526425719261169,1.22127,999,,,,,,,327.9,3.525806451,327.9,3.525806451,,,,,,,,,,,,,,,,,,,"Donovan Walton","19314",622268
"Dane Myers","MIA",101,385,347,89,62,15,2,10,49,49,28,0,104,7,3,0,7,11,3,0.256484,0.0727273,0.27013,0.269231,0.322078,0.397695,0.315573,0.719772,0.14121,5.80645,0.334746,,0.219416,46.7081,1.67149,99.447,0.219416,3.3,-0.035200297832489014,-0.9438273906707764,1.22059,658.6900024414062,,,,,,,417.8,4.136633663,417.8,4.136633663,,,,,,,,,,,,,,,,,,,"Dane Myers","22054",667472
"Hunter Goodman","COL",120,467,428,104,54,27,2,21,59,74,29,0,123,6,4,0,9,2,1,0.242991,0.0620985,0.263383,0.235772,0.297645,0.462617,0.325503,0.760261,0.219626,3.74012,0.288194,,-0.707432,60.3887,5.7599,95.6475,-0.707432,-9.2,-3.138042628765106,-0.620488166809082,1.21503,315.19000244140625,,,,,,,547.5,4.5625,547.5,4.5625,,,,,,,,,,,,,,,,,,,"Hunter Goodman","29715",696100
"Caleb Durbin","MIL",96,409,360,84,56,19,2,7,53,47,33,1,49,12,2,2,7,22,4,0.233333,0.0806846,0.119804,0.673469,0.316953,0.355556,0.299093,0.672509,0.122222,6.82598,0.251634,,1.99073,44.1947,-3.64931,90.6047,1.99073,-0.8,-2.604365825653076,0.7027924656867981,1.2077,392.44000244140625,,,,,,,408.3,4.253125,408.3,4.253125,,,,,,,,,,,,,,,,,,,"Caleb Durbin","sa3017183",702332
"Weston Wilson","PHI",115,441,393,87,52,16,1,18,56,57,41,1,129,2,4,1,11,13,3,0.221374,0.0929705,0.292517,0.317829,0.295455,0.40458,0.303892,0.700035,0.183206,5.36086,0.276,,0.643093,49.3558,-2.23153,93.6172,0.643093,-5.2,-2.722872495651245,-0.33888864517211914,1.19774,750.510009765625,,,,,,,460.8,4.006956521,460.8,4.006956521,,,,,,,,,,,,,,,,,,,"Weston Wilson","19358",642215
"Jakson Reetz","NYM",83,314,277,57,32,15,0,10,33,45,25,1,91,10,1,1,7,1,1,0.205776,0.0796178,0.289809,0.274725,0.29393,0.368231,0.292528,0.662161,0.162455,2.3095,0.265537,,-0.725906,32.2701,-4.46099,90.0713,-0.725906,-0.2,-4.45396101474762,5.568665310740471,1.19308,999,,,,,,,283.8,3.419277108,283.8,3.419277108,,,,,,,,,,,,,,,,,,,"Jakson Reetz","17837",656883
"Tsung-Che Cheng","PIT",133,529,466,106,72,22,3,9,64,51,44,0,129,3,3,13,5,12,6,0.227468,0.0831758,0.243856,0.341085,0.296512,0.345494,0.284456,0.642005,0.118026,5.49917,0.293051,,-0.969237,50.9295,-10.9519,78.5385,-0.969237,2.5,-14.545399010181427,8.331128597259521,1.17426,999,,,,,,,440.1,3.309022556,440.1,3.309022556,,,,,,,,,,,,,,,,,,,"Tsung-Che Cheng","sa3015376",691907
"Tyler Black","MIL",117,513,443,101,66,17,6,12,65,60,57,1,116,11,2,0,5,19,4,0.227991,0.111111,0.226121,0.491379,0.329435,0.374718,0.312826,0.704153,0.146727,7.15824,0.280757,,1.13028,61.1025,1.09274,99.8475,1.13028,2.7,1.0367454439401627,-6.7246034145355225,1.1737,666.6199951171875,,,,,,,547.8,4.682051282,547.8,4.682051282,,,,,,,,,,,,,,,,,,,"Tyler Black","29949",672012
"Mickey Moniak","COL",117,420,392,92,55,17,4,16,48,54,21,1,122,4,3,0,4,8,4,0.234694,0.05,0.290476,0.172131,0.278571,0.420918,0.299848,0.69949,0.186224,5.59416,0.29572,,-0.643527,45.6386,-3.4922,92.9382,-0.643527,-0.2,-4.0372061133384705,1.343209907412529,1.17077,590.25,,,,,,,424.7,3.629914529,424.7,3.629914529,,,,,,,,,,,,,,,,,,,"Mickey Moniak","19956",666160
"Bryan Torres","STL",129,508,449,121,97,21,2,1,61,44,46,1,91,2,4,7,3,17,9,0.269488,0.0905512,0.179134,0.505495,0.337325,0.331849,0.2991,0.669174,0.0623608,4.96704,0.33241,,-1.38157,54.895,-4.52988,92.4492,-1.38157,-1.5,-5.968460440635681,0.36654913425445557,1.16541,999,,,,,,,461.4,3.576744186,461.4,3.576744186,,,,,,,,,,,,,,,,,,,"Bryan Torres","sa885119",663494
"Santiago Espinal","CIN",121,383,349,91,67,17,1,6,38,39,26,1,54,3,2,3,8,9,2,0.260745,0.0678851,0.140992,0.481481,0.315789,0.366762,0.299938,0.682552,0.106017,4.43326,0.292096,,0.240207,41.6458,-3.15683,85.0711,0.240207,3.7,-6.597146153450012,5.107260465621948,1.16096,657.530029296875,,,,,,,370.5,3.061983471,370.5,3.061983471,,,,,,,,,,,,,,,,,,,"Santiago Espinal","19997",669289
"Cooper Pratt","MIL",103,408,368,82,61,13,2,6,43,44,28,0,107,6,4,2,6,12,2,0.222826,0.0686275,0.262255,0.261682,0.285714,0.317935,0.268932,0.603649,0.0951087,5.75704,0.293436,,0.840207,34.1823,-13.5448,70.3042,0.840207,6.8,-13.648052215576172,11.297354698181152,1.15789,999,,,,,,,315.9,3.066990291,315.9,3.066990291,,,,,,,,,,,,,,,,,,,"Cooper Pratt","sa3022867",806198
"James Triantos","CHC",115,481,447,113,85,18,5,5,59,50,22,0,66,7,5,0,11,24,6,0.252796,0.045738,0.137214,0.333333,0.295218,0.348993,0.282589,0.644212,0.0961969,7.31959,0.283465,,1.47023,45.5853,-10.6812,82.4138,1.47023,2.1,-8.645058512687683,3.8673425912857056,1.15784,999,,,,,,,429.3,3.733043478,429.3,3.733043478,,,,,,,,,,,,,,,,,,,"James Triantos","sa3017295",701649
"Tirso Ornelas","SDP",129,538,490,118,80,25,1,12,56,60,41,1,113,4,3,0,11,4,3,0.240816,0.0762082,0.210037,0.362832,0.302974,0.369388,0.295213,0.672362,0.128571,3.12422,0.288043,,-1.39368,56.4536,-6.48063,92.0418,-1.39368,5.5,-6.513547420501709,-0.43033504486083984,1.1298,999,,,,,,,496,3.84496124,496,3.84496124,,,,,,,,,,,,,,,,,,,"Tirso Ornelas","sa3004048",672359
"Brewer Hicklen","MIL",116,468,410,86,48,18,3,17,63,69,44,2,168,12,2,0,7,24,3,0.209756,0.0940171,0.358974,0.261905,0.303419,0.392683,0.304938,0.696102,0.182927,7.66132,0.303965,,2.77995,52.7715,-1.97422,94.5386,2.77995,0.8,-0.27648115158081055,-4.3587300181388855,1.12793,999,,,,,,,505.9,4.361206896,505.9,4.361206896,,,,,,,,,,,,,,,,,,,"Brewer Hicklen","20450",676551
"Orlando Arcia","ATL",139,519,473,108,73,21,0,14,50,55,38,1,105,3,5,0,13,2,0,0.22833,0.0732177,0.202312,0.361905,0.287091,0.361522,0.283902,0.648613,0.133192,2.41121,0.261838,,-0.491844,49.7351,-10.9765,79.5591,-0.491844,1.1,-13.17793419957161,6.820899605751038,1.12518,462.8599853515625,,,,,,,451.1,3.245323741,451.1,3.245323741,,,,,,,,,,,,,,,,,,,"Orlando Arcia","13185",606115
"Cole Carrigg","COL",117,513,463,115,77,16,9,13,67,63,32,0,120,6,5,7,7,26,8,0.24838,0.0623782,0.233918,0.266667,0.302372,0.406048,0.306898,0.708419,0.157667,7.96028,0.304478,,1.05232,58.655,-1.35479,83.1248,1.05232,1.2,-9.299752473831177,3.084920644760132,1.11927,999,,,,,,,541.9,4.631623931,541.9,4.631623931,,,,,,,,,,,,,,,,,,,"Cole Carrigg","sa3022596",694249
"Kyle Stowers","MIA",120,464,412,96,55,22,2,17,50,60,41,0,143,7,4,0,8,2,1,0.23301,0.0883621,0.30819,0.286713,0.310345,0.419903,0.317696,0.730248,0.186893,3.29245,0.308594,,-0.817926,57.085,2.80714,100.876,-0.817926,0.8,-0.33212822675704956,-4.314638316631317,1.113,552.760009765625,,,,,,,505.6,4.213333333,505.6,4.213333333,,,,,,,,,,,,,,,,,,,"Kyle Stowers","26151",669065
"Jorge Barrosa","ARI",111,478,428,99,68,21,3,7,56,48,39,0,99,5,2,4,6,12,6,0.231308,0.08159,0.207113,0.393939,0.301688,0.343458,0.286696,0.645146,0.11215,5.47936,0.283951,,-0.91399,46.8809,-9.0346,80.9977,-0.91399,4.9,-11.775644958019257,6.656319856643677,1.11226,999,,,,,,,408.2,3.677477477,408.2,3.677477477,,,,,,,,,,,,,,,,,,,"Jorge Barrosa","23968",678489
"Nick Yorke","PIT",126,555,504,122,88,24,1,9,65,53,44,1,128,4,3,0,10,12,5,0.242063,0.0792793,0.230631,0.34375,0.306306,0.347222,0.289255,0.653529,0.105159,4.53294,0.305405,,-0.690509,55.5759,-9.3469,81.768,-0.690509,3,-12.790618121623993,5.039241552352905,1.10477,563.4500122070312,,,,,,,491.9,3.903968253,491.9,3.903968253,,,,,,,,,,,,,,,,,,,"Nick Yorke","27504",694377
"Charles Leblanc","ATL",111,433,380,88,58,17,2,11,49,57,49,1,135,3,1,0,6,4,2,0.231579,0.113164,0.311778,0.362963,0.323326,0.373684,0.308864,0.69701,0.142105,4.14481,0.32766,,-0.870287,50.1932,-0.458346,96.3602,-0.870287,7,-2.754911422729492,-0.9548792839050293,1.10335,999,,,,,,,434.9,3.918018018,434.9,3.918018018,,,,,,,,,,,,,,,,,,,"Charles Leblanc","19813",641779
"Sergio Alcántara","SFG",124,433,382,86,63,15,3,5,49,36,45,1,102,2,3,1,8,3,1,0.225131,0.103926,0.235566,0.441176,0.30787,0.319372,0.281077,0.627242,0.0942408,4.59793,0.291367,,-0.66528,40.5095,-10.142,80.818,-0.66528,2.1,-10.597440838813782,6.872927665710449,1.10183,999,,,,,,,351.1,2.831451612,351.1,2.831451612,,,,,,,,,,,,,,,,,,,"Sergio Alcantara","16417",642727
