Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ronny Henriquez","MIA",1.4874,1.66887,0,4.18978,27.7768,0.193922,0,3.84042,0.351705,32.0996,138.48,32.5929,16.2428,14.9433,3.775,10.749,0.849619,1.7282,27.4592,7.69895,3.01377,2.55459,1.05842,0.19829,0.0776212,0.12066926807165146,0.258668,1.35023,0.304087,0.712068,,,4.15054,0.109858,0.121581,999,1.40213,-0.335299,0.863339,1.40213,0.335299,3.84888,132.8,4.15,139,4.34375,,,,,,,,,,,,,,,,,,,"Ronny Henriquez","24094",678692
"Drey Jameson","ARI",2.84515,1.58774,0.517314,3.90391,33.9708,0.707438,0.00143768,2.49018,0,42.235,182.221,41.1428,19.9133,18.3202,4.75732,16.0826,0.233917,2.09144,38.8982,8.28893,3.42709,2.41865,1.01375,0.213467,0.0882587,0.12520848959684372,0.250799,1.35493,0.302227,0.737902,,,4.07972,0.106738,0.295455,750.5,3.18062,-1.83805,0.697029,3.18062,1.83805,4.07063,174.70000000000002,4.15952380952381,177,4.214285714285714,,,,,,,,,,,,,,,,,,,"Drey Jameson","26260",686753
"Ethan Small","SFG",1.09773,1.33682,0,4.12888,18.0116,0,0.0139092,1.04569,0,22.1441,96.3548,20.8774,11.0423,10.1589,2.14808,10.1898,0.413794,0.848344,22.2473,9.04196,4.14144,2.18329,0.873042,0.230889,0.105753,0.12513629347085953,0.244705,1.40296,0.307435,0.713649,,,3.91363,0.106736,0.0470276,999,1.18268,0.0734826,0.976621,1.18268,-0.0734826,3.69784,98.60000000000002,4.481818181818183,99,4.5,,,,,,,,,,,,,,,,,,,"Ethan Small","26364",663629
"Michael Kopech","LAD",3.58072,3.31971,0.0122131,3.90634,49.6011,0.0227335,5.43841,12.0075,3.09307,54.0022,228.818,42.7215,25.4772,23.439,7.3633,25.5892,0.652725,3.19554,66.774,11.1286,4.26469,2.60947,1.22717,0.291822,0.111832,0.1799900010228157,0.213572,1.26496,0.280853,0.738483,,,4.06513,0.106083,0.322455,443.42999267578125,1.50125,1.59901,0.632053,1.50125,-1.59901,4.15726,321.7,5.957407407407407,299,5.537037037037037,,,,,,,,,,,,,,,,,,,"Michael Kopech","17282",656629
"Edgardo Henriquez","LAD",1.51459,1.09543,0,4.28111,27.8724,0,0.592516,3.15559,1.38315,30.0997,131.206,26.6324,15.5628,14.3178,3.49942,15.5795,0,1.4041,32.2443,9.64123,4.65837,2.06966,1.04635,0.245752,0.118741,0.12701187282800674,0.233162,1.4024,0.294767,0.714209,,,4.22811,0.106068,-0.0387807,999,1.29353,-0.525578,0.812588,1.29353,0.525578,3.91655,144.89999999999998,4.829999999999999,141,4.7,,,,,,,,,,,,,,,,,,,"Edgardo Henriquez","26944",683618
"Eduardo Salazar","WSN",1.71714,2.63923,0,4.38471,44.3181,0,0.765068,8.10461,0,53.2251,239.687,58.9727,28.1856,25.9307,4.60897,21.5389,0.826788,4.2899,41.3953,6.99966,3.64208,1.92188,0.779344,0.172706,0.0898629,0.08284298330545425,0.275757,1.51266,0.323876,0.706545,,,4.19255,0.105123,-0.0353037,999,2.92375,-1.46738,0.652726,2.92375,1.46738,4.1297,218.30000000000004,4.118867924528303,241,4.547169811320755,,,,,,,,,,,,,,,,,,,"Eduardo Salazar","23135",674285
"Carson Ragsdale","SFG",1.39112,1.30578,0,4.02512,19.9375,0.352281,0,1.15294,0,23.0008,97.6835,20.8724,11.1813,10.2868,2.77576,8.72752,0.498165,1.15133,23.9779,9.38237,3.415,2.7474,1.08613,0.245466,0.0893449,0.1561208739876747,0.237714,1.28691,0.296419,0.716293,,,3.93887,0.104905,0.100858,999,1.4826,-0.679075,1.00793,1.4826,0.679075,3.65609,100.70000000000002,4.378260869565218,98,4.260869565217392,,,,,,,,,,,,,,,,,,,"Carson Ragsdale","sa3014922",685068
"Carson Seymour","SFG",1.20542,1.3872,0.322083,3.98533,17.3653,0.440456,0,0.862544,0,20.9954,90.0561,20.8295,10.1055,9.29708,2.09381,6.96588,0,1.16406,18.02,7.72453,2.98603,2.58689,0.897543,0.200097,0.0773504,0.12274689227342606,0.254247,1.32388,0.303106,0.711463,,,3.90804,0.103235,0.0965977,999,1.60517,-0.795848,1.05329,1.60517,0.795848,3.59562,92.20000000000002,4.390476190476191,95,4.523809523809524,,,,,,,,,,,,,,,,,,,"Carson Seymour","sa3017868",693313
"Chris Roycroft","STL",1.77418,2.19731,0,4.23743,29.9391,0,0,1.84557,2.06225,35.0397,154.395,34.0681,17.9321,16.4976,2.83289,16.0117,0.534356,2.35015,31.4095,8.06758,4.11263,1.96166,0.727632,0.203435,0.103706,0.09972942620515823,0.250439,1.42923,0.306855,0.697138,,,3.9968,0.103106,0.02329,999,2.03705,-1.28744,0.742929,2.03705,1.28744,4.00943,149.7,4.277142857142857,152,4.3428571428571425,,,,,,,,,,,,,,,,,,,"Chris Roycroft","31261",688297
"Wade Miley","CIN",1.16479,1.48027,1.19237,4.46416,4.56739,4.46571,0,0.0661645,0,22.6622,97.4918,22.3991,12.2183,11.2409,3.37211,7.99315,0.105619,1.15263,14.5705,5.78647,3.17438,1.82287,1.33919,0.149453,0.0819879,0.06746526062488556,0.253538,1.3411,0.270256,0.707947,,,5.02569,0.102513,0.301043,749.72998046875,4.4919,0.958475,1.00184,4.4919,-0.958475,3.66422,79.10000000000001,3.439130434782609,79,3.4347826086956523,,,,,,,,,,,,,,,,,,,"Wade Miley","8779",489119
"Carlos Rodriguez","MIL",1.09438,1.79821,0.624074,4.54,8.70434,2.37428,0,0.692095,0,18.7951,80.6716,17.5584,10.3055,9.48105,2.70501,7.46649,0.267393,0.953057,17.2049,8.23856,3.57532,2.30428,1.29529,0.213271,0.0925541,0.120716892182827,0.243016,1.33146,0.283776,0.693074,,,4.55056,0.101659,0.110843,999,1.51734,-1.31059,1.02073,1.51734,1.31059,3.63903,70.89999999999999,3.7315789473684204,70,3.6842105263157894,,,,,,,,,,,,,,,,,,,"Carlos Rodriguez","30161",692230
"Evan Reifert","WSN",2.15839,2.50751,0,4.26822,45.2051,0,1.03246,7.2967,0,47.852,207.646,42.6473,24.667,22.6936,5.55614,22.5594,0.975268,3.18962,50.5933,9.51558,4.24298,2.24267,1.045,0.243652,0.108644,0.1350080594420433,0.234459,1.36268,0.294966,0.705922,,,4.17564,0.101059,0.00487999,999,2.7949,0.363851,0.582693,2.7949,-0.363851,4.22308,226.60000000000002,4.720833333333334,219,4.5625,,,,,,,,,,,,,,,,,,,"Evan Reifert","sa3014860",682126
"Tim Mayza","PIT",1.70982,2.04006,0,4.18807,47.2051,0,0.281032,9.43609,1.75489,45.5224,197.742,48.3422,23.0255,21.1834,4.65378,15.3272,1.48222,1.60252,35.525,7.02346,3.03025,2.31778,0.920074,0.179653,0.0775109,0.1021423265337944,0.267361,1.39864,0.310654,0.711128,,,4.0504,0.100499,0.173949,999,2.22183,-1.79554,0.697151,2.22183,1.79554,4.07046,211.10000000000002,4.589130434782609,222,4.826086956521739,,,,,,,,,,,,,,,,,,,"Tim Mayza","15042",641835
"Anderson Pilar","ATL",1.64906,1.81469,0,4.18945,34.7845,0,0,5.17881,0,36.8126,158.497,36.9493,18.6261,17.136,4.07137,12.0824,0.894411,2.34055,32.687,7.99138,2.95393,2.70533,0.995375,0.206231,0.0762314,0.12999990582466125,0.256461,1.33193,0.306367,0.701692,,,4.00377,0.100398,0.0627012,999,1.52262,-0.323308,0.802957,1.52262,0.323308,3.92939,172.40000000000003,4.659459459459461,177,4.783783783783784,,,,,,,,,,,,,,,,,,,"Anderson Pilar","sa917899",666768
"Domingo Gonzalez","ATL",2.14941,1.72186,0,4.20569,33.9392,0,0.0405013,3.07084,0,36.493,157.116,33.5637,18.536,17.0531,4.18152,14.8248,0.695246,2.53318,38.0478,9.38343,3.65613,2.5665,1.03126,0.242163,0.0943555,0.14780740439891815,0.240155,1.32597,0.301266,0.701844,,,3.99782,0.100193,0.00886928,999,1.43996,0.452819,0.731719,1.43996,-0.452819,4.02437,162.80000000000004,4.522222222222223,162,4.5,,,,,,,,,,,,,,,,,,,"Domingo Gonzalez","sa3007495",682445
"Kevin Herget","NYM",1.47659,1.65536,0,4.16296,24.6826,0,0.139857,2.25679,0,29.064,122.105,28.4057,14.6126,13.4436,4.2645,8.01912,0.684264,1.10348,25.7704,7.9801,2.48321,3.21363,1.32055,0.211052,0.0656741,0.1453780084848404,0.251418,1.25326,0.291043,0.716222,,,4.24222,0.0978336,0.0104774,999,1.70244,-0.733748,0.968089,1.70244,0.733748,3.70922,125.60000000000004,4.331034482758622,126,4.344827586206897,,,,,,,,,,,,,,,,,,,"Kevin Herget","15369",643361
"Ethan Roberts","CHC",1.1911,1.10041,0,4.09214,21.0594,0,0,1.85153,0,23.5267,100.511,22.275,11.6274,10.6972,2.70764,8.42969,0.372926,1.3439,22.3179,8.53758,3.22472,2.64754,1.03579,0.222044,0.083868,0.13817564398050308,0.245488,1.3051,0.297774,0.708826,,,4.01166,0.0973858,0.0513024,999,1.69079,-0.25849,1.01322,1.69079,0.25849,3.64904,108.50000000000001,4.520833333333334,106,4.416666666666667,,,,,,,,,,,,,,,,,,,"Ethan Roberts","24930",681799
"Buck Farmer","ATL",1.96794,2.0091,0,4.2799,45.4285,0.159256,0.359806,3.57111,1.2418,49.2344,211.297,44.2625,25.4491,23.4131,6.24134,20.7268,1.39629,3.03552,47.4724,8.67792,3.78884,2.29039,1.14091,0.224672,0.0980932,0.1265784353017807,0.236023,1.32,0.28412,0.70292,,,4.33395,0.0947896,0.0531905,999,1.76402,0.592385,0.619098,1.76402,-0.592385,4.17454,212.4,4.334693877551021,205,4.183673469387755,,,,,,,,,,,,,,,,,,,"Buck Farmer","14814",571656
"Carson Spiers","CIN",2.56579,3.12427,0.645049,5.01811,29.1912,2.32936,0.0414306,1.37392,0,47.9174,210.098,51.8433,29.0404,26.7172,8.56236,16.276,0.228087,2.53929,42.2752,7.94026,3.05702,2.59739,1.60821,0.201216,0.0774687,0.12374754995107651,0.27103,1.4216,0.308169,0.696196,,,4.90293,0.094337,-0.0786134,746.6099853515625,4.49186,-0.955566,0.397073,4.49186,0.955566,4.47057,140.30000000000007,2.922916666666668,154,3.2083333333333335,,,,,,,,,,,,,,,,,,,"Carson Spiers","27685",686730
"Anthony Molina","COL",0.663318,1.10707,0,5.31146,21.1439,0.188011,0,1.16028,0.895947,27.9844,123.556,32.5973,17.9515,16.5153,3.07221,8.52036,0.535877,1.00419,19.3671,6.22863,2.74022,2.27304,0.988047,0.156747,0.0689593,0.08778809010982513,0.285861,1.46931,0.322352,0.629233,,,4.23058,0.0918334,-0.122,999,3.59719,-1.0273,0.794009,3.59719,1.0273,3.94132,96.50000000000001,3.446428571428572,113,4.035714285714286,,,,,,,,,,,,,,,,,,,"Anthony Molina","26952",683627
"Jack Neely","CHC",0.628123,0.58197,0,4.24105,16.8355,0,0,1.05451,0.708388,17.6179,74.5414,15.8284,9.02398,8.30206,2.29964,6.72461,0,0.720209,18.5468,9.4745,3.43522,2.75805,1.17476,0.248812,0.0902131,0.158598855137825,0.235905,1.28012,0.292513,0.699771,,,4.02562,0.0917445,0.0384765,999,1.50469,-1.40941,1.11409,1.50469,1.40941,3.51454,85.00000000000003,4.722222222222224,82,4.555555555555555,,,,,,,,,,,,,,,,,,,"Jack Neely","30106",680891
"Chad Patrick","MIL",1.37114,1.22483,0.722255,4.18198,21.6845,1.09252,0,1.03177,0,25.4448,106.369,23.8774,12.8514,11.8233,3.70369,7.36863,0,1.07835,23.2768,8.23316,2.60633,3.1589,1.31002,0.218831,0.0692744,0.1495567262172699,0.243842,1.22799,0.284372,0.705834,,,4.22506,0.08977,0.0628745,999,1.45624,-0.547349,1.02156,1.45624,0.547349,3.63792,99.4,3.9760000000000004,99,3.96,,,,,,,,,,,,,,,,,,,"Chad Patrick","sa3017933",694477
"Chase Petty","CIN",0.584612,0.995621,0.627092,4.83933,7.27379,1.99004,0,0.456847,0,14.3948,62.8609,14.7846,8.41318,7.74013,2.01481,5.47525,0.260098,0.712169,11.5839,7.24255,3.42327,2.11568,1.25971,0.184278,0.087101,0.09717711061239243,0.260874,1.40744,0.296457,0.679316,,,4.66612,0.0887014,0.076308,999,1.2077,-0.0661048,1.08472,1.2077,0.0661048,3.5537,46,3.2857142857142856,50,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Chase Petty","sa3017963",695534
"Jimmy Herget","COL",1.28997,2.47002,0,4.65603,32.9689,0.227284,1.02148,3.4745,1.75693,36.8979,158.938,38.8844,20.7485,19.0886,6.03492,10.9048,1.03162,1.77573,32.8191,8.00511,2.65986,3.00959,1.47201,0.20649,0.0686106,0.13787946850061417,0.265863,1.34938,0.305852,0.702479,,,4.54481,0.0876752,0.0899253,999,1.57925,0.493608,0.765343,1.57925,-0.493608,3.97954,142.6,3.8540540540540538,151,4.081081081081081,,,,,,,,,,,,,,,,,,,"Jimmy Herget","17556",623474
"Jake Bird","COL",1.65584,2.55583,0,4.6753,42.6205,0.136378,0.795516,5.69964,2.9855,47.4149,211.258,49.7124,26.7728,24.631,5.27032,20.1236,1.25277,3.44495,40.5487,7.6967,3.81974,2.01498,1.00038,0.191939,0.095256,0.09668271988630295,0.264865,1.47287,0.313258,0.68948,,,4.39231,0.0869599,0.0848035,999,1.77163,0.250208,0.560472,1.77163,-0.250208,4.2527,198.3,4.219148936170213,212,4.51063829787234,,,,,,,,,,,,,,,,,,,"Jake Bird","21267",656234
"Joe La Sorsa","CIN",0.846366,0.55846,0,4.37519,18.0829,0,0.0210105,1.33892,0,22.5809,94.5148,21.7491,11.9318,10.9773,3.049,5.75012,0.683699,1.30526,17.2532,6.87656,2.29181,3.0005,1.21523,0.182545,0.0608383,0.121706772595644,0.248676,1.21781,0.278452,0.670123,,,4.33104,0.0832385,0.0819477,999,1.75859,0.395339,1.09879,1.75859,-0.395339,3.53494,93.10000000000001,4.047826086956522,93,4.043478260869565,,,,,,,,,,,,,,,,,,,"Joe La Sorsa","25481",686747
"Alek Jacob","SDP",0.895814,0.694813,0,4.16019,26.3014,0,0,1.60959,0,32.9244,142.481,31.5065,16.5425,15.2191,4.22109,13.0463,0.425745,2.11789,33.1701,9.06715,3.56624,2.5425,1.15385,0.232804,0.0915651,0.14123892784118652,0.247466,1.35318,0.303423,0.724843,,,4.19995,0.0825496,0.0190298,999,2.36457,-0.945959,0.889227,2.36457,0.945959,3.81436,140.80000000000007,4.266666666666668,142,4.303030303030303,,,,,,,,,,,,,,,,,,,"Alek Jacob","29628",689690
"Keegan Thompson","CHC",3.1736,2.49732,0.251489,3.98966,42.758,0.809255,1.13681,6.77971,0.0328257,52.5309,223.299,43.3873,25.3117,23.2867,6.27324,24.6982,0.499196,2.34828,54.3477,9.31127,4.23149,2.20047,1.07478,0.243386,0.110606,0.13277970999479294,0.221079,1.2961,0.27364,0.721277,,,4.19437,0.0821974,0.324866,999,1.85161,0.823132,0.567464,1.85161,-0.823132,4.24338,266.6,5.030188679245283,247,4.660377358490566,,,,,,,,,,,,,,,,,,,"Keegan Thompson","19795",624522
"Sean Reynolds","SDP",1.42884,1.04196,0,4.26366,40.7397,0,0.117806,5.20916,0,46.547,205.764,43.2558,23.9687,22.0512,4.60677,24.2305,0.621635,2.82552,49.116,9.49672,4.68504,2.02703,0.890732,0.238701,0.117759,0.12094194442033768,0.242048,1.44985,0.30923,0.712973,,,4.0865,0.0808363,0.0489225,999,2.3363,-0.285338,0.633422,2.3363,0.285338,4.15544,211.5,4.5,207,4.404255319148936,,,,,,,,,,,,,,,,,,,"Sean Reynolds","22253",669308
"Drew Rom","STL",0.713609,0.707058,0,3.86387,9.50764,0.253713,0,0.893838,0,10.9767,46.738,10.2765,5.12231,4.71253,1.04104,3.97686,0.206676,0.542262,10.5609,8.65907,3.26069,2.6556,0.853562,0.22596,0.0850884,0.1408720538020134,0.243411,1.29851,0.301647,0.713592,,,3.71026,0.0791538,0.0753094,999,1.03893,-1.29254,1.20512,1.03893,1.29254,3.39317,54.10000000000001,4.918181818181819,53,4.818181818181818,,,,,,,,,,,,,,,,,,,"Drew Rom","24602",680723
"Ryan Loutos","STL",0.93813,0.471612,0,4.14844,23.3996,0,0,1.30696,0.746147,23.1344,101.73,24.0635,11.5908,10.6635,2.07872,9.43498,0.391589,0.910742,19.9112,7.74608,3.6705,2.11036,0.808684,0.195726,0.092745,0.1029805988073349,0.263321,1.44799,0.316808,0.716211,,,3.95483,0.0742646,-0.00234843,999,0.984088,-0.251524,0.974422,0.984088,0.251524,3.70077,97.20000000000002,4.22608695652174,103,4.478260869565218,,,,,,,,,,,,,,,,,,,"Ryan Loutos","29521",702795
"Lou Trivino","SFG",2.18968,2.74465,0,4.25911,36.3156,0,0,5.34683,2.0184,37.4165,161.966,35.5895,19.2465,17.7068,4.2266,15.5343,0.709802,1.9601,35.0753,8.43685,3.73654,2.25793,1.01665,0.21656,0.0959106,0.12064897269010544,0.246343,1.36634,0.298213,0.705148,,,4.16279,0.0736752,0.0275476,999,1.6341,-0.49694,0.698056,1.6341,0.49694,4.06926,167.00000000000003,4.513513513513514,169,4.5675675675675675,,,,,,,,,,,,,,,,,,,"Lou Trivino","15043",642152
"J.B. Bukauskas","MIL",0.457023,0.18027,0,3.81408,17.1458,0,0.0500098,3.21234,0.941424,18.2106,77.8987,15.9763,8.38849,7.71741,1.73818,8.04412,0.558126,0.885377,17.8902,8.84164,3.97554,2.22401,0.859039,0.22966,0.103264,0.1263957992196083,0.231644,1.31903,0.288567,0.724138,,,3.91354,0.0733539,0.15067,999,3.87126,0.939909,1.15485,3.87126,-0.939909,3.4602,88.00000000000003,4.88888888888889,85,4.722222222222222,,,,,,,,,,,,,,,,,,,"J.B. Bukauskas","20491",656266
"Hunter Barco","PIT",0.24104,0.481849,0.577135,4.50387,1.49448,1.49448,0,0,0,7.16149,31.0496,7.23912,3.89546,3.58382,0.893602,2.74046,0,0.230136,5.96712,7.49902,3.444,2.17742,1.12301,0.19218,0.0882606,0.10391944646835327,0.257812,1.39351,0.299059,0.697038,,,4.36656,0.0683925,0.0475742,999,0.965693,-0.679888,1.24617,0.965693,0.679888,3.33844,24.3,3.4714285714285715,25,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Hunter Barco","sa3022409",682995
"Tyler Kinley","COL",3.24944,3.37586,0,4.8907,58.1224,0,11.833,10.0702,1.71448,58.6723,256.462,57.4998,34.6556,31.8832,8.91943,25.5498,0.995245,2.67632,61.9454,9.50208,3.91919,2.4245,1.36819,0.241538,0.099624,0.14191421121358871,0.251931,1.41548,0.308699,0.685833,,,4.47442,0.0683138,0.00624309,592.9299926757812,2.98545,-0.79861,1.09796,2.98545,0.79861,3.53605,314.70000000000005,5.333898305084746,315,5.338983050847458,,,,,,,,,,,,,,,,,,,"Tyler Kinley","18297",641755
"Tekoah Roby","STL",0.629596,0.682295,0,4.99645,1.76635,1.76635,0,0,0,10.2112,43.3817,10.1197,6.1618,5.66885,1.6161,3.11451,0.0861451,0.432927,8.33772,7.34874,2.74508,2.67706,1.42441,0.192194,0.0717931,0.12040134519338608,0.254044,1.29605,0.284587,0.644605,,,4.63312,0.0675417,0.0223325,999,1.33846,-0.553605,1.17081,1.33846,0.553605,3.43891,30.4,3.04,31,3.1,,,,,,,,,,,,,,,,,,,"Tekoah Roby","sa3014519",694358
"Josh Staumont","CIN",1.36901,1.10066,0,4.50038,26.4201,0,0.0845576,2.4535,0.588463,27.3445,119.865,24.6821,14.8624,13.6734,3.50713,14.2419,0.29836,1.36874,27.5113,9.05491,4.68748,1.93172,1.15432,0.229519,0.118816,0.11070307344198227,0.236748,1.42347,0.289133,0.707402,,,4.53428,0.0674505,0.00807948,999,0.739196,-2.81975,0.818562,0.739196,2.81975,3.90858,104.60000000000002,3.874074074074075,102,3.7777777777777777,,,,,,,,,,,,,,,,,,,"Josh Staumont","18335",622251
"Tyler Phillips","PHI",2.45305,1.98713,0.768143,4.9413,23.68,2.07969,0,0.654972,0,34.4572,150.293,37.1365,20.5632,18.9181,5.10168,11.4058,0.496991,1.48074,26.3532,6.88329,2.97913,2.3105,1.33253,0.175345,0.0758905,0.099454365670681,0.270267,1.40877,0.302352,0.675825,,,4.68359,0.0653108,-0.204691,999,2.6532,-0.139274,0.613515,2.6532,0.139274,4.18198,113.90000000000002,3.3500000000000005,125,3.676470588235294,,,,,,,,,,,,,,,,,,,"Tyler Phillips","20629",663969
"Hurston Waldrep","ATL",1.30479,1.82547,0.938089,4.66614,13.0998,2.86572,0,0.628164,0,25.8577,114.545,25.8032,14.572,13.4062,3.42253,12.1085,0,1.38748,23.5705,8.20392,4.21447,1.9466,1.19124,0.205775,0.10571,0.10006516426801682,0.255353,1.46617,0.302212,0.704699,,,4.62987,0.06364,0.0343252,668.8599853515625,2.08254,-1.73376,0.814827,2.08254,1.73376,3.91356,100.9,3.880769230769231,104,4,,,,,,,,,,,,,,,,,,,"Hurston Waldrep","33527",694462
"Ryan Borucki","PIT",1.19456,0.671627,0.170474,4.21488,19.2294,0.233127,0,3.25827,0.709364,20.1858,85.9091,18.8467,10.2754,9.45341,2.29034,7.02528,0.240908,1.29646,19.2635,8.58881,3.13228,2.74203,1.02117,0.224232,0.0817758,0.1424558386206627,0.242909,1.28169,0.295473,0.688118,,,3.96965,0.0621918,0.0756312,999,1.38512,-0.117925,1.04745,1.38512,0.117925,3.6034,100,5,100,5,,,,,,,,,,,,,,,,,,,"Ryan Borucki","16350",621366
"Enyel De Los Santos","ATL",1.4122,0.894479,0,4.17967,26.8751,0,0.096819,3.12885,1.11894,28.0398,119.652,26.0303,14.1542,13.0219,3.92598,10.385,0.6503,1.64057,28.4216,9.12253,3.3333,2.73678,1.26013,0.237536,0.0867937,0.15074193477630615,0.241858,1.2987,0.293633,0.719982,,,4.24606,0.0621088,0.0859528,999,1.06337,-0.0737454,0.927773,1.06337,0.0737454,3.76297,122.40000000000006,4.371428571428574,120,4.285714285714286,,,,,,,,,,,,,,,,,,,"Enyel De Los Santos","18403",660853
"Ryne Stanek","NYM",4.31959,2.71018,0,3.98634,55.4252,0,1.13537,12.3097,3.18125,55.2396,235.699,46.8628,26.5947,24.4671,7.33797,25.6812,1.256,2.40813,61.7274,10.057,4.18415,2.4036,1.19555,0.26189,0.108957,0.1529330238699913,0.225725,1.31326,0.285286,0.737895,,,4.18399,0.0616623,0.169202,747.77001953125,1.63872,-1.17601,0.41531,1.63872,1.17601,4.44625,291.7,5.303636363636364,277,5.036363636363636,,,,,,,,,,,,,,,,,,,"Ryne Stanek","15947",592773
"Nabil Crismatt","PHI",0.528325,1.03074,0,4.43153,7.29586,0,0,0.467235,0.358422,9.38198,40.0013,9.52462,5.02132,4.61961,1.03457,2.96511,0.024884,0.209974,8.78234,8.42477,2.84439,2.96189,0.992445,0.219552,0.0741255,0.14542604982852936,0.258637,1.33125,0.314339,0.676405,,,3.74311,0.0606798,-0.0261456,999,0.782309,0.792597,1.20185,0.782309,-0.792597,3.39753,37.30000000000001,4.144444444444446,41,4.555555555555555,,,,,,,,,,,,,,,,,,,"Nabil Crismatt","17732",622503
"Josh Simpson","MIA",1.39542,1.69603,0,4.0923,27.3726,0,0,1.55078,0,29.0635,127.043,26.9468,14.3643,13.2151,3.23537,13.8711,0,1.6508,29.9056,9.2608,4.29544,2.15596,1.00189,0.235397,0.109184,0.12621267139911652,0.241629,1.40444,0.302518,0.728984,,,4.15791,0.0591572,0.160516,999,1.03065,-0.899384,0.865292,1.03065,0.899384,3.84628,127.50000000000001,4.3965517241379315,126,4.344827586206897,,,,,,,,,,,,,,,,,,,"Josh Simpson","sa1053035",681006
"Valente Bellozo","MIA",3.62673,4.92532,3.25396,4.69226,25.8978,11.4591,0,0.726175,0,76.7492,332.998,81.1225,43.4936,40.0141,13.8645,25.567,1.13496,2.96794,55.8669,6.55124,2.99811,2.18512,1.62583,0.16777,0.0767782,0.09099163115024567,0.266445,1.3901,0.286532,0.724066,,,5.17445,0.0591488,0.449684,750.52001953125,3.93175,1.15502,0.376062,3.93175,-1.15502,4.49858,216.00000000000009,2.805194805194806,232,3.012987012987013,,,,,,,,,,,,,,,,,,,"Valente Bellozo","23899",678368
"Packy Naughton","STL",0.256132,0.123624,0,3.88358,4.98434,0,0,0,0.0803278,6.0885,25.3497,5.73139,2.8557,2.62724,0.565716,1.70913,0.149409,0.19168,5.46874,8.08388,2.52644,3.19971,0.83624,0.215732,0.0674222,0.14830953627824783,0.24442,1.22206,0.296631,0.689601,,,3.51456,0.0567805,0.0128257,999,0.808669,0.760827,1.30481,0.808669,-0.760827,3.26025,20.500000000000007,3.416666666666668,21,3.5,,,,,,,,,,,,,,,,,,,"Packy Naughton","23292",676050
"Cristian Mena","ARI",0.552389,0.771029,0.536627,4.38231,11.6819,2.02351,0,0.727898,0,18.8024,81.5906,18.5564,9.95145,9.15533,2.38003,7.63005,0.334947,0.689119,17.685,8.46512,3.65221,2.3178,1.13923,0.216752,0.0935163,0.12323613464832306,0.253256,1.39272,0.30403,0.710366,,,4.25825,0.0560957,0.107064,999,1.56166,-0.961739,1.05349,1.56166,0.961739,3.59535,79.6,4.189473684210526,82,4.315789473684211,,,,,,,,,,,,,,,,,,,"Cristian Mena","27974",691441
"Carson Palmquist","COL",1.01847,1.24988,0.934005,5.19122,3.70088,2.97073,0,0,0,17.1884,76.129,17.518,10.7764,9.91428,3.01276,7.6354,0,0.957481,15.3842,8.05533,3.99797,2.01485,1.57751,0.202081,0.100295,0.10178522765636444,0.259387,1.4634,0.295187,0.686727,,,5.1548,0.0537981,0.0809069,999,0.943913,1.01579,0.940815,0.943913,-1.01579,3.74558,45.10000000000001,2.6529411764705886,49,2.8823529411764706,,,,,,,,,,,,,,,,,,,"Carson Palmquist","sa3020473",687223
"Sem Robberse","STL",1.11948,0.911506,0.289571,4.17618,17.2666,0.415686,0,0.869426,0,21.1831,90.2187,20.8304,10.6841,9.82935,2.48901,6.86002,0.46421,0.885603,17.7256,7.53102,2.9146,2.58389,1.0575,0.196473,0.0760377,0.1204354390501976,0.252572,1.3072,0.2946,0.702573,,,4.11737,0.0527447,-0.0065827,999,1.73333,-0.655791,1.04777,1.73333,0.655791,3.60298,92.20000000000002,4.390476190476191,95,4.523809523809524,,,,,,,,,,,,,,,,,,,"Sem Robberse","sa3011735",691828
"Josh Winder","ARI",0.988995,0.758316,0.157369,4.27104,16.2852,0.387936,0.00115385,0.280149,0.148683,20.8557,90.0063,21.3678,10.7579,9.89729,2.53355,6.54112,0.171613,1.40717,17.9054,7.72682,2.82273,2.73736,1.09332,0.198935,0.072674,0.1262606456875801,0.260399,1.33819,0.305657,0.704008,,,4.17197,0.0525008,0.0186309,999,4.47221,-1.93301,1.03369,4.47221,1.93301,3.62175,75.9,3.6142857142857148,78,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Josh Winder","24606",680739
