Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Kyle Karros","COL",30,128.582,116.129,31.7772,21.6742,6.95034,0.549769,2.6029,15.0676,14.3979,10.2036,0.85072,28.5943,1.22639,0.805501,0.217572,2.39727,1.17924,0.422222,0.273638,0.0793552,0.222382,0.356841,0.336599,0.410199,0.324863,0.746798,0.13656,4.09131,0.340277,,-0.148128,16.2714,1.17451,94.7059,-0.148128,0,-0.9475108683109283,0.46296292543411255,0.382722,999,,,,,,,152.3,5.076666666,152.3,5.076666666,,,,,,,,,,,,,,,,,,,"Kyle Karros","33252",691720
"Lars Nootbaar","STL",27,115.503,99.9084,23.4898,15.0416,4.51808,0.355512,3.57468,14.0565,12.9239,13.7708,0.482353,24.6578,0.734966,0.826262,0.262677,2.1691,1.547,0.511224,0.235114,0.119225,0.213481,0.558478,0.329707,0.394791,0.318568,0.724499,0.159678,4.14333,0.274683,,-0.0899063,14.0281,0.466797,105.746,-0.0899063,0.35,0.6894501894712448,-0.7529411613941193,0.381983,258.2900085449219,,,,,,,126.9,4.7,126.9,4.7,,,,,,,,,,,,,,,,,,,"Lars Nootbaar","21454",663457
"Sal Frelick","MIL",34,145.99,131.975,34.1429,25.5171,5.7722,0.978108,1.87551,16.8173,13.4293,10.6765,0.216504,20.4003,1.48121,0.855376,0.69907,2.89611,4.73848,1.00534,0.258708,0.0731313,0.139737,0.523349,0.319341,0.359901,0.300379,0.679241,0.101193,5.8939,0.291869,,0.291853,15.5822,-1.55865,92.4637,0.291853,1.39,-1.0001609921455383,-0.15783953666687012,0.372099,350.260009765625,,,,,,,143,4.205882352,143,4.205882352,,,,,,,,,,,,,,,,,,,"Sal Frelick","29622",686217
"Spencer Steer","CIN",35,147.626,131.085,32.0528,19.3523,6.77893,0.564515,5.35705,18.5231,18.7522,13.3481,0.141458,30.6907,1.89492,1.14981,0.147938,2.02837,3.04707,0.678937,0.244518,0.0904183,0.207895,0.434924,0.320697,0.427445,0.325515,0.748142,0.182927,5.10923,0.277538,,0.106348,18.7593,1.4264,103.826,0.106348,0.69,0.7696308866143227,-2.0851171612739563,0.361425,177.8000030517578,,,,,,,169.1,4.831428571,169.1,4.831428571,,,,,,,,,,,,,,,,,,,"Spencer Steer","26323",668715
"Willi Castro","CHC",21,90.9908,80.9447,20.2523,13.6519,3.70278,0.688167,2.2095,12.0104,9.70907,7.04618,0.125083,20.9239,2.06007,0.581665,0.358172,1.48144,3.03406,0.73396,0.2502,0.0774384,0.229956,0.336753,0.32393,0.394837,0.315961,0.718766,0.144637,6.45248,0.30899,,0.158973,10.859,0.175768,103.996,0.158973,-0.23,0.5859996378421783,-0.09111112356185913,0.356891,228.25,,,,,,,97,4.619047619,97,4.619047619,,,,,,,,,,,,,,,,,,,"Willi Castro","17338",650489
"Mickey Moniak","COL",28,121.604,112.436,28.4642,15.8806,6.04739,1.08983,5.44643,16.3279,17.137,7.25249,0.280156,31.6389,1.0287,0.728907,0.158028,1.33493,2.34174,0.66481,0.253159,0.05964,0.260179,0.229227,0.302565,0.47165,0.330543,0.774215,0.218491,5.99213,0.302548,,0.04049,15.9473,1.66969,98.6198,0.04049,0.52,-0.15660106763243675,-0.4151391386985779,0.350297,590.25,,,,,,,139.9,4.996428571,139.9,4.996428571,,,,,,,,,,,,,,,,,,,"Mickey Moniak","19956",666160
"Nathaniel Lowe","WSN",37,154.197,135.872,34.4087,24.0478,5.35002,0.458733,4.5521,17.6703,17.9374,16.3321,0.268879,36.6267,0.930321,0.918102,0.144137,3.45218,0.385464,0.109056,0.253244,0.105918,0.237532,0.445908,0.335413,0.39988,0.323726,0.735293,0.146637,2.81647,0.312271,,-0.236967,19.371,1.26668,107.189,-0.236967,0.11,1.0647778362035751,-2.722830668091774,0.348336,262.8599853515625,,,,,,,166.9,4.51081081,166.9,4.51081081,,,,,,,,,,,,,,,,,,,"Nathaniel Lowe","19566",663993
"Alek Thomas","ARI",31,131.571,120.56,28.9011,19.0534,6.11926,0.798119,2.93031,14.98,14.2119,8.20341,0.277558,31.1342,1.11209,0.754451,0.94056,2.74589,2.41732,0.756949,0.239723,0.0623498,0.236634,0.263486,0.292555,0.376638,0.29197,0.669193,0.136915,5.31254,0.297658,,-0.00960201,13.1479,-2.29994,84.0369,-0.00960201,0.91,-2.4759988225996494,1.388395071029663,0.330829,558.010009765625,,,,,,,120.7,3.893548387,120.7,3.893548387,,,,,,,,,,,,,,,,,,,"Alek Thomas","23792",677950
"Nolan Gorman","STL",26,108.651,96.6625,21.0976,12.0006,4.04659,0.188737,4.86173,12.8076,15.0011,10.4235,0.291582,34.407,0.700633,0.777122,0.0874693,1.21943,1.01614,0.267872,0.218261,0.0959357,0.316674,0.302948,0.2968,0.414916,0.308811,0.711717,0.196656,3.64814,0.279107,,-0.0559505,12.3381,-0.418689,99.0229,-0.0559505,-0.45,-0.18062149360775948,-0.1992284059524536,0.326439,384.6400146484375,,,,,,,114.1,4.388461538,114.1,4.388461538,,,,,,,,,,,,,,,,,,,"Nolan Gorman","22263",669357
"Spencer Horwitz","PIT",29,125.159,110.412,29.0302,19.6246,6.67317,0.163592,2.56887,13.9803,14.1181,12.4175,0.409485,22.2549,1.27476,0.912886,0.141408,2.52652,0.568785,0.189551,0.262926,0.0992142,0.177813,0.55797,0.341732,0.396126,0.32466,0.737858,0.1332,2.70116,0.305906,,-0.179678,15.8177,1.12275,106.241,-0.179678,0.55,0.7375904470682144,-1.7125172019004822,0.320837,382.5899963378906,,,,,,,141.8,4.889655172,141.8,4.889655172,,,,,,,,,,,,,,,,,,,"Spencer Horwitz","26477",687462
"Caleb Durbin","MIL",33,142.97,128.509,31.0298,21.8921,6.49265,0.408686,2.23634,15.6583,13.6101,8.95967,0.318148,15.8469,3.34263,1.0533,1.10548,2.82488,4.85469,1.01417,0.241461,0.0626683,0.110841,0.565391,0.305447,0.350551,0.290416,0.655998,0.10909,5.34955,0.258286,,0.335026,14.1071,-2.67905,85.5984,0.335026,0,-2.082896888256073,0.5223171710968018,0.320586,392.44000244140625,,,,,,,123.5,3.742424242,123.5,3.742424242,,,,,,,,,,,,,,,,,,,"Caleb Durbin","29646",702332
"Jakob Marsee","MIA",28,116.161,101.2,22.916,14.8943,4.70521,0.652986,2.66353,14.3821,10.676,11.858,0.183178,25.2729,1.47977,0.697184,0.926172,1.75108,5.40431,1.11291,0.226444,0.102082,0.217568,0.469198,0.314608,0.364801,0.301559,0.67941,0.138358,6.46998,0.273829,,0.442987,12.5092,-1.12929,90.3848,0.442987,0,-0.8686181306838989,0.12253545224666595,0.314078,999,,,,,,,121.9,4.353571428,121.9,4.353571428,,,,,,,,,,,,,,,,,,,"Jakob Marsee","31370",805300
"Iván Herrera","STL",32,135.08,119.604,30.7338,21.2794,5.43373,0.216399,3.80429,16.5074,15.1839,12.5966,0.174227,29.1171,1.84783,0.804398,0.227126,3.06037,1.79583,0.46719,0.256963,0.0932529,0.215554,0.432619,0.335019,0.401435,0.324273,0.736453,0.144472,4.02537,0.307811,,-0.0647897,17.0292,1.16941,109.676,-0.0647897,0.16,1.4701506793498993,-2.877037137746811,0.309835,225.9600067138672,,,,,,,154.5,4.828125,154.5,4.828125,,,,,,,,,,,,,,,,,,,"Ivan Herrera","20599",671056
"Danny Jansen","MIL",12,48.3278,42.2969,9.06071,5.1186,1.82758,0.0420665,2.07246,5.3394,6.75607,4.80916,0.0226416,11.1346,0.730648,0.352037,0.0890325,0.611443,0.073926,0.0202364,0.214217,0.0995111,0.230398,0.431909,0.302986,0.406409,0.310576,0.709395,0.192192,2.10153,0.237358,,-0.0633314,5.55699,-0.117213,99.49,-0.0633314,0.58,-0.09227730706334114,1.5059258937835693,0.307767,304.8299865722656,,,,,,,51,4.25,51,4.25,,,,,,,,,,,,,,,,,,,"Danny Jansen","16535",643376
"Javier Sanoja","MIA",21,88.5489,82.2174,21.9929,15.7682,4.53514,0.547191,1.14235,9.93309,8.7506,4.82157,0.324192,8.50677,0.344694,0.658326,0.506855,1.79123,2.6257,0.764044,0.267497,0.0544509,0.0960687,0.566791,0.30848,0.377651,0.298554,0.68613,0.110154,5.43313,0.28474,,0.0783252,9.32041,-1.07616,88.3143,0.0783252,0.79,-1.1368123888969421,1.2284531593322754,0.307255,738.0499877929688,,,,,,,88.7,4.223809523,88.7,4.223809523,,,,,,,,,,,,,,,,,,,"Javier Sanoja","28253",691594
"Henry Davis","PIT",20,79.7383,70.892,16.0028,10.4405,3.23449,0.191286,2.13644,8.66779,8.50538,6.3341,0.276268,19.4535,1.57936,0.474074,0.40577,1.28575,1.14087,0.348029,0.225734,0.0794361,0.243967,0.325603,0.30167,0.367166,0.294775,0.668836,0.141432,4.14181,0.278574,,-0.0324364,8.14922,-1.2129,85.6489,-0.0324364,0.36,-1.3762478344142437,1.6809875965118408,0.29951,541.4000244140625,,,,,,,72,3.6,72,3.6,,,,,,,,,,,,,,,,,,,"Henry Davis","29617",680779
"Brett Baty","NYM",23,99.7179,90.319,21.5267,14.3492,3.62842,0.204513,3.34458,11.6762,11.7422,7.72059,0.157742,24.6647,0.732359,0.577094,0.271652,2.07355,0.821624,0.256956,0.238341,0.0774243,0.247345,0.313022,0.301761,0.394136,0.304016,0.695897,0.155794,3.61917,0.289125,,-0.0891652,10.9368,-0.771177,97.4123,-0.0891652,-0.35,-0.392181433737278,0.004938244819641113,0.295631,465.25,,,,,,,101.9,4.430434782,101.9,4.430434782,,,,,,,,,,,,,,,,,,,"Brett Baty","26123",683146
"Isaac Collins","MIL",31,132.902,116.877,27.2901,17.9865,5.8094,0.672101,2.8221,15.6172,13.2292,12.85,0.366916,29.5192,1.57836,0.79603,0.800279,2.11647,4.03598,1.21671,0.233495,0.0966884,0.222113,0.435312,0.315807,0.367139,0.302105,0.682946,0.133644,5.44652,0.286741,,0.10074,14.3707,-1.23332,93.6529,0.10074,0.73,-0.8898433297872543,-0.7051851749420166,0.283182,999,,,,,,,135.3,4.364516129,135.3,4.364516129,,,,,,,,,,,,,,,,,,,"Isaac Collins","25477",686555
"Josh Bell","WSN",32,136.63,120.403,29.7624,20.0316,4.70703,0.289161,4.73462,15.535,17.1678,13.787,0.34867,25.5391,1.11404,1.04645,0.133357,3.32184,0.315734,0.0950306,0.24719,0.100907,0.186922,0.539838,0.327564,0.409057,0.322407,0.73662,0.161867,2.49894,0.274501,,-0.202776,17.0184,0.976572,106.28,-0.202776,-0.01,0.8048663884401321,-2.5586021039634943,0.27942,334.1600036621094,,,,,,,154.5,4.828125,154.5,4.828125,,,,,,,,,,,,,,,,,,,"Josh Bell","13145",605137
"Tyler Freeman","COL",34,146.523,129.131,36.3208,26.045,7.6196,0.750137,1.90606,19.3806,13.3421,11.0877,0.225672,18.5224,4.11007,1.16161,1.03294,3.05744,6.91039,1.58297,0.281271,0.0756718,0.126413,0.59861,0.354103,0.396178,0.331461,0.75028,0.114907,6.22883,0.313248,,0.467419,19.3241,2.12074,99.2527,0.467419,0.14,0.33883799612522125,-2.4186800569295883,0.279199,603,,,,,,,173,5.088235294,173,5.088235294,,,,,,,,,,,,,,,,,,,"Tyler Freeman","22532",671289
"Yohel Pozo","STL",18,69.4977,66.0214,15.9597,11.1624,3.18831,0.0615869,1.54743,6.32902,7.86973,2.51115,0.172162,8.59759,0.365906,0.477791,0.121375,1.38034,0.0934512,0.0298409,0.241735,0.0361328,0.12371,0.292075,0.271516,0.362208,0.274654,0.633724,0.120473,2.09026,0.255744,,-0.0845695,5.9711,-2.18866,75.4866,-0.0845695,1.15,-2.085167482495308,2.464814782142639,0.272759,999,,,,,,,60.1,3.338888888,60.1,3.338888888,,,,,,,,,,,,,,,,,,,"Yohel Pozo","18848",650968
"Michael Conforto","LAD",26,114.209,99.9654,23.8638,14.5369,4.92078,0.185733,4.22034,14.7503,14.8236,11.4397,0.347944,24.7306,1.79682,0.904311,0.102763,2.16078,0.256295,0.0813754,0.23872,0.100165,0.216538,0.462573,0.325138,0.418315,0.324503,0.743454,0.179595,2.87639,0.273134,,-0.162073,14.4193,1.00996,108.122,-0.162073,-0.82,0.9271730929613113,-2.023703634738922,0.271515,272.1300048828125,,,,,,,125.5,4.826923076,125.5,4.826923076,,,,,,,,,,,,,,,,,,,"Michael Conforto","16376",624424
"Luis Torrens","NYM",18,74.2796,67.9317,15.5923,10.9393,3.03708,0.152905,1.46299,7.50227,7.49488,5.05067,0.119118,17.0151,0.628752,0.5277,0.140856,1.52182,0.270773,0.097088,0.22953,0.0679954,0.229069,0.296834,0.286918,0.343348,0.277997,0.630266,0.113818,2.98569,0.282693,,-0.0938075,6.58288,-2.13834,79.4836,-0.0938075,0.64,-1.8834136053919792,2.0288888216018677,0.264789,622.3400268554688,,,,,,,57.7,3.205555555,57.7,3.205555555,,,,,,,,,,,,,,,,,,,"Luis Torrens","15905",620443
"Mark Vientos","NYM",29,127.191,116.685,27.9225,17.5855,5.26933,0.197215,4.87047,14.5405,16.5511,8.44077,0.208625,32.6681,0.950702,0.976825,0.137968,2.37956,0.180837,0.0680294,0.239298,0.0663629,0.256842,0.25838,0.293688,0.413058,0.305902,0.706746,0.17376,2.50025,0.287707,,-0.167407,14.144,-0.789557,98.7118,-0.167407,-0.28,-0.3598213642835617,-1.2853229343891144,0.258827,105.8499984741211,,,,,,,128.3,4.424137931,128.3,4.424137931,,,,,,,,,,,,,,,,,,,"Mark Vientos","22184",668901
"Isiah Kiner-Falefa","PIT",35,153.421,141.674,37.1974,30.0904,5.38953,0.622162,1.09536,16.5279,12.4886,7.48402,0.0679039,23.4426,1.9475,0.998783,1.10269,3.6582,5.25577,1.38968,0.262556,0.048781,0.1528,0.319248,0.306558,0.332575,0.283605,0.639133,0.0700192,5.40992,0.3056,,0.225546,14.2928,-3.72043,77.9518,0.225546,0.27,-3.7467637807130814,1.2274915874004364,0.25726,373.9700012207031,,,,,,,128.5,3.671428571,128.5,3.671428571,,,,,,,,,,,,,,,,,,,"Isiah Kiner-Falefa","16512",643396
"Jared Triolo","PIT",24,105.981,94.2955,22.9114,16.0023,4.65891,0.336357,1.91386,11.7158,10.4248,9.83205,0.20048,23.352,0.814798,0.753255,0.285698,1.6825,2.21812,0.60939,0.242974,0.0927715,0.220341,0.421037,0.317499,0.360405,0.300354,0.677904,0.117431,4.67463,0.300898,,0.0214924,11.3096,-1.13368,89.4929,0.0214924,-0.08,-1.2861840650439262,0.30251364409923553,0.255433,630.4500122070312,,,,,,,102.1,4.254166666,102.1,4.254166666,,,,,,,,,,,,,,,,,,,"Jared Triolo","25807",669707
"Elias Díaz","SDP",16,60.3831,54.6162,12.5448,8.58462,2.20133,0.0922831,1.66661,6.54093,6.81685,4.29506,0.0806247,13.7826,0.404902,0.434259,0.227275,1.19368,0.0914619,0.0238087,0.229691,0.0711302,0.228253,0.311628,0.288614,0.36492,0.28674,0.653534,0.13523,2.62004,0.274694,,-0.0781513,5.77853,-1.31109,85.4744,-0.0781513,0.35,-1.1081455275416374,1.5845678746700287,0.252042,481.6700134277344,,,,,,,54.4,3.4,54.4,3.4,,,,,,,,,,,,,,,,,,,"Elias Diaz","11680",553869
"Graham Pauley","MIA",26,108.544,98.1249,22.9557,14.701,5.02419,0.327189,2.90327,11.6749,12.4417,8.42922,0.284292,21.728,0.952679,0.763153,0.273841,1.71598,1.76467,0.467401,0.233944,0.0776573,0.200177,0.387943,0.298676,0.380577,0.297008,0.679253,0.146633,4.45704,0.270042,,0.00608478,11.2892,-1.45496,87.2489,0.00608478,0.38,-1.6192385111935437,0.5010072290897369,0.25023,748.02001953125,,,,,,,104.3,4.011538461,104.3,4.011538461,,,,,,,,,,,,,,,,,,,"Graham Pauley","31363",688363
"Jordan Lawlar","ARI",21,89.0328,80.452,19.6319,13.0102,3.92068,0.549681,2.15127,11.1361,9.43687,6.79031,0.213145,24.4418,1.01772,0.530578,0.242217,1.29209,3.58284,0.74558,0.24402,0.0762675,0.274525,0.277816,0.30904,0.386637,0.304508,0.695677,0.142617,6.36096,0.321396,,0.277313,9.8003,-0.653092,92.6761,0.277313,-0.2,-0.4884195327758789,-0.003013819456100464,0.248989,403.510009765625,,,,,,,96.9,4.614285714,96.9,4.614285714,,,,,,,,,,,,,,,,,,,"Jordan Lawlar","29976",691783
"Ke'Bryan Hayes","CIN",36,151.563,140.102,35.0243,25.6222,6.04856,0.702956,2.65057,16.6174,15.3319,9.09276,0.24861,28.2323,1.01111,1.0882,0.268956,3.11122,3.56232,0.867158,0.249991,0.0599932,0.186275,0.322069,0.298281,0.359955,0.288753,0.658236,0.109964,5.24114,0.293487,,0.125956,14.7511,-3.04404,78.4951,0.125956,0.59,-3.7015528827905655,1.1455554962158203,0.247239,362.1099853515625,,,,,,,142.1,3.947222222,142.1,3.947222222,,,,,,,,,,,,,,,,,,,"Ke'Bryan Hayes","18577",663647
"Alec Burleson","STL",30,127.249,115.637,30.129,20.5364,5.32763,0.178021,4.08692,14.8056,15.8289,9.07507,0.180305,18.2513,0.810512,1.11685,0.386208,2.51964,1.49589,0.448689,0.260548,0.0713173,0.14343,0.497228,0.315973,0.415727,0.317954,0.7317,0.155179,3.55673,0.275824,,-0.0823686,15.3914,0.451014,105.323,-0.0823686,-0.81,0.712990514934063,-2.519876539707184,0.242408,247.38999938964844,,,,,,,136,4.533333333,136,4.533333333,,,,,,,,,,,,,,,,,,,"Alec Burleson","27615",676475
"Liam Hicks","MIA",26,102.831,90.44,22.0665,16.3334,4.2747,0.303635,1.15474,10.0895,9.45636,9.52217,0.152059,16.713,1.66377,0.779765,0.425176,2.13782,0.416904,0.129888,0.24399,0.0926003,0.162528,0.569748,0.324712,0.336274,0.296576,0.660986,0.0922841,3.14475,0.285087,,-0.149342,10.6591,-1.41436,86.9509,-0.149342,0.18,-1.7251000255346298,0.6067097783088684,0.230998,746.1599731445312,,,,,,,90.2,3.469230769,90.2,3.469230769,,,,,,,,,,,,,,,,,,,"Liam Hicks","29844",689414
"Pedro Pagés","STL",20,79.2861,72.4939,16.157,10.8859,2.99534,0.130927,2.14478,7.73893,8.69219,5.21383,0.195805,20.5947,0.683862,0.503171,0.391352,1.41532,0.222568,0.0722298,0.222874,0.0657597,0.259752,0.253163,0.279546,0.356561,0.278731,0.636107,0.133688,2.71411,0.278808,,-0.0938956,7.0737,-2.23532,78.2964,-0.0938956,0,-2.1146625950932503,1.5432099103927612,0.207985,565.75,,,,,,,63.1,3.155,63.1,3.155,,,,,,,,,,,,,,,,,,,"Pedro Pages","25782",686780
"Nick Castellanos","PHI",39,168.704,155.536,40.642,26.2251,8.05613,0.476612,5.88415,20.7039,22.4568,10.0642,0.191882,35.9147,1.5221,1.398,0.183536,2.92781,1.52935,0.459566,0.261303,0.0596559,0.212886,0.280225,0.309923,0.432721,0.320779,0.742644,0.171419,4.02579,0.301887,,-0.128577,20.7911,0.9835,103.454,-0.128577,-2.26,0.5557683855295181,-4.091441631317139,0.20426,172.5399932861328,,,,,,,193,4.948717948,193,4.948717948,,,,,,,,,,,,,,,,,,,"Nick Castellanos","11737",592206
"Edmundo Sosa","PHI",17,72.8721,66.6431,16.69,11.079,3.05239,0.469328,2.08929,8.96873,8.26302,3.41369,0.0712259,16.2702,1.74965,0.477172,0.519199,1.40357,1.05278,0.347921,0.250438,0.046845,0.223271,0.209812,0.302327,0.404376,0.307605,0.706703,0.153938,5.27007,0.299435,,-0.0374861,8.20401,-0.351948,94.3772,-0.0374861,-0.19,-0.5186552405357361,0.11169752478599548,0.203308,531.2100219726562,,,,,,,72.6,4.270588235,72.6,4.270588235,,,,,,,,,,,,,,,,,,,"Edmundo Sosa","17022",624641
"Andrew Vaughn","MIL",26,114.779,104.786,26.2999,16.8925,4.98326,0.196655,4.22754,12.7041,16.2329,7.4331,0.0696557,22.9853,1.37291,1.00369,0.183219,2.2596,0.174179,0.0489663,0.250988,0.0647603,0.200258,0.323385,0.306347,0.423332,0.31626,0.729679,0.172344,2.40685,0.280903,,-0.153483,13.7257,0.249477,103.406,-0.153483,-0.02,0.30562756955623627,-2.102598447352648,0.20148,269.1700134277344,,,,,,,116.7,4.488461538,116.7,4.488461538,,,,,,,,,,,,,,,,,,,"Andrew Vaughn","26197",683734
"Victor Scott II","STL",34,141.932,127.161,27.6232,19.9365,5.0887,0.832942,1.76499,16.7375,9.31522,10.3515,0.11958,33.5392,1.92848,1.03687,1.45445,1.97028,8.91146,1.52911,0.217231,0.0729329,0.236305,0.308639,0.284054,0.311989,0.26651,0.596043,0.0947586,7.28304,0.278365,,0.948182,11.2592,-5.40509,69.8752,0.948182,0.86,-4.072827219963074,1.3846913576126099,0.201271,321.8500061035156,,,,,,,116.3,3.420588235,116.3,3.420588235,,,,,,,,,,,,,,,,,,,"Victor Scott II","31349",687363
"Max Kepler","PHI",24,104.816,93.1038,22.4731,13.8985,4.61453,0.378814,3.58129,12.5809,13.2661,9.68884,0.336945,20.0293,1.05628,0.811885,0.155174,1.78709,0.329993,0.0895736,0.241377,0.0924366,0.19109,0.483733,0.317389,0.414474,0.318503,0.731864,0.173097,3.16939,0.268712,,-0.130186,12.7246,0.41805,101.886,-0.130186,-0.48,0.1019982397556305,-1.591111034154892,0.199594,347.260009765625,,,,,,,115.3,4.804166666,115.3,4.804166666,,,,,,,,,,,,,,,,,,,"Max Kepler","12144",596146
"Blaze Alexander","ARI",22,94.9683,84.9471,20.2478,13.6677,4.0049,0.408139,2.167,11.1376,9.67652,7.25674,0.0193061,28.8229,1.64962,0.546326,0.568511,1.72804,2.15635,0.61,0.238357,0.0764122,0.3035,0.25177,0.308837,0.371642,0.300702,0.680479,0.133285,5.28205,0.331736,,0.03447,10.1612,-0.989092,90.0537,0.03447,-0.42,-1.074771411716938,-0.15593963861465454,0.193014,746.6199951171875,,,,,,,85.4,3.881818181,85.4,3.881818181,,,,,,,,,,,,,,,,,,,"Blaze Alexander","23789",677942
"James McCann","ARI",10,39.5701,35.7104,8.689,5.92819,1.58977,0.0996094,1.07143,4.2568,4.81402,2.43546,0.0246478,10.3654,0.453369,0.297498,0.221192,0.76249,0.251216,0.0740344,0.243319,0.061548,0.26195,0.23496,0.297656,0.383426,0.297826,0.681082,0.140107,3.66303,0.310022,,-0.0376917,4.14173,-0.504221,88.0717,-0.0376917,0.35,-0.5919754765927792,1.1216049492359161,0.187502,744.8300170898438,,,,,,,35.6,3.56,35.6,3.56,,,,,,,,,,,,,,,,,,,"James McCann","12859",543510
"Jordan Beck","COL",35,150.51,136.508,33.954,20.8464,7.22124,0.908873,4.97756,19.5973,17.7727,11.8481,0.126191,43.3721,1.10347,0.880374,0.170875,1.99274,4.08165,1.06407,0.248734,0.0787193,0.288167,0.273173,0.311998,0.424341,0.319591,0.736338,0.175607,5.78226,0.325438,,0.161424,18.4044,0.732866,91.0739,0.161424,0.06,-1.416234165430069,-1.6905205883085728,0.187124,400.1400146484375,,,,,,,170.2,4.862857142,170.2,4.862857142,,,,,,,,,,,,,,,,,,,"Jordan Beck","31431",687597
"Blake Perkins","MIL",16,71.4849,63.701,14.032,9.37641,2.73583,0.341578,1.57819,8.07619,6.87993,6.51535,0.120683,19.0518,0.51334,0.461127,0.29412,0.993552,2.40256,0.575295,0.220279,0.091143,0.266514,0.341982,0.295835,0.348277,0.285387,0.644111,0.127997,5.68224,0.286083,,0.139048,6.76267,-1.63042,82.1331,0.139048,0.52,-1.360812559723854,0.7669135481119156,0.179439,653.9299926757812,,,,,,,66.9,4.18125,66.9,4.18125,,,,,,,,,,,,,,,,,,,"Blake Perkins","19921",663368
"Ronny Mauricio","NYM",16,72.2446,66.8922,16.2993,10.7734,3.13216,0.189974,2.20371,8.88331,8.15539,4.40055,0.477292,16.8428,0.447466,0.40718,0.0971796,1.12461,2.29259,0.736647,0.243665,0.0609118,0.233135,0.261272,0.293112,0.395002,0.297107,0.688114,0.151337,5.40467,0.292119,,0.0587779,7.51966,-0.962622,92.6514,0.0587779,-0.14,-0.564666859805584,-0.07035771757364273,0.17777,644,,,,,,,63.1,3.94375,63.1,3.94375,,,,,,,,,,,,,,,,,,,"Ronny Mauricio","23698",677595
"Keibert Ruiz","WSN",18,68.315,63.5205,15.2731,10.9715,2.85644,0.0452254,1.39994,6.18172,7.5338,3.31874,0.0792153,7.44318,0.791838,0.58635,0.0975861,1.38196,0.315244,0.0709283,0.240444,0.0485799,0.108954,0.445876,0.284146,0.352954,0.279226,0.6371,0.11251,2.47614,0.251036,,-0.0644179,6.12226,-1.89864,76.5268,-0.0644179,0.04,-1.9475238621234894,1.4288888350129128,0.176508,209.4499969482422,,,,,,,50.1,2.783333333,50.1,2.783333333,,,,,,,,,,,,,,,,,,,"Keibert Ruiz","19610",660688
"Reese McGuire","CHC",10,39.8724,36.1781,8.45509,5.88658,1.50631,0.0920452,0.970153,4.26747,4.35434,2.53978,0.060722,8.93612,0.361893,0.257383,0.41332,0.792953,0.312012,0.0773145,0.233707,0.0636977,0.224118,0.284215,0.288703,0.36088,0.285101,0.649583,0.127172,3.69065,0.282139,,-0.0264436,3.7628,-0.918636,82.7321,-0.0264436,0.47,-0.8349767625331879,1.2416049540042877,0.175883,999,,,,,,,33,3.3,33,3.3,,,,,,,,,,,,,,,,,,,"Reese McGuire","15674",624512
"Dalton Rushing","LAD",9,34.3638,30.4961,7.13219,4.3045,1.54463,0.0926394,1.19042,4.34957,4.3252,3.03518,0.0986361,9.11745,0.570051,0.216105,0.0463509,0.538506,0.131103,0.0500575,0.233872,0.088325,0.265321,0.332898,0.312885,0.407703,0.314623,0.720589,0.173831,3.48768,0.291202,,-0.0454953,4.06385,0.0291772,101.314,-0.0454953,-0.05,0.007537726312875748,0.5783068649470806,0.175764,999,,,,,,,36.4,4.044444444,36.4,4.044444444,,,,,,,,,,,,,,,,,,,"Dalton Rushing","31382",687221
"Tyler Fitzgerald","SFG",15,62.9903,57.4884,13.9434,9.05257,2.97146,0.278898,1.64049,7.87114,6.31789,3.88727,0.0156046,16.9866,0.751478,0.413267,0.44986,0.796861,2.12191,0.482739,0.242543,0.0617122,0.26967,0.228844,0.297123,0.389542,0.299811,0.686665,0.146999,6.03109,0.313254,,0.13778,6.69425,-0.701476,93.9605,0.13778,0.21,-0.3089650422334671,-0.047201648354530334,0.175287,242.5800018310547,,,,,,,67.7,4.513333333,67.7,4.513333333,,,,,,,,,,,,,,,,,,,"Tyler Fitzgerald","26208",666149
"Jose Trevino","CIN",18,68.8923,63.2833,15.2231,10.7696,2.7026,0.0545284,1.69638,6.71007,7.90759,4.0709,0.0738463,10.0134,0.480721,0.523556,0.388724,1.57705,0.144958,0.0399087,0.240555,0.0590908,0.145348,0.406547,0.28928,0.365403,0.286661,0.654683,0.124848,2.27957,0.259644,,-0.0874378,6.58846,-1.50022,77.0543,-0.0874378,0,-1.9437817856669426,1.3888888359069824,0.174726,579.6099853515625,,,,,,,60.5,3.361111111,60.5,3.361111111,,,,,,,,,,,,,,,,,,,"Jose Trevino","16725",624431
