Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Luis Arraez","SDP",38,163,151,45,35,7,1,1,20,13,9,0,9,1,1,1,,2,1,0.296781,0.0563856,0.052772,1.06848,0.340065,0.384093,0.317652,0.724158,0.0873119,4.27909,0.30579,0.0567138,-0.277937,19.6743,0.537806,106.774,-0.221223,0.570287,1.0753182619810104,-2.416132926940918,0.410492,185.14999389648438,,,,,,,167.4,4.405263157,167.4,4.405263157,,,,,,,,,,,,,,,,,,,"Luis Arraez","18568",650333
"Bryan Reynolds","PIT",38,162,146,37,24,7,1,5,19,17,13,0,39,2,1,0,,2,1,0.253918,0.081267,0.240111,0.338456,0.322117,0.420196,0.322809,0.742313,0.166279,4.5726,0.310522,0.0645137,-0.109157,20.2896,1.21405,104.965,-0.0446432,-0.242716,0.9026762023568153,-2.304444268345833,0.402487,98.11000061035156,,,,,,,180.2,4.742105263,180.2,4.742105263,,,,,,,,,,,,,,,,,,,"Bryan Reynolds","19326",668804
"Freddy Fermin","SDP",25,99,90,22,16,4,0,2,10,9,7,0,20,1,1,0,,1,0,0.23984,0.0727213,0.197744,0.367756,0.298461,0.354959,0.288522,0.65342,0.115119,3.28331,0.282021,-0.0080825,-0.121843,9.5979,-2.00285,86.7025,-0.129926,0.371338,-1.67281836271286,2.3011214435100555,0.400046,376.2200012207031,,,,,,,89.5,3.58,89.5,3.58,,,,,,,,,,,,,,,,,,,"Freddy Fermin","21840",666023
"Mickey Moniak","COL",27,119,111,30,17,6,2,5,15,14,6,0,31,1,1,0,,2,1,0.267267,0.0501093,0.259537,0.193071,0.308697,0.491458,0.340324,0.800155,0.224191,6.07077,0.322088,-0.0222229,-0.0679342,16.5056,2.5692,105.359,-0.0901572,0.167598,0.6568882912397385,-0.7498404085636139,0.389701,590.25,,,,,,,154.8,5.733333333,154.8,5.733333333,,,,,,,,,,,,,,,,,,,"Mickey Moniak","19956",666160
"Sal Frelick","MIL",34,145,131,34,25,6,1,2,16,10,11,0,21,2,1,0,,5,1,0.257872,0.0780285,0.147842,0.527782,0.321967,0.350728,0.29861,0.672695,0.0928556,5.84668,0.295899,0.0683586,0.300653,15.2883,-1.75797,91.2443,0.369012,1.67609,-1.123790055513382,0.1464601755142212,0.38795,350.260009765625,,,,,,,147,4.323529411,147,4.323529411,,,,,,,,,,,,,,,,,,,"Sal Frelick","29622",686217
"Jordan Lawlar","ARI",20,88,79,19,12,4,1,2,11,9,7,0,24,1,1,0,,4,1,0.234983,0.0839864,0.275902,0.304406,0.30784,0.385381,0.304243,0.69322,0.150397,6.89263,0.308821,-0.000591304,0.278558,9.68397,-0.665556,92.493,0.277967,1.06268,-0.49910974502563477,1.2540362477302551,0.374041,403.510009765625,,,,,,,92.3,4.615,92.3,4.615,,,,,,,,,,,,,,,,,,,"Jordan Lawlar","29976",691783
"Joey Ortiz","MIL",37,162,146,35,23,8,1,3,18,15,12,0,30,1,1,1,,4,1,0.240016,0.0725889,0.188693,0.384693,0.300378,0.37254,0.295045,0.672918,0.132524,5.37849,0.280031,0.0469795,0.0121574,16.5424,-2.42157,88.7883,0.059137,-1.32735,-2.06743111461401,0.39023900032043457,0.370998,265.2799987792969,,,,,,,150.9,4.078378378,150.9,4.078378378,,,,,,,,,,,,,,,,,,,"Joey Ortiz","25493",687401
"Ke'Bryan Hayes","CIN",36,154,142,35,25,6,1,3,15,13,9,0,31,1,1,0,,4,1,0.244637,0.0614862,0.203779,0.30173,0.294937,0.360699,0.288222,0.655637,0.116063,4.94042,0.292486,0.0441502,0.069174,14.9054,-3.15552,78.1298,0.113324,1.7458,-3.8373681604862213,2.2951817512512207,0.358995,362.1099853515625,,,,,,,140.1,3.891666666,140.1,3.891666666,,,,,,,,,,,,,,,,,,,"Ke'Bryan Hayes","18577",663647
"Isaac Collins","MIL",31,132,114,26,17,5,1,2,16,11,15,0,31,2,1,1,,5,1,0.225858,0.114313,0.235994,0.48439,0.323376,0.350231,0.301522,0.673606,0.124372,5.93375,0.287181,-0.0114464,0.212575,14.2628,-1.29191,93.2512,0.201128,1.16733,-0.8488147407770157,-0.25211596488952637,0.332523,999,,,,,,,128.3,4.138709677,128.3,4.138709677,,,,,,,,,,,,,,,,,,,"Isaac Collins","25477",686555
"Lourdes Gurriel Jr.","ARI",35,152,140,37,24,8,1,4,17,17,9,0,25,2,1,0,,2,1,0.263661,0.0586394,0.167518,0.350049,0.312328,0.418834,0.316822,0.731162,0.155173,4.15942,0.292618,-0.0715685,-0.157679,18.2577,0.399723,101.161,-0.229247,0.0916183,-0.021952003240585327,-1.7355422228574753,0.331065,219.75999450683594,,,,,,,167.7,4.791428571,167.7,4.791428571,,,,,,,,,,,,,,,,,,,"Lourdes Gurriel Jr.","19238",666971
"Alec Bohm","PHI",24,105,96,26,18,5,0,3,12,12,7,0,17,1,1,0,,1,0,0.268617,0.063436,0.165727,0.382774,0.318899,0.409363,0.316469,0.728261,0.140745,3.78754,0.300835,-0.0715028,-0.103264,12.5172,0.244888,100.485,-0.174767,-0.40207,-0.1152278296649456,-0.10469326376914978,0.328987,164.69000244140625,,,,,,,118.2,4.925,118.2,4.925,,,,,,,,,,,,,,,,,,,"Alec Bohm","21618",664761
"Tommy Edman","LAD",25,106,97,23,15,5,0,3,13,12,7,0,19,1,1,0,,3,1,0.238855,0.0647912,0.179382,0.361191,0.294547,0.379409,0.294734,0.673957,0.140554,5.66993,0.269484,0.0638328,0.1929,10.8599,-1.62045,87.6095,0.256732,0.613197,-1.2899225652217865,1.0054813921451569,0.328318,169.00999450683594,,,,,,,101.4,4.056,101.4,4.056,,,,,,,,,,,,,,,,,,,"Tommy Edman","19470",669242
"Casey Schmitt","SFG",29,124,114,27,18,6,0,3,12,13,7,0,29,1,1,0,,1,0,0.236297,0.0602345,0.237828,0.253269,0.288309,0.376733,0.290501,0.665043,0.140436,3.27243,0.287066,-0.0193818,-0.11052,12.2451,-2.31529,87.5453,-0.129902,0.816086,-1.9436871707439423,1.0565185099840164,0.325995,743.6099853515625,,,,,,,108.7,3.748275862,108.7,3.748275862,,,,,,,,,,,,,,,,,,,"Casey Schmitt","27577",669477
"Dylan Crews","WSN",35,152,139,33,21,6,1,5,17,16,9,0,37,3,1,0,,7,2,0.235466,0.0591138,0.245024,0.241257,0.294276,0.398008,0.301437,0.692284,0.162543,6.1311,0.284237,0.0177008,0.315623,16.3923,-1.4962,91.8311,0.333323,0.889018,-1.1282257735729218,-0.7686977386474609,0.317614,123.19000244140625,,,,,,,159.6,4.56,159.6,4.56,,,,,,,,,,,,,,,,,,,"Dylan Crews","33541",686611
"Tyler Stephenson","CIN",26,102,91,22,14,4,0,3,11,10,10,0,28,1,1,0,,0,0,0.236754,0.0953242,0.272408,0.349932,0.315457,0.38653,0.309051,0.701988,0.149776,2.60609,0.305287,-0.0734857,-0.144985,11.656,-0.374981,92.4819,-0.218471,-0.3849,-1.123140588402748,0.9360876977443695,0.315158,185.97000122070312,,,,,,,105,4.038461538,105,4.038461538,,,,,,,,,,,,,,,,,,,"Tyler Stephenson","17988",663886
"Jurickson Profar","ATL",39,168,146,36,24,7,0,4,21,19,18,0,29,2,1,0,,2,1,0.246014,0.107807,0.169366,0.636533,0.336171,0.38867,0.32043,0.724841,0.142656,4.02295,0.276954,-0.0790129,-0.133168,20.6942,0.933743,104.878,-0.212181,-1.4597,0.7519126534461975,-3.288251757621765,0.305563,192.1999969482422,,,,,,,174.5,4.474358974,174.5,4.474358974,,,,,,,,,,,,,,,,,,,"Jurickson Profar","10815",595777
"Jared Triolo","PIT",24,105,93,22,16,4,0,2,10,8,11,0,24,1,1,0,,3,1,0.235893,0.10122,0.23077,0.438621,0.31673,0.342874,0.294865,0.659604,0.106981,4.72207,0.299437,-0.015368,0.116089,10.7827,-1.5961,85.7106,0.100721,0.768802,-1.6684708148241043,1.157691091299057,0.302162,630.4500122070312,,,,,,,99.5,4.145833333,99.5,4.145833333,,,,,,,,,,,,,,,,,,,"Jared Triolo","25807",669707
"Jakob Marsee","MIA",27,119,100,21,14,4,1,2,12,8,15,0,29,2,1,1,,9,2,0.210145,0.125708,0.241389,0.520769,0.321744,0.330528,0.295869,0.652272,0.120383,6.87944,0.269112,-0.0011289,0.859006,12.2359,-1.70044,86.4642,0.857877,-0.0376301,-1.0288641452789307,0.08258591219782829,0.302046,999,,,,,,,116.2,4.303703703,116.2,4.303703703,,,,,,,,,,,,,,,,,,,"Jakob Marsee","31370",805300
"Mark Vientos","NYM",28,122,112,26,16,5,0,5,15,17,9,0,33,1,1,0,,0,0,0.237491,0.0716507,0.271016,0.264378,0.295896,0.421989,0.310004,0.717885,0.184498,2.96678,0.289001,-0.121373,-0.155225,13.9993,-0.353066,101.538,-0.276598,-0.116516,-0.055762454867362976,-1.0972262620925903,0.29273,105.8499984741211,,,,,,,125.1,4.467857142,125.1,4.467857142,,,,,,,,,,,,,,,,,,,"Mark Vientos","22184",668901
"Joey Bart","PIT",21,82,73,18,12,3,0,2,8,8,8,0,24,1,0,0,,0,0,0.241964,0.0911552,0.2855,0.319283,0.323253,0.379387,0.310882,0.70264,0.137424,2.7222,0.324578,-0.0206776,-0.112934,9.48602,-0.179337,96.7468,-0.133611,-0.63744,-0.4480984956026077,0.8934240937232971,0.290243,258.5799865722656,,,,,,,82.3,3.919047619,82.3,3.919047619,,,,,,,,,,,,,,,,,,,"Joey Bart","21524",663698
"Kyle Karros","COL",29,126,114,29,20,6,1,2,12,10,10,0,31,1,1,0,,1,0,0.251453,0.080963,0.245262,0.330108,0.317572,0.371294,0.304218,0.688865,0.119841,3.79978,0.325916,0,-0.144225,13.8162,-0.952209,80.4811,-0.144225,1.26067,-3.027376353740692,1.709897756576538,0.287752,999,,,,,,,125.2,4.317241379,125.2,4.317241379,,,,,,,,,,,,,,,,,,,"Kyle Karros","33252",691720
"Josh Bell","WSN",36,154,136,33,21,6,0,5,17,17,16,0,30,1,1,0,,0,0,0.245589,0.101734,0.19284,0.527556,0.326892,0.416586,0.324788,0.743478,0.170997,2.44739,0.274541,-0.196255,-0.273301,19.4951,1.39862,107.921,-0.469556,-0.438877,0.964117556810379,-3.2797720432281494,0.280561,334.1600036621094,,,,,,,164.2,4.561111111,164.2,4.561111111,,,,,,,,,,,,,,,,,,,"Josh Bell","13145",605137
"Blaze Alexander","ARI",22,93,83,19,12,4,0,2,10,9,8,0,28,2,1,0,,2,1,0.232053,0.0828919,0.299837,0.276456,0.311611,0.377662,0.304456,0.689273,0.145609,5.15031,0.317582,-0.00126131,-0.0332317,10.2698,-0.688571,92.6403,-0.034493,0.24125,-0.8411450311541557,0.5005088746547699,0.278944,746.6199951171875,,,,,,,84.8,3.854545454,84.8,3.854545454,,,,,,,,,,,,,,,,,,,"Blaze Alexander","23789",677942
"Pedro Pagés","STL",20,81,73,17,11,3,0,2,8,8,6,0,21,1,1,0,,0,0,0.225061,0.0713748,0.263959,0.270401,0.28429,0.36052,0.283298,0.64481,0.135459,2.74757,0.284764,-0.0190667,-0.0888806,7.48807,-1.97436,81.4429,-0.107947,0.448133,-1.8642151355743408,2.022207349538803,0.274205,565.75,,,,,,,70.7,3.535,70.7,3.535,,,,,,,,,,,,,,,,,,,"Pedro Pages","25782",686780
"Ryan O'Hearn","SDP",27,119,106,27,18,5,0,4,15,14,11,0,23,1,1,0,,1,0,0.25555,0.0888765,0.19157,0.463936,0.326676,0.419915,0.325029,0.74659,0.164365,4.09026,0.28902,-0.0636346,-0.137704,15.0365,1.10018,111.857,-0.201339,0.000315963,1.4513952434062958,-2.7140359291806817,0.269549,359.2900085449219,,,,,,,135.2,5.007407407,135.2,5.007407407,,,,,,,,,,,,,,,,,,,"Ryan O'Hearn","16442",656811
"Michael Conforto","LAD",26,113,99,23,13,5,0,4,14,15,11,0,27,2,1,0,,0,0,0.227647,0.1005,0.239913,0.418903,0.316672,0.412671,0.319075,0.729343,0.185024,3.18083,0.266846,-0.023555,-0.138587,13.817,0.504707,104.382,-0.162142,-0.391891,0.4212772399187088,-1.606706142425537,0.259603,272.1300048828125,,,,,,,120.9,4.65,120.9,4.65,,,,,,,,,,,,,,,,,,,"Michael Conforto","16376",624424
"Spencer Horwitz","PIT",29,124,109,28,19,6,0,2,13,11,13,0,24,1,1,0,,1,0,0.254922,0.10686,0.195555,0.546444,0.339809,0.371393,0.316011,0.711203,0.116472,2.7551,0.308656,-0.0904245,-0.20462,14.8565,0.245361,100.281,-0.295045,0.723109,-0.25398945808410645,-1.523804485797882,0.235962,382.5899963378906,,,,,,,127.9,4.410344827,127.9,4.410344827,,,,,,,,,,,,,,,,,,,"Spencer Horwitz","26477",687462
"Caleb Durbin","MIL",33,142,125,29,20,6,0,2,14,11,10,0,18,4,1,1,,7,2,0.227803,0.0704447,0.128515,0.548144,0.304263,0.327647,0.283832,0.63191,0.0998445,5.49968,0.251081,-0.0069346,0.457125,13.2135,-3.40661,81.0622,0.450191,-0.191299,-2.697874754667282,0.32721923291683197,0.232617,392.44000244140625,,,,,,,123.3,3.736363636,123.3,3.736363636,,,,,,,,,,,,,,,,,,,"Caleb Durbin","29646",702332
"Jordan Walker","STL",21,90,82,21,13,5,0,3,10,11,6,0,23,1,1,0,,2,0,0.25474,0.0680526,0.260599,0.261139,0.310631,0.428879,0.319505,0.73951,0.174139,4.81568,0.318649,0.00790875,0.0304001,10.9838,0.431368,106.391,0.0383089,-0.466695,0.712889164686203,-1.4296580255031586,0.22868,295.69000244140625,,,,,,,103.1,4.909523809,103.1,4.909523809,,,,,,,,,,,,,,,,,,,"Jordan Walker","27475",691023
"Isiah Kiner-Falefa","PIT",35,152,141,37,28,6,1,1,14,10,8,0,24,2,1,1,,5,1,0.259975,0.0509236,0.158841,0.320595,0.306184,0.340028,0.286374,0.646212,0.0800529,5.38057,0.304249,0.0300066,0.243094,14.5104,-3.34759,79.8598,0.273101,-0.393403,-3.3241925835609436,0.5695596933364868,0.228637,373.9700012207031,,,,,,,135.4,3.868571428,135.4,3.868571428,,,,,,,,,,,,,,,,,,,"Isiah Kiner-Falefa","16512",643396
"Luis Torrens","NYM",18,71,65,15,10,3,0,2,8,8,5,0,18,1,1,0,,0,0,0.224696,0.0723378,0.247822,0.291894,0.284679,0.363055,0.284446,0.647733,0.138359,3.47999,0.27622,-0.0352957,-0.0894497,6.68801,-1.67974,83.9277,-0.124745,-0.0490217,-1.469885304570198,1.3429535441100597,0.220428,622.3400268554688,,,,,,,64.5,3.583333333,64.5,3.583333333,,,,,,,,,,,,,,,,,,,"Luis Torrens","15905",620443
"Henry Davis","PIT",20,79,70,16,10,3,0,2,8,8,7,0,21,2,1,0,,1,0,0.227967,0.0858086,0.258841,0.331511,0.312987,0.38212,0.306966,0.695107,0.154153,4.03079,0.286572,-0.00551181,-0.088599,8.90426,-0.424807,94.0492,-0.0941108,-1.00336,-0.649365708231926,0.3176302909851074,0.219039,541.4000244140625,,,,,,,76,3.8,76,3.8,,,,,,,,,,,,,,,,,,,"Henry Davis","29617",680779
"Edmundo Sosa","PHI",16,71,65,16,11,3,1,2,9,8,3,0,17,2,0,0,,1,0,0.248576,0.0446339,0.233697,0.190991,0.299883,0.401432,0.305089,0.701314,0.152856,5.6661,0.302917,0.037796,-0.037836,7.83367,-0.486536,92.6434,-0.0000399627,0.116864,-0.6122365870032809,0.4079129695892334,0.217369,531.2100219726562,,,,,,,74.7,4.66875,74.7,4.66875,,,,,,,,,,,,,,,,,,,"Edmundo Sosa","17022",624641
"Max Kepler","PHI",24,103,92,21,13,4,0,3,12,12,9,0,20,1,1,0,,1,0,0.234232,0.0891602,0.198301,0.44962,0.308696,0.399092,0.309472,0.707788,0.16486,3.80959,0.263954,-0.00931009,-0.085237,11.7233,-0.341015,95.6638,-0.0945471,0.465841,-0.6177692040801048,-0.6350846886634827,0.216924,347.260009765625,,,,,,,97.3,4.054166666,97.3,4.054166666,,,,,,,,,,,,,,,,,,,"Max Kepler","12144",596146
"Victor Scott II","STL",34,145,130,29,21,5,1,2,15,10,10,0,33,2,1,1,,10,2,0.219089,0.070883,0.228535,0.310163,0.284285,0.311584,0.266583,0.595869,0.0924954,7.00389,0.277769,0.0241076,1.12664,11.5259,-5.52042,69.9254,1.15075,0.746884,-3.9767906665802,1.2654027938842773,0.209825,321.8500061035156,,,,,,,120.8,3.552941176,120.8,3.552941176,,,,,,,,,,,,,,,,,,,"Victor Scott II","31349",687363
"Ronny Mauricio","NYM",16,69,65,15,10,3,0,2,8,9,3,0,18,0,0,0,,2,1,0.237156,0.0505151,0.256303,0.197092,0.278295,0.403479,0.294299,0.681774,0.166324,5.15939,0.286179,0.00222377,0.0435854,7.03461,-1.0776,90.7167,0.0458092,0.376996,-0.7074078693985939,0.44659511744976044,0.205608,644,,,,,,,56.5,3.53125,56.5,3.53125,,,,,,,,,,,,,,,,,,,"Ronny Mauricio","23698",677595
"Tyler Freeman","COL",33,144,126,34,25,7,1,2,14,11,11,0,18,5,1,0,,6,2,0.273356,0.074301,0.125635,0.591401,0.351866,0.38862,0.328325,0.740485,0.115264,5.37202,0.302378,0.0300203,0.207689,18.5613,1.71286,97.092,0.237709,0.0438144,-0.252336710691452,-2.4554138369858265,0.20453,603,,,,,,,163,4.939393939,163,4.939393939,,,,,,,,,,,,,,,,,,,"Tyler Freeman","22532",671289
"Braxton Fulford","COL",12,49,44,10,6,2,0,1,5,4,3,0,14,1,0,0,,1,0,0.232891,0.0694119,0.280861,0.247139,0.303585,0.390115,0.304292,0.6937,0.157225,4.60295,0.302835,-0.000372727,-0.0160786,5.34032,-0.364969,80.5317,-0.0164513,0.571515,-1.1273777280002832,1.5205892324447632,0.203836,999,,,,,,,41.1,3.425,41.1,3.425,,,,,,,,,,,,,,,,,,,"Braxton Fulford","29704",690924
"Willi Castro","CHC",21,89,79,19,13,4,1,2,12,9,7,0,21,2,1,0,,2,1,0.240082,0.0771194,0.231914,0.332534,0.315448,0.378352,0.305988,0.6938,0.138269,6.15311,0.297829,0.0621062,-0.0589693,9.89499,-0.54586,97.1243,0.00313692,-0.784384,-0.29716552747413516,-0.6482725441455841,0.201993,228.25,,,,,,,91.5,4.357142857,91.5,4.357142857,,,,,,,,,,,,,,,,,,,"Willi Castro","17338",650489
"Nick Allen","ATL",36,158,141,32,25,6,0,1,15,11,12,0,32,1,1,2,,4,1,0.229721,0.0773692,0.202153,0.382726,0.293285,0.299673,0.266895,0.592959,0.0699529,4.49592,0.287076,-0.00721554,-0.0891571,12.5571,-5.95536,67.99,-0.0963726,1.1147,-6.023298256099224,2.8040491342544556,0.19966,746.8900146484375,,,,,,,108.8,3.022222222,108.8,3.022222222,,,,,,,,,,,,,,,,,,,"Nick Allen","22277",669397
"Pavin Smith","ARI",22,97,85,21,13,4,0,3,11,10,11,0,24,0,1,0,,1,0,0.243579,0.115389,0.246083,0.468903,0.331933,0.406971,0.324026,0.738904,0.163392,3.83053,0.301589,-0.0585402,-0.0960025,12.1828,0.818566,106.124,-0.154543,0.00389691,0.5415691286325455,-1.8726462570484728,0.188832,388.0400085449219,,,,,,,107.3,4.877272727,107.3,4.877272727,,,,,,,,,,,,,,,,,,,"Pavin Smith","19892",656976
"Alex Call","LAD",15,66,56,12,8,3,0,1,8,6,7,0,13,1,0,0,,1,0,0.221407,0.112729,0.192951,0.584235,0.319967,0.34255,0.29791,0.662517,0.121143,4.63564,0.260577,0.00464024,-0.0490071,6.86539,-0.830801,89.7982,-0.0443668,0.708707,-0.8296622112393379,0.4113301932811737,0.177509,734.739990234375,,,,,,,55.2,3.68,55.2,3.68,,,,,,,,,,,,,,,,,,,"Alex Call","19296",669743
"Danny Jansen","MIL",12,48,42,9,5,2,0,2,5,5,5,0,11,1,0,0,,0,0,0.212471,0.106261,0.235509,0.451199,0.306219,0.383059,0.304126,0.689278,0.170587,2.61135,0.245809,-0.01113,-0.0622504,5.28179,-0.367837,95.0457,-0.0733804,-0.19642,-0.353333055973053,0.7433948069810867,0.177038,304.8299865722656,,,,,,,51,4.25,51,4.25,,,,,,,,,,,,,,,,,,,"Danny Jansen","16535",643376
"Dalton Rushing","LAD",9,34,29,7,4,1,0,1,4,4,4,0,10,1,0,0,,0,0,0.224592,0.108384,0.286563,0.37822,0.324044,0.407685,0.321526,0.731729,0.183093,2.86359,0.284562,-0.0000729661,-0.0477619,4.23137,0.219844,106.07,-0.0478348,-0.248085,0.19572791457176208,0.35299548506736755,0.171288,999,,,,,,,37.5,4.166666666,37.5,4.166666666,,,,,,,,,,,,,,,,,,,"Dalton Rushing","31382",687221
"Austin Hays","CIN",27,116,105,26,16,6,0,4,13,13,8,0,28,2,1,0,,1,1,0.248455,0.0681163,0.239777,0.284081,0.307866,0.42332,0.316646,0.731185,0.174864,4.28372,0.298809,-0.017909,-0.11355,13.8843,0.287912,97.7153,-0.131459,-0.103014,-0.44215911626815796,-1.6894339248538017,0.170551,359.239990234375,,,,,,,124.7,4.618518518,124.7,4.618518518,,,,,,,,,,,,,,,,,,,"Austin Hays","19363",669720
"Blake Perkins","MIL",16,71,62,13,9,3,0,1,7,6,7,0,20,0,1,0,,3,1,0.211867,0.104928,0.279828,0.374975,0.297827,0.325062,0.279793,0.622889,0.113196,5.62295,0.284746,0.0204519,0.166038,6.37542,-1.93464,78.2788,0.18649,0.663899,-1.6188849955797195,0.9166767299175262,0.165935,653.9299926757812,,,,,,,52.8,3.3,52.8,3.3,,,,,,,,,,,,,,,,,,,"Blake Perkins","19921",663368
"Brady House","WSN",31,133,125,30,20,6,0,4,12,13,5,0,38,1,1,0,,1,0,0.235935,0.0380368,0.287397,0.132349,0.270985,0.372061,0.279326,0.643047,0.136127,3.24711,0.306618,-0.00101821,-0.128304,11.9183,-3.68205,76.5957,-0.129322,0.570199,-3.7811555713415146,1.044735699892044,0.165832,999,,,,,,,117.9,3.803225806,117.9,3.803225806,,,,,,,,,,,,,,,,,,,"Brady House","29993",691781
"Jordan Beck","COL",34,147,133,33,20,7,1,5,15,14,12,0,41,1,1,0,,4,1,0.247542,0.0818779,0.282132,0.290212,0.310588,0.42039,0.317307,0.730978,0.172849,5.43742,0.32084,0.00555592,0.105913,17.7086,0.444152,89.4997,0.111469,0.1564,-1.7016775533556938,-1.5456057488918304,0.161027,400.1400146484375,,,,,,,168.6,4.958823529,168.6,4.958823529,,,,,,,,,,,,,,,,,,,"Jordan Beck","31431",687597
"Tyler Locklear","ARI",25,107,95,23,14,5,0,3,12,12,8,0,30,3,1,0,,2,1,0.239068,0.0786471,0.278559,0.282336,0.315151,0.397419,0.312638,0.71257,0.158351,4.72863,0.31081,-0.00502703,0.0481623,12.5007,-0.0811254,98.278,0.0431352,0.180259,-0.1735646165907383,-1.8073948621749878,0.156956,725.6099853515625,,,,,,,110.5,4.42,110.5,4.42,,,,,,,,,,,,,,,,,,,"Tyler Locklear","31396",682988
"Graham Pauley","MIA",26,112,101,22,14,5,0,3,10,10,9,0,25,1,1,0,,2,1,0.221153,0.0810368,0.224029,0.361725,0.290024,0.365226,0.288549,0.65525,0.144073,3.93684,0.2627,-0.00046125,-0.0535423,10.8443,-2.26006,81.42,-0.0540035,0.232973,-2.489238567650318,0.35318881273269653,0.155995,748.02001953125,,,,,,,95.9,3.688461538,95.9,3.688461538,,,,,,,,,,,,,,,,,,,"Graham Pauley","31363",688363
"Jacob Young","WSN",26,112,100,24,18,4,1,0,10,6,7,0,20,2,1,1,,6,2,0.235664,0.0641801,0.181848,0.352932,0.296576,0.301224,0.269075,0.5978,0.0655608,6.07156,0.288862,0.0435302,0.408031,9.08561,-4.01872,69.5322,0.451562,0.974028,-3.541774183511734,1.3726387917995453,0.152597,294.55999755859375,,,,,,,84.5,3.25,84.5,3.25,,,,,,,,,,,,,,,,,,,"Jacob Young","29931",696285
"Reese McGuire","CHC",11,45,41,9,7,2,0,1,5,4,3,0,10,0,0,0,,0,0,0.229069,0.0662863,0.227957,0.290784,0.284343,0.344769,0.277569,0.629111,0.1157,3.87822,0.280966,-0.00875152,-0.0438017,3.95482,-1.30517,77.5428,-0.0525532,0.274009,-1.2340166829526424,1.1490089297294617,0.146088,999,,,,,,,33.6,3.054545454,33.6,3.054545454,,,,,,,,,,,,,,,,,,,"Reese McGuire","15674",624512
"Yohel Pozo","STL",18,71,69,18,12,4,0,2,6,8,1,0,10,0,1,0,,0,0,0.259089,0.0189915,0.139801,0.135847,0.273799,0.396537,0.288373,0.670336,0.137448,2.38851,0.277764,-0.000606742,-0.0714477,6.91352,-1.45308,84.9399,-0.0720545,-0.949214,-1.3322974145412445,0.3656013011932373,0.140386,999,,,,,,,65.2,3.622222222,65.2,3.622222222,,,,,,,,,,,,,,,,,,,"Yohel Pozo","18848",650968
"Gavin Sheets","SDP",19,81,74,18,11,4,0,3,10,11,6,0,17,1,1,0,,1,0,0.244813,0.0796375,0.209404,0.380306,0.308348,0.41877,0.315358,0.727117,0.173957,3.31407,0.278121,-0.05658,-0.0905838,9.68591,0.117677,105.194,-0.147164,-0.287703,0.3498801738023758,-1.7302960455417633,0.132313,557.0700073242188,,,,,,,89.5,4.710526315,89.5,4.710526315,,,,,,,,,,,,,,,,,,,"Gavin Sheets","19901",657757
"Starling Marte","NYM",17,74,67,18,12,3,0,2,9,8,5,0,15,1,0,0,,3,1,0.259904,0.0644073,0.205555,0.313333,0.320963,0.394379,0.313506,0.715343,0.134476,5.74908,0.309483,0.0319012,0.0956516,8.73211,-0.00411207,103.951,0.127553,-0.0372548,0.4727722257375717,-1.7202794514596462,0.12213,457,,,,,,,82.2,4.835294117,82.2,4.835294117,,,,,,,,,,,,,,,,,,,"Starling Marte","9241",516782
"Liam Hicks","MIA",26,105,91,21,16,4,0,1,10,6,11,0,19,2,1,0,,0,0,0.232503,0.105451,0.181545,0.580856,0.329031,0.312746,0.292729,0.641777,0.0802432,2.45842,0.281706,-0.00764704,-0.173277,10.5959,-1.77748,84.3007,-0.180924,-0.59477,-2.123805448412895,-0.17085000872612,0.118762,746.1599731445312,,,,,,,86.6,3.33076923,86.6,3.33076923,,,,,,,,,,,,,,,,,,,"Liam Hicks","29844",689414
"Keibert Ruiz","WSN",17,68,63,16,11,3,0,2,6,6,3,0,8,1,0,0,,1,0,0.247081,0.0513525,0.11141,0.460932,0.291925,0.373393,0.290901,0.665318,0.126312,2.89591,0.257844,-0.0782796,-0.0747041,6.73931,-1.24809,84.5708,-0.152984,-0.653458,-1.385600984096527,0.6752461194992065,0.117525,209.4499969482422,,,,,,,68,4,68,4,,,,,,,,,,,,,,,,,,,"Keibert Ruiz","19610",660688
"Jake McCarthy","ARI",15,64,58,15,10,3,1,1,9,5,4,0,12,1,0,0,,3,1,0.255998,0.0692642,0.190237,0.364095,0.319316,0.376131,0.306228,0.695447,0.120132,7.47491,0.308601,0.055679,0.21272,7.12836,-0.380122,93.861,0.268399,-0.447521,-0.1926305890083313,-0.8117185235023499,0.111935,220.74000549316406,,,,,,,67.7,4.513333333,67.7,4.513333333,,,,,,,,,,,,,,,,,,,"Jake McCarthy","21622",664983
