Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jerar Encarnacion","SFG",41.2323,155.391,142.494,31.7952,20.9843,5.51757,0.13693,5.1564,16.7216,18.8036,10.5037,0.140434,47.7583,1.1726,1.13069,0.0903886,2.95526,1.80787,0.315767,0.223134,0.0675955,0.307342,0.219935,0.279918,0.372338,0.284608,0.652256,0.149204,3.78169,0.293671,-0.266467,0.0175734,14.7717,-3.58896,80.2192,-0.248894,0.24879,-3.8818118423223495,-3.0917938202619553,-0.175415,697.9400024414062,3.10324,0.287537,1.43167,3.10324,-0.287537,3.09111,141.4,3.448780487,141.4,3.448780487,,,,,,,,,,,,,,,,,,,"Jerar Encarnacion","21871",666464
"Griffin Conine","MIA",88.5163,360.693,322.667,70.1373,44.3411,13.6293,1.34807,10.8189,38.2569,41.5314,32.5986,0.384646,113.896,3.16893,2.07903,0.17951,4.85044,1.44504,0.558319,0.217367,0.0903777,0.315769,0.286215,0.293761,0.368551,0.291375,0.662312,0.151184,3.43191,0.296545,-0.270699,-0.465945,36.2696,-6.3491,83.8451,-0.736644,0.0525321,-7.642801880836487,-6.202274389564991,-0.188738,502.8900146484375,2.63114,0.0864095,0.492035,2.63114,-0.0864095,4.34395,325.8,3.660674157,325.8,3.660674157,,,,,,,,,,,,,,,,,,,"Griffin Conine","21626",665052
"Kris Bryant","COL",27.7337,110.33,98.4427,23.3892,16.0395,4.51615,0.113941,2.71953,12.123,11.2288,9.08545,0.0131124,28.0378,2.06669,0.682729,0.0523736,2.03534,0.381615,0.0955757,0.237592,0.082348,0.254127,0.324043,0.313222,0.368659,0.301953,0.681881,0.131067,2.73712,0.302329,-0.0705917,-0.142241,12.0419,-0.994466,78.78,-0.212833,0.00700668,-2.9876429736614227,-2.5894622425548732,-0.195049,999,2.48666,-0.785334,1.70199,2.48666,0.785334,2.73068,106.5,3.803571428,106.5,3.803571428,,,,,,,,,,,,,,,,,,,"Kris Bryant","15429",592178
"Mickey Gasper","WSN",20.2967,59.1474,52.1591,11.9686,8.19377,2.45242,0.0902808,1.23212,6.22494,5.55387,5.46134,0.104363,12.4924,0.838353,0.412901,0.275711,1.2006,0.489665,0.132902,0.229463,0.0923344,0.211208,0.437173,0.310307,0.35081,0.293763,0.661117,0.121347,3.55582,0.276375,-0.0319121,-0.051485,6.06227,-0.926456,86.8422,-0.0833971,-4.05867,-1.0057844892144203,-2.972041964530945,-0.205646,747.510009765625,2.68802,-0.677746,1.91345,2.68802,0.677746,2.44873,48.4,2.42,48.4,2.42,,,,,,,,,,,,,,,,,,,"Mickey Gasper","24759",681508
"Zac Veen","COL",32.5274,120.143,109.097,25.817,16.6271,5.47583,0.779837,2.93425,13.4453,12.0264,8.58863,0.150686,30.2673,1.02635,0.819677,0.61169,1.46584,3.52474,1.00773,0.236644,0.0714868,0.251927,0.28376,0.296425,0.38182,0.295836,0.678245,0.145176,5.70262,0.298284,-0.00276651,0.120017,12.5162,-1.67963,74.5894,0.11725,-1.14213,-3.50107005238533,-2.648028016090393,-0.220168,549.5700073242188,2.63865,-0.663918,1.72264,2.63865,0.663918,2.70315,119.8,3.63030303,119.8,3.63030303,,,,,,,,,,,,,,,,,,,"Zac Veen","27770",691728
"James Triantos","CHC",6.79072,22.5017,21.2209,5.1767,4.25312,0.708216,0.0362144,0.179147,2.98902,2.52429,1.09401,0.0264375,3.63494,0.0946347,0.0678945,0.0242195,0.384569,0.500515,0.157157,0.243943,0.0486191,0.161541,0.300972,0.283188,0.306055,0.261393,0.589243,0.0621125,5.09143,0.285987,0.0407925,-0.00000567809,1.71493,-0.943822,64.272,0.0407869,-2.13277,-0.9094003513455391,-2.027979776263237,-0.222614,999,3.24879,-0.367173,2.06056,3.24879,0.367173,2.25258,14.8,2.114285714,14.8,2.114285714,,,,,,,,,,,,,,,,,,,"James Triantos","sa3017295",701649
"Deyvison De Los Santos","MIA",28.6843,114.404,106.258,24.8466,17.3126,4.1889,0.12502,3.22003,11.8457,12.7499,6.42285,0.429412,28.8151,0.919283,0.690733,0.113255,2.09977,1.75139,0.499365,0.233833,0.0561418,0.251871,0.222899,0.281639,0.366519,0.281815,0.648158,0.132687,3.88679,0.288687,-0.0415556,-0.0141495,10.616,-2.90174,77.2965,-0.0557051,-0.491395,-3.1341305561363697,-2.8609249591827393,-0.223942,732.5999755859375,2.64691,0.150263,1.69304,2.64691,-0.150263,2.74261,98.6,3.4,98.6,3.4,,,,,,,,,,,,,,,,,,,"Deyvison De Los Santos","sa3015168",691277
"Jose Miranda","SDP",35.7971,136.735,126.41,28.9339,20.0782,5.6156,0.139576,3.10045,12.9324,14.1088,7.6121,0.127359,26.8726,1.73485,0.901869,0.0763053,2.53922,0.727103,0.154459,0.228889,0.0556705,0.196531,0.283266,0.28012,0.349102,0.27623,0.629222,0.120213,2.94754,0.265397,0.0202058,-0.111248,12.0681,-4.08814,74.0705,-0.0910418,-0.947071,-4.269789956510067,-2.8253141045570374,-0.244415,740.4000244140625,2.46606,-0.0674222,1.59172,2.46606,0.0674222,2.8777,113.9,3.163888888,113.9,3.163888888,,,,,,,,,,,,,,,,,,,"Jose Miranda","20538",669304
"Troy Johnston","COL",72.0469,271.488,247.3,61.9689,41.2288,12.5245,1.71327,6.5023,30.8655,30.0234,17.8818,0.474336,57.2588,4.49697,1.60133,0.207109,3.75816,7.40484,2.1574,0.250582,0.065866,0.210908,0.312298,0.310924,0.393962,0.307629,0.704886,0.14338,5.57913,0.299592,-0.100125,0.18069,30.8823,-1.19605,82.6679,0.0805652,-0.375225,-5.496356286108494,-6.219486385583878,-0.274544,459.1700134277344,2.05237,1.3905,1.25189,2.05237,-1.3905,3.33081,288.8,4.011111111,288.8,4.011111111,,,,,,,,,,,,,,,,,,,"Troy Johnston","26143",687859
"Yanquiel Fernández","COL",24.6917,91.5197,85.3921,20.731,13.7189,4.82488,0.0921733,2.09506,10.6535,10.7653,5.53492,0.280889,20.9195,0.236606,0.293534,0.06255,1.7556,0.222274,0.0726846,0.242775,0.060478,0.228579,0.264582,0.289781,0.37504,0.28916,0.664821,0.132265,2.77464,0.297362,-0.0851281,-0.112126,9.03822,-1.77553,70.0161,-0.197254,-0.544911,-3.4495999068021774,-2.450135827064514,-0.292087,701.3099975585938,4.31947,-0.652379,1.75818,4.31947,0.652379,2.65576,83.9,3.356,83.9,3.356,,,,,,,,,,,,,,,,,,,"Yanquiel Fernandez","28552",692585
"Bryce Johnson","SDP",64.8708,195.442,173.339,38.5112,28.1281,7.34228,0.772686,2.26811,20.5145,14.9615,14.9377,0.0895121,52.0389,2.71357,0.957376,3.49451,2.63709,6.40745,1.73872,0.222173,0.0764304,0.266263,0.287049,0.292593,0.312701,0.271477,0.605294,0.0905279,5.69781,0.302053,-0.0195488,0.267824,16.4954,-6.59757,71.1992,0.248275,-1.2417,-6.404574811458588,-3.1771421432495117,-0.303573,748.8300170898438,2.76845,-1.04806,1.51193,2.76845,1.04806,2.9841,150,2.307692307,150,2.307692307,,,,,,,,,,,,,,,,,,,"Bryce Johnson","20002",669369
"Riley Adams","WSN",29.063,106.507,96.6722,20.5227,13.3755,3.86435,0.106042,3.17676,10.8335,10.9567,7.34617,0.0955329,35.003,2.03882,0.331172,0.118924,1.90433,0.370797,0.113517,0.212292,0.0689734,0.328644,0.209873,0.281118,0.353043,0.280049,0.634161,0.140751,2.72452,0.29488,-0.00217582,-0.121955,9.7305,-2.85416,77.4478,-0.124131,-3.05248,-2.9709634110331535,-3.799988567829132,-0.330206,748.22998046875,4.21424,0.101001,1.64235,4.21424,-0.101001,2.8102,87.4,3.013793103,87.4,3.013793103,,,,,,,,,,,,,,,,,,,"Riley Adams","19864",656180
"Matt Koperniak","STL",9.37108,35.4625,33.0888,7.4735,5.48663,1.2349,0.0390573,0.712915,3.90253,3.43798,2.0771,0.0319837,7.53304,0.136235,0.0987743,0.0616372,0.702807,0.195016,0.088587,0.225862,0.0585718,0.212422,0.275732,0.273633,0.33018,0.266177,0.603813,0.104318,3.24191,0.271057,0.00264876,-0.0478963,2.84044,-1.34973,67.5581,-0.0452475,-3.26678,-1.4050040878355503,-3.556015372276306,-0.384778,999,2.36639,-0.138386,1.99642,2.36639,0.138386,2.33811,24.5,2.722222222,24.5,2.722222222,,,,,,,,,,,,,,,,,,,"Matt Koperniak","sa3014834",689288
"Pedro León","PHI",5.78825,21.5427,19.9422,4.07165,2.70379,0.955954,0.0179314,0.393976,2.75914,2.36932,1.34665,0.02104,6.85604,0.140366,0.0525631,0.0609568,0.455,0.34622,0.118604,0.204173,0.0625106,0.318253,0.196418,0.258762,0.313175,0.253102,0.571937,0.109002,4.94625,0.288564,0.00182086,-0.00685363,1.49681,-1.04863,57.3573,-0.00503277,-4.09749,-1.0938092372380197,-4.186811745166779,-0.466943,999,2.88154,0.0916348,2.0346,2.88154,-0.0916348,2.28719,8.3,1.383333333,8.3,1.383333333,,,,,,,,,,,,,,,,,,,"Pedro Leon","27781",694175
