Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Aiden May","MIA",0,0,0,5.1,1,1,0,0,,2.64,11,3,2,1,0,1,0,0,2,6.60898,4.37944,1.50909,1.16358,0.170056,0.112687,0.05736825615167618,0.26449,1.48689,0.298459,0.664657,,,4.95593,0.0104901,-0.0294691,999,,,,,,,12.736000776290894,4.824242526593831,14.200000524520874,5.378787863736202,,,,,,,,,,,,,,,,,,,"Aiden May","sa3037366",801995
"Payton Martin","LAD",0,0,0,5.26619,1,1,0,0,,3.72692,16,4,2,2,1,2,0,0,3,6.18935,3.86886,1.59979,1.41782,0.161637,0.101036,0.060600362718105316,0.26213,1.42007,0.283966,0.651076,,,5.23913,0.0104333,0.0331374,999,,,,,,,4.8792318820953415,1.309184972295985,5.634616136550903,1.5118680458082725,,,,,,,,,,,,,,,,,,,"Payton Martin","sa3020869",806293
"Kyle Backhus","PHI",1,1,0,4.11894,16,0,0,1,,16,69,15,8,7,2,6,,1,16,8.7641,3.42003,2.56258,1.20873,0.22528,0.0879112,0.13736841082572937,0.239703,1.31399,0.286796,0.723046,,,4.21198,0.0104118,0.00458324,999,,,,,,,69.80000000000001,4.362500000000001,69,4.3125,,,,,,,,,,,,,,,,,,,"Kyle Backhus","29615",679775
"Ryan Lambert","NYM",1,1,0,3.76217,14,0,0,1,,14,60,11,6,6,2,7,,1,17,10.798,4.53183,2.38271,1.17266,0.277844,0.116608,0.1612359583377838,0.211881,1.30115,0.274124,0.754944,,,4.09061,0.010388,0.0242379,999,,,,,,,64.40000000000003,4.600000000000002,58,4.142857142857143,,,,,,,,,,,,,,,,,,,"Ryan Lambert","sa3025613",822038
"Jose Acuna","CIN",0,0,0,5.27323,1,1,0,0,,3.85067,17,4,2,2,1,2,0,0,3,6.77623,4.13738,1.63781,1.56548,0.174629,0.106624,0.06800553947687149,0.25303,1.42201,0.274093,0.663614,,,5.41578,0.010349,0.0514911,999,,,,,,,5.79498519897461,1.5049276275446266,6.253368377685547,1.6239673637920768,,,,,,,,,,,,,,,,,,,"Jose Acuna","sa3015331",691641
"Caden Grice","ARI",0,0,0,5.07817,1,1,0,0,,4.175,18,4,3,2,1,2,0,0,3,7.04086,4.53199,1.55359,1.16565,0.17979,0.115725,0.06406436860561371,0.263063,1.50248,0.301307,0.670781,,,4.91624,0.010273,-0.0307505,999,,,,,,,8.195001411437987,1.9628744998920689,7.875000953674316,1.886227687162859,,,,,,,,,,,,,,,,,,,"Caden Grice","sa3023166",694364
"Reggie Crawford","SFG",1,0,0,3.66833,10,0,0,1,,10,44,9,4,4,1,5,,0,12,10.4639,4.23148,2.47287,1.02522,0.26575,0.107466,0.1582840085029602,0.222042,1.3262,0.287787,0.755126,,,3.8498,0.0100451,0.0264737,999,,,,,,,51.300000000000004,5.130000000000001,50,5,,,,,,,,,,,,,,,,,,,"Reggie Crawford","sa3020457",686846
"Josh Knoth","MIL",0,0,0,5.02205,1,1,0,0,,4.00476,17,4,2,2,1,2,0,0,3,6.58557,4.43947,1.48342,1.24983,0.170467,0.114915,0.05555172264575958,0.254521,1.44762,0.283252,0.668812,,,5.10578,0.0100278,0.0502157,999,,,,,,,6.9352365493774375,1.731747623471261,7.023808479309082,1.7538642777588724,,,,,,,,,,,,,,,,,,,"Josh Knoth","sa3023420",805807
"Paul Gervase","LAD",1,1,0,4.09552,28,0,0,1,,28,122,24,14,13,4,14,,1,32,10.1304,4.40921,2.29756,1.30751,0.258335,0.112439,0.1458963304758072,0.220814,1.3328,0.273969,0.740013,,,4.39244,0.0100037,-0.000504313,999,,,,,,,118.60000000000005,4.2357142857142875,111,3.9642857142857144,,,,,,,,,,,,,,,,,,,"Paul Gervase","31571",801434
"Logan Van Treeck","CIN",0,0,0,5.12656,1,1,0,0,,2.1,10,2,1,1,0,1,0,0,2,8.25981,4.17223,1.97971,1.62978,0.192729,0.0973521,0.09537667781114578,0.25907,1.56359,0.291986,0.718623,,,5.20149,0.0099718,0.0369589,999,,,,,,,11.339999294281007,5.3999999091738715,11.499999523162842,5.476190497815745,,,,,,,,,,,,,,,,,,,"Logan Van Treeck","sa3044363",689912
"Colton Cosper","NYM",0,0,0,4.82406,1,1,0,0,,2.24,10,2,1,1,0,1,0,0,2,6.29761,3.3981,1.85327,1.31523,0.163271,0.0880989,0.07517238706350327,0.257545,1.3723,0.281319,0.673852,,,4.90551,0.00996677,0.0376059,999,,,,,,,12.376000070571902,5.525000007982766,12.200000047683716,5.446428569527913,,,,,,,,,,,,,,,,,,,"Colton Cosper","sa3069106",836128
"Zack Morris","COL",0,0,0,5.96641,1,1,0,0,,2.71176,12,3,2,2,0,1,0,0,2,5.5391,3.78943,1.46172,1.3584,0.142575,0.0975391,0.04503621906042099,0.295724,1.55905,0.32029,0.619541,,,5.2719,0.00994602,-0.0049147,999,,,,,,,13.26705961227417,4.892407907672663,14.558824062347412,5.368763542989314,,,,,,,,,,,,,,,,,,,"Zack Morris","sa3068749",687253
"Nate Dohm","STL",0,0,0,5.05722,1,1,0,0,,3.23043,14,3,2,2,0,1,0,0,2,6.70119,4.03038,1.66267,1.26176,0.171276,0.103012,0.0682632178068161,0.263537,1.46266,0.294883,0.670355,,,4.95774,0.00955367,-0.00080221,999,,,,,,,17.10521821975708,5.29502026137491,17.152174472808838,5.309555843915454,,,,,,,,,,,,,,,,,,,"Nate Dohm","sa3030418",702296
"Hancel Rincon","STL",0,0,0,5.31643,1,1,0,0,,5.30569,22,5,3,3,1,2,0,0,3,5.30932,3.07012,1.72936,1.3954,0.141424,0.0817786,0.05964569002389908,0.27336,1.3762,0.289339,0.63065,,,5.12533,0.00937511,0.0272994,999,,,,,,,13.962079906463625,2.631531277863392,13.528432369232178,2.549798680325063,,,,,,,,,,,,,,,,,,,"Hancel Rincon","sa3009629",684516
"Saul Garcia","NYM",0,0,0,4.48128,1,1,0,0,,2.37186,11,2,1,1,0,1,0,0,2,8.50562,5.31559,1.60013,1.20959,0.211559,0.132214,0.07934524118900299,0.229969,1.46963,0.271475,0.722447,,,4.92672,0.00923885,0.0461461,999,,,,,,,13.351743030548096,5.629235697793289,12.859285831451416,5.4216105481444545,,,,,,,,,,,,,,,,,,,"Saul Garcia","sa3017106",702903
"Luke Little","CHC",1,1,0,3.8691,20,0,0,1,,20,86,17,9,9,2,11,,1,21,9.37783,4.83882,1.93804,0.865854,0.242009,0.124873,0.11713575571775436,0.227687,1.38389,0.29088,0.731944,,,4.06846,0.00916422,0.0261749,999,,,,,,,89.2,4.46,84,4.2,,,,,,,,,,,,,,,,,,,"Luke Little","28036",681432
"Bryan Hoeing","SDP",1,1,0,4.15189,26,0,0,1,,26,111,25,13,12,3,9,,1,22,7.48719,2.99987,2.49584,1.08167,0.194112,0.0777745,0.11633776128292084,0.250476,1.3122,0.290494,0.706624,,,4.16668,0.00915424,-0.0148706,999,,,,,,,108.5,4.173076923076923,109,4.1923076923076925,,,,,,,,,,,,,,,,,,,"Bryan Hoeing","26304",663773
"Hunter Stratton","ATL",1,1,0,3.98714,26,0,0,1,,26,112,24,13,12,3,9,,1,25,8.65683,3.24097,2.67106,1.19603,0.223291,0.0835965,0.1396947056055069,0.236749,1.28395,0.281733,0.728737,,,4.15548,0.00911448,0.00216417,999,,,,,,,117.1,4.503846153846154,115,4.423076923076923,,,,,,,,,,,,,,,,,,,"Hunter Stratton","23455",676702
"Riley Frey","ATL",0,0,0,5.31808,1,1,0,0,,3.95846,16,4,3,2,1,1,0,0,2,5.67867,3.31102,1.71508,1.33355,0.151952,0.0885976,0.06335418671369553,0.273767,1.3918,0.295764,0.630224,,,5.03642,0.00900266,-0.0444895,999,,,,,,,7.592601156234737,1.9180696264038808,7.792298078536987,1.9685177657532986,,,,,,,,,,,,,,,,,,,"Riley Frey","sa3022909",811319
"Jack Neely","CHC",1,1,0,3.79235,18,0,0,1,,18,79,15,8,8,2,8,,1,20,10.032,4.19903,2.38913,1.16499,0.255445,0.10692,0.14852522313594818,0.219284,1.31031,0.27435,0.75289,,,4.13624,0.00889345,0.0267015,999,,,,,,,86.60000000000002,4.811111111111113,81,4.5,,,,,,,,,,,,,,,,,,,"Jack Neely","30106",680891
"Alex Williams","MIA",0,0,0,5.15648,1,1,0,0,,3.54925,16,4,2,2,1,1,0,0,2,5.94737,3.68804,1.61261,1.345,0.147877,0.0917006,0.05617678165435791,0.269259,1.48968,0.290734,0.674684,,,5.13045,0.0088826,0.0256952,999,,,,,,,4.564480924606324,1.2860394591100444,5.7462708950042725,1.6190079958212227,,,,,,,,,,,,,,,,,,,"Alex Williams","sa3020314",677354
"Reiver Camacho","COL",0,0,0,6.22413,1,1,0,0,,3.31,14,4,3,2,0,1,0,0,2,4.71893,3.56076,1.32526,1.35568,0.127612,0.0962918,0.031319841742515564,0.301698,1.5023,0.319406,0.578401,,,5.36664,0.00876277,-0.0506464,999,,,,,,,15.093999576568605,4.5601207968280395,17.549999713897705,5.302114808848081,,,,,,,,,,,,,,,,,,,"Reiver Camacho","sa3023839",821096
"Jack Mahoney","COL",0,0,0,6.08154,1,1,0,0,,4.61499,20,5,3,3,1,2,0,0,2,4.68418,3.73202,1.25513,1.36897,0.118141,0.0941265,0.024014770984649658,0.300772,1.60056,0.316117,0.621587,,,5.45945,0.00867247,0.0264982,999,,,,,,,6.850955963134769,1.4844994143626231,8.074970245361328,1.7497249529464958,,,,,,,,,,,,,,,,,,,"Jack Mahoney","sa3023157",694968
"Christian Romero","LAD",0,0,0,5.25958,1,1,0,0,,4.00943,17,4,3,2,1,2,0,0,2,5.43199,3.39065,1.60205,1.46801,0.140306,0.087579,0.052727110683918,0.2656,1.40702,0.278617,0.652207,,,5.31637,0.00865719,-0.0442013,999,,,,,,,4.969809722900395,1.23952907999532,5.047168731689453,1.25882332793238,,,,,,,,,,,,,,,,,,,"Christian Romero","sa3016260",699071
"Clark Candiotti","SDP",0,0,0,4.76504,1,1,0,0,,2.82941,13,3,2,1,0,2,0,0,3,8.57141,4.94526,1.73326,1.37701,0.203597,0.117465,0.08613238483667374,0.244288,1.54465,0.283713,0.726354,,,5.03133,0.00851486,-0.0279817,999,,,,,,,13.137646913528442,4.643243224112956,14.147058725357056,5,,,,,,,,,,,,,,,,,,,"Clark Candiotti","sa3028358",690711
"Fernando Sanchez","SDP",0,0,0,4.93159,1,1,0,0,,2.61425,11,3,2,1,0,1,0,0,2,6.23654,4.07737,1.52955,1.18335,0.15953,0.104299,0.0552314892411232,0.260327,1.4532,0.28788,0.673468,,,4.96383,0.00847469,-0.0405928,999,,,,,,,12.545472526550292,4.798874598129388,14.07126522064209,5.382518441451561,,,,,,,,,,,,,,,,,,,"Fernando Sanchez","sa3010134",685719
"Ethan Roberts","CHC",2,2,0,3.99271,42,0,0,1,,42,182,38,20,19,6,17,,2,42,9.03662,3.6608,2.46848,1.19546,0.231708,0.0938667,0.13784159719944,0.232054,1.307,0.279816,0.733653,,,4.21541,0.00843932,0.021216,999,,,,,,,169.2,4.0285714285714285,163,3.880952380952381,,,,,,,,,,,,,,,,,,,"Ethan Roberts","24930",681799
"Nick Zwack","SFG",0,0,0,5.03147,1,1,0,0,,3.45494,15,4,2,2,0,1,0,0,2,6.12773,3.49448,1.75355,1.29412,0.157586,0.0898673,0.0677192285656929,0.266565,1.42411,0.291402,0.665278,,,4.94677,0.00840837,0.0124016,999,,,,,,,16.166538953781128,4.679256291758939,18.274688482284546,5.289440820025645,,,,,,,,,,,,,,,,,,,"Nick Zwack","sa3017867",686873
"Alex Clemmey","WSN",0,0,0,5.22655,1,1,0,0,,4.36716,19,4,3,3,1,3,0,0,3,7.08302,5.35886,1.32174,1.1549,0.18158,0.13738,0.04420065879821777,0.256571,1.541,0.295027,0.666044,,,5.17565,0.00840394,-0.0223471,999,,,,,,,6.61698989868164,1.5151697421003207,5.835803985595703,1.3362924464437795,,,,,,,,,,,,,,,,,,,"Alex Clemmey","sa3023421",806046
"Ben Heller","CHC",0,0,0,3.55938,1,0,0,0,,1.198,5,1,1,0,0,1,0,0,1,10.7687,3.85153,2.79594,1.08059,0.264784,0.0947032,0.17008113861083984,0.223459,1.33109,0.287362,0.773116,,,3.7346,0.00826699,-0.0379241,999,,,,,,,5.2651881933212294,4.394987650677311,4.989992022514343,4.165274347410364,,,,,,,,,,,,,,,,,,,"Ben Heller","15100",621294
"Roque Gutierrez","LAD",0,0,0,5.26108,1,1,0,0,,3.57697,16,4,2,2,1,2,0,0,3,6.82878,3.98248,1.7147,1.53923,0.173559,0.101218,0.07234090566635132,0.25842,1.44533,0.281887,0.669096,,,5.31425,0.00825653,0.0237701,999,,,,,,,3.7696122646331833,1.0538549065018628,4.884873151779175,1.3656437790539295,,,,,,,,,,,,,,,,,,,"Roque Gutierrez","sa3015440",692262
"Luichi Casilla","COL",0,0,0,5.72629,1,1,0,0,,3,14,3,2,2,0,2,0,0,3,7.5173,5.71295,1.31583,1.24642,0.17381,0.132091,0.04171903431415558,0.281155,1.79101,0.324256,0.686287,,,5.34427,0.00820085,0.0127651,999,,,,,,,14.400000000000002,4.800000000000001,15,5,,,,,,,,,,,,,,,,,,,"Luichi Casilla","sa3018332",800436
"Sandy Ozuna","COL",0,0,0,6.23835,1,1,0,0,,3.53873,15,4,3,2,1,1,0,0,2,5.20091,3.70566,1.4035,1.43447,0.139505,0.0993976,0.04010733962059021,0.297464,1.50784,0.317794,0.584393,,,5.42401,0.00819337,-0.0375455,999,,,,,,,4.486596012115479,1.2678551452160438,5.69364595413208,1.608952154036522,,,,,,,,,,,,,,,,,,,"Sandy Ozuna","sa3021041",814252
"Trystan Vrieling","SFG",0,0,0,5.16138,1,1,0,0,,4.61913,20,5,3,3,1,2,0,0,3,5.8224,3.44805,1.68861,1.29984,0.150067,0.0888703,0.06119656562805176,0.271353,1.43642,0.294105,0.656324,,,5.00668,0.00814056,-0.0143526,999,,,,,,,8.881562995910645,1.9227782584898678,10.095650672912598,2.185617286971078,,,,,,,,,,,,,,,,,,,"Trystan Vrieling","sa3020681",801639
"John Michael Bertrand","SFG",0,0,0,5.52197,1,1,0,0,,5.12825,21,6,3,3,1,2,0,0,2,4.21975,3.23184,1.30568,1.08141,0.112806,0.0863963,0.026409804821014404,0.293005,1.45876,0.309575,0.611084,,,4.96925,0.00809521,0.0158219,999,,,,,,,8.049029731750492,1.569547902436086,10.641236305236816,2.075024031322451,,,,,,,,,,,,,,,,,,,"John Michael Bertrand","sa3020082",802609
"Ronan Kopp","LAD",1,1,0,3.81903,12,0,0,1,,12,53,9,6,5,1,8,,1,15,11.0997,5.68989,1.95078,1.04567,0.279239,0.143142,0.13609683513641357,0.207222,1.40499,0.275909,0.757869,,,4.24118,0.00806728,-0.000474729,999,,,,,,,60.100000000000016,5.008333333333335,54,4.5,,,,,,,,,,,,,,,,,,,"Ronan Kopp","sa3017751",691947
"Fisher Jameson","COL",0,0,0,6.14149,1,1,0,0,,2.54103,10,3,2,2,0,1,0,0,1,4.37708,3.24609,1.34842,1.34417,0.118129,0.0876056,0.03052321821451187,0.303456,1.48724,0.317612,0.580471,,,5.31782,0.0080187,-0.0152435,999,,,,,,,10.003589725494386,3.9368314800174224,11.705128192901611,4.6064581227292525,,,,,,,,,,,,,,,,,,,"Fisher Jameson","sa3034551",701404
"J.B. Bukauskas","MIL",0,0,0,3.56722,1,0,0,0,,1.08666,5,1,0,0,0,0,0,0,1,8.31623,2.81552,2.95371,0.940232,0.22066,0.0747061,0.14595387876033783,0.234872,1.21282,0.283776,0.73124,,,3.71238,0.00796389,0.0607969,999,,,,,,,7.441293025016785,6.847849993006475,7.433306097984314,6.8405000233117494,,,,,,,,,,,,,,,,,,,"J.B. Bukauskas","20491",656266
"Josh Grosz","ARI",0,0,0,5.26585,1,1,0,0,,5.30568,23,5,3,3,1,2,0,0,4,6.12397,4.15525,1.47379,1.19412,0.159675,0.108343,0.051331810653209686,0.27036,1.47591,0.300022,0.648649,,,5.0293,0.00783928,0.0365612,999,,,,,,,15.961998748779298,3.0084762494329014,15.528377532958984,2.9267484439382794,,,,,,,,,,,,,,,,,,,"Josh Grosz","sa3023478",701056
"Carson Seymour","SFG",1,1,0,4.01981,20,0,0,1,,20,85,19,10,9,2,8,,1,18,8.01829,3.47565,2.30699,0.928173,0.209628,0.0908666,0.11876191943883896,0.246867,1.32873,0.297246,0.710008,,,3.98993,0.00779935,-0.00855729,999,,,,,,,87,4.35,87,4.35,,,,,,,,,,,,,,,,,,,"Carson Seymour","30084",693313
"Reed Garrett","NYM",0,0,0,3.31854,1,0,0,0,,1.05103,5,1,0,0,0,1,0,0,1,10.7786,4.29119,2.5118,0.957602,0.273147,0.108746,0.1644013226032257,0.210159,1.28758,0.275805,0.777125,,,3.70298,0.00777768,0.0587221,999,,,,,,,4.177611708641054,3.974784008514784,4.255143046379089,4.048551113476329,,,,,,,,,,,,,,,,,,,"Reed Garrett","16866",657585
"Billy Corcoran","ARI",0,0,0,5.27772,1,1,0,0,,4.49369,20,5,3,3,1,2,0,0,3,5.64121,3.2375,1.74246,1.32831,0.143767,0.082508,0.061258912086486816,0.278662,1.46165,0.30011,0.654298,,,5.0167,0.00773787,-0.0122288,999,,,,,,,7.953316688537601,1.769884912426356,9.468457221984863,2.1070554885985224,,,,,,,,,,,,,,,,,,,"Billy Corcoran","sa3020172",682225
"Easton Sikorski","CIN",0,0,0,5.36534,1,1,0,0,,2.04696,9,2,1,1,0,1,0,0,2,6.70258,4.38641,1.52804,1.37954,0.175474,0.114836,0.06063766032457352,0.260944,1.45487,0.289791,0.648038,,,5.24774,0.0077109,0.0335393,999,,,,,,,10.947499561309815,5.348176207287344,11.23479700088501,5.488529474455395,,,,,,,,,,,,,,,,,,,"Easton Sikorski","sa3020250",675783
"Michael Prosecky","COL",0,0,0,6.06308,1,1,0,0,,4.58834,20,5,3,3,1,2,0,0,3,6.09371,4.41263,1.38097,1.46327,0.156137,0.113063,0.04307377338409424,0.285423,1.57383,0.311491,0.62251,,,5.51516,0.0076313,0.0248619,999,,,,,,,8.653696918487551,1.8860201688947746,9.941687107086182,2.166729731052651,,,,,,,,,,,,,,,,,,,"Michael Prosecky","sa3020526",687087
"Ryan Dromboski","PHI",0,0,0,5.47768,1,1,0,0,,3.60909,15,4,2,2,1,1,0,0,2,5.26522,3.35809,1.56792,1.4058,0.143811,0.0917207,0.0520903542637825,0.271793,1.36542,0.287348,0.611005,,,5.2469,0.00762977,0.0299574,999,,,,,,,5.007271957397462,1.3874053682400886,6.045454025268555,1.675062876446132,,,,,,,,,,,,,,,,,,,"Ryan Dromboski","sa3067032",823804
"Kyle Brnovich","PHI",0,0,0,5.1146,1,1,0,0,,3.65825,17,4,2,2,1,2,0,0,3,7.53498,4.16768,1.80795,1.50356,0.184067,0.10181,0.0822572410106659,0.258045,1.50422,0.288432,0.695506,,,5.17369,0.00761029,0.0220647,999,,,,,,,4.371066570281984,1.194851061228422,5.291261196136475,1.4463904755933692,,,,,,,,,,,,,,,,,,,"Kyle Brnovich","sa3014923",686599
"Jerming Rosario","LAD",0,0,0,5.041,1,1,0,0,,2.84945,13,3,2,2,0,2,0,0,2,7.65194,5.2303,1.463,1.312,0.191435,0.130851,0.06058435142040253,0.246396,1.51903,0.281847,0.689967,,,5.23438,0.0075214,-0.0204868,999,,,,,,,11.285922002792358,3.960738487489598,12.247244596481323,4.29810989540604,,,,,,,,,,,,,,,,,,,"Jerming Rosario","sa3008678",682645
"Davis Daniel","CIN",0,0,0,5.28512,1,1,0,0,,4.50299,20,5,3,3,1,2,0,0,3,6.35891,3.16684,2.00797,1.53206,0.160171,0.079768,0.0804034098982811,0.2725,1.44552,0.294399,0.666113,,,5.1284,0.00746633,-0.0130838,999,,,,,,,8.022138404846192,1.7815130432093838,9.514958381652832,2.1130304174593673,,,,,,,,,,,,,,,,,,,"Davis Daniel","27582",669721
"Trent Harris","SFG",0,0,0,3.77634,1,0,0,0,,1.65012,7,1,1,1,0,1,0,0,2,8.37869,3.23779,2.58778,0.932442,0.230416,0.0890399,0.14137578755617142,0.235961,1.21802,0.289947,0.708063,,,3.82921,0.00733489,-0.0152912,999,,,,,,,10.61086521148682,6.430371739026156,9.250584602355957,5.606017663108654,,,,,,,,,,,,,,,,,,,"Trent Harris","sa3022526",805345
"Cedric De Grandpre","ATL",0,0,0,5.19378,1,1,0,0,,4.17551,18,4,3,2,1,2,0,0,3,7.15032,4.61146,1.55055,1.26334,0.18147,0.117036,0.06443450599908829,0.262046,1.51201,0.298369,0.670249,,,5.06101,0.0073071,-0.0320887,999,,,,,,,8.198759365081786,1.9635357712830495,7.877540111541748,1.8866063888405131,,,,,,,,,,,,,,,,,,,"Cedric De Grandpre","sa3020315",678142
"Ian Mejia","ATL",0,0,0,5.33372,1,1,0,0,,5.17313,21,5,3,3,1,2,0,0,3,5.56003,3.34409,1.66264,1.37922,0.14941,0.0898627,0.05954683572053909,0.270388,1.37709,0.289124,0.627765,,,5.13973,0.00727554,0.0269622,999,,,,,,,12.98119401931763,2.509347950183472,12.865671634674072,2.487016733295855,,,,,,,,,,,,,,,,,,,"Ian Mejia","sa3019911",681256
"Josh Randall","WSN",0,0,0,5.58186,1,1,0,0,,4.67802,21,5,3,3,1,1,0,0,2,4.54008,2.84936,1.59337,1.41156,0.114411,0.0718043,0.0426064059138298,0.290367,1.49195,0.300755,0.640181,,,5.24916,0.00726275,-0.00414514,999,,,,,,,10.317319774627688,2.205490396983399,11.39008092880249,2.4348100725843946,,,,,,,,,,,,,,,,,,,"Josh Randall","sa3025585",695620
"Misael Tamarez","SDP",0,0,0,4.81254,1,1,0,0,,2.22592,10,2,1,1,0,1,0,0,2,7.62427,4.25589,1.79146,1.43312,0.184277,0.102864,0.08141304552555084,0.249331,1.48837,0.27923,0.714638,,,5.0836,0.00726249,0.036918,999,,,,,,,12.271809482574465,5.5131399053103705,12.129601001739502,5.449252403497531,,,,,,,,,,,,,,,,,,,"Misael Tamarez","sa3009632",685377
"Jacob Bresnahan","SFG",0,0,0,5.17266,1,1,0,0,,4.00559,17,4,3,2,1,2,0,0,3,7.11706,4.39783,1.61831,1.26979,0.189365,0.117014,0.07235105335712433,0.25792,1.42715,0.29459,0.650123,,,4.99945,0.00721957,-0.0495528,999,,,,,,,6.9413445472717274,1.732915643144759,7.02793550491333,1.754533187704047,,,,,,,,,,,,,,,,,,,"Jacob Bresnahan","sa3023066",815298
"Ron Marinaccio","SDP",2,2,0,3.94262,46,0,0,1,,46,201,41,22,20,6,20,,2,45,8.8918,3.91825,2.26933,1.14361,0.226063,0.0996165,0.12644611299037933,0.229417,1.32702,0.275867,0.738436,,,4.26221,0.00719253,0.00577646,999,,,,,,,188.00000000000003,4.086956521739131,180,3.9130434782608696,,,,,,,,,,,,,,,,,,,"Ron Marinaccio","23488",676760
"Charlie McDaniel","SFG",0,0,0,5.39565,1,1,0,0,,4.35217,18,5,3,3,1,2,0,0,2,4.97487,3.12449,1.59222,1.23691,0.133975,0.0841436,0.049831390380859375,0.282583,1.40266,0.301501,0.617935,,,4.98838,0.00707123,-0.0298203,999,,,,,,,4.906086158752441,1.1272725718924923,6.760869026184082,1.553446468072798,,,,,,,,,,,,,,,,,,,"Charlie McDaniel","sa3067132",826052
"Nick Dombkowski","PIT",0,0,0,5.22113,1,1,0,0,,2.6434,11,3,2,2,0,1,0,0,2,5.68941,3.52452,1.61424,1.33563,0.146282,0.0906201,0.05566209554672241,0.270561,1.44229,0.290796,0.655044,,,5.11451,0.00700182,-0.0282891,999,,,,,,,12.761193180084227,4.827559784480216,14.21702241897583,5.378300031694086,,,,,,,,,,,,,,,,,,,"Nick Dombkowski","sa3017201",694298
"Landon Beidelschies","ATL",0,0,0,4.9147,1,1,0,0,,3.05,16,4,2,2,1,1,0,0,3,8.48003,4.25135,1.99467,1.53697,0.185406,0.0929507,0.09245504438877106,0.262008,1.66568,0.297121,0.749509,,,5.0532,0.00694465,-0.0066047,999,,,,,,,2.8699996471405047,0.9409835055770802,5.249999761581421,1.7213114241508018,,,,,,,,,,,,,,,,,,,"Landon Beidelschies","sa3026885",804860
"Luis Vargas","ATL",0,0,0,5.11588,1,1,0,0,,3.61225,16,4,2,2,1,2,0,0,3,6.92333,4.21133,1.64398,1.32852,0.178267,0.108437,0.06983063369989395,0.259063,1.45192,0.290269,0.667385,,,5.06637,0.00694293,0.0279219,999,,,,,,,4.030663013458254,1.1158311443518607,5.061258792877197,1.4011367787037086,,,,,,,,,,,,,,,,,,,"Luis Vargas","sa3009592",682855
"Luis Gastelum","STL",0,0,0,3.94699,1,0,0,0,,1.42932,6,1,1,1,0,0,0,0,1,8.66747,3.0763,2.8175,1.03864,0.228185,0.0809884,0.1471962407231331,0.244446,1.27916,0.298225,0.71597,,,3.86703,0.00693068,-0.0264828,999,,,,,,,9.976932549476624,6.980218557768935,9.146576046943665,6.399271474103553,,,,,,,,,,,,,,,,,,,"Luis Gastelum","sa3020964",703725
"Samuel Strickland","ATL",0,0,0,5.03363,1,1,0,0,,2.00877,8,2,1,1,0,1,0,0,1,6.27559,3.06431,2.04796,1.41448,0.17026,0.0831363,0.08712366223335266,0.261332,1.31051,0.284476,0.641591,,,4.93439,0.00690783,0.0267754,999,,,,,,,8.664878511428835,4.31353010623496,9.043836832046509,4.5021822751991865,,,,,,,,,,,,,,,,,,,"Samuel Strickland","sa3017139",694436
"Jacob Waguespack","MIL",0,0,0,4.09948,1,0,0,0,,1.76497,7,2,1,1,0,1,0,0,2,8.24639,3.35755,2.45607,1.11729,0.217113,0.0883984,0.12871429324150085,0.241431,1.29099,0.287435,0.710254,,,4.17105,0.00686286,-0.00834284,999,,,,,,,8.860747599601748,5.020350614466534,9.824829459190369,5.566583187031778,,,,,,,,,,,,,,,,,,,"Jacob Waguespack","18318",621097
"Austin Troesser","NYM",0,0,0,4.9546,1,1,0,0,,2.28586,10,2,1,1,0,1,0,0,2,7.2216,4.37765,1.64965,1.31291,0.184816,0.112033,0.07278255373239517,0.252058,1.44559,0.284658,0.680152,,,5.03543,0.00656374,0.040568,999,,,,,,,12.715357398986818,5.5626164161413705,12.429295539855957,5.437472281871102,,,,,,,,,,,,,,,,,,,"Austin Troesser","sa3023281",809340
"Ray Kerr","ATL",0,0,0,3.85516,1,0,0,0,,1.40238,6,1,1,1,0,1,0,0,2,10.3261,3.8252,2.6995,1.13739,0.262405,0.0972054,0.16520006954669952,0.229623,1.32041,0.292883,0.745579,,,3.90249,0.00655772,-0.0252603,999,,,,,,,8.777645444869997,6.259086093960468,8.011922597885132,5.713071191274708,,,,,,,,,,,,,,,,,,,"Ray Kerr","23809",678061
"Jared Shuster","STL",0,0,0,5.10192,1,1,0,0,,2.58697,12,3,2,1,0,1,0,0,2,6.22106,3.67753,1.69164,1.30434,0.148018,0.0875,0.06051845848560333,0.274665,1.56536,0.29977,0.69448,,,5.01197,0.00655379,-0.0390875,999,,,,,,,12.343546915054322,4.7714379982306845,13.934828996658325,5.386553235554311,,,,,,,,,,,,,,,,,,,"Jared Shuster","27472",694363
