Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ryan Vilade","CIN",0,1.96417,1.78958,0.414884,0.28108,0.0807191,0.00567266,0.0474122,0.209747,0.209545,0.137859,0.00471705,0.466222,0.0176358,0.0135738,0.00551441,0.0358377,0.0366049,0.00648657,0.231833,0.070187,0.237364,0.295694,0.29121,0.362758,0.28683,0.653968,0.130925,4.79493,0.284967,,0.00184013,0.188109,-0.0425047,77.1703,0.00184013,-0.01,-0.05081788857933134,-0.009999999776482582,0.000359345,999,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,"Ryan Vilade","22165",668723
"Oliver Dunn","MIL",0,2.00918,1.80583,0.363879,0.241154,0.0748707,0.0105364,0.0373174,0.205641,0.175648,0.162069,0.00266474,0.681746,0.0216127,0.00964442,0.0100277,0.0303724,0.0497539,0.00980277,0.201502,0.0806641,0.339315,0.237726,0.273896,0.316627,0.263449,0.590523,0.115125,5.7531,0.297846,,0.00318189,0.154409,-0.0814899,67.0173,0.00318189,0.01,-0.07463834760710597,0.009999999776482582,0.000118315,638.4099731445312,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,"Oliver Dunn","26295",686554
"Darren Baker","WSN",1,4.87798,4.47692,1.09023,0.882315,0.180062,0.0132436,0.0146142,0.487973,0.313758,0.304079,0.0147532,0.997413,0.0168229,0.0237443,0.0564145,0.106009,0.216911,0.0373012,0.243524,0.062337,0.204473,0.304868,0.292672,0.299453,0.263971,0.592125,0.0559296,5.55042,0.308321,,0.0203711,0.376942,-0.195784,66.0153,0.0203711,0,-0.17430357821285725,0.01543209794908762,0.0000879947,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Darren Baker","29912",671117
"Matt Koperniak","STL",0,1.95715,1.80833,0.408524,0.29423,0.0723725,0.00472081,0.0372009,0.190788,0.1892,0.114712,0.00192914,0.42891,0.0173597,0.0127832,0.00396897,0.041589,0.0240875,0.00598161,0.225913,0.0586116,0.21915,0.267449,0.276777,0.332872,0.26902,0.609649,0.106959,4.01991,0.27404,,-0.000408368,0.159232,-0.0705578,71.6047,-0.000408368,0,-0.06566998531343415,0,-0.000162671,999,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,"Matt Koperniak","sa3014834",689288
"Eric Haase","MIL",0,2.00918,1.84482,0.380424,0.250724,0.0680483,0.00556047,0.0560918,0.188471,0.223846,0.127357,0.000893926,0.670817,0.0147869,0.0113079,0.00976923,0.0296809,0.0130067,0.00376945,0.206212,0.0633877,0.333876,0.189854,0.26151,0.340341,0.264649,0.601851,0.134129,3.57509,0.287217,,-0.00151003,0.156361,-0.0795385,67.8443,-0.00151003,0.01,-0.07737896870821714,0.009999999776482582,-0.000163206,706.9500122070312,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,"Eric Haase","14111",606992
"Michael Siani","STL",2,6.85003,6.12319,1.24034,0.934785,0.202232,0.0319787,0.0713446,0.707124,0.392309,0.527358,0.01155,1.84275,0.050389,0.0399058,0.109185,0.11488,0.273554,0.0513055,0.202564,0.0769862,0.269014,0.286179,0.269712,0.280991,0.248132,0.550703,0.0784269,6.20303,0.275122,,0.0239385,0.441538,-0.362728,57.2121,0.0239385,0.06,-0.3202525172382593,0.09086419455707073,-0.000522443,674.9600219726562,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Michael Siani","22557",672279
"Hayden Senger","NYM",0,2.03427,1.86936,0.390336,0.269676,0.0804357,0.00378519,0.03644,0.190138,0.180218,0.107827,0.000673933,0.568108,0.031437,0.0122789,0.0133661,0.0332832,0.0148995,0.00333814,0.208807,0.0530052,0.279269,0.1898,0.262061,0.314366,0.255705,0.576427,0.105558,3.72719,0.277111,,-0.00106268,0.14359,-0.095255,64.1237,-0.00106268,0.01,-0.08676704450044781,0.009999999776482582,-0.00104318,999,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,"Hayden Senger","21489",663584
"Billy Cook","PIT",2,10.1002,9.24081,2.01811,1.32316,0.424964,0.0381061,0.231881,1.05504,0.991167,0.635433,0.031424,2.80398,0.117902,0.0667854,0.0393097,0.112323,0.279899,0.0345283,0.218391,0.0629126,0.277616,0.226618,0.275466,0.347905,0.273197,0.623371,0.129514,5.7522,0.284806,,0.0284718,0.855891,-0.329985,70.7808,0.0284718,0.08,-0.31809480115771294,-0.022880658507347107,-0.00105246,720.0700073242188,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Billy Cook","29573",695257
"Mason McCoy","SDP",0,1.94539,1.77916,0.361025,0.248065,0.0730502,0.0075188,0.0323913,0.20444,0.155371,0.124506,0.00352984,0.586902,0.0105546,0.0120359,0.0191332,0.0249823,0.0582878,0.00849389,0.202919,0.0640007,0.301689,0.212141,0.257539,0.307048,0.249826,0.564588,0.104129,6.0607,0.280429,,0.00570185,0.128061,-0.100348,60.0388,0.00570185,0,-0.08558974927291274,0,-0.00224843,999,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,"Mason McCoy","22232",669200
"Blaine Crim","COL",4,17.9813,16.3341,4.15419,2.73475,0.886633,0.0463256,0.48648,2.00707,2.16795,1.29233,0.105915,3.6547,0.196928,0.134603,0.0233346,0.324615,0.105687,0.0231465,0.254326,0.0718711,0.20325,0.353609,0.314259,0.403629,0.311459,0.717889,0.149303,3.31799,0.297522,,-0.0153495,2.08042,-0.0307713,85.4703,-0.0153495,0,-0.32215589843690395,-0.3086419701576233,-0.00431491,999,,,,,,,12.3,3.075,12.3,3.075,,,,,,,,,,,,,,,,,,,"Blaine Crim","25714",688760
