Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Justin Verlander","DET",7.05889,8.59152,9.65777,4.71005,22.711,22.711,0,0,,127.814,547.179,119.542,71.57,66.89,21.0589,45.6154,0.422988,5.43535,102.771,7.23664,3.212,2.253,1.48286,0.187821,0.0833648,0.10445600003004074,0.24095,1.29217,0.264528,0.689792,,,4.86715,1.31116,0.776426,718.739990234375,,,,,,,429.9000000000001,3.3585937500000007,420,3.28125,,,,,,,,,,,,,,,,,,,"Justin Verlander","8700",434378
"Steven Matz","TBR",5.63572,8.98127,3.02028,4.74393,32.339,20.128,0,0.6597,,123.657,531.869,129.655,69.89,65.18,18.8174,35.886,1.50172,4.78567,97.8125,7.11899,2.61185,2.72565,1.36957,0.183904,0.0674715,0.1164320856332779,0.263958,1.33871,0.295909,0.687165,,,4.51812,1.30388,0.588835,738.3699951171875,,,,,,,422.89999999999986,3.4104838709677407,450,3.629032258064516,,,,,,,,,,,,,,,,,,,"Steven Matz","13361",571927
"Luis Severino","ATH",8.90116,10.8086,13.8234,5.01018,27.784,27.784,0,0,,167.006,727.361,174.119,99.32,92.97,26.445,56.8477,0.572179,9.88631,126.491,6.81662,3.06354,2.22508,1.42513,0.173904,0.0781561,0.09574753046035767,0.263566,1.38298,0.290873,0.678788,,,4.87762,1.30246,0.531031,710.4199829101562,,,,,,,514.6,3.081437125748503,548,3.281437125748503,,,,,,,,,,,,,,,,,,,"Luis Severino","15890",622663
"Hunter Dobbins","STL",3.44297,5.83009,0.755418,4.29729,25.6,12.656,0,0.6663,,83.8576,360.151,83.6163,42.76,40.04,8.75968,27.9192,1.31843,3.59739,65.6942,7.05062,2.99643,2.35301,0.940131,0.182407,0.0775208,0.10488641262054443,0.254435,1.33006,0.294502,0.692799,,,4.0538,1.28576,0.791383,999,,,,,,,332.5,3.9583333333333335,343,4.083333333333333,,,,,,,,,,,,,,,,,,,"Hunter Dobbins","30240",690928
"Brad Lord","WSN",3.80471,6.8737,0.817423,4.17056,35.818,14.136,1,0.6515,,98.6846,422.104,95.5118,49.01,45.73,10.5977,34.2365,1.37362,4.75956,79.0626,7.21048,3.12236,2.30931,0.966507,0.187306,0.0811091,0.10619672387838364,0.249308,1.31478,0.289367,0.702613,,,4.11435,1.28366,1.03254,999,,,,,,,397.69999999999993,4.017171717171716,402,4.0606060606060606,,,,,,,,,,,,,,,,,,,"Brad Lord","31972",695418
"Chris Paddack","MIA",5.69799,9.34496,4.9037,4.74179,27.665,20.82,0,0.6387,,118.835,508.383,125.344,67.06,62.61,18.5572,30.9552,0.965611,3.65996,87.1607,6.60114,2.3444,2.8157,1.40544,0.171447,0.0608896,0.11055750399827957,0.264568,1.31526,0.290142,0.684774,,,4.57215,1.28123,0.636982,999,,,,,,,394.89999999999986,3.318487394957982,421,3.53781512605042,,,,,,,,,,,,,,,,,,,"Chris Paddack","20099",663978
"Bryce Elder","ATL",6.45513,7.94954,5.99674,4.72852,24.468,19.846,0,0.6492,,115.552,498.752,119.23,64.75,60.71,15.2447,38.3347,0.868722,4.72824,91.4164,7.12015,2.98578,2.38469,1.18737,0.18329,0.0768613,0.10642903298139572,0.261647,1.36358,0.297927,0.681347,,,4.38598,1.21897,0.681162,739.489990234375,,,,,,,421.5000000000001,3.6336206896551735,442,3.810344827586207,,,,,,,,,,,,,,,,,,,"Bryce Elder","27779",693821
"Cristian Javier","HOU",7.48608,9.54406,10.1961,4.87008,24.984,24.984,0,0,,137.548,593.411,123.052,79.19,74.43,22.8265,59.9827,0.433251,6.27122,122.011,7.98337,3.92477,2.0341,1.49358,0.205609,0.101081,0.10452800989151001,0.233425,1.3307,0.26215,0.68736,,,4.96348,1.20485,0.703749,520.0700073242188,,,,,,,464.50000000000006,3.3659420289855078,437,3.1666666666666665,,,,,,,,,,,,,,,,,,,"Cristian Javier","17606",664299
"Mick Abel","MIN",5.61723,8.77325,3.05154,4.709,31.239,19.995,0,0.6268,,114.521,500.606,109.534,64,59.92,15.4983,50.1189,1.28272,5.51316,108.084,8.49411,3.93875,2.15655,1.21798,0.215906,0.100116,0.11578944325447083,0.246158,1.39409,0.292588,0.693361,,,4.46421,1.20062,0.645773,386.739990234375,,,,,,,432.5,3.760869565217391,432,3.756521739130435,,,,,,,,,,,,,,,,,,,"Mick Abel","27756",690953
"Kumar Rocker","TEX",5.09385,6.6952,2.30245,4.29793,28.536,16.146,0,0.6445,,95.8438,404.877,89.8443,48.79,45.77,12.5611,30.4093,1.00095,4.17584,82.1841,7.71732,2.85552,2.7026,1.17952,0.202986,0.0751075,0.1278781220316887,0.242631,1.25468,0.280472,0.696064,,,4.20648,1.17004,0.944797,747.0700073242188,,,,,,,382.5000000000001,3.9843750000000013,377,3.9270833333333335,,,,,,,,,,,,,,,,,,,"Kumar Rocker","31843",677958
"Kyle Freeland","COL",7.27699,11.8532,12.8408,5.61019,27.586,27.586,0,0,,158.369,700.412,189.974,106.29,98.72,26.9283,42.7481,0.629493,5.64145,112.25,6.37911,2.42934,2.62586,1.53031,0.160263,0.0610327,0.0992305837571621,0.291361,1.46949,0.317925,0.648295,,,4.84466,1.1521,-0.631987,999,,,,,,,420.1,2.658860759493671,516,3.2658227848101267,,,,,,,,,,,,,,,,,,,"Kyle Freeland","16256",607536
"Kyle Leahy","STL",4.37484,7.38256,0.939601,4.79152,43.82,14.394,0,0.6663,,113.582,495.701,119.539,64.46,60.47,14.387,39.5809,1.47599,4.48566,93.3287,7.39517,3.1363,2.35793,1.14,0.188276,0.0798483,0.1084280014038086,0.264682,1.40093,0.305748,0.681115,,,4.30234,1.12472,0.352543,743.239990234375,,,,,,,417.39999999999986,3.6614035087719285,446,3.912280701754386,,,,,,,,,,,,,,,,,,,"Kyle Leahy","24763",681517
"Robert Gasser","MIL",3.3467,3.82114,0.431788,3.86198,31.536,8.378,0,0.621,,69.9823,293.671,62.074,32.2,30.03,8.09488,22.0988,1.2072,3.5345,67.8714,8.72853,2.842,3.07127,1.04103,0.231114,0.0752502,0.15586327016353607,0.231587,1.20277,0.281036,0.71352,,,3.79803,1.11335,0.908078,999,,,,,,,320.40000000000003,4.577142857142857,308,4.4,,,,,,,,,,,,,,,,,,,"Robert Gasser","29812",688107
"Kyle Harrison","MIL",3.98895,4.95916,1.69476,4.17674,23.319,12.022,0,0.621,,75.6762,321.79,67.41,37.66,35.12,10.317,28.0502,0.983544,3.78413,78.4399,9.32868,3.33594,2.79641,1.22697,0.243761,0.0871692,0.15659189969301224,0.232484,1.26143,0.283764,0.713438,,,4.09638,1.08347,0.81731,577.3599853515625,,,,,,,329.2,4.3315789473684205,314,4.131578947368421,,,,,,,,,,,,,,,,,,,"Kyle Harrison","27758",690986
"Richard Fitts","STL",5.19527,8.79587,2.9288,4.64689,28.159,19.458,0,0.6663,,109.796,468.337,108.421,60.56,56.69,16.6545,34.1071,1.13191,4.23945,87.5849,7.17936,2.79577,2.56794,1.36517,0.187013,0.072826,0.11418670415878296,0.252147,1.29812,0.281707,0.687583,,,4.5594,1.0768,0.653599,743.25,,,,,,,390.09999999999997,3.546363636363636,395,3.590909090909091,,,,,,,,,,,,,,,,,,,"Richard Fitts","30160",690916
"J.T. Ginn","ATH",3.34417,4.60434,0.546211,3.99828,27.971,10.41,0,0.6384,,73.5392,311.294,67.3418,35.04,32.67,8.71948,24.9978,1.42261,4.34122,70.9051,8.67763,3.05932,2.83645,1.06712,0.227775,0.0803028,0.1474725753068924,0.238839,1.25565,0.289735,0.715062,,,3.94505,1.06787,0.920466,746.8300170898438,,,,,,,321.70000000000005,4.347297297297298,312,4.216216216216216,,,,,,,,,,,,,,,,,,,"J.T. Ginn","27889",669372
"Rhett Lowder","CIN",4.59497,7.67296,2.70352,4.76611,26.639,17.501,0,0.6526,,104.387,449.907,107.496,58.97,55.28,15.0686,32.8353,1.08169,4.50682,84.1475,7.255,2.83098,2.56272,1.29918,0.187033,0.0729823,0.1140507161617279,0.260556,1.34434,0.294967,0.68236,,,4.47268,1.06164,0.482064,563.6900024414062,,,,,,,364.90000000000003,3.5086538461538463,383,3.6826923076923075,,,,,,,,,,,,,,,,,,,"Rhett Lowder","33876",695076
"Devin Williams","NYM",3.33106,1.70509,0,3.12946,63.788,0,31,3.1781,,64.5927,266.123,45.9359,24,22.46,5.60004,27.7729,1.25867,3.29176,84.9065,11.8304,3.86973,3.05717,0.780279,0.31905,0.104361,0.2146887555718422,0.195424,1.14113,0.279041,0.754665,,,3.07602,1.06133,1.02856,60.7400016784668,,,,,,,531.6,8.178461538461539,491,7.553846153846154,,,,,,,,,,,,,,,,,,,"Devin Williams","15816",642207
"Jacob Latz","TEX",4.29077,5.72898,0.767821,4.32641,40.331,12.108,0,0.6445,,101.204,435.759,88.0873,51.9,48.65,12.7092,47.0299,1.91083,4.15901,96.1406,8.54972,4.18233,2.04425,1.13022,0.220628,0.107926,0.11270155012607574,0.229054,1.3351,0.273386,0.709292,,,4.38513,1.06034,0.768143,731.1199951171875,,,,,,,401.7000000000001,3.977227722772278,379,3.7524752475247523,,,,,,,,,,,,,,,,,,,"Jacob Latz","21306",656641
"Luis Morales","ATH",6.01288,8.29814,4.66336,4.6612,25.882,19.741,0,0.6384,,113.031,485.254,106.042,62.53,58.54,18.5523,42.6047,0.947447,5.05036,103.636,8.25197,3.39237,2.43251,1.47721,0.213572,0.0877988,0.12577281147241592,0.242327,1.3151,0.277384,0.701999,,,4.69995,1.05987,0.673047,717.9199829101562,,,,,,,394.9,3.4946902654867253,386,3.415929203539823,,,,,,,,,,,,,,,,,,,"Luis Morales","32227",806960
"Cody Bradford","TEX",2.89993,3.43883,0.370825,3.83673,26.318,7.681,0,0.6445,,62.7956,258.777,56.1541,28.6,26.77,8.12105,15.0257,1.16418,1.91189,56.5565,8.1058,2.15352,3.76398,1.16393,0.218553,0.0580643,0.16048889607191086,0.232196,1.13352,0.271126,0.711914,,,3.82425,1.05369,0.837445,999,,,,,,,289.20000000000005,4.590476190476191,278,4.412698412698413,,,,,,,,,,,,,,,,,,,"Cody Bradford","27597",674003
"Garrett Whitlock","BOS",3.07465,1.90232,0,3.41009,57.755,0,5,14.2429,,64.1596,263.134,55.0347,26.13,24.31,6.22246,16.6232,1.27488,2.65608,69.2207,9.70994,2.33183,4.16409,0.872857,0.263062,0.063174,0.19988803565502167,0.225686,1.11687,0.289838,0.72328,,,3.13963,1.04664,0.76638,654.0599975585938,,,,,,,415.79999999999995,6.496874999999999,401,6.265625,,,,,,,,,,,,,,,,,,,"Garrett Whitlock","20191",676477
"Edwin Díaz","LAD",3.3651,1.40787,0,3.52944,62.17,0,36,2.9595,,64.846,267.231,50.1683,27.29,25.43,7.43716,22.5439,0.874203,3.91465,88.0976,12.2271,3.12887,3.90783,1.03221,0.329668,0.084361,0.24530702829360962,0.208364,1.12131,0.294215,0.729086,,,3.13303,1.04524,0.716448,33.040000915527344,,,,,,,551.9,8.49076923076923,521,8.015384615384615,,,,,,,,,,,,,,,,,,,"Edwin Diaz","14710",621242
"Andrés Muñoz","SEA",2.51663,1.63948,0,2.96963,61.384,0,34,3.3601,,62.7956,256.302,46.3206,22.19,20.72,4.86439,22.9082,1.76895,3.66741,75.6301,10.8395,3.28326,3.30144,0.697175,0.295082,0.0893799,0.20570214092731476,0.201634,1.10245,0.277797,0.753602,,,3.00302,1.04194,1.1291,40.9900016784668,,,,,,,538.1,8.541269841269841,503,7.984126984126984,,,,,,,,,,,,,,,,,,,"Andres Munoz","20373",662253
"Aaron Civale","ATH",6.62104,8.39319,8.95584,4.84973,22.043,22.043,0,0,,121.182,521.663,120.403,70.01,65.3,21.366,39.6096,0.400061,5.95681,102.909,7.64292,2.94174,2.59809,1.58682,0.197272,0.0759294,0.12134239822626114,0.252896,1.32043,0.281498,0.691795,,,4.85683,1.03842,0.546535,999,,,,,,,393.10000000000014,3.2487603305785133,400,3.3057851239669422,,,,,,,,,,,,,,,,,,,"Aaron Civale","19479",650644
"Brandon Sproat","MIL",3.63744,4.72497,0.617333,3.99412,24.772,11.411,0,0.621,,74.089,313.892,65.6954,35.19,32.88,8.28558,27.8895,1.01156,3.96637,64.7061,7.86021,3.38789,2.32009,1.0065,0.206141,0.0888508,0.11729071289300919,0.232933,1.26314,0.27463,0.712263,,,4.13215,1.01686,0.966358,694.1300048828125,,,,,,,315.6,4.264864864864865,304,4.108108108108108,,,,,,,,,,,,,,,,,,,"Brandon Sproat","33850",687075
"Griffin Jax","TBR",2.89929,1.82597,0,3.45169,62.177,0.108,18,9.9415,,62.943,258.399,53.0133,25.85,24.14,6.95277,17.3146,1.34084,2.90568,76.4368,10.9294,2.47576,4.41459,0.994152,0.29581,0.0670074,0.22880235314369202,0.222578,1.11733,0.29757,0.734031,,,3.10611,1.01336,0.711836,153.3699951171875,,,,,,,464.3,7.36984126984127,446,7.079365079365079,,,,,,,,,,,,,,,,,,,"Griffin Jax","20253",643377
"Patrick Sandoval","BOS",3.74628,4.30045,0.439462,3.91162,34.52,9.059,0,0.676,,75.8817,327.028,69.4241,35.62,32.98,6.9523,33.8723,1.81173,3.13422,69.4707,8.23962,4.01744,2.05096,0.824582,0.21243,0.103576,0.10885437577962875,0.239376,1.36128,0.292473,0.723323,,,3.95823,1.00969,0.862391,999,,,,,,,327.9,4.314473684210526,320,4.2105263157894735,,,,,,,,,,,,,,,,,,,"Patrick Sandoval","19447",663776
"Randy Vásquez","SDP",7.14377,9.94103,5.99723,4.97333,28.827,23.781,0,0.6537,,128.775,562.932,135.386,76.15,71.16,18.3594,44.6772,1.11934,6.96275,80.8246,5.64878,3.12246,1.80908,1.28313,0.143578,0.0793652,0.06421281397342682,0.264792,1.39828,0.28397,0.673187,,,4.93628,1.00848,0.392333,727.4199829101562,,,,,,,392.19999999999993,3.040310077519379,421,3.2635658914728682,,,,,,,,,,,,,,,,,,,"Randy Vasquez","24719",681190
"José Berríos","TOR",5.29888,6.97427,1.08366,4.52935,36.523,17.215,0,0.6476,,118.348,504.54,114.5,63.7,59.56,18.6542,36.8938,1.85316,6.50949,98.9333,7.52357,2.80566,2.68157,1.41859,0.196086,0.0731236,0.1229626014828682,0.248299,1.27922,0.278987,0.699994,,,4.61254,1.00526,0.72029,683.6199951171875,,,,,,,413.1,3.5008474576271187,413,3.5,,,,,,,,,,,,,,,,,,,"Jose Berrios","14168",621244
"Logan Allen","CLE",6.1662,9.47514,6.29516,4.81265,24.935,21.325,0,0.6803,,117.721,513.562,119.557,67.6,62.95,17.3028,46.3204,0.812894,4.55351,91.5324,6.99783,3.54128,1.97607,1.32283,0.178231,0.0901943,0.0880362018942833,0.258397,1.40907,0.288975,0.693788,,,4.78729,1.00416,0.511307,999,,,,,,,387.1,3.2805084745762714,404,3.4237288135593222,,,,,,,,,,,,,,,,,,,"Logan Allen","27589",671106
"Jhoan Duran","PHI",2.71887,1.55834,0,3.22982,65.503,0,33,3.0842,,66.5425,273.267,57.2406,25.74,23.88,5.62725,18.8157,1.87264,3.50974,70.3931,9.5208,2.54486,3.74119,0.761096,0.257598,0.0688547,0.1887437105178833,0.228103,1.14297,0.295067,0.738012,,,3.12528,1.0016,0.928623,41.810001373291016,,,,,,,521.8,7.788059701492537,505,7.537313432835821,,,,,,,,,,,,,,,,,,,"Jhoan Duran","21029",661395
"Jose A. Ferrer","SEA",2.52578,1.75336,0,3.15957,62.836,0,3,16.186,,65.4298,268.536,57.7913,24.64,22.97,4.23806,17.1105,1.63035,2.78629,57.7244,7.9401,2.35359,3.37362,0.582954,0.21496,0.0637178,0.15124191343784332,0.232431,1.14477,0.286877,0.728765,,,3.125,0.977211,0.924344,747.1599731445312,,,,,,,415.99999999999994,6.3999999999999995,408,6.276923076923077,,,,,,,,,,,,,,,,,,,"Jose A. Ferrer","24017",678606
"Abner Uribe","MIL",3.34692,1.77826,0,3.00994,64.668,0,17,6.8784,,66.7688,278.781,49.3761,23.86,22.33,4.04528,31.3745,1.62985,3.93167,73.9923,9.97369,4.22908,2.35836,0.545277,0.265414,0.112542,0.15287189185619354,0.202797,1.20941,0.274006,0.75766,,,3.29273,0.955631,1.13758,160.0500030517578,,,,,,,475.19999999999993,7.0925373134328344,439,6.552238805970149,,,,,,,,,,,,,,,,,,,"Abner Uribe","25327",682842
"Connelly Early","BOS",2.53135,2.84325,0.302502,3.42768,17.889,6.972,0,0.676,,47.6561,198.838,39.6491,19.45,18.15,4.31262,17.7069,0.758755,2.2589,50.7053,9.57584,3.344,2.86359,0.814452,0.255007,0.0890516,0.1659558266401291,0.221661,1.20354,0.285306,0.738644,,,3.44047,0.953037,0.998862,280.9800109863281,,,,,,,248.00000000000006,5.166666666666668,234,4.875,,,,,,,,,,,,,,,,,,,"Connelly Early","33666",813349
"Drew Anderson","DET",1.84091,2.55135,0,3.72688,42.14,3.719,0,9.1171,,69.09,295.054,51.6186,30.7,28.61,8.16951,36.0263,1.83546,4.25399,92.9848,12.1127,4.69296,2.58103,1.0642,0.315145,0.122101,0.1930445432662964,0.202606,1.26856,0.282837,0.747234,,,3.72965,0.939471,0.757418,999,,,,,,,379.00000000000006,5.492753623188406,343,4.971014492753623,,,,,,,,,,,,,,,,,,,"Drew Anderson","15130",623454
"Alex Vesia","LAD",3.45647,1.39278,0,3.38973,61.008,0,2,17.9778,,60.7482,249.084,43.4892,24.53,22.88,7.5059,23.5928,1.52675,2.8011,77.0598,11.4166,3.49533,3.26624,1.11202,0.309373,0.0947182,0.21465463191270828,0.195291,1.10426,0.260514,0.752151,,,3.5078,0.915445,0.70729,743.0800170898438,,,,,,,396.2000000000001,6.495081967213117,356,5.836065573770492,,,,,,,,,,,,,,,,,,,"Alex Vesia","25007",681911
"Ryan Weiss","HOU",3.23721,4.27205,0.565348,4.31019,31.972,8.948,0,0,,76.1729,326.516,68.3069,39.02,36.48,10.614,30.2313,1.2769,3.9361,84.1209,9.93907,3.57189,2.78258,1.25407,0.257632,0.0925875,0.16504428535699844,0.233649,1.29361,0.291948,0.711272,,,4.08354,0.906604,0.575863,999,,,,,,,316.29999999999995,4.161842105263157,303,3.986842105263158,,,,,,,,,,,,,,,,,,,"Ryan Weiss","sa3007778",680802
"Sean Burke","CHW",6.96523,10.736,10.7521,5.08024,25.87,25.87,0,0,,142.824,622.222,136.935,86.35,80.62,25.4567,60.2415,0.401917,6.31275,132.875,8.37308,3.79609,2.20571,1.60414,0.21355,0.0968168,0.11673283576965332,0.246433,1.38056,0.280565,0.686074,,,4.98951,0.903146,0.334656,999,,,,,,,462.50000000000006,3.2342657342657346,458,3.202797202797203,,,,,,,,,,,,,,,,,,,"Sean Burke","29878",680732
"Spencer Arrighetti","HOU",4.40798,6.52389,2.31772,4.8221,25.421,14.981,0,0.6558,,91.8459,400.31,85.5912,52.44,49.21,13.7106,40.3643,1.03427,5.11316,91.5623,8.97221,3.95531,2.26839,1.3435,0.228728,0.100833,0.12789559364318848,0.241216,1.37138,0.288029,0.688601,,,4.56737,0.901702,0.420307,687.22998046875,,,,,,,338.0000000000001,3.673913043478262,331,3.597826086956522,,,,,,,,,,,,,,,,,,,"Spencer Arrighetti","29921",681293
"David Bednar","NYY",3.17679,1.60175,0,3.46066,59.687,0,32,1.5548,,60.5953,248.578,48.1929,24.87,23.3,6.79267,19.2701,1.52297,2.52062,71.0311,10.55,2.86211,3.68608,1.00889,0.285749,0.0775212,0.20822831243276596,0.212502,1.11334,0.277921,0.734954,,,3.32681,0.893826,0.707359,64.25,,,,,,,484.50000000000006,7.942622950819673,458,7.508196721311475,,,,,,,,,,,,,,,,,,,"David Bednar","19569",670280
"Matt Svanson","STL",2.60239,1.78257,0,3.40063,57.428,0,6,13.3744,,64.1264,267.573,54.9815,25.89,24.23,4.69768,21.7605,1.73268,3.35748,62.8275,8.8177,3.05403,2.88723,0.659309,0.234805,0.0813252,0.15347950905561447,0.226769,1.19673,0.28745,0.724746,,,3.30306,0.878317,0.76647,617.3900146484375,,,,,,,402.1,6.2828125,388,6.0625,,,,,,,,,,,,,,,,,,,"Matt Svanson","29629",694335
"Bryan Abreu","HOU",3.06025,1.93143,0,3.66042,64.866,0,11,12.5386,,67.4676,284.203,53.0808,29.32,27.44,7.21117,28.7302,0.860545,4.09624,86.9101,11.5936,3.83254,3.02504,0.961951,0.305803,0.101091,0.2047124132514,0.211161,1.2126,0.291689,0.731935,,,3.40793,0.875443,0.617313,189.5500030517578,,,,,,,453.8999999999999,6.774626865671641,426,6.358208955223881,,,,,,,,,,,,,,,,,,,"Bryan Abreu","16609",650556
"Jeremiah Estrada","SDP",2.87439,1.86382,0,3.54027,65.256,0,3,14.9753,,66.6305,278.525,50.6325,28.18,26.21,8.34834,27.7592,1.94489,2.9006,88.6998,11.981,3.74952,3.19534,1.12764,0.318463,0.0996648,0.21879779547452927,0.204274,1.17651,0.280367,0.752754,,,3.48195,0.866966,0.720872,605.8900146484375,,,,,,,424.79999999999995,6.340298507462686,391,5.835820895522388,,,,,,,,,,,,,,,,,,,"Jeremiah Estrada","22210",669093
"David Festa","MIN",2.37971,3.41042,0.422554,4.12723,19.256,7.614,1,0.6268,,52.1173,220.749,46.6024,25.56,23.9,6.52742,18.7012,0.762893,2.33749,54.7004,9.44607,3.22946,2.92497,1.1272,0.247794,0.0847168,0.16307754069566727,0.23335,1.25301,0.289387,0.70762,,,3.87523,0.864631,0.527618,999,,,,,,,232.50000000000006,4.471153846153848,225,4.326923076923077,,,,,,,,,,,,,,,,,,,"David Festa","30056",701581
"Davis Martin","CHW",7.16944,11.2575,11.8561,5.23974,26.643,26.643,0,0,,151.101,663.507,160.081,94.21,87.97,24.5804,54.8247,0.516773,7.81918,110.388,6.57503,3.26551,2.01347,1.46408,0.166371,0.0826287,0.08374199271202087,0.266419,1.42227,0.29084,0.6687,,,5.03255,0.86326,0.056916,999,,,,,,,424.9000000000001,2.8139072847682125,461,3.052980132450331,,,,,,,,,,,,,,,,,,,"Davis Martin","21448",663436
"Orion Kerkering","PHI",2.6018,1.59156,0,3.50123,62.849,0.08,2,12.7283,,63.1578,262.686,54.5367,26.33,24.57,5.4574,19.6501,1.2961,3.54471,63.0852,8.98965,2.80015,3.21042,0.77768,0.240155,0.0748047,0.16534990817308426,0.227719,1.17463,0.2871,0.719149,,,3.36251,0.861089,0.711772,999,,,,,,,377.70000000000005,5.995238095238096,366,5.809523809523809,,,,,,,,,,,,,,,,,,,"Orion Kerkering","31776",689147
"José Urquidy","PIT",4.22819,6.36238,2.20421,4.90024,27.07,14.162,0,0.6584,,90.6751,391.084,92.6928,52.57,49.37,13.7613,28.4375,0.964885,3.48428,66.5845,6.60888,2.82258,2.34143,1.36588,0.170256,0.0727147,0.09754174202680588,0.258081,1.33587,0.283095,0.673054,,,4.69558,0.858485,0.225071,999,,,,,,,304.40000000000003,3.3450549450549456,318,3.4945054945054945,,,,,,,,,,,,,,,,,,,"Jose Urquidy","18413",664353
"Ben Brown","CHC",1.68258,1.73085,0,3.58472,35.271,2.16,0,7.4978,,53.6025,222.953,44.5592,22.88,21.35,5.74883,18.5922,1.43784,2.16271,59.6078,10.0083,3.12167,3.20607,0.965243,0.267356,0.0833906,0.18396570533514023,0.220374,1.17814,0.283616,0.730838,,,3.46691,0.847337,0.663002,731.510009765625,,,,,,,293.8,5.440740740740741,277,5.12962962962963,,,,,,,,,,,,,,,,,,,"Ben Brown","23590",676962
"Gabe Speier","SEA",2.41773,1.75156,0,3.40991,60.834,0,1,11.7292,,57.9605,237.635,47.3636,23.6,21.96,6.49453,16.9309,1.56019,2.54121,68.6848,10.6653,2.629,4.05678,1.00846,0.289035,0.0712475,0.2177874743938446,0.217102,1.10928,0.285831,0.73719,,,3.22961,0.838323,0.648521,747.010009765625,,,,,,,364.20000000000005,6.279310344827587,343,5.913793103448276,,,,,,,,,,,,,,,,,,,"Gabe Speier","17170",642100
"Max Scherzer","TOR",4.29241,5.29275,1.97798,4.54109,22.26,13.496,0,0.6476,,79.3157,333.923,72.4746,42.67,40.02,14.9094,23.4211,0.747524,3.52762,76.0709,8.63181,2.65761,3.24796,1.69177,0.22781,0.0701393,0.1576704904437065,0.236093,1.20904,0.266513,0.709462,,,4.67993,0.834102,0.52177,674.1599731445312,,,,,,,287.90000000000003,3.6443037974683548,275,3.481012658227848,,,,,,,,,,,,,,,,,,,"Max Scherzer","3137",453286
"Miles Mikolas","WSN",6.44245,11.1869,10.8495,5.15024,25.639,25.639,0,0,,142.438,613.147,156.59,87.19,81.51,25.6955,33.167,0.471493,4.67706,86.5171,5.46661,2.09567,2.60853,1.62358,0.141103,0.054093,0.0870102271437645,0.272186,1.33221,0.282654,0.666957,,,5.06257,0.832513,0.181633,999,,,,,,,382.8,2.695774647887324,432,3.0422535211267605,,,,,,,,,,,,,,,,,,,"Miles Mikolas","9803",571945
"Aaron Ashby","MIL",2.88234,2.21694,0,3.52462,56.38,1.737,1,13.2076,,75.1997,321.226,63.4671,31.54,29.45,5.23405,35.7411,1.70446,3.96949,77.9573,9.33003,4.27754,2.18116,0.626418,0.242687,0.111265,0.13142196089029312,0.225448,1.31926,0.293625,0.73648,,,3.55083,0.830305,0.857131,999,,,,,,,422.7,5.636,403,5.373333333333333,,,,,,,,,,,,,,,,,,,"Aaron Ashby","23550",676879
"Trevor McDonald","SFG",2.5876,3.66926,0.475075,4.02739,23.915,8.15,0,0.6513,,62.9291,268.247,59.7165,30.18,28.16,6.82275,21.6831,1.19343,3.76,54.7757,7.83392,3.10108,2.52619,0.975776,0.204199,0.0808327,0.12336606532335281,0.245945,1.29351,0.291899,0.712891,,,4.01666,0.824529,0.749429,747.1900024414062,,,,,,,260.1,4.128571428571429,260,4.126984126984127,,,,,,,,,,,,,,,,,,,"Trevor McDonald","26448",686790
"Johan Oviedo","BOS",4.59906,6.33031,0.864237,4.47446,32.412,14.367,0,0.676,,94.5165,410.057,85.2316,50.34,46.99,12.4104,42.9278,1.43851,5.92148,86.3732,8.22458,4.08765,2.01206,1.18173,0.210637,0.104687,0.10594965517520905,0.235963,1.35595,0.277494,0.702437,,,4.5649,0.821465,0.720042,557.6099853515625,,,,,,,363.4,3.8252631578947365,348,3.663157894736842,,,,,,,,,,,,,,,,,,,"Johan Oviedo","22487",670912
"Matt Strahm","KCR",2.62588,1.85357,0,3.76184,60.896,0.121,3,16.6661,,62.9214,261.02,52.8019,28.18,26.3,7.81909,18.8185,1.11004,2.88178,68.9549,9.863,2.69172,3.6642,1.11841,0.264175,0.0720962,0.19207842648029327,0.220633,1.13825,0.27674,0.715968,,,3.59348,0.804663,0.504884,735.0900268554688,,,,,,,385.00000000000006,6.111111111111112,366,5.809523809523809,,,,,,,,,,,,,,,,,,,"Matt Strahm","13799",621381
"Adrian Morejon","SDP",2.76768,1.80507,0,3.54065,63.083,0,3,13.3796,,65.022,268.854,57.4089,27.54,25.58,6.38791,18.9537,1.50483,1.91709,62.1056,8.59633,2.62347,3.2767,0.884181,0.231001,0.070498,0.16050295531749725,0.231503,1.17441,0.284255,0.724161,,,3.46493,0.797319,0.612785,730.8300170898438,,,,,,,387.00000000000006,5.953846153846155,375,5.769230769230769,,,,,,,,,,,,,,,,,,,"Adrian Morejon","20039",670970
